2025-05-10T21:39:58.462206,-61.00324000000004,-0.01843434343434533,0
2025-05-10T21:39:58.495102,-48.782640000000164,-0.010858585858587465,0
2025-05-10T21:39:58.517854,-41.55004000000019,-0.015909090909089717,0
2025-05-10T21:39:58.540338,-43.79463999999983,-0.01843434343434533,0
2025-05-10T21:39:58.563220,-37.18554000000017,-0.013383838383838591,0
2025-05-10T21:39:58.587260,-59.75623999999984,-0.023484848484847578,0
2025-05-10T21:39:58.611270,-45.04164000000002,-0.020959595959596455,0
2025-05-10T21:39:58.779968,-50.653139999999794,-0.020959595959596455,0
2025-05-10T21:39:58.881562,-32.571639999999846,-0.015909090909089717,0
2025-05-10T21:39:58.980320,-43.919339999999984,-0.020959595959596455,0
2025-05-10T21:39:59.099357,-43.79463999999983,-0.02222222222222426,0
2025-05-10T21:39:59.200970,-34.068039999999904,-0.01717171717171752,0
2025-05-10T21:39:59.358338,-36.811440000000154,-0.01843434343434533,0
2025-05-10T21:39:59.447568,-52.39894000000015,-0.015909090909089717,0
2025-05-10T21:39:59.551852,-34.94094000000008,-0.019696969696968648,0
2025-05-10T21:39:59.651006,-60.25504000000001,-0.012121212121215271,0
2025-05-10T21:39:59.692854,-14.116039999999886,-0.015909090909089717,0
2025-05-10T21:39:59.783881,5.461860000000119,-0.019696969696968648,0
2025-05-10T21:39:59.908393,-61.37734000000005,-0.02601010101010319,0
2025-05-10T21:39:59.987190,-42.04883999999991,-0.02727272727272651,0
2025-05-10T21:40:00.104662,-58.75863999999996,-0.023484848484847578,0
2025-05-10T21:40:00.187316,-51.52603999999997,-0.028535353535354316,0
2025-05-10T21:40:00.261988,-45.415740000000035,-0.029797979797982124,0
2025-05-10T21:40:00.354725,-48.40854000000015,-0.02601010101010319,0
2025-05-10T21:40:00.445012,-48.782640000000164,-0.01843434343434533,0
2025-05-10T21:40:00.496133,-17.35823999999986,-0.01717171717171752,0
2025-05-10T21:40:00.538020,-333.3480400000002,-0.043686868686870044,0
2025-05-10T21:40:00.601068,236.28156,0.015656565656565053,0
2025-05-10T21:40:00.706796,-198.04854000000006,0.01818181818181618,0
2025-05-10T21:40:00.816522,183.03466000000006,0.0017676767676771336,0
2025-05-10T21:40:00.894672,-118.86403999999987,0.0333333333333319,0
2025-05-10T21:40:00.973658,-162.6337400000002,-0.09040404040404054,0
2025-05-10T21:40:01.040627,245.63405999999992,0.006818181818179385,0
2025-05-10T21:40:01.119865,269.7011600000001,0.004292929292928259,0
2025-05-10T21:40:01.199003,182.03706000000017,0.05858585858585662,0
2025-05-10T21:40:01.272850,-200.04373999999984,0.0005050505050493279,0
2025-05-10T21:40:01.358282,297.3845599999998,0.011868686868686121,0
2025-05-10T21:40:01.468432,52.84786,-0.05757575757575796,0
2025-05-10T21:40:01.566090,116.8189600000002,0.061111111111112226,0
2025-05-10T21:40:01.627623,-152.53303999999983,0.010606060606058317,0
2025-05-10T21:40:01.742012,-297.68384000000003,-0.08787878787878942,0
2025-05-10T21:40:01.812322,-31.324640000000095,-0.07904040404040374,0
2025-05-10T21:40:01.871430,-370.50863999999996,-0.07398989898990149,0
2025-05-10T21:40:01.938051,312.97205999999983,0.040909090909089764,0
2025-05-10T21:40:02.031039,259.97456000000017,0.05606060606060549,0
2025-05-10T21:40:02.083508,-291.3241400000002,-0.04494949494949785,0
2025-05-10T21:40:02.124128,24.540959999999956,0.05984848484848442,0
2025-05-10T21:40:02.165650,127.79255999999988,0.0030303030303004534,0
2025-05-10T21:40:02.206730,-136.94553999999982,-0.03358585858586105,0
2025-05-10T21:40:02.295149,145.00116000000008,0.027020202020201847,0
2025-05-10T21:40:02.376897,-379.23764,-0.1472222222222245,0
2025-05-10T21:40:02.473190,-365.1465400000001,-0.17752525252525148,0
2025-05-10T21:40:02.580872,-281.47284000000013,-0.17247474747474922,0
2025-05-10T21:40:02.658887,-150.91194000000004,0.0030303030303004534,0
2025-05-10T21:40:02.748680,-339.70774,-0.18383838383838602,0
2025-05-10T21:40:02.893216,-24.840240000000144,0.1166666666666639,0
2025-05-10T21:40:02.998551,-391.8323399999999,-0.1459595959595967,0
2025-05-10T21:40:03.087953,28.406659999999807,0.10656565656565492,0
2025-05-10T21:40:03.194608,190.26726000000005,0.011868686868686121,0
2025-05-10T21:40:03.309520,-303.7941399999999,-0.05757575757575796,0
2025-05-10T21:40:03.386292,-363.52543999999983,-0.18510101010100932,0
2025-05-10T21:40:03.501641,288.6555600000002,-0.00833333333333634,0
2025-05-10T21:40:03.656107,-75.34373999999984,-0.16363636363636355,0
2025-05-10T21:40:03.769286,-177.47304000000017,-0.19646464646464612,0
2025-05-10T21:40:03.877091,-160.0150400000001,-0.18005050505050707,0
2025-05-10T21:40:03.977151,-321.00274000000013,-0.02601010101010319,0
2025-05-10T21:40:04.068919,-297.30974,-0.02727272727272651,0
2025-05-10T21:40:04.163205,205.48066000000003,0.35151515151514867,0
2025-05-10T21:40:04.260022,63.197959999999796,0.08510101010100914,0
2025-05-10T21:40:04.339621,-255.65994000000003,-0.10050505050504953,0
2025-05-10T21:40:04.428700,-270.74863999999985,-0.20025252525252504,0
2025-05-10T21:40:04.540093,-20.974539999999852,0.05984848484848442,0
2025-05-10T21:40:04.617228,-376.8683400000002,-0.18383838383838602,0
2025-05-10T21:40:04.698292,280.79945999999995,-0.029797979797982124,0
2025-05-10T21:40:04.783115,284.0416599999999,-0.02601010101010319,0
2025-05-10T21:40:04.872720,270.8234600000001,0.11919191919191952,0
2025-05-10T21:40:04.975077,-352.6765399999999,-0.20025252525252504,0
2025-05-10T21:40:05.072095,-367.3911400000001,-0.028535353535354316,0
2025-05-10T21:40:05.163014,-387.3431400000002,-0.03358585858586105,0
2025-05-10T21:40:05.257757,201.11616,0.3136363636363638,0
2025-05-10T21:40:05.384472,-369.5110400000001,-0.16616161616161917,0
2025-05-10T21:40:05.518751,-384.1009400000002,-0.12954545454545766,0
2025-05-10T21:40:05.604629,23.668059999999777,-0.5297979797979786,0
2025-05-10T21:40:05.700140,-307.16104000000007,-0.01843434343434533,0
2025-05-10T21:40:05.791217,47.98455999999981,-0.16363636363636355,0
2025-05-10T21:40:05.873344,-366.7676399999998,-0.031060606060605442,0
2025-05-10T21:40:05.970753,-44.66754000000001,0.12297979797979845,0
2025-05-10T21:40:06.030430,-223.61203999999987,-0.02601010101010319,0
2025-05-10T21:40:06.080523,286.16155999999984,-0.024747474747475386,0
2025-05-10T21:40:06.140881,327.1878599999999,-0.028535353535354316,0
2025-05-10T21:40:06.208361,-384.8491400000002,-0.031060606060605442,0
2025-05-10T21:40:06.333170,-316.76293999999984,-0.00959595959595966,0
2025-05-10T21:40:06.403366,-96.54274000000005,-0.21161616161616184,0
2025-05-10T21:40:06.482938,-240.3218399999999,-0.019696969696968648,0
2025-05-10T21:40:06.590562,189.02025999999984,0.23914141414141302,0
2025-05-10T21:40:06.660566,-325.7413400000002,-0.020959595959596455,0
2025-05-10T21:40:06.741603,316.33895999999993,0.35151515151514867,0
2025-05-10T21:40:06.850463,297.50926,-0.020959595959596455,0
2025-05-10T21:40:06.959536,17.43306000000013,-0.02727272727272651,0
2025-05-10T21:40:07.094738,-130.21174,-0.028535353535354316,0
2025-05-10T21:40:07.225195,272.3198600000002,-0.02727272727272651,0
2025-05-10T21:40:07.309410,-90.93123999999985,-0.02601010101010319,0
2025-05-10T21:40:07.408119,72.05165999999998,-0.023484848484847578,0
2025-05-10T21:40:07.560359,-95.54514000000017,-0.024747474747475386,0
2025-05-10T21:40:07.681395,173.80685999999986,-0.029797979797982124,0
2025-05-10T21:40:07.796734,215.0825599999998,-0.02727272727272651,0
2025-05-10T21:40:07.887108,267.58126000000016,-0.031060606060605442,0
2025-05-10T21:40:07.947091,-385.59734000000026,-0.032323232323233246,0
2025-05-10T21:40:08.004626,264.96256000000005,-0.031060606060605442,0
2025-05-10T21:40:08.081846,-339.2089399999998,-0.02727272727272651,0
2025-05-10T21:40:08.173400,96.11876000000017,-0.060101010101009086,0
2025-05-10T21:40:08.242249,-224.11084000000002,-0.03358585858586105,0
2025-05-10T21:40:08.297256,171.43756000000008,0.2934343434343414,0
2025-05-10T21:40:08.367192,270.32466,0.13181818181817964,0
2025-05-10T21:40:08.432779,-80.33174000000018,-0.02601010101010319,0
2025-05-10T21:40:08.522094,-56.514039999999866,-0.024747474747475386,0
2025-05-10T21:40:08.566887,-267.7558400000002,-0.023484848484847578,0
2025-05-10T21:40:08.619394,-38.432539999999925,-0.02222222222222426,0
2025-05-10T21:40:08.660203,-296.93564,-0.02727272727272651,0
2025-05-10T21:40:08.701432,259.22636000000017,0.2113636363636372,1
2025-05-10T21:40:08.783962,-226.3554400000001,-0.05757575757575796,0
2025-05-10T21:40:08.872513,-280.8493399999998,-0.02601010101010319,0
2025-05-10T21:40:08.916694,-229.47293999999994,-0.024747474747475386,0
2025-05-10T21:40:08.958769,-46.28864000000022,-0.028535353535354316,0
2025-05-10T21:40:09.000292,115.82135999999987,-0.028535353535354316,0
2025-05-10T21:40:09.044517,-171.11333999999994,-0.03358585858586105,0
2025-05-10T21:40:09.085418,335.29336000000006,-0.023484848484847578,0
2025-05-10T21:40:09.125284,-296.1874399999999,-0.024747474747475386,0
2025-05-10T21:40:09.165365,128.54075999999992,-0.02727272727272651,0
2025-05-10T21:40:09.222759,89.38495999999991,-0.029797979797982124,0
2025-05-10T21:40:09.265763,-125.72253999999984,-0.02601010101010319,0
2025-05-10T21:40:09.308830,0.5985599999999341,-0.031060606060605442,0
2025-05-10T21:40:09.349008,181.78765999999987,-0.02601010101010319,0
2025-05-10T21:40:09.388969,31.39945999999992,-0.029797979797982124,0
2025-05-10T21:40:09.430583,-216.7535399999999,-0.02601010101010319,0
2025-05-10T21:40:09.473246,187.39916000000008,-0.028535353535354316,0
2025-05-10T21:40:09.514241,-106.89283999999986,-0.024747474747475386,0
2025-05-10T21:40:09.554172,179.9171599999998,-0.029797979797982124,0
2025-05-10T21:40:09.593888,-333.97154000000006,-0.024747474747475386,0
2025-05-10T21:40:09.635036,338.6602600000002,-0.02601010101010319,0
2025-05-10T21:40:09.676899,-346.4415400000002,-0.023484848484847578,0
2025-05-10T21:40:09.717649,327.6866600000001,-0.02222222222222426,0
2025-05-10T21:40:09.758620,-270.2498400000001,-0.023484848484847578,0
2025-05-10T21:40:09.804352,195.00586000000007,-0.023484848484847578,0
2025-05-10T21:40:09.851989,-309.65504000000004,-0.023484848484847578,0
2025-05-10T21:40:09.894930,-371.8803399999999,-0.02727272727272651,0
2025-05-10T21:40:09.935163,337.78736000000004,-0.02601010101010319,0
2025-05-10T21:40:09.975038,-331.9763399999998,-0.023484848484847578,0
2025-05-10T21:40:10.014880,190.26726000000005,-0.028535353535354316,0
2025-05-10T21:40:10.057032,39.006159999999916,-0.02727272727272651,0
2025-05-10T21:40:10.099750,108.21465999999988,-0.023484848484847578,0
2025-05-10T21:40:10.140074,-171.2380400000001,-0.020959595959596455,0
2025-05-10T21:40:10.180471,8.828759999999804,-0.029797979797982124,0
2025-05-10T21:40:10.220407,152.85725999999994,-0.024747474747475386,0
2025-05-10T21:40:10.261490,-307.9092400000001,-0.028535353535354316,0
2025-05-10T21:40:10.305227,285.4133599999998,-0.029797979797982124,0
2025-05-10T21:40:10.345431,-159.39154000000022,-0.02727272727272651,0
2025-05-10T21:40:10.397634,236.15685999999985,-0.0500000000000001,0
2025-05-10T21:40:10.438666,-16.859440000000138,-0.0626262626262647,0
2025-05-10T21:40:10.482891,-116.9935399999998,0.009343434343434997,0
2025-05-10T21:40:10.527032,-254.03883999999982,-0.02601010101010319,0
2025-05-10T21:40:10.566954,364.72256000000016,-0.02601010101010319,0
2025-05-10T21:40:10.607357,-269.8757400000001,-0.019696969696968648,0
2025-05-10T21:40:10.647414,145.25055999999995,0.08510101010100914,0
2025-05-10T21:40:10.688670,62.32506000000006,-0.04873737373737678,0
2025-05-10T21:40:10.731225,-67.73703999999985,0.006818181818179385,0
2025-05-10T21:40:10.772700,-18.355840000000192,-0.02601010101010319,0
2025-05-10T21:40:10.813142,0.4738599999997817,-0.02727272727272651,0
2025-05-10T21:40:10.853177,163.83086000000006,-0.05378787878787903,0
2025-05-10T21:40:10.894359,-318.00994000000003,-0.11818181818182086,0
2025-05-10T21:40:10.936533,303.74426000000005,0.01818181818181618,0
2025-05-10T21:40:10.976853,-301.67424,-0.07398989898990149,0
2025-05-10T21:40:11.018449,350.13266000000004,0.045959595959596505,0
2025-05-10T21:40:11.060876,-351.67894,-0.024747474747475386,0
2025-05-10T21:40:11.150120,332.17585999999983,0.08636363636363695,0
2025-05-10T21:40:11.190501,-316.88764,-0.10050505050504953,0
2025-05-10T21:40:11.231914,194.63176000000004,0.06742424242424229,0
2025-05-10T21:40:11.272313,-165.62653999999986,-0.11313131313131412,0
2025-05-10T21:40:11.312379,11.447459999999902,0.02196969696969511,0
2025-05-10T21:40:11.353850,199.3703600000001,-0.02222222222222426,0
2025-05-10T21:40:11.396478,-132.20694000000023,-0.015909090909089717,0
2025-05-10T21:40:11.436603,88.38736000000002,-0.05378787878787903,0
2025-05-10T21:40:11.478080,-262.0196399999998,-0.05378787878787903,0
2025-05-10T21:40:11.518617,277.8066599999998,-0.01843434343434533,0
2025-05-10T21:40:11.561880,-340.45594,-0.07272727272727368,0
2025-05-10T21:40:11.603541,207.97465999999997,-0.029797979797982124,0
2025-05-10T21:40:11.643612,-220.24514000000016,-0.03737373737373999,0
2025-05-10T21:40:11.683712,334.54516000000007,0.013131313131313927,0
2025-05-10T21:40:11.724520,-341.20414000000005,-0.08787878787878942,0
2025-05-10T21:40:11.798354,294.5164599999999,-0.00833333333333634,0
2025-05-10T21:40:11.839775,-191.06533999999996,-0.04242424242424223,0
2025-05-10T21:40:11.881664,179.7924600000001,-0.03358585858586105,0
2025-05-10T21:40:11.921863,-203.53534000000013,-0.032323232323233246,0
2025-05-10T21:40:11.962273,28.032559999999794,-0.015909090909089717,0
2025-05-10T21:40:12.003254,140.38726000000023,-0.031060606060605442,0
2025-05-10T21:40:12.044963,-185.70324000000005,-0.023484848484847578,0
2025-05-10T21:40:12.085872,199.24565999999993,-0.029797979797982124,0
2025-05-10T21:40:12.127476,-270.9980400000002,-0.024747474747475386,0
2025-05-10T21:40:12.168335,277.8066599999998,-0.032323232323233246,0
2025-05-10T21:40:12.209670,-326.1154400000002,-0.031060606060605442,0
2025-05-10T21:40:12.251846,309.9792600000001,-0.032323232323233246,0
2025-05-10T21:40:12.291994,-315.0171399999999,-0.02727272727272651,0
2025-05-10T21:40:12.332015,355.4947599999999,-0.031060606060605442,0
2025-05-10T21:40:12.373602,-274.86374,-0.029797979797982124,0
2025-05-10T21:40:12.416044,274.5644599999998,-0.028535353535354316,0
2025-05-10T21:40:12.457874,-353.42473999999993,-0.02727272727272651,0
2025-05-10T21:40:12.497859,344.89525999999984,-0.029797979797982124,0
2025-05-10T21:40:12.537771,-212.38903999999988,-0.023484848484847578,0
2025-05-10T21:40:12.578398,18.804760000000034,-0.029797979797982124,0
2025-05-10T21:40:12.619230,138.01796,-0.03737373737373999,0
2025-05-10T21:40:12.663224,-167.24764000000008,0.0017676767676771336,0
2025-05-10T21:40:12.703493,-69.85694000000022,-0.055050505050506834,0
2025-05-10T21:40:12.743543,-107.01754000000001,0.005555555555556065,0
2025-05-10T21:40:12.784260,282.79466000000014,0.2909090909090903,0
2025-05-10T21:40:12.825529,-336.46554,-0.12828282828282986,0
2025-05-10T21:40:12.868126,323.82096000000024,0.10909090909090605,0
