2025-05-10T21:39:58.462206,-61.00324000000004,-0.01843434343434533,0
2025-05-10T21:40:12.909205,-301.17543999999987,-0.1573232323232335,0
2025-05-10T21:40:12.949640,312.72265999999996,0.11287878787878497,0
2025-05-10T21:40:12.990443,-352.55184000000014,-0.17247474747474922,0
2025-05-10T21:40:13.031485,323.5715599999999,0.13686868686868636,0
2025-05-10T21:40:13.074013,-317.63584000000003,-0.1926767676767672,0
2025-05-10T21:40:13.114455,340.28135999999995,0.13308080808080744,0
2025-05-10T21:40:13.154734,-257.5304400000001,-0.193939393939395,0
2025-05-10T21:40:13.196004,93.12596000000005,0.1166666666666639,0
2025-05-10T21:40:13.237142,-55.890539999999994,-0.010858585858587465,0
2025-05-10T21:40:13.279521,45.11645999999985,0.05101010101009876,0
2025-05-10T21:40:13.319887,-117.36763999999981,-0.16616161616161917,0
2025-05-10T21:40:13.360337,-46.16394000000007,0.005555555555556065,0
2025-05-10T21:40:13.401276,197.74925999999988,0.03838383838383864,0
2025-05-10T21:40:13.444445,-266.38413999999983,-0.17878787878787927,0
2025-05-10T21:40:13.489662,41.50015999999986,-0.07146464646464588,0
2025-05-10T21:40:13.529886,305.86415999999997,0.1419191919191931,0
2025-05-10T21:40:13.570251,-168.24523999999997,-0.18383838383838602,0
2025-05-10T21:40:13.611049,5.087760000000104,0.023232323232322917,0
2025-05-10T21:40:13.652525,103.22665999999998,-0.014646464646466397,0
2025-05-10T21:40:13.694604,-83.44924,-0.07651515151515262,0
2025-05-10T21:40:13.735105,62.69916000000008,-0.2053030303030318,0
2025-05-10T21:40:13.775079,-211.14204000000012,-0.12449494949495092,0
2025-05-10T21:40:13.815028,341.40366,0.1166666666666639,0
2025-05-10T21:40:13.855409,-336.71493999999984,-0.18636363636363715,0
2025-05-10T21:40:13.898955,300.5020600000001,0.14444444444444424,0
2025-05-10T21:40:13.939008,-352.17774000000014,-0.17878787878787927,0
2025-05-10T21:40:13.980159,293.7682599999998,0.14696969696969536,0
2025-05-10T21:40:14.021355,-254.91174,-0.03484848484848437,0
2025-05-10T21:40:14.063698,206.97706000000008,-0.02222222222222426,0
2025-05-10T21:40:14.106491,-311.8996400000001,-0.029797979797982124,0
2025-05-10T21:40:14.146617,339.53315999999995,-0.023484848484847578,0
2025-05-10T21:40:14.186550,-223.48734000000016,-0.028535353535354316,0
2025-05-10T21:40:14.226384,18.305959999999867,-0.00959595959595966,0
2025-05-10T21:40:14.267562,210.96746000000007,-0.02727272727272651,0
2025-05-10T21:40:14.310911,-210.26913999999994,-0.024747474747475386,0
2025-05-10T21:40:14.351123,51.10206000000008,-0.02222222222222426,0
2025-05-10T21:40:14.391918,-227.60243999999986,-0.023484848484847578,0
2025-05-10T21:40:14.431937,296.8857600000001,-0.02222222222222426,0
2025-05-10T21:40:14.474273,-353.42473999999993,-0.01843434343434533,0
2025-05-10T21:40:14.518301,331.30296000000004,-0.028535353535354316,0
2025-05-10T21:40:14.559158,-104.2741400000002,-0.024747474747475386,0
2025-05-10T21:40:14.599489,239.39905999999982,-0.031060606060605442,0
2025-05-10T21:40:14.639404,-333.0986399999999,-0.02601010101010319,0
2025-05-10T21:40:14.681422,339.53315999999995,-0.028535353535354316,0
2025-05-10T21:40:14.725048,-351.80364000000014,-0.024747474747475386,0
2025-05-10T21:40:14.765352,294.39176000000015,-0.024747474747475386,0
2025-05-10T21:40:14.805311,-361.65494000000024,-0.029797979797982124,0
2025-05-10T21:40:14.845347,309.10635999999994,0.176010101010099,0
2025-05-10T21:40:14.887115,-144.4275400000001,-0.06515151515151582,0
2025-05-10T21:40:14.929827,202.61256000000006,0.0017676767676771336,0
2025-05-10T21:40:14.969929,-278.48004000000003,-0.23686868686868656,0
2025-05-10T21:40:15.010234,120.18585999999989,0.07752525252525128,0
2025-05-10T21:40:15.051609,69.05885999999987,-0.032323232323233246,0
2025-05-10T21:40:15.102004,-95.04634,-0.00959595959595966,0
2025-05-10T21:40:15.142696,16.56015999999995,0.028282828282825166,0
2025-05-10T21:40:15.183923,168.81885999999997,0.02070707070707179,0
2025-05-10T21:40:15.224750,-222.86383999999984,-0.07146464646464588,0
2025-05-10T21:40:15.265156,289.15435999999994,0.09393939393939481,0
2025-05-10T21:40:15.307285,-347.4391400000001,-0.1686868686868703,0
2025-05-10T21:40:15.350187,291.02486000000005,-0.029797979797982124,0
2025-05-10T21:40:15.390525,-209.27154000000004,-0.03358585858586105,0
2025-05-10T21:40:15.430774,324.31976,-0.03484848484848437,0
2025-05-10T21:40:15.473476,-360.9067400000002,-0.032323232323233246,0
2025-05-10T21:40:15.515255,349.63385999999986,-0.031060606060605442,0
2025-05-10T21:40:15.557480,-332.3504399999998,-0.02727272727272651,0
2025-05-10T21:40:15.597642,310.8521599999999,-0.023484848484847578,0
2025-05-10T21:40:15.637817,-355.66934,-0.04873737373737678,0
2025-05-10T21:40:15.678252,299.37976000000003,0.3212121212121217,0
2025-05-10T21:40:15.721224,-171.48743999999994,-0.18383838383838602,0
2025-05-10T21:40:15.765507,337.03916,0.13686868686868636,0
2025-05-10T21:40:15.826968,-304.41763999999984,-0.06641414141414363,0
2025-05-10T21:40:15.881851,-140.93593999999982,-0.0386363636363633,0
2025-05-10T21:40:15.925925,-337.8372399999999,-0.20025252525252504,0
2025-05-10T21:40:15.969585,18.056560000000005,-0.028535353535354316,0
2025-05-10T21:40:16.009846,169.69176000000013,-0.019696969696968648,0
2025-05-10T21:40:16.049820,12.445059999999792,-0.02601010101010319,0
2025-05-10T21:40:16.089841,-214.0101400000001,-0.024747474747475386,0
2025-05-10T21:40:16.129923,336.91445999999985,-0.02727272727272651,0
2025-05-10T21:40:16.175051,-348.31203999999985,-0.01717171717171752,0
2025-05-10T21:40:16.215495,153.23135999999997,-0.11565656565656525,0
2025-05-10T21:40:16.255910,-297.0603400000001,-0.2545454545454534,0
2025-05-10T21:40:16.296380,349.63385999999986,0.1267676767676774,0
2025-05-10T21:40:16.337766,-336.09144,-0.18636363636363715,0
2025-05-10T21:40:16.381630,337.66265999999985,0.1305555555555563,0
2025-05-10T21:40:16.423653,-325.61664,-0.15227272727272675,0
2025-05-10T21:40:16.466153,286.66036,0.10025252525252486,0
2025-05-10T21:40:16.509542,-255.03644000000017,-0.028535353535354316,0
2025-05-10T21:40:16.551712,3.2172600000000333,-0.031060606060605442,0
2025-05-10T21:40:16.594070,120.5599599999999,-0.02727272727272651,0
2025-05-10T21:40:16.635041,-174.97904000000023,-0.01843434343434533,0
2025-05-10T21:40:16.675081,72.92456000000017,-0.02727272727272651,0
2025-05-10T21:40:16.715212,136.3968600000002,0.1267676767676774,0
2025-05-10T21:40:16.756769,-297.43444000000017,-0.12828282828282986,0
2025-05-10T21:40:16.800704,249.25035999999992,0.08762626262626026,0
2025-05-10T21:40:16.841871,-9.626840000000158,0.02449494949495072,0
2025-05-10T21:40:16.882729,86.51685999999994,-0.020959595959596455,0
2025-05-10T21:40:16.923031,-179.71763999999982,-0.024747474747475386,0
2025-05-10T21:40:16.965685,313.7202599999998,-0.01717171717171752,0
2025-05-10T21:40:17.009961,-161.26203999999984,-0.019696969696968648,0
2025-05-10T21:40:17.051175,-107.76574000000004,-0.023484848484847578,0
2025-05-10T21:40:17.091536,57.83585999999989,0.2239898989898973,0
2025-05-10T21:40:17.131753,124.05156000000018,-0.029797979797982124,0
2025-05-10T21:40:17.172830,-271.1227399999999,-0.023484848484847578,0
2025-05-10T21:40:17.216472,241.89306000000022,-0.028535353535354316,0
2025-05-10T21:40:17.257915,-108.0151399999999,-0.020959595959596455,0
2025-05-10T21:40:17.297726,133.5287599999998,-0.020959595959596455,0
2025-05-10T21:40:17.337784,-311.1514400000001,-0.02727272727272651,0
2025-05-10T21:40:17.379371,352.0031600000001,-0.019696969696968648,0
2025-05-10T21:40:17.421654,-367.14173999999986,-0.3138888888888885,0
2025-05-10T21:40:17.462674,347.7633599999998,0.05479797979797769,0
2025-05-10T21:40:17.504063,-355.0458400000001,-0.02222222222222426,0
2025-05-10T21:40:17.545710,350.13266000000004,-0.019696969696968648,0
2025-05-10T21:40:17.588576,-349.18494000000004,-0.02222222222222426,0
2025-05-10T21:40:17.630361,335.41806000000025,-0.02601010101010319,0
2025-05-10T21:40:17.671660,-334.84444000000025,-0.024747474747475386,0
2025-05-10T21:40:17.712030,345.39406,-0.023484848484847578,0
2025-05-10T21:40:17.752230,-340.20654000000013,-0.02601010101010319,0
2025-05-10T21:40:17.793747,236.65566,-0.02222222222222426,0
2025-05-10T21:40:17.836169,-281.84694000000013,-0.02727272727272651,0
2025-05-10T21:40:17.876985,303.1207600000002,-0.023484848484847578,0
2025-05-10T21:40:17.917216,-222.24033999999995,-0.020959595959596455,0
2025-05-10T21:40:17.957209,56.464159999999985,-0.01843434343434533,0
2025-05-10T21:40:17.998889,152.35845999999978,-0.02601010101010319,0
2025-05-10T21:40:18.042606,-110.88323999999986,-0.02222222222222426,0
2025-05-10T21:40:18.084055,-125.2237400000001,-0.023484848484847578,0
2025-05-10T21:40:18.124501,91.62955999999998,-0.02601010101010319,0
2025-05-10T21:40:18.164788,67.68715999999996,-0.023484848484847578,0
2025-05-10T21:40:18.205871,-227.10364000000013,-0.01843434343434533,0
2025-05-10T21:40:18.248567,224.55975999999987,-0.02601010101010319,0
2025-05-10T21:40:18.289286,-163.50663999999995,-0.02601010101010319,0
2025-05-10T21:40:18.330305,262.84266000000014,-0.02222222222222426,0
2025-05-10T21:40:18.370707,-311.5255400000001,-0.01843434343434533,0
2025-05-10T21:40:18.411913,354.49716000000006,-0.023484848484847578,0
2025-05-10T21:40:18.457108,-361.53024000000005,-0.023484848484847578,0
2025-05-10T21:40:18.501710,14.440260000000016,-0.023484848484847578,0
2025-05-10T21:40:18.543219,278.92895999999985,-0.024747474747475386,0
2025-05-10T21:40:18.584989,-262.89254,-0.01843434343434533,0
2025-05-10T21:40:18.627224,266.95775999999984,-0.02601010101010319,0
2025-05-10T21:40:18.670278,-333.59744000000006,-0.02727272727272651,0
2025-05-10T21:40:18.711373,348.88565999999986,-0.032323232323233246,0
2025-05-10T21:40:18.751963,-345.5686400000001,-0.029797979797982124,0
2025-05-10T21:40:18.792213,298.38216000000017,-0.023484848484847578,0
2025-05-10T21:40:18.836377,-189.07014000000018,-0.028535353535354316,0
2025-05-10T21:40:18.879597,349.25975999999986,-0.029797979797982124,0
2025-05-10T21:40:18.920722,-314.8924400000002,-0.01717171717171752,0
2025-05-10T21:40:18.961245,342.15186000000006,-0.024747474747475386,0
2025-05-10T21:40:19.001858,-350.1825399999999,-0.029797979797982124,0
2025-05-10T21:40:19.044538,304.3677599999999,-0.029797979797982124,0
2025-05-10T21:40:19.087809,-354.92114,-0.02727272727272651,0
2025-05-10T21:40:19.129074,325.81616,-0.019696969696968648,0
2025-05-10T21:40:19.169691,-340.9547400000002,-0.014646464646466397,0
2025-05-10T21:40:19.209891,351.87845999999996,-0.010858585858587465,0
2025-05-10T21:40:19.251160,-279.8517399999999,-0.04494949494949785,0
2025-05-10T21:40:19.293595,286.41096000000016,-0.00833333333333634,0
2025-05-10T21:40:19.334859,-307.9092400000001,-0.12575757575757873,0
2025-05-10T21:40:19.375101,283.79226000000006,0.06489898989898667,0
2025-05-10T21:40:19.415367,-126.22134,-0.09545454545454728,0
2025-05-10T21:40:19.457141,-50.15434000000007,0.019444444444443983,0
2025-05-10T21:40:19.502379,-43.0464399999998,-0.08156565656565935,0
2025-05-10T21:40:19.543569,344.64585999999997,0.045959595959596505,0
2025-05-10T21:40:19.584866,-317.26174000000003,-0.08914141414141721,0
2025-05-10T21:40:19.625868,284.16636000000005,-0.01717171717171752,0
2025-05-10T21:40:19.669101,-275.3625400000002,-0.039898989898991113,0
2025-05-10T21:40:19.710530,339.1590599999999,-0.01843434343434533,0
2025-05-10T21:40:19.752133,-341.8276399999999,-0.15353535353535455,0
2025-05-10T21:40:19.792627,344.89525999999984,0.04722222222221982,0
2025-05-10T21:40:19.833010,-273.74144,-0.08787878787878942,0
2025-05-10T21:40:19.876419,146.74696,0.0686868686868656,0
2025-05-10T21:40:19.918512,-311.2761400000002,-0.08914141414141721,0
2025-05-10T21:40:19.959562,330.4300599999999,0.06489898989898667,0
2025-05-10T21:40:20.000525,-309.65504000000004,-0.08914141414141721,0
2025-05-10T21:40:20.040875,228.9242599999999,0.07752525252525128,0
2025-05-10T21:40:20.083303,-89.31014000000008,-0.10681818181818406,0
2025-05-10T21:40:20.126587,221.5669600000002,0.11919191919191952,0
2025-05-10T21:40:20.167893,-321.00274000000013,-0.1686868686868703,0
2025-05-10T21:40:20.208821,307.36056,0.13686868686868636,0
2025-05-10T21:40:20.249318,-237.45373999999993,-0.17500000000000035,0
2025-05-10T21:40:20.291016,112.45446000000018,0.11287878787878497,0
2025-05-10T21:40:20.334913,-220.49454000000003,-0.18005050505050707,0
2025-05-10T21:40:20.376122,333.79696,0.14065656565656529,0
2025-05-10T21:40:20.416552,-303.29534000000024,-0.17626262626262815,0
2025-05-10T21:40:20.457630,182.7852600000002,0.14696969696969536,0
2025-05-10T21:40:20.499726,-125.47313999999997,-0.15227272727272675,0
2025-05-10T21:40:20.542480,246.75635999999997,0.15833333333333216,0
2025-05-10T21:40:20.583510,-293.44404000000014,-0.1813131313131304,0
2025-05-10T21:40:20.625045,237.77796000000006,0.0005050505050493279,0
2025-05-10T21:40:20.666808,-244.06284000000005,-0.08156565656565935,0
2025-05-10T21:40:20.708733,237.5285600000002,0.16843434343434113,0
2025-05-10T21:40:20.756764,-312.64784000000014,-0.18636363636363715,0
2025-05-10T21:40:20.797745,-28.705939999999995,-0.0979797979797984,0
2025-05-10T21:40:20.837663,-47.909739999999985,-0.0020202020202017977,0
2025-05-10T21:40:20.884001,252.7419600000002,0.08636363636363695,0
2025-05-10T21:40:20.949048,349.5091600000002,0.1393939393939375,0
2025-05-10T21:40:20.995477,307.4852600000002,0.1305555555555563,0
2025-05-10T21:40:21.037400,-292.3217400000001,-0.1345959595959599,0
2025-05-10T21:40:21.078206,250.1232600000001,0.08636363636363695,0
2025-05-10T21:40:21.118543,-332.47514,-0.15101010101010343,0
2025-05-10T21:40:21.160573,351.3796599999998,-0.01717171717171752,0
2025-05-10T21:40:21.203628,-341.3288400000002,-0.014646464646466397,0
2025-05-10T21:40:21.244233,315.2166599999999,-0.014646464646466397,0
2025-05-10T21:40:21.285713,-354.92114,-0.01717171717171752,0
2025-05-10T21:40:21.326019,353.49956000000014,-0.014646464646466397,0
2025-05-10T21:40:21.367472,-307.41043999999994,-0.01717171717171752,0
2025-05-10T21:40:21.410176,315.71546000000006,-0.02222222222222426,0
2025-05-10T21:40:21.450580,-345.6933400000002,-0.22297979797979864,0
2025-05-10T21:40:21.492015,272.56926000000004,0.011868686868686121,0
2025-05-10T21:40:21.533262,-238.95014,-0.036111111111112176,0
2025-05-10T21:40:21.576374,190.7660600000002,0.36414141414141327,0
2025-05-10T21:40:21.618770,-334.4703400000002,-0.1813131313131304,0
2025-05-10T21:40:21.659214,350.50676000000004,0.0005050505050493279,0
2025-05-10T21:40:21.700267,-277.98123999999984,-0.023484848484847578,0
2025-05-10T21:40:21.740459,216.70366,0.28712121212121133,0
2025-05-10T21:40:21.781580,-26.586040000000065,-0.02727272727272651,0
2025-05-10T21:40:21.823440,19.802359999999926,-0.024747474747475386,1
2025-05-10T21:40:21.863555,11.19806000000004,-0.023484848484847578,0
2025-05-10T21:40:21.904976,-219.49694000000014,-0.020959595959596455,0
2025-05-10T21:40:21.945284,246.13286000000008,0.49040404040404134,1
2025-05-10T21:40:21.988188,-339.70774,-0.12449494949495092,1
