2025-05-10T21:44:27.935643,-47.41093999999982,-0.013383838383838591,0
2025-05-10T21:44:27.957513,-55.267040000000115,-0.020959595959596455,0
2025-05-10T21:44:27.978886,-24.59083999999984,-0.02222222222222426,0
2025-05-10T21:44:27.999731,9.078160000000109,-0.015909090909089717,0
2025-05-10T21:44:28.020765,-2.7683400000001934,-0.015909090909089717,0
2025-05-10T21:44:28.041881,-5.761139999999864,-0.01717171717171752,0
2025-05-10T21:44:28.062981,-6.634040000000045,-0.019696969696968648,0
2025-05-10T21:44:28.103652,-3.3918400000000695,-0.020959595959596455,0
2025-05-10T21:44:28.145252,-4.140040000000098,-0.020959595959596455,0
2025-05-10T21:44:28.189327,-26.835439999999924,-0.01717171717171752,0
2025-05-10T21:44:28.229563,5.461860000000119,-0.024747474747475386,0
2025-05-10T21:44:28.270339,5.212459999999814,-0.020959595959596455,0
2025-05-10T21:44:28.311315,-14.240740000000038,-0.01717171717171752,0
2025-05-10T21:44:28.355684,-32.94573999999986,-0.015909090909089717,0
2025-05-10T21:44:28.397946,-9.502140000000006,-0.013383838383838591,0
2025-05-10T21:44:28.439934,-1.895440000000013,-0.01717171717171752,0
2025-05-10T21:44:28.481000,2.7184599999998666,-0.019696969696968648,0
2025-05-10T21:44:28.523460,4.588959999999938,-0.020959595959596455,0
2025-05-10T21:44:28.582156,-21.09924,-0.023484848484847578,0
2025-05-10T21:44:28.626004,-19.602839999999947,-0.020959595959596455,0
2025-05-10T21:44:28.668604,15.437859999999906,-0.028535353535354316,0
2025-05-10T21:44:28.714253,-1.5213399999999986,-0.023484848484847578,0
2025-05-10T21:44:28.759792,-23.094440000000226,-0.024747474747475386,0
2025-05-10T21:44:28.818443,-17.23354000000015,-0.02601010101010319,0
2025-05-10T21:44:28.862150,-11.746740000000091,-0.02222222222222426,0
2025-05-10T21:44:28.907269,12.569759999999945,-0.023484848484847578,0
2025-05-10T21:44:28.949387,-8.753939999999977,-0.028535353535354316,0
2025-05-10T21:44:28.990600,3.965460000000062,-0.02222222222222426,0
2025-05-10T21:44:29.033852,3.8407599999999094,-0.02222222222222426,0
2025-05-10T21:44:29.075730,1.4714600000001148,-0.020959595959596455,0
2025-05-10T21:44:29.116962,5.711259999999981,-0.019696969696968648,0
2025-05-10T21:44:29.156974,-1.1472399999999845,-0.020959595959596455,0
2025-05-10T21:44:29.197350,-18.10643999999989,-0.028535353535354316,0
2025-05-10T21:44:29.238361,3.2172600000000333,-0.031060606060605442,0
2025-05-10T21:44:29.279723,-21.722739999999877,-0.02727272727272651,0
2025-05-10T21:44:29.325895,-15.861839999999804,-0.02601010101010319,0
2025-05-10T21:44:29.367201,-26.960140000000077,-0.02222222222222426,0
2025-05-10T21:44:29.409102,4.2148599999999234,-0.023484848484847578,0
2025-05-10T21:44:29.451008,-10.375040000000187,-0.02727272727272651,0
2025-05-10T21:44:29.494872,-0.8978400000001227,-0.01843434343434533,0
2025-05-10T21:44:29.535020,7.0829599999998845,-0.019696969696968648,0
2025-05-10T21:44:29.575072,1.3467599999999624,-0.019696969696968648,0
2025-05-10T21:44:29.616724,4.588959999999938,-0.024747474747475386,0
2025-05-10T21:44:29.658168,-0.39903999999995604,-0.024747474747475386,0
2025-05-10T21:44:29.700642,-4.514140000000112,-0.014646464646466397,0
2025-05-10T21:44:29.741208,-1.0225399999998321,-0.02222222222222426,0
2025-05-10T21:44:29.781412,2.8431600000000192,-0.020959595959596455,0
2025-05-10T21:44:29.821433,2.469060000000005,-0.023484848484847578,0
2025-05-10T21:44:29.864610,-0.14964000000009428,-0.024747474747475386,0
2025-05-10T21:44:29.906844,0.5985599999999341,-0.024747474747475386,0
2025-05-10T21:44:29.948272,1.4714600000001148,-0.02222222222222426,0
2025-05-10T21:44:29.989327,-17.482940000000013,-0.01843434343434533,0
2025-05-10T21:44:30.029610,1.9702599999998385,-0.01843434343434533,0
2025-05-10T21:44:30.070687,3.092559999999881,-0.02222222222222426,0
2025-05-10T21:44:30.116301,-1.895440000000013,-0.024747474747475386,0
2025-05-10T21:44:30.156764,0.7232600000000865,-0.023484848484847578,0
2025-05-10T21:44:30.197811,-0.8978400000001227,-0.02222222222222426,0
2025-05-10T21:44:30.237825,-6.384640000000183,-0.019696969696968648,0
2025-05-10T21:44:30.279292,0.8479599999997959,-0.020959595959596455,0
2025-05-10T21:44:30.324649,-32.69634,-0.015909090909089717,0
2025-05-10T21:44:30.369406,-21.09924,-0.020959595959596455,0
2025-05-10T21:44:30.411249,-20.101640000000113,-0.023484848484847578,0
2025-05-10T21:44:30.452655,3.4666599999998953,-0.02222222222222426,0
2025-05-10T21:44:30.495850,-1.3966399999998462,-0.020959595959596455,0
2025-05-10T21:44:30.537843,6.459460000000009,-0.019696969696968648,0
2025-05-10T21:44:30.577905,1.4714600000001148,-0.02601010101010319,0
2025-05-10T21:44:30.617826,4.8383599999998,-0.020959595959596455,0
2025-05-10T21:44:30.658312,-0.6484399999998178,-0.023484848484847578,0
2025-05-10T21:44:30.699394,2.8431600000000192,-0.01717171717171752,0
2025-05-10T21:44:30.744734,-1.2719400000001369,-0.01717171717171752,0
2025-05-10T21:44:30.785245,7.33236000000019,-0.013383838383838591,0
2025-05-10T21:44:30.825309,0.3491600000000723,-0.019696969696968648,0
2025-05-10T21:44:30.865872,4.090160000000214,-0.01717171717171752,0
2025-05-10T21:44:30.907731,-1.7707399999998603,-0.014646464646466397,0
2025-05-10T21:44:30.953315,0.4738599999997817,-0.014646464646466397,0
2025-05-10T21:44:30.994531,3.2172600000000333,-0.013383838383838591,0
2025-05-10T21:44:31.035705,-6.634040000000045,-0.014646464646466397,0
2025-05-10T21:44:31.076716,0.09976000000021053,-0.019696969696968648,0
2025-05-10T21:44:31.120308,0.5985599999999341,-0.019696969696968648,0
2025-05-10T21:44:31.162396,-14.116039999999886,-0.020959595959596455,0
2025-05-10T21:44:31.202685,-2.1448399999998746,-0.01717171717171752,0
2025-05-10T21:44:31.242638,5.461860000000119,-0.015909090909089717,0
2025-05-10T21:44:31.283427,5.337159999999966,-0.020959595959596455,0
2025-05-10T21:44:31.324748,1.22205999999981,-0.023484848484847578,0
2025-05-10T21:44:31.367370,-6.2599400000000305,-0.019696969696968648,0
2025-05-10T21:44:31.407614,-1.3966399999998462,-0.02222222222222426,0
2025-05-10T21:44:31.447818,2.094959999999991,-0.02222222222222426,0
2025-05-10T21:44:31.489557,2.7184599999998666,-0.024747474747475386,0
2025-05-10T21:44:31.532299,-4.264739999999807,-0.020959595959596455,0
2025-05-10T21:44:31.574297,-0.39903999999995604,-0.02222222222222426,0
2025-05-10T21:44:31.614573,117.44246000000008,0.22020202020201837,0
2025-05-10T21:44:31.654752,-270.74863999999985,-0.8429292929292931,0
2025-05-10T21:44:31.695586,351.2549600000001,1.1027777777777779,0
2025-05-10T21:44:31.736500,-346.56623999999994,-1.353030303030303,0
2025-05-10T21:44:31.779348,341.40366,1.1810606060606033,0
2025-05-10T21:44:31.819530,-350.6813400000001,-1.15479797979798,0
2025-05-10T21:44:31.859526,299.00566000000003,0.9992424242424235,0
2025-05-10T21:44:31.900457,-119.73694000000005,-0.5032828282828306,0
2025-05-10T21:44:31.941832,33.02056000000013,0.1646464646464622,0
2025-05-10T21:44:31.983792,-54.51884000000009,-0.28358585858586155,0
2025-05-10T21:44:32.025037,33.394660000000144,0.16843434343434113,0
2025-05-10T21:44:32.065199,12.195659999999931,0.02575757575757404,0
2025-05-10T21:44:32.106306,-211.76554,-0.6156565656565662,0
2025-05-10T21:44:32.147227,268.4541599999999,0.875505050505051,1
2025-05-10T21:44:32.200683,-274.3649399999999,-0.9111111111111139,0
2025-05-10T21:44:32.257965,149.1162599999998,0.8717171717171721,0
2025-05-10T21:44:32.301469,-32.44694000000014,-0.5790404040404047,0
2025-05-10T21:44:32.341797,153.85485999999983,0.7366161616161584,0
2025-05-10T21:44:32.386463,0.5985599999999341,-0.24444444444444444,0
2025-05-10T21:44:32.426784,318.08475999999985,1.1507575757575763,0
2025-05-10T21:44:32.467016,-190.06774000000007,-0.7810606060606069,0
2025-05-10T21:44:32.507079,13.81676000000014,0.12929292929292852,0
2025-05-10T21:44:32.548290,192.76126,0.602777777777777,0
2025-05-10T21:44:32.590007,-237.2043400000001,-0.8176767676767684,0
2025-05-10T21:44:32.632232,170.5646599999999,0.4840909090909068,0
2025-05-10T21:44:32.672455,-178.09654000000006,-0.5020202020202028,0
2025-05-10T21:44:32.713358,309.85456,1.0573232323232307,0
2025-05-10T21:44:32.753456,-340.58064000000013,-1.2280303030303028,0
2025-05-10T21:44:32.795055,338.28616000000017,1.2138888888888857,1
2025-05-10T21:44:32.838594,-344.44634,-1.2785353535353523,0
2025-05-10T21:44:32.878831,338.6602600000002,1.1709595959595942,0
2025-05-10T21:44:32.919041,-359.41034000000013,-1.2558080808080831,0
2025-05-10T21:44:32.959204,257.1064600000002,0.9967171717171723,0
2025-05-10T21:44:33.001128,-94.17343999999981,-0.4590909090909112,0
2025-05-10T21:44:33.043594,185.27926000000014,0.7909090909090912,0
2025-05-10T21:44:33.084062,-229.59764000000007,-0.9540404040404055,0
2025-05-10T21:44:33.124536,63.94615999999983,0.34141414141413967,0
2025-05-10T21:44:33.164620,93.87416000000007,0.22904040404040404,1
2025-05-10T21:44:33.207383,-268.62873999999994,-0.9313131313131319,0
2025-05-10T21:44:33.248265,101.85496000000008,0.25429292929292874,0
2025-05-10T21:44:33.289329,-257.77984,-0.46540404040404126,0
2025-05-10T21:44:33.329942,289.52845999999994,0.9828282828282799,0
2025-05-10T21:44:33.370918,-340.83004,-1.2419191919191908,0
2025-05-10T21:44:33.413953,350.3820599999999,1.2467171717171728,0
2025-05-10T21:44:33.456505,-271.7462400000002,-0.9186868686868718,0
2025-05-10T21:44:33.496768,251.74435999999986,0.836363636363634,0
2025-05-10T21:44:33.537176,-337.7125400000002,-1.2128787878787872,0
2025-05-10T21:44:33.577188,347.0151600000002,1.2454545454545451,0
2025-05-10T21:44:33.619162,-232.34103999999988,-0.9540404040404055,0
2025-05-10T21:44:33.662021,309.72985999999986,1.1532828282828274,0
2025-05-10T21:44:33.702824,-342.32644000000005,-1.269696969696971,0
2025-05-10T21:44:33.743022,295.8881600000002,1.1040404040404013,0
2025-05-10T21:44:33.783120,-139.43954000000022,-0.637121212121212,0
2025-05-10T21:44:33.825314,-62.000839999999926,-0.13080808080808098,0
2025-05-10T21:44:33.867737,-99.66023999999987,-0.4957070707070727,0
2025-05-10T21:44:33.908771,109.71105999999993,0.4878787878787857,0
2025-05-10T21:44:33.949880,-40.303039999999996,-0.4047979797979829,0
2025-05-10T21:44:33.990376,-45.166340000000176,-0.07651515151515262,0
2025-05-10T21:44:34.032372,195.62935999999993,0.6128787878787859,0
2025-05-10T21:44:34.074602,-109.63624000000011,-0.30631313131313065,0
2025-05-10T21:44:34.115008,76.04205999999999,-0.3808080808080815,0
2025-05-10T21:44:34.155453,-231.46814000000015,-1.5664141414141421,0
2025-05-10T21:44:34.195952,324.1950599999998,2.293434343434341,1
2025-05-10T21:44:34.237857,-349.3096400000002,-2.5550505050505072,0
2025-05-10T21:44:34.279959,343.6482600000001,2.4398989898989867,1
2025-05-10T21:44:34.320304,-341.07943999999986,-2.4035353535353545,0
2025-05-10T21:44:34.360389,338.9096600000001,2.437373737373736,0
2025-05-10T21:44:34.400478,-227.10364000000013,-1.8113636363636358,0
2025-05-10T21:44:34.444241,33.76876000000016,0.3565656565656554,0
2025-05-10T21:44:34.487186,-313.5207399999999,-2.1964646464646456,0
2025-05-10T21:44:34.527686,354.2477600000002,2.463888888888888,0
2025-05-10T21:44:34.567929,-279.22824,-2.1358585858585872,0
2025-05-10T21:44:34.608054,138.39206,1.122979797979796,0
2025-05-10T21:44:34.650119,69.8070599999999,0.3212121212121217,0
2025-05-10T21:44:34.692281,62.0756600000002,0.6393939393939385,0
2025-05-10T21:44:34.732999,-60.25504000000001,-0.9161616161616162,0
2025-05-10T21:44:34.773134,-71.22864000000013,-0.3845959595959604,0
2025-05-10T21:44:34.813168,250.99615999999983,1.6734848484848464,0
2025-05-10T21:44:34.854972,-343.57343999999983,-2.422474747474749,0
2025-05-10T21:44:34.897293,324.56915999999984,2.208838383838381,0
2025-05-10T21:44:34.937961,-299.42963999999995,-2.1017676767676767,0
2025-05-10T21:44:34.978911,349.38446,2.4171717171717177,0
2025-05-10T21:44:35.020565,-346.94033999999994,-2.4666666666666686,0
2025-05-10T21:44:35.063124,352.75136000000015,2.447474747474745,0
2025-05-10T21:44:35.105191,-329.8564399999999,-2.3265151515151525,0
2025-05-10T21:44:35.145824,308.2334600000002,2.0813131313131294,0
2025-05-10T21:44:35.186393,-346.8156399999998,-2.4578282828282827,0
2025-05-10T21:44:35.226758,328.0607600000001,2.3313131313131303,0
2025-05-10T21:44:35.270108,-219.99573999999987,-1.7469696969696984,0
2025-05-10T21:44:35.312068,339.2837600000001,-0.013383838383838591,0
2025-05-10T21:44:35.352550,-345.6933400000002,-0.013383838383838591,1
2025-05-10T21:44:35.393029,286.0368600000001,-0.020959595959596455,0
2025-05-10T21:44:35.433939,-161.26203999999984,-0.013383838383838591,0
2025-05-10T21:44:35.476291,82.27706000000008,-0.02727272727272651,0
2025-05-10T21:44:35.519218,-192.56174000000001,-0.029797979797982124,0
2025-05-10T21:44:35.561058,294.1423599999998,-0.02601010101010319,0
2025-05-10T21:44:35.601254,-295.3145400000002,-0.023484848484847578,0
2025-05-10T21:44:35.641536,166.57425999999987,-0.02222222222222426,0
2025-05-10T21:44:35.683465,27.40905999999992,-0.023484848484847578,0
2025-05-10T21:44:35.725257,57.83585999999989,-0.02222222222222426,0
2025-05-10T21:44:35.765683,-25.46374000000002,-0.02601010101010319,0
2025-05-10T21:44:35.806331,-136.32203999999993,-0.028535353535354316,0
2025-05-10T21:44:35.846392,254.61245999999983,-0.024747474747475386,0
2025-05-10T21:44:35.888727,-345.3192400000002,-0.020959595959596455,0
2025-05-10T21:44:35.930859,300.0032599999999,-0.02727272727272651,0
2025-05-10T21:44:35.971222,-286.46084,-0.01843434343434533,0
2025-05-10T21:44:36.011498,352.37726000000015,-0.02222222222222426,0
2025-05-10T21:44:36.052194,-325.4919399999999,-0.020959595959596455,0
2025-05-10T21:44:36.096306,254.48776000000012,-0.02727272727272651,0
2025-05-10T21:44:36.138914,-333.59744000000006,-0.019696969696968648,0
2025-05-10T21:44:36.179330,312.34855999999996,-0.02222222222222426,0
2025-05-10T21:44:36.219726,-354.5470399999999,-0.020959595959596455,0
2025-05-10T21:44:36.260336,323.69626000000005,-0.01843434343434533,0
2025-05-10T21:44:36.302003,-231.96693999999988,-0.02727272727272651,0
2025-05-10T21:44:36.345432,290.0272600000001,-0.019696969696968648,0
2025-05-10T21:44:36.385957,-345.4439399999999,-0.01843434343434533,0
2025-05-10T21:44:36.426287,294.64116,-0.01843434343434533,0
2025-05-10T21:44:36.466429,-153.65533999999985,-0.023484848484847578,0
2025-05-10T21:44:36.508786,-39.18073999999995,-0.023484848484847578,0
2025-05-10T21:44:36.551460,-143.1805399999999,-0.020959595959596455,0
2025-05-10T21:44:36.593464,181.53826,-0.015909090909089717,0
2025-05-10T21:44:36.634341,-226.4801399999998,-0.02222222222222426,0
2025-05-10T21:44:36.674607,127.54316000000003,-0.019696969696968648,0
2025-05-10T21:44:36.717181,55.71595999999996,0.3136363636363638,0
2025-05-10T21:44:36.759759,93.62476000000021,0.9146464646464637,0
2025-05-10T21:44:36.800174,-174.6049400000002,-1.4805555555555545,0
2025-05-10T21:44:36.840567,18.929460000000187,0.2454545454545431,0
2025-05-10T21:44:36.881113,148.86685999999995,1.097727272727271,0
2025-05-10T21:44:36.923460,-260.1491400000002,-1.7444444444444474,0
2025-05-10T21:44:36.965946,144.62706000000009,0.7782828282828267,0
2025-05-10T21:44:37.006499,-73.59793999999992,-0.3808080808080815,0
2025-05-10T21:44:37.046864,228.17605999999986,1.4171717171717158,0
2025-05-10T21:44:37.087341,-318.5087400000002,-2.129545454545457,0
2025-05-10T21:44:37.130712,350.50676000000004,2.345202020202018,0
2025-05-10T21:44:37.185574,-284.7150400000001,-1.4376262626262628,0
2025-05-10T21:44:37.226627,291.8977600000002,1.968939393939394,1
2025-05-10T21:44:37.269006,-210.5185399999998,-1.720454545454546,0
2025-05-10T21:44:37.325810,280.0512599999999,2.346464646464646,0
2025-05-10T21:44:37.387990,-189.44424000000018,-2.3164141414141435,0
2025-05-10T21:44:37.428957,328.68426,1.8603535353535328,1
2025-05-10T21:44:37.471066,-351.1801399999998,-2.365656565656565,1
