2025-05-10T21:29:36.238313,-10.624440000000048,-0.013383838383838591,0
2025-05-10T21:29:36.259855,-17.98174000000018,-0.010858585858587465,0
2025-05-10T21:29:36.281224,-12.245539999999815,-0.014646464646466397,0
2025-05-10T21:29:36.302295,-16.859440000000138,-0.01843434343434533,0
2025-05-10T21:29:36.323423,-13.243140000000148,-0.01717171717171752,0
2025-05-10T21:29:36.344602,-9.252740000000145,-0.02222222222222426,0
2025-05-10T21:29:36.365886,-11.123240000000216,-0.01843434343434533,0
2025-05-10T21:29:36.597232,-15.36304000000008,-0.01843434343434533,0
2025-05-10T21:29:36.639920,-3.516540000000222,-0.00959595959595966,0
2025-05-10T21:29:36.680540,6.459460000000009,-0.015909090909089717,0
2025-05-10T21:29:36.720790,-1.1472399999999845,-0.012121212121215271,0
2025-05-10T21:29:36.761368,-3.142440000000208,-0.020959595959596455,0
2025-05-10T21:29:36.804196,0.22445999999991992,-0.020959595959596455,0
2025-05-10T21:29:36.846743,-2.6436400000000413,-0.019696969696968648,0
2025-05-10T21:29:36.887976,0.8479599999997959,-0.012121212121215271,0
2025-05-10T21:29:36.928370,0.8479599999997959,-0.019696969696968648,0
2025-05-10T21:29:36.972174,1.845560000000129,-0.024747474747475386,0
2025-05-10T21:29:37.018110,-16.235939999999818,-0.023484848484847578,0
2025-05-10T21:29:37.059344,8.32996000000008,-0.031060606060605442,0
2025-05-10T21:29:37.101931,-28.331839999999982,-0.03358585858586105,0
2025-05-10T21:29:37.143487,-1.7707399999998603,-0.02727272727272651,0
2025-05-10T21:29:37.183659,5.212459999999814,-0.031060606060605442,0
2025-05-10T21:29:37.226161,-6.883439999999907,-0.02222222222222426,0
2025-05-10T21:29:37.268020,3.7160600000002,-0.02727272727272651,0
2025-05-10T21:29:37.308490,-0.5237400000001085,-0.02727272727272651,0
2025-05-10T21:29:37.349711,-0.8978400000001227,-0.024747474747475386,0
2025-05-10T21:29:37.389891,-0.8978400000001227,-0.029797979797982124,0
2025-05-10T21:29:37.430975,1.4714600000001148,-0.028535353535354316,0
2025-05-10T21:29:37.473475,-0.6484399999998178,-0.023484848484847578,0
2025-05-10T21:29:37.515448,-12.370239999999967,-0.03358585858586105,0
2025-05-10T21:29:37.556593,-3.516540000000222,-0.02727272727272651,0
2025-05-10T21:29:37.597018,4.090160000000214,-0.023484848484847578,0
2025-05-10T21:29:37.638737,-0.024939999999941877,-0.02727272727272651,0
2025-05-10T21:29:37.682638,0.7232600000000865,-0.031060606060605442,0
2025-05-10T21:29:37.723076,-0.14964000000009428,-0.02727272727272651,0
2025-05-10T21:29:37.764268,1.4714600000001148,-0.029797979797982124,0
2025-05-10T21:29:37.804758,0.4738599999997817,-0.024747474747475386,0
2025-05-10T21:29:37.846729,0.9726599999999482,-0.032323232323233246,0
2025-05-10T21:29:37.889667,-0.024939999999941877,-0.02601010101010319,0
2025-05-10T21:29:37.930139,-0.14964000000009428,-0.028535353535354316,0
2025-05-10T21:29:37.972105,1.3467599999999624,-0.024747474747475386,0
2025-05-10T21:29:38.012363,1.7208599999999767,-0.023484848484847578,0
2025-05-10T21:29:38.055458,2.469060000000005,-0.02727272727272651,0
2025-05-10T21:29:38.099894,-21.223940000000155,-0.024747474747475386,0
2025-05-10T21:29:38.141837,-4.264739999999807,-0.02222222222222426,0
2025-05-10T21:29:38.182880,-3.7659400000000836,-0.01717171717171752,0
2025-05-10T21:29:38.223018,3.965460000000062,-0.02222222222222426,0
2025-05-10T21:29:38.264809,3.7160600000002,-0.024747474747475386,0
2025-05-10T21:29:38.307327,-2.6436400000000413,-0.02601010101010319,0
2025-05-10T21:29:38.347887,-5.26234000000014,-0.024747474747475386,0
2025-05-10T21:29:38.388236,0.5985599999999341,-0.02601010101010319,0
2025-05-10T21:29:38.428756,0.5985599999999341,-0.02727272727272651,0
2025-05-10T21:29:38.470268,2.094959999999991,-0.02601010101010319,0
2025-05-10T21:29:38.512184,-1.3966399999998462,-0.020959595959596455,0
2025-05-10T21:29:38.552749,3.4666599999998953,-0.02727272727272651,0
2025-05-10T21:29:38.593653,-0.14964000000009428,-0.020959595959596455,0
2025-05-10T21:29:38.635087,1.22205999999981,-0.023484848484847578,0
2025-05-10T21:29:38.677702,-0.5237400000001085,-0.01843434343434533,0
2025-05-10T21:29:38.719952,2.8431600000000192,-0.024747474747475386,0
2025-05-10T21:29:38.760266,-0.5237400000001085,-0.020959595959596455,0
2025-05-10T21:29:38.800328,3.341960000000186,-0.01717171717171752,0
2025-05-10T21:29:38.841170,-0.5237400000001085,-0.020959595959596455,0
2025-05-10T21:29:38.883211,-29.828240000000037,-0.1825757575757582,0
2025-05-10T21:29:38.925688,160.5886600000001,0.5762626262626245,0
2025-05-10T21:29:38.966385,-195.92864000000014,-0.7280303030303019,0
2025-05-10T21:29:39.006753,76.79026000000002,0.2795454545454535,0
2025-05-10T21:29:39.047772,100.23385999999988,0.24040404040404084,0
2025-05-10T21:29:39.091293,-169.36754000000002,-0.5171717171717185,0
2025-05-10T21:29:39.135029,-67.98644000000016,-0.37702020202020253,0
2025-05-10T21:29:39.175956,257.60525999999993,0.8237373737373738,0
2025-05-10T21:29:39.216311,-180.83993999999987,-0.6750000000000014,0
2025-05-10T21:29:39.257327,17.43306000000013,0.08510101010100914,0
2025-05-10T21:29:39.299478,75.0444600000001,0.15075757575757429,0
2025-05-10T21:29:39.342048,42.74716000000006,0.17979797979797793,0
2025-05-10T21:29:39.383214,-110.63384,-0.47550505050505026,0
2025-05-10T21:29:39.424456,21.922259999999856,0.2934343434343414,0
2025-05-10T21:29:39.465568,33.64406,0.006818181818179385,0
2025-05-10T21:29:39.507247,-108.0151399999999,-0.30631313131313065,0
2025-05-10T21:29:39.549697,29.52895999999985,0.011868686868686121,0
2025-05-10T21:29:39.616952,62.69916000000008,0.8679292929292932,0
2025-05-10T21:29:39.670298,186.27686000000003,1.09520202020202,0
2025-05-10T21:29:39.711951,345.6434599999999,1.109090909090908,0
2025-05-10T21:29:39.756753,-353.54944000000006,-1.15479797979798,0
2025-05-10T21:29:39.798059,179.66775999999993,0.4487373737373731,0
2025-05-10T21:29:39.842864,-230.0964399999998,-0.7191919191919207,0
2025-05-10T21:29:39.887229,-177.72244000000003,-0.7242424242424275,0
2025-05-10T21:29:39.942877,348.88565999999986,1.115404040404038,0
2025-05-10T21:29:39.988118,-276.8589399999998,-0.9464646464646476,0
2025-05-10T21:29:40.030781,342.90006000000005,1.0497474747474729,0
2025-05-10T21:29:40.074405,-301.54953999999987,-0.8126262626262617,0
2025-05-10T21:29:40.130080,83.14995999999982,0.19494949494949365,0
2025-05-10T21:29:40.174264,-330.35524000000004,-0.9287878787878807,0
2025-05-10T21:29:40.217252,84.52166000000017,0.12550505050504956,0
2025-05-10T21:29:40.261011,84.64635999999987,0.35404040404040427,0
2025-05-10T21:29:40.305024,-286.58554000000015,-0.990656565656567,0
2025-05-10T21:29:40.346155,338.53556000000003,1.025757575757576,0
2025-05-10T21:29:40.391160,-354.42234000000025,-1.1661616161616166,0
2025-05-10T21:29:40.432615,37.88385999999987,-0.06388888888888802,0
2025-05-10T21:29:40.473601,-139.1901399999999,-0.4022727272727272,0
2025-05-10T21:29:40.514961,225.1832600000002,0.6431818181818174,0
2025-05-10T21:29:40.555331,-255.9093399999999,-0.7974747474747504,0
2025-05-10T21:29:40.597152,341.27895999999987,1.0623737373737374,0
2025-05-10T21:29:40.638640,-321.50153999999986,-1.0058080808080827,0
2025-05-10T21:29:40.688069,330.55476000000004,1.0156565656565626,0
2025-05-10T21:29:40.730646,344.52115999999984,1.098989898989899,0
2025-05-10T21:29:40.772300,-330.8540400000002,-1.0815656565656568,1
2025-05-10T21:29:40.814964,343.02476000000024,1.0497474747474729,0
2025-05-10T21:29:40.859155,-266.25944000000015,-0.6964646464646471,1
2025-05-10T21:29:40.901100,-24.46614000000013,-0.18636363636363715,0
2025-05-10T21:29:40.941647,51.97495999999982,0.21515151515151612,0
2025-05-10T21:29:40.981842,105.72065999999994,0.25555555555555654,0
2025-05-10T21:29:41.024230,-261.02203999999995,-0.7810606060606069,0
2025-05-10T21:29:41.066455,159.84046000000006,0.42095959595959276,0
2025-05-10T21:29:41.108053,-130.21174,-0.397222222222225,0
2025-05-10T21:29:41.149641,152.85725999999994,0.40075757575757476,0
2025-05-10T21:29:41.190094,-155.40114000000023,-0.4376262626262654,0
2025-05-10T21:29:41.232423,291.39896000000005,0.8729797979797954,1
2025-05-10T21:29:41.276304,-196.05333999999985,-0.35681818181818453,0
2025-05-10T21:29:41.317642,-45.91454000000021,-0.2785353535353548,0
2025-05-10T21:29:41.358025,-4.6388399999998216,0.02196969696969511,0
2025-05-10T21:29:41.398270,179.54306000000022,0.48282828282828344,0
2025-05-10T21:29:41.439802,-312.0243399999998,-0.9780303030303024,0
2025-05-10T21:29:41.482786,276.80905999999993,0.822474747474746,0
2025-05-10T21:29:41.524320,-212.51374,-0.49823232323232386,0
2025-05-10T21:29:41.565045,227.67726000000013,0.6356060606060595,0
2025-05-10T21:29:41.605290,-307.41043999999994,-0.9982323232323248,0
2025-05-10T21:29:41.646933,352.1278599999998,1.115404040404038,1
2025-05-10T21:29:41.689625,-348.5614400000002,-1.1459595959595987,0
2025-05-10T21:29:41.730814,332.67465999999996,1.0068181818181814,0
2025-05-10T21:29:41.771952,-348.68613999999985,-1.1497474747474776,0
2025-05-10T21:29:41.813113,339.7825599999998,1.1103535353535359,0
2025-05-10T21:29:41.854896,-336.96434000000016,-1.1383838383838407,0
2025-05-10T21:29:41.897510,350.13266000000004,1.112878787878787,0
2025-05-10T21:29:41.938821,-348.1873400000002,-1.15479797979798,0
2025-05-10T21:29:41.979194,352.37726000000015,1.1103535353535359,0
2025-05-10T21:29:42.019405,-301.42484000000013,-1.0373737373737375,0
2025-05-10T21:29:42.061647,153.73016000000013,0.5648989898989877,0
2025-05-10T21:29:42.103586,-251.04604000000015,-0.8946969696969703,0
2025-05-10T21:29:42.145434,248.62686000000002,0.832575757575755,0
2025-05-10T21:29:42.185879,-255.65994000000003,-0.9035353535353561,0
2025-05-10T21:29:42.226250,120.06116000000019,0.4272727272727273,0
2025-05-10T21:29:42.267989,38.75676000000005,0.053535353535354366,0
2025-05-10T21:29:42.311462,7.0829599999998845,0.14696969696969536,0
2025-05-10T21:29:42.354228,-185.32914000000002,-0.8012626262626293,0
2025-05-10T21:29:42.394567,289.0296599999998,0.9348484848484817,0
2025-05-10T21:29:42.434963,-142.30764000000016,-0.5626262626262657,0
2025-05-10T21:29:42.476610,-22.470939999999906,-0.04242424242424223,0
2025-05-10T21:29:42.519515,-33.94334000000019,-0.20782828282828292,0
2025-05-10T21:29:42.560829,134.65105999999986,0.5345959595959607,0
2025-05-10T21:29:42.601470,-91.18064000000015,-0.4679292929292924,0
2025-05-10T21:29:42.642053,-55.51643999999998,-0.14848484848484783,0
2025-05-10T21:29:42.683495,194.63176000000004,0.5497474747474719,1
2025-05-10T21:29:42.726611,-177.34834,-0.5285353535353553,0
2025-05-10T21:29:42.768001,31.898260000000086,-0.02601010101010319,0
2025-05-10T21:29:42.809826,-85.94323999999995,-0.02601010101010319,0
2025-05-10T21:29:42.851588,58.70876000000007,-0.02222222222222426,0
2025-05-10T21:29:42.893706,-55.890539999999994,-0.028535353535354316,0
2025-05-10T21:29:42.936044,-62.87374000000011,-0.34040404040404104,0
2025-05-10T21:29:42.977408,78.28666000000007,0.27449494949494674,0
2025-05-10T21:29:43.017958,-42.29824000000021,-0.267171717171718,0
2025-05-10T21:29:43.058463,-153.40594,-0.29368686868687055,0
2025-05-10T21:29:43.100131,257.35586000000006,0.7328282828282839,0
2025-05-10T21:29:43.143456,-189.07014000000018,-0.5487373737373733,0
2025-05-10T21:29:43.183803,59.33225999999995,0.05984848484848442,0
2025-05-10T21:29:43.224787,-222.98853999999997,-0.5525252525252522,0
2025-05-10T21:29:43.265220,290.15195999999986,0.875505050505051,0
2025-05-10T21:29:43.306665,-352.42714,-1.1535353535353565,0
2025-05-10T21:29:43.351233,340.0319600000001,1.0472222222222218,0
2025-05-10T21:29:43.392683,-155.89993999999996,-0.4452020202020233,0
2025-05-10T21:29:43.433578,181.91236,0.4967171717171714,0
2025-05-10T21:29:43.473895,-263.14193999999986,-0.7356060606060597,0
2025-05-10T21:29:43.516042,345.6434599999999,1.0737373737373743,1
2025-05-10T21:29:43.558391,-310.2785399999999,-0.9830808080808091,0
2025-05-10T21:29:43.598849,283.1687600000002,0.7416666666666651,0
2025-05-10T21:29:43.639235,-358.53743999999995,-0.02601010101010319,1
2025-05-10T21:29:43.679934,341.40366,-0.02601010101010319,0
2025-05-10T21:29:43.722158,-271.62154000000004,-0.9502525252525266,0
2025-05-10T21:29:43.766153,344.52115999999984,1.0686868686868676,0
2025-05-10T21:29:43.806806,-322.74854000000005,-1.0260101010101006,0
2025-05-10T21:29:43.849021,352.25255999999996,1.1179292929292937,0
2025-05-10T21:29:43.890222,-347.4391400000001,-0.06641414141414363,1
2025-05-10T21:29:43.932335,355.12065999999993,-0.029797979797982124,0
2025-05-10T21:29:43.974973,-327.9859399999998,-0.02727272727272651,0
2025-05-10T21:29:44.015407,314.0943599999999,0.9499999999999974,0
2025-05-10T21:29:44.057349,-355.0458400000001,-1.1648989898989888,1
2025-05-10T21:29:44.100897,349.75856000000005,1.0939393939393922,1
