2025-05-05T19:30:02.684660,-19.478139999999794,0.4146464646464627,0
2025-05-05T19:30:02.706117,-10.87383999999991,0.4159090909090905,0
2025-05-05T19:30:02.727117,8.828759999999804,0.41338383838383935,0
2025-05-05T19:30:02.747846,6.459460000000009,0.41338383838383935,0
2025-05-05T19:30:02.768881,-4.888240000000127,0.42095959595959276,0
2025-05-05T19:30:02.789881,1.0973600000001007,0.42222222222222056,0
2025-05-05T19:30:02.810841,3.092559999999881,0.4171717171717183,0
2025-05-05T19:30:02.858337,-6.2599400000000305,0.41969696969696946,0
2025-05-05T19:30:02.951397,15.811959999999921,0.42348484848484835,0
2025-05-05T19:30:02.992696,-5.511740000000002,0.4146464646464627,0
2025-05-05T19:30:03.033400,2.967860000000172,0.41338383838383935,0
2025-05-05T19:30:03.073478,7.706460000000203,0.42222222222222056,0
2025-05-05T19:30:03.113240,10.075759999999999,0.42222222222222056,0
2025-05-05T19:30:03.155300,7.706460000000203,0.42095959595959276,0
2025-05-05T19:30:03.197062,10.32515999999986,0.42095959595959276,0
2025-05-05T19:30:03.236971,10.32515999999986,0.4184343434343416,0
2025-05-05T19:30:03.278603,8.45465999999979,0.4184343434343416,0
2025-05-05T19:30:03.318479,10.574560000000165,0.4184343434343416,0
2025-05-05T19:30:03.360998,1.4714600000001148,0.4184343434343416,0
2025-05-05T19:30:03.402298,-0.8978400000001227,0.4146464646464627,0
2025-05-05T19:30:03.442997,-3.516540000000222,0.41085858585858376,0
2025-05-05T19:30:03.483481,8.45465999999979,0.41338383838383935,0
2025-05-05T19:30:03.523950,9.826360000000136,0.4159090909090905,0
2025-05-05T19:30:03.565258,8.205259999999928,0.4146464646464627,0
2025-05-05T19:30:03.606943,11.447459999999902,0.4146464646464627,0
2025-05-05T19:30:03.646895,9.452260000000122,0.4171717171717183,0
2025-05-05T19:30:03.687313,9.452260000000122,0.41338383838383935,0
2025-05-05T19:30:03.727342,11.94626000000007,0.42222222222222056,0
2025-05-05T19:30:03.767141,7.831159999999913,0.4260101010100995,0
2025-05-05T19:30:03.810136,9.202859999999818,0.4171717171717183,0
2025-05-05T19:30:03.850158,9.701659999999984,0.42095959595959276,0
2025-05-05T19:30:03.891104,9.951059999999845,0.42222222222222056,0
2025-05-05T19:30:03.931735,2.219660000000143,0.4184343434343416,0
2025-05-05T19:30:03.974631,-8.25513999999981,0.4247474747474717,0
2025-05-05T19:30:04.017044,16.061359999999784,0.4285353535353506,0
2025-05-05T19:30:04.057866,13.317959999999973,0.42348484848484835,0
2025-05-05T19:30:04.097772,0.09976000000021053,0.4260101010100995,0
2025-05-05T19:30:04.137872,6.958260000000175,0.4285353535353506,0
2025-05-05T19:30:04.178850,9.576959999999831,0.42348484848484835,0
2025-05-05T19:30:04.220773,9.826360000000136,0.4297979797979784,0
2025-05-05T19:30:04.260788,7.831159999999913,0.4297979797979784,0
2025-05-05T19:30:04.300668,7.831159999999913,0.4297979797979784,0
2025-05-05T19:30:04.340798,9.951059999999845,0.42222222222222056,0
2025-05-05T19:30:04.380573,10.574560000000165,0.4272727272727273,0
2025-05-05T19:30:04.423131,8.828759999999804,0.42222222222222056,0
2025-05-05T19:30:04.463200,10.20046000000015,0.42222222222222056,0
2025-05-05T19:30:04.503138,9.951059999999845,0.4297979797979784,0
2025-05-05T19:30:04.543195,9.078160000000109,0.4272727272727273,0
2025-05-05T19:30:04.584612,8.32996000000008,0.4310606060606062,0
2025-05-05T19:30:04.626764,11.696860000000207,0.4247474747474717,0
2025-05-05T19:30:04.666813,9.826360000000136,0.4285353535353506,0
2025-05-05T19:30:04.706548,9.701659999999984,0.4310606060606062,0
2025-05-05T19:30:04.747084,11.447459999999902,0.43484848484848515,0
2025-05-05T19:30:04.787842,8.205259999999928,0.4260101010100995,0
2025-05-05T19:30:04.830874,138.76616,2.0030303030303,0
2025-05-05T19:30:04.872061,-125.34843999999983,-0.32904040404040424,0
2025-05-05T19:30:04.912102,229.04896000000002,1.7239898989898959,0
2025-05-05T19:30:04.953111,-341.20414000000005,-1.726767676767676,0
2025-05-05T19:30:04.995439,375.69615999999985,2.770707070707068,0
2025-05-05T19:30:05.037829,-319.88044000000014,-1.6434343434343441,0
2025-05-05T19:30:05.078178,292.14716000000004,2.1280303030303003,0
2025-05-05T19:30:05.118793,-354.7964399999998,-1.9123737373737393,0
2025-05-05T19:30:05.159866,363.84966,2.721464646464647,0
2025-05-05T19:30:05.200704,-314.6430399999999,-1.6851010101010122,0
2025-05-05T19:30:05.241341,306.73706000000016,2.396969696969695,0
2025-05-05T19:30:05.281395,-122.10623999999984,-0.5234848484848486,0
2025-05-05T19:30:05.321340,-78.33653999999996,-0.01717171717171752,0
2025-05-05T19:30:05.362017,288.6555600000002,2.2984848484848475,0
2025-05-05T19:30:05.402535,-339.0842400000001,-1.807575757575757,0
2025-05-05T19:30:05.445241,354.74655999999993,2.6103535353535343,0
2025-05-05T19:30:05.485419,-344.32163999999983,-1.8252525252525282,0
2025-05-05T19:30:05.525415,365.9695599999999,2.718939393939391,0
2025-05-05T19:30:05.565951,-211.64083999999986,-1.0979797979798003,0
2025-05-05T19:30:05.607554,95.24585999999998,1.0926767676767646,0
2025-05-05T19:30:05.650609,-117.49233999999997,-0.5171717171717185,0
2025-05-05T19:30:05.691136,263.84026,2.2997474747474755,0
2025-05-05T19:30:05.731102,-94.04874000000011,-0.36691919191919353,0
2025-05-05T19:30:05.771570,-118.86403999999987,-0.2760101010101037,0
2025-05-05T19:30:05.812666,274.1903599999998,2.057323232323233,0
2025-05-05T19:30:05.854461,-263.7654400000002,-1.2292929292929307,0
2025-05-05T19:30:05.894587,315.4660600000002,2.275757575757574,0
2025-05-05T19:30:05.935459,-354.92114,-1.936363636363636,0
2025-05-05T19:30:05.976208,362.7273599999999,2.7138888888888886,0
2025-05-05T19:30:06.016959,-288.20663999999994,-1.5525252525252542,0
2025-05-05T19:30:06.058953,277.93136,2.2378787878787847,0
2025-05-05T19:30:06.099123,-234.0868399999998,-1.2646464646464644,0
2025-05-05T19:30:06.139266,77.03965999999988,0.9853535353535355,0
2025-05-05T19:30:06.180722,161.33686000000012,1.2833333333333343,0
2025-05-05T19:30:06.222539,-173.35794,-0.38964646464646713,0
2025-05-05T19:30:06.264363,123.42805999999986,1.0232323232323204,0
2025-05-05T19:30:06.305117,-132.20694000000023,-0.1219696969696998,0
2025-05-05T19:30:06.345223,251.24556000000013,1.8893939393939365,0
2025-05-05T19:30:06.385832,-345.19454,-1.8277777777777793,0
2025-05-05T19:30:06.427507,372.95276,2.771969696969696,0
2025-05-05T19:30:06.469091,-356.41754000000003,-1.9287878787878783,0
2025-05-05T19:30:06.509104,362.9767599999998,2.7505050505050503,0
2025-05-05T19:30:06.549127,-253.41533999999996,-1.3681818181818188,0
2025-05-05T19:30:06.589943,71.4281600000001,0.9020202020201991,0
2025-05-05T19:30:06.630931,64.56966000000014,0.655808080808082,0
2025-05-05T19:30:06.672806,-74.0967400000001,0.004292929292928259,0
2025-05-05T19:30:06.713798,122.67985999999983,1.0623737373737374,0
2025-05-05T19:30:06.754337,-207.52574000000013,-0.4262626262626286,0
2025-05-05T19:30:06.795078,327.1878599999999,2.372979797979798,0
2025-05-05T19:30:06.836302,-346.4415400000002,-1.873232323232322,0
2025-05-05T19:30:06.877987,353.9983599999999,2.7429292929292926,0
2025-05-05T19:30:06.918772,-359.1609399999998,-1.9123737373737393,0
2025-05-05T19:30:06.958934,366.5930600000002,2.7113636363636333,0
2025-05-05T19:30:06.998929,-236.08204000000003,-1.2431818181818186,0
2025-05-05T19:30:07.040435,46.73756000000006,0.8073232323232303,0
2025-05-05T19:30:07.082339,-39.67954000000012,-0.005808080808080729,0
2025-05-05T19:30:07.122652,83.64875999999998,1.106565656565657,0
2025-05-05T19:30:07.162817,120.68466000000005,1.0207070707070693,0
2025-05-05T19:30:07.203229,-264.88774000000024,-1.2419191919191908,0
2025-05-05T19:30:07.245613,365.2213599999999,2.5169191919191887,0
2025-05-05T19:30:07.287768,-293.5687399999999,-1.4186868686868683,0
2025-05-05T19:30:07.327926,314.34376000000015,2.2997474747474755,0
2025-05-05T19:30:07.367802,-356.29283999999984,-1.936363636363636,0
2025-05-05T19:30:07.407865,306.8617599999999,2.3957070707070676,0
2025-05-05T19:30:07.448730,-109.38683999999981,-0.47550505050505026,0
2025-05-05T19:30:07.491951,93.50006000000006,1.0787878787878766,0
2025-05-05T19:30:07.534943,-209.5209399999999,-1.1510101010101008,0
2025-05-05T19:30:07.575040,346.5163600000001,2.5989898989898976,0
2025-05-05T19:30:07.615327,-197.4250400000002,-1.0159090909090918,0
2025-05-05T19:30:07.656850,36.26276000000011,0.6911616161616158,0
2025-05-05T19:30:07.699943,-61.00324000000004,-0.22297979797979864,0
2025-05-05T19:30:07.740429,222.56456000000009,1.9146464646464656,0
2025-05-05T19:30:07.781445,-36.31263999999999,0.028282828282825166,0
2025-05-05T19:30:07.822480,-33.818640000000045,0.26691919191918884,0
2025-05-05T19:30:07.864944,140.88605999999993,1.1469696969696974,0
2025-05-05T19:30:07.906808,13.81676000000014,0.6368686868686874,0
2025-05-05T19:30:07.947124,19.3035600000002,0.3073232323232293,0
2025-05-05T19:30:08.003679,-155.6505400000001,0.092676767676767,0
2025-05-05T19:30:08.059164,320.4540600000001,1.828787878787878,0
2025-05-05T19:30:08.100224,-281.5975399999998,-1.6068181818181826,0
2025-05-05T19:30:08.141208,297.0104599999998,2.345202020202018,0
2025-05-05T19:30:08.182077,-143.55463999999992,-0.6876262626262615,0
2025-05-05T19:30:08.222651,54.96775999999993,0.8010101010101002,0
2025-05-05T19:30:08.262879,109.9604599999998,0.9601010101010109,0
2025-05-05T19:30:08.304136,-264.2642399999999,-1.217929292929294,0
2025-05-05T19:30:08.346358,307.6099599999999,2.2530303030303003,0
2025-05-05T19:30:08.386174,-271.62154000000004,-1.3378787878787874,0
2025-05-05T19:30:08.426316,375.1973600000001,2.771969696969696,0
2025-05-05T19:30:08.466397,-307.65984000000026,-1.6787878787878778,0
2025-05-05T19:30:08.507392,162.83326000000017,1.5598484848484828,0
2025-05-05T19:30:08.549911,-127.34364000000005,-0.5916666666666693,0
2025-05-05T19:30:08.590037,191.38956000000007,1.78712121212121,0
2025-05-05T19:30:08.630381,18.804760000000034,0.3717171717171711,0
2025-05-05T19:30:08.671280,-186.07734000000005,-0.7191919191919207,0
2025-05-05T19:30:08.711960,284.7898599999999,2.0749999999999997,0
2025-05-05T19:30:08.755526,-210.64323999999996,-0.8656565656565667,0
2025-05-05T19:30:08.795805,183.28405999999993,1.3313131313131281,0
2025-05-05T19:30:08.835829,-303.17064000000005,-1.5260101010101017,0
2025-05-05T19:30:08.875931,377.4419600000002,2.7782828282828262,0
2025-05-05T19:30:08.917547,-287.2090400000001,-1.5386363636363662,0
2025-05-05T19:30:08.960851,341.65305999999987,2.5939393939393907,0
2025-05-05T19:30:09.000687,-356.91634000000016,-1.9439393939393939,0
2025-05-05T19:30:09.040944,285.4133599999998,2.256818181818179,0
2025-05-05T19:30:09.081228,-104.89764000000008,-0.4224747474747497,0
2025-05-05T19:30:09.122668,-62.000839999999926,0.06237373737373555,0
2025-05-05T19:30:09.165417,53.47135999999987,0.5409090909090908,0
2025-05-05T19:30:09.206495,63.32265999999995,1.0042929292929301,0
2025-05-05T19:30:09.246933,38.008560000000024,0.26439393939393774,0
2025-05-05T19:30:09.287098,-188.69604000000015,-0.7217171717171719,0
2025-05-05T19:30:09.328111,341.40366,2.496717171717171,0
2025-05-05T19:30:09.370194,-336.96434000000016,-1.7886363636363667,0
2025-05-05T19:30:09.410153,351.6290600000001,2.5863636363636373,0
2025-05-05T19:30:09.449952,-346.4415400000002,-1.8795454545454566,0
2025-05-05T19:30:09.490423,207.10175999999979,1.749242424242425,0
2025-05-05T19:30:09.531488,-51.900139999999986,0.4159090909090905,0
2025-05-05T19:30:09.572960,33.89345999999987,0.4159090909090905,0
2025-05-05T19:30:09.613761,56.214760000000126,0.42095959595959276,0
2025-05-05T19:30:09.653811,-162.75843999999992,0.4260101010100995,0
2025-05-05T19:30:09.694259,334.6698600000002,0.4247474747474717,0
2025-05-05T19:30:09.736124,-360.78204000000005,0.42222222222222056,0
2025-05-05T19:30:09.778787,356.24296,2.692424242424243,0
2025-05-05T19:30:09.818877,-313.27134,-1.6169191919191914,0
2025-05-05T19:30:09.858794,374.9479599999998,2.769444444444445,0
2025-05-05T19:30:09.898888,-256.2834399999999,-1.3795454545454555,0
2025-05-05T19:30:09.940055,87.88855999999984,1.0838383838383834,0
2025-05-05T19:30:09.984706,-225.10843999999992,-1.4590909090909088,0
2025-05-05T19:30:10.025367,348.1374599999998,2.7000000000000006,0
2025-05-05T19:30:10.065392,-259.02684000000016,-1.3883838383838414,0
2025-05-05T19:30:10.105594,82.7758599999998,1.0383838383838362,0
2025-05-05T19:30:10.146948,144.25296000000006,1.1545454545454552,0
2025-05-05T19:30:10.189735,-101.03194000000023,-0.16363636363636355,0
2025-05-05T19:30:10.230010,90.3825599999998,0.46010101010100984,0
2025-05-05T19:30:10.270777,-203.78474,-0.7646464646464679,0
2025-05-05T19:30:10.310975,304.9912599999998,0.4045454545454537,0
2025-05-05T19:30:10.352091,-357.6645400000002,0.41085858585858376,1
