2025-05-29T11:26:39.385247,2.533125,2.50875,25.23462500000005,0.19030013049151884,0
2025-05-29T11:26:44.601728,2.254875,2.3475,-186.73622499999985,-3.316659417137883,0
2025-05-29T11:26:44.628729,2.9199375,2.6758125,319.90838750000006,3.823673336233148,0
2025-05-29T11:26:44.658247,2.316375,2.4976875,-139.88552500000011,-0.05029360591561417,0
2025-05-29T11:26:44.687085,2.25075,2.3450625,-189.87864999999996,-3.3696715963462363,0
2025-05-29T11:26:44.717100,2.81625,2.5261875000000003,240.9192500000001,0.5695411048281916,0
2025-05-29T11:26:44.744440,2.8845,2.682375,292.9121,3.9663984341017824,0
2025-05-29T11:26:44.771000,2.1978750000000002,2.3720625,-230.1588249999998,-2.7824597651152634,0
2025-05-29T11:26:44.797373,2.7886875,2.5663125,219.92213749999996,1.4422031317964332,0
2025-05-29T11:26:44.823721,2.4915000000000003,2.5426875,-6.475299999999794,0.9283927794693343,0
2025-05-29T11:26:44.851791,2.429625,2.3863125,-53.611674999999885,-2.47254240974337,0
2025-05-29T11:26:44.881088,2.9158125,2.648625,316.76596249999994,3.232383645063071,0
2025-05-29T11:26:44.909654,2.602875,2.61225,78.37017500000003,2.441278816876902,0
2025-05-29T11:26:44.937917,2.181375,2.3653125,-242.72852499999993,-2.9292627229230117,0
2025-05-29T11:26:44.965992,2.7131250000000002,2.5305,162.35862500000016,0.6633318834275765,0
2025-05-29T11:26:44.995954,2.80275,2.6806875,230.63495000000003,3.929697694649845,0
2025-05-29T11:26:45.024860,2.346,2.524875,-117.31719999999993,0.5409960852544629,0
2025-05-29T11:26:45.052132,2.2595625,2.3401875,-183.16528750000006,-3.4756959547629434,0
2025-05-29T11:26:45.078810,2.9175,2.66325,318.0515,3.550456720313182,0
2025-05-29T11:26:45.106533,2.2719375,2.4748125,-173.73801250000002,-0.5477925184862966,0
2025-05-29T11:26:45.134323,2.454375,2.395125,-34.757124999999846,-2.280882992605477,0
2025-05-29T11:26:45.163427,2.9135625000000003,2.6630625,315.0519125000002,3.546378860374078,0
2025-05-29T11:26:45.192227,2.45025,2.5468125,-37.89954999999997,1.0181056981296248,0
2025-05-29T11:26:45.221177,2.212125,2.3458125,-219.30317500000007,-3.35336015658982,0
2025-05-29T11:26:45.248299,2.7140625000000003,2.5265625000000003,163.0728125000002,0.5776968247063998,0
2025-05-29T11:26:45.274894,2.6454375,2.6030625,110.79428749999991,2.2414636798608103,0
2025-05-29T11:26:45.301469,2.2719375,2.3535,-173.73801250000002,-3.186167899086561,0
2025-05-29T11:26:45.328873,2.91,2.669625,312.3380000000001,3.6891039582427125,0
2025-05-29T11:26:45.356502,2.33175,2.4911250000000003,-128.17285,-0.19301870378424846,0
2025-05-29T11:26:45.383149,2.475375,2.4223125,-18.75932499999992,-1.6895933014354096,0
2025-05-29T11:26:45.409723,2.832,2.6529375,252.91759999999988,3.3261744236624655,0
2025-05-29T11:26:45.436945,2.1965625,2.3593125,-231.15868749999984,-3.0597542409743337,0
2025-05-29T11:26:45.465397,2.8089375,2.5603125,235.3485874999999,1.3117116137451112,0
2025-05-29T11:26:45.494501,2.70975,2.6135625,159.78755000000007,2.469823836450631,0
2025-05-29T11:26:45.524397,2.2426875,2.440125,-196.02066249999987,-1.3021966072205284,0
2025-05-29T11:26:45.553253,2.2674375,2.37975,-177.16611249999983,-2.6152675076120047,0
2025-05-29T11:26:45.582718,2.7688125,2.5305,204.78136250000009,0.6633318834275765,0
2025-05-29T11:26:45.611716,2.7984375,2.593125,227.34968749999993,2.025337103088302,0
2025-05-29T11:26:45.638738,2.2605,2.5048125,-182.45110000000003,0.10466507177033245,0
2025-05-29T11:26:45.666208,2.6090625,2.5100625,83.08381249999988,0.2188451500652476,0
2025-05-29T11:26:45.692827,2.8093125,2.509875,235.6342624999999,0.2147672901261435,0
2025-05-29T11:26:45.719565,2.1795,2.427375,-244.15689999999998,-1.5794910830795985,0
2025-05-29T11:26:45.746613,2.9060625,2.51025,309.3384125,0.22292301000435172,0
2025-05-29T11:26:45.775002,2.4234375,2.4605625,-58.32531250000007,-0.8577098738581995,0
2025-05-29T11:26:45.803300,2.23575,2.5100625,-201.30565000000007,0.2188451500652476,0
2025-05-29T11:26:45.830212,2.856,2.5095,271.2007999999999,0.20661157024793528,0
2025-05-29T11:26:45.858897,2.461125,2.51025,-29.614974999999994,0.22292301000435172,0
2025-05-29T11:26:45.887848,2.2029375,2.51025,-226.3022125,0.22292301000435172,0
2025-05-29T11:26:45.916795,2.7129375000000002,2.5095,162.21578750000015,0.20661157024793528,0
2025-05-29T11:26:45.945845,2.8820625,2.5100625,291.0552125,0.2188451500652476,0
2025-05-29T11:26:45.974822,2.3559375,2.509875,-109.74681249999998,0.2147672901261435,0
2025-05-29T11:26:46.004743,2.2040625,2.5095,-225.44518749999995,0.20661157024793528,0
2025-05-29T11:26:46.033523,2.638125,2.5095,105.22362500000004,0.20661157024793528,0
2025-05-29T11:26:46.060475,2.887125,2.5104375,294.9118250000001,0.22700086994345584,0
2025-05-29T11:26:46.088105,2.1849375,2.51025,-240.01461249999983,0.22292301000435172,0
2025-05-29T11:26:46.114808,2.694,2.509875,147.78919999999997,0.2147672901261435,0
2025-05-29T11:26:46.142242,2.6433750000000003,2.5096875,109.22307500000018,0.2106894301870394,0
2025-05-29T11:26:46.171932,2.198625,2.5100625,-229.58747500000013,0.2188451500652476,0
2025-05-29T11:26:46.201432,2.56425,2.510625,48.94564999999994,0.23107872988255995,0
2025-05-29T11:26:46.231742,2.902125,2.5096875,306.3388249999999,0.2106894301870394,0
2025-05-29T11:26:46.256475,2.7661875,2.5096875,202.78163750000002,0.2106894301870394,0
2025-05-29T11:26:46.279907,2.5179375,2.5100625,13.664787499999953,0.2188451500652476,0
2025-05-29T11:26:46.304196,2.3728125,2.509875,-96.89143749999984,0.2147672901261435,0
2025-05-29T11:26:46.327583,2.8119375,2.509875,237.63398749999996,0.2147672901261435,0
2025-05-29T11:26:46.350992,2.1826875,2.509875,-241.7286624999999,0.2147672901261435,0
2025-05-29T11:26:46.374406,2.890875,2.509875,297.7685749999999,0.2147672901261435,0
2025-05-29T11:26:46.397776,2.35425,2.5100625,-111.03235000000002,0.2188451500652476,0
2025-05-29T11:26:46.421360,2.5303125,2.508375,23.092062499999972,0.1821444106133106,0
2025-05-29T11:26:46.445148,2.7549375,2.51025,194.21138750000003,0.22292301000435172,0
2025-05-29T11:26:46.469008,2.2276875,2.5100625,-207.44766249999995,0.2188451500652476,0
2025-05-29T11:26:46.492890,2.911875,2.509875,313.76637500000015,0.2147672901261435,0
2025-05-29T11:26:46.516251,2.2018125,2.509875,-227.15923750000002,0.2147672901261435,0
2025-05-29T11:26:46.539465,2.7466875,2.5095,187.9265375000001,0.20661157024793528,0
2025-05-29T11:26:46.562799,2.589375,2.5089375,68.08587499999999,0.19437799043062293,0
2025-05-29T11:26:46.586153,2.307,2.5089375,-147.02740000000003,0.19437799043062293,0
2025-05-29T11:26:46.609312,2.9115,2.5085625,313.4807000000001,0.18622227055241472,0
2025-05-29T11:26:46.632566,2.2138125,2.5089375,-218.0176375,0.19437799043062293,0
2025-05-29T11:26:46.656312,2.7001875,2.508375,152.50283750000014,0.1821444106133106,0
2025-05-29T11:26:46.679899,2.5040625,2.5081875,3.0948124999998914,0.1780665506742065,0
2025-05-29T11:26:46.703341,2.353125,2.5093125,-111.88937500000006,0.20253371030883116,0
2025-05-29T11:26:46.726599,2.893875,2.5093125,300.053975,0.20253371030883116,0
2025-05-29T11:26:46.750444,2.19075,2.509125,-235.58665,0.19845585036972704,0
2025-05-29T11:26:46.773782,2.8430625000000003,2.5085625,261.34501250000017,0.18622227055241472,0
2025-05-29T11:26:46.797033,2.4459375,2.5085625,-41.18481250000009,0.18622227055241472,0
2025-05-29T11:26:46.820276,2.4088125000000002,2.5089375,-69.4666374999998,0.19437799043062293,0
2025-05-29T11:26:46.843537,2.8726875,2.5089375,283.9133375,0.19437799043062293,0
2025-05-29T11:26:46.866873,2.1793125,2.5089375,-244.2997375,0.19437799043062293,0
2025-05-29T11:26:46.890835,2.8228125,2.5093125,245.91856249999995,0.20253371030883116,0
2025-05-29T11:26:46.914117,2.3945625,2.5089375,-80.32228749999989,0.19437799043062293,0
2025-05-29T11:26:46.937333,2.4673125000000002,2.50875,-24.901337499999816,0.19030013049151884,0
2025-05-29T11:26:46.960657,2.8318125,2.509875,252.77476249999987,0.2147672901261435,0
2025-05-29T11:26:46.983924,2.1759375,2.5093125,-246.87081250000008,0.20253371030883116,0
2025-05-29T11:26:47.007183,2.86125,2.5089375,275.20025000000004,0.19437799043062293,0
2025-05-29T11:26:47.030433,2.4335625,2.508375,-50.61208750000011,0.1821444106133106,0
2025-05-29T11:26:47.053782,2.4196875,2.5093125,-61.18206249999984,0.20253371030883116,0
2025-05-29T11:26:47.077318,2.8537500000000002,2.5089375,269.48675000000014,0.19437799043062293,0
2025-05-29T11:26:47.101144,2.172375,2.509875,-249.58472499999985,0.2147672901261435,0
2025-05-29T11:26:47.124303,2.88675,2.509875,294.6261500000001,0.2147672901261435,0
2025-05-29T11:26:47.147550,2.374875,2.509875,-95.32022500000011,0.2147672901261435,0
2025-05-29T11:26:47.171214,2.480625,2.5095,-14.759875000000108,0.20661157024793528,0
2025-05-29T11:26:47.196029,2.7241875,2.509125,170.78603750000013,0.19845585036972704,0
2025-05-29T11:26:47.220397,2.3105625,2.5093125,-144.31348749999992,0.20253371030883116,0
2025-05-29T11:26:47.243699,2.863875,2.5096875,277.1999750000001,0.2106894301870394,0
2025-05-29T11:26:47.266969,2.1795,2.5096875,-244.15689999999998,0.2106894301870394,0
2025-05-29T11:26:47.290373,2.8421250000000002,2.5096875,260.6308250000002,0.2106894301870394,0
2025-05-29T11:26:47.314918,2.422125,2.5096875,-59.3251750000001,0.2106894301870394,0
2025-05-29T11:26:47.338675,2.617125,2.5096875,89.2258250000001,0.2106894301870394,0
2025-05-29T11:26:47.362139,2.6758125,2.509875,133.9339625000001,0.2147672901261435,0
2025-05-29T11:26:47.385863,2.250375,2.5096875,-190.164325,0.2106894301870394,0
2025-05-29T11:26:47.409178,2.9161875,2.5095,317.0516374999999,0.20661157024793528,0
2025-05-29T11:26:47.432542,2.2093125000000002,2.5095,-221.4457374999998,0.20661157024793528,0
2025-05-29T11:26:47.456396,2.721375,2.5095,168.64347500000005,0.20661157024793528,0
2025-05-29T11:26:47.479681,2.5260000000000002,2.5096875,19.806800000000184,0.2106894301870394,0
2025-05-29T11:26:47.503122,2.3398125,2.509125,-122.0308375000001,0.19845585036972704,0
2025-05-29T11:26:47.527569,2.8790625,2.5089375,288.7698124999999,0.19437799043062293,0
2025-05-29T11:26:47.551012,2.18175,2.5093125,-242.44284999999994,0.20253371030883116,0
2025-05-29T11:26:47.574343,2.895,2.5085625,300.911,0.18622227055241472,0
2025-05-29T11:26:47.597650,2.3566875,2.509125,-109.17546249999995,0.19845585036972704,0
2025-05-29T11:26:47.621604,2.6030625,2.5093125,78.51301250000004,0.20253371030883116,0
2025-05-29T11:26:47.644956,2.7219375,2.509125,169.0719875000001,0.19845585036972704,0
2025-05-29T11:26:47.668260,2.215125,2.5093125,-217.01777499999997,0.20253371030883116,0
2025-05-29T11:26:47.692039,2.905125,2.509125,308.62422499999997,0.19845585036972704,0
2025-05-29T11:26:47.716102,2.2228125,2.5096875,-211.1614375000001,0.2106894301870394,0
2025-05-29T11:26:47.740105,2.786625,2.5093125,218.3509249999999,0.20253371030883116,0
2025-05-29T11:26:47.764391,2.37075,2.509125,-98.4626499999999,0.19845585036972704,0
2025-05-29T11:26:47.787858,2.552625,2.5093125,40.08972499999994,0.20253371030883116,0
2025-05-29T11:26:47.811246,2.7716250000000002,2.509125,206.92392500000017,0.19845585036972704,0
2025-05-29T11:26:47.834581,2.1946875,2.509125,-232.5870624999999,0.19845585036972704,0
2025-05-29T11:26:47.857888,2.9064375,2.5089375,309.6240875,0.19437799043062293,0
2025-05-29T11:26:47.881728,2.3244375,2.50875,-133.74351249999987,0.19030013049151884,0
2025-05-29T11:26:47.905085,2.6278125,2.5089375,97.36756250000008,0.19437799043062293,0
2025-05-29T11:26:47.928518,2.7046875,2.50875,155.9309374999999,0.19030013049151884,0
2025-05-29T11:26:47.952235,2.23875,2.5093125,-199.02024999999998,0.20253371030883116,0
2025-05-29T11:26:47.975393,2.9130000000000003,2.5093125,314.6234000000002,0.20253371030883116,0
2025-05-29T11:26:47.998825,2.2430625,2.509875,-195.73498749999985,0.2147672901261435,0
2025-05-29T11:26:48.022333,2.67975,2.5089375,136.93354999999988,0.19437799043062293,0
2025-05-29T11:26:48.046330,2.5445625,2.5095,33.947712500000044,0.20661157024793528,0
2025-05-29T11:26:48.069668,2.342625,2.5096875,-119.88827500000002,0.2106894301870394,0
2025-05-29T11:26:48.093038,2.89425,2.5095,300.33964999999995,0.20661157024793528,0
2025-05-29T11:26:48.116388,2.1883125,2.5095,-237.44353750000008,0.20661157024793528,0
2025-05-29T11:26:48.140175,2.7988125,2.5093125,227.63536249999993,0.20253371030883116,0
2025-05-29T11:26:48.164474,2.4418125,2.5095,-44.327237499999875,0.20661157024793528,0
2025-05-29T11:26:48.187676,2.544,2.5095,33.519200000000026,0.20661157024793528,0
2025-05-29T11:26:48.211318,2.7840000000000003,2.5085625,216.35120000000018,0.18622227055241472,0
2025-05-29T11:26:48.235122,2.1973125000000002,2.5093125,-230.58733749999982,0.20253371030883116,0
2025-05-29T11:26:48.258529,2.9242500000000002,2.509125,323.19365000000016,0.19845585036972704,0
2025-05-29T11:26:48.281839,2.2573125,2.5093125,-184.8793375000001,0.20253371030883116,0
2025-05-29T11:26:48.305708,2.645625,2.509125,110.93712499999991,0.19845585036972704,0
2025-05-29T11:26:48.329085,2.6094375,2.509125,83.36948749999988,0.19845585036972704,0
2025-05-29T11:26:48.352400,2.2845,2.5089375,-164.1679,0.19437799043062293,0
2025-05-29T11:26:48.376344,2.9143125,2.5093125,315.6232624999999,0.20253371030883116,0
2025-05-29T11:26:48.399640,2.1770625,2.5093125,-246.01378750000006,0.20253371030883116,0
2025-05-29T11:26:48.423027,2.791125,2.5095,221.77902500000005,0.20661157024793528,0
2025-05-29T11:26:48.446459,2.5216875,2.50875,16.52153750000006,0.19030013049151884,0
2025-05-29T11:26:48.470375,2.433375,2.5095,-50.754925000000114,0.20661157024793528,0
2025-05-29T11:26:48.493684,2.847375,2.5096875,264.630275,0.2106894301870394,0
2025-05-29T11:26:48.517082,2.1755625,2.50875,-247.1564875000001,0.19030013049151884,0
2025-05-29T11:26:48.540406,2.86275,2.5093125,276.3429500000001,0.20253371030883116,0
2025-05-29T11:26:48.563867,2.4215625,2.5095,-59.75368750000012,0.20661157024793528,0
2025-05-29T11:26:48.587846,2.4725625,2.50875,-20.9018875,0.19030013049151884,0
2025-05-29T11:26:48.611851,2.6848125,2.5093125,140.79016250000004,0.20253371030883116,0
2025-05-29T11:26:48.635214,2.240625,2.5093125,-197.59187499999993,0.20253371030883116,0
2025-05-29T11:26:48.658926,2.9195625,2.509125,319.62271250000003,0.19845585036972704,0
2025-05-29T11:26:48.682321,2.22225,2.5089375,-211.5899500000001,0.19437799043062293,0
2025-05-29T11:26:48.705664,2.7099375,2.50875,159.93038750000008,0.19030013049151884,0
2025-05-29T11:26:48.730236,2.60625,2.5085625,80.94125000000012,0.18622227055241472,0
2025-05-29T11:26:48.753916,2.4264375,2.5085625,-56.03991249999998,0.18622227055241472,0
2025-05-29T11:26:48.777974,2.821125,2.5089375,244.6330249999999,0.19437799043062293,0
2025-05-29T11:26:48.801894,2.2091250000000002,2.5081875,-221.58857499999982,0.1780665506742065,0
2025-05-29T11:26:48.825182,2.9169375,2.508375,317.62298749999997,0.1821444106133106,0
2025-05-29T11:26:48.848566,2.249625,2.5089375,-190.735675,0.19437799043062293,0
2025-05-29T11:26:48.871927,2.65725,2.5096875,119.79304999999991,0.2106894301870394,0
2025-05-29T11:26:48.895304,2.6660625000000002,2.5095,126.50641250000017,0.20661157024793528,0
2025-05-29T11:26:48.918696,2.249625,2.5093125,-190.735675,0.20253371030883116,0
2025-05-29T11:26:48.942103,2.9218125,2.5096875,321.3367625000001,0.2106894301870394,0
2025-05-29T11:26:48.965470,2.2321875,2.509875,-204.01956249999984,0.2147672901261435,0
2025-05-29T11:26:48.988980,2.694,2.509125,147.78919999999997,0.19845585036972704,0
2025-05-29T11:26:49.012816,2.5828125,2.5095,63.086562500000134,0.20661157024793528,0
2025-05-29T11:26:49.036558,2.332875,2.5096875,-127.31582499999996,0.2106894301870394,0
2025-05-29T11:26:49.059935,2.88075,2.5096875,290.0553499999999,0.2106894301870394,0
2025-05-29T11:26:49.083498,2.176125,2.5100625,-246.7279750000001,0.2188451500652476,0
2025-05-29T11:26:49.106893,2.8479375,2.509875,265.0587875,0.2147672901261435,0
2025-05-29T11:26:49.130275,2.439375,2.5096875,-46.184124999999945,0.2106894301870394,0
2025-05-29T11:26:49.153590,2.4316875000000002,2.51025,-52.040462499999826,0.22292301000435172,0
2025-05-29T11:26:49.177037,2.841375,2.51025,260.05947500000013,0.22292301000435172,0
2025-05-29T11:26:49.200553,2.1759375,2.5096875,-246.87081250000008,0.2106894301870394,0
2025-05-29T11:26:49.225299,2.885625,2.509875,293.7691250000001,0.2147672901261435,0
2025-05-29T11:26:49.248934,2.2321875,2.5095,-204.01956249999984,0.20661157024793528,0
2025-05-29T11:26:49.272320,2.710125,2.509875,160.0732250000001,0.2147672901261435,0
2025-05-29T11:26:49.296354,2.5888125,2.5096875,67.65736249999996,0.2106894301870394,0
2025-05-29T11:26:49.319716,2.3625000000000003,2.51025,-104.74749999999979,0.22292301000435172,0
2025-05-29T11:26:49.343055,2.890875,2.5096875,297.7685749999999,0.2106894301870394,0
2025-05-29T11:26:49.366519,2.182875,2.5095,-241.5858249999999,0.20661157024793528,0
2025-05-29T11:26:49.389874,2.8190625000000002,2.5096875,243.06181250000017,0.2106894301870394,0
2025-05-29T11:26:49.413642,2.478,2.5096875,-16.759599999999846,0.2106894301870394,0
2025-05-29T11:26:49.437216,2.4525,2.5096875,-36.185499999999905,0.2106894301870394,0
2025-05-29T11:26:49.460868,2.7984375,2.5095,227.34968749999993,0.20661157024793528,0
2025-05-29T11:26:49.484377,2.18775,2.5104375,-237.8720500000001,0.22700086994345584,0
2025-05-29T11:26:49.507991,2.9079375,2.509875,310.7667875,0.2147672901261435,0
2025-05-29T11:26:49.531374,2.2978125,2.5100625,-154.02643749999996,0.2188451500652476,0
2025-05-29T11:26:49.554873,2.5966875000000003,2.5095,73.6565375000002,0.20661157024793528,0
2025-05-29T11:26:49.578241,2.7103125,2.5095,160.21606250000008,0.20661157024793528,0
2025-05-29T11:26:49.601606,2.2239375,2.5095,-210.30441250000007,0.20661157024793528,0
2025-05-29T11:26:49.624880,2.9206875,2.509125,320.47973750000006,0.19845585036972704,0
2025-05-29T11:26:49.648534,2.253,2.5100625,-188.1645999999999,0.2188451500652476,0
2025-05-29T11:26:49.672432,2.6769375,2.509875,134.79098750000014,0.2147672901261435,0
2025-05-29T11:26:49.695887,2.581875,2.51025,62.372375000000105,0.22292301000435172,0
2025-05-29T11:26:49.719291,2.313,2.509875,-142.45659999999987,0.2147672901261435,0
2025-05-29T11:26:49.743272,2.907,2.509875,310.0526,0.2147672901261435,0
2025-05-29T11:26:49.767482,2.172375,2.5096875,-249.58472499999985,0.2106894301870394,0
2025-05-29T11:26:49.791066,2.89725,2.5100625,302.62505000000004,0.2188451500652476,0
2025-05-29T11:26:49.814468,2.324625,2.5096875,-133.60067499999988,0.2106894301870394,0
2025-05-29T11:26:49.837779,2.565375,2.5100625,49.802674999999965,0.2188451500652476,0
2025-05-29T11:26:49.861639,2.721375,2.509875,168.64347500000005,0.2147672901261435,0
2025-05-29T11:26:49.885355,2.2494375,2.509875,-190.8785125,0.2147672901261435,0
2025-05-29T11:26:49.908804,2.92125,2.5095,320.90825000000007,0.20661157024793528,0
2025-05-29T11:26:49.932234,2.2220625,2.51025,-211.73278750000011,0.22292301000435172,0
2025-05-29T11:26:49.955627,2.7121875,2.5095,161.64443750000015,0.20661157024793528,0
2025-05-29T11:26:49.979017,2.6045625,2.5095,79.65571250000008,0.20661157024793528,0
2025-05-29T11:26:50.002438,2.2925625,2.5096875,-158.02588750000012,0.2106894301870394,0
2025-05-29T11:26:50.025793,2.9130000000000003,2.5096875,314.6234000000002,0.2106894301870394,0
2025-05-29T11:26:50.049161,2.200125,2.509875,-228.44477500000008,0.2147672901261435,0
2025-05-29T11:26:50.073172,2.7568125,2.5095,195.63976250000007,0.20661157024793528,0
2025-05-29T11:26:50.096627,2.4703125,2.5093125,-22.615937500000065,0.20253371030883116,0
2025-05-29T11:26:50.120055,2.404875,2.5096875,-72.46622499999992,0.2106894301870394,0
2025-05-29T11:26:50.143529,2.8565625,2.509125,271.6293124999999,0.19845585036972704,0
2025-05-29T11:26:50.166925,2.1744375000000002,2.5089375,-248.0135124999998,0.19437799043062293,0
