2025-05-29T11:26:39.385247,2.533125,2.50875,25.23462500000005,0.19030013049151884,0
2025-05-29T11:26:50.190357,2.859,2.5095,273.4862,0.20661157024793528,0
2025-05-29T11:26:50.213821,2.3977500000000003,2.5096875,-77.8940499999998,0.2106894301870394,0
2025-05-29T11:26:50.237252,2.4875625,2.51025,-9.474887499999907,0.22292301000435172,0
2025-05-29T11:26:50.260885,2.8065,2.5096875,233.49170000000015,0.2106894301870394,0
2025-05-29T11:26:50.284981,2.1856875000000002,2.5104375,-239.4432624999998,0.22700086994345584,0
2025-05-29T11:26:50.308376,2.9085,2.5100625,311.19530000000003,0.2188451500652476,0
2025-05-29T11:26:50.332347,2.25225,2.5104375,-188.73594999999992,0.22700086994345584,0
2025-05-29T11:26:50.356043,2.732625,2.5100625,177.21372500000004,0.2188451500652476,0
2025-05-29T11:26:50.379472,2.53875,2.5096875,29.519749999999878,0.2106894301870394,0
2025-05-29T11:26:50.402931,2.349,2.5100625,-115.03179999999985,0.2188451500652476,0
2025-05-29T11:26:50.426347,2.8901250000000003,2.509875,297.1972250000002,0.2147672901261435,0
2025-05-29T11:26:50.449776,2.1751875,2.5093125,-247.4421625000001,0.20253371030883116,0
2025-05-29T11:26:50.473101,2.818125,2.509875,242.34762500000014,0.2147672901261435,0
2025-05-29T11:26:50.497041,2.4583125,2.509875,-31.757537500000073,0.2147672901261435,0
2025-05-29T11:26:50.520748,2.4556875000000002,2.5095,-33.75726249999981,0.20661157024793528,0
2025-05-29T11:26:50.544142,2.7952500000000002,2.5089375,224.92145000000016,0.19437799043062293,0
2025-05-29T11:26:50.567697,2.190375,2.5096875,-235.87232500000002,0.2106894301870394,0
2025-05-29T11:26:50.591110,2.90775,2.5095,310.62395000000004,0.20661157024793528,0
2025-05-29T11:26:50.614526,2.316,2.5093125,-140.1712000000001,0.20253371030883116,0
2025-05-29T11:26:50.637948,2.586375,2.5093125,65.80047499999989,0.20253371030883116,0
2025-05-29T11:26:50.661376,2.726625,2.5096875,172.64292499999988,0.2106894301870394,0
2025-05-29T11:26:50.684755,2.2218750000000003,2.509875,-211.8756249999998,0.2147672901261435,0
2025-05-29T11:26:50.708547,2.90925,2.5096875,311.7666500000001,0.2106894301870394,0
2025-05-29T11:26:50.732624,2.2044375,2.5096875,-225.15951249999995,0.2106894301870394,0
2025-05-29T11:26:50.756239,2.7961875000000003,2.5096875,225.6356375000002,0.2106894301870394,0
2025-05-29T11:26:50.780041,2.4678750000000003,2.509875,-24.472824999999798,0.2147672901261435,0
2025-05-29T11:26:50.804470,2.443125,2.5100625,-43.32737499999983,0.2188451500652476,0
2025-05-29T11:26:50.828732,2.6660625000000002,2.5095,126.50641250000017,0.20661157024793528,0
2025-05-29T11:26:50.852330,2.2951875,2.5095,-156.02616250000003,0.20661157024793528,0
2025-05-29T11:26:50.875939,2.908875,2.5096875,311.48097500000006,0.2106894301870394,0
2025-05-29T11:26:50.901225,2.1855,2.5100625,-239.58609999999982,0.2188451500652476,0
2025-05-29T11:26:50.925494,2.9154375,2.509875,316.4802874999999,0.2147672901261435,0
2025-05-29T11:26:50.949284,2.1958125,2.51025,-231.73003749999987,0.22292301000435172,0
2025-05-29T11:26:50.972744,2.7793125,2.51025,212.78026250000005,0.22292301000435172,0
2025-05-29T11:26:50.996250,2.5235625,2.5096875,17.949912500000114,0.2106894301870394,0
2025-05-29T11:26:51.019668,2.3690625,2.51025,-99.74818749999994,0.22292301000435172,0
2025-05-29T11:26:51.043755,2.87925,2.5095,288.91264999999987,0.20661157024793528,0
2025-05-29T11:26:51.067231,2.18025,2.5104375,-243.58554999999996,0.22700086994345584,0
2025-05-29T11:26:51.090744,2.8876875,2.5093125,295.34033750000015,0.20253371030883116,0
2025-05-29T11:26:51.114387,2.3488125,2.509875,-115.17463749999985,0.2147672901261435,0
2025-05-29T11:26:51.138582,2.5771875,2.5100625,58.80143749999997,0.2188451500652476,0
2025-05-29T11:26:51.162132,2.633625,2.509875,101.7955249999999,0.2147672901261435,0
2025-05-29T11:26:51.186123,2.2876875,2.509125,-161.73966249999992,0.19845585036972704,0
2025-05-29T11:26:51.209658,2.8903125,2.5093125,297.3400624999999,0.20253371030883116,0
2025-05-29T11:26:51.233065,2.18025,2.509875,-243.58554999999996,0.2147672901261435,0
2025-05-29T11:26:51.261510,2.848125,2.5093125,265.201625,0.20253371030883116,0
2025-05-29T11:26:51.291658,2.351625,2.5095,-113.0320750000001,0.20661157024793528,0
2025-05-29T11:26:51.323061,2.187375,2.5096875,-238.1577250000001,0.2106894301870394,0
2025-05-29T11:26:51.352610,2.2588125,2.5095,-183.73663750000009,0.20661157024793528,0
2025-05-29T11:26:51.380838,2.8068750000000002,2.509125,233.77737500000015,0.19845585036972704,0
2025-05-29T11:26:51.407984,2.6698125,2.5093125,129.36316249999993,0.20253371030883116,0
2025-05-29T11:26:51.435714,2.2209375000000002,2.5089375,-212.58981249999982,0.19437799043062293,0
2025-05-29T11:26:51.463336,2.8505625,2.5095,267.05851250000006,0.20661157024793528,0
2025-05-29T11:26:51.490294,2.543625,2.5095,33.233525000000014,0.20661157024793528,0
2025-05-29T11:26:51.517326,2.3090625,2.509125,-145.45618749999997,0.19845585036972704,0
2025-05-29T11:26:51.544969,2.914875,2.5995,316.0517749999999,2.1639843410178323,0
2025-05-29T11:26:51.572809,2.34,2.4680625000000003,-121.8880000000001,-0.6945954762940351,0
2025-05-29T11:26:51.599945,2.374875,2.392875,-95.32022500000011,-2.3298173118747263,0
2025-05-29T11:26:51.626853,2.9246250000000003,2.6578125,323.4793250000002,3.432198782079163,0
2025-05-29T11:26:51.653759,2.1684375,2.3745,-252.58431249999998,-2.72944758590692,0
2025-05-29T11:26:51.680677,2.7165,2.4620625,164.9296999999999,-0.8250869943453666,0
2025-05-29T11:26:51.708401,2.588625,2.5783125,67.51452499999996,1.7031861678990867,0
2025-05-29T11:26:51.735269,2.1855,2.3694375,-239.58609999999982,-2.839549804262721,0
2025-05-29T11:26:51.764137,2.8711875,2.4909375000000002,282.77063749999996,-0.19709656372335257,0
2025-05-29T11:26:51.792201,2.6829375,2.49825,139.36178749999996,-0.038060026098301836,0
2025-05-29T11:26:51.819411,2.17725,2.367,-245.87095000000005,-2.8925619834710745,0
2025-05-29T11:26:51.847254,2.83575,2.5966875000000003,255.77434999999997,2.1028164419312803,0
2025-05-29T11:26:51.874178,2.6338125,2.509125,101.93836249999991,0.19845585036972704,0
2025-05-29T11:26:51.901104,2.2531875,2.50875,-188.0217624999999,0.19030013049151884,0
2025-05-29T11:26:51.928089,2.9229375,2.50875,322.1937875000001,0.19030013049151884,0
2025-05-29T11:26:51.955020,2.3032500000000002,2.5089375,-149.8841499999998,0.19437799043062293,0
2025-05-29T11:26:51.983542,2.5543125,2.5095,41.375262499999984,0.20661157024793528,0
2025-05-29T11:26:52.011556,2.908875,2.5089375,311.48097500000006,0.19437799043062293,0
2025-05-29T11:26:52.038988,2.3469375,2.5095,-116.6030124999999,0.20661157024793528,0
2025-05-29T11:26:52.065867,2.4680625000000003,2.5089375,-24.329987499999792,0.19437799043062293,0
2025-05-29T11:26:52.092835,2.8603125,2.5095,274.4860625,0.20661157024793528,0
2025-05-29T11:26:52.119889,2.1826875,2.5089375,-241.7286624999999,0.19437799043062293,0
2025-05-29T11:26:52.147303,2.787,2.5093125,218.63659999999993,0.20253371030883116,0
2025-05-29T11:26:52.176547,2.6611875,2.509125,122.79263750000003,0.19845585036972704,0
2025-05-29T11:26:52.206210,2.1965625,2.5096875,-231.15868749999984,0.2106894301870394,0
2025-05-29T11:26:52.236136,2.3439375,2.5093125,-118.88841249999999,0.20253371030883116,0
2025-05-29T11:26:52.263889,2.7995625,2.5093125,228.20671249999995,0.20253371030883116,0
2025-05-29T11:26:52.290840,2.63025,2.5093125,99.22445000000015,0.20253371030883116,0
2025-05-29T11:26:52.317934,2.24625,2.5089375,-193.3067500000001,0.19437799043062293,0
2025-05-29T11:26:52.345749,2.91,2.509125,312.3380000000001,0.19845585036972704,0
2025-05-29T11:26:52.375593,2.4725625,2.5095,-20.9018875,0.20661157024793528,0
2025-05-29T11:26:52.404846,2.1778125,2.509125,-245.44243750000004,0.19845585036972704,0
2025-05-29T11:26:52.433937,2.5288125,2.509125,21.94936249999993,0.19845585036972704,0
2025-05-29T11:26:52.462686,2.9006250000000002,2.509125,305.19612500000017,0.19845585036972704,0
2025-05-29T11:26:52.489714,2.486625,2.50875,-10.189074999999935,0.19030013049151884,0
2025-05-29T11:26:52.517502,2.3593125,2.5093125,-107.17573749999988,0.20253371030883116,0
2025-05-29T11:26:52.544502,2.9251875000000003,2.509125,323.9078375000002,0.19845585036972704,0
2025-05-29T11:26:52.571451,2.2845,2.509125,-164.1679,0.19845585036972704,0
2025-05-29T11:26:52.598351,2.5783125,2.5089375,59.6584625,0.19437799043062293,0
2025-05-29T11:26:52.625204,2.7770625,2.5089375,211.06621249999998,0.19437799043062293,0
2025-05-29T11:26:52.653044,2.1860625000000002,2.5089375,-239.1575874999998,0.19437799043062293,0
2025-05-29T11:26:52.681647,2.694375,2.5095,148.07487499999996,0.20661157024793528,0
2025-05-29T11:26:52.708670,2.785125,2.5093125,217.20822499999989,0.20253371030883116,0
2025-05-29T11:26:52.735921,2.1819375,2.5093125,-242.30001249999992,0.20253371030883116,0
2025-05-29T11:26:52.763017,2.8205625,2.509125,244.20451249999988,0.19845585036972704,0
2025-05-29T11:26:52.791023,2.5374375000000002,2.5089375,28.519887500000177,0.19437799043062293,0
2025-05-29T11:26:52.817892,2.2265625,2.509125,-208.3046875,0.19845585036972704,0
2025-05-29T11:26:52.845210,2.9191875,2.50875,319.3370375,0.19030013049151884,0
2025-05-29T11:26:52.874141,2.3623125000000003,2.5085625,-104.8903374999998,0.18622227055241472,0
2025-05-29T11:26:52.901775,2.2261875,2.50875,-208.5903625,0.19030013049151884,0
2025-05-29T11:26:52.928816,2.8955625,2.508375,301.3395125,0.1821444106133106,0
2025-05-29T11:26:52.956886,2.4090000000000003,2.50875,-69.3237999999998,0.19030013049151884,0
2025-05-29T11:26:52.986291,2.27025,2.5085625,-175.02355000000009,0.18622227055241472,0
2025-05-29T11:26:53.014592,2.782125,2.50875,214.92282500000013,0.19030013049151884,0
2025-05-29T11:26:53.043881,2.757375,2.50875,196.06827500000009,0.19030013049151884,0
2025-05-29T11:26:53.070832,2.2464375,2.5093125,-193.1639125000001,0.20253371030883116,0
2025-05-29T11:26:53.098288,2.6420625,2.50875,108.22321250000014,0.19030013049151884,0
2025-05-29T11:26:53.126394,2.802375,2.509125,230.34927500000003,0.19845585036972704,0
2025-05-29T11:26:53.154117,2.191125,2.5093125,-235.300975,0.20253371030883116,0
2025-05-29T11:26:53.182994,2.6034375,2.5096875,78.79868750000004,0.2106894301870394,0
2025-05-29T11:26:53.212377,2.9049375,2.5093125,308.4813874999999,0.20253371030883116,0
2025-05-29T11:26:53.241677,2.46075,2.5093125,-29.900650000000002,0.20253371030883116,0
2025-05-29T11:26:53.269193,2.1785625,2.5089375,-244.87108750000002,0.19437799043062293,0
2025-05-29T11:26:53.296220,2.8291875,2.5095,250.77503750000014,0.20661157024793528,0
2025-05-29T11:26:53.324145,2.5029375000000003,2.509875,2.237787500000197,0.2147672901261435,0
2025-05-29T11:26:53.353381,2.181,2.5100625,-243.01419999999996,0.2188451500652476,0
2025-05-29T11:26:53.382132,2.6596875,2.51025,121.64993749999998,0.22292301000435172,0
2025-05-29T11:26:53.410525,2.85825,2.51025,272.91484999999994,0.22292301000435172,0
2025-05-29T11:26:53.439910,2.25375,2.51025,-187.59324999999987,0.22292301000435172,0
2025-05-29T11:26:53.467625,2.3019375,2.5100625,-150.88401249999984,0.2188451500652476,0
2025-05-29T11:26:53.494570,2.9233125,2.509875,322.4794625000001,0.2147672901261435,0
2025-05-29T11:26:53.521461,2.3034375000000002,2.51025,-149.7413124999998,0.22292301000435172,0
2025-05-29T11:26:53.549651,2.5395,2.51025,30.091099999999898,0.22292301000435172,0
2025-05-29T11:26:53.578114,2.91975,2.509875,319.76555,0.2147672901261435,0
2025-05-29T11:26:53.604998,2.3289375,2.509875,-130.3154125000001,0.2147672901261435,0
2025-05-29T11:26:53.632022,2.5171875,2.509875,13.093437499999931,0.2147672901261435,0
2025-05-29T11:26:53.659035,2.8316250000000003,2.5108125,252.6319250000002,0.23515658982166407,0
2025-05-29T11:26:53.685962,2.2096875000000002,2.3593125,-221.1600624999998,-3.0597542409743337,0
2025-05-29T11:26:53.712961,2.7956250000000002,2.586375,225.2071250000002,1.878534145280554,0
2025-05-29T11:26:53.739931,2.53575,2.5580625,27.234350000000127,1.262777294475862,0
2025-05-29T11:26:53.767935,2.3199375,2.3625000000000003,-137.1716125,-2.9904306220095638,0
2025-05-29T11:26:53.795927,2.8970625,2.6321250000000003,302.48221250000006,2.8735319704219284,0
2025-05-29T11:26:53.823066,2.4928125,2.548125,-5.475437500000094,1.0466507177033535,0
2025-05-29T11:26:53.850016,2.3398125,2.37,-122.0308375000001,-2.8273162244454086,0
2025-05-29T11:26:53.878021,2.9158125,2.6806875,316.76596249999994,3.929697694649845,0
2025-05-29T11:26:53.905654,2.3199375,2.48775,-137.1716125,-0.2664201826881225,0
2025-05-29T11:26:53.932642,2.4245625,2.3973750000000003,-57.46828750000003,-2.2319486733362277,0
2025-05-29T11:26:53.960383,2.8846875,2.682,293.05493750000005,3.9582427142235743,0
2025-05-29T11:26:53.988416,2.2471875,2.4193125,-192.59256250000007,-1.7548390604610657,0
2025-05-29T11:26:54.017180,2.424375,2.3930625,-57.61112500000004,-2.3257394519356223,0
2025-05-29T11:26:54.046651,2.9225625,2.6360625,321.90811250000013,2.959167029143105,0
2025-05-29T11:26:54.074147,2.6128125,2.6131875,85.94056249999998,2.461668116572423,0
2025-05-29T11:26:54.101083,2.230875,2.34,-205.01942499999987,-3.4797738147020474,0
2025-05-29T11:26:54.128021,2.9165625,2.6608125,317.33731249999994,3.4974445411048287,0
2025-05-29T11:26:54.156067,2.32125,2.504625,-136.17174999999997,0.10058721183122835,0
2025-05-29T11:26:54.185313,2.361,2.346,-105.89019999999984,-3.3492822966507156,0
2025-05-29T11:26:54.215014,2.8490625,2.5666875,265.9158125,1.4503588516746413,0
2025-05-29T11:26:54.244038,2.8365,2.67975,256.3457,3.9093083949543246,0
2025-05-29T11:26:54.271771,2.27925,2.4675000000000002,-168.16734999999983,-0.7068290561113474,0
2025-05-29T11:26:54.298671,2.5070625,2.434125,5.380212499999978,-1.4326881252718602,0
2025-05-29T11:26:54.325642,2.832375,2.671875,253.20327499999988,3.738038277511962,0
2025-05-29T11:26:54.352585,2.1830625,2.3469375,-241.4429874999999,-3.3288929969551955,0
2025-05-29T11:26:54.381917,2.820375,2.5305,244.06167499999987,0.6633318834275765,0
2025-05-29T11:26:54.410818,2.8485,2.6848125,265.4873,4.019410613310136,0
2025-05-29T11:26:54.440817,2.2831875,2.5147500000000003,-165.16776250000004,0.3207916485428504,0
2025-05-29T11:26:54.470419,2.2089375,2.335875,-221.7314124999998,-3.569486733362328,0
2025-05-29T11:26:54.498464,2.592375,2.44725,70.37127500000007,-1.1472379295345818,0
2025-05-29T11:26:54.525822,2.8438125,2.6731875,261.9163624999999,3.7665832970856905,0
2025-05-29T11:26:54.553039,2.1920625,2.3617500000000002,-234.58678749999996,-3.00674206176598,0
2025-05-29T11:26:54.580347,2.7264375,2.5348125,172.50008749999986,0.7571226620269712,0
2025-05-29T11:26:54.607321,2.6450625,2.607375,110.5086124999999,2.335254458460205,0
2025-05-29T11:26:54.634218,2.2423125,2.3420625,-196.30633749999987,-3.434917355371902,0
2025-05-29T11:26:54.663488,2.914875,2.6090625,316.0517749999999,2.3719551979121323,0
2025-05-29T11:26:54.692700,2.7133125000000002,2.6619375,162.50146250000017,3.5219117007394534,0
2025-05-29T11:26:54.720059,2.202,2.371875,-227.01640000000003,-2.7865376250543674,0
2025-05-29T11:26:54.747046,2.7260625000000003,2.5303125,172.2144125000002,0.6592540234884725,0
2025-05-29T11:26:54.774116,2.6454375,2.6085000000000003,110.79428749999991,2.3597216180948295,0
2025-05-29T11:26:54.801009,2.231625,2.3394375,-204.44807499999985,-3.49200739451936,0
2025-05-29T11:26:54.828056,2.9150625,2.6566875,316.1946124999999,3.407731622444538,0
2025-05-29T11:26:54.855106,2.337,2.4609375,-124.17339999999984,-0.8495541539799913,0
2025-05-29T11:26:54.884751,2.4890625,2.3473125,-8.332187499999865,-3.320737277076987,0
2025-05-29T11:26:54.914605,2.8741875,2.6180625,285.05603750000006,2.5676924749891294,0
2025-05-29T11:26:54.943355,2.7958125000000003,2.6668125000000003,225.34996250000017,3.6279360591561605,0
2025-05-29T11:26:54.971293,2.231625,2.3945625,-204.44807499999985,-2.293116572422789,0
2025-05-29T11:26:54.998248,2.55375,2.454,40.94674999999997,-1.0004349717268337,0
2025-05-29T11:26:55.025142,2.7958125000000003,2.659875,225.34996250000017,3.477055241409308,0
2025-05-29T11:26:55.052110,2.1871875,2.3398125,-238.3005625000001,-3.4838516746411514,0
2025-05-29T11:26:55.079063,2.8516875,2.609625,267.9155375000001,2.3841887777294444,0
2025-05-29T11:26:55.107360,2.46225,2.5845000000000002,-28.757949999999962,1.8377555458895225,0
2025-05-29T11:26:55.134796,2.2183125,2.3353125,-214.5895374999999,-3.5817203131796407,0
2025-05-29T11:26:55.162773,2.8966875,2.6431875000000002,302.19653750000003,3.1141257068290615,0
2025-05-29T11:26:55.192308,2.5494375000000002,2.6285625,37.661487500000185,2.7960526315789505,0
2025-05-29T11:26:55.221667,2.1853125,2.3908125,-239.72893749999983,-2.3746737712048716,0
2025-05-29T11:26:55.251106,2.62125,2.3780625,92.36824999999989,-2.6519682470639414,0
2025-05-29T11:26:55.280592,2.8899375000000003,2.6146875,297.0543875000002,2.4942909960852555,0
2025-05-29T11:26:55.312585,2.7418125,2.6745,184.21276249999997,3.795128316659419,0
2025-05-29T11:26:55.344653,2.7375000000000003,2.6780625000000002,180.92750000000018,3.8726076555023976,0
2025-05-29T11:26:55.374849,2.401875,2.5815,-74.751625,1.7725097868638566,0
2025-05-29T11:26:55.403386,2.1879375,2.3570625,-237.72921250000007,-3.108688560243583,0
2025-05-29T11:26:55.432398,2.5021875000000002,2.510625,1.6664375000001759,0.23107872988255995,0
2025-05-29T11:26:55.461781,2.5561875,2.5104375,42.80363750000004,0.22700086994345584,0
2025-05-29T11:26:55.491173,2.5528125,2.5104375,40.23256249999994,0.22700086994345584,0
2025-05-29T11:26:55.522566,2.553,2.511,40.37539999999995,0.2392344497607682,0
2025-05-29T11:26:55.551736,2.5496250000000003,2.5111875,37.80432500000019,0.2433123096998723,0
2025-05-29T11:26:55.579617,2.553,2.5115625,40.37539999999995,0.2514680295780805,0
2025-05-29T11:26:55.606691,2.552625,2.511,40.08972499999994,0.2392344497607682,0
2025-05-29T11:26:55.633624,2.5515,2.510625,39.23269999999991,0.23107872988255995,0
2025-05-29T11:26:55.660773,2.5520625,2.510625,39.66121249999992,0.23107872988255995,0
2025-05-29T11:26:55.690296,2.551125,2.510625,38.9470249999999,0.23107872988255995,0
2025-05-29T11:26:55.719686,2.5520625,2.5108125,39.66121249999992,0.23515658982166407,0
2025-05-29T11:26:55.749469,2.542875,2.511,32.662175,0.2392344497607682,0
2025-05-29T11:26:55.777103,2.5464375,2.51025,35.3760875000001,0.22292301000435172,0
2025-05-29T11:26:55.804849,2.552625,2.511,40.08972499999994,0.2392344497607682,0
2025-05-29T11:26:55.832941,2.5483125,2.510625,36.80446250000015,0.23107872988255995,0
2025-05-29T11:26:55.860281,2.55225,2.5108125,39.804049999999926,0.23515658982166407,0
2025-05-29T11:26:55.889585,2.551125,2.5104375,38.9470249999999,0.22700086994345584,0
2025-05-29T11:26:55.919312,2.5528125,2.5108125,40.23256249999994,0.23515658982166407,0
2025-05-29T11:26:55.948332,2.55075,2.5104375,38.661349999999885,0.22700086994345584,0
2025-05-29T11:26:55.976018,2.544,2.511,33.519200000000026,0.2392344497607682,0
2025-05-29T11:26:56.004190,2.5430625,2.5108125,32.805012500000004,0.23515658982166407,0
2025-05-29T11:26:56.031318,2.5464375,2.510625,35.3760875000001,0.23107872988255995,0
2025-05-29T11:26:56.058342,2.5492500000000002,2.5108125,37.51865000000018,0.23515658982166407,0
2025-05-29T11:26:56.085369,2.5535625,2.5108125,40.80391249999997,0.23515658982166407,0
2025-05-29T11:26:56.113230,2.5543125,2.510625,41.375262499999984,0.23107872988255995,0
2025-05-29T11:26:56.140199,2.552625,2.511,40.08972499999994,0.2392344497607682,0
2025-05-29T11:26:56.167636,2.5515,2.5104375,39.23269999999991,0.22700086994345584,0
2025-05-29T11:26:56.197132,2.551875,2.5100625,39.518374999999914,0.2188451500652476,0
2025-05-29T11:26:56.228010,2.5378125000000002,2.5104375,28.80556250000019,0.22700086994345584,0
2025-05-29T11:26:56.258970,2.539125,2.5104375,29.805424999999886,0.22700086994345584,0
