2025-05-29T10:32:09.054064,2.5260000000000002,2.5419375,19.806800000000184,0.9120813397129178,0
2025-05-29T10:32:09.075257,2.90025,2.6743125,304.91045000000014,3.791050456720315,0
2025-05-29T10:32:09.095955,2.441625,2.453625,-44.47007499999988,-1.008590691605042,0
2025-05-29T10:32:09.116999,2.205,2.353125,-224.73099999999994,-3.194323618964769,0
2025-05-29T10:32:09.138001,2.6848125,2.580375,140.79016250000004,1.748042627229232,0
2025-05-29T10:32:09.158857,2.8828125,2.6653125,291.6265625,3.5953131796433273,0
2025-05-29T10:32:09.179612,2.4001875,2.4345,-76.03716250000005,-1.424532405393652,0
2025-05-29T10:32:09.200826,2.2183125,2.3737500000000002,-214.5895374999999,-2.7457590256633266,0
2025-05-29T10:32:09.221540,2.7511875,2.6098125,191.3546374999999,2.388266637668549,0
2025-05-29T10:32:09.242622,2.868,2.6589375,280.3423999999999,3.4566659417137875,0
2025-05-29T10:32:09.263623,2.316375,2.3956875,-139.88552500000011,-2.2686494127881645,0
2025-05-29T10:32:09.284478,2.273625,2.3874375,-172.452475,-2.4480752501087455,0
2025-05-29T10:32:09.305737,2.7954375000000002,2.6293125,225.06428750000018,2.8123640713353666,0
2025-05-29T10:32:09.327083,2.785875,2.618625,217.7795749999999,2.579926054806442,0
2025-05-29T10:32:09.351572,2.22525,2.3555625,-209.30455000000003,-3.1413114397564157,0
2025-05-29T10:32:09.375581,2.8351875,2.664,255.34583749999996,3.5667681600695986,0
2025-05-29T10:32:09.399656,2.3394375,2.3977500000000003,-122.31651250000012,-2.223792953458019,0
2025-05-29T10:32:09.423342,2.6116875,2.5693125,85.08353749999995,1.5074488908220989,0
2025-05-29T10:32:09.447663,2.6615625,2.542125,123.07831250000004,0.916159199652022,0
2025-05-29T10:32:09.471341,2.4005625,2.448375,-75.75148750000005,-1.1227707698999572,0
2025-05-29T10:32:09.495734,2.8695,2.6529375,281.48509999999993,3.3261744236624655,0
2025-05-29T10:32:09.519470,2.2021875,2.358,-226.87356250000002,-3.0882992605480624,0
2025-05-29T10:32:09.543509,2.90775,2.683875,310.62395000000004,3.999021313614615,0
2025-05-29T10:32:09.567017,2.243625,2.3656875,-195.30647499999984,-2.921107003044803,0
2025-05-29T10:32:09.590575,2.7285,2.6075625000000002,174.07129999999992,2.339332318399309,0
2025-05-29T10:32:09.614163,2.569125,2.527875,52.65942500000008,0.606241844280119,0
2025-05-29T10:32:09.637518,2.3473125,2.42475,-116.3173374999999,-1.636581122227056,0
2025-05-29T10:32:09.661024,2.8831875,2.6593125,291.9122375,3.464821661591996,0
2025-05-29T10:32:09.685031,2.191875,2.3443125,-234.72962499999997,-3.385983036102653,0
2025-05-29T10:32:09.708813,2.8468125,2.6655,264.2017625,3.5993910395824313,0
2025-05-29T10:32:09.732676,2.364375,2.4045,-103.31912500000007,-2.076989995650281,0
2025-05-29T10:32:09.756197,2.5957500000000002,2.541375,72.94235000000016,0.8998477598956055,0
2025-05-29T10:32:09.780000,2.626125,2.5456875,96.08202500000003,0.9936385384950001,0
2025-05-29T10:32:09.803529,2.307375,2.3986875,-146.74172500000003,-2.2034036537625084,0
2025-05-29T10:32:09.827025,2.9128125000000002,2.6754375,314.4805625000002,3.81551761635494,0
2025-05-29T10:32:09.850282,2.2258125,2.355375,-208.8760375,-3.1453892996955197,0
2025-05-29T10:32:09.873748,2.7275625,2.6008125,173.35711249999991,2.192529360591561,0
2025-05-29T10:32:09.897233,2.5565625,2.503875,43.08931250000005,0.08427577207481189,0
2025-05-29T10:32:09.920516,2.3341875,2.4260625,-126.31596249999993,-1.6080361026533272,0
2025-05-29T10:32:09.943939,2.8918125,2.675625,298.4827624999999,3.819595476294044,0
2025-05-29T10:32:09.967102,2.2070625,2.3503125000000002,-223.15978749999988,-3.255491518051321,0
2025-05-29T10:32:09.990257,2.7526875,2.6124375,192.49733749999996,2.445356676816006,0
2025-05-29T10:32:10.013350,2.5955625,2.5280625,72.79951250000016,0.6103197042192231,0
2025-05-29T10:32:10.036487,2.2936875,2.39475,-157.16886250000007,-2.289038712483685,0
2025-05-29T10:32:10.059637,2.9175,2.683875,318.0515,3.999021313614615,0
2025-05-29T10:32:10.083908,2.2605,2.3536875,-182.45110000000003,-3.182090039147457,0
2025-05-29T10:32:10.107329,2.7740625,2.6311875000000002,208.78081249999988,2.853142670726408,0
2025-05-29T10:32:10.131052,2.5029375000000003,2.4735,2.237787500000197,-0.5763375380600254,0
2025-05-29T10:32:10.154244,2.404125,2.4526875,-73.03757499999995,-1.0289799913005626,0
2025-05-29T10:32:10.177485,2.8775625000000002,2.6596875,287.6271125000002,3.472977381470204,0
2025-05-29T10:32:10.201828,2.161125,2.3431875,-258.15497499999987,-3.4104501957372775,0
2025-05-29T10:32:10.225871,2.8854375,2.683125,293.62628750000005,3.982709873858199,0
2025-05-29T10:32:10.248906,2.2963125,2.3923125,-155.1691375,-2.342050891692039,0
2025-05-29T10:32:10.272060,2.578875,2.5280625,60.08697500000002,0.6103197042192231,0
2025-05-29T10:32:10.295618,2.7729375000000003,2.6083125000000003,207.9237875000002,2.3556437581557255,0
2025-05-29T10:32:10.319460,2.2220625,2.3664375,-211.73278750000011,-2.904795563288387,0
2025-05-29T10:32:10.343788,2.9101875,2.674125,312.4808375000001,3.786972596781211,0
2025-05-29T10:32:10.366943,2.204625,2.3476875,-225.01667499999994,-3.312581557198779,0
2025-05-29T10:32:10.390296,2.7600000000000002,2.6199375000000003,198.06800000000015,2.6084710743801707,0
2025-05-29T10:32:10.413417,2.55975,2.5115625,45.51755000000014,0.2514680295780805,0
2025-05-29T10:32:10.436580,2.317125,2.4061875,-139.3141750000001,-2.040289256198344,0
2025-05-29T10:32:10.459671,2.9135625000000003,2.680875,315.0519125000002,3.9337755545889497,0
2025-05-29T10:32:10.482858,2.2430625,2.367375,-195.73498749999985,-2.8844062635928664,0
2025-05-29T10:32:10.505905,2.6739375,2.5745625,132.50558750000005,1.6216289691170045,0
2025-05-29T10:32:10.529493,2.5970625000000003,2.54175,73.94221250000021,0.9080034797738137,0
2025-05-29T10:32:10.552559,2.261625,2.3814375,-181.594075,-2.5785667681600675,0
2025-05-29T10:32:10.575747,2.9195625,2.6836875,319.62271250000003,3.994943453675511,0
2025-05-29T10:32:10.599088,2.2875,2.3803125,-161.88249999999994,-2.603033927794692,0
2025-05-29T10:32:10.622479,2.6330625,2.5651875,101.36701249999989,1.4177359721618086,0
2025-05-29T10:32:10.645628,2.6985,2.5726875000000002,151.21730000000008,1.580850369725973,0
2025-05-29T10:32:10.669516,2.2785,2.3870625,-168.73869999999985,-2.4562309699869536,0
2025-05-29T10:32:10.693046,2.9109375,2.679375,313.0521875000001,3.9011526750761165,0
2025-05-29T10:32:10.717606,2.187375,2.3491875,-238.1577250000001,-3.2799586776859457,0
2025-05-29T10:32:10.741755,2.89425,2.675625,300.33964999999995,3.819595476294044,0
2025-05-29T10:32:10.765379,2.3041875,2.3986875,-149.1699625000001,-2.2034036537625084,0
2025-05-29T10:32:10.788913,2.625,2.5513125,95.225,1.1159743366681139,0
2025-05-29T10:32:10.812264,2.6895000000000002,2.572125,144.36110000000016,1.5686167899086607,0
2025-05-29T10:32:10.835657,2.2327500000000002,2.3715,-203.5910499999998,-2.794693344932576,0
2025-05-29T10:32:10.858978,2.9130000000000003,2.683875,314.6234000000002,3.999021313614615,0
2025-05-29T10:32:10.882212,2.28225,2.3844375,-165.88195000000007,-2.5133210091344016,0
2025-05-29T10:32:10.905334,2.6195625000000002,2.5496250000000003,91.08271250000017,1.0792735972161864,0
2025-05-29T10:32:10.928808,2.7354375,2.5914375,179.35628750000012,1.9886363636363649,0
2025-05-29T10:32:10.953388,2.2275,2.4069375,-207.59049999999996,-2.0239778164419273,0
2025-05-29T10:32:10.976790,2.893875,2.6670000000000003,300.053975,3.6320139190952645,0
2025-05-29T10:32:10.999931,2.2063125,2.348625,-223.7311374999999,-3.2921922575032583,0
2025-05-29T10:32:11.023229,2.756625,2.61525,195.49692500000006,2.506524575902568,0
2025-05-29T10:32:11.046395,2.568375,2.5153125,52.08807500000005,0.33302522836015314,0
2025-05-29T10:32:11.069621,2.310375,2.404125,-144.45632499999994,-2.085145715528489,0
2025-05-29T10:32:11.092660,2.9000625,2.6805,304.76761250000015,3.925619834710741,0
2025-05-29T10:32:11.115828,2.2434375,2.367,-195.44931249999985,-2.8925619834710745,0
2025-05-29T10:32:11.139818,2.715375,2.5935,164.0726749999999,2.0334928229665103,0
2025-05-29T10:32:11.163791,2.5550625,2.481375,41.94661250000001,-0.4050674206176623,0
2025-05-29T10:32:11.187289,2.3923125,2.461125,-82.03633749999995,-0.8454762940408872,0
2025-05-29T10:32:11.210901,2.8545000000000003,2.651625,270.0581000000002,3.297629404088737,0
2025-05-29T10:32:11.234337,2.19225,2.344875,-234.44394999999997,-3.3737494562853407,0
2025-05-29T10:32:11.257468,2.8753125,2.6653125,285.9130625000001,3.5953131796433273,0
2025-05-29T10:32:11.280688,2.4285,2.44725,-54.46869999999992,-1.1472379295345818,0
2025-05-29T10:32:11.303870,2.4375,2.4669375000000002,-47.6125,-0.7190626359286597,0
2025-05-29T10:32:11.327017,2.862,2.65425,275.77160000000003,3.3547194432361946,0
2025-05-29T10:32:11.350268,2.19375,2.34375,-233.30124999999992,-3.3982166159199654,0
2025-05-29T10:32:11.373917,2.8216875,2.649,245.0615374999999,3.2405393649412795,0
2025-05-29T10:32:11.397846,2.4105,2.429625,-68.1811000000001,-1.5305567638103492,0
2025-05-29T10:32:11.421376,2.5194375,2.5250625,14.807487499999997,0.545073945193567,0
2025-05-29T10:32:11.444595,2.7736875,2.6105625,208.49513749999988,2.404578077424965,0
2025-05-29T10:32:11.467899,2.2006875,2.3503125000000002,-228.01626250000007,-3.255491518051321,0
2025-05-29T10:32:11.491100,2.893125,2.674125,299.4826249999999,3.786972596781211,0
2025-05-29T10:32:11.514238,2.3775,2.4256875,-93.32050000000004,-1.6161918225315355,0
2025-05-29T10:32:11.537355,2.48775,2.4868125,-9.332049999999901,-0.28680948238364307,0
2025-05-29T10:32:11.560721,2.8363125,2.6416875,256.2028625,3.0815028273162284,0
2025-05-29T10:32:11.584114,2.188875,2.344125,-237.01502500000007,-3.390060896041757,0
2025-05-29T10:32:11.607732,2.862,2.6698125,275.77160000000003,3.6931818181818166,0
2025-05-29T10:32:11.631094,2.3686875,2.4185625,-100.03386249999996,-1.771150500217482,0
2025-05-29T10:32:11.654344,2.5325625,2.5085625,24.806112500000037,0.18622227055241472,0
2025-05-29T10:32:11.678310,2.74575,2.5858125,187.2123500000001,1.8663005654632416,0
2025-05-29T10:32:11.701483,2.2254375,2.364,-209.16171250000002,-2.9578077424967404,0
2025-05-29T10:32:11.725259,2.9019375000000003,2.679375,306.1959875000002,3.9011526750761165,0
2025-05-29T10:32:11.748766,2.265,2.3671875,-179.02299999999988,-2.8884841235319705,0
2025-05-29T10:32:11.772180,2.6938125,2.5841250000000002,147.64636249999995,1.8295998260113142,0
2025-05-29T10:32:11.796204,2.5858125,2.5168125,65.37196249999988,0.365648107872986,0
2025-05-29T10:32:11.820306,2.3270625000000003,2.4343125,-131.7437874999998,-1.428610265332756,0
2025-05-29T10:32:11.844606,2.821875,2.6270625,245.2043749999999,2.7634297520661173,0
2025-05-29T10:32:11.868983,2.2005,2.372625,-228.15910000000005,-2.7702261852979513,0
2025-05-29T10:32:11.892932,2.9195625,2.673,319.62271250000003,3.7625054371465865,0
2025-05-29T10:32:11.916388,2.2100625000000003,2.3501250000000002,-220.87438749999978,-3.2595693779904256,0
2025-05-29T10:32:11.939526,2.79825,2.6293125,227.20684999999992,2.8123640713353666,0
2025-05-29T10:32:11.962726,2.5479375,2.5074375,36.518787500000144,0.16175511091779005,0
2025-05-29T10:32:11.986541,2.332125,2.4260625,-127.88717499999998,-1.6080361026533272,0
2025-05-29T10:32:12.010458,2.8651875,2.6529375,278.19983750000017,3.3261744236624655,0
2025-05-29T10:32:12.033601,2.1931875,2.34525,-233.72976249999994,-3.365593736407132,0
2025-05-29T10:32:12.056895,2.856,2.6563125,271.2007999999999,3.39957590256633,0
2025-05-29T10:32:12.080343,2.4204375000000002,2.445,-60.61071249999981,-1.1961722488038313,0
2025-05-29T10:32:12.103959,2.5145625000000003,2.5006875,11.093712500000194,0.014952153110051634,0
2025-05-29T10:32:12.127338,2.7928125,2.622,223.0645625000001,2.653327533710306,0
2025-05-29T10:32:12.150720,2.202,2.3514375,-227.01640000000003,-3.231024358416706,0
2025-05-29T10:32:12.174248,2.899125,2.67675,304.0534250000001,3.8440626359286685,0
2025-05-29T10:32:12.197839,2.3285625,2.4020625,-130.6010875000001,-2.1300021748586344,0
2025-05-29T10:32:12.221809,2.6188125,2.566125,90.51136250000016,1.438125271857329,0
2025-05-29T10:32:12.245736,2.6236875,2.5305,94.22513749999996,0.6633318834275765,0
2025-05-29T10:32:12.269601,2.354625,2.435625,-110.74667500000002,-1.4000652457590272,0
2025-05-29T10:32:12.292799,2.8850625,2.6634375,293.3406125,3.5545345802522865,0
2025-05-29T10:32:12.316188,2.1975000000000002,2.346375,-230.4444999999998,-3.3411265767725076,0
2025-05-29T10:32:12.339373,2.794875,2.632875,224.63577500000017,2.8898434101783352,0
2025-05-29T10:32:12.362553,2.539875,2.5020000000000002,30.37677499999991,0.04349717268378042,0
2025-05-29T10:32:12.385942,2.3353125,2.4318750000000002,-125.45893749999989,-1.4816224445410997,0
2025-05-29T10:32:12.409139,2.8963125,2.6715,301.9108625,3.7298825576337533,0
2025-05-29T10:32:12.433212,2.20425,2.3506875000000003,-225.30234999999996,-3.247335798173113,0
2025-05-29T10:32:12.456759,2.8471875,2.6615625,264.4874375,3.5137559808612453,0
2025-05-29T10:32:12.479968,2.4326250000000003,2.4495,-51.3262749999998,-1.0983036102653325,0
2025-05-29T10:32:12.503558,2.473125,2.4849375,-20.473374999999987,-0.3275880817746842,0
2025-05-29T10:32:12.527365,2.829,2.63775,250.63220000000013,2.9958677685950423,0
2025-05-29T10:32:12.550544,2.2048125,2.3521875,-224.87383749999995,-3.2147129186602896,0
2025-05-29T10:32:12.573810,2.8785000000000003,2.67375,288.3413000000002,3.778816876903003,0
2025-05-29T10:32:12.596959,2.3724375,2.42325,-97.17711249999984,-1.669204001739889,0
2025-05-29T10:32:12.620087,2.4950625,2.4883125,-3.7613875000000294,-0.25418660287081013,0
2025-05-29T10:32:12.643905,2.8235625,2.6317500000000003,246.48991249999997,2.8653762505437204,0
2025-05-29T10:32:12.668461,2.193375,2.35275,-233.58692499999992,-3.2024793388429775,0
2025-05-29T10:32:12.691973,2.9133750000000003,2.67975,314.9090750000002,3.9093083949543246,0
2025-05-29T10:32:12.715261,2.2258125,2.359125,-208.8760375,-3.0638321009134377,0
2025-05-29T10:32:12.738619,2.72325,2.5985625,170.07185000000013,2.1435950413223117,0
2025-05-29T10:32:12.762492,2.5951875,2.517,72.51383750000015,0.3697259678120901,0
2025-05-29T10:32:12.786313,2.3623125000000003,2.433375,-104.8903374999998,-1.4489995650282765,0
2025-05-29T10:32:12.810305,2.851125,2.6461875,267.4870250000001,3.1793714658547176,0
2025-05-29T10:32:12.833826,2.2006875,2.35575,-228.01626250000007,-3.1372335798173117,0
2025-05-29T10:32:12.857890,2.899875,2.681625,304.6247750000001,3.950086994345366,0
2025-05-29T10:32:12.881180,2.26575,2.3780625,-178.4516499999999,-2.6519682470639414,0
2025-05-29T10:32:12.904474,2.6430000000000002,2.563875,108.93740000000018,1.3891909525880797,0
2025-05-29T10:32:12.927696,2.697,2.5749375,150.07460000000003,1.6297846889952128,0
2025-05-29T10:32:12.951486,2.2374375,2.3683125,-200.0201125,-2.864016963897346,0
2025-05-29T10:32:12.974731,2.919375,2.6835,319.47987500000005,3.990865593736407,0
2025-05-29T10:32:12.998009,2.251125,2.3728125,-189.59297499999997,-2.7661483253588472,0
2025-05-29T10:32:13.021262,2.67375,2.577,132.36275000000003,1.6746411483253578,0
2025-05-29T10:32:13.044754,2.661375,2.5453125,122.93547500000003,0.9854828186167919,0
2025-05-29T10:32:13.069072,2.275875,2.3953125,-170.73842499999992,-2.276805132666373,0
2025-05-29T10:32:13.092965,2.8715625,2.647125,283.0563125,3.1997607655502383,0
2025-05-29T10:32:13.116760,2.2055625,2.3508750000000003,-224.30248749999993,-3.243257938234009,0
2025-05-29T10:32:13.140202,2.8888125000000002,2.6745,296.19736250000017,3.795128316659419,0
2025-05-29T10:32:13.163639,2.34225,2.4086250000000002,-120.17395000000003,-1.9872770769899906,0
2025-05-29T10:32:13.187101,2.5786875,2.529375,59.94413750000001,0.6388647237929519,0
2025-05-29T10:32:13.210588,2.73825,2.5921875,181.49884999999986,2.0049478033927812,0
2025-05-29T10:32:13.234608,2.2329375000000002,2.367375,-203.4482124999998,-2.8844062635928664,0
2025-05-29T10:32:13.258592,2.9165625,2.6743125,317.33731249999994,3.791050456720315,0
2025-05-29T10:32:13.283188,2.1825,2.3480625,-241.8714999999999,-3.304425837320571,0
2025-05-29T10:32:13.307270,2.9025,2.6786250000000003,306.6244999999999,3.8848412353197097,0
2025-05-29T10:32:13.330690,2.30775,2.3889375,-146.45605,-2.415452370595913,0
2025-05-29T10:32:13.353908,2.61375,2.545875,86.65475,0.9977163984341042,0
2025-05-29T10:32:13.377180,2.7298125,2.58825,175.07116249999996,1.919312744671595,0
2025-05-29T10:32:13.400463,2.2211250000000002,2.3621250000000003,-212.4469749999998,-2.998586341887772,0
2025-05-29T10:32:13.423732,2.91,2.6803125,312.3380000000001,3.921541974771637,0
2025-05-29T10:32:13.446955,2.325375,2.4013125,-133.02932499999986,-2.146313614615051,0
2025-05-29T10:32:13.470154,2.5621875,2.5235625,47.37443749999988,0.5124510656807341,0
2025-05-29T10:32:13.494232,2.7549375,2.5880625,194.21138750000003,1.915234884732491,0
2025-05-29T10:32:13.517577,2.25975,2.3795625,-183.02245000000005,-2.6193453675511087,0
2025-05-29T10:32:13.540833,2.916375,2.6833125,317.19447499999995,3.986787733797303,0
2025-05-29T10:32:13.564219,2.2723125,2.3754375,-173.45233750000003,-2.709058286211399,0
2025-05-29T10:32:13.587481,2.650875,2.56575,114.93657500000006,1.429969551979121,0
2025-05-29T10:32:13.610765,2.6898750000000002,2.56725,144.64677500000016,1.4625924314919536,0
2025-05-29T10:32:13.633969,2.243625,2.371125,-195.30647499999984,-2.802849064810784,0
2025-05-29T10:32:13.657188,2.9150625,2.683125,316.1946124999999,3.982709873858199,0
2025-05-29T10:32:13.680594,2.295,2.3833125,-156.16900000000004,-2.5377881687690262,0
2025-05-29T10:32:13.704307,2.625,2.574,95.225,1.6093953892996922,0
2025-05-29T10:32:13.727829,2.6416875,2.5608750000000002,107.93753750000013,1.3239451935624236,0
2025-05-29T10:32:13.751063,2.284125,2.3904375,-164.45357500000003,-2.3828294910830796,0
2025-05-29T10:32:13.774367,2.9180625,2.68275,318.4800125,3.9745541539799905,0
2025-05-29T10:32:13.798389,2.241375,2.35875,-197.0205249999999,-3.071987820791646,0
2025-05-29T10:32:13.822200,2.7875625,2.6435625000000003,219.06511249999994,3.1222814267072696,0
2025-05-29T10:32:13.845431,2.48625,2.4765,-10.474749999999945,-0.5110917790343597,0
2025-05-29T10:32:13.868672,2.39025,2.4459375,-83.60755,-1.1757829491083107,0
2025-05-29T10:32:13.892261,2.88225,2.6664375000000002,291.19804999999997,3.619780339277952,0
2025-05-29T10:32:13.916443,2.1815625,2.34525,-242.58568749999992,-3.365593736407132,0
