2025-05-29T10:32:09.054064,2.5260000000000002,2.5419375,19.806800000000184,0.9120813397129178,0
2025-05-29T10:32:13.939527,2.8875,2.6698125,295.1975000000001,3.6931818181818166,0
2025-05-29T10:32:13.962934,2.393625,2.4322500000000002,-81.03647499999991,-1.4734667246628916,0
2025-05-29T10:32:13.986410,2.5089375,2.4995625,6.808587500000032,-0.009515006524573044,0
2025-05-29T10:32:14.009670,2.7905625,2.618625,221.35051250000004,2.579926054806442,0
2025-05-29T10:32:14.036096,2.202375,2.35125,-226.730725,-3.2351022183558102,0
2025-05-29T10:32:14.065745,2.7088125,2.4665625,159.07336250000003,-0.7272183558068679,0
2025-05-29T10:32:14.097149,2.9122500000000002,2.6608125,314.0520500000002,3.4974445411048287,0
2025-05-29T10:32:14.128563,2.8738125,2.67975,284.7703625000001,3.9093083949543246,0
2025-05-29T10:32:14.156247,2.5190625,2.586375,14.521812499999985,1.878534145280554,0
2025-05-29T10:32:14.183745,2.297625,2.3611875,-154.16927499999997,-3.0189756415832925,0
2025-05-29T10:32:14.210434,2.9176875,2.663625,318.19433749999996,3.5586124401913906,0
2025-05-29T10:32:14.237673,2.31,2.4442500000000003,-144.74199999999996,-1.212483688560238,0
2025-05-29T10:32:14.266728,2.49975,2.386875,-0.19044999999989443,-2.460308829926058,0
2025-05-29T10:32:14.295080,2.9191875,2.6338125,319.3370375,2.910232709873856,0
2025-05-29T10:32:14.322998,2.475,2.5513125,-19.04499999999993,1.1159743366681139,0
2025-05-29T10:32:14.351751,2.236875,2.3450625,-200.44862500000002,-3.3696715963462363,0
2025-05-29T10:32:14.378554,2.8340625,2.59725,254.48881249999994,2.1150500217485826,0
2025-05-29T10:32:14.405242,2.4928125,2.5381875000000003,-5.475437500000094,0.8305241409308453,0
2025-05-29T10:32:14.431914,2.3926875,2.3919375,-81.75066249999993,-2.350206611570247,0
2025-05-29T10:32:14.459452,2.8835625,2.6818125,292.19791250000003,3.95416485428447,0
2025-05-29T10:32:14.486193,2.2389375,2.3979375,-198.87741249999996,-2.219715093518925,0
2025-05-29T10:32:14.512832,2.7099375,2.5306875,159.93038750000008,0.6674097433666807,0
2025-05-29T10:32:14.541757,2.6371875,2.64225,104.5094375,3.093736407133541,0
2025-05-29T10:32:14.570239,2.220375,2.3964375,-213.01832499999983,-2.2523379730317483,0
2025-05-29T10:32:14.598511,2.5805625,2.464875,61.37251250000007,-0.763919095258805,0
2025-05-29T10:32:14.627647,2.896125,2.6746875,301.768025,3.799206176598523,0
2025-05-29T10:32:14.655052,2.4099375,2.535375,-68.60961250000011,0.7693562418442835,0
2025-05-29T10:32:14.681941,2.4054375,2.391,-72.03771249999991,-2.3705959112657675,0
2025-05-29T10:32:14.708706,2.893125,2.6835,299.4826249999999,3.990865593736407,0
2025-05-29T10:32:14.736260,2.2066875,2.3720625,-223.44546249999988,-2.7824597651152634,0
2025-05-29T10:32:14.763817,2.6660625000000002,2.4834375,126.50641250000017,-0.36021096128751706,0
2025-05-29T10:32:14.791035,2.78175,2.665875,214.6371500000001,3.60754675946064,0
2025-05-29T10:32:14.818518,2.193375,2.3574375,-233.58692499999992,-3.1005328403653745,0
2025-05-29T10:32:14.846894,2.7943125,2.5531875,224.20726250000013,1.1567529360591549,0
2025-05-29T10:32:14.875935,2.7680625,2.677125,204.21001250000006,3.852218355806877,0
2025-05-29T10:32:14.905012,2.253,2.4635625,-188.1645999999999,-0.7924641148325338,0
2025-05-29T10:32:14.934120,2.367375,2.354625,-101.03372499999999,-3.1617007394519363,0
2025-05-29T10:32:14.960968,2.8725,2.625,283.7705,2.718573292735972,0
2025-05-29T10:32:14.988237,2.4075,2.5055625,-70.46649999999984,0.1209765115267489,0
2025-05-29T10:32:15.016698,2.3821875,2.352,-89.7495624999999,-3.218790778599394,0
2025-05-29T10:32:15.044091,2.9145,2.6600625,315.7660999999999,3.481133101348412,0
2025-05-29T10:32:15.073327,2.4135,2.5621875,-65.89570000000002,1.3524902131361427,0
2025-05-29T10:32:15.102543,2.2141875,2.3559375,-217.7319625,-3.1331557198782076,0
2025-05-29T10:32:15.131604,2.686125,2.4568125,141.79002500000007,-0.9392670726402818,0
2025-05-29T10:32:15.158846,2.8951875,2.6833125,301.0538375,3.986787733797303,0
2025-05-29T10:32:15.185572,2.2224375,2.3863125,-211.44711250000012,-2.47254240974337,0
2025-05-29T10:32:15.212527,2.7185625,2.5396875,166.5009125,0.8631470204436684,0
2025-05-29T10:32:15.240532,2.6544375000000002,2.6323125,117.65048750000017,2.8776098303610227,0
2025-05-29T10:32:15.268790,2.1954375,2.349,-232.01571249999986,-3.28403653762505,0
2025-05-29T10:32:15.297974,2.7163125,2.4774375,164.78686249999993,-0.49070247933883904,0
2025-05-29T10:32:15.326374,2.8884375,2.6784375000000002,295.91168750000014,3.8807633753806057,0
2025-05-29T10:32:15.353912,2.319,2.471625,-137.88580000000002,-0.6171161374510665,0
2025-05-29T10:32:15.380737,2.4920625,2.4301875,-6.046787500000116,-1.518323183993037,0
2025-05-29T10:32:15.407441,2.8314375000000003,2.6716875,252.48908750000018,3.733960417572858,0
2025-05-29T10:32:15.435264,2.1866250000000003,2.3754375,-238.7290749999998,-2.709058286211399,0
2025-05-29T10:32:15.463601,2.692875,2.4984375,146.93217499999992,-0.03398216615919772,0
2025-05-29T10:32:15.490452,2.7975,2.661375,226.6354999999999,3.5096781209221413,0
2025-05-29T10:32:15.517410,2.2003125,2.3469375,-228.30193750000007,-3.3288929969551955,0
2025-05-29T10:32:15.545623,2.8614375,2.6184375,275.3430875,2.575848194867338,0
2025-05-29T10:32:15.574782,2.6656875,2.6559375,126.22073750000015,3.3914201826881216,0
2025-05-29T10:32:15.603849,2.2070625,2.4163125,-223.15978749999988,-1.8200848194867314,0
2025-05-29T10:32:15.632890,2.464875,2.379375,-26.758224999999886,-2.6234232274902127,0
2025-05-29T10:32:15.660279,2.897625,2.64975,302.91072500000007,3.2568508046976956,0
2025-05-29T10:32:15.688277,2.4106875,2.5269375,-68.03826250000009,0.5858525445845985,0
2025-05-29T10:32:15.715177,2.3484375,2.3709375,-115.46031249999986,-2.806926924749888,0
2025-05-29T10:32:15.742250,2.9133750000000003,2.6829375,314.9090750000002,3.978632013919095,0
2025-05-29T10:32:15.771476,2.2680000000000002,2.476125,-176.73759999999982,-0.5192474989125678,0
2025-05-29T10:32:15.800537,2.3405625,2.3499375000000002,-121.45948750000008,-3.2636472379295296,0
2025-05-29T10:32:15.829005,2.8528125,2.5608750000000002,268.7725625000001,1.3239451935624236,0
2025-05-29T10:32:15.856535,2.6814375,2.6398125,138.21908749999994,3.0407242279251876,0
2025-05-29T10:32:15.883745,2.205375,2.345625,-224.4453249999999,-3.357438016528924,0
2025-05-29T10:32:15.910935,2.86275,2.6161875,276.3429500000001,2.5269138755980887,0
2025-05-29T10:32:15.938256,2.51925,2.5606875000000002,14.664649999999991,1.3198673336233195,0
2025-05-29T10:32:15.964985,2.3345625,2.3724375,-126.03028749999991,-2.7743040452370553,0
2025-05-29T10:32:15.991761,2.9105625,2.683125,312.7665125000001,3.982709873858199,0
2025-05-29T10:32:16.018465,2.224875,2.3881875,-209.59022500000003,-2.431763810352329,0
2025-05-29T10:32:16.045582,2.7405,2.5464375,183.21289999999993,1.0099499782514165,0
2025-05-29T10:32:16.074932,2.6953125,2.663625,148.7890625,3.5586124401913906,0
2025-05-29T10:32:16.104389,2.226375,2.4798750000000003,-208.44752499999998,-0.43769030013048554,0
2025-05-29T10:32:16.133511,2.3518125,2.3484375,-112.88923750000009,-3.2962701174423623,0
2025-05-29T10:32:16.161435,2.8515,2.577,267.7727000000001,1.6746411483253578,0
2025-05-29T10:32:16.188221,2.5695,2.5730625000000003,52.94510000000009,1.589006089604181,0
2025-05-29T10:32:16.214962,2.328,2.371125,-131.0296000000001,-2.802849064810784,0
2025-05-29T10:32:16.241684,2.9101875,2.682375,312.4808375000001,3.9663984341017824,0
2025-05-29T10:32:16.270666,2.2331250000000002,2.443125,-203.3053749999998,-1.2369508481948628,0
2025-05-29T10:32:16.299819,2.40075,2.3617500000000002,-75.60865000000004,-3.00674206176598,0
2025-05-29T10:32:16.328491,2.8790625,2.6281875,288.7698124999999,2.787896911700742,0
2025-05-29T10:32:16.356950,2.7151875,2.668875,163.92983749999988,3.672792518486296,0
2025-05-29T10:32:16.384286,2.1958125,2.35275,-231.73003749999987,-3.2024793388429775,0
2025-05-29T10:32:16.411463,2.798625,2.559375,227.49252499999992,1.2913223140495906,0
2025-05-29T10:32:16.438259,2.5903125,2.58075,68.80006250000001,1.7561983471074403,0
2025-05-29T10:32:16.465019,2.308875,2.3638125,-145.59902499999998,-2.9618856024358444,0
2025-05-29T10:32:16.491807,2.9188125,2.6810625,319.0513625,3.9378534145280537,0
2025-05-29T10:32:16.518563,2.244,2.4028125,-195.0207999999998,-2.113690735102218,0
2025-05-29T10:32:16.546734,2.694375,2.478375,148.07487499999996,-0.4703131796433185,0
2025-05-29T10:32:16.575635,2.845125,2.677125,262.9162249999999,3.852218355806877,0
2025-05-29T10:32:16.604798,2.3075625,2.50125,-146.59888750000002,0.02718573292736397,0
2025-05-29T10:32:16.634206,2.2916250000000002,2.3445,-158.7400749999998,-3.381905176163549,0
2025-05-29T10:32:16.663079,2.78625,2.4495,218.0652499999999,-1.0983036102653325,0
2025-05-29T10:32:16.690137,2.7976875,2.668875,226.7783374999999,3.672792518486296,0
2025-05-29T10:32:16.716942,2.1946875,2.3503125000000002,-232.5870624999999,-3.255491518051321,0
2025-05-29T10:32:16.743732,2.85075,2.6098125,267.20135000000005,2.388266637668549,0
2025-05-29T10:32:16.770837,2.4551250000000002,2.521125,-34.18577499999983,0.4594388864723806,0
2025-05-29T10:32:16.798823,2.32125,2.362875,-136.17174999999997,-2.982274902131365,0
2025-05-29T10:32:16.825628,2.919375,2.6679375,319.47987500000005,3.6524032187907753,0
2025-05-29T10:32:16.853224,2.301375,2.4442500000000003,-151.31252499999985,-1.212483688560238,0
2025-05-29T10:32:16.881901,2.451375,2.41275,-37.042524999999934,-1.8975641583297096,0
2025-05-29T10:32:16.910392,2.916375,2.6615625,317.19447499999995,3.5137559808612453,0
2025-05-29T10:32:16.939737,2.4920625,2.593875,-6.046787500000116,2.0416485428447184,0
2025-05-29T10:32:16.968882,2.197125,2.3731875000000002,-230.73017499999983,-2.7579926054806387,0
2025-05-29T10:32:16.997568,2.5828125,2.4706875,63.086562500000134,-0.6375054371465871,0
2025-05-29T10:32:17.026428,2.904,2.679375,307.7671999999999,3.9011526750761165,0
2025-05-29T10:32:17.056263,2.4181875,2.5663125,-62.32476249999988,1.4422031317964332,0
2025-05-29T10:32:17.086177,2.193,2.3818125,-233.87259999999995,-2.5704110482818594,0
2025-05-29T10:32:17.115995,2.4751875,2.376,-18.902162499999925,-2.6968247063940867,0
2025-05-29T10:32:17.145729,2.880375,2.5779375,289.7696749999999,1.6950304480208784,0
2025-05-29T10:32:17.173449,2.8044375,2.6745,231.9204875000001,3.795128316659419,0
2025-05-29T10:32:17.201045,2.1939375,2.355375,-233.1584124999999,-3.1453892996955197,0
2025-05-29T10:32:17.230330,2.630625,2.4211875000000003,99.51012500000016,-1.7140604610700245,0
2025-05-29T10:32:17.258509,2.8783125000000003,2.6814375,288.1984625000002,3.9460091344062618,0
2025-05-29T10:32:17.286764,2.293125,2.43825,-157.59737500000008,-1.3429752066115697,0
2025-05-29T10:32:17.316036,2.406,2.3600625,-71.60919999999989,-3.043442801217917,0
2025-05-29T10:32:17.345540,2.882625,2.5674375,291.483725,1.4666702914310579,0
2025-05-29T10:32:17.373381,2.7646875,2.6675625,201.63893749999997,3.6442474989125673,0
2025-05-29T10:32:17.400690,2.1939375,2.3581875,-233.1584124999999,-3.0842214006089583,0
2025-05-29T10:32:17.428503,2.7605625000000003,2.562,198.4965125000002,1.3484123531970384,0
2025-05-29T10:32:17.456364,2.75175,2.6615625,191.78314999999992,3.5137559808612453,0
2025-05-29T10:32:17.483165,2.1978750000000002,2.3508750000000003,-230.1588249999998,-3.243257938234009,0
2025-05-29T10:32:17.509902,2.8591875,2.616375,273.6290375,2.5309917355371927,0
2025-05-29T10:32:17.536764,2.450625,2.518125,-37.61387499999996,0.3941931274467148,0
2025-05-29T10:32:17.563582,2.4163125,2.399625,-63.75313749999993,-2.1830143540669877,0
2025-05-29T10:32:17.590426,2.8798125,2.6814375,289.3411624999999,3.9460091344062618,0
2025-05-29T10:32:17.617203,2.2021875,2.3685,-226.87356250000002,-2.859939103958242,0
2025-05-29T10:32:17.644387,2.7834375000000002,2.5681875,215.92268750000017,1.4829817311874742,0
2025-05-29T10:32:17.672697,2.6865,2.6385,142.07570000000007,3.0121792083514585,0
2025-05-29T10:32:17.699696,2.1976875000000002,2.3497500000000002,-230.3016624999998,-3.2677250978686336,0
2025-05-29T10:32:17.726558,2.859375,2.6146875,273.77187499999997,2.4942909960852555,0
2025-05-29T10:32:17.754272,2.4556875000000002,2.5235625,-33.75726249999981,0.5124510656807341,0
2025-05-29T10:32:17.781062,2.308125,2.364,-146.170375,-2.9578077424967404,0
2025-05-29T10:32:17.807902,2.9184375,2.6799375,318.7656875,3.913386254893429,0
2025-05-29T10:32:17.834763,2.254125,2.40975,-187.30757499999987,-1.9628099173553755,0
2025-05-29T10:32:17.862988,2.6671875000000003,2.485125,127.3634375000002,-0.3235102218355801,0
2025-05-29T10:32:17.891575,2.8685625,2.6840625,280.7709124999999,4.00309917355372,0
2025-05-29T10:32:17.920538,2.2965,2.4481875,-155.0263,-1.1268486298390612,0
2025-05-29T10:32:17.949038,2.3214375,2.346375,-136.02891249999996,-3.3411265767725076,0
2025-05-29T10:32:17.978331,2.882625,2.58,291.483725,1.7398869073510237,0
2025-05-29T10:32:18.007531,2.73375,2.6731875,178.0707500000001,3.7665832970856905,0
2025-05-29T10:32:18.036556,2.243625,2.4538125,-195.30647499999984,-1.004512831665938,0
2025-05-29T10:32:18.067028,2.3945625,2.3589375,-80.32228749999989,-3.0679099608525418,0
2025-05-29T10:32:18.095885,2.6713125,2.4931875,130.50586249999998,-0.14816224445411288,0
2025-05-29T10:32:18.124794,2.8269375,2.6833125,249.06098750000007,3.986787733797303,0
2025-05-29T10:32:18.153991,2.319,2.4924375,-137.88580000000002,-0.16447368421052933,0
2025-05-29T10:32:18.181431,2.283,2.3484375,-165.31060000000005,-3.2962701174423623,0
2025-05-29T10:32:18.208035,2.922,2.67075,321.4796000000001,3.713571117877337,0
2025-05-29T10:32:18.234583,2.2666875,2.4211875000000003,-177.73746249999985,-1.7140604610700245,0
2025-05-29T10:32:18.261460,2.6848125,2.5149375000000003,140.79016250000004,0.32486950848195456,0
2025-05-29T10:32:18.291107,2.727,2.675625,172.9285999999999,3.819595476294044,0
2025-05-29T10:32:18.319226,2.2884375,2.4463125,-161.1683124999999,-1.1676272292301024,0
2025-05-29T10:32:18.347806,2.4373125,2.4050625,-47.7553375,-2.0647564158329685,0
2025-05-29T10:32:18.375220,2.9206875,2.6713125,320.47973750000006,3.7258046976946493,0
2025-05-29T10:32:18.402276,2.326125,2.4609375,-132.45797499999983,-0.8495541539799913,0
2025-05-29T10:32:18.430548,2.4969375,2.3970000000000002,-2.3330124999999753,-2.2401043932144358,0
2025-05-29T10:32:18.457682,2.915625,2.679375,316.6231249999999,3.9011526750761165,0
2025-05-29T10:32:18.487591,2.308875,2.5010625,-145.59902499999998,0.023107872988259857,0
2025-05-29T10:32:18.518793,2.214375,2.3544375,-217.589125,-3.1657785993910403,0
2025-05-29T10:32:18.550510,2.44875,2.356125,-39.04225000000001,-3.1290778599391036,0
2025-05-29T10:32:18.579630,2.69775,2.4778125,150.64595000000006,-0.4825467594606308,0
2025-05-29T10:32:18.609641,2.8828125,2.67975,291.6265625,3.9093083949543246,0
2025-05-29T10:32:18.638760,2.5066875,2.60175,5.0945374999999675,2.2129186602870816,0
2025-05-29T10:32:18.667850,2.200875,2.3653125,-227.87342500000005,-2.9292627229230117,0
2025-05-29T10:32:18.697208,2.60025,2.42175,76.37044999999996,-1.701826881252722,0
2025-05-29T10:32:18.727610,2.9191875,2.6548125000000002,319.3370375,3.3669530230535067,0
2025-05-29T10:32:18.756682,2.7283125,2.6431875000000002,173.92846249999994,3.1141257068290615,0
2025-05-29T10:32:18.785118,2.2314375,2.451375,-204.59091249999986,-1.0575250108742913,0
2025-05-29T10:32:18.811916,2.556,2.4601875,42.66080000000004,-0.8658655937364077,0
2025-05-29T10:32:18.838743,2.786625,2.6585625,218.3509249999999,3.4485102218355794,0
2025-05-29T10:32:18.866154,2.2005,2.347875,-228.15910000000005,-3.308503697259675,0
2025-05-29T10:32:18.895171,2.8194375000000003,2.5348125,243.3474875000002,0.7571226620269712,0
2025-05-29T10:32:18.923549,2.798625,2.6818125,227.49252499999992,3.95416485428447,0
2025-05-29T10:32:18.952143,2.2126875,2.442375,-218.87466250000006,-1.2532622879512791,0
2025-05-29T10:32:18.979455,2.45925,2.4148125,-31.043350000000046,-1.8527076989995643,0
2025-05-29T10:32:19.006279,2.8781250000000003,2.68125,288.0556250000002,3.9419312744671577,0
2025-05-29T10:32:19.033099,2.1975000000000002,2.3649375,-230.4444999999998,-2.9374184428012198,0
2025-05-29T10:32:19.059901,2.79675,2.5785,226.06414999999987,1.7072640278381908,0
2025-05-29T10:32:19.086671,2.545875,2.563125,34.94757500000008,1.3728795128316633,0
2025-05-29T10:32:19.113532,2.3445,2.3731875000000002,-118.45989999999998,-2.7579926054806387,0
2025-05-29T10:32:19.140455,2.9105625,2.6821875,312.7665125000001,3.9623205741626784,0
2025-05-29T10:32:19.167816,2.237625,2.3986875,-199.877275,-2.2034036537625084,0
2025-05-29T10:32:19.197041,2.5179375,2.4255,13.664787499999953,-1.6202696824706397,0
2025-05-29T10:32:19.226580,2.9060625,2.6401875,309.3384125,3.0488799478033957,0
2025-05-29T10:32:19.255744,2.5820625,2.629875,62.51521250000011,2.824597651152679,0
2025-05-29T10:32:19.283346,2.1946875,2.3743125000000003,-232.5870624999999,-2.733525445846014,0
2025-05-29T10:32:19.310511,2.7530625,2.5325625,192.78301249999996,0.7081883427577218,0
2025-05-29T10:32:19.337235,2.6394375,2.6038125,106.22348750000008,2.257775119617227,0
2025-05-29T10:32:19.364440,2.2659375,2.3510625,-178.30881249999987,-3.2391800782949143,0
2025-05-29T10:32:19.393435,2.899125,2.6413125,304.0534250000001,3.0733471074380203,0
2025-05-29T10:32:19.421814,2.63325,2.6175,101.5098499999999,2.5554588951718173,0
2025-05-29T10:32:19.450285,2.1975000000000002,2.349375,-230.4444999999998,-3.2758808177468417,0
2025-05-29T10:32:19.477976,2.682375,2.49,138.93327499999995,-0.21748586341887313,0
2025-05-29T10:32:19.504787,2.748,2.6475,188.92640000000014,3.2079164854284463,0
2025-05-29T10:32:19.531561,2.219625,2.3443125,-213.58967499999986,-3.385983036102653,0
2025-05-29T10:32:19.558097,2.904,2.650125,307.7671999999999,3.265006524575904,0
2025-05-29T10:32:19.587166,2.3268750000000002,2.5048125,-131.8866249999998,0.10466507177033245,0
2025-05-29T10:32:19.618171,2.2348125,2.359125,-202.01983750000008,-3.0638321009134377,0
2025-05-29T10:32:19.647734,2.4680625000000003,2.4016875,-24.329987499999792,-2.1381578947368425,0
2025-05-29T10:32:19.675973,2.902125,2.6034375,306.3388249999999,2.2496193997390184,0
2025-05-29T10:32:19.702931,2.5021875000000002,2.544375,1.6664375000001759,0.9650935189212713,0
2025-05-29T10:32:19.731828,2.3525625,2.3521875,-112.31788750000008,-3.2147129186602896,0
2025-05-29T10:32:19.761211,2.80275,2.571375,230.63495000000003,1.5523053501522441,0
2025-05-29T10:32:19.789472,2.83425,2.6750625,254.63164999999992,3.8073618964767317,0
