2025-05-10T16:59:24.133413,-17.171189999999854,0.074368686868684,0
2025-05-10T16:59:24.157556,-11.559690000000083,0.07058080808080507,0
2025-05-10T16:59:24.178603,-11.746740000000091,0.07058080808080507,0
2025-05-10T16:59:24.199354,-12.494940000000119,0.07247474747474454,0
2025-05-10T16:59:24.220528,-15.113640000000219,0.0686868686868656,0
2025-05-10T16:59:24.242280,-21.473340000000018,0.06489898989898667,0
2025-05-10T16:59:24.263520,-59.25744000000012,0.07058080808080507,0
2025-05-10T16:59:24.284357,2.094959999999991,0.06489898989898667,0
2025-05-10T16:59:24.305325,-5.1999899999998425,0.07247474747474454,0
2025-05-10T16:59:24.327073,-27.4589399999998,0.06679292929292614,0
2025-05-10T16:59:24.348545,-18.293489999999895,0.06679292929292614,0
2025-05-10T16:59:24.370903,-4.825889999999829,0.0686868686868656,0
2025-05-10T16:59:24.391711,-7.257539999999921,0.07058080808080507,0
2025-05-10T16:59:24.412695,-9.87624000000002,0.07247474747474454,0
2025-05-10T16:59:24.435873,-9.502140000000006,0.07058080808080507,0
2025-05-10T16:59:24.459006,-10.250340000000035,0.07247474747474454,0
2025-05-10T16:59:24.482181,-9.31509,0.07058080808080507,0
2025-05-10T16:59:24.505954,-23.7179400000001,0.07247474747474454,0
2025-05-10T16:59:24.530075,-9.502140000000006,0.074368686868684,0
2025-05-10T16:59:24.554636,-9.502140000000006,0.07058080808080507,0
2025-05-10T16:59:24.578010,-11.746740000000091,0.07058080808080507,0
2025-05-10T16:59:24.601115,-8.192789999999956,0.07247474747474454,0
2025-05-10T16:59:24.624411,-11.746740000000091,0.07058080808080507,0
2025-05-10T16:59:24.647484,-12.120840000000106,0.06679292929292614,0
2025-05-10T16:59:24.670597,-9.128039999999991,0.0686868686868656,0
2025-05-10T16:59:24.693672,-9.128039999999991,0.07058080808080507,0
2025-05-10T16:59:24.716682,-10.063290000000027,0.07247474747474454,0
2025-05-10T16:59:24.740430,-18.293489999999895,0.07247474747474454,0
2025-05-10T16:59:24.763869,-25.588440000000173,0.07247474747474454,0
2025-05-10T16:59:24.787859,-20.163989999999966,0.07058080808080507,0
2025-05-10T16:59:24.811691,-5.1999899999998425,0.06489898989898667,0
2025-05-10T16:59:24.835580,-34.75389000000008,0.07247474747474454,0
2025-05-10T16:59:24.859079,-17.919389999999883,0.074368686868684,0
2025-05-10T16:59:24.882805,-7.818689999999942,0.07058080808080507,0
2025-05-10T16:59:24.905889,-9.31509,0.07247474747474454,0
2025-05-10T16:59:24.928946,-9.502140000000006,0.06679292929292614,0
2025-05-10T16:59:24.952374,-9.128039999999991,0.06679292929292614,0
2025-05-10T16:59:24.976386,-21.660390000000024,0.06489898989898667,0
2025-05-10T16:59:25.000331,-10.437390000000041,0.07058080808080507,0
2025-05-10T16:59:25.023812,-10.250340000000035,0.07626262626262346,0
2025-05-10T16:59:25.047167,-15.861839999999804,0.07058080808080507,0
2025-05-10T16:59:25.070492,-18.10643999999989,0.07058080808080507,0
2025-05-10T16:59:25.093809,-14.552490000000198,0.07247474747474454,0
2025-05-10T16:59:25.117133,-15.48773999999979,0.07247474747474454,0
2025-05-10T16:59:25.140408,-5.574089999999857,0.07247474747474454,0
2025-05-10T16:59:25.163869,-7.631639999999935,0.07058080808080507,0
2025-05-10T16:59:25.187894,-28.955339999999858,0.074368686868684,0
2025-05-10T16:59:25.211209,-7.070489999999913,0.074368686868684,0
2025-05-10T16:59:25.234250,-8.192789999999956,0.074368686868684,0
2025-05-10T16:59:25.257649,-28.955339999999858,0.074368686868684,0
2025-05-10T16:59:25.281689,-13.991340000000177,0.07247474747474454,0
2025-05-10T16:59:25.304732,-8.56688999999997,0.07058080808080507,0
2025-05-10T16:59:25.327845,-10.250340000000035,0.07247474747474454,0
2025-05-10T16:59:25.351397,-10.437390000000041,0.07626262626262346,0
2025-05-10T16:59:25.374709,-8.753939999999977,0.0686868686868656,0
2025-05-10T16:59:25.398204,-22.221540000000044,0.06679292929292614,0
2025-05-10T16:59:25.421441,-6.883439999999907,0.06300505050505169,0
2025-05-10T16:59:25.444581,-8.379839999999964,0.06300505050505169,0
2025-05-10T16:59:25.467848,-15.48773999999979,0.07247474747474454,0
2025-05-10T16:59:25.490931,-9.87624000000002,0.07058080808080507,0
2025-05-10T16:59:25.514713,-13.617240000000162,0.07247474747474454,0
2025-05-10T16:59:25.537788,-9.502140000000006,0.074368686868684,0
2025-05-10T16:59:25.560804,-8.379839999999964,0.07247474747474454,0
2025-05-10T16:59:25.584503,-9.689190000000012,0.06679292929292614,0
2025-05-10T16:59:25.608855,-12.869040000000133,0.06300505050505169,0
2025-05-10T16:59:25.632260,-10.250340000000035,0.0686868686868656,0
2025-05-10T16:59:25.655739,-23.15679000000008,0.06679292929292614,0
2025-05-10T16:59:25.679049,-10.624440000000048,0.06679292929292614,0
2025-05-10T16:59:25.702215,-8.753939999999977,0.06679292929292614,0
2025-05-10T16:59:25.725327,-10.811490000000056,0.0686868686868656,0
2025-05-10T16:59:25.748366,-10.811490000000056,0.06679292929292614,0
2025-05-10T16:59:25.772143,-17.545289999999866,0.07247474747474454,0
2025-05-10T16:59:25.796279,-12.120840000000106,0.07247474747474454,0
2025-05-10T16:59:25.820129,-18.10643999999989,0.07247474747474454,0
2025-05-10T16:59:25.843380,-10.624440000000048,0.07247474747474454,0
2025-05-10T16:59:25.866476,-8.56688999999997,0.0686868686868656,0
2025-05-10T16:59:25.889600,-11.18559000000007,0.06679292929292614,0
2025-05-10T16:59:25.912702,-10.250340000000035,0.07247474747474454,0
2025-05-10T16:59:25.935815,-9.502140000000006,0.07247474747474454,0
2025-05-10T16:59:25.958906,-9.31509,0.07247474747474454,0
2025-05-10T16:59:25.982040,-9.87624000000002,0.0686868686868656,0
2025-05-10T16:59:26.005474,-10.998540000000062,0.06679292929292614,0
2025-05-10T16:59:26.029474,-15.48773999999979,0.06489898989898667,0
2025-05-10T16:59:26.052719,-8.192789999999956,0.0686868686868656,0
2025-05-10T16:59:26.075908,-8.56688999999997,0.07247474747474454,0
2025-05-10T16:59:26.099315,-15.300690000000225,0.0686868686868656,0
2025-05-10T16:59:26.122413,-9.689190000000012,0.07247474747474454,0
2025-05-10T16:59:26.145543,-8.192789999999956,0.07058080808080507,0
2025-05-10T16:59:26.168596,-10.624440000000048,0.06679292929292614,0
2025-05-10T16:59:26.191841,-11.18559000000007,0.074368686868684,0
2025-05-10T16:59:26.215855,-10.437390000000041,0.074368686868684,0
2025-05-10T16:59:26.239242,-14.178390000000183,0.07247474747474454,0
2025-05-10T16:59:26.262515,-10.063290000000027,0.0686868686868656,0
2025-05-10T16:59:26.286300,-17.171189999999854,0.074368686868684,0
2025-05-10T16:59:26.309707,-15.300690000000225,0.074368686868684,0
2025-05-10T16:59:26.332743,-8.753939999999977,0.074368686868684,0
2025-05-10T16:59:26.356542,-11.372640000000077,0.07058080808080507,0
2025-05-10T16:59:26.379640,-9.31509,0.07626262626262346,0
2025-05-10T16:59:26.402731,-9.128039999999991,0.07626262626262346,0
2025-05-10T16:59:26.426349,-9.689190000000012,0.07058080808080507,0
2025-05-10T16:59:26.450251,-20.72513999999999,0.07058080808080507,0
2025-05-10T16:59:26.473624,-11.18559000000007,0.074368686868684,0
2025-05-10T16:59:26.497252,-8.00573999999995,0.07626262626262346,0
2025-05-10T16:59:26.520342,-11.746740000000091,0.0800505050505024,0
2025-05-10T16:59:26.543848,-9.689190000000012,0.07247474747474454,0
2025-05-10T16:59:26.566914,-8.56688999999997,0.0686868686868656,0
2025-05-10T16:59:26.590174,-10.437390000000041,0.06679292929292614,0
2025-05-10T16:59:26.613580,-25.588440000000173,0.07815656565656293,0
2025-05-10T16:59:26.637344,-14.926590000000212,0.07815656565656293,0
2025-05-10T16:59:26.661212,-17.35823999999986,0.06679292929292614,0
2025-05-10T16:59:26.684367,-9.128039999999991,0.0686868686868656,0
2025-05-10T16:59:26.707478,-9.128039999999991,0.07247474747474454,0
2025-05-10T16:59:26.730635,-8.192789999999956,0.074368686868684,0
2025-05-10T16:59:26.753740,-9.87624000000002,0.0800505050505024,0
2025-05-10T16:59:26.776782,-9.31509,0.07247474747474454,0
2025-05-10T16:59:26.800687,-19.22873999999993,0.074368686868684,0
2025-05-10T16:59:26.824060,-18.10643999999989,0.074368686868684,0
2025-05-10T16:59:26.847192,-8.753939999999977,0.07058080808080507,0
2025-05-10T16:59:26.870905,-14.36544000000019,0.06679292929292614,0
2025-05-10T16:59:26.894039,-16.984139999999847,0.07058080808080507,0
2025-05-10T16:59:26.917173,-8.00573999999995,0.07058080808080507,0
2025-05-10T16:59:26.940244,-11.18559000000007,0.06300505050505169,0
2025-05-10T16:59:26.963442,-9.31509,0.0686868686868656,0
2025-05-10T16:59:26.986556,-8.940989999999985,0.07058080808080507,0
2025-05-10T16:59:27.009656,-9.689190000000012,0.0686868686868656,0
2025-05-10T16:59:27.032771,-10.250340000000035,0.074368686868684,0
2025-05-10T16:59:27.056827,-10.437390000000041,0.07058080808080507,0
2025-05-10T16:59:27.081538,-12.307890000000112,0.07626262626262346,0
2025-05-10T16:59:27.104551,-16.79708999999984,0.07058080808080507,0
2025-05-10T16:59:27.127666,-6.509339999999892,0.07058080808080507,0
2025-05-10T16:59:27.150806,-6.509339999999892,0.074368686868684,0
2025-05-10T16:59:27.173938,-10.063290000000027,0.07058080808080507,0
2025-05-10T16:59:27.196966,-8.56688999999997,0.06679292929292614,0
2025-05-10T16:59:27.220059,-9.87624000000002,0.06489898989898667,0
2025-05-10T16:59:27.243214,-9.689190000000012,0.06679292929292614,0
2025-05-10T16:59:27.266731,-10.811490000000056,0.0686868686868656,0
2025-05-10T16:59:27.290678,-22.969740000000073,0.074368686868684,0
2025-05-10T16:59:27.314277,-24.653190000000137,0.07815656565656293,0
2025-05-10T16:59:27.337386,-7.818689999999942,0.07815656565656293,0
2025-05-10T16:59:27.360709,-13.617240000000162,0.07815656565656293,0
2025-05-10T16:59:27.383840,-8.192789999999956,0.07058080808080507,0
2025-05-10T16:59:27.406912,-10.437390000000041,0.07058080808080507,0
2025-05-10T16:59:27.430068,-12.307890000000112,0.07247474747474454,0
2025-05-10T16:59:27.453179,-9.128039999999991,0.07247474747474454,0
2025-05-10T16:59:27.476692,-9.502140000000006,0.06679292929292614,0
2025-05-10T16:59:27.500322,-13.243140000000148,0.07058080808080507,0
2025-05-10T16:59:27.523813,-9.502140000000006,0.07058080808080507,0
2025-05-10T16:59:27.547033,-8.753939999999977,0.07247474747474454,0
2025-05-10T16:59:27.570299,-10.624440000000048,0.074368686868684,0
2025-05-10T16:59:27.593814,-12.681990000000127,0.07247474747474454,0
2025-05-10T16:59:27.616978,-9.689190000000012,0.0800505050505024,0
2025-05-10T16:59:27.640907,-9.502140000000006,0.07247474747474454,0
2025-05-10T16:59:27.664066,-8.940989999999985,0.07247474747474454,0
2025-05-10T16:59:27.687457,-10.437390000000041,0.07626262626262346,0
2025-05-10T16:59:27.711363,-17.171189999999854,0.07815656565656293,0
2025-05-10T16:59:27.734943,-10.811490000000056,0.07626262626262346,0
2025-05-10T16:59:27.758189,-7.631639999999935,0.08952020202019972,0
2025-05-10T16:59:27.781480,-8.00573999999995,0.08762626262626026,0
2025-05-10T16:59:27.805422,125.92205999999982,0.08952020202019972,0
2025-05-10T16:59:27.829388,111.51921000000016,0.09141414141413919,0
2025-05-10T16:59:27.853122,-279.04119000000003,0.09330808080807866,0
2025-05-10T16:59:27.876503,341.21661,0.09709595959595758,0
2025-05-10T16:59:27.900038,-375.37194000000017,0.08952020202019972,0
2025-05-10T16:59:27.924254,260.22396000000003,0.09330808080807866,0
2025-05-10T16:59:27.948144,-216.9405899999999,0.08952020202019972,0
2025-05-10T16:59:27.971260,-25.401390000000166,0.09709595959595758,0
2025-05-10T16:59:27.994560,252.18081000000018,0.09898989898989706,0
2025-05-10T16:59:28.017745,-381.3575399999999,0.08952020202019972,0
2025-05-10T16:59:28.040832,323.63391000000024,0.09141414141413919,0
2025-05-10T16:59:28.064501,-140.6241900000001,0.09709595959595758,0
2025-05-10T16:59:28.087626,-60.94089000000018,0.09330808080807866,0
2025-05-10T16:59:28.110873,278.92895999999985,0.08762626262626026,0
2025-05-10T16:59:28.134673,-388.2783900000002,0.08952020202019972,0
2025-05-10T16:59:28.158418,340.28135999999995,0.08952020202019972,0
2025-05-10T16:59:28.181580,-255.84699000000003,0.08383838383838133,0
2025-05-10T16:59:28.204893,5.648910000000126,0.09520202020201812,0
2025-05-10T16:59:28.228615,136.2098100000002,0.09141414141413919,0
2025-05-10T16:59:28.251752,-341.8899900000002,0.08383838383838133,0
2025-05-10T16:59:28.274988,361.41800999999987,0.09141414141413919,0
2025-05-10T16:59:28.298136,-252.1059899999999,0.08952020202019972,0
2025-05-10T16:59:28.321369,-7.631639999999935,0.09709595959595758,0
2025-05-10T16:59:28.345186,185.02985999999984,0.09330808080807866,0
2025-05-10T16:59:28.371238,-226.2930899999998,0.09898989898989706,0
2025-05-10T16:59:28.395883,165.76371,0.08952020202019972,0
2025-05-10T16:59:28.420366,-163.8183900000001,0.08762626262626026,0
2025-05-10T16:59:28.443506,324.94325999999984,0.09330808080807866,0
2025-05-10T16:59:28.466723,-375.18489000000017,0.08952020202019972,0
2025-05-10T16:59:28.489882,252.18081000000018,0.10277777777777598,0
2025-05-10T16:59:28.512952,-29.890589999999893,0.14633838383838368,0
2025-05-10T16:59:28.536777,-241.81823999999995,0.15202020202020208,0
2025-05-10T16:59:28.560660,304.1807099999999,0.18800505050504746,0
2025-05-10T16:59:28.584081,-386.7819900000001,0.18611111111110798,0
2025-05-10T16:59:28.607556,317.64831,0.2069444444444421,0
2025-05-10T16:59:28.631145,-175.78959000000012,0.17474747474747568,0
2025-05-10T16:59:28.654287,-32.69634,0.15391414141414156,0
2025-05-10T16:59:28.677473,257.79230999999993,1.7505050505050483,0
2025-05-10T16:59:28.700568,-379.11293999999987,-2.190782828282827,0
2025-05-10T16:59:28.723714,305.49005999999997,2.3035353535353544,0
2025-05-10T16:59:28.747256,-110.32208999999985,-0.6112373737373756,0
2025-05-10T16:59:28.770641,-97.78973999999981,0.009974747474746656,0
2025-05-10T16:59:28.794374,249.37506000000008,1.6633838383838373,0
2025-05-10T16:59:28.817654,-370.88273999999996,-2.0582070707070734,0
2025-05-10T16:59:28.840799,336.1662599999998,2.473989898989897,0
2025-05-10T16:59:28.864569,-186.26439000000008,-1.2021464646464666,0
2025-05-10T16:59:28.887979,-8.56688999999997,0.5819444444444428,0
2025-05-10T16:59:28.911123,206.5406100000002,1.430429292929292,0
2025-05-10T16:59:28.934945,-371.44389,-2.016540404040405,0
2025-05-10T16:59:28.958524,358.98635999999976,2.597095959595958,0
2025-05-10T16:59:28.982380,-309.90443999999985,-1.8915404040404051,0
2025-05-10T16:59:29.006046,158.84286000000017,1.602777777777779,0
2025-05-10T16:59:29.029535,6.771210000000168,-0.16805555555555862,0
2025-05-10T16:59:29.052709,-227.22833999999983,-1.0847222222222241,0
2025-05-10T16:59:29.076392,348.69860999999986,2.4342171717171683,0
2025-05-10T16:59:29.099546,-375.18489000000017,-2.21540404040404,0
2025-05-10T16:59:29.123021,217.20246000000017,1.7429292929292903,0
2025-05-10T16:59:29.146307,-62.25023999999979,-0.2930555555555544,0
2025-05-10T16:59:29.175326,-168.1205399999998,0.7372474747474745,0
2025-05-10T16:59:29.204828,-379.11293999999987,-1.954040404040403,0
2025-05-10T16:59:29.233975,14.627310000000023,-0.9445707070707081,0
2025-05-10T16:59:29.262219,370.02231000000023,2.0364898989898985,0
2025-05-10T16:59:29.288798,-213.0125400000002,-0.35176767676767784,0
2025-05-10T16:59:29.316299,-30.264689999999906,-1.452146464646467,0
2025-05-10T16:59:29.342891,308.4828600000001,2.4948232323232316,0
2025-05-10T16:59:29.369846,-378.1776899999998,-2.0960858585858584,0
2025-05-10T16:59:29.400311,255.54770999999985,-1.1491161616161614,0
2025-05-10T16:59:29.427862,359.5475099999998,2.527020202020202,0
2025-05-10T16:59:29.455307,-286.5231899999999,-0.9540404040404055,0
2025-05-10T16:59:29.484748,-96.85449000000021,-1.8214646464646493,0
2025-05-10T16:59:29.513691,361.7921099999999,1.6766414141414137,0
2025-05-10T16:59:29.542563,23.979809999999933,1.8717171717171697,0
2025-05-10T16:59:29.570724,-379.11293999999987,-1.9275252525252549,0
2025-05-10T16:59:29.597321,161.08745999999982,0.3830808080808079,0
2025-05-10T16:59:29.624786,34.641659999999895,1.5478535353535343,0
2025-05-10T16:59:29.652687,-364.52304000000015,-2.1775252525252555,0
2025-05-10T16:59:29.682020,277.9937099999998,0.4796717171717162,0
2025-05-10T16:59:29.710185,245.44700999999992,2.348989898989897,0
2025-05-10T16:59:29.739090,-354.42234000000025,-1.0051767676767664,0
2025-05-10T16:59:29.766690,-105.2717400000001,-1.8366161616161605,0
2025-05-10T16:59:29.793249,344.0223600000001,2.5573232323232293,0
2025-05-10T16:59:29.819917,-367.88993999999985,-1.846085858585858,0
2025-05-10T16:59:29.847966,223.74920999999998,0.6406565656565663,0
2025-05-10T16:59:29.876070,238.90026000000012,2.3262626262626234,0
2025-05-10T16:59:29.902729,-377.6165400000002,-2.060101010101013,0
2025-05-10T16:59:29.930254,259.28871,1.1349747474747445,0
2025-05-10T16:59:29.957139,12.94385999999996,1.3698232323232291,0
2025-05-10T16:59:29.983926,-266.69589,-2.0279040404040423,0
2025-05-10T16:59:30.010530,365.34606,2.4948232323232316,0
2025-05-10T16:59:30.037127,-336.46554,-1.4351010101010118,0
2025-05-10T16:59:30.063726,170.62701000000018,0.46073232323232155,0
2025-05-10T16:59:30.091477,59.14520999999994,1.8092171717171717,0
2025-05-10T16:59:30.119029,-353.8611900000002,-2.2570707070707083,0
2025-05-10T16:59:30.145745,311.66271000000023,1.6103535353535323,0
2025-05-10T16:59:30.172361,-129.58824000000013,0.20315656565656318,0
2025-05-10T16:59:30.199272,-130.52349000000015,-1.5241161616161623,0
2025-05-10T16:59:30.225918,310.1663100000002,2.4948232323232316,0
2025-05-10T16:59:30.252462,-377.8035900000002,-2.077146464646464,0
2025-05-10T16:59:30.280934,292.95770999999996,0.6349747474747479,0
2025-05-10T16:59:30.310164,169.50471000000013,2.24861111111111,0
2025-05-10T16:59:30.338380,-338.3360400000001,-1.3574494949494937,0
2025-05-10T16:59:30.366711,-51.962489999999846,-1.6907828282828308,0
2025-05-10T16:59:30.394567,355.05831000000006,2.3849747474747467,0
2025-05-10T16:59:30.422581,-275.48723999999993,-0.22297979797979864,0
2025-05-10T16:59:30.449156,-145.67453999999987,-1.5146464646464648,0
2025-05-10T16:59:30.475805,309.2310600000001,2.5232323232323233,0
2025-05-10T16:59:30.503617,-387.3431400000002,-1.7343434343434339,0
2025-05-10T16:59:30.531073,116.5695599999999,0.055429292929293834,0
2025-05-10T16:59:30.557999,167.07306000000005,1.992929292929291,0
2025-05-10T16:59:30.587025,-365.6453400000002,-2.094191919191919,0
2025-05-10T16:59:30.616420,117.69185999999995,-0.7078282828282839,0
2025-05-10T16:59:30.645514,354.49716000000006,2.2883838383838384,0
2025-05-10T16:59:30.673377,13.879109999999995,1.2637626262626236,0
2025-05-10T16:59:30.699928,-254.53763999999998,-2.0146464646464657,0
2025-05-10T16:59:30.727557,346.4540100000002,2.377398989898989,0
2025-05-10T16:59:30.754968,-258.46569000000017,-0.6150252525252545,0
2025-05-10T16:59:30.781739,-43.35818999999996,-1.0714646464646478,0
2025-05-10T16:59:30.808378,256.2959099999999,2.348989898989897,0
2025-05-10T16:59:30.835041,-374.8107900000001,-2.234343434343435,0
2025-05-10T16:59:30.862252,328.31015999999994,1.7808080808080797,0
2025-05-10T16:59:30.891172,-86.94083999999984,1.3868686868686844,0
2025-05-10T16:59:30.920339,-362.2784400000001,-2.1775252525252555,0
2025-05-10T16:59:30.948782,87.76386000000014,-0.6718434343434341,0
2025-05-10T16:59:30.977419,343.8353100000001,2.5364898989898994,0
2025-05-10T16:59:31.004376,-265.76063999999997,-0.7457070707070732,0
2025-05-10T16:59:31.031105,15.001410000000037,-0.6320707070707098,0
2025-05-10T16:59:31.057837,196.62695999999983,2.1273989898989885,0
2025-05-10T16:59:31.086677,-359.65974,-2.122601010101011,0
2025-05-10T16:59:31.115706,135.08751000000015,-0.6718434343434341,0
2025-05-10T16:59:31.144686,338.9720099999999,2.4891414141414128,0
2025-05-10T16:59:31.174047,-195.61688999999998,0.5876262626262613,0
2025-05-10T16:59:31.202217,-377.2424400000002,-2.230555555555556,0
2025-05-10T16:59:31.231538,240.02256000000014,0.08952020202019972,0
2025-05-10T16:59:31.260536,276.6843600000002,2.6065656565656554,0
2025-05-10T16:59:31.287406,-271.55919000000017,-0.8593434343434366,0
2025-05-10T16:59:31.314035,47.17400999999993,-0.3877525252525277,0
2025-05-10T16:59:31.340656,162.9579599999999,1.9702020202020174,0
2025-05-10T16:59:31.368003,-349.55904000000004,-2.28737373737374,0
2025-05-10T16:59:31.397644,314.4684599999999,0.8717171717171721,0
2025-05-10T16:59:31.427012,241.70601000000022,2.5895202020202,0
2025-05-10T16:59:31.455475,-297.93323999999984,0.1179292929292917,0
2025-05-10T16:59:31.482097,-175.97664000000012,-1.323358585858588,0
