2025-05-06T15:03:43.873691,-58.322190000000084,0.45883838383838205,0
2025-05-06T15:03:43.894712,0.411509999999927,0.4455808080808058,0
2025-05-06T15:03:43.915547,-2.5812900000001866,0.4512626262626242,0
2025-05-06T15:03:43.938397,-23.15679000000008,0.45505050505050315,0
2025-05-06T15:03:43.959420,-11.18559000000007,0.4512626262626242,0
2025-05-06T15:03:43.980783,-5.9481899999998715,0.45315656565656365,0
2025-05-06T15:03:44.001842,-6.135239999999878,0.44936868686868475,0
2025-05-06T15:03:44.022787,-9.128039999999991,0.4512626262626242,0
2025-05-06T15:03:44.043786,-13.243140000000148,0.45315656565656365,0
2025-05-06T15:03:44.064836,-10.998540000000062,0.45315656565656365,0
2025-05-06T15:03:44.086020,-36.62439000000015,0.4512626262626242,0
2025-05-06T15:03:44.107123,-19.789889999999954,0.44936868686868475,0
2025-05-06T15:03:44.128476,-15.674789999999797,0.44936868686868475,0
2025-05-06T15:03:44.149446,-10.437390000000041,0.4569444444444426,0
2025-05-06T15:03:44.172696,-7.070489999999913,0.44936868686868475,1
2025-05-06T15:03:58.284768,-7.818689999999942,0.46073232323232155,0
2025-05-06T15:03:58.306064,3.5913600000000474,0.45883838383838205,0
2025-05-06T15:03:58.327397,1.9079099999999838,0.45315656565656365,0
2025-05-06T15:03:58.348172,-2.2071900000001725,0.4512626262626242,0
2025-05-06T15:03:58.369150,-6.6963899999999,0.44747474747474525,0
2025-05-06T15:03:58.390383,-12.494940000000119,0.45315656565656365,0
2025-05-06T15:03:58.411084,-10.063290000000027,0.44747474747474525,0
2025-05-06T15:03:58.431740,-11.18559000000007,0.4512626262626242,0
2025-05-06T15:03:58.452632,-9.87624000000002,0.44747474747474525,0
2025-05-06T15:03:58.473993,-20.538089999999983,0.45315656565656365,0
2025-05-06T15:03:58.495043,-12.681990000000127,0.4569444444444426,0
2025-05-06T15:03:58.516251,-10.624440000000048,0.45315656565656365,0
2025-05-06T15:03:58.537361,-42.984089999999945,0.44936868686868475,0
2025-05-06T15:03:58.558581,-8.940989999999985,0.4512626262626242,0
2025-05-06T15:03:58.581708,-7.818689999999942,0.44936868686868475,0
2025-05-06T15:03:58.604785,-9.689190000000012,0.4512626262626242,0
2025-05-06T15:03:58.627839,-8.940989999999985,0.44936868686868475,0
2025-05-06T15:03:58.650909,-10.437390000000041,0.44936868686868475,0
2025-05-06T15:03:58.673970,-9.87624000000002,0.45315656565656365,0
2025-05-06T15:03:58.697861,-21.660390000000024,0.44747474747474525,0
2025-05-06T15:03:58.721473,-8.940989999999985,0.45315656565656365,0
2025-05-06T15:03:58.744926,-7.070489999999913,0.4512626262626242,0
2025-05-06T15:03:58.768266,-8.753939999999977,0.44747474747474525,0
2025-05-06T15:03:58.791736,-11.559690000000083,0.44936868686868475,0
2025-05-06T15:03:58.815136,-19.041689999999925,0.45315656565656365,0
2025-05-06T15:03:58.838227,-10.624440000000048,0.45505050505050315,0
2025-05-06T15:03:58.861271,-11.559690000000083,0.45883838383838205,0
2025-05-06T15:03:58.884639,-9.128039999999991,0.4569444444444426,0
2025-05-06T15:03:58.908861,-11.559690000000083,0.44936868686868475,0
2025-05-06T15:03:58.932522,-13.804290000000169,0.45315656565656365,0
2025-05-06T15:03:58.956120,-10.624440000000048,0.44936868686868475,0
2025-05-06T15:03:58.979841,-15.113640000000219,0.45315656565656365,0
2025-05-06T15:03:59.003474,-15.861839999999804,0.45315656565656365,0
2025-05-06T15:03:59.027003,-10.063290000000027,0.44368686868686635,0
2025-05-06T15:03:59.051228,-16.984139999999847,0.45315656565656365,0
2025-05-06T15:03:59.074521,-9.87624000000002,0.45883838383838205,0
2025-05-06T15:03:59.097691,-23.15679000000008,0.4512626262626242,0
2025-05-06T15:03:59.121101,-7.818689999999942,0.4512626262626242,0
2025-05-06T15:03:59.144867,-12.494940000000119,0.44936868686868475,0
2025-05-06T15:03:59.168101,-10.811490000000056,0.4512626262626242,0
2025-05-06T15:03:59.192369,-48.03444000000014,0.4455808080808058,0
2025-05-06T15:03:59.216005,-46.53804000000008,0.44747474747474525,0
2025-05-06T15:03:59.240090,-10.250340000000035,0.44936868686868475,0
2025-05-06T15:03:59.263368,-16.048889999999812,0.44936868686868475,0
2025-05-06T15:03:59.286511,-4.264739999999807,0.4512626262626242,0
2025-05-06T15:03:59.309951,-14.36544000000019,0.44747474747474525,0
2025-05-06T15:03:59.333081,-8.940989999999985,0.44747474747474525,0
2025-05-06T15:03:59.356922,-12.307890000000112,0.44368686868686635,0
2025-05-06T15:03:59.380175,-12.494940000000119,0.44936868686868475,0
2025-05-06T15:03:59.403220,-8.192789999999956,0.4512626262626242,0
2025-05-06T15:03:59.426384,-10.250340000000035,0.45315656565656365,0
2025-05-06T15:03:59.449435,-11.18559000000007,0.44747474747474525,0
2025-05-06T15:03:59.472502,-8.379839999999964,0.45315656565656365,0
2025-05-06T15:03:59.496562,-15.300690000000225,0.44936868686868475,0
2025-05-06T15:03:59.519721,-11.559690000000083,0.44936868686868475,0
2025-05-06T15:03:59.542873,-8.753939999999977,0.44368686868686635,0
2025-05-06T15:03:59.566732,-14.739540000000204,0.4512626262626242,0
2025-05-06T15:03:59.590369,-6.509339999999892,0.4512626262626242,0
2025-05-06T15:03:59.613404,-9.87624000000002,0.44368686868686635,0
2025-05-06T15:03:59.636466,-10.998540000000062,0.4512626262626242,0
2025-05-06T15:03:59.659509,-7.818689999999942,0.44936868686868475,0
2025-05-06T15:03:59.682556,-10.063290000000027,0.4512626262626242,0
2025-05-06T15:03:59.707814,-9.31509,0.4512626262626242,0
2025-05-06T15:03:59.731911,-50.46608999999979,0.4512626262626242,0
2025-05-06T15:03:59.755464,2.094959999999991,0.44936868686868475,0
2025-05-06T15:03:59.779389,-3.703589999999786,0.44747474747474525,0
2025-05-06T15:03:59.803363,-5.38703999999985,0.44179292929292685,0
2025-05-06T15:03:59.826840,-8.192789999999956,0.4398989898989874,0
2025-05-06T15:03:59.850278,-8.940989999999985,0.44747474747474525,0
2025-05-06T15:03:59.873600,-9.87624000000002,0.44747474747474525,0
2025-05-06T15:03:59.896863,-7.818689999999942,0.4512626262626242,0
2025-05-06T15:03:59.920817,-9.87624000000002,0.44936868686868475,0
2025-05-06T15:03:59.944041,-9.502140000000006,0.45315656565656365,0
2025-05-06T15:03:59.967570,-8.940989999999985,0.45315656565656365,0
2025-05-06T15:03:59.991264,-13.243140000000148,0.44936868686868475,0
2025-05-06T15:04:00.014572,-18.66758999999991,0.44936868686868475,0
2025-05-06T15:04:00.037725,-9.87624000000002,0.44747474747474525,0
2025-05-06T15:04:00.061457,-9.128039999999991,0.4569444444444426,0
2025-05-06T15:04:00.084549,-7.818689999999942,0.44747474747474525,0
2025-05-06T15:04:00.107611,-9.689190000000012,0.45315656565656365,0
2025-05-06T15:04:00.130703,-8.56688999999997,0.45315656565656365,0
2025-05-06T15:04:00.153857,-11.746740000000091,0.4455808080808058,0
2025-05-06T15:04:00.177233,-10.250340000000035,0.44936868686868475,0
2025-05-06T15:04:00.201261,-12.494940000000119,0.4455808080808058,0
2025-05-06T15:04:00.224803,-41.48768999999989,0.45315656565656365,0
2025-05-06T15:04:00.248089,-8.753939999999977,0.45315656565656365,0
2025-05-06T15:04:00.271670,-9.689190000000012,0.4512626262626242,0
2025-05-06T15:04:00.294978,-12.869040000000133,0.45315656565656365,0
2025-05-06T15:04:00.318266,-8.192789999999956,0.44368686868686635,0
2025-05-06T15:04:00.341679,-12.494940000000119,0.44368686868686635,0
2025-05-06T15:04:00.364742,-10.811490000000056,0.44368686868686635,0
2025-05-06T15:04:00.387976,-10.063290000000027,0.4455808080808058,0
2025-05-06T15:04:00.411749,-13.991340000000177,0.44368686868686635,0
2025-05-06T15:04:00.435051,-11.18559000000007,0.44747474747474525,0
2025-05-06T15:04:00.458268,-9.87624000000002,0.43800505050504795,0
2025-05-06T15:04:00.481350,-11.18559000000007,0.4455808080808058,0
2025-05-06T15:04:00.504424,-11.559690000000083,0.44179292929292685,0
2025-05-06T15:04:00.527812,-15.861839999999804,0.4455808080808058,0
2025-05-06T15:04:00.551304,-18.293489999999895,0.44747474747474525,0
2025-05-06T15:04:00.574441,-10.437390000000041,0.4398989898989874,0
2025-05-06T15:04:00.597606,-9.689190000000012,0.4455808080808058,0
2025-05-06T15:04:00.621231,-12.307890000000112,0.44368686868686635,0
2025-05-06T15:04:00.644771,-12.120840000000106,0.44368686868686635,0
2025-05-06T15:04:00.667898,-8.56688999999997,0.4455808080808058,0
2025-05-06T15:04:00.691084,-9.689190000000012,0.43800505050504795,0
2025-05-06T15:04:00.715879,-16.048889999999812,0.4455808080808058,0
2025-05-06T15:04:00.739763,-41.48768999999989,0.44179292929292685,0
2025-05-06T15:04:00.763477,-34.94094000000008,0.44368686868686635,0
2025-05-06T15:04:00.787147,-1.458990000000144,0.44747474747474525,0
2025-05-06T15:04:00.810815,-3.890639999999793,0.44179292929292685,0
2025-05-06T15:04:00.835005,-14.178390000000183,0.4512626262626242,0
2025-05-06T15:04:00.858761,-3.703589999999786,0.4512626262626242,0
2025-05-06T15:04:00.882102,-9.87624000000002,0.44747474747474525,0
2025-05-06T15:04:00.905671,-8.940989999999985,0.44747474747474525,0
2025-05-06T15:04:00.928949,-9.128039999999991,0.4455808080808058,0
2025-05-06T15:04:00.952536,-9.502140000000006,0.4455808080808058,0
2025-05-06T15:04:00.975905,-7.444589999999928,0.4512626262626242,0
2025-05-06T15:04:00.999200,-10.250340000000035,0.44936868686868475,0
2025-05-06T15:04:01.022584,-10.998540000000062,0.44368686868686635,0
2025-05-06T15:04:01.045942,-19.041689999999925,0.43611111111110845,0
2025-05-06T15:04:01.070489,-19.22873999999993,0.43800505050504795,0
2025-05-06T15:04:01.094006,-13.617240000000162,0.44368686868686635,0
2025-05-06T15:04:01.117253,-10.624440000000048,0.44179292929292685,0
2025-05-06T15:04:01.140604,-8.192789999999956,0.44368686868686635,0
2025-05-06T15:04:01.163923,-7.631639999999935,0.4398989898989874,0
2025-05-06T15:04:01.187217,-10.624440000000048,0.43800505050504795,0
2025-05-06T15:04:01.211062,-8.192789999999956,0.44368686868686635,0
2025-05-06T15:04:01.234380,-10.624440000000048,0.44179292929292685,0
2025-05-06T15:04:01.259310,-13.243140000000148,0.44179292929292685,0
2025-05-06T15:04:01.283300,-9.31509,0.44368686868686635,0
2025-05-06T15:04:01.306815,-12.681990000000127,0.4398989898989874,0
2025-05-06T15:04:01.330121,-18.10643999999989,0.44368686868686635,0
2025-05-06T15:04:01.353403,-9.128039999999991,0.44368686868686635,0
2025-05-06T15:04:01.376954,-14.926590000000212,0.4398989898989874,0
2025-05-06T15:04:01.400236,-8.379839999999964,0.43800505050504795,0
2025-05-06T15:04:01.423530,-9.502140000000006,0.43232323232322956,0
2025-05-06T15:04:01.446951,-9.87624000000002,0.44179292929292685,0
2025-05-06T15:04:01.470862,-13.617240000000162,0.4455808080808058,0
2025-05-06T15:04:01.494329,-13.617240000000162,0.44179292929292685,0
2025-05-06T15:04:01.517679,-10.250340000000035,0.44368686868686635,0
2025-05-06T15:04:01.541033,-11.933790000000098,0.44179292929292685,0
2025-05-06T15:04:01.564994,-26.149590000000195,0.44368686868686635,0
2025-05-06T15:04:01.588446,-8.192789999999956,0.4398989898989874,0
2025-05-06T15:04:01.611729,-9.128039999999991,0.44747474747474525,0
2025-05-06T15:04:01.635026,-6.6963899999999,0.44368686868686635,0
2025-05-06T15:04:01.659006,-9.502140000000006,0.44368686868686635,0
2025-05-06T15:04:01.682990,-14.178390000000183,0.434217171717169,0
2025-05-06T15:04:01.706407,-8.753939999999977,0.44179292929292685,0
2025-05-06T15:04:01.729606,-9.689190000000012,0.4398989898989874,0
2025-05-06T15:04:01.752730,-8.192789999999956,0.434217171717169,0
2025-05-06T15:04:01.776400,-16.422989999999825,0.43800505050504795,0
2025-05-06T15:04:01.799842,-13.617240000000162,0.43611111111110845,0
2025-05-06T15:04:01.823418,-6.6963899999999,0.43611111111110845,0
2025-05-06T15:04:01.846692,-13.056090000000141,0.43800505050504795,0
2025-05-06T15:04:01.870062,-7.257539999999921,0.434217171717169,0
2025-05-06T15:04:01.893599,-13.243140000000148,0.4398989898989874,0
2025-05-06T15:04:01.917214,-17.732339999999876,0.4398989898989874,0
2025-05-06T15:04:01.940796,-6.135239999999878,0.44747474747474525,0
2025-05-06T15:04:01.963989,-17.171189999999854,0.4512626262626242,0
2025-05-06T15:04:01.987151,-17.35823999999986,0.4455808080808058,0
2025-05-06T15:04:02.013761,-12.681990000000127,0.44747474747474525,0
2025-05-06T15:04:02.040281,2.282009999999998,0.44747474747474525,0
2025-05-06T15:04:02.067143,0.411509999999927,0.44936868686868475,0
2025-05-06T15:04:02.094942,-14.926590000000212,0.44747474747474525,0
2025-05-06T15:04:02.123339,-7.070489999999913,0.45315656565656365,0
2025-05-06T15:04:02.152349,-5.761139999999864,0.44936868686868475,0
2025-05-06T15:04:02.181318,-1.646040000000151,0.4512626262626242,0
2025-05-06T15:04:02.209346,-6.509339999999892,0.44936868686868475,0
2025-05-06T15:04:02.235970,-6.322289999999885,0.44747474747474525,0
2025-05-06T15:04:02.262520,-7.070489999999913,0.44747474747474525,0
2025-05-06T15:04:02.289081,-6.6963899999999,0.44747474747474525,0
2025-05-06T15:04:02.317923,-13.056090000000141,0.4455808080808058,0
2025-05-06T15:04:02.346260,-5.38703999999985,0.4512626262626242,0
2025-05-06T15:04:02.375229,-5.761139999999864,0.44936868686868475,0
2025-05-06T15:04:02.404133,-5.761139999999864,0.44747474747474525,0
2025-05-06T15:04:02.432918,-5.1999899999998425,0.45315656565656365,0
2025-05-06T15:04:02.461865,-5.1999899999998425,0.4512626262626242,0
2025-05-06T15:04:02.490696,-4.825889999999829,0.4398989898989874,0
2025-05-06T15:04:02.518029,-6.509339999999892,0.43800505050504795,0
2025-05-06T15:04:02.546239,-8.56688999999997,0.434217171717169,0
2025-05-06T15:04:02.574040,-14.36544000000019,0.43611111111110845,0
2025-05-06T15:04:02.600881,-3.890639999999793,0.44368686868686635,0
2025-05-06T15:04:02.630055,-4.6388399999998216,0.44368686868686635,0
2025-05-06T15:04:02.658055,-2.5812900000001866,0.4398989898989874,0
2025-05-06T15:04:02.686954,-6.322289999999885,0.4455808080808058,0
2025-05-06T15:04:02.713766,-4.825889999999829,0.44179292929292685,0
2025-05-06T15:04:02.740343,-6.883439999999907,0.4455808080808058,0
2025-05-06T15:04:02.768266,-12.307890000000112,0.43611111111110845,0
2025-05-06T15:04:02.795531,-10.063290000000027,0.44179292929292685,0
2025-05-06T15:04:02.824368,-5.761139999999864,0.4398989898989874,0
2025-05-06T15:04:02.854640,-4.264739999999807,0.4455808080808058,0
2025-05-06T15:04:02.884117,-4.825889999999829,0.44179292929292685,0
2025-05-06T15:04:02.912786,-4.077689999999801,0.44368686868686635,0
2025-05-06T15:04:02.941110,-6.6963899999999,0.4455808080808058,0
2025-05-06T15:04:02.970032,-4.077689999999801,0.4398989898989874,0
2025-05-06T15:04:03.000137,-5.1999899999998425,0.44368686868686635,0
2025-05-06T15:04:03.027521,-8.56688999999997,0.44179292929292685,0
2025-05-06T15:04:03.054217,-6.6963899999999,0.44179292929292685,0
2025-05-06T15:04:03.081262,-5.574089999999857,0.4455808080808058,0
2025-05-06T15:04:03.108894,-7.818689999999942,0.44179292929292685,0
2025-05-06T15:04:03.138104,-4.077689999999801,0.4398989898989874,0
2025-05-06T15:04:03.167033,-5.012939999999836,0.44179292929292685,0
2025-05-06T15:04:03.195882,-11.372640000000077,0.43800505050504795,0
2025-05-06T15:04:03.224217,-9.502140000000006,0.4455808080808058,0
2025-05-06T15:04:03.251827,-8.192789999999956,0.43611111111110845,0
2025-05-06T15:04:03.279544,-5.1999899999998425,0.44368686868686635,0
2025-05-06T15:04:03.306597,-4.825889999999829,0.44179292929292685,0
2025-05-06T15:04:03.335693,-9.128039999999991,0.4398989898989874,0
2025-05-06T15:04:03.365034,-5.1999899999998425,0.43800505050504795,0
2025-05-06T15:04:03.394025,-5.574089999999857,0.43800505050504795,0
2025-05-06T15:04:03.421464,-14.739540000000204,0.43800505050504795,0
2025-05-06T15:04:03.448840,-9.502140000000006,0.434217171717169,0
2025-05-06T15:04:03.475492,-6.135239999999878,0.44179292929292685,0
2025-05-06T15:04:03.502131,-3.3294900000002148,0.44179292929292685,0
2025-05-06T15:04:03.528887,-19.415789999999937,0.44179292929292685,0
2025-05-06T15:04:03.556411,-1.646040000000151,0.4398989898989874,0
2025-05-06T15:04:03.583837,-4.451789999999814,0.43611111111110845,0
2025-05-06T15:04:03.611669,-8.192789999999956,0.44179292929292685,0
2025-05-06T15:04:03.643117,-400.81074000000024,0.7334595959595956,0
2025-05-06T15:04:03.672699,-374.0625900000001,-1.5297979797979806,0
2025-05-06T15:04:03.702328,41.37546000000015,-0.8744949494949524,0
2025-05-06T15:04:03.729433,369.8352600000002,2.744823232323232,0
2025-05-06T15:04:03.756373,-302.23539000000005,-0.8290404040404052,0
2025-05-06T15:04:03.783265,54.281910000000195,0.07815656565656293,0
2025-05-06T15:04:03.810423,152.48315999999994,2.1103535353535334,0
2025-05-06T15:04:03.839251,-367.14173999999986,-1.8119949494949519,0
2025-05-06T15:04:03.870722,131.34651000000002,-1.9161616161616182,0
2025-05-06T15:04:03.900931,274.62681000000015,0.6311868686868689,0
2025-05-06T15:04:03.928011,288.4685100000002,2.7467171717171714,0
2025-05-06T15:04:03.954659,-376.49424000000016,-1.834722222222221,0
2025-05-06T15:04:03.981216,304.92891,1.90580808080808,0
2025-05-06T15:04:04.008048,-143.99109000000024,0.3243686868686845,0
2025-05-06T15:04:04.037016,-144.1781399999998,-1.647222222222223,0
2025-05-06T15:04:04.065973,350.3820599999999,1.786489898989898,0
2025-05-06T15:04:04.094193,57.83585999999989,2.12171717171717,0
2025-05-06T15:04:04.121770,-389.5877400000002,-1.8726010101010104,0
2025-05-06T15:04:04.148398,272.38221000000004,1.5989898989899,0
2025-05-06T15:04:04.175400,-79.64589000000001,0.7808080808080777,0
2025-05-06T15:04:04.202089,-195.80393999999998,-1.4104797979797987,0
2025-05-06T15:04:04.230679,339.72020999999995,2.8092171717171692,0
2025-05-06T15:04:04.259580,-210.95499000000012,0.6785353535353511,0
2025-05-06T15:04:04.288475,-298.3073399999999,-1.9445707070707101,0
2025-05-06T15:04:04.318064,248.25276000000002,-0.01275252525252693,0
2025-05-06T15:04:04.346661,311.66271000000023,2.830050505050503,0
2025-05-06T15:04:04.375087,-279.9764400000001,-0.4029040404040434,0
2025-05-06T15:04:04.403953,-161.94789000000003,-1.651010101010102,0
2025-05-06T15:04:04.430762,346.0799100000002,2.33762626262626,0
2025-05-06T15:04:04.457364,-225.73194000000024,-0.23244949494949596,0
2025-05-06T15:04:04.484001,-1.458990000000144,-0.2589646464646485,0
2025-05-06T15:04:04.510829,199.43270999999993,2.3584595959595944,0
2025-05-06T15:04:04.540197,-374.8107900000001,-1.7135101010100997,0
2025-05-06T15:04:04.568826,26.598510000000033,-0.9123737373737372,0
2025-05-06T15:04:04.597945,344.5835100000001,2.7069444444444426,0
2025-05-06T15:04:04.625788,-146.6097899999999,0.909595959595957,0
2025-05-06T15:04:04.652455,-216.00533999999985,-1.4976010101010098,0
2025-05-06T15:04:04.679082,350.1950099999999,2.8470959595959586,0
2025-05-06T15:04:04.705839,-359.65974,-1.5297979797979806,0
2025-05-06T15:04:04.732451,211.21685999999994,1.1766414141414125,0
2025-05-06T15:04:04.760213,-22.221540000000044,1.7164141414141423,0
2025-05-06T15:04:04.788141,-342.26409000000024,-1.9104797979797996,0
2025-05-06T15:04:04.815572,319.14471000000003,1.9133838383838377,0
2025-05-06T15:04:04.844568,-27.084839999999787,1.8357323232323242,0
2025-05-06T15:04:04.872912,-372.94029000000006,-1.6036616161616153,0
2025-05-06T15:04:04.902210,155.28891000000004,-0.14532828282828503,0
2025-05-06T15:04:04.930229,338.2238099999999,2.845202020202019,0
2025-05-06T15:04:04.956912,-302.98359000000005,-0.8063131313131316,0
2025-05-06T15:04:04.984091,82.90055999999996,0.35845959595959487,0
2025-05-06T15:04:05.011701,204.48306000000014,2.4380050505050472,0
2025-05-06T15:04:05.041065,-372.75324000000006,-1.15479797979798,0
2025-05-06T15:04:05.070282,-42.422939999999926,-1.3044191919191932,0
2025-05-06T15:04:05.098543,363.84966,2.1842171717171723,0
2025-05-06T15:04:05.125766,-106.95519000000016,0.9683080808080804,0
2025-05-06T15:04:05.152461,-191.3147399999998,-1.3858585858585857,0
2025-05-06T15:04:05.179079,342.15186000000006,2.8357323232323215,0
2025-05-06T15:04:05.207235,-380.04818999999986,-1.4256313131313145,0
2025-05-06T15:04:05.234582,50.35386000000005,-0.19078282828282772,0
2025-05-06T15:04:05.261218,229.5477600000002,2.4758838383838366,0
2025-05-06T15:04:05.287959,-365.6453400000002,-1.9351010101010129,0
2025-05-06T15:04:05.315023,340.84251,2.305429292929294,0
2025-05-06T15:04:05.344013,-139.50189000000006,1.1804292929292917,0
2025-05-06T15:04:05.374712,-347.68854,-0.5676767676767679,0
2025-05-06T15:04:05.403675,-58.8833400000001,-1.3138888888888904,0
2025-05-06T15:04:05.430716,358.0511100000002,2.684217171717169,0
2025-05-06T15:04:05.457909,-265.19948999999997,-0.5449494949494943,0
2025-05-06T15:04:05.485538,-22.408590000000054,-0.5203282828282858,0
2025-05-06T15:04:05.512317,315.96485999999993,2.7845959595959604,0
2025-05-06T15:04:05.541310,-369.5733899999999,-1.147222222222222,0
2025-05-06T15:04:05.570405,-47.47329000000012,-1.2741161616161616,0
2025-05-06T15:04:05.598648,368.1518100000001,2.237247474747473,0
2025-05-06T15:04:05.627007,-123.22853999999988,0.7561868686868692,0
2025-05-06T15:04:05.655594,-325.24254,-1.919949494949497,0
2025-05-06T15:04:05.685185,254.2383599999998,0.3830808080808079,0
2025-05-06T15:04:05.714301,296.13756000000006,2.845202020202019,0
2025-05-06T15:04:05.743277,-247.24269000000015,0.4171717171717183,0
2025-05-06T15:04:05.772074,-276.98364,-1.9369949494949523,0
2025-05-06T15:04:05.800992,290.52605999999986,1.0137626262626231,0
2025-05-06T15:04:05.827850,198.3104099999999,2.328156565656563,0
2025-05-06T15:04:05.854491,-356.8539899999999,-1.9426767676767707,0
2025-05-06T15:04:05.881923,341.77776,2.129292929292928,0
2025-05-06T15:04:05.909391,-141.93354000000016,0.3092171717171688,0
2025-05-06T15:04:05.936317,-197.11329000000003,-1.4862373737373729,0
2025-05-06T15:04:05.963062,353.93601000000007,2.8508838383838375,0
2025-05-06T15:04:05.989798,-360.03384,-1.4635101010101037,0
2025-05-06T15:04:06.016749,210.6557099999999,1.0611111111111098,0
2025-05-06T15:04:06.045928,95.05880999999997,2.386868686868686,0
2025-05-06T15:04:06.074914,-369.3863399999999,-1.0847222222222241,0
2025-05-06T15:04:06.102965,-61.87614000000022,-0.9824494949494974,0
2025-05-06T15:04:06.130494,352.81371,2.8357323232323215,0
2025-05-06T15:04:06.157226,-318.3216900000002,-0.9786616161616185,0
2025-05-06T15:04:06.184015,111.70626000000016,0.3906565656565658,0
2025-05-06T15:04:06.210786,119.18826,1.9834595959595935,0
2025-05-06T15:04:06.237405,-322.9979399999999,-1.8688131313131315,0
2025-05-06T15:04:06.264053,366.6554100000001,2.695580808080806,0
2025-05-06T15:04:06.290655,-304.6670400000001,-0.8877525252525241,0
2025-05-06T15:04:06.318128,113.38970999999978,0.5781565656565639,0
2025-05-06T15:04:06.347779,262.65561000000014,2.6520202020202026,0
2025-05-06T15:04:06.375299,-343.94753999999983,-0.2968434343434333,0
2025-05-06T15:04:06.404376,-95.91924000000019,-1.4805555555555545,0
2025-05-06T15:04:06.431219,361.60505999999987,2.5364898989898994,0
2025-05-06T15:04:06.457896,-254.53763999999998,-0.4919191919191938,0
2025-05-06T15:04:06.484583,33.14525999999984,-0.060101010101009086,0
2025-05-06T15:04:06.511305,187.27445999999992,2.208838383838381,0
2025-05-06T15:04:06.538632,-437.47253999999987,-1.9407828282828312,0
2025-05-06T15:04:06.566770,315.0296099999999,1.9777777777777752,0
2025-05-06T15:04:06.593689,55.59125999999981,1.566792929292929,0
2025-05-06T15:04:06.621156,-272.6814900000002,-1.7229797979797972,0
2025-05-06T15:04:06.650708,422.58335999999997,2.038383838383838,0
2025-05-06T15:04:06.679787,154.91481000000002,1.6728535353535348,0
2025-05-06T15:04:06.709002,-439.7171399999999,-0.9881313131313159,0
2025-05-06T15:04:06.736409,-108.45159000000021,-0.44835858585858607,0
2025-05-06T15:04:06.763708,314.0943599999999,1.6236111111111087,0
2025-05-06T15:04:06.791499,-349.55904000000004,-0.7210858585858602,0
2025-05-06T15:04:06.818626,28.84311000000012,-0.9957070707070736,0
2025-05-06T15:04:06.847719,278.18075999999985,2.839520202020201,0
2025-05-06T15:04:06.876762,-265.57358999999997,0.22020202020201837,0
2025-05-06T15:04:06.905365,-266.69589,-1.7722222222222233,0
2025-05-06T15:04:06.933027,316.71306,1.4133838383838369,0
2025-05-06T15:04:06.959836,-38.49489000000022,1.017550505050502,0
2025-05-06T15:04:06.986800,-214.3218899999998,-1.4767676767676756,0
