2025-05-06T15:03:43.873691,-58.322190000000084,0.45883838383838205,0
2025-05-06T15:04:07.014296,351.69140999999996,2.748611111111111,0
2025-05-06T15:04:07.041080,-294.00519000000014,-0.7930555555555554,0
2025-05-06T15:04:07.067982,128.54075999999992,0.09141414141413919,0
2025-05-06T15:04:07.094691,112.82856000000021,2.203156565656563,0
2025-05-06T15:04:07.122173,-343.94753999999983,-1.9388888888888918,0
2025-05-06T15:04:07.150590,317.64831,1.2164141414141414,0
2025-05-06T15:04:07.179756,105.15950999999991,2.3982323232323233,0
2025-05-06T15:04:07.208855,-368.8251899999999,-1.2021464646464666,0
2025-05-06T15:04:07.236269,-123.78968999999991,-1.1282828282828272,0
2025-05-06T15:04:07.263466,350.9432099999999,2.795959595959593,0
2025-05-06T15:04:07.290578,-356.4798899999999,-1.4919191919191912,0
2025-05-06T15:04:07.317380,153.60545999999997,0.5648989898989877,0
2025-05-06T15:04:07.344223,96.36816000000002,1.7505050505050483,0
2025-05-06T15:04:07.370935,-306.3504900000002,-1.8650252525252526,0
2025-05-06T15:04:07.399770,368.5259100000001,2.3395202020201995,0
2025-05-06T15:04:07.428886,-12.494940000000119,1.786489898989898,0
2025-05-06T15:04:07.457518,-375.55899000000016,-1.5127525252525253,0
2025-05-06T15:04:07.485843,86.08041000000007,0.17474747474747568,0
2025-05-06T15:04:07.514247,295.20231,2.7902777777777747,0
2025-05-06T15:04:07.542165,-308.78213999999986,-0.5373737373737365,0
2025-05-06T15:04:07.568946,-68.42289000000002,-0.7154040404040417,0
2025-05-06T15:04:07.595676,270.69876,2.5611111111111082,0
2025-05-06T15:04:07.622765,-375.37194000000017,-1.9578282828282818,0
2025-05-06T15:04:07.651307,262.46856000000014,0.7580808080808087,0
2025-05-06T15:04:07.681103,188.95791,2.7372474747474738,0
2025-05-06T15:04:07.710313,-277.91889,0.049747474747475436,0
2025-05-06T15:04:07.737251,-259.21389000000016,-1.7210858585858577,0
2025-05-06T15:04:07.764050,363.84966,2.733459595959595,0
2025-05-06T15:04:07.790779,-334.2209399999999,-1.2570707070707066,0
2025-05-06T15:04:07.817474,142.19540999999998,0.5724747474747455,0
2025-05-06T15:04:07.844334,86.08041000000007,1.6917929292929292,0
2025-05-06T15:04:07.871937,-314.01954,-1.9938131313131318,0
2025-05-06T15:04:07.901389,327.93605999999994,2.0914141414141385,0
2025-05-06T15:04:07.928989,247.50456,2.473989898989897,0
2025-05-06T15:04:07.955865,-376.8683400000002,-1.9767676767676765,0
2025-05-06T15:04:07.982556,315.2166599999999,1.9398989898989905,0
2025-05-06T15:04:08.012923,-157.83278999999987,1.3338383838383838,0
2025-05-06T15:04:08.041260,-311.96198999999996,-0.952146464646466,0
2025-05-06T15:04:08.072081,-463.47248999999994,-1.8385101010101,0
2025-05-06T15:04:08.108415,-435.9761400000002,-1.9881313131313134,0
2025-05-06T15:04:08.138755,-452.0624399999999,-1.9976010101010107,0
2025-05-06T15:04:08.170950,248.06571000000002,1.9664141414141383,0
2025-05-06T15:04:08.196146,296.13756000000006,2.5933080808080793,0
2025-05-06T15:04:08.219821,-336.65259000000003,-2.0146464646464657,0
2025-05-06T15:04:08.243388,283.04406,2.2542929292929283,0
2025-05-06T15:04:08.266834,-104.52354000000007,-0.4464646464646466,0
2025-05-06T15:04:08.290340,-119.4875400000002,-0.285479797979801,0
2025-05-06T15:04:08.313945,271.63401000000005,2.0289141414141407,0
2025-05-06T15:04:08.337527,-376.8683400000002,-1.9294191919191943,0
2025-05-06T15:04:08.361212,338.5979099999999,2.7069444444444426,0
2025-05-06T15:04:08.384591,-251.73188999999988,-1.2949494949494957,0
2025-05-06T15:04:08.407899,21.548159999999843,0.6008838383838375,0
2025-05-06T15:04:08.431229,191.38956000000007,1.5686868686868685,0
2025-05-06T15:04:08.454763,-393.3287399999999,-1.779797979797981,0
2025-05-06T15:04:08.478157,363.84966,2.7372474747474738,0
2025-05-06T15:04:08.502431,-273.9908399999998,-1.6983585858585886,0
2025-05-06T15:04:08.526262,182.7852600000002,1.7845959595959586,0
2025-05-06T15:04:08.549810,-56.07759,0.20315656565656318,0
2025-05-06T15:04:08.573340,-155.21409000000023,-0.4957070707070727,0
2025-05-06T15:04:08.597092,298.0080600000001,2.2315656565656545,0
2025-05-06T15:04:08.620687,-378.3647399999998,-2.0146464646464657,0
2025-05-06T15:04:08.644270,332.6123100000001,2.6236111111111104,0
2025-05-06T15:04:08.668447,-244.81104000000008,-1.3044191919191932,0
2025-05-06T15:04:08.692280,142.75656,1.4569444444444446,0
2025-05-06T15:04:08.716045,62.512110000000064,0.7012626262626247,0
2025-05-06T15:04:08.739839,-229.65998999999994,-0.7305555555555575,0
2025-05-06T15:04:08.767131,233.6628599999999,2.0819444444444413,0
2025-05-06T15:04:08.800151,187.83560999999995,1.629292929292927,0
2025-05-06T15:04:08.842476,-131.8328400000002,-1.4047979797979804,0
2025-05-06T15:04:08.886725,-442.70994,0.93421717171717,0
2025-05-06T15:04:08.915235,232.54055999999986,2.572474747474745,0
2025-05-06T15:04:08.949590,76.72791000000016,0.3963383838383842,0
2025-05-06T15:04:08.973407,-173.91909000000004,-0.8044191919191922,0
2025-05-06T15:04:08.997126,328.31015999999994,2.2353535353535334,0
2025-05-06T15:04:09.020546,-366.20649000000026,-1.974873737373737,0
2025-05-06T15:04:09.043932,313.5332099999998,2.4986111111111104,0
2025-05-06T15:04:09.067313,-153.34359000000015,-0.6529040404040394,0
2025-05-06T15:04:09.090706,-78.33653999999996,0.0023989898989887934,0
2025-05-06T15:04:09.114192,259.28871,1.99671717171717,0
2025-05-06T15:04:09.137790,-373.12734000000006,-1.9616161616161607,0
2025-05-06T15:04:09.161906,339.72020999999995,2.8054292929292903,0
2025-05-06T15:04:09.185540,-306.3504900000002,-1.4729797979798012,0
2025-05-06T15:04:09.208977,143.31771000000003,1.290277777777776,0
2025-05-06T15:04:09.232679,28.84311000000012,0.5478535353535324,0
2025-05-06T15:04:09.256134,-268.56639000000007,-0.9161616161616162,0
2025-05-06T15:04:09.279506,361.9791599999999,2.7845959595959604,0
2025-05-06T15:04:09.302910,-353.8611900000002,-1.78358585858586,0
2025-05-06T15:04:09.326300,215.3319600000001,1.8963383838383827,0
2025-05-06T15:04:09.350540,-38.49489000000022,-0.07714646464646428,0
2025-05-06T15:04:09.374362,-147.54503999999991,0.14255050505050476,0
2025-05-06T15:04:09.398013,221.8787099999999,1.7561868686868667,0
2025-05-06T15:04:09.421368,-352.36479000000014,-1.7570707070707074,0
2025-05-06T15:04:09.444788,355.2453600000001,2.8054292929292903,0
2025-05-06T15:04:09.468449,-252.2930399999999,-1.1642676767676772,0
2025-05-06T15:04:09.492062,93.56240999999991,1.2088383838383836,0
2025-05-06T15:04:09.520414,62.69916000000008,-1.2987373737373749,0
2025-05-06T15:04:09.560462,-452.24949,-1.8934343434343446,0
2025-05-06T15:04:09.590575,-395.94744000000003,-1.4123737373737382,0
2025-05-06T15:04:09.623966,-422.50854000000015,-1.3517676767676798,0
2025-05-06T15:04:09.665885,-333.8468399999999,-1.9256313131313154,0
2025-05-06T15:04:09.691557,-21.286290000000008,0.7334595959595956,0
2025-05-06T15:04:09.715751,216.45426000000015,1.3830808080808055,0
2025-05-06T15:04:09.739512,-239.19953999999984,-0.9710858585858606,0
2025-05-06T15:04:09.762997,359.9216099999998,2.667171717171718,0
2025-05-06T15:04:09.786609,-427.5588899999999,-1.8555555555555552,0
2025-05-06T15:04:09.810466,245.63405999999992,2.225883838383836,0
2025-05-06T15:04:09.833918,-116.30769000000006,-0.36881313131313304,0
2025-05-06T15:04:09.857898,-108.45159000000021,-0.10176767676767733,0
2025-05-06T15:04:09.881290,223.56215999999998,1.8092171717171717,0
2025-05-06T15:04:09.904835,-366.9546899999998,-1.7021464646464675,0
2025-05-06T15:04:09.928299,347.0151600000002,2.8092171717171692,0
2025-05-06T15:04:09.951770,-276.2354399999999,-1.2494949494949485,0
2025-05-06T15:04:09.975103,59.14520999999994,0.9171717171717148,0
2025-05-06T15:04:09.998858,167.82126000000008,1.4531565656565657,0
2025-05-06T15:04:10.022580,-304.85409000000016,-1.2305555555555585,0
2025-05-06T15:04:10.046675,341.96481000000006,2.68042929292929,0
2025-05-06T15:04:10.070226,-377.4294900000002,-1.9180555555555576,0
2025-05-06T15:04:10.093696,269.76350999999994,2.3186868686868656,0
2025-05-06T15:04:10.117109,-103.40124000000002,-0.22297979797979864,0
2025-05-06T15:04:10.140563,-131.6457900000002,-0.22487373737373811,0
2025-05-06T15:04:10.164129,280.98650999999995,2.2277777777777756,0
2025-05-06T15:04:10.187571,-380.23523999999986,-1.9180555555555576,0
2025-05-06T15:04:10.211053,325.69145999999984,2.6330808080808077,0
2025-05-06T15:04:10.234723,-211.70319000000015,-0.7703282828282818,0
2025-05-06T15:04:10.258922,98.79981000000011,1.1387626262626234,0
2025-05-06T15:04:10.282375,120.68466000000005,1.0345959595959573,0
2025-05-06T15:04:10.305821,-339.0842400000001,-1.2760101010101013,0
2025-05-06T15:04:10.329183,293.51885999999996,2.5080808080808077,0
2025-05-06T15:04:10.352654,-394.26399,-1.6907828282828308,0
2025-05-06T15:04:10.376132,178.48311000000004,1.6842171717171714,0
2025-05-06T15:04:10.399578,42.310710000000185,0.6065656565656559,0
2025-05-06T15:04:10.423373,-241.81823999999995,-0.984343434343437,0
2025-05-06T15:04:10.448068,325.13030999999984,2.15770202020202,0
2025-05-06T15:04:10.471950,-345.8180399999999,-1.6832070707070728,0
2025-05-06T15:04:10.495401,362.3532599999999,2.839520202020201,0
2025-05-06T15:04:10.519108,-317.38644000000016,-1.5941919191919178,0
2025-05-06T15:04:10.542569,129.47600999999995,1.4455808080808077,0
2025-05-06T15:04:10.566110,59.89340999999997,0.7751262626262594,0
2025-05-06T15:04:10.589468,-266.32179,-1.0771464646464661,0
2025-05-06T15:04:10.612888,353.18781,2.80732323232323,0
2025-05-06T15:04:10.636279,-355.91873999999984,-1.766540404040405,0
2025-05-06T15:04:10.659959,194.5694100000002,2.0516414141414145,0
2025-05-06T15:04:10.683922,-70.2933900000001,-0.17752525252525148,0
2025-05-06T15:04:10.707444,-124.35083999999993,-0.13775252525252718,0
2025-05-06T15:04:10.730912,278.74190999999985,2.252398989898989,0
2025-05-06T15:04:10.755049,-383.60214,-1.834722222222221,0
2025-05-06T15:04:10.778519,342.90006000000005,2.848989898989898,0
2025-05-06T15:04:10.802004,-272.8685399999998,-1.3006313131313143,0
2025-05-06T15:04:10.825424,70.55525999999993,0.9834595959595961,0
2025-05-06T15:04:10.849123,106.09475999999995,1.0762626262626254,0
2025-05-06T15:04:10.873110,-366.9546899999998,-1.1415404040404036,0
2025-05-06T15:04:10.896680,336.54035999999985,2.68042929292929,0
2025-05-06T15:04:10.920238,-365.0841900000002,-1.8820707070707077,0
2025-05-06T15:04:10.943720,264.9002100000002,2.182323232323233,0
2025-05-06T15:04:10.967220,-100.59548999999991,0.09141414141413919,0
2025-05-06T15:04:10.990691,-174.10614000000004,-0.24949494949495116,0
2025-05-06T15:04:11.014599,244.8858599999999,2.3887626262626256,0
2025-05-06T15:04:11.038129,-349.55904000000004,-1.8176767676767704,0
2025-05-06T15:04:11.061886,362.5403099999999,2.788383838383835,0
2025-05-06T15:04:11.085853,-281.47284000000013,-1.427525252525254,0
2025-05-06T15:04:11.109537,160.15220999999977,1.6633838383838373,0
2025-05-06T15:04:11.133015,22.109309999999862,0.5592171717171692,0
2025-05-06T15:04:11.156544,-240.88298999999992,-0.8877525252525241,0
2025-05-06T15:04:11.180614,308.85696000000013,2.451262626262624,0
2025-05-06T15:04:11.204196,-381.73163999999997,-1.9029040404040418,0
2025-05-06T15:04:11.227695,314.8425599999999,2.5914141414141394,0
2025-05-06T15:04:11.251171,-173.17089,-0.6661616161616156,0
2025-05-06T15:04:11.275073,-59.81859000000014,0.5023989898989898,0
2025-05-06T15:04:11.299838,156.22416000000007,1.235353535353536,0
2025-05-06T15:04:11.323354,-224.60964000000018,-0.7892676767676764,0
2025-05-06T15:04:11.346878,335.9792099999998,2.6633838383838393,0
2025-05-06T15:04:11.370462,-381.1704899999999,-1.9010101010101024,0
2025-05-06T15:04:11.394031,278.55485999999985,2.4001262626262627,0
2025-05-06T15:04:11.417587,-130.71054000000018,-0.4029040404040434,0
2025-05-06T15:04:11.441598,-90.49478999999998,0.07247474747474454,0
2025-05-06T15:04:11.465062,198.4974599999999,1.7202020202020214,0
2025-05-06T15:04:11.489529,-351.42954000000015,-1.6661616161616175,0
2025-05-06T15:04:11.514052,324.0080099999998,2.5933080808080793,0
2025-05-06T15:04:11.538272,-376.12014000000016,-1.8536616161616157,0
2025-05-06T15:04:11.561986,357.86406000000017,2.862247474747474,0
2025-05-06T15:04:11.585671,-297.55913999999984,-1.3650252525252515,0
2025-05-06T15:04:11.609891,149.67740999999984,1.881186868686867,0
2025-05-06T15:04:11.633340,-42.23588999999992,0.43232323232322956,0
2025-05-06T15:04:11.656840,-257.9045400000001,-0.7816919191919186,0
2025-05-06T15:04:11.680321,228.42546000000016,2.585732323232321,0
2025-05-06T15:04:11.704166,-326.55189000000007,-1.791161616161618,0
2025-05-06T15:04:11.728416,320.82816000000014,2.708838383838382,0
2025-05-06T15:04:11.752081,-254.53763999999998,-1.3271464646464668,0
2025-05-06T15:04:11.775564,84.02286,1.0781565656565648,0
2025-05-06T15:04:11.799249,120.87171000000006,1.2997474747474733,0
2025-05-06T15:04:11.822817,-288.20663999999994,-1.2494949494949485,0
2025-05-06T15:04:11.846444,356.74176000000017,2.775126262626263,0
2025-05-06T15:04:11.869952,-360.78204000000005,-1.8214646464646493,0
2025-05-06T15:04:11.893404,295.95051000000007,1.7239898989898959,0
2025-05-06T15:04:11.916929,-111.07028999999987,0.019444444444443983,0
2025-05-06T15:04:11.941008,-161.01264,-0.2987373737373728,0
2025-05-06T15:04:11.964746,253.3031100000002,1.94179292929293,0
2025-05-06T15:04:11.988282,-363.96189000000015,-1.808207070707073,0
2025-05-06T15:04:12.011777,352.06550999999996,2.782702020202021,0
2025-05-06T15:04:12.035282,-258.65274000000016,-1.2116161616161638,0
2025-05-06T15:04:12.059189,51.47616000000009,0.9815656565656566,0
2025-05-06T15:04:12.082718,84.20991000000001,0.9436868686868674,0
2025-05-06T15:04:12.106281,-281.47284000000013,-1.1604797979797983,0
2025-05-06T15:04:12.129760,355.9935600000001,2.7845959595959604,0
2025-05-06T15:04:12.153852,-368.6381399999999,-1.8555555555555552,0
2025-05-06T15:04:12.177461,272.00811000000004,2.451262626262624,0
2025-05-06T15:04:12.201113,-143.61699000000021,-0.5335858585858575,0
2025-05-06T15:04:12.224724,-56.07759,0.3186868686868661,0
2025-05-06T15:04:12.248309,218.6988599999998,1.8186868686868691,0
2025-05-06T15:04:12.271831,-359.09858999999994,-1.7476010101010102,0
2025-05-06T15:04:12.295374,356.92881000000017,2.8281565656565637,0
2025-05-06T15:04:12.319609,-286.8972899999999,-1.49570707070707,0
2025-05-06T15:04:12.344100,168.5694600000001,2.2580808080808072,0
2025-05-06T15:04:12.367771,-149.97669000000002,-0.5998737373737388,0
2025-05-06T15:04:12.391603,-68.98404000000005,0.18611111111110798,0
2025-05-06T15:04:12.415357,180.91476000000011,1.513762626262624,0
2025-05-06T15:04:12.438839,-338.8971900000001,-1.6074494949494942,0
2025-05-06T15:04:12.463021,359.9216099999998,2.852777777777777,0
2025-05-06T15:04:12.486503,-357.97628999999995,-1.7949494949494968,0
2025-05-06T15:04:12.510009,203.5478100000001,1.9152777777777772,0
2025-05-06T15:04:12.533435,-23.34384000000009,0.2978535353535365,0
2025-05-06T15:04:12.557025,-197.67444000000006,-0.6661616161616156,0
2025-05-06T15:04:12.580923,302.12315999999987,2.3849747474747467,0
2025-05-06T15:04:12.604449,-167.9334899999998,0.46073232323232155,0
2025-05-06T15:04:12.628595,-10.624440000000048,0.46073232323232155,0
2025-05-06T15:04:12.652108,-7.070489999999913,0.462626262626261,0
2025-05-06T15:04:12.675625,-0.5237400000001085,0.462626262626261,0
2025-05-06T15:04:12.699120,-7.444589999999928,0.46073232323232155,0
2025-05-06T15:04:12.722622,-9.502140000000006,0.4569444444444426,0
2025-05-06T15:04:12.746676,-8.00573999999995,0.45883838383838205,0
2025-05-06T15:04:12.770542,-10.811490000000056,0.46452020202020045,0
2025-05-06T15:04:12.794693,-11.559690000000083,0.4683080808080794,0
2025-05-06T15:04:12.818394,-10.063290000000027,0.4683080808080794,0
2025-05-06T15:04:12.842725,-16.79708999999984,0.462626262626261,0
2025-05-06T15:04:12.866324,-7.444589999999928,0.46452020202020045,0
2025-05-06T15:04:12.890375,-9.689190000000012,0.46452020202020045,0
2025-05-06T15:04:12.914025,-10.063290000000027,0.46641414141413995,0
2025-05-06T15:04:12.937590,-9.502140000000006,0.462626262626261,0
2025-05-06T15:04:12.961063,-9.31509,0.45883838383838205,0
2025-05-06T15:04:12.985009,-8.00573999999995,0.45883838383838205,0
2025-05-06T15:04:13.008807,-12.120840000000106,0.462626262626261,0
2025-05-06T15:04:13.036878,-59.81859000000014,0.45505050505050315,0
2025-05-06T15:04:13.067192,-2.9553900000002007,0.46641414141413995,0
2025-05-06T15:04:13.097198,-3.703589999999786,0.462626262626261,0
2025-05-06T15:04:13.127031,0.7856099999999412,0.462626262626261,0
2025-05-06T15:04:13.154084,-0.8978400000001227,0.462626262626261,0
2025-05-06T15:04:13.181123,-4.6388399999998216,0.4683080808080794,0
2025-05-06T15:04:13.208884,-12.681990000000127,0.46641414141413995,0
2025-05-06T15:04:13.238061,-7.070489999999913,0.46641414141413995,0
2025-05-06T15:04:13.268223,-7.070489999999913,0.47020202020201884,0
2025-05-06T15:04:13.298381,-5.1999899999998425,0.46641414141413995,0
2025-05-06T15:04:13.328295,-5.38703999999985,0.46641414141413995,0
2025-05-06T15:04:13.356635,-7.444589999999928,0.46452020202020045,0
2025-05-06T15:04:13.384024,-14.739540000000204,0.462626262626261,0
2025-05-06T15:04:13.411136,-11.372640000000077,0.46641414141413995,0
2025-05-06T15:04:13.440233,-5.012939999999836,0.4683080808080794,0
2025-05-06T15:04:13.467831,-10.624440000000048,0.46641414141413995,0
2025-05-06T15:04:13.494857,-5.38703999999985,0.46452020202020045,0
2025-05-06T15:04:13.521930,-3.516540000000222,0.4683080808080794,0
2025-05-06T15:04:13.551097,-6.6963899999999,0.462626262626261,0
2025-05-06T15:04:13.580483,-2.9553900000002007,0.47777777777777675,0
2025-05-06T15:04:13.609949,-6.883439999999907,0.47777777777777675,0
2025-05-06T15:04:13.637947,-20.351039999999973,0.47588383838383724,0
2025-05-06T15:04:13.665496,-10.624440000000048,0.47777777777777675,0
2025-05-06T15:04:13.692636,-3.703589999999786,0.47209595959595835,0
2025-05-06T15:04:13.719659,-5.012939999999836,0.4739898989898978,0
2025-05-06T15:04:13.747060,-5.761139999999864,0.47209595959595835,0
2025-05-06T15:04:13.774154,-14.36544000000019,0.47588383838383724,0
2025-05-06T15:04:13.801259,-4.451789999999814,0.47209595959595835,0
2025-05-06T15:04:13.828342,-4.077689999999801,0.4796717171717162,0
2025-05-06T15:04:13.857834,-6.322289999999885,0.47777777777777675,0
2025-05-06T15:04:13.886199,-16.79708999999984,0.47209595959595835,0
2025-05-06T15:04:13.913905,-13.430190000000154,0.4739898989898978,0
2025-05-06T15:04:13.940965,-3.890639999999793,0.4796717171717162,0
2025-05-06T15:04:13.968186,-9.689190000000012,0.4739898989898978,0
2025-05-06T15:04:13.995314,-3.703589999999786,0.47209595959595835,0
2025-05-06T15:04:14.022343,-8.00573999999995,0.4739898989898978,0
2025-05-06T15:04:14.049377,-2.7683400000001934,0.47777777777777675,0
2025-05-06T15:04:14.077436,-8.56688999999997,0.48156565656565564,0
2025-05-06T15:04:14.105068,-7.070489999999913,0.47020202020201884,0
2025-05-06T15:04:14.133349,-4.264739999999807,0.4739898989898978,0
2025-05-06T15:04:14.163200,-3.703589999999786,0.47588383838383724,0
2025-05-06T15:04:14.192768,-5.1999899999998425,0.48156565656565564,0
2025-05-06T15:04:14.222297,-5.1999899999998425,0.47777777777777675,0
2025-05-06T15:04:14.249975,-4.825889999999829,0.47588383838383724,0
2025-05-06T15:04:14.276968,-7.070489999999913,0.47777777777777675,0
2025-05-06T15:04:14.304779,-10.437390000000041,0.4739898989898978,0
2025-05-06T15:04:14.333164,-15.300690000000225,0.4739898989898978,0
2025-05-06T15:04:14.362654,-3.3294900000002148,0.47588383838383724,0
2025-05-06T15:04:14.392005,-13.430190000000154,0.47209595959595835,0
2025-05-06T15:04:14.421512,-2.0201400000001652,0.48156565656565564,0
2025-05-06T15:04:14.449312,-7.631639999999935,0.4853535353535346,0
2025-05-06T15:04:14.476378,-3.516540000000222,0.4796717171717162,0
2025-05-06T15:04:14.503437,-5.574089999999857,0.48345959595959515,0
2025-05-06T15:04:14.531264,-19.22873999999993,0.4796717171717162,0
2025-05-06T15:04:14.560830,-10.250340000000035,0.48156565656565564,0
2025-05-06T15:04:14.590288,-3.142440000000208,0.4796717171717162,0
2025-05-06T15:04:14.618705,-8.940989999999985,0.47777777777777675,0
2025-05-06T15:04:14.646169,-5.9481899999998715,0.47588383838383724,0
2025-05-06T15:04:14.673216,-5.38703999999985,0.48156565656565564,0
2025-05-06T15:04:14.700708,-12.307890000000112,0.47209595959595835,0
2025-05-06T15:04:14.728294,-7.257539999999921,0.47588383838383724,0
2025-05-06T15:04:14.756094,-19.415789999999937,0.47588383838383724,0
2025-05-06T15:04:14.784903,-4.451789999999814,0.47588383838383724,0
2025-05-06T15:04:14.813160,-9.31509,0.46641414141413995,0
2025-05-06T15:04:14.841180,-8.00573999999995,0.47209595959595835,0
2025-05-06T15:04:14.868983,-9.689190000000012,0.47588383838383724,0
2025-05-06T15:04:14.896784,-1.2719400000001369,0.47588383838383724,0
2025-05-06T15:04:14.924621,-13.056090000000141,0.4796717171717162,0
2025-05-06T15:04:14.951726,-1.8330900000001582,0.47588383838383724,0
2025-05-06T15:04:14.978940,-16.61003999999983,0.47209595959595835,0
2025-05-06T15:04:15.006574,-15.861839999999804,0.47209595959595835,0
2025-05-06T15:04:15.033525,-4.264739999999807,0.47588383838383724,0
2025-05-06T15:04:15.060721,-8.379839999999964,0.4739898989898978,0
2025-05-06T15:04:15.087775,-4.825889999999829,0.47209595959595835,0
2025-05-06T15:04:15.114837,-5.38703999999985,0.4739898989898978,0
2025-05-06T15:04:15.142389,-4.451789999999814,0.47020202020201884,0
2025-05-06T15:04:15.171169,-5.012939999999836,0.47020202020201884,0
2025-05-06T15:04:15.199252,-7.070489999999913,0.46641414141413995,0
2025-05-06T15:04:15.229101,-7.631639999999935,0.47209595959595835,0
2025-05-06T15:04:15.257929,-6.322289999999885,0.47209595959595835,0
2025-05-06T15:04:15.285068,-5.761139999999864,0.47020202020201884,0
2025-05-06T15:04:15.312572,-4.264739999999807,0.47588383838383724,0
2025-05-06T15:04:15.339952,-6.135239999999878,0.4683080808080794,0
2025-05-06T15:04:15.369255,-3.516540000000222,0.46641414141413995,0
2025-05-06T15:04:15.398097,-11.746740000000091,0.47209595959595835,0
2025-05-06T15:04:15.427680,-14.36544000000019,0.47209595959595835,0
2025-05-06T15:04:15.455838,-7.818689999999942,0.4683080808080794,0
2025-05-06T15:04:15.483414,-10.250340000000035,0.46452020202020045,0
2025-05-06T15:04:15.510449,-5.38703999999985,0.4683080808080794,0
2025-05-06T15:04:15.538323,-7.631639999999935,0.47588383838383724,0
2025-05-06T15:04:15.565448,-3.516540000000222,0.47209595959595835,0
2025-05-06T15:04:15.592517,-6.509339999999892,0.47209595959595835,0
2025-05-06T15:04:15.619745,-3.516540000000222,0.462626262626261,0
2025-05-06T15:04:15.647967,-7.257539999999921,0.462626262626261,0
2025-05-06T15:04:15.675526,-3.142440000000208,0.46452020202020045,0
2025-05-06T15:04:15.703201,-6.883439999999907,0.46641414141413995,0
2025-05-06T15:04:15.730649,-3.3294900000002148,0.45505050505050315,0
2025-05-06T15:04:15.757785,-6.883439999999907,0.462626262626261,0
2025-05-06T15:04:15.785144,-4.6388399999998216,0.46073232323232155,0
2025-05-06T15:04:15.813079,-13.243140000000148,0.46073232323232155,0
2025-05-06T15:04:15.840157,-12.307890000000112,0.462626262626261,0
2025-05-06T15:04:15.868575,-10.437390000000041,0.46641414141413995,0
2025-05-06T15:04:15.896483,-11.933790000000098,0.46073232323232155,0
2025-05-06T15:04:15.923729,-4.6388399999998216,0.4569444444444426,0
2025-05-06T15:04:15.950809,-3.516540000000222,0.4569444444444426,0
2025-05-06T15:04:15.977979,-4.6388399999998216,0.46073232323232155,0
2025-05-06T15:04:16.004977,-6.322289999999885,0.45883838383838205,0
2025-05-06T15:04:16.032029,-3.142440000000208,0.4569444444444426,0
2025-05-06T15:04:16.059094,-6.883439999999907,0.46641414141413995,0
2025-05-06T15:04:16.087430,-7.257539999999921,0.4683080808080794,0
2025-05-06T15:04:16.115206,-11.559690000000083,0.4683080808080794,0
2025-05-06T15:04:16.142861,-7.818689999999942,0.462626262626261,0
2025-05-06T15:04:16.170028,-3.516540000000222,0.4683080808080794,0
2025-05-06T15:04:16.197228,-5.9481899999998715,0.4683080808080794,0
2025-05-06T15:04:16.224339,-4.264739999999807,0.46452020202020045,0
2025-05-06T15:04:16.251420,-5.012939999999836,0.462626262626261,0
2025-05-06T15:04:16.280304,-21.473340000000018,0.46641414141413995,0
