2025-05-10T22:01:55.382204,-17.171189999999854,-0.010858585858587465,0
2025-05-10T22:01:55.403119,10.886309999999881,-0.007070707070708534,0
2025-05-10T22:01:55.424289,6.584160000000161,-0.010858585858587465,0
2025-05-10T22:01:55.445591,-8.940989999999985,-0.007070707070708534,0
2025-05-10T22:01:55.466615,-2.7683400000001934,-0.01275252525252693,0
2025-05-10T22:01:55.487546,-4.077689999999801,-0.007070707070708534,0
2025-05-10T22:01:55.508301,-12.120840000000106,-0.014646464646466397,0
2025-05-10T22:01:55.529176,-2.5812900000001866,-0.010858585858587465,0
2025-05-10T22:01:55.551732,-3.890639999999793,-0.010858585858587465,0
2025-05-10T22:01:55.574949,-5.574089999999857,-0.007070707070708534,0
2025-05-10T22:01:55.597793,-3.3294900000002148,-0.014646464646466397,0
2025-05-10T22:01:55.620557,-35.12799000000009,-0.014646464646466397,0
2025-05-10T22:01:55.643240,2.094959999999991,-0.014646464646466397,0
2025-05-10T22:01:55.665781,-3.890639999999793,-0.010858585858587465,0
2025-05-10T22:01:55.688624,-6.6963899999999,-0.010858585858587465,0
2025-05-10T22:01:55.711149,-0.8978400000001227,-0.01275252525252693,0
2025-05-10T22:01:55.733568,-3.890639999999793,-0.008964646464648,0
2025-05-10T22:01:55.756284,0.22445999999991992,-0.016540404040405864,0
2025-05-10T22:01:55.779266,-2.7683400000001934,-0.010858585858587465,0
2025-05-10T22:01:55.803342,-8.379839999999964,-0.016540404040405864,0
2025-05-10T22:01:55.826216,-6.883439999999907,-0.01275252525252693,0
2025-05-10T22:01:55.848879,-6.135239999999878,-0.016540404040405864,0
2025-05-10T22:01:55.871529,-0.7107900000001156,-0.010858585858587465,0
2025-05-10T22:01:55.894014,-0.14964000000009428,-0.014646464646466397,0
2025-05-10T22:01:55.916526,-4.451789999999814,-0.007070707070708534,0
2025-05-10T22:01:55.938979,-1.2719400000001369,-0.0032828282828296033,0
2025-05-10T22:01:55.961362,-2.0201400000001652,-0.014646464646466397,0
2025-05-10T22:01:55.984595,-11.372640000000077,-0.01275252525252693,0
2025-05-10T22:01:56.008698,-8.379839999999964,-0.008964646464648,0
2025-05-10T22:01:56.031514,-12.307890000000112,-0.010858585858587465,0
2025-05-10T22:01:56.054619,-7.631639999999935,-0.007070707070708534,0
2025-05-10T22:01:56.078043,-8.192789999999956,-0.01275252525252693,0
2025-05-10T22:01:56.101634,-2.3942400000001793,-0.014646464646466397,0
2025-05-10T22:01:56.125093,-5.38703999999985,-0.010858585858587465,0
2025-05-10T22:01:56.147911,-3.142440000000208,-0.014646464646466397,0
2025-05-10T22:01:56.176237,10.699259999999875,-0.01275252525252693,0
2025-05-10T22:01:56.205109,-1.646040000000151,-0.014646464646466397,0
2025-05-10T22:01:56.236218,-7.257539999999921,-0.014646464646466397,0
2025-05-10T22:01:56.267328,-13.430190000000154,-0.010858585858587465,0
2025-05-10T22:01:56.294398,-10.437390000000041,-0.005176767676769069,0
2025-05-10T22:01:56.324147,-6.6963899999999,-0.016540404040405864,0
2025-05-10T22:01:56.352562,-15.861839999999804,-0.016540404040405864,0
2025-05-10T22:01:56.377760,-62.624339999999805,-0.010858585858587465,0
2025-05-10T22:01:56.401398,-18.480539999999902,-0.014646464646466397,0
2025-05-10T22:01:56.424583,-16.61003999999983,-0.016540404040405864,0
2025-05-10T22:01:56.447451,4.900710000000097,-0.014646464646466397,0
2025-05-10T22:01:56.470362,0.03740999999991281,-0.008964646464648,0
2025-05-10T22:01:56.493108,-11.746740000000091,-0.01275252525252693,0
2025-05-10T22:01:56.516778,-17.919389999999883,-0.010858585858587465,0
2025-05-10T22:01:56.539319,5.087760000000104,-0.014646464646466397,0
2025-05-10T22:01:56.561841,1.1597099999999554,-0.010858585858587465,0
2025-05-10T22:01:56.584306,-4.077689999999801,-0.008964646464648,0
2025-05-10T22:01:56.606763,-0.33669000000010135,-0.008964646464648,0
2025-05-10T22:01:56.629478,-2.9553900000002007,-0.007070707070708534,0
2025-05-10T22:01:56.653262,-7.631639999999935,-0.016540404040405864,0
2025-05-10T22:01:56.675703,-11.372640000000077,-0.01275252525252693,0
2025-05-10T22:01:56.698338,-4.077689999999801,-0.010858585858587465,0
2025-05-10T22:01:56.721012,-3.142440000000208,-0.010858585858587465,0
2025-05-10T22:01:56.743589,-0.8978400000001227,-0.014646464646466397,0
2025-05-10T22:01:56.766341,-10.624440000000048,-0.020328282828284795,0
2025-05-10T22:01:56.788791,-2.2071900000001725,-0.008964646464648,0
2025-05-10T22:01:56.811291,-0.7107900000001156,-0.010858585858587465,0
2025-05-10T22:01:56.834303,-4.6388399999998216,-0.010858585858587465,0
2025-05-10T22:01:56.858085,-4.264739999999807,-0.010858585858587465,0
2025-05-10T22:01:56.881126,-12.120840000000106,-0.016540404040405864,0
2025-05-10T22:01:56.903755,-3.3294900000002148,-0.010858585858587465,0
2025-05-10T22:01:56.926380,-0.7107900000001156,-0.016540404040405864,0
2025-05-10T22:01:56.949507,-8.56688999999997,-0.01843434343434533,0
2025-05-10T22:01:56.972051,-1.646040000000151,-0.014646464646466397,0
2025-05-10T22:01:56.995019,-6.322289999999885,-0.010858585858587465,0
2025-05-10T22:01:57.018252,-3.890639999999793,-0.010858585858587465,0
2025-05-10T22:01:57.041246,0.03740999999991281,-0.010858585858587465,0
2025-05-10T22:01:57.064503,-5.761139999999864,-0.014646464646466397,0
2025-05-10T22:01:57.087469,-6.509339999999892,-0.016540404040405864,0
2025-05-10T22:01:57.110607,-0.5237400000001085,-0.010858585858587465,0
2025-05-10T22:01:57.133187,-4.825889999999829,-0.010858585858587465,0
2025-05-10T22:01:57.155727,-2.2071900000001725,-0.010858585858587465,0
2025-05-10T22:01:57.178200,-279.6023400000001,-0.010858585858587465,0
2025-05-10T22:01:57.200632,299.8785600000002,0.013762626262625588,0
2025-05-10T22:01:57.223164,-23.904990000000108,-0.04494949494949785,0
2025-05-10T22:01:57.246753,-228.7247399999999,0.013762626262625588,0
2025-05-10T22:01:57.270481,310.5404100000002,-0.03169191919192159,0
2025-05-10T22:01:57.293386,-346.94033999999994,-0.02601010101010319,0
2025-05-10T22:01:57.316224,184.65575999999982,0.18611111111110798,1
2025-05-10T22:01:57.338874,126.85730999999984,-0.03926767676767945,0
2025-05-10T22:01:57.361652,-325.61664,-0.056313131313130156,0
2025-05-10T22:01:57.384935,339.53315999999995,-0.010858585858587465,0
2025-05-10T22:01:57.407652,-153.34359000000015,-0.04305555555555838,1
2025-05-10T22:01:57.430446,-135.1997399999999,0.015656565656565053,0
2025-05-10T22:01:57.453207,333.54756000000015,-0.024116161616163725,0
2025-05-10T22:01:57.476595,-333.0986399999999,-0.024116161616163725,0
2025-05-10T22:01:57.499983,137.89325999999983,0.017550505050504518,1
2025-05-10T22:01:57.523394,47.36105999999994,-0.04873737373737678,0
2025-05-10T22:01:57.546462,-258.2786400000001,0.02133838383838345,0
2025-05-10T22:01:57.569134,344.3964600000001,-0.01275252525252693,0
2025-05-10T22:01:57.592442,-262.76783999999986,-0.03169191919192159,0
2025-05-10T22:01:57.614975,6.584160000000161,0.03459595959595971,0
2025-05-10T22:01:57.637401,286.78506000000016,0.009974747474746656,0
2025-05-10T22:01:57.660016,-337.21374000000003,-0.02222222222222426,0
2025-05-10T22:01:57.683780,185.77805999999987,0.0516414141414149,1
2025-05-10T22:01:57.706736,34.641659999999895,-0.06767676767676695,0
2025-05-10T22:01:57.729193,-284.6526899999998,-0.07904040404040374,0
2025-05-10T22:01:57.751672,334.2957600000002,0.07247474747474454,0
2025-05-10T22:01:57.774895,-103.96239000000004,-0.11123737373737466,0
2025-05-10T22:01:57.797395,-134.26448999999985,-0.007070707070708534,0
2025-05-10T22:01:57.819876,338.0367599999999,0.06489898989898667,0
2025-05-10T22:01:57.842304,-268.9404900000001,-0.10934343434343519,0
2025-05-10T22:01:57.864981,-48.40854000000015,0.02133838383838345,0
2025-05-10T22:01:57.888706,215.89311000000012,0.011868686868686121,0
2025-05-10T22:01:57.912519,-354.04824000000025,-0.07146464646464588,0
2025-05-10T22:01:57.935784,334.8569100000002,0.074368686868684,0
2025-05-10T22:01:57.958364,-186.07734000000005,-0.10744949494949572,1
2025-05-10T22:01:57.980991,-132.7680899999998,0.0005050505050493279,0
2025-05-10T22:01:58.004025,324.0080099999998,0.057323232323233296,0
2025-05-10T22:01:58.027220,-343.76048999999983,-0.08851010101010107,0
2025-05-10T22:01:58.049683,141.63425999999995,0.08762626262626026,1
2025-05-10T22:01:58.072683,175.3032599999999,0.008080808080807191,0
2025-05-10T22:01:58.096034,-332.1633899999998,-0.08851010101010107,0
2025-05-10T22:01:58.118882,338.5979099999999,0.12739898989898904,0
2025-05-10T22:01:58.141359,-138.94074000000003,-0.12449494949495092,1
2025-05-10T22:01:58.164154,-153.90474000000017,-0.03169191919192159,0
2025-05-10T22:01:58.186657,341.40366,0.11224747474747332,0
2025-05-10T22:01:58.209075,-254.35058999999998,-0.14911616161616398,0
2025-05-10T22:01:58.231580,-55.890539999999994,0.019444444444443983,0
2025-05-10T22:01:58.254136,315.59075999999993,0.10088383838383652,0
2025-05-10T22:01:58.277421,-341.8899900000002,-0.14343434343434558,0
2025-05-10T22:01:58.301406,248.06571000000002,0.13308080808080744,0
2025-05-10T22:01:58.324573,-47.28624000000011,-0.11502525252525359,0
2025-05-10T22:01:58.347132,-204.7823399999999,-0.06578282828282749,0
2025-05-10T22:01:58.369696,350.3820599999999,0.11035353535353384,0
2025-05-10T22:01:58.392539,-222.5520900000001,-0.15669191919192182,0
2025-05-10T22:01:58.415063,-58.50924000000009,0.009974747474746656,0
2025-05-10T22:01:58.437635,309.0440100000001,0.08952020202019972,0
2025-05-10T22:01:58.460120,-322.0626899999999,-0.1529040404040429,0
2025-05-10T22:01:58.483275,52.59846000000013,0.0686868686868656,0
2025-05-10T22:01:58.506927,89.63436000000021,-0.027904040404042655,0
2025-05-10T22:01:58.529952,-316.4511900000001,-0.10555555555555626,0
2025-05-10T22:01:58.552711,342.71301000000005,0.1179292929292917,0
2025-05-10T22:01:58.575277,-166.9982400000002,-0.13964646464646666,0
2025-05-10T22:01:58.597739,-159.89033999999995,-0.04494949494949785,0
2025-05-10T22:01:58.620792,342.71301000000005,0.11035353535353384,0
2025-05-10T22:01:58.643319,-303.17064000000005,-0.15479797979798238,0
2025-05-10T22:01:58.665890,19.3035600000002,0.057323232323233296,0
2025-05-10T22:01:58.688967,263.9649600000002,0.0686868686868656,0
2025-05-10T22:01:58.712488,-348.24969,-0.12828282828282986,0
2025-05-10T22:01:58.735491,289.7778599999998,0.12929292929292852,0
2025-05-10T22:01:58.758511,-80.01999000000002,-0.09419191919191947,0
2025-05-10T22:01:58.781433,-170.92628999999994,-0.03926767676767945,0
2025-05-10T22:01:58.803996,336.3533099999998,0.10088383838383652,0
2025-05-10T22:01:58.826538,-279.41529,-0.1585858585858613,0
2025-05-10T22:01:58.849024,-19.041689999999925,0.030808080808080777,0
2025-05-10T22:01:58.871546,291.08720999999986,0.08383838383838133,0
2025-05-10T22:01:58.895224,-333.2856899999999,-0.1472222222222245,0
2025-05-10T22:01:58.919026,291.08720999999986,0.13876262626262584,0
2025-05-10T22:01:58.942097,-112.75373999999994,-0.13396464646464826,0
2025-05-10T22:01:58.964609,-165.31479000000016,-0.04873737373737678,0
2025-05-10T22:01:58.987322,341.40366,0.10277777777777598,0
2025-05-10T22:01:59.009754,-275.6742899999999,-0.1585858585858613,0
2025-05-10T22:01:59.033345,-33.63159000000004,0.04406565656565704,0
2025-05-10T22:01:59.055952,209.15930999999986,0.04406565656565704,0
2025-05-10T22:01:59.078600,-353.8611900000002,-0.13207070707070878,0
2025-05-10T22:01:59.101617,216.45426000000015,0.12929292929292852,0
2025-05-10T22:01:59.125126,-52.89773999999988,-0.0979797979797984,0
2025-05-10T22:01:59.147724,-217.87583999999993,-0.07904040404040374,0
2025-05-10T22:01:59.170299,349.8209099999999,0.10467171717171544,0
2025-05-10T22:01:59.193446,-275.6742899999999,-0.15479797979798238,0
2025-05-10T22:01:59.216005,-15.113640000000219,0.032702020202020246,0
2025-05-10T22:01:59.238553,287.53326000000015,0.08194444444444186,0
2025-05-10T22:01:59.261057,-336.65259000000003,-0.14532828282828503,0
2025-05-10T22:01:59.283821,119.93646000000003,0.09898989898989706,0
2025-05-10T22:01:59.307212,179.60541000000006,0.027020202020201847,0
2025-05-10T22:01:59.330908,-281.47284000000013,-0.0979797979797984,0
2025-05-10T22:01:59.354008,338.9720099999999,-0.01275252525252693,0
2025-05-10T22:01:59.376625,-251.9189399999999,-0.020328282828284795,0
2025-05-10T22:01:59.399300,-42.79703999999994,-0.014646464646466397,0
2025-05-10T22:01:59.421883,298.19511000000017,-0.014646464646466397,0
2025-05-10T22:01:59.445111,-337.9619400000001,-0.24002525252525383,0
2025-05-10T22:01:59.467872,191.38956000000007,0.036489898989899176,0
2025-05-10T22:01:59.490606,100.29621000000017,-0.029797979797982124,0
2025-05-10T22:01:59.513726,-335.53029,-0.15669191919192182,0
2025-05-10T22:01:59.537339,342.15186000000006,0.10845959595959438,0
2025-05-10T22:01:59.560077,-257.1563400000001,-0.16047979797980078,0
2025-05-10T22:01:59.582743,-42.23588999999992,0.011868686868686121,0
2025-05-10T22:01:59.605973,251.99376000000015,0.057323232323233296,0
2025-05-10T22:01:59.628575,-352.9259400000002,-0.14911616161616398,0
2025-05-10T22:01:59.651277,176.98671,0.11982323232323118,0
2025-05-10T22:01:59.673888,115.63430999999987,-0.005176767676769069,0
2025-05-10T22:01:59.696461,-337.21374000000003,-0.13207070707070878,0
2025-05-10T22:01:59.719905,290.90015999999986,-0.010858585858587465,0
2025-05-10T22:01:59.743909,-244.06284000000005,-0.016540404040405864,0
2025-05-10T22:01:59.767054,-3.142440000000208,-0.01275252525252693,0
2025-05-10T22:01:59.789889,208.41110999999984,-0.014646464646466397,0
2025-05-10T22:01:59.812521,-356.29283999999984,-0.5676767676767679,0
2025-05-10T22:01:59.835162,231.0441599999998,0.030808080808080777,0
2025-05-10T22:01:59.858248,65.87901000000019,0.042171717171717575,0
2025-05-10T22:01:59.880917,-279.9764400000001,-0.11881313131313252,0
2025-05-10T22:01:59.903537,342.90006000000005,0.11603535353535224,0
2025-05-10T22:01:59.926630,-154.6529400000002,-0.13964646464646666,0
2025-05-10T22:01:59.950198,-36.43734000000014,0.03459595959595971,0
2025-05-10T22:01:59.973407,234.03695999999994,0.04406565656565704,0
2025-05-10T22:01:59.996077,-351.42954000000015,-0.1415404040404061,0
2025-05-10T22:02:00.019728,296.32461000000006,0.1236111111111101,0
2025-05-10T22:02:00.043022,-127.71774000000006,-0.13964646464646666,0
2025-05-10T22:02:00.065665,-143.24289000000022,-0.03926767676767945,0
2025-05-10T22:02:00.088395,336.54035999999985,0.09709595959595758,0
2025-05-10T22:02:00.111252,-303.9188400000001,-0.15669191919192182,0
2025-05-10T22:02:00.134228,49.23156000000001,0.061111111111112226,0
2025-05-10T22:02:00.158166,99.36096000000013,-0.02222222222222426,0
2025-05-10T22:02:00.180787,-307.2857400000002,-0.11313131313131412,0
2025-05-10T22:02:00.203470,333.17346000000015,0.1179292929292917,0
2025-05-10T22:02:00.226239,-114.62424,-0.12638888888889038,0
2025-05-10T22:02:00.249110,-149.97669000000002,-0.03547979797980052,0
2025-05-10T22:02:00.272651,330.55476000000004,0.09520202020201812,0
2025-05-10T22:02:00.296137,-360.96909000000005,-0.14343434343434558,0
2025-05-10T22:02:00.319041,240.58371000000017,0.13308080808080744,1
2025-05-10T22:02:00.341960,4.339560000000076,-0.061994949494948555,0
2025-05-10T22:02:00.365413,-244.62399000000005,-0.07714646464646428,0
2025-05-10T22:02:00.388802,335.2310100000002,0.09330808080807866,0
2025-05-10T22:02:00.411802,-329.7317400000002,-0.1529040404040429,0
2025-05-10T22:02:00.435504,206.9147099999998,0.12550505050504956,0
2025-05-10T22:02:00.458480,25.850310000000004,-0.05063131313131625,0
2025-05-10T22:02:00.481750,-273.9908399999998,-0.08851010101010107,0
2025-05-10T22:02:00.504448,350.7561599999999,0.10656565656565492,0
2025-05-10T22:02:00.529320,-220.12044000000003,-0.15669191919192182,0
2025-05-10T22:02:00.552373,221.13050999999987,0.1236111111111101,0
2025-05-10T22:02:00.575331,21.174059999999827,-0.056313131313130156,0
2025-05-10T22:02:00.598240,-265.38653999999997,-0.09987373737373786,0
2025-05-10T22:02:00.621131,349.63385999999986,0.10467171717171544,0
2025-05-10T22:02:00.644017,-225.54489000000024,-0.1585858585858613,0
2025-05-10T22:02:00.667269,-31.38698999999995,0.027020202020201847,0
2025-05-10T22:02:00.690205,238.7132100000001,0.049747474747475436,0
2025-05-10T22:02:00.713066,-356.8539899999999,-0.13775252525252718,0
2025-05-10T22:02:00.736023,249.74916000000007,0.13308080808080744,0
2025-05-10T22:02:00.759528,1.9079099999999838,-0.05252525252525571,0
2025-05-10T22:02:00.782706,-186.82554000000007,-0.01843434343434533,0
2025-05-10T22:02:00.806051,322.8857100000002,0.09709595959595758,0
2025-05-10T22:02:00.828973,-337.58784,-0.15101010101010343,0
2025-05-10T22:02:00.852311,179.7924600000001,0.11414141414141278,0
2025-05-10T22:02:00.875358,56.52650999999984,-0.05441919191919069,0
2025-05-10T22:02:00.898268,-283.3433400000002,-0.10744949494949572,0
2025-05-10T22:02:00.921152,344.77056000000016,0.11224747474747332,0
2025-05-10T22:02:00.944063,-209.27154000000004,-0.1585858585858613,0
2025-05-10T22:02:00.967441,-72.53799000000018,0.0023989898989887934,0
2025-05-10T22:02:00.990807,250.3103100000001,0.057323232323233296,0
2025-05-10T22:02:01.013529,-361.71729000000005,-0.1415404040404061,0
2025-05-10T22:02:01.037000,244.8858599999999,0.11982323232323118,0
2025-05-10T22:02:01.059986,-83.94804000000018,-0.12260101010101145,0
2025-05-10T22:02:01.082748,-182.89748999999995,-0.05441919191919069,0
2025-05-10T22:02:01.105477,343.08711000000005,0.09898989898989706,0
2025-05-10T22:02:01.128192,-279.22824,-0.16047979797980078,0
2025-05-10T22:02:01.150943,6.584160000000161,0.040277777777778107,0
2025-05-10T22:02:01.174093,227.3031600000001,0.059217171717172765,0
2025-05-10T22:02:01.197077,-355.35758999999985,-0.14343434343434558,0
2025-05-10T22:02:01.220451,258.91461,0.11982323232323118,0
2025-05-10T22:02:01.243352,-84.32214000000019,-0.11502525252525359,0
2025-05-10T22:02:01.266169,-200.29314000000016,-0.06388888888888802,0
2025-05-10T22:02:01.289332,343.8353100000001,0.09898989898989706,0
2025-05-10T22:02:01.312071,-306.5375400000002,-0.1585858585858613,0
2025-05-10T22:02:01.334835,62.512110000000064,0.074368686868684,0
2025-05-10T22:02:01.359017,222.06575999999993,0.045959595959596505,0
2025-05-10T22:02:01.388293,72.23871,0.12739898989898904,0
2025-05-10T22:02:01.417872,-352.9259400000002,-0.06957070707070641,0
2025-05-10T22:02:01.446330,-58.8833400000001,-0.16237373737374022,0
2025-05-10T22:02:01.474917,354.49716000000006,0.07247474747474454,0
2025-05-10T22:02:01.503287,-129.21414000000013,0.08383838383838133,0
2025-05-10T22:02:01.530622,-239.01248999999984,-0.14532828282828503,0
2025-05-10T22:02:01.557986,343.08711000000005,0.08194444444444186,0
2025-05-10T22:02:01.585062,-213.3866400000002,-0.02222222222222426,0
2025-05-10T22:02:01.613359,-54.58118999999994,-0.03926767676767945,0
2025-05-10T22:02:01.642484,355.05831000000006,-0.07714646464646428,0
2025-05-10T22:02:01.669420,-43.73228999999998,0.10088383838383652,0
2025-05-10T22:02:01.695418,-136.13498999999993,-0.1813131313131304,0
2025-05-10T22:02:01.721089,227.67726000000013,0.1179292929292917,0
2025-05-10T22:02:01.746889,-295.3145400000002,-0.15479797979798238,0
2025-05-10T22:02:01.774417,338.7849599999999,0.09141414141413919,0
2025-05-10T22:02:01.802114,-253.04123999999993,0.009974747474746656,0
2025-05-10T22:02:01.830110,-76.4660399999999,-0.05820707070706962,0
2025-05-10T22:02:01.856907,340.28135999999995,-0.029797979797982124,0
2025-05-10T22:02:01.884900,-312.71019,-0.20782828282828292,0
2025-05-10T22:02:01.912994,2.282009999999998,-0.17373737373737252,1
2025-05-10T22:02:01.940920,324.75620999999984,0.10277777777777598,0
2025-05-10T22:02:01.968915,-274.9260899999999,-0.0013888888888901377,0
2025-05-10T22:02:01.996906,-88.4372399999999,-0.014646464646466397,0
2025-05-10T22:02:02.024743,348.1374599999998,-0.01843434343434533,0
2025-05-10T22:02:02.051868,-239.38658999999987,-0.016540404040405864,0
2025-05-10T22:02:02.079434,-62.81138999999981,-0.34987373737373834,0
2025-05-10T22:02:02.107150,319.7058600000001,0.017550505050504518,0
2025-05-10T22:02:02.135120,-309.90443999999985,-0.06767676767676695,0
2025-05-10T22:02:02.163146,-7.070489999999913,-0.1472222222222245,1
2025-05-10T22:02:02.191067,324.3821099999998,0.10088383838383652,0
2025-05-10T22:02:02.218950,-278.10594,-0.01275252525252693,0
2025-05-10T22:02:02.246883,-60.00564000000015,-0.1585858585858613,0
2025-05-10T22:02:02.275173,331.4900100000001,0.09330808080807866,0
2025-05-10T22:02:02.301808,-177.28599000000017,0.006186868686867725,0
2025-05-10T22:02:02.329373,-7.444589999999928,-0.14911616161616398,0
2025-05-10T22:02:02.357651,290.71310999999986,0.1179292929292917,0
2025-05-10T22:02:02.383650,-300.36488999999995,-0.06957070707070641,0
2025-05-10T22:02:02.409378,240.9578100000002,0.013762626262625588,0
2025-05-10T22:02:02.435101,-170.17808999999988,0.006186868686867725,0
2025-05-10T22:02:02.460971,75.2315100000001,-0.01843434343434533,0
2025-05-10T22:02:02.488992,98.61276000000011,-0.010858585858587465,0
2025-05-10T22:02:02.516957,-365.2712400000002,-0.014646464646466397,0
2025-05-10T22:02:02.545329,174.36800999999988,-0.02222222222222426,0
2025-05-10T22:02:02.572586,204.67011000000014,-0.01275252525252693,0
2025-05-10T22:02:02.600383,-361.34319000000005,-0.01275252525252693,0
2025-05-10T22:02:02.628433,202.9866600000001,-0.016540404040405864,0
2025-05-10T22:02:02.656580,193.07301000000015,0.18800505050504746,0
2025-05-10T22:02:02.684532,-347.50149,-0.23244949494949596,0
2025-05-10T22:02:02.712585,106.28180999999995,-0.13775252525252718,0
2025-05-10T22:02:02.740833,321.01521000000014,0.1236111111111101,0
2025-05-10T22:02:02.768329,-313.08429,-0.03737373737373999,0
2025-05-10T22:02:02.797149,-30.82583999999993,-0.13964646464646666,0
2025-05-10T22:02:02.825584,351.1302599999999,-0.016540404040405864,0
2025-05-10T22:02:02.853363,-145.30043999999984,-0.01843434343434533,0
2025-05-10T22:02:02.881101,-308.4080399999998,-0.014646464646466397,0
2025-05-10T22:02:02.906852,342.33891000000006,0.19368686868686585,0
2025-05-10T22:02:02.933157,-356.29283999999984,-0.1301767676767693,1
2025-05-10T22:02:02.938168,-356.29283999999984,-0.1301767676767693,1
