2025-05-10T22:00:54.629961,-21.286290000000008,-0.005176767676769069,1
2025-05-10T22:00:54.651059,6.958260000000175,-0.0013888888888901377,1
2025-05-10T22:00:54.672620,-3.703589999999786,-0.005176767676769069,1
2025-05-10T22:00:54.694594,-18.854639999999918,-0.007070707070708534,1
2025-05-10T22:00:54.715832,2.8431600000000192,-0.0032828282828296033,1
2025-05-10T22:00:54.736796,0.22445999999991992,-0.01275252525252693,1
2025-05-10T22:00:54.757754,-10.250340000000035,-0.010858585858587465,1
2025-05-10T22:00:54.778788,-3.3294900000002148,-0.0013888888888901377,1
2025-05-10T22:00:54.801524,0.22445999999991992,-0.008964646464648,0
2025-05-10T22:00:54.824600,-8.379839999999964,-0.007070707070708534,0
2025-05-10T22:00:54.848946,-13.056090000000141,-0.0032828282828296033,0
2025-05-10T22:00:54.871990,-23.34384000000009,-0.008964646464648,0
2025-05-10T22:00:54.895145,-2.0201400000001652,-0.007070707070708534,0
2025-05-10T22:00:54.917663,0.5985599999999341,-0.007070707070708534,0
2025-05-10T22:00:54.940141,-0.33669000000010135,-0.0013888888888901377,0
2025-05-10T22:00:54.962681,-4.264739999999807,-0.007070707070708534,0
2025-05-10T22:00:54.985832,-4.077689999999801,-0.008964646464648,0
2025-05-10T22:00:55.008687,-11.372640000000077,-0.005176767676769069,0
2025-05-10T22:00:55.031390,-4.825889999999829,-0.005176767676769069,0
2025-05-10T22:00:55.054555,-10.624440000000048,-0.005176767676769069,0
2025-05-10T22:00:55.077146,-21.84744000000003,-0.008964646464648,0
2025-05-10T22:00:55.100030,0.22445999999991992,-0.0032828282828296033,0
2025-05-10T22:00:55.122528,-4.6388399999998216,-0.005176767676769069,0
2025-05-10T22:00:55.145049,-14.178390000000183,-0.005176767676769069,0
2025-05-10T22:00:55.168151,-0.8978400000001227,-0.0032828282828296033,0
2025-05-10T22:00:55.190761,-2.2071900000001725,-0.005176767676769069,0
2025-05-10T22:00:55.213275,-3.703589999999786,-0.008964646464648,0
2025-05-10T22:00:55.236677,-6.6963899999999,-0.01275252525252693,0
2025-05-10T22:00:55.260481,-16.984139999999847,-0.0032828282828296033,0
2025-05-10T22:00:55.283227,-16.984139999999847,-0.007070707070708534,0
2025-05-10T22:00:55.306117,0.9726599999999482,-0.014646464646466397,0
2025-05-10T22:00:55.329278,-10.624440000000048,-0.010858585858587465,0
2025-05-10T22:00:55.352332,-5.1999899999998425,-0.0032828282828296033,0
2025-05-10T22:00:55.375057,-10.998540000000062,-0.007070707070708534,0
2025-05-10T22:00:55.397588,-4.825889999999829,-0.005176767676769069,0
2025-05-10T22:00:55.420675,0.22445999999991992,-0.007070707070708534,0
2025-05-10T22:00:55.443707,-5.38703999999985,-0.0032828282828296033,0
2025-05-10T22:00:55.467227,-18.480539999999902,-0.005176767676769069,0
2025-05-10T22:00:55.490117,-0.14964000000009428,-0.007070707070708534,0
2025-05-10T22:00:55.512912,-2.7683400000001934,-0.007070707070708534,0
2025-05-10T22:00:55.535479,-2.3942400000001793,-0.008964646464648,0
2025-05-10T22:00:55.557967,-2.5812900000001866,-0.014646464646466397,0
2025-05-10T22:00:55.580497,-5.1999899999998425,-0.007070707070708534,0
2025-05-10T22:00:55.603053,-2.5812900000001866,-0.005176767676769069,0
2025-05-10T22:00:55.625582,-7.257539999999921,-0.007070707070708534,0
2025-05-10T22:00:55.648355,-5.38703999999985,-0.008964646464648,0
2025-05-10T22:00:55.672008,-6.883439999999907,-0.010858585858587465,0
2025-05-10T22:00:55.695324,-27.833039999999816,-0.005176767676769069,0
2025-05-10T22:00:55.717912,2.282009999999998,-0.007070707070708534,0
2025-05-10T22:00:55.740686,-7.257539999999921,-0.007070707070708534,0
2025-05-10T22:00:55.763561,-3.703589999999786,-0.0032828282828296033,0
2025-05-10T22:00:55.786128,-1.2719400000001369,-0.01275252525252693,0
2025-05-10T22:00:55.808550,-4.264739999999807,-0.007070707070708534,0
2025-05-10T22:00:55.831278,-5.574089999999857,-0.005176767676769069,0
2025-05-10T22:00:55.854282,-1.0848900000001298,-0.005176767676769069,0
2025-05-10T22:00:55.877636,-7.631639999999935,-0.007070707070708534,0
2025-05-10T22:00:55.900584,-10.811490000000056,-0.007070707070708534,0
2025-05-10T22:00:55.923191,-1.0848900000001298,-0.005176767676769069,0
2025-05-10T22:00:55.945715,-7.070489999999913,-0.008964646464648,0
2025-05-10T22:00:55.968485,-1.458990000000144,-0.007070707070708534,0
2025-05-10T22:00:55.991137,-3.3294900000002148,-0.010858585858587465,0
2025-05-10T22:00:56.013822,-5.761139999999864,-0.008964646464648,0
2025-05-10T22:00:56.036392,-1.458990000000144,-0.005176767676769069,0
2025-05-10T22:00:56.059180,-4.264739999999807,-0.0032828282828296033,0
2025-05-10T22:00:56.082891,-6.6963899999999,-0.0032828282828296033,0
2025-05-10T22:00:56.106066,-10.811490000000056,-0.01275252525252693,0
2025-05-10T22:00:56.128584,-4.077689999999801,-0.008964646464648,0
2025-05-10T22:00:56.151199,-1.2719400000001369,-0.005176767676769069,0
2025-05-10T22:00:56.173818,-3.516540000000222,-0.010858585858587465,0
2025-05-10T22:00:56.196372,-5.761139999999864,-0.010858585858587465,0
2025-05-10T22:00:56.218826,-0.8978400000001227,-0.007070707070708534,0
2025-05-10T22:00:56.241274,-8.753939999999977,-0.0032828282828296033,0
2025-05-10T22:00:56.264991,-17.35823999999986,-0.005176767676769069,0
2025-05-10T22:00:56.288512,-3.516540000000222,-0.008964646464648,0
2025-05-10T22:00:56.311612,-10.998540000000062,-0.005176767676769069,0
2025-05-10T22:00:56.334181,-0.8978400000001227,-0.008964646464648,0
2025-05-10T22:00:56.357121,-0.5237400000001085,-0.010858585858587465,0
2025-05-10T22:00:56.379828,-5.38703999999985,-0.008964646464648,0
2025-05-10T22:00:56.402379,-1.0848900000001298,-0.008964646464648,0
2025-05-10T22:00:56.424856,-2.9553900000002007,-0.008964646464648,0
2025-05-10T22:00:56.447353,-5.38703999999985,-0.008964646464648,0
2025-05-10T22:00:56.470766,-4.264739999999807,-0.005176767676769069,0
2025-05-10T22:00:56.494105,-11.746740000000091,-0.005176767676769069,0
2025-05-10T22:00:56.517393,-18.66758999999991,-0.010858585858587465,0
2025-05-10T22:00:56.539985,-0.5237400000001085,-0.007070707070708534,0
2025-05-10T22:00:56.562682,-7.070489999999913,0.0005050505050493279,0
2025-05-10T22:00:56.585228,-2.2071900000001725,-0.008964646464648,0
2025-05-10T22:00:56.607829,-1.8330900000001582,-0.007070707070708534,0
2025-05-10T22:00:56.630337,-12.869040000000133,-0.008964646464648,0
2025-05-10T22:00:56.653486,-6.6963899999999,-0.0032828282828296033,0
2025-05-10T22:00:56.676325,-8.753939999999977,-0.0032828282828296033,0
2025-05-10T22:00:56.699808,-2.7683400000001934,-0.007070707070708534,0
2025-05-10T22:00:56.722773,-3.3294900000002148,-0.005176767676769069,0
2025-05-10T22:00:56.745285,-7.631639999999935,-0.008964646464648,0
2025-05-10T22:00:56.768310,-1.458990000000144,-0.008964646464648,0
2025-05-10T22:00:56.791558,-9.689190000000012,-0.01275252525252693,0
2025-05-10T22:00:56.814149,-3.703589999999786,-0.010858585858587465,0
2025-05-10T22:00:56.836659,-0.14964000000009428,-0.007070707070708534,0
2025-05-10T22:00:56.859193,-3.3294900000002148,-0.007070707070708534,0
2025-05-10T22:00:56.881980,-5.1999899999998425,-0.008964646464648,0
2025-05-10T22:00:56.905677,-7.818689999999942,-0.005176767676769069,0
2025-05-10T22:00:56.929413,-7.818689999999942,-0.005176767676769069,0
2025-05-10T22:00:56.952036,-1.0848900000001298,-0.008964646464648,0
2025-05-10T22:00:56.974669,-1.2719400000001369,-0.007070707070708534,0
2025-05-10T22:00:56.997416,-9.128039999999991,-0.005176767676769069,0
2025-05-10T22:00:57.020336,-1.8330900000001582,-0.007070707070708534,0
2025-05-10T22:00:57.042982,-5.574089999999857,-0.01275252525252693,0
2025-05-10T22:00:57.065998,-5.1999899999998425,-0.014646464646466397,0
2025-05-10T22:00:57.088903,-1.2719400000001369,-0.007070707070708534,0
2025-05-10T22:00:57.112164,-10.250340000000035,-0.005176767676769069,0
2025-05-10T22:00:57.135201,-11.746740000000091,-0.010858585858587465,0
2025-05-10T22:00:57.157741,-0.7107900000001156,-0.010858585858587465,0
2025-05-10T22:00:57.180405,-4.264739999999807,-0.008964646464648,0
2025-05-10T22:00:57.203644,-1.646040000000151,-0.005176767676769069,0
2025-05-10T22:00:57.226181,-3.703589999999786,-0.008964646464648,0
2025-05-10T22:00:57.248929,-10.624440000000048,-0.005176767676769069,0
2025-05-10T22:00:57.271615,-11.372640000000077,-0.008964646464648,0
2025-05-10T22:00:57.294677,-4.6388399999998216,-0.010858585858587465,0
2025-05-10T22:00:57.317673,-5.574089999999857,-0.014646464646466397,0
2025-05-10T22:00:57.340347,-11.18559000000007,-0.016540404040405864,0
2025-05-10T22:00:57.362916,-4.264739999999807,-0.010858585858587465,0
2025-05-10T22:00:57.385477,-0.5237400000001085,-0.008964646464648,0
2025-05-10T22:00:57.408045,-2.5812900000001866,-0.014646464646466397,0
2025-05-10T22:00:57.430636,-4.077689999999801,-0.008964646464648,0
2025-05-10T22:00:57.453171,-1.646040000000151,-0.007070707070708534,0
2025-05-10T22:00:57.475760,-5.1999899999998425,-0.008964646464648,0
2025-05-10T22:00:57.499321,-5.012939999999836,-0.005176767676769069,0
2025-05-10T22:00:57.524266,-4.825889999999829,-0.008964646464648,0
2025-05-10T22:00:57.547496,-8.940989999999985,-0.01275252525252693,0
2025-05-10T22:00:57.570254,-2.0201400000001652,-0.008964646464648,0
2025-05-10T22:00:57.592869,-4.825889999999829,-0.008964646464648,0
2025-05-10T22:00:57.615668,-7.818689999999942,-0.010858585858587465,0
2025-05-10T22:00:57.638294,-2.0201400000001652,-0.01843434343434533,0
2025-05-10T22:00:57.660905,-4.077689999999801,-0.014646464646466397,0
2025-05-10T22:00:57.683643,-4.451789999999814,-0.016540404040405864,0
2025-05-10T22:00:57.706417,-1.646040000000151,-0.016540404040405864,0
2025-05-10T22:00:57.729624,-8.56688999999997,-0.01275252525252693,0
2025-05-10T22:00:57.752674,-12.869040000000133,-0.008964646464648,0
2025-05-10T22:00:57.775365,-1.2719400000001369,-0.008964646464648,0
2025-05-10T22:00:57.798816,-5.574089999999857,-0.007070707070708534,0
2025-05-10T22:00:57.821601,-6.322289999999885,-0.01843434343434533,0
2025-05-10T22:00:57.844238,-4.264739999999807,-0.01275252525252693,0
2025-05-10T22:00:57.866857,-6.322289999999885,-0.008964646464648,0
2025-05-10T22:00:57.889430,-2.2071900000001725,-0.01275252525252693,0
2025-05-10T22:00:57.912556,-4.825889999999829,-0.008964646464648,0
2025-05-10T22:00:57.936068,-5.574089999999857,-0.005176767676769069,0
2025-05-10T22:00:57.959336,-9.31509,-0.01275252525252693,0
2025-05-10T22:00:57.981983,-4.825889999999829,-0.01275252525252693,0
2025-05-10T22:00:58.004672,-0.7107900000001156,-0.014646464646466397,0
2025-05-10T22:00:58.027484,-9.128039999999991,-0.008964646464648,0
2025-05-10T22:00:58.050220,-4.825889999999829,-0.014646464646466397,0
2025-05-10T22:00:58.072882,-2.5812900000001866,-0.007070707070708534,0
2025-05-10T22:00:58.095590,-5.761139999999864,-0.014646464646466397,0
2025-05-10T22:00:58.118796,-2.3942400000001793,-0.01275252525252693,0
2025-05-10T22:00:58.142240,-8.192789999999956,-0.014646464646466397,0
2025-05-10T22:00:58.164769,-13.617240000000162,-0.01275252525252693,0
2025-05-10T22:00:58.187592,-0.5237400000001085,-0.008964646464648,0
2025-05-10T22:00:58.210321,-2.0201400000001652,-0.01275252525252693,0
2025-05-10T22:00:58.232927,-5.761139999999864,-0.007070707070708534,0
2025-05-10T22:00:58.255495,-7.257539999999921,-0.010858585858587465,0
2025-05-10T22:00:58.279001,-5.1999899999998425,-0.01275252525252693,0
2025-05-10T22:00:58.302130,-2.3942400000001793,-0.014646464646466397,0
2025-05-10T22:00:58.325086,-1.0848900000001298,-0.014646464646466397,0
2025-05-10T22:00:58.348144,-5.574089999999857,-0.014646464646466397,0
2025-05-10T22:00:58.370871,-0.7107900000001156,-0.01275252525252693,0
2025-05-10T22:00:58.394046,-8.00573999999995,-0.01275252525252693,0
2025-05-10T22:00:58.416679,-4.6388399999998216,-0.007070707070708534,0
2025-05-10T22:00:58.439366,-1.458990000000144,-0.007070707070708534,0
2025-05-10T22:00:58.462782,-3.890639999999793,-0.005176767676769069,0
2025-05-10T22:00:58.485418,-2.2071900000001725,-0.008964646464648,0
2025-05-10T22:00:58.508091,-2.3942400000001793,-0.007070707070708534,0
2025-05-10T22:00:58.531813,283.41816,-0.0032828282828296033,0
2025-05-10T22:00:58.555082,-152.0342400000001,-0.01275252525252693,0
2025-05-10T22:00:58.578106,-73.47324000000022,0.008080808080807191,0
2025-05-10T22:00:58.601352,256.6700099999999,-0.010858585858587465,0
2025-05-10T22:00:58.624131,-352.55184000000014,-0.010858585858587465,0
2025-05-10T22:00:58.646779,192.51186000000013,-0.007070707070708534,0
2025-05-10T22:00:58.669348,110.58396000000012,-0.016540404040405864,0
2025-05-10T22:00:58.692044,-331.7892899999998,-0.0032828282828296033,0
2025-05-10T22:00:58.714641,302.49725999999987,-0.0032828282828296033,0
2025-05-10T22:00:58.738334,-111.07028999999987,-0.01843434343434533,1
2025-05-10T22:00:58.761419,-94.04874000000011,-0.0013888888888901377,0
2025-05-10T22:00:58.784865,280.0512599999999,-0.014646464646466397,0
2025-05-10T22:00:58.807827,-354.04824000000025,-0.008964646464648,0
2025-05-10T22:00:58.830692,214.58376000000007,-0.0013888888888901377,1
2025-05-10T22:00:58.853271,49.04451,-0.020328282828284795,0
2025-05-10T22:00:58.876591,-259.02684000000016,0.008080808080807191,0
2025-05-10T22:00:58.899268,348.88565999999986,-0.0032828282828296033,0
2025-05-10T22:00:58.921843,-187.0125900000001,-0.014646464646466397,0
2025-05-10T22:00:58.944497,-131.2716900000002,0.0023989898989887934,0
2025-05-10T22:00:58.967920,308.4828600000001,-0.01275252525252693,0
2025-05-10T22:00:58.990991,-351.61659000000014,-0.007070707070708534,0
2025-05-10T22:00:59.014260,253.3031100000002,0.004292929292928259,1
2025-05-10T22:00:59.037123,25.289159999999985,-0.020328282828284795,0
2025-05-10T22:00:59.065359,27.346710000000062,-0.0013888888888901377,0
2025-05-10T22:00:59.093574,-331.4151899999998,-0.008964646464648,0
2025-05-10T22:00:59.121913,211.21685999999994,-0.016540404040405864,0
2025-05-10T22:00:59.151399,191.9507100000001,-0.008964646464648,0
2025-05-10T22:00:59.178388,-255.65994000000003,0.0005050505050493279,0
2025-05-10T22:00:59.207142,-4.825889999999829,-0.024116161616163725,0
2025-05-10T22:00:59.235983,312.59795999999983,-0.016540404040405864,0
2025-05-10T22:00:59.263323,-192.62408999999985,-0.5411616161616154,0
2025-05-10T22:00:59.290070,-98.91203999999985,-1.1093434343434372,0
2025-05-10T22:00:59.317854,276.4973100000002,1.294065656565655,0
2025-05-10T22:00:59.345252,-327.6741900000001,-0.647222222222221,0
2025-05-10T22:00:59.371670,150.05150999999984,-0.06957070707070641,0
2025-05-10T22:00:59.398270,67.3754099999998,0.7277777777777772,0
2025-05-10T22:00:59.424319,-271.1850900000002,-1.2059343434343455,0
2025-05-10T22:00:59.451164,305.86415999999997,1.2410353535353544,0
2025-05-10T22:00:59.479017,-324.68139,-0.6604797979797973,0
2025-05-10T22:00:59.506836,48.10925999999996,-0.6983585858585866,0
2025-05-10T22:00:59.534204,277.05846000000025,1.214520202020202,0
2025-05-10T22:00:59.562121,-340.39359000000013,-0.7741161616161607,0
2025-05-10T22:00:59.589674,101.0444100000002,-0.6547979797979788,0
2025-05-10T22:00:59.616708,265.8354599999998,1.1690656565656548,0
2025-05-10T22:00:59.643721,-350.6813400000001,-1.2172979797979822,0
2025-05-10T22:00:59.671710,272.9433600000001,0.2296717171717157,0
2025-05-10T22:00:59.699597,70.92935999999995,0.958838383838383,0
2025-05-10T22:00:59.727506,-338.5230900000001,-1.1491161616161614,0
2025-05-10T22:00:59.753610,253.67720999999977,0.545959595959593,0
2025-05-10T22:00:59.781684,-133.51628999999983,0.350883838383837,0
2025-05-10T22:00:59.808967,-243.87579000000002,-1.2229797979798005,0
2025-05-10T22:00:59.836656,309.4181100000001,0.7486111111111113,0
2025-05-10T22:00:59.862759,-167.7464399999998,-0.175631313131312,0
2025-05-10T22:00:59.888395,89.07321000000019,-0.12449494949495092,0
2025-05-10T22:00:59.913973,-8.379839999999964,0.35845959595959487,0
2025-05-10T22:00:59.939505,-58.322190000000084,-0.6150252525252545,0
2025-05-10T22:00:59.967044,147.2457600000002,1.0895202020202017,0
2025-05-10T22:00:59.994977,-351.0554400000001,-0.9976010101010132,0
2025-05-10T22:01:00.022807,188.95791,-0.1529040404040429,0
2025-05-10T22:01:00.050395,184.84280999999984,0.9796717171717172,0
2025-05-10T22:01:00.077697,-356.29283999999984,-1.147222222222222,0
2025-05-10T22:01:00.104772,256.6700099999999,0.13118686868686796,0
2025-05-10T22:01:00.132627,-6.135239999999878,0.7580808080808087,0
2025-05-10T22:01:00.160522,-307.0986900000002,-1.2021464646464666,0
2025-05-10T22:01:00.188423,298.75626000000017,0.379292929292929,0
2025-05-10T22:01:00.216339,30.339510000000175,0.8622474747474748,0
2025-05-10T22:01:00.243100,-336.83964000000003,-1.204040404040406,0
2025-05-10T22:01:00.270670,299.8785600000002,0.6539141414141425,0
2025-05-10T22:01:00.298733,-114.25013999999999,0.40959595959596046,0
2025-05-10T22:01:00.326448,-278.29299000000003,-1.2097222222222244,0
2025-05-10T22:01:00.355573,269.57645999999994,0.18232323232323355,0
2025-05-10T22:01:00.382481,77.8502100000002,0.6349747474747479,0
2025-05-10T22:01:00.410348,-282.4080900000002,-1.2172979797979822,0
2025-05-10T22:01:00.437422,310.9145100000002,0.8130050505050487,0
2025-05-10T22:01:00.467769,-130.71054000000018,1.1141414141414148,0
2025-05-10T22:01:00.494688,-337.9619400000001,-0.9976010101010132,0
2025-05-10T22:01:00.522933,205.41831000000016,-0.10176767676767733,0
2025-05-10T22:01:00.550594,188.20970999999997,1.1406565656565628,0
2025-05-10T22:01:00.579245,-347.68854,-0.8290404040404052,0
2025-05-10T22:01:00.607673,33.51935999999986,-0.7286616161616181,0
2025-05-10T22:01:00.637055,350.7561599999999,0.9361111111111095,0
2025-05-10T22:01:00.663587,-124.35083999999993,-0.016540404040405864,0
2025-05-10T22:01:00.689610,34.45460999999989,-0.36691919191919353,0
2025-05-10T22:01:00.716824,157.72056000000012,1.0686868686868676,0
2025-05-10T22:01:00.742612,-320.0051399999998,-1.2135101010101033,0
2025-05-10T22:01:00.770115,345.89286000000016,1.074368686868686,0
2025-05-10T22:01:00.798812,-162.13494000000003,0.2523989898989893,0
2025-05-10T22:01:00.828067,-330.4799400000002,-1.1566919191919194,0
2025-05-10T22:01:00.856346,173.43275999999983,-0.2362373737373749,0
2025-05-10T22:01:00.883584,141.07310999999996,0.9190656565656543,0
2025-05-10T22:01:00.911376,-340.7676900000002,-1.2059343434343455,0
2025-05-10T22:01:00.939662,178.29606000000004,-0.33851010101010154,0
2025-05-10T22:01:00.966378,146.12346000000014,1.0023989898989907,0
2025-05-10T22:01:00.992095,-267.8181900000001,-1.15479797979798,0
2025-05-10T22:01:01.017738,319.33176000000003,1.174747474747473,0
2025-05-10T22:01:01.043412,-344.8827899999999,-1.2116161616161638,0
2025-05-10T22:01:01.071341,350.0079599999999,0.7789141414141383,0
2025-05-10T22:01:01.099405,-80.95524000000006,0.5478535353535324,0
2025-05-10T22:01:01.127319,-270.9980400000002,-1.2154040404040427,0
2025-05-10T22:01:01.155571,293.51885999999996,0.6160353535353532,0
2025-05-10T22:01:01.185725,279.11600999999985,1.178535353535352,0
2025-05-10T22:01:01.212828,-322.2497399999999,-0.5714646464646469,0
2025-05-10T22:01:01.240705,127.23140999999987,-0.4066919191919223,0
2025-05-10T22:01:01.267353,238.3391100000001,1.1444444444444417,0
2025-05-10T22:01:01.293034,-326.55189000000007,-1.2172979797979822,0
2025-05-10T22:01:01.318937,347.7633599999998,1.1728535353535336,0
2025-05-10T22:01:01.346716,-314.20659000000006,-0.6775252525252524,0
2025-05-10T22:01:01.373650,28.65606000000011,-0.3763888888888909,0
2025-05-10T22:01:01.400657,183.7205099999998,0.9550505050505042,0
2025-05-10T22:01:01.428561,-339.0842400000001,-1.1226010101010089,0
2025-05-10T22:01:01.456548,242.64125999999982,0.08194444444444186,0
2025-05-10T22:01:01.484453,127.41845999999987,1.0573232323232307,0
2025-05-10T22:01:01.512375,-347.12738999999993,-1.0411616161616164,0
2025-05-10T22:01:01.540342,194.3823600000002,-0.1415404040404061,0
2025-05-10T22:01:01.568290,170.06586000000016,1.1084595959595964,0
2025-05-10T22:01:01.595452,-344.32163999999983,-1.0714646464646478,0
2025-05-10T22:01:01.623706,197.00105999999985,-0.1358585858585877,0
2025-05-10T22:01:01.651727,176.05145999999993,1.1330808080808048,0
2025-05-10T22:01:01.679685,-345.8180399999999,-0.8726010101010129,0
2025-05-10T22:01:01.707551,126.10910999999982,-0.4010101010101039,0
2025-05-10T22:01:01.735498,225.05856000000003,1.174747474747473,0
2025-05-10T22:01:01.763420,-340.7676900000002,-0.7608585858585889,0
2025-05-10T22:01:01.791594,66.44016000000022,-0.5922979797979809,0
2025-05-10T22:01:01.818973,336.54035999999985,1.182323232323231,0
2025-05-10T22:01:01.845212,-339.64539000000013,-1.0089646464646456,0
2025-05-10T22:01:01.871458,256.2959099999999,0.6236111111111111,0
2025-05-10T22:01:01.897076,-179.53058999999982,-0.26654040404040635,0
2025-05-10T22:01:01.922846,99.92211000000016,-0.061994949494948555,0
2025-05-10T22:01:01.948487,-12.494940000000119,0.36414141414141327,0
2025-05-10T22:01:01.975733,-66.92648999999997,-0.9369949494949503,0
2025-05-10T22:01:02.003406,332.6123100000001,1.127398989898991,0
2025-05-10T22:01:02.030450,-264.8253899999999,-0.4748737373737386,0
2025-05-10T22:01:02.058128,-21.660390000000024,-0.8271464646464658,0
2025-05-10T22:01:02.084480,253.49016000000023,1.1160353535353542,0
2025-05-10T22:01:02.110128,-307.65984000000026,-1.2021464646464666,0
2025-05-10T22:01:02.136040,350.0079599999999,1.1652777777777759,0
2025-05-10T22:01:02.162128,-349.74609000000004,-1.0544191919191928,0
2025-05-10T22:01:02.189635,224.12331,-0.007070707070708534,0
2025-05-10T22:01:02.218184,94.68470999999995,1.0099747474747487,0
2025-05-10T22:01:02.247699,-346.75328999999994,-0.6282828282828309,0
2025-05-10T22:01:02.274860,-84.8832900000002,-0.8290404040404052,0
2025-05-10T22:01:02.301039,261.9074100000001,1.1084595959595964,0
2025-05-10T22:01:02.326805,-316.0770900000001,-1.2002525252525271,0
2025-05-10T22:01:02.352491,345.14466000000016,1.1842171717171706,0
2025-05-10T22:01:02.380841,-322.9979399999999,-0.5676767676767679,0
2025-05-10T22:01:02.408216,-0.5237400000001085,-0.46540404040404126,0
2025-05-10T22:01:02.437237,254.0513099999998,1.0251262626262598,0
2025-05-10T22:01:02.465000,-187.0125900000001,-0.06957070707070641,0
2025-05-10T22:01:02.492134,-55.14233999999996,-0.9085858585858583,0
2025-05-10T22:01:02.520013,296.13756000000006,1.1917929292929283,0
2025-05-10T22:01:02.547912,-304.6670400000001,-0.45404040404040447,0
2025-05-10T22:01:02.574336,-8.753939999999977,-0.5866161616161626,0
2025-05-10T22:01:02.600048,130.97241,0.8357323232323223,0
2025-05-10T22:01:02.626533,-216.7535399999999,-1.039267676767677,0
2025-05-10T22:01:02.654983,333.73461000000015,0.8641414141414142,0
2025-05-10T22:01:02.682139,-161.19969,0.10467171717171544,0
2025-05-10T22:01:02.707887,-61.127940000000194,-0.6282828282828309,0
2025-05-10T22:01:02.733779,154.16661,0.9266414141414121,0
2025-05-10T22:01:02.759876,-246.12039000000013,-1.0904040404040425,0
2025-05-10T22:01:02.785584,318.20946000000004,0.0023989898989887934,0
2025-05-10T22:01:02.811380,-351.99069000000014,0.0005050505050493279,0
2025-05-10T22:01:02.837459,338.5979099999999,0.0023989898989887934,1
2025-05-10T22:01:02.841276,338.5979099999999,0.0023989898989887934,1
