2025-05-10T22:07:45.542360,-28.394189999999835,-0.01275252525252693,1
2025-05-10T22:07:45.565396,8.45465999999979,-0.014646464646466397,1
2025-05-10T22:07:45.588188,7.706460000000203,-0.01275252525252693,1
2025-05-10T22:07:45.609167,2.8431600000000192,-0.020328282828284795,1
2025-05-10T22:07:45.630381,-1.458990000000144,-0.010858585858587465,1
2025-05-10T22:07:45.651587,-5.761139999999864,-0.01275252525252693,1
2025-05-10T22:07:45.672818,-10.624440000000048,-0.010858585858587465,1
2025-05-10T22:07:45.693789,-5.012939999999836,-0.010858585858587465,1
2025-05-10T22:07:45.716382,-5.38703999999985,-0.01275252525252693,0
2025-05-10T22:07:45.739900,-22.221540000000044,-0.008964646464648,0
2025-05-10T22:07:45.763350,-11.18559000000007,-0.007070707070708534,0
2025-05-10T22:07:45.786535,-5.012939999999836,-0.008964646464648,0
2025-05-10T22:07:45.809144,-0.7107900000001156,-0.008964646464648,0
2025-05-10T22:07:45.831852,-6.509339999999892,-0.008964646464648,0
2025-05-10T22:07:45.854772,-4.6388399999998216,-0.008964646464648,0
2025-05-10T22:07:45.877390,-3.703589999999786,-0.007070707070708534,0
2025-05-10T22:07:45.900242,-4.264739999999807,-0.010858585858587465,0
2025-05-10T22:07:45.922834,-17.919389999999883,-0.008964646464648,0
2025-05-10T22:07:45.945766,-7.444589999999928,-0.005176767676769069,0
2025-05-10T22:07:45.969004,-18.854639999999918,-0.007070707070708534,0
2025-05-10T22:07:45.992457,-3.703589999999786,-0.010858585858587465,0
2025-05-10T22:07:46.015048,-11.933790000000098,-0.010858585858587465,0
2025-05-10T22:07:46.038048,-17.35823999999986,-0.010858585858587465,0
2025-05-10T22:07:46.060793,-0.14964000000009428,-0.007070707070708534,0
2025-05-10T22:07:46.083725,-27.084839999999787,-0.010858585858587465,0
2025-05-10T22:07:46.106312,-15.861839999999804,-0.008964646464648,0
2025-05-10T22:07:46.128843,-0.7107900000001156,-0.014646464646466397,0
2025-05-10T22:07:46.152738,-12.120840000000106,-0.014646464646466397,0
2025-05-10T22:07:46.176913,-16.61003999999983,-0.01275252525252693,0
2025-05-10T22:07:46.200073,-9.128039999999991,-0.007070707070708534,0
2025-05-10T22:07:46.223693,1.1597099999999554,-0.005176767676769069,0
2025-05-10T22:07:46.246917,-9.502140000000006,-0.005176767676769069,0
2025-05-10T22:07:46.269786,-17.171189999999854,-0.010858585858587465,0
2025-05-10T22:07:46.292560,1.3467599999999624,-0.008964646464648,0
2025-05-10T22:07:46.315174,-8.192789999999956,-0.01275252525252693,0
2025-05-10T22:07:46.338377,-18.66758999999991,-0.005176767676769069,0
2025-05-10T22:07:46.361383,-38.30784000000021,-0.007070707070708534,0
2025-05-10T22:07:46.384727,-34.75389000000008,-0.010858585858587465,0
2025-05-10T22:07:46.408277,-17.919389999999883,-0.008964646464648,0
2025-05-10T22:07:46.431468,-21.84744000000003,-0.016540404040405864,0
2025-05-10T22:07:46.454588,0.22445999999991992,-0.014646464646466397,0
2025-05-10T22:07:46.477358,8.641709999999795,-0.014646464646466397,0
2025-05-10T22:07:46.499936,0.22445999999991992,-0.014646464646466397,0
2025-05-10T22:07:46.522616,-1.0848900000001298,-0.010858585858587465,0
2025-05-10T22:07:46.545335,-1.0848900000001298,-0.01275252525252693,0
2025-05-10T22:07:46.568397,-5.012939999999836,-0.01843434343434533,0
2025-05-10T22:07:46.592048,-4.264739999999807,-0.016540404040405864,0
2025-05-10T22:07:46.615382,-11.746740000000091,-0.020328282828284795,0
2025-05-10T22:07:46.638213,-4.825889999999829,-0.01275252525252693,0
2025-05-10T22:07:46.661511,-8.753939999999977,-0.01275252525252693,0
2025-05-10T22:07:46.684707,-10.250340000000035,-0.016540404040405864,0
2025-05-10T22:07:46.707471,-1.8330900000001582,-0.014646464646466397,0
2025-05-10T22:07:46.730230,-4.077689999999801,-0.01275252525252693,0
2025-05-10T22:07:46.753271,-6.6963899999999,-0.014646464646466397,0
2025-05-10T22:07:46.776297,-2.5812900000001866,-0.01843434343434533,0
2025-05-10T22:07:46.799694,-21.84744000000003,-0.010858585858587465,0
2025-05-10T22:07:46.822637,-2.9553900000002007,-0.01275252525252693,0
2025-05-10T22:07:46.845186,-0.33669000000010135,-0.014646464646466397,0
2025-05-10T22:07:46.868520,-4.077689999999801,-0.014646464646466397,0
2025-05-10T22:07:46.891221,-1.458990000000144,-0.010858585858587465,0
2025-05-10T22:07:46.914108,-2.2071900000001725,-0.01275252525252693,0
2025-05-10T22:07:46.936881,-5.574089999999857,-0.010858585858587465,0
2025-05-10T22:07:46.961609,-37.74669000000019,-0.010858585858587465,0
2025-05-10T22:07:46.985223,3.965460000000062,-0.010858585858587465,0
2025-05-10T22:07:47.008475,-3.142440000000208,-0.01843434343434533,0
2025-05-10T22:07:47.031435,-7.444589999999928,-0.01843434343434533,0
2025-05-10T22:07:47.053949,-2.0201400000001652,-0.014646464646466397,0
2025-05-10T22:07:47.076596,-2.7683400000001934,-0.01275252525252693,0
2025-05-10T22:07:47.099338,-3.890639999999793,-0.010858585858587465,0
2025-05-10T22:07:47.121946,-4.451789999999814,-0.016540404040405864,0
2025-05-10T22:07:47.144952,-1.458990000000144,-0.014646464646466397,0
2025-05-10T22:07:47.167763,-13.617240000000162,-0.01843434343434533,0
2025-05-10T22:07:47.191744,-4.451789999999814,-0.016540404040405864,0
2025-05-10T22:07:47.215329,-4.077689999999801,-0.01275252525252693,0
2025-05-10T22:07:47.237845,-13.056090000000141,-0.014646464646466397,0
2025-05-10T22:07:47.260391,0.411509999999927,-0.014646464646466397,0
2025-05-10T22:07:47.282951,-3.3294900000002148,-0.01275252525252693,0
2025-05-10T22:07:47.305998,-5.574089999999857,-0.014646464646466397,0
2025-05-10T22:07:47.328572,-2.5812900000001866,-0.014646464646466397,0
2025-05-10T22:07:47.351134,-6.135239999999878,-0.016540404040405864,0
2025-05-10T22:07:47.373656,-3.3294900000002148,-0.014646464646466397,0
2025-05-10T22:07:47.396808,-2.9553900000002007,-0.007070707070708534,0
2025-05-10T22:07:47.420614,-8.56688999999997,-0.01275252525252693,0
2025-05-10T22:07:47.443960,-10.063290000000027,-0.014646464646466397,0
2025-05-10T22:07:47.466695,-4.077689999999801,-0.014646464646466397,0
2025-05-10T22:07:47.489230,-4.451789999999814,-0.010858585858587465,0
2025-05-10T22:07:47.511869,-2.3942400000001793,-0.014646464646466397,0
2025-05-10T22:07:47.534431,-6.509339999999892,-0.014646464646466397,0
2025-05-10T22:07:47.556959,-3.703589999999786,-0.016540404040405864,0
2025-05-10T22:07:47.579503,-2.5812900000001866,-0.014646464646466397,0
2025-05-10T22:07:47.602611,-5.9481899999998715,-0.020328282828284795,0
2025-05-10T22:07:47.626054,-6.322289999999885,-0.010858585858587465,0
2025-05-10T22:07:47.649055,-16.235939999999818,-0.014646464646466397,0
2025-05-10T22:07:47.671918,-8.379839999999964,-0.01843434343434533,0
2025-05-10T22:07:47.694724,-3.3294900000002148,-0.01843434343434533,0
2025-05-10T22:07:47.718086,-10.437390000000041,-0.01275252525252693,0
2025-05-10T22:07:47.740666,-2.7683400000001934,-0.02222222222222426,0
2025-05-10T22:07:47.763288,-2.3942400000001793,-0.01843434343434533,0
2025-05-10T22:07:47.785816,-7.257539999999921,-0.02222222222222426,0
2025-05-10T22:07:47.808886,-2.0201400000001652,-0.014646464646466397,0
2025-05-10T22:07:47.832404,-11.933790000000098,-0.02222222222222426,0
2025-05-10T22:07:47.854926,-14.178390000000183,-0.01843434343434533,0
2025-05-10T22:07:47.877739,0.22445999999991992,-0.020328282828284795,0
2025-05-10T22:07:47.900317,-5.012939999999836,-0.020328282828284795,0
2025-05-10T22:07:47.922936,-34.94094000000008,-0.016540404040405864,0
2025-05-10T22:07:47.946340,-31.94813999999997,-0.01275252525252693,0
2025-05-10T22:07:47.969966,-28.955339999999858,-0.014646464646466397,0
2025-05-10T22:07:47.993204,-22.969740000000073,-0.016540404040405864,0
2025-05-10T22:07:48.017429,-10.063290000000027,-0.02222222222222426,0
2025-05-10T22:07:48.040491,-6.6963899999999,-0.02222222222222426,0
2025-05-10T22:07:48.063876,5.2748100000001115,-0.014646464646466397,0
2025-05-10T22:07:48.086517,-0.7107900000001156,-0.01843434343434533,0
2025-05-10T22:07:48.109293,-1.0848900000001298,-0.016540404040405864,0
2025-05-10T22:07:48.131922,-4.451789999999814,-0.016540404040405864,0
2025-05-10T22:07:48.154588,-7.257539999999921,-0.01843434343434533,0
2025-05-10T22:07:48.177594,-6.883439999999907,-0.02222222222222426,0
2025-05-10T22:07:48.201033,-5.574089999999857,-0.02222222222222426,0
2025-05-10T22:07:48.224193,-9.689190000000012,-0.016540404040405864,0
2025-05-10T22:07:48.247422,-15.674789999999797,-0.01275252525252693,0
2025-05-10T22:07:48.270569,-4.264739999999807,-0.020328282828284795,0
2025-05-10T22:07:48.293218,-3.3294900000002148,-0.01843434343434533,0
2025-05-10T22:07:48.316041,-9.128039999999991,-0.014646464646466397,0
2025-05-10T22:07:48.338660,-5.574089999999857,-0.014646464646466397,0
2025-05-10T22:07:48.361261,-3.890639999999793,-0.01843434343434533,0
2025-05-10T22:07:48.384129,-23.904990000000108,-0.01843434343434533,0
2025-05-10T22:07:48.406764,-3.142440000000208,-0.008964646464648,0
2025-05-10T22:07:48.429923,-3.142440000000208,-0.010858585858587465,0
2025-05-10T22:07:48.453482,-8.379839999999964,-0.008964646464648,0
2025-05-10T22:07:48.476473,-9.87624000000002,-0.014646464646466397,0
2025-05-10T22:07:48.499138,-45.97689000000006,-0.35555555555555673,0
2025-05-10T22:07:48.521693,335.0439600000002,1.070580808080807,0
2025-05-10T22:07:48.544626,-309.71738999999985,-1.0449494949494953,0
2025-05-10T22:07:48.567192,41.749560000000166,0.2353535353535341,0
2025-05-10T22:07:48.589847,239.08731000000012,0.6993686868686853,0
2025-05-10T22:07:48.612495,-353.3000400000002,-1.1453282828282825,0
2025-05-10T22:07:48.635764,197.00105999999985,0.87929292929293,0
2025-05-10T22:07:48.659984,-129.77529000000013,-0.6396464646464676,0
2025-05-10T22:07:48.682855,-125.66018999999999,-0.2646464646464669,0
2025-05-10T22:07:48.705512,313.1591099999998,0.9853535353535355,0
2025-05-10T22:07:48.728295,-323.93318999999997,-1.0960858585858608,0
2025-05-10T22:07:48.750910,98.98686000000012,0.3906565656565658,0
2025-05-10T22:07:48.773455,203.36076000000008,0.5989898989898981,0
2025-05-10T22:07:48.796407,-362.6525400000001,-1.1207070707070694,0
2025-05-10T22:07:48.819094,255.17360999999985,0.87929292929293,0
2025-05-10T22:07:48.841740,21.361109999999837,-0.007070707070708534,0
2025-05-10T22:07:48.865978,-173.73204000000004,-0.42563131313131247,0
2025-05-10T22:07:48.888895,317.64831,1.0005050505050512,0
2025-05-10T22:07:48.911489,-322.8108899999999,-1.0695707070707083,0
2025-05-10T22:07:48.934333,59.33225999999995,0.3130050505050477,0
2025-05-10T22:07:48.957192,166.88601000000003,0.4796717171717162,0
2025-05-10T22:07:48.979972,-347.87559,-1.113131313131316,0
2025-05-10T22:07:49.003575,312.4109099999998,1.1425505050505023,0
2025-05-10T22:07:49.026234,-132.7680899999998,-0.588510101010102,0
2025-05-10T22:07:49.049218,-179.90468999999982,-0.5506313131313127,0
2025-05-10T22:07:49.073238,274.81386000000015,0.8944444444444413,0
2025-05-10T22:07:49.095869,-361.71729000000005,-1.228661616161619,0
2025-05-10T22:07:49.118669,205.6053600000002,0.8395202020202012,0
2025-05-10T22:07:49.141263,70.74230999999993,-0.2930555555555544,0
2025-05-10T22:07:49.163879,-323.74613999999997,-2.304419191919195,0
2025-05-10T22:07:49.187287,318.58356000000003,1.1917929292929283,0
2025-05-10T22:07:49.210582,-223.86144000000016,-1.9256313131313154,0
2025-05-10T22:07:49.233124,-57.38694000000005,-0.8044191919191922,0
2025-05-10T22:07:49.256382,301.1879099999998,0.9550505050505042,0
2025-05-10T22:07:49.279889,-358.53743999999995,-2.50328282828283,0
2025-05-10T22:07:49.302421,255.73475999999985,0.8319444444444434,0
2025-05-10T22:07:49.324965,32.58410999999982,-0.5241161616161647,1
2025-05-10T22:07:49.347890,-291.7605900000001,-2.060101010101013,0
2025-05-10T22:07:49.370517,338.7849599999999,1.1993686868686861,0
2025-05-10T22:07:49.393119,-145.67453999999987,-1.53169191919192,0
2025-05-10T22:07:49.415743,-161.94789000000003,-1.3347222222222246,0
2025-05-10T22:07:49.438474,336.72740999999985,2.426641414141415,0
2025-05-10T22:07:49.461807,-301.30014,-2.2419191919191928,0
2025-05-10T22:07:49.485287,163.5191099999999,1.4664141414141418,1
2025-05-10T22:07:49.508425,74.48331000000007,0.10656565656565492,0
2025-05-10T22:07:49.531031,-291.01239000000004,-2.026010101010103,0
2025-05-10T22:07:49.553740,324.75620999999984,2.405808080808081,0
2025-05-10T22:07:49.576427,-140.43714000000008,-1.1926767676767691,1
2025-05-10T22:07:49.599266,-167.37234000000024,-0.9161616161616162,0
2025-05-10T22:07:49.621944,327.74900999999994,2.345202020202018,0
2025-05-10T22:07:49.644582,-294.7533900000002,-2.171843434343437,0
2025-05-10T22:07:49.667473,23.60570999999992,0.3243686868686845,1
2025-05-10T22:07:49.691151,155.28891000000004,0.8148989898989881,0
2025-05-10T22:07:49.714335,-332.3504399999998,-2.156691919191921,0
2025-05-10T22:07:49.736936,327.93605999999994,2.3717171717171706,0
2025-05-10T22:07:49.759561,-115.37244000000004,-0.980555555555558,1
2025-05-10T22:07:49.782236,-190.75359000000023,-1.2191919191919216,0
2025-05-10T22:07:49.804810,341.40366,2.422853535353536,0
2025-05-10T22:07:49.827568,-253.04123999999993,-1.9805555555555554,0
2025-05-10T22:07:49.850211,-25.21434000000016,-0.014646464646466397,1
2025-05-10T22:07:49.873127,283.23111,1.968308080808078,0
2025-05-10T22:07:49.896722,-358.72448999999995,-2.4521464646464644,0
2025-05-10T22:07:49.919684,271.25991,2.0061868686868674,1
2025-05-10T22:07:49.943113,-39.991289999999836,-0.4142676767676757,1
2025-05-10T22:07:49.965777,-166.8111900000002,-1.0714646464646478,0
2025-05-10T22:07:49.988755,333.54756000000015,2.316792929292926,0
2025-05-10T22:07:50.011476,-302.23539000000005,-2.221085858585859,0
2025-05-10T22:07:50.034106,37.447410000000005,0.44936868686868475,1
2025-05-10T22:07:50.056671,239.83551000000014,1.65391414141414,0
2025-05-10T22:07:50.080021,-351.80364000000014,-2.4521464646464644,0
2025-05-10T22:07:50.103745,266.20955999999984,2.1103535353535334,0
2025-05-10T22:07:50.126391,-153.34359000000015,-1.0165404040404034,1
2025-05-10T22:07:50.148990,-182.52338999999992,-1.171843434343435,0
2025-05-10T22:07:50.171859,337.8497099999999,2.3982323232323233,0
2025-05-10T22:07:50.195331,-285.40088999999983,-2.205934343434343,0
2025-05-10T22:07:50.218223,98.4257100000001,1.106565656565657,1
2025-05-10T22:07:50.240835,158.09466000000015,1.0137626262626231,0
2025-05-10T22:07:50.264184,-319.6310399999998,-2.1813131313131344,0
2025-05-10T22:07:50.287070,314.4684599999999,2.286489898989899,0
2025-05-10T22:07:50.310261,-145.86158999999986,-1.2570707070707066,1
2025-05-10T22:07:50.333266,-127.71774000000006,-0.4786616161616175,0
2025-05-10T22:07:50.357346,307.7346600000001,2.129292929292928,0
2025-05-10T22:07:50.385627,-164.0054400000001,0.462626262626261,0
2025-05-10T22:07:50.413841,-234.33624000000012,-2.4445707070707066,0
2025-05-10T22:07:50.443397,242.82830999999982,0.006186868686867725,0
2025-05-10T22:07:50.472157,268.4541599999999,2.430429292929294,0
2025-05-10T22:07:50.498406,-344.8827899999999,-2.2930555555555583,0
2025-05-10T22:07:50.524580,292.3965599999999,1.3205808080808075,1
2025-05-10T22:07:50.550737,-210.2067900000001,-0.35744949494949624,0
2025-05-10T22:07:50.578552,16.497810000000094,-1.5525252525252542,0
2025-05-10T22:07:50.606444,301.0008599999998,2.4114898989898994,0
2025-05-10T22:07:50.634371,-295.87569000000025,-0.7457070707070732,1
2025-05-10T22:07:50.662273,-23.15679000000008,-1.804419191919194,0
2025-05-10T22:07:50.690266,317.83536,2.369823232323231,0
2025-05-10T22:07:50.717368,-276.4224899999999,-0.620707070707073,1
2025-05-10T22:07:50.746159,-57.57399000000006,-2.0127525252525262,0
2025-05-10T22:07:50.773087,347.5763099999998,2.2353535353535334,0
2025-05-10T22:07:50.798739,-326.3648400000001,-1.8782828282828288,1
2025-05-10T22:07:50.824486,288.2814600000002,1.4436868686868682,1
2025-05-10T22:07:50.850135,-224.60964000000018,-0.8328282828282841,0
2025-05-10T22:07:50.877537,159.02991000000017,-0.6188131313131335,0
2025-05-10T22:07:50.905369,199.24565999999993,2.3622474747474733,0
2025-05-10T22:07:50.932561,-347.87559,-1.8119949494949519,0
2025-05-10T22:07:50.961956,118.06595999999996,-1.758964646464647,0
2025-05-10T22:07:50.989075,305.86415999999997,2.2940656565656568,0
2025-05-10T22:07:51.016922,-335.71734,-1.4748737373737406,1
2025-05-10T22:07:51.044706,91.13075999999982,-1.092297979797982,0
2025-05-10T22:07:51.070558,247.31751,2.1728535353535356,0
2025-05-10T22:07:51.096198,-287.45843999999994,-2.3896464646464666,0
2025-05-10T22:07:51.121840,326.2526099999999,2.4342171717171683,1
2025-05-10T22:07:51.147521,-347.12738999999993,-2.296843434343437,1
2025-05-10T22:07:51.151780,-347.12738999999993,-2.296843434343437,1
