2025-05-29T11:34:57.672300,30.091099999999898,0.3411809482383613,1
2025-05-29T11:34:57.695003,39.0898624999999,0.3207916485428504,1
2025-05-29T11:34:57.715970,37.80432500000019,0.3411809482383613,1
2025-05-29T11:34:57.736655,34.94757500000008,0.3167137886037463,1
2025-05-29T11:34:57.757709,40.08972499999994,0.3371030882992572,1
2025-05-29T11:34:57.778660,29.234075000000203,0.33302522836015314,1
2025-05-29T11:34:57.799454,37.37581250000017,0.328947368421049,1
2025-05-29T11:34:57.820174,36.518787500000144,0.328947368421049,1
2025-05-29T11:34:57.843083,29.948262499999892,0.33302522836015314,0
2025-05-29T11:34:57.866383,30.091099999999898,0.3371030882992572,0
2025-05-29T11:34:57.889580,33.233525000000014,0.33302522836015314,0
2025-05-29T11:34:57.913301,38.23283750000021,0.328947368421049,0
2025-05-29T11:34:57.936513,35.090412500000085,0.328947368421049,0
2025-05-29T11:34:57.959421,32.805012500000004,0.3207916485428504,0
2025-05-29T11:34:57.981900,37.37581250000017,0.32486950848195456,0
2025-05-29T11:34:58.004427,34.80473750000008,0.3371030882992572,0
2025-05-29T11:34:58.026994,35.94743750000012,0.3371030882992572,0
2025-05-29T11:34:58.049750,35.804600000000114,0.3371030882992572,0
2025-05-29T11:34:58.073793,33.80487500000004,0.32486950848195456,0
2025-05-29T11:34:58.097596,32.23366249999998,0.33302522836015314,0
2025-05-29T11:34:58.120335,37.661487500000185,0.3411809482383613,0
2025-05-29T11:34:58.142901,37.51865000000018,0.328947368421049,0
2025-05-29T11:34:58.165546,35.94743750000012,0.3371030882992572,0
2025-05-29T11:34:58.188066,35.804600000000114,0.3411809482383613,0
2025-05-29T11:34:58.210741,36.518787500000144,0.328947368421049,0
2025-05-29T11:34:58.233166,35.3760875000001,0.33302522836015314,0
2025-05-29T11:34:58.255625,36.37595000000014,0.328947368421049,0
2025-05-29T11:34:58.279632,18.37842500000013,0.3411809482383613,0
2025-05-29T11:34:58.303751,11.522224999999873,0.3371030882992572,0
2025-05-29T11:34:58.327769,13.807624999999959,0.3411809482383613,0
2025-05-29T11:34:58.351786,17.235725000000087,0.32486950848195456,0
2025-05-29T11:34:58.375556,23.80625,0.3411809482383613,0
2025-05-29T11:34:58.398365,46.66025000000019,0.3411809482383613,0
2025-05-29T11:34:58.421310,31.090962499999936,0.32486950848195456,0
2025-05-29T11:34:58.444482,40.80391249999997,0.3371030882992572,0
2025-05-29T11:34:58.467910,38.51851249999988,0.3371030882992572,0
2025-05-29T11:34:58.490544,36.947300000000155,0.3371030882992572,0
2025-05-29T11:34:58.513543,37.661487500000185,0.33302522836015314,0
2025-05-29T11:34:58.536835,9.236825000000124,0.3411809482383613,0
2025-05-29T11:34:58.560381,43.80350000000008,0.3534145280556737,0
2025-05-29T11:34:58.582988,40.66107499999996,0.34525880817746546,0
2025-05-29T11:34:58.605500,38.0900000000002,0.3371030882992572,0
2025-05-29T11:34:58.628252,36.66162500000015,0.3207916485428504,0
2025-05-29T11:34:58.650836,36.23311250000013,0.32486950848195456,0
2025-05-29T11:34:58.673291,36.23311250000013,0.33302522836015314,0
2025-05-29T11:34:58.695921,36.090275000000126,0.33302522836015314,0
2025-05-29T11:34:58.719749,31.947987499999968,0.328947368421049,0
2025-05-29T11:34:58.742829,32.805012500000004,0.3371030882992572,0
2025-05-29T11:34:58.765303,37.37581250000017,0.3411809482383613,0
2025-05-29T11:34:58.787815,30.37677499999991,0.32486950848195456,0
2025-05-29T11:34:58.811170,33.519200000000026,0.3411809482383613,0
2025-05-29T11:34:58.833665,36.80446250000015,0.33302522836015314,0
2025-05-29T11:34:58.856339,35.23325000000009,0.3371030882992572,0
2025-05-29T11:34:58.878886,37.09013750000016,0.328947368421049,0
2025-05-29T11:34:58.901651,36.80446250000015,0.3167137886037463,0
2025-05-29T11:34:58.925859,33.519200000000026,0.33302522836015314,0
2025-05-29T11:34:58.949604,34.80473750000008,0.328947368421049,0
2025-05-29T11:34:58.975101,12.379249999999905,0.34525880817746546,0
2025-05-29T11:34:58.998191,38.51851249999988,0.3411809482383613,0
2025-05-29T11:34:59.020793,38.661349999999885,0.34525880817746546,0
2025-05-29T11:34:59.043408,38.80418749999989,1.8581448455850333,0
2025-05-29T11:34:59.065990,58.23008749999995,0.3982709873858189,0
2025-05-29T11:34:59.088589,-212.58981249999982,-1.4653110047846833,0
2025-05-29T11:34:59.111303,312.7665125000001,2.584003914745546,0
2025-05-29T11:34:59.134591,-84.60741250000004,-0.9147999130056571,0
2025-05-29T11:34:59.157808,13.664787499999953,0.2759351892127052,0
2025-05-29T11:34:59.180432,263.0590624999999,2.1150500217485826,0
2025-05-29T11:34:59.203026,-237.8720500000001,-1.909797738147022,0
2025-05-29T11:34:59.225619,148.93189999999998,1.34025663331884,0
2025-05-29T11:34:59.248169,179.92763750000015,1.4136581122227043,0
2025-05-29T11:34:59.270726,-246.29946250000006,-1.9505763375380631,0
2025-05-29T11:34:59.294079,225.6356375000002,2.3719551979121323,0
2025-05-29T11:34:59.317659,-74.89446250000002,-0.8821770334928242,0
2025-05-29T11:34:59.341301,-9.189212499999897,0.37788168769029834,0
2025-05-29T11:34:59.364621,218.3509249999999,1.719497607655503,0
2025-05-29T11:34:59.387295,-247.2993250000001,-1.970965637233574,0
2025-05-29T11:34:59.409844,219.49362499999995,1.8907677250978663,0
2025-05-29T11:34:59.432480,101.7955249999999,0.7244997825141383,0
2025-05-29T11:34:59.455046,-219.16033750000005,-1.705904741191826,0
2025-05-29T11:34:59.477630,289.4839999999999,2.4290452370595896,0
2025-05-29T11:34:59.500362,-13.902850000000075,-0.14816224445411288,0
2025-05-29T11:34:59.525367,-141.45673749999983,-1.041213571117875,0
2025-05-29T11:34:59.549253,198.9250250000002,1.584928229665077,0
2025-05-29T11:34:59.572559,-193.87810000000013,-1.3388973466724656,0
2025-05-29T11:34:59.595197,317.62298749999997,2.6288603740756815,0
2025-05-29T11:34:59.617713,-93.89185000000006,-0.8169312744671584,0
2025-05-29T11:34:59.640288,-90.46374999999993,-0.6089604175728583,0
2025-05-29T11:34:59.662817,315.48042499999985,2.575848194867338,0
2025-05-29T11:34:59.685258,-171.30977499999995,-1.3755980861244026,0
2025-05-29T11:34:59.707720,-5.332600000000089,0.03941931274467631,0
2025-05-29T11:34:59.730700,284.7703625000001,2.3148651587646842,0
2025-05-29T11:34:59.754310,-249.01337499999983,-1.9913549369290946,0
2025-05-29T11:34:59.776855,226.7783374999999,1.9030013049151786,0
2025-05-29T11:34:59.799667,80.79841250000013,0.47167246628969295,0
2025-05-29T11:34:59.822332,-204.87658749999986,-1.5794910830795985,0
2025-05-29T11:34:59.845219,301.48235,2.6043932144410666,0
2025-05-29T11:34:59.868437,-143.7421374999999,-1.188016528925623,0
2025-05-29T11:34:59.891031,-36.75684999999992,-0.1236950848194882,0
2025-05-29T11:34:59.913516,297.48289999999986,2.4290452370595896,0
2025-05-29T11:34:59.936529,-205.73361249999988,-1.6528925619834725,0
2025-05-29T11:34:59.960108,175.07116249999996,1.6664854284471498,0
2025-05-29T11:34:59.983132,97.9389125000001,0.5042953458025259,0
2025-05-29T11:35:00.006321,-163.02519999999996,-1.2247172683775505,0
2025-05-29T11:35:00.029136,317.19447499999995,2.63701609395389,0
2025-05-29T11:35:00.051735,-127.60149999999997,-1.0819921705089162,0
2025-05-29T11:35:00.074310,-48.75520000000004,-0.2949652022618513,0
2025-05-29T11:35:00.096815,303.3392375000001,2.4779795563288394,0
2025-05-29T11:35:00.119409,-203.1625374999998,-1.6202696824706397,0
2025-05-29T11:35:00.142963,109.6515875000002,0.9773270987385836,0
2025-05-29T11:35:00.167054,58.51576249999996,0.28816876903001754,0
2025-05-29T11:35:00.190068,-173.1666625,-1.0901478903871242,0
2025-05-29T11:35:00.212588,321.7652750000001,2.641093953892994,0
2025-05-29T11:35:00.235466,-135.88607499999995,-1.2002501087429354,0
2025-05-29T11:35:00.258084,-13.617175000000064,-0.0013592866463648181,0
2025-05-29T11:35:00.281248,258.3454250000001,2.0865050021748637,0
2025-05-29T11:35:00.304491,-246.15662500000008,-1.9628099173553755,0
2025-05-29T11:35:00.327862,253.06043749999986,2.204762940408873,0
2025-05-29T11:35:00.350928,18.09275000000012,0.10874293170943657,0
2025-05-29T11:35:00.375179,-121.8880000000001,-0.7802305350152214,0
2025-05-29T11:35:00.398258,261.63068749999985,2.000869943453677,0
2025-05-29T11:35:00.421471,-244.87108750000002,-1.9628099173553755,0
2025-05-29T11:35:00.444090,230.0636,1.9723249238799485,0
2025-05-29T11:35:00.466689,66.94317499999994,0.5532296650717752,0
2025-05-29T11:35:00.489191,-216.8749375,-1.6447368421052644,0
2025-05-29T11:35:00.511968,294.05480000000006,2.4983688560243595,0
2025-05-29T11:35:00.534580,-46.184124999999945,-0.41730100043497464,0
2025-05-29T11:35:00.558231,-76.03716250000005,-0.4825467594606308,0
2025-05-29T11:35:00.580979,279.3425375000002,2.3597216180948295,0
2025-05-29T11:35:00.604087,-239.58609999999982,-1.9016420182688138,0
2025-05-29T11:35:00.626761,160.21606250000008,1.4177359721618086,0
2025-05-29T11:35:00.649513,156.21661249999994,1.1322857764245302,0
2025-05-29T11:35:00.672142,-236.01516250000003,-1.8200848194867314,0
2025-05-29T11:35:00.695499,303.6249125000001,2.514680295780776,0
2025-05-29T11:35:00.718133,-53.46883749999988,-0.47439103958242257,0
2025-05-29T11:35:00.740944,-102.03358750000002,-0.6864397564158364,0
2025-05-29T11:35:00.764101,314.76623750000016,2.5636146150500254,0
2025-05-29T11:35:00.787552,-233.58692499999992,-1.877174858634189,0
2025-05-29T11:35:00.810449,158.0735,1.580850369725973,0
2025-05-29T11:35:00.834400,36.518787500000144,0.14544367116137358,0
2025-05-29T11:35:00.857454,-143.4564624999999,-0.8536320139190954,0
2025-05-29T11:35:00.880338,316.76596249999994,2.5595367551109214,0
2025-05-29T11:35:00.903204,-194.87796249999982,-1.5631796433231822,0
2025-05-29T11:35:00.926170,62.08670000000009,0.6266311439756396,0
2025-05-29T11:35:00.948875,213.49445000000006,1.6868747281426704,0
2025-05-29T11:35:00.972751,-237.01502500000007,-1.7956176598521068,0
2025-05-29T11:35:00.995873,298.6255999999999,2.5554588951718173,0
2025-05-29T11:35:01.018688,-84.60741250000004,-0.6456611570247953,0
2025-05-29T11:35:01.041307,-85.46443750000007,-0.5396367986080884,0
2025-05-29T11:35:01.064015,312.3380000000001,2.5309917355371927,0
2025-05-29T11:35:01.087273,-211.44711250000012,-1.6977490213136177,0
2025-05-29T11:35:01.111216,191.92598749999993,1.7072640278381908,0
2025-05-29T11:35:01.135058,-38.18522499999998,-0.14000652457590465,0
2025-05-29T11:35:01.158511,-60.46787499999981,-0.17670726402784168,0
2025-05-29T11:35:01.182380,239.49087500000005,1.9845585036972608,0
2025-05-29T11:35:01.206222,-247.1564875000001,-1.7589169204001698,0
2025-05-29T11:35:01.229921,301.3395125,2.579926054806442,0
2025-05-29T11:35:01.254381,-230.3016624999998,-1.7426054806437534,0
2025-05-29T11:35:01.278013,197.35381250000015,1.711341887777295,0
2025-05-29T11:35:01.301312,-25.615524999999842,-0.09922792518486352,0
2025-05-29T11:35:01.324641,-137.4572875,-0.8984884732492406,0
2025-05-29T11:35:01.348132,291.34088749999995,2.4127337973031735,0
2025-05-29T11:35:01.370708,-231.73003749999987,-1.7752283601565864,0
2025-05-29T11:35:01.393766,115.07941250000007,0.9936385384950001,0
2025-05-29T11:35:01.416910,123.93533750000006,0.9528599391039589,0
2025-05-29T11:35:01.439475,-227.73058750000004,-1.7752283601565864,0
2025-05-29T11:35:01.462553,278.91402500000015,2.4535123966942143,0
2025-05-29T11:35:01.485117,-39.899275000000046,-0.3806002609830377,0
2025-05-29T11:35:01.508134,-124.03056249999985,-0.6660504567203159,0
2025-05-29T11:35:01.530854,315.0519125000002,2.5269138755980887,0
2025-05-29T11:35:01.553536,-189.73581249999995,-1.518323183993037,0
2025-05-29T11:35:01.576187,41.660937499999996,0.44312744671596416,0
2025-05-29T11:35:01.599097,253.6317874999999,2.000869943453677,0
2025-05-29T11:35:01.622828,-247.4421625000001,-1.8527076989995643,0
2025-05-29T11:35:01.646076,269.91526250000015,2.404578077424965,0
2025-05-29T11:35:01.668715,-50.754925000000114,-0.454001739886902,0
2025-05-29T11:35:01.691451,-113.74626249999979,-0.7924641148325338,0
2025-05-29T11:35:01.714352,317.0516374999999,2.502446715963464,0
2025-05-29T11:35:01.737042,-190.30716249999998,-1.518323183993037,0
2025-05-29T11:35:01.759889,65.51479999999988,0.6674097433666807,0
2025-05-29T11:35:01.782587,234.34872500000017,1.8295998260113142,0
2025-05-29T11:35:01.805732,-246.5851375000001,-1.9342648977816466,0
2025-05-29T11:35:01.830836,308.76706249999995,2.6084710743801707,0
2025-05-29T11:35:01.854968,-203.3053749999998,-1.5346346237494533,0
2025-05-29T11:35:01.884089,323.19365000000016,1.743964767290128,0
2025-05-29T11:35:01.913028,70.51411250000008,1.9723249238799485,0
2025-05-29T11:35:01.942276,-244.2997375,-1.2287951283166545,0
2025-05-29T11:35:01.969706,39.66121249999992,-0.6823618964767323,0
2025-05-29T11:35:01.995241,130.934375,1.7276533275337114,0
2025-05-29T11:35:02.022283,-100.89088749999998,-1.7262940408873368,0
2025-05-29T11:35:02.049252,314.33772500000015,2.543225315354505,0
2025-05-29T11:35:02.077162,-193.73526250000012,-0.22971944323618548,0
2025-05-29T11:35:02.104932,2.237787500000197,-1.3021966072205284,0
2025-05-29T11:35:02.132805,300.053975,2.4902131361461515,0
2025-05-29T11:35:02.160555,-187.73608749999988,-0.22564158329708137,0
2025-05-29T11:35:02.188397,-0.047612499999889035,-1.322585906916049,0
2025-05-29T11:35:02.216133,303.1964000000001,2.4902131361461515,0
2025-05-29T11:35:02.243939,-194.4494499999998,-0.356133101348413,0
2025-05-29T11:35:02.270832,-40.89913750000008,-1.1717050891692065,0
2025-05-29T11:35:02.298739,260.6308250000002,2.6043932144410666,0
2025-05-29T11:35:02.326345,-218.16047500000002,-0.6008046976946501,0
2025-05-29T11:35:02.352760,103.93808749999998,-0.1563179643323211,0
2025-05-29T11:35:02.380573,121.22142499999997,2.1721400608960404,0
2025-05-29T11:35:02.408429,-238.7290749999998,-1.701826881252722,0
2025-05-29T11:35:02.436172,231.9204875000001,0.4798281861679012,0
2025-05-29T11:35:02.463010,119.07886249999989,2.0171813832100938,0
2025-05-29T11:35:02.491444,-227.01640000000003,-1.8812527185732932,0
2025-05-29T11:35:02.518979,207.63811250000018,0.9691713788603754,0
2025-05-29T11:35:02.547371,114.93657500000006,2.1721400608960404,0
2025-05-29T11:35:02.573663,-238.1577250000001,-1.8527076989995643,0
2025-05-29T11:35:02.600011,321.0510875000001,2.3801109177903403,0
2025-05-29T11:35:02.625690,-191.73553750000005,-0.9351892127011777,0
2025-05-29T11:35:02.651211,229.777925,1.2219986950848207,0
2025-05-29T11:35:02.678232,-106.74722499999987,0.5940082644628066,0
2025-05-29T11:35:02.704702,-96.0344124999998,-1.326663766855153,0
2025-05-29T11:35:02.732357,282.4849625,2.5595367551109214,0
2025-05-29T11:35:02.760190,-227.44491250000004,-0.7965419747716378,0
2025-05-29T11:35:02.788496,50.23118749999998,-1.0738364506307079,0
2025-05-29T11:35:02.816402,296.6258750000002,2.5391474554154008,0
2025-05-29T11:35:02.843561,-189.45013749999995,-0.2052522836015608,0
2025-05-29T11:35:02.872085,74.9420749999999,-0.3969117007394541,0
2025-05-29T11:35:02.900326,298.6255999999999,2.445356676816006,0
2025-05-29T11:35:02.927337,-102.17642500000004,0.15767725097868593,0
2025-05-29T11:35:02.955112,40.37539999999995,-1.0860700304480202,0
2025-05-29T11:35:02.982875,284.7703625000001,2.5554588951718173,0
2025-05-29T11:35:03.010631,-213.58967499999986,-0.5559482383645048,0
2025-05-29T11:35:03.038432,52.80226250000008,-1.004512831665938,0
2025-05-29T11:35:03.066322,279.48537499999986,2.5309917355371927,0
2025-05-29T11:35:03.094095,-212.0184624999998,-0.5110917790343597,0
2025-05-29T11:35:03.121095,41.94661250000001,-0.763919095258805,0
2025-05-29T11:35:03.151140,260.48798750000014,2.473901696389735,0
2025-05-29T11:35:03.179031,-93.74901250000005,0.7652783819051794,0
2025-05-29T11:35:03.206822,-116.3173374999999,-1.767072640278378,0
2025-05-29T11:35:03.234573,319.3370375,2.0131035232709897,0
2025-05-29T11:35:03.262459,-103.17628750000007,0.7367333623314506,0
2025-05-29T11:35:03.290437,-121.03097500000007,-1.836396259243148,0
2025-05-29T11:35:03.318299,325.1933749999999,1.7602762070465443,0
2025-05-29T11:35:03.345385,-46.61263749999996,0.8713027403218767,0
2025-05-29T11:35:03.372252,-105.60452499999982,-0.8862548934319283,0
2025-05-29T11:35:03.399042,298.3399249999999,0.32486950848195456,0
2025-05-29T11:35:03.424719,-243.87122499999998,0.32486950848195456,1
2025-05-29T11:35:03.428405,-243.87122499999998,0.32486950848195456,1
