2025-05-05T17:50:32.080631,-21.286290000000008,0.0800505050505024,0
2025-05-05T17:50:32.101792,6.958260000000175,0.07815656565656293,0
2025-05-05T17:50:32.123337,4.900710000000097,0.0800505050505024,0
2025-05-05T17:50:32.145269,-42.60998999999993,0.07815656565656293,0
2025-05-05T17:50:32.166903,11.63450999999991,0.08194444444444186,0
2025-05-05T17:50:32.188063,0.411509999999927,0.0800505050505024,0
2025-05-05T17:50:32.208829,3.7784100000000547,0.08194444444444186,0
2025-05-05T17:50:32.230122,-5.1999899999998425,0.07626262626262346,0
2025-05-05T17:50:32.252686,2.8431600000000192,0.07626262626262346,0
2025-05-05T17:50:32.275890,-2.0201400000001652,0.07815656565656293,0
2025-05-05T17:50:32.298855,0.22445999999991992,0.08383838383838133,0
2025-05-05T17:50:32.321979,-22.034490000000037,0.08383838383838133,0
2025-05-05T17:50:32.345551,-2.7683400000001934,0.08194444444444186,0
2025-05-05T17:50:32.368382,2.469060000000005,0.0800505050505024,0
2025-05-05T17:50:32.391094,1.3467599999999624,0.08383838383838133,0
2025-05-05T17:50:32.413764,1.5338099999999695,0.0800505050505024,0
2025-05-05T17:50:32.436317,-7.070489999999913,0.074368686868684,0
2025-05-05T17:50:32.458818,0.7856099999999412,0.074368686868684,0
2025-05-05T17:50:32.481990,0.9726599999999482,0.07247474747474454,0
2025-05-05T17:50:32.504986,-0.14964000000009428,0.074368686868684,0
2025-05-05T17:50:32.527695,-13.617240000000162,0.07247474747474454,0
2025-05-05T17:50:32.550386,-1.0848900000001298,0.074368686868684,0
2025-05-05T17:50:32.572978,-0.33669000000010135,0.07626262626262346,0
2025-05-05T17:50:32.595476,-0.33669000000010135,0.074368686868684,0
2025-05-05T17:50:32.619202,0.5985599999999341,0.07815656565656293,0
2025-05-05T17:50:32.641625,0.9726599999999482,0.07247474747474454,0
2025-05-05T17:50:32.664101,0.9726599999999482,0.07626262626262346,0
2025-05-05T17:50:32.687893,-6.509339999999892,0.07815656565656293,0
2025-05-05T17:50:32.711329,-5.012939999999836,0.0800505050505024,0
2025-05-05T17:50:32.734147,-3.516540000000222,0.07815656565656293,0
2025-05-05T17:50:32.757023,-2.2071900000001725,0.0800505050505024,0
2025-05-05T17:50:32.780165,1.5338099999999695,0.0800505050505024,0
2025-05-05T17:50:32.803041,-4.6388399999998216,0.08194444444444186,0
2025-05-05T17:50:32.825523,1.7208599999999767,0.074368686868684,0
2025-05-05T17:50:32.848012,2.8431600000000192,0.07247474747474454,0
2025-05-05T17:50:32.870422,1.1597099999999554,0.0800505050505024,0
2025-05-05T17:50:32.894168,-0.8978400000001227,0.08194444444444186,0
2025-05-05T17:50:32.917564,-1.2719400000001369,0.07815656565656293,0
2025-05-05T17:50:32.940164,-10.250340000000035,0.08194444444444186,0
2025-05-05T17:50:32.963347,3.2172600000000333,0.08383838383838133,0
2025-05-05T17:50:32.985806,1.9079099999999838,0.0800505050505024,0
2025-05-05T17:50:33.008283,0.03740999999991281,0.074368686868684,0
2025-05-05T17:50:33.033189,-1.2719400000001369,0.08194444444444186,0
2025-05-05T17:50:33.062643,18.55536000000017,0.08952020202019972,0
2025-05-05T17:50:33.091953,14.440260000000016,0.08952020202019972,0
2025-05-05T17:50:33.122905,6.02301000000014,0.08383838383838133,0
2025-05-05T17:50:33.151715,-7.444589999999928,0.08383838383838133,0
2025-05-05T17:50:33.177176,0.5985599999999341,0.0857323232323208,0
2025-05-05T17:50:33.202979,4.152510000000069,0.0857323232323208,0
2025-05-05T17:50:33.228962,-6.509339999999892,0.08383838383838133,0
2025-05-05T17:50:33.254387,4.900710000000097,0.08383838383838133,0
2025-05-05T17:50:33.279713,4.339560000000076,0.08383838383838133,0
2025-05-05T17:50:33.307375,-3.516540000000222,0.08383838383838133,0
2025-05-05T17:50:33.335395,4.900710000000097,0.08383838383838133,0
2025-05-05T17:50:33.361807,4.152510000000069,0.0800505050505024,0
2025-05-05T17:50:33.387718,7.8935100000002105,0.09141414141413919,0
2025-05-05T17:50:33.413096,4.7136600000000906,0.09141414141413919,0
2025-05-05T17:50:33.439658,275.18796000000015,0.08762626262626026,0
2025-05-05T17:50:33.468873,-246.12039000000013,0.08952020202019972,0
2025-05-05T17:50:33.496509,-288.76779,0.08383838383838133,0
2025-05-05T17:50:33.524152,359.9216099999998,0.0857323232323208,0
2025-05-05T17:50:33.551769,-107.51634000000018,0.08383838383838133,1
2025-05-05T17:50:33.579156,-269.3145900000001,0.09141414141413919,0
2025-05-05T17:50:33.606101,373.76330999999993,0.08194444444444186,0
2025-05-05T17:50:33.633778,-266.88294,0.08762626262626026,1
2025-05-05T17:50:33.661480,-80.01999000000002,0.0857323232323208,1
2025-05-05T17:50:33.689057,354.87126000000006,0.0800505050505024,0
2025-05-05T17:50:33.716348,-303.35769000000005,0.09141414141413919,0
2025-05-05T17:50:33.743662,30.339510000000175,0.08762626262626026,1
2025-05-05T17:50:33.771524,262.46856000000014,0.08383838383838133,0
2025-05-05T17:50:33.799086,-332.5374899999999,0.08762626262626026,0
2025-05-05T17:50:33.825954,123.30336000000015,0.08952020202019972,0
2025-05-05T17:50:33.853601,124.42566000000019,0.08952020202019972,0
2025-05-05T17:50:33.881226,-358.53743999999995,0.0800505050505024,0
2025-05-05T17:50:33.908771,283.79226000000006,0.08194444444444186,0
2025-05-05T17:50:33.936450,48.85745999999999,0.0800505050505024,1
2025-05-05T17:50:33.964108,-336.65259000000003,0.08383838383838133,0
2025-05-05T17:50:33.990479,320.6411100000001,0.08194444444444186,0
2025-05-05T17:50:34.018095,-97.97678999999982,0.0800505050505024,1
2025-05-05T17:50:34.045395,-183.27158999999995,0.07247474747474454,0
2025-05-05T17:50:34.073460,370.39641000000023,0.07815656565656293,0
2025-05-05T17:50:34.101675,-169.80398999999989,0.07815656565656293,0
2025-05-05T17:50:34.129806,-247.80384000000018,0.08194444444444186,0
2025-05-05T17:50:34.157989,299.31741000000017,0.07815656565656293,0
2025-05-05T17:50:34.185692,-55.51643999999998,0.08194444444444186,0
2025-05-05T17:50:34.213477,-265.94768999999997,0.08383838383838133,0
2025-05-05T17:50:34.240480,344.3964600000001,0.074368686868684,0
2025-05-05T17:50:34.266631,-215.44418999999985,0.08194444444444186,0
2025-05-05T17:50:34.292032,102.35375999999981,0.08383838383838133,0
2025-05-05T17:50:34.317410,-45.97689000000006,0.08383838383838133,0
2025-05-05T17:50:34.343969,-0.8978400000001227,0.08194444444444186,0
2025-05-05T17:50:34.371612,256.1088599999999,0.08383838383838133,0
2025-05-05T17:50:34.399019,-362.2784400000001,0.0857323232323208,0
2025-05-05T17:50:34.425995,187.83560999999995,0.08194444444444186,0
2025-05-05T17:50:34.454410,190.64136000000005,0.08194444444444186,0
2025-05-05T17:50:34.482948,-357.97628999999995,0.07815656565656293,0
2025-05-05T17:50:34.509905,111.51921000000016,0.08194444444444186,0
2025-05-05T17:50:34.537608,165.95076,0.0857323232323208,0
2025-05-05T17:50:34.565233,-365.8323900000002,0.09520202020201812,0
2025-05-05T17:50:34.592839,249.93621000000007,0.08952020202019972,0
2025-05-05T17:50:34.620409,98.2386600000001,0.08952020202019972,0
2025-05-05T17:50:34.647974,-352.55184000000014,0.08383838383838133,0
2025-05-05T17:50:34.676443,285.1016100000001,0.08194444444444186,0
2025-05-05T17:50:34.704533,189.33201,0.08762626262626026,1
2025-05-05T17:50:34.732277,-366.9546899999998,0.08762626262626026,0
2025-05-05T17:50:34.759326,217.9506600000002,0.08762626262626026,0
2025-05-05T17:50:34.786465,65.13081000000017,0.08383838383838133,0
2025-05-05T17:50:34.814085,-305.41524000000015,0.0800505050505024,0
2025-05-05T17:50:34.841710,352.43960999999996,0.0857323232323208,0
2025-05-05T17:50:34.869360,-78.71063999999997,0.0857323232323208,1
2025-05-05T17:50:34.896056,-294.3792900000002,0.0857323232323208,0
2025-05-05T17:50:34.923700,374.13740999999993,0.0800505050505024,0
2025-05-05T17:50:34.950872,-249.11319000000023,0.08762626262626026,1
2025-05-05T17:50:34.976242,31.648859999999782,0.08383838383838133,0
2025-05-05T17:50:35.001591,28.469010000000104,0.08952020202019972,0
2025-05-05T17:50:35.027544,-66.55238999999996,0.08762626262626026,0
2025-05-05T17:50:35.055027,244.13765999999987,0.0800505050505024,0
2025-05-05T17:50:35.081860,-366.7676399999998,0.08383838383838133,0
2025-05-05T17:50:35.109253,257.97935999999993,0.0857323232323208,0
2025-05-05T17:50:35.137521,90.00845999999979,0.0857323232323208,0
2025-05-05T17:50:35.164428,-358.91153999999995,0.08762626262626026,0
2025-05-05T17:50:35.192194,333.92166000000014,0.08762626262626026,0
2025-05-05T17:50:35.219921,-17.171189999999854,0.0857323232323208,1
2025-05-05T17:50:35.247615,-299.42963999999995,0.0857323232323208,0
2025-05-05T17:50:35.274566,350.7561599999999,0.0857323232323208,0
2025-05-05T17:50:35.302088,-172.79679,0.08762626262626026,1
2025-05-05T17:50:35.330152,-215.63123999999985,0.07815656565656293,0
2025-05-05T17:50:35.358213,374.13740999999993,0.0857323232323208,0
2025-05-05T17:50:35.386854,-10.811490000000056,0.08194444444444186,0
2025-05-05T17:50:35.414955,-342.82524000000024,0.08194444444444186,0
2025-05-05T17:50:35.442676,270.88581,0.0857323232323208,0
2025-05-05T17:50:35.470277,22.670459999999885,0.08383838383838133,0
2025-05-05T17:50:35.497952,-312.71019,0.0800505050505024,0
2025-05-05T17:50:35.526664,252.9290100000002,0.0857323232323208,0
2025-05-05T17:50:35.554347,145.3752600000001,0.0857323232323208,0
2025-05-05T17:50:35.582083,-355.91873999999984,0.0857323232323208,0
2025-05-05T17:50:35.609823,280.98650999999995,0.08194444444444186,0
2025-05-05T17:50:35.637513,80.09480999999985,0.08194444444444186,1
2025-05-05T17:50:35.665135,-345.8180399999999,0.0800505050505024,0
2025-05-05T17:50:35.692722,310.7274600000002,0.0800505050505024,0
2025-05-05T17:50:35.720455,26.598510000000033,0.08194444444444186,1
2025-05-05T17:50:35.748691,-325.61664,0.08194444444444186,0
2025-05-05T17:50:35.777358,267.7059599999999,0.0857323232323208,0
2025-05-05T17:50:35.805271,273.5045100000001,0.08952020202019972,0
2025-05-05T17:50:35.832101,-367.32878999999986,0.08383838383838133,0
2025-05-05T17:50:35.858194,286.59801000000016,0.08952020202019972,1
2025-05-05T17:50:35.883632,-212.26434000000017,0.08383838383838133,1
2025-05-05T17:50:35.909044,170.43996000000018,0.07626262626262346,0
2025-05-05T17:50:35.934488,-107.14224000000016,0.3660353535353527,0
2025-05-05T17:50:35.960997,58.95815999999993,-0.5013888888888911,0
2025-05-05T17:50:35.988146,221.13050999999987,1.1292929292929306,0
2025-05-05T17:50:36.015521,-365.0841900000002,-1.0544191919191928,0
2025-05-05T17:50:36.044125,283.41816,0.2789141414141418,0
2025-05-05T17:50:36.072617,263.59086000000013,1.2751262626262603,0
2025-05-05T17:50:36.100589,-351.2424900000001,-0.6017676767676783,0
2025-05-05T17:50:36.128293,81.96530999999992,-0.45972222222222286,0
2025-05-05T17:50:36.156060,266.58365999999984,1.2751262626262603,0
2025-05-05T17:50:36.183864,-360.78204000000005,-0.6737373737373735,0
2025-05-05T17:50:36.211647,73.73511000000005,-0.6017676767676783,0
2025-05-05T17:50:36.238809,283.04406,1.2220959595959597,0
2025-05-05T17:50:36.266518,-362.6525400000001,-0.8195707070707079,0
2025-05-05T17:50:36.293554,195.5046599999998,-0.08472222222222214,0
2025-05-05T17:50:36.321870,93.1883099999999,1.1728535353535336,0
2025-05-05T17:50:36.349635,-363.77484000000015,-0.9010101010101004,0
2025-05-05T17:50:36.377506,204.85716000000014,-0.07146464646464588,0
2025-05-05T17:50:36.405590,158.84286000000017,1.210732323232323,0
2025-05-05T17:50:36.433144,-359.65974,-0.7229797979797996,0
2025-05-05T17:50:36.459635,196.43990999999983,0.18232323232323355,0
2025-05-05T17:50:36.485097,-51.214289999999814,0.2902777777777786,0
2025-05-05T17:50:36.510832,3.7784100000000547,-0.397222222222225,0
2025-05-05T17:50:36.536231,243.76355999999984,0.7618686868686876,0
2025-05-05T17:50:36.563981,-217.1276399999999,-1.003282828282827,0
2025-05-05T17:50:36.592060,367.4036100000001,0.797853535353533,0
2025-05-05T17:50:36.619993,-62.624339999999805,0.657702020202017,0
2025-05-05T17:50:36.647936,-309.15623999999985,-1.088510101010103,0
2025-05-05T17:50:36.674236,358.6122600000002,1.0630050505050492,0
2025-05-05T17:50:36.700324,-268.56639000000007,-0.45025252525252557,0
2025-05-05T17:50:36.726309,151.5479099999999,0.15959595959595996,0
2025-05-05T17:50:36.753102,-16.048889999999812,0.43232323232322956,0
2025-05-05T17:50:36.781276,-256.78224000000006,-1.0979797979798003,0
2025-05-05T17:50:36.808721,340.28135999999995,0.652020202020203,0
2025-05-05T17:50:36.835526,-85.8185399999998,0.3205808080808056,0
2025-05-05T17:50:36.862192,-172.04858999999996,-0.8309343434343447,0
2025-05-05T17:50:36.889586,363.84966,1.2770202020201997,0
2025-05-05T17:50:36.915466,-359.09858999999994,-0.948358585858587,0
2025-05-05T17:50:36.941013,344.95761000000016,0.9739898989898987,0
2025-05-05T17:50:36.968613,-288.20663999999994,-0.14911616161616398,0
2025-05-05T17:50:36.996434,-60.37974000000016,-0.8328282828282841,0
2025-05-05T17:50:37.024283,357.30291000000017,1.210732323232323,0
2025-05-05T17:50:37.051816,-276.6095399999999,-0.0979797979797984,0
2025-05-05T17:50:37.080689,-70.2933900000001,-0.5354797979797971,0
2025-05-05T17:50:37.108875,340.65546,0.9039141414141385,0
2025-05-05T17:50:37.136543,-130.52349000000015,0.4569444444444426,0
2025-05-05T17:50:37.162957,-223.11324000000013,-0.9824494949494974,0
2025-05-05T17:50:37.188507,314.2814099999999,1.2467171717171728,0
2025-05-05T17:50:37.214082,-341.5158900000002,-1.1036616161616188,0
2025-05-05T17:50:37.239615,368.5259100000001,1.2713383838383814,0
2025-05-05T17:50:37.266662,-363.96189000000015,-0.8214646464646473,0
2025-05-05T17:50:37.293299,199.43270999999993,0.3092171717171688,0
2025-05-05T17:50:37.320338,29.778360000000156,0.657702020202017,0
2025-05-05T17:50:37.348642,-303.35769000000005,-1.1017676767676794,0
2025-05-05T17:50:37.377421,264.7131600000002,0.16148989898989943,0
2025-05-05T17:50:37.406057,221.8787099999999,1.2372474747474755,0
2025-05-05T17:50:37.435738,-250.79663999999985,0.004292929292928259,0
2025-05-05T17:50:37.462644,-217.1276399999999,-0.8801767676767708,0
2025-05-05T17:50:37.489511,299.31741000000017,1.2845959595959577,0
2025-05-05T17:50:37.516084,-362.0913900000001,-0.9578282828282844,0
2025-05-05T17:50:37.541919,311.4756600000002,0.7618686868686876,0
2025-05-05T17:50:37.569346,-240.5088899999999,0.03459595959595971,0
2025-05-05T17:50:37.596555,-130.52349000000015,-0.7684343434343424,0
2025-05-05T17:50:37.624397,350.3820599999999,1.2334595959595966,0
2025-05-05T17:50:37.652287,-282.03399000000013,-0.1415404040404061,0
2025-05-05T17:50:37.680024,-62.99843999999982,-0.836616161616163,0
2025-05-05T17:50:37.710342,354.68421000000006,0.5061868686868687,0
2025-05-05T17:50:37.738075,93.1883099999999,1.0686868686868676,0
2025-05-05T17:50:37.765166,-330.8540400000002,-1.0941919191919214,0
2025-05-05T17:50:37.793132,350.3820599999999,0.6880050505050485,0
2025-05-05T17:50:37.821057,-38.30784000000021,0.7429292929292929,0
2025-05-05T17:50:37.848319,-299.99078999999995,-1.0335858585858586,0
2025-05-05T17:50:37.876152,408.7416599999999,0.09141414141413919,0
2025-05-05T17:50:37.904073,-98.35088999999984,0.09898989898989706,0
2025-05-05T17:50:37.931377,-268.0052400000001,-0.2968434343434333,0
2025-05-05T17:50:37.959954,334.2957600000002,-0.0809343434343432,0
2025-05-05T17:50:37.987051,-25.21434000000016,0.2012626262626237,0
2025-05-05T17:50:38.014972,-311.2137899999999,-1.0752525252525267,0
2025-05-05T17:50:38.042824,370.9575599999998,0.8376262626262617,0
2025-05-05T17:50:38.070637,-93.6746400000001,0.5478535353535324,0
2025-05-05T17:50:38.098675,-250.98368999999985,-1.092297979797982,0
2025-05-05T17:50:38.125887,353.74896,0.6917929292929273,0
2025-05-05T17:50:38.153628,-132.5810399999998,0.2694444444444445,0
2025-05-05T17:50:38.181140,-236.2067400000002,-1.0941919191919214,0
2025-05-05T17:50:38.208200,371.33165999999983,1.1993686868686861,0
2025-05-05T17:50:38.236331,-219.55929,0.14444444444444424,0
2025-05-05T17:50:38.263209,-133.70333999999986,-0.9407828282828292,0
2025-05-05T17:50:38.288813,301.0008599999998,1.2202020202020203,0
2025-05-05T17:50:38.314540,-340.01949000000013,-1.1017676767676794,0
2025-05-05T17:50:38.340161,367.5906600000001,1.269444444444442,0
2025-05-05T17:50:38.366770,-362.8395900000001,-0.9199494949494951,0
2025-05-05T17:50:38.393385,223.93625999999998,0.3906565656565658,0
2025-05-05T17:50:38.420574,-30.264689999999906,0.44936868686868475,0
2025-05-05T17:50:38.447568,-234.71034000000012,-0.9464646464646476,0
2025-05-05T17:50:38.474627,373.3892099999999,1.2467171717171728,0
2025-05-05T17:50:38.503372,-292.6958400000001,-0.18320707070706987,0
2025-05-05T17:50:38.531231,-182.1492899999999,-0.8915404040404031,0
2025-05-05T17:50:38.559102,334.4828100000002,0.9133838383838359,0
2025-05-05T17:50:38.585596,-155.58819000000022,0.04406565656565704,0
2025-05-05T17:50:38.613800,-141.37239000000014,-0.980555555555558,0
2025-05-05T17:50:38.640296,369.4611600000002,1.2164141414141414,0
2025-05-05T17:50:38.667100,-484.98323999999985,0.08383838383838133,0
2025-05-05T17:50:38.692787,274.0656600000001,0.08383838383838133,1
2025-05-05T17:50:38.718467,-183.64568999999997,0.0857323232323208,1
2025-05-05T17:50:38.744055,120.87171000000006,0.0800505050505024,0
2025-05-05T17:50:38.771223,-10.998540000000062,0.08383838383838133,0
2025-05-05T17:50:38.799250,-286.7102399999999,0.0857323232323208,0
2025-05-05T17:50:38.826535,322.6986600000002,0.08383838383838133,0
2025-05-05T17:50:38.854131,-40.36538999999985,0.3622474747474738,0
2025-05-05T17:50:38.881344,-233.5880400000001,-1.092297979797982,0
2025-05-05T17:50:38.908615,288.4685100000002,0.0800505050505024,0
2025-05-05T17:50:38.936527,-248.3649900000002,0.07626262626262346,0
2025-05-05T17:50:38.964474,-126.03429,0.074368686868684,0
2025-05-05T17:50:38.992412,376.75611000000004,0.08194444444444186,0
2025-05-05T17:50:39.020238,-206.65283999999994,0.08194444444444186,0
2025-05-05T17:50:39.048691,-195.24278999999996,0.07815656565656293,0
2025-05-05T17:50:39.075142,359.7345599999998,0.07626262626262346,0
2025-05-05T17:50:39.101013,-300.55193999999995,-0.620707070707073,0
2025-05-05T17:50:39.126669,226.74201000000008,0.43232323232322956,0
