2025-05-05T17:50:32.080631,-21.286290000000008,0.0800505050505024,0
2025-05-05T17:50:39.152731,-90.12068999999997,0.07815656565656293,0
2025-05-05T17:50:39.180444,-31.38698999999995,0.0800505050505024,0
2025-05-05T17:50:39.208336,351.69140999999996,0.0800505050505024,0
2025-05-05T17:50:39.236174,-284.27859000000024,0.08383838383838133,0
2025-05-05T17:50:39.264720,-107.8904400000002,0.08194444444444186,1
2025-05-05T17:50:39.292047,373.2021599999999,0.08194444444444186,0
2025-05-05T17:50:39.319903,-255.65994000000003,0.08383838383838133,0
2025-05-05T17:50:39.348061,-130.33644000000015,0.08194444444444186,0
2025-05-05T17:50:39.376093,366.6554100000001,1.042171717171715,0
2025-05-05T17:50:39.403390,-176.91189000000014,0.3205808080808056,0
2025-05-05T17:50:39.430804,-177.8471400000002,0.0857323232323208,0
2025-05-05T17:50:39.458869,356.5547100000001,0.0800505050505024,0
2025-05-05T17:50:39.485560,-219.55929,0.08194444444444186,0
2025-05-05T17:50:39.513653,35.95100999999995,0.0800505050505024,0
2025-05-05T17:50:39.541545,336.1662599999998,0.08194444444444186,0
2025-05-05T17:50:39.568787,-309.53033999999985,0.0800505050505024,0
2025-05-05T17:50:39.595312,103.28900999999983,0.074368686868684,1
2025-05-05T17:50:39.621015,97.67751000000007,0.7864898989898962,0
2025-05-05T17:50:39.646749,-184.39389,-0.8460858585858604,0
2025-05-05T17:50:39.673147,214.20966000000007,0.074368686868684,0
2025-05-05T17:50:39.700919,-372.19209,0.0800505050505024,0
2025-05-05T17:50:39.728384,168.7565100000001,0.0800505050505024,0
2025-05-05T17:50:39.756343,122.18106000000012,0.07815656565656293,0
2025-05-05T17:50:39.784374,-366.20649000000026,0.07815656565656293,0
2025-05-05T17:50:39.812332,204.1089600000001,0.0857323232323208,0
2025-05-05T17:50:39.840243,192.32481000000013,0.07815656565656293,0
2025-05-05T17:50:39.868182,-355.91873999999984,-0.7400252525252549,0
2025-05-05T17:50:39.896285,138.26735999999983,-0.24002525252525383,0
2025-05-05T17:50:39.924149,232.72760999999988,0.0800505050505024,0
2025-05-05T17:50:39.950628,-355.73168999999984,0.0800505050505024,0
2025-05-05T17:50:39.977225,251.43261000000015,0.07058080808080507,0
2025-05-05T17:50:40.002955,-107.32929000000017,0.07626262626262346,0
2025-05-05T17:50:40.029312,13.692059999999987,0.08194444444444186,0
2025-05-05T17:50:40.055092,181.28886000000014,0.074368686868684,0
2025-05-05T17:50:40.082641,-262.0196399999998,0.08194444444444186,0
2025-05-05T17:50:40.109725,354.12306000000007,0.08383838383838133,0
2025-05-05T17:50:40.137084,-150.35079000000002,0.08194444444444186,0
2025-05-05T17:50:40.166648,-297.37208999999984,-1.1093434343434372,0
2025-05-05T17:50:40.194066,316.33895999999993,0.3849747474747474,0
2025-05-05T17:50:40.221107,-107.70339000000018,0.08194444444444186,0
2025-05-05T17:50:40.249094,-226.2930899999998,0.08383838383838133,0
2025-05-05T17:50:40.277116,370.20936000000023,0.0857323232323208,0
2025-05-05T17:50:40.305153,-77.21423999999992,0.0857323232323208,0
2025-05-05T17:50:40.332811,-303.7317900000001,0.0857323232323208,0
2025-05-05T17:50:40.360487,342.15186000000006,0.08762626262626026,0
2025-05-05T17:50:40.389000,-5.574089999999857,0.0857323232323208,1
2025-05-05T17:50:40.417010,-332.5374899999999,0.0857323232323208,0
2025-05-05T17:50:40.444385,294.26706,0.0857323232323208,0
2025-05-05T17:50:40.471120,-5.9481899999998715,0.0857323232323208,0
2025-05-05T17:50:40.496854,-161.19969,0.08383838383838133,0
2025-05-05T17:50:40.522644,267.5189099999999,0.08383838383838133,0
2025-05-05T17:50:40.548994,-318.5087400000002,0.0857323232323208,0
2025-05-05T17:50:40.576188,373.95035999999993,0.08194444444444186,0
2025-05-05T17:50:40.605100,-123.4155899999999,0.09520202020201812,1
2025-05-05T17:50:40.633121,-281.28579000000013,0.09520202020201812,0
2025-05-05T17:50:40.661162,340.84251,0.09520202020201812,0
2025-05-05T17:50:40.689046,0.7856099999999412,0.09709595959595758,0
2025-05-05T17:50:40.716385,-326.3648400000001,0.09709595959595758,0
2025-05-05T17:50:40.744370,350.1950099999999,-0.17184343434343755,0
2025-05-05T17:50:40.771897,-14.178390000000183,0.5061868686868687,1
2025-05-05T17:50:40.798552,-243.87579000000002,0.10277777777777598,0
2025-05-05T17:50:40.825721,362.3532599999999,0.09141414141413919,0
2025-05-05T17:50:40.853734,-270.4368900000002,0.09520202020201812,0
2025-05-05T17:50:40.881765,-106.01994000000012,0.09330808080807866,1
2025-05-05T17:50:40.909926,376.38201,0.09330808080807866,0
2025-05-05T17:50:40.937003,-179.1564899999998,0.08762626262626026,0
2025-05-05T17:50:40.964443,-108.0774900000002,0.09141414141413919,0
2025-05-05T17:50:40.992186,354.68421000000006,0.09709595959595758,0
2025-05-05T17:50:41.020460,-268.37934000000007,0.08952020202019972,0
2025-05-05T17:50:41.049041,-120.60984000000023,-0.9502525252525266,0
2025-05-05T17:50:41.075588,367.5906600000001,1.1425505050505023,0
2025-05-05T17:50:41.101561,-397.81794000000014,0.08762626262626026,0
2025-05-05T17:50:41.127371,241.51896000000022,0.09709595959595758,0
2025-05-05T17:50:41.153164,-143.8040400000002,0.10088383838383652,1
2025-05-05T17:50:41.180239,39.879060000000095,0.09330808080807866,0
2025-05-05T17:50:41.208304,286.97211000000016,0.09141414141413919,0
2025-05-05T17:50:41.237087,-313.83249,0.09520202020201812,0
2025-05-05T17:50:41.265309,-111.6314399999999,0.08952020202019972,0
2025-05-05T17:50:41.293363,375.82086,0.08952020202019972,0
2025-05-05T17:50:41.321345,-184.58094,0.08762626262626026,0
2025-05-05T17:50:41.349404,-214.13484000000022,-1.0563131313131322,0
2025-05-05T17:50:41.377491,367.5906600000001,0.8527777777777774,0
2025-05-05T17:50:41.405541,-157.08458999999985,0.09520202020201812,0
2025-05-05T17:50:41.433955,-310.4655899999999,0.09709595959595758,0
2025-05-05T17:50:41.462202,268.2671099999999,0.0857323232323208,0
2025-05-05T17:50:41.489160,108.52641000000004,0.08952020202019972,0
2025-05-05T17:50:41.517017,-335.1561899999999,0.09520202020201812,0
2025-05-05T17:50:41.544283,327.37490999999994,0.2978535353535365,0
2025-05-05T17:50:41.572476,-56.26464000000001,0.6898989898989879,0
2025-05-05T17:50:41.600459,-329.1705900000002,0.09520202020201812,0
2025-05-05T17:50:41.628473,320.0799600000001,0.08952020202019972,0
2025-05-05T17:50:41.656496,43.05891000000022,0.09709595959595758,1
2025-05-05T17:50:41.684305,-363.2136900000001,0.09141414141413919,0
2025-05-05T17:50:41.710233,335.0439600000002,0.767550505050506,0
2025-05-05T17:50:41.736094,-230.22113999999996,-0.30063131313131225,0
2025-05-05T17:50:41.762395,132.28176000000005,0.045959595959596505,0
2025-05-05T17:50:41.789037,3.7784100000000547,0.09520202020201812,0
2025-05-05T17:50:41.814854,-256.40814000000006,0.09709595959595758,0
2025-05-05T17:50:41.840636,338.5979099999999,0.08952020202019972,0
2025-05-05T17:50:41.867442,-360.59499000000005,0.08952020202019972,0
2025-05-05T17:50:41.894738,301.5620099999998,0.6141414141414138,1
2025-05-05T17:50:41.923778,93.00125999999989,1.0857323232323228,0
2025-05-05T17:50:41.951966,-276.7965899999999,0.09141414141413919,0
2025-05-05T17:50:41.978427,174.18095999999986,0.08952020202019972,0
2025-05-05T17:50:42.004928,-42.422939999999926,0.09141414141413919,0
2025-05-05T17:50:42.031230,-162.50904000000006,0.08952020202019972,0
2025-05-05T17:50:42.057001,308.85696000000013,0.09330808080807866,0
2025-05-05T17:50:42.084838,-348.62379000000004,0.09520202020201812,0
2025-05-05T17:50:42.112098,187.08740999999992,0.09330808080807866,1
2025-05-05T17:50:42.138370,37.63446000000001,0.62739898989899,0
2025-05-05T17:50:42.164197,-158.95508999999993,-0.7760101010101002,0
2025-05-05T17:50:42.190134,225.61971000000005,0.08952020202019972,0
2025-05-05T17:50:42.215918,-339.83244000000013,0.09141414141413919,0
2025-05-05T17:50:42.241745,375.63381,0.09141414141413919,0
2025-05-05T17:50:42.267539,-360.40794,0.09520202020201812,1
2025-05-05T17:50:42.294937,319.5188100000001,0.09709595959595758,1
2025-05-05T17:50:42.322303,0.22445999999991992,0.09520202020201812,1
2025-05-05T17:50:42.348999,-294.19224000000014,0.09520202020201812,0
2025-05-05T17:50:42.377539,365.53311,0.9190656565656543,0
2025-05-05T17:50:42.403392,-179.3435399999998,-0.5241161616161647,0
2025-05-05T17:50:42.429219,55.59125999999981,0.08952020202019972,0
2025-05-05T17:50:42.455137,72.98691000000002,0.09330808080807866,0
2025-05-05T17:50:42.481665,-161.57379,0.09520202020201812,0
2025-05-05T17:50:42.510017,355.6194600000001,0.09520202020201812,0
2025-05-05T17:50:42.536914,-212.07729000000015,0.09141414141413919,0
2025-05-05T17:50:42.564713,-36.06324000000013,0.09141414141413919,0
2025-05-05T17:50:42.591389,335.6051099999998,0.09709595959595758,0
2025-05-05T17:50:42.617480,-368.07698999999985,-0.9994949494949527,0
2025-05-05T17:50:42.643326,344.5835100000001,1.081944444444444,0
2025-05-05T17:50:42.669131,-306.1634400000002,0.09520202020201812,0
2025-05-05T17:50:42.696754,203.9219100000001,0.0857323232323208,0
2025-05-05T17:50:42.724045,211.02980999999994,0.09520202020201812,0
2025-05-05T17:50:42.751829,-368.6381399999999,0.09330808080807866,0
2025-05-05T17:50:42.779941,163.1450099999999,0.08762626262626026,0
2025-05-05T17:50:42.808223,204.67011000000014,0.09141414141413919,0
2025-05-05T17:50:42.836360,-360.03384,0.09330808080807866,0
2025-05-05T17:50:42.864427,70.55525999999993,0.08762626262626026,0
2025-05-05T17:50:42.891409,311.66271000000023,0.08383838383838133,0
2025-05-05T17:50:42.917305,-368.07698999999985,0.09141414141413919,0
2025-05-05T17:50:42.943381,352.62666,0.09141414141413919,1
2025-05-05T17:50:42.970006,-216.37943999999987,0.09141414141413919,1
2025-05-05T17:50:42.998529,-5.38703999999985,0.09520202020201812,0
2025-05-05T17:50:43.027588,376.38201,0.09330808080807866,0
2025-05-05T17:50:43.056602,-71.04159000000013,0.08952020202019972,0
2025-05-05T17:50:43.084697,-358.53743999999995,0.08762626262626026,0
2025-05-05T17:50:43.112058,286.41096000000016,0.09898989898989706,0
2025-05-05T17:50:43.139087,8.080559999999775,0.09330808080807866,1
2025-05-05T17:50:43.167065,-296.6238899999998,0.09330808080807866,0
2025-05-05T17:50:43.194590,341.21661,0.09141414141413919,0
2025-05-05T17:50:43.220684,-126.96954000000002,0.09898989898989706,1
2025-05-05T17:50:43.246631,17.807160000000145,0.08383838383838133,0
2025-05-05T17:50:43.272504,120.12351000000004,0.09141414141413919,0
2025-05-05T17:50:43.299523,-215.44418999999985,0.09141414141413919,0
2025-05-05T17:50:43.327632,377.69136000000003,0.09141414141413919,0
2025-05-05T17:50:43.355789,-145.11338999999984,0.09141414141413919,0
2025-05-05T17:50:43.384465,-254.91174,0.09330808080807866,0
2025-05-05T17:50:43.413464,264.1520100000002,0.08952020202019972,0
2025-05-05T17:50:43.440839,199.24565999999993,0.08383838383838133,0
2025-05-05T17:50:43.469081,-363.96189000000015,0.09330808080807866,0
2025-05-05T17:50:43.496016,161.08745999999982,0.08952020202019972,0
2025-05-05T17:50:43.521918,29.965410000000162,0.08762626262626026,0
2025-05-05T17:50:43.548392,-133.32923999999983,0.08952020202019972,0
2025-05-05T17:50:43.575330,308.6699100000001,0.08762626262626026,0
2025-05-05T17:50:43.605181,-335.1561899999999,0.08383838383838133,0
2025-05-05T17:50:43.636119,-371.81799,0.09330808080807866,1
2025-05-05T17:50:43.665233,-57.19989000000004,0.08383838383838133,0
2025-05-05T17:50:43.692132,376.94316000000003,0.08383838383838133,0
2025-05-05T17:50:43.715054,-331.7892899999998,0.0857323232323208,0
2025-05-05T17:50:43.737958,107.40411,0.48724747474747404,1
2025-05-05T17:50:43.760968,173.61980999999986,0.5611111111111087,0
2025-05-05T17:50:43.783985,-349.37199000000004,-1.014646464646464,0
2025-05-05T17:50:43.806928,339.53315999999995,1.2088383838383836,0
2025-05-05T17:50:43.830265,-143.0558400000002,-0.4748737373737386,0
2025-05-05T17:50:43.853717,-83.01279000000014,-0.0979797979797984,0
2025-05-05T17:50:43.876736,280.98650999999995,0.9304292929292911,0
2025-05-05T17:50:43.899733,-368.4510899999999,-1.1036616161616188,0
2025-05-05T17:50:43.922999,292.3965599999999,1.0762626262626254,0
2025-05-05T17:50:43.945937,-41.67473999999989,-0.1036616161616168,0
2025-05-05T17:50:43.968861,-225.73194000000024,-0.5790404040404047,0
2025-05-05T17:50:43.991903,364.41080999999997,1.2675505050505025,0
2025-05-05T17:50:44.014954,-310.4655899999999,-0.9426767676767687,0
2025-05-05T17:50:44.038111,80.65595999999987,0.4058080808080815,0
2025-05-05T17:50:44.061400,154.72776000000002,0.4247474747474717,0
2025-05-05T17:50:44.084696,-344.8827899999999,-0.9502525252525266,0
2025-05-05T17:50:44.107801,350.7561599999999,1.2827020202020183,0
2025-05-05T17:50:44.131554,-305.60229000000015,-0.9256313131313135,0
2025-05-05T17:50:44.154746,95.80701,0.4683080808080794,0
2025-05-05T17:50:44.178080,160.5263099999998,0.5535353535353509,0
2025-05-05T17:50:44.201242,-320.3792399999998,-0.9123737373737372,0
2025-05-05T17:50:44.224850,356.92881000000017,1.290277777777776,0
2025-05-05T17:50:44.247735,-262.95488999999986,-0.7892676767676764,0
2025-05-05T17:50:44.271566,85.89336000000007,0.5364898989899002,0
2025-05-05T17:50:44.294483,223.74920999999998,0.08762626262626026,0
2025-05-05T17:50:44.317416,-17.732339999999876,0.09520202020201812,0
2025-05-05T17:50:44.340574,4.7136600000000906,0.09141414141413919,0
2025-05-05T17:50:44.364048,-0.14964000000009428,0.09330808080807866,0
2025-05-05T17:50:44.387727,1.5338099999999695,0.09520202020201812,0
2025-05-05T17:50:44.410922,2.282009999999998,0.08952020202019972,0
2025-05-05T17:50:44.434059,1.7208599999999767,0.09709595959595758,0
2025-05-05T17:50:44.457300,0.411509999999927,0.09520202020201812,0
2025-05-05T17:50:44.480836,-8.192789999999956,0.09520202020201812,0
2025-05-05T17:50:44.505540,-1.458990000000144,0.09330808080807866,0
2025-05-05T17:50:44.528862,2.469060000000005,0.10088383838383652,0
2025-05-05T17:50:44.552240,-0.33669000000010135,0.09898989898989706,0
2025-05-05T17:50:44.575519,0.5985599999999341,0.09141414141413919,0
2025-05-05T17:50:44.598903,-7.070489999999913,0.08762626262626026,0
2025-05-05T17:50:44.622181,0.22445999999991992,0.09330808080807866,0
2025-05-05T17:50:44.645386,0.9726599999999482,0.09520202020201812,0
2025-05-05T17:50:44.668702,3.4043100000000406,0.10088383838383652,0
2025-05-05T17:50:44.691989,-5.1999899999998425,0.09520202020201812,0
2025-05-05T17:50:44.715654,1.1597099999999554,0.09330808080807866,0
2025-05-05T17:50:44.738526,2.094959999999991,0.09520202020201812,0
2025-05-05T17:50:44.761519,0.5985599999999341,0.09330808080807866,0
2025-05-05T17:50:44.784573,-0.14964000000009428,0.09330808080807866,0
2025-05-05T17:50:44.807528,1.1597099999999554,0.08952020202019972,0
2025-05-05T17:50:44.830456,-1.646040000000151,0.08952020202019972,0
2025-05-05T17:50:44.853778,1.3467599999999624,0.09330808080807866,0
2025-05-05T17:50:44.876662,1.1597099999999554,0.09898989898989706,0
2025-05-05T17:50:44.899904,-2.0201400000001652,0.09330808080807866,0
2025-05-05T17:50:44.923057,-9.689190000000012,0.09141414141413919,0
2025-05-05T17:50:44.945931,1.9079099999999838,0.09330808080807866,0
2025-05-05T17:50:44.968935,2.094959999999991,0.09709595959595758,0
2025-05-05T17:50:44.991911,0.9726599999999482,0.09520202020201812,0
2025-05-05T17:50:45.015005,0.9726599999999482,0.09330808080807866,0
2025-05-05T17:50:45.038409,-3.890639999999793,0.08952020202019972,0
2025-05-05T17:50:45.061391,1.1597099999999554,0.08952020202019972,0
2025-05-05T17:50:45.084703,0.411509999999927,0.09330808080807866,0
2025-05-05T17:50:45.107897,-22.59564000000006,0.08762626262626026,0
2025-05-05T17:50:45.132388,-21.84744000000003,0.08762626262626026,0
2025-05-05T17:50:45.155441,-2.3942400000001793,0.0857323232323208,0
2025-05-05T17:50:45.178417,2.282009999999998,0.09141414141413919,0
2025-05-05T17:50:45.201343,4.900710000000097,0.09141414141413919,0
2025-05-05T17:50:45.224443,3.2172600000000333,0.09330808080807866,0
2025-05-05T17:50:45.247483,1.5338099999999695,0.09898989898989706,0
2025-05-05T17:50:45.270975,1.5338099999999695,0.08952020202019972,0
2025-05-05T17:50:45.296413,-33.07044000000001,0.09330808080807866,0
2025-05-05T17:51:17.669777,-16.79708999999984,0.09330808080807866,0
2025-05-05T17:51:17.691196,-5.012939999999836,0.09709595959595758,0
2025-05-05T17:51:17.712364,-4.825889999999829,0.08762626262626026,0
2025-05-05T17:51:17.733546,0.9726599999999482,0.08194444444444186,0
2025-05-05T17:51:17.754763,0.411509999999927,0.08383838383838133,0
2025-05-05T17:51:17.776570,-1.0848900000001298,0.08952020202019972,0
2025-05-05T17:51:17.797467,-0.14964000000009428,0.0857323232323208,0
2025-05-05T17:51:17.818148,-1.2719400000001369,0.08952020202019972,0
2025-05-05T17:51:17.840713,0.03740999999991281,0.09330808080807866,0
2025-05-05T17:51:17.863305,-8.00573999999995,0.0857323232323208,0
2025-05-05T17:51:17.886900,-6.6963899999999,0.0857323232323208,0
2025-05-05T17:51:17.910875,-8.753939999999977,0.08383838383838133,0
2025-05-05T17:51:17.933340,1.7208599999999767,0.08952020202019972,0
2025-05-05T17:51:17.956513,0.7856099999999412,0.09141414141413919,0
2025-05-05T17:51:17.979559,-5.1999899999998425,0.08952020202019972,0
2025-05-05T17:51:18.002785,-4.451789999999814,0.08762626262626026,0
2025-05-05T17:51:18.025723,-2.5812900000001866,0.08383838383838133,0
2025-05-05T17:51:18.050223,-3.890639999999793,0.08762626262626026,0
2025-05-05T17:51:18.073916,-2.2071900000001725,0.09141414141413919,0
2025-05-05T17:51:18.097242,-4.6388399999998216,0.0857323232323208,0
2025-05-05T17:51:18.119890,-12.869040000000133,0.08383838383838133,0
2025-05-05T17:51:18.142364,4.339560000000076,0.07626262626262346,0
2025-05-05T17:51:18.165040,2.469060000000005,0.08762626262626026,0
2025-05-05T17:51:18.187587,-11.746740000000091,0.08762626262626026,0
2025-05-05T17:51:18.210551,2.656110000000012,0.0857323232323208,0
2025-05-05T17:51:18.233414,-5.574089999999857,0.08194444444444186,0
2025-05-05T17:51:18.256308,-11.746740000000091,0.07815656565656293,0
2025-05-05T17:51:18.279892,-9.87624000000002,0.08952020202019972,0
2025-05-05T17:51:18.302858,-0.33669000000010135,0.08762626262626026,0
2025-05-05T17:51:18.325827,-19.415789999999937,0.0857323232323208,0
2025-05-05T17:51:18.348379,-3.142440000000208,0.08383838383838133,0
