2025-05-05T17:50:32.080631,-21.286290000000008,0.0800505050505024,0
2025-05-05T17:51:18.370885,-3.3294900000002148,0.08383838383838133,0
2025-05-05T17:51:18.393548,-6.135239999999878,0.0800505050505024,0
2025-05-05T17:51:18.416057,3.5913600000000474,0.0857323232323208,0
2025-05-05T17:51:18.438534,1.7208599999999767,0.09520202020201812,0
2025-05-05T17:51:18.460991,1.1597099999999554,0.09141414141413919,0
2025-05-05T17:51:18.484058,1.5338099999999695,0.09709595959595758,0
2025-05-05T17:51:18.508782,-33.63159000000004,0.09330808080807866,0
2025-05-05T17:51:18.531298,-5.012939999999836,0.09330808080807866,0
2025-05-05T17:51:18.553945,4.900710000000097,0.09898989898989706,0
2025-05-05T17:51:18.576518,4.7136600000000906,0.09520202020201812,0
2025-05-05T17:51:18.598935,2.094959999999991,0.09330808080807866,0
2025-05-05T17:51:18.621394,2.469060000000005,0.09330808080807866,0
2025-05-05T17:51:18.643933,0.7856099999999412,0.09141414141413919,0
2025-05-05T17:51:18.666329,-0.5237400000001085,0.09520202020201812,0
2025-05-05T17:51:18.688744,0.9726599999999482,0.09330808080807866,0
2025-05-05T17:51:18.712974,0.7856099999999412,0.08762626262626026,0
2025-05-05T17:51:18.735701,-12.307890000000112,0.0857323232323208,0
2025-05-05T17:51:18.758897,-0.7107900000001156,0.09330808080807866,0
2025-05-05T17:51:18.781376,-5.9481899999998715,0.09330808080807866,0
2025-05-05T17:51:18.804399,1.5338099999999695,0.08952020202019972,0
2025-05-05T17:51:18.827030,-10.811490000000056,0.0857323232323208,0
2025-05-05T17:51:18.849638,1.7208599999999767,0.10088383838383652,0
2025-05-05T17:51:18.872143,2.282009999999998,0.09520202020201812,0
2025-05-05T17:51:18.895708,0.03740999999991281,0.09520202020201812,0
2025-05-05T17:51:18.918558,-0.7107900000001156,0.09330808080807866,0
2025-05-05T17:51:18.941443,-5.761139999999864,0.09330808080807866,0
2025-05-05T17:51:18.963929,0.22445999999991992,0.09520202020201812,0
2025-05-05T17:51:18.986326,2.282009999999998,0.09141414141413919,0
2025-05-05T17:51:19.008739,-0.14964000000009428,0.09330808080807866,0
2025-05-05T17:51:19.031838,-0.33669000000010135,0.09520202020201812,0
2025-05-05T17:51:19.054953,2.469060000000005,0.09709595959595758,0
2025-05-05T17:51:19.077351,0.5985599999999341,0.09141414141413919,0
2025-05-05T17:51:19.100544,0.5985599999999341,0.09520202020201812,0
2025-05-05T17:51:19.123719,-2.7683400000001934,0.09520202020201812,0
2025-05-05T17:51:19.146211,-10.063290000000027,0.09709595959595758,0
2025-05-05T17:51:19.169258,2.282009999999998,0.09520202020201812,0
2025-05-05T17:51:19.191710,1.3467599999999624,0.09141414141413919,0
2025-05-05T17:51:19.214191,-0.5237400000001085,0.09141414141413919,0
2025-05-05T17:51:19.236611,1.5338099999999695,0.08952020202019972,0
2025-05-05T17:51:19.259036,1.1597099999999554,0.09330808080807866,0
2025-05-05T17:51:19.281765,-7.257539999999921,0.09141414141413919,0
2025-05-05T17:51:19.305787,-8.940989999999985,0.08952020202019972,0
2025-05-05T17:51:19.328927,-1.458990000000144,0.09141414141413919,0
2025-05-05T17:51:19.351662,1.5338099999999695,0.08762626262626026,0
2025-05-05T17:51:19.374655,0.411509999999927,0.08762626262626026,0
2025-05-05T17:51:19.397118,1.1597099999999554,0.09141414141413919,0
2025-05-05T17:51:19.419573,1.1597099999999554,0.08762626262626026,0
2025-05-05T17:51:19.442507,-0.14964000000009428,0.08762626262626026,0
2025-05-05T17:51:19.464930,1.3467599999999624,0.08762626262626026,0
2025-05-05T17:51:19.487346,0.03740999999991281,0.08383838383838133,0
2025-05-05T17:51:19.510336,0.22445999999991992,0.0857323232323208,0
2025-05-05T17:51:19.533737,0.411509999999927,0.0800505050505024,0
2025-05-05T17:51:19.556523,-13.243140000000148,0.08952020202019972,0
2025-05-05T17:51:19.579633,0.9726599999999482,0.08952020202019972,0
2025-05-05T17:51:19.602041,1.9079099999999838,0.08952020202019972,0
2025-05-05T17:51:19.624512,0.9726599999999482,0.09141414141413919,0
2025-05-05T17:51:19.646979,-0.14964000000009428,0.09709595959595758,0
2025-05-05T17:51:19.669388,-0.33669000000010135,0.08762626262626026,0
2025-05-05T17:51:19.691831,0.7856099999999412,0.09330808080807866,0
2025-05-05T17:51:19.716931,0.5985599999999341,0.08952020202019972,0
2025-05-05T17:51:19.739861,-3.3294900000002148,0.0857323232323208,0
2025-05-05T17:51:19.762861,-8.940989999999985,0.08194444444444186,0
2025-05-05T17:51:19.786084,-6.135239999999878,0.0857323232323208,0
2025-05-05T17:51:19.808642,2.656110000000012,0.08762626262626026,0
2025-05-05T17:51:19.831137,1.9079099999999838,0.08383838383838133,0
2025-05-05T17:51:19.854194,1.7208599999999767,0.08952020202019972,0
2025-05-05T17:51:19.876680,1.5338099999999695,0.09141414141413919,0
2025-05-05T17:51:19.899103,0.7856099999999412,0.08762626262626026,0
2025-05-05T17:51:19.922187,0.9726599999999482,0.08383838383838133,0
2025-05-05T17:51:19.945245,0.9726599999999482,0.08383838383838133,0
2025-05-05T17:51:19.967639,-11.933790000000098,0.09141414141413919,0
2025-05-05T17:51:19.990764,1.1597099999999554,0.08952020202019972,0
2025-05-05T17:51:20.013229,0.7856099999999412,0.08762626262626026,0
2025-05-05T17:51:20.036085,-5.574089999999857,0.08952020202019972,0
2025-05-05T17:51:20.058592,2.094959999999991,0.09330808080807866,0
2025-05-05T17:51:20.081130,0.5985599999999341,0.08952020202019972,0
2025-05-05T17:51:20.103595,1.1597099999999554,0.09330808080807866,0
2025-05-05T17:51:20.126890,2.656110000000012,0.09141414141413919,0
2025-05-05T17:51:20.151055,-0.33669000000010135,0.09141414141413919,0
2025-05-05T17:51:20.173889,-8.00573999999995,0.09141414141413919,0
2025-05-05T17:51:20.196444,2.8431600000000192,-0.9616161616161634,0
2025-05-05T17:51:20.219484,-33.07044000000001,0.13876262626262584,0
2025-05-05T17:51:20.241989,267.5189099999999,0.8982323232323202,0
2025-05-05T17:51:20.265088,-362.4654900000001,-1.0960858585858608,0
2025-05-05T17:51:20.287908,230.6700599999998,1.0061868686868698,0
2025-05-05T17:51:20.310745,40.0661100000001,0.0857323232323208,0
2025-05-05T17:51:20.333844,-303.9188400000001,-0.8574494949494972,0
2025-05-05T17:51:20.356809,367.9647600000001,1.2921717171717155,0
2025-05-05T17:51:20.379650,-249.11319000000023,-0.7457070707070732,0
2025-05-05T17:51:20.402767,34.45460999999989,0.2637626262626261,0
2025-05-05T17:51:20.425257,283.04406,0.9645202020202014,0
2025-05-05T17:51:20.447817,-362.0913900000001,-1.0790404040404058,0
2025-05-05T17:51:20.470219,142.94361,0.5970959595959586,0
2025-05-05T17:51:20.492667,201.11616,0.7050505050505036,0
2025-05-05T17:51:20.515111,-368.26403999999985,-1.0960858585858608,0
2025-05-05T17:51:20.538849,270.32466,1.0061868686868698,0
2025-05-05T17:51:20.562299,-135.94793999999993,-0.5279040404040436,0
2025-05-05T17:51:20.584753,-157.83278999999987,-0.3820707070707093,0
2025-05-05T17:51:20.607426,362.7273599999999,1.2561868686868658,0
2025-05-05T17:51:20.629865,-280.3505400000001,-0.8347222222222236,0
2025-05-05T17:51:20.652553,-11.933790000000098,0.10656565656565492,0
2025-05-05T17:51:20.675909,256.4829599999999,0.87929292929293,0
2025-05-05T17:51:20.698414,-367.88993999999985,-1.092297979797982,0
2025-05-05T17:51:20.721054,214.9578600000001,0.850883838383838,0
2025-05-05T17:51:20.743930,110.02281000000009,0.40391414141414206,0
2025-05-05T17:51:20.767152,-294.19224000000014,-0.7779040404040396,0
2025-05-05T17:51:20.790252,350.3820599999999,1.2883838383838366,0
2025-05-05T17:51:20.813471,-285.77498999999983,-0.8574494949494972,0
2025-05-05T17:51:20.836083,-10.811490000000056,0.10656565656565492,0
2025-05-05T17:51:20.858629,298.38216000000017,1.0345959595959573,0
2025-05-05T17:51:20.881114,-352.36479000000014,-1.0411616161616164,0
2025-05-05T17:51:20.903663,113.20266000000022,0.5175505050505055,0
2025-05-05T17:51:20.926095,222.81395999999995,0.7770202020201988,0
2025-05-05T17:51:20.949912,-362.8395900000001,-1.0695707070707083,0
2025-05-05T17:51:20.973017,351.31730999999996,1.2618686868686841,0
2025-05-05T17:51:20.996352,-153.90474000000017,-0.5657828282828284,0
2025-05-05T17:51:21.018973,-81.32934000000007,-0.1036616161616168,0
2025-05-05T17:51:21.041843,337.28855999999985,1.1690656565656548,0
2025-05-05T17:51:21.064533,-350.8683900000001,-1.0411616161616164,0
2025-05-05T17:51:21.087667,179.9795100000001,0.7486111111111113,0
2025-05-05T17:51:21.110357,147.05871000000016,0.5516414141414114,0
2025-05-05T17:51:21.132921,-358.91153999999995,-1.0203282828282823,0
2025-05-05T17:51:21.155756,296.69871000000006,1.1084595959595964,0
2025-05-05T17:51:21.178838,-82.45164000000011,-0.2987373737373728,0
2025-05-05T17:51:21.201276,-222.1779900000001,-0.5771464646464652,0
2025-05-05T17:51:21.224490,359.5475099999998,1.2561868686868658,0
2025-05-05T17:51:21.247106,-285.21383999999983,-0.8612373737373761,0
2025-05-05T17:51:21.269633,-8.940989999999985,0.1179292929292917,0
2025-05-05T17:51:21.292043,295.76346000000007,1.0876262626262623,0
2025-05-05T17:51:21.315285,-361.71729000000005,-1.0904040404040425,0
2025-05-05T17:51:21.337777,182.9723100000002,0.7372474747474745,0
2025-05-05T17:51:21.361609,62.13801000000005,0.23345959595959462,0
2025-05-05T17:51:21.384223,-268.19229000000007,-0.7854797979797975,0
2025-05-05T17:51:21.407207,365.9072100000001,1.290277777777776,0
2025-05-05T17:51:21.429696,-205.1564399999999,-0.6188131313131335,0
2025-05-05T17:51:21.452393,-104.14944000000006,-0.18510101010100932,0
2025-05-05T17:51:21.474901,346.6410600000002,1.1993686868686861,0
2025-05-05T17:51:21.497951,-341.7029400000002,-1.0241161616161611,0
2025-05-05T17:51:21.520501,87.01566000000011,0.4171717171717183,0
2025-05-05T17:51:21.542997,240.02256000000014,0.8395202020202012,0
2025-05-05T17:51:21.566213,-366.9546899999998,-1.0904040404040425,0
2025-05-05T17:51:21.589703,322.1375100000002,1.18611111111111,0
2025-05-05T17:51:21.612536,-111.44438999999988,-0.2362373737373749,0
2025-05-05T17:51:21.636013,-108.63864000000022,-0.13775252525252718,0
2025-05-05T17:51:21.658563,340.28135999999995,1.174747474747473,0
2025-05-05T17:51:21.681106,-323.37203999999997,-0.9672979797979817,0
2025-05-05T17:51:21.703682,50.72796000000006,0.30542929292928983,0
2025-05-05T17:51:21.726264,262.84266000000014,0.8982323232323202,0
2025-05-05T17:51:21.748795,-364.14894000000015,-1.0904040404040425,0
2025-05-05T17:51:21.772585,235.34631,0.9058080808080781,0
2025-05-05T17:51:21.795629,-41.113589999999874,-0.18510101010100932,0
2025-05-05T17:51:21.818852,-252.85418999999993,-0.5676767676767679,0
2025-05-05T17:51:21.841419,363.47556,1.2523989898989867,0
2025-05-05T17:51:21.864041,-273.9908399999998,-0.8309343434343447,0
2025-05-05T17:51:21.886358,-33.444540000000025,-0.060101010101009086,0
2025-05-05T17:51:21.908923,326.8137599999999,1.1311868686868654,0
2025-05-05T17:51:21.931511,-338.1489900000001,-1.0184343434343428,0
2025-05-05T17:51:21.954021,72.42576,0.3679292929292922,0
2025-05-05T17:51:21.977094,249.00096000000005,0.8433080808080802,0
2025-05-05T17:51:22.000401,-348.81084000000004,-1.0070707070707061,0
2025-05-05T17:51:22.022854,312.03681000000023,1.1084595959595964,0
2025-05-05T17:51:22.045455,-21.660390000000024,-0.04684343434343731,0
2025-05-05T17:51:22.068415,-273.9908399999998,-0.6339646464646492,0
2025-05-05T17:51:22.090977,369.0870600000002,1.2770202020201997,0
2025-05-05T17:51:22.113662,-205.71758999999992,-0.6282828282828309,0
2025-05-05T17:51:22.136252,-93.48759000000008,-0.16616161616161917,0
2025-05-05T17:51:22.158901,340.65546,1.1690656565656548,0
2025-05-05T17:51:22.182068,-322.0626899999999,-1.052525252525253,0
2025-05-05T17:51:22.205431,198.3104099999999,0.8470959595959591,0
2025-05-05T17:51:22.228252,46.612859999999905,0.24292929292929197,0
2025-05-05T17:51:22.250874,-326.55189000000007,-0.9369949494949503,0
2025-05-05T17:51:22.273402,339.1590599999999,1.189898989898989,0
2025-05-05T17:51:22.295848,-86.0055899999998,-0.15101010101010343,0
2025-05-05T17:51:22.318632,-243.68874000000002,-0.6093434343434362,0
2025-05-05T17:51:22.341241,368.7129600000002,1.2827020202020183,0
2025-05-05T17:51:22.363880,-228.35063999999988,-0.7021464646464655,0
2025-05-05T17:51:22.388519,-98.91203999999985,-0.1869949494949488,0
2025-05-05T17:51:22.411671,121.43286000000009,0.3016414141414109,0
2025-05-05T17:51:22.435025,-330.1058400000002,-0.8101010101010105,0
2025-05-05T17:51:22.457648,361.41800999999987,1.2808080808080788,0
2025-05-05T17:51:22.480241,-183.45863999999995,-0.5582070707070707,0
2025-05-05T17:51:22.502891,-140.0630400000001,-0.2930555555555544,0
2025-05-05T17:51:22.525491,354.12306000000007,1.2277777777777783,0
2025-05-05T17:51:22.548156,-305.04114000000015,-0.927525252525253,0
2025-05-05T17:51:22.571458,110.58396000000012,0.5194444444444449,0
2025-05-05T17:51:22.594407,206.9147099999998,0.6974747474747458,0
2025-05-05T17:51:22.617354,-358.53743999999995,-1.0297979797979795,0
2025-05-05T17:51:22.640053,309.2310600000001,1.1179292929292937,0
2025-05-05T17:51:22.665763,-47.28624000000011,-0.8006313131313132,0
2025-05-05T17:51:22.694864,374.69855999999993,0.9323232323232306,0
2025-05-05T17:51:22.723700,-0.14964000000009428,0.8395202020202012,0
2025-05-05T17:51:22.752706,-360.78204000000005,-0.9085858585858583,0
2025-05-05T17:51:22.780602,223.74920999999998,0.02133838383838345,0
2025-05-05T17:51:22.807686,163.89320999999993,1.174747474747473,0
2025-05-05T17:51:22.835891,-369.1992899999999,-1.0184343434343428,0
2025-05-05T17:51:22.864644,23.60570999999992,-0.28358585858586155,0
2025-05-05T17:51:22.892972,277.4325599999998,1.2978535353535339,0
2025-05-05T17:51:22.921220,-311.77493999999996,-0.3025252525252517,0
2025-05-05T17:51:22.949590,-66.36533999999995,-0.8290404040404052,0
2025-05-05T17:51:22.977360,356.74176000000017,1.2164141414141414,0
2025-05-05T17:51:23.005143,-274.5519899999999,-0.1036616161616168,0
2025-05-05T17:51:23.032655,-82.63869000000012,-0.6680555555555551,0
2025-05-05T17:51:23.060592,353.37486,1.1046717171717173,0
2025-05-05T17:51:23.088321,-258.2786400000001,-0.18510101010100932,0
2025-05-05T17:51:23.116214,-42.79703999999994,-0.7854797979797975,0
2025-05-05T17:51:23.144063,353.37486,1.2258838383838386,0
2025-05-05T17:51:23.171962,-260.5232400000002,-0.03358585858586105,0
2025-05-05T17:51:23.200133,-135.3867899999999,-0.9426767676767687,0
2025-05-05T17:51:23.228320,372.0798599999998,1.021338383838381,0
2025-05-05T17:51:23.256048,-118.73934000000015,0.3906565656565658,0
2025-05-05T17:51:23.284078,-186.63849000000008,-1.0241161616161611,0
2025-05-05T17:51:23.311721,362.9144099999999,1.1027777777777779,0
2025-05-05T17:51:23.339061,-187.1996400000001,0.027020202020201847,0
2025-05-05T17:51:23.365406,-115.93359000000005,-0.7551767676767706,0
2025-05-05T17:51:23.391228,253.1160600000002,1.1709595959595942,0
2025-05-05T17:51:23.416762,-307.65984000000026,-1.0430555555555558,0
2025-05-05T17:51:23.442360,350.0079599999999,1.2883838383838366,0
2025-05-05T17:51:23.469784,-358.91153999999995,-0.9654040404040423,0
2025-05-05T17:51:23.497030,221.31755999999987,0.3773989898989895,0
2025-05-05T17:51:23.525933,175.1162099999999,1.2239898989898992,0
2025-05-05T17:51:23.553757,-362.2784400000001,-0.7968434343434343,0
2025-05-05T17:51:23.581080,153.97956,-0.20593434343434344,0
2025-05-05T17:51:23.609009,156.7853100000001,1.182323232323231,0
2025-05-05T17:51:23.637074,-363.77484000000015,-0.8517676767676788,0
2025-05-05T17:51:23.665074,166.51191000000003,-0.19457070707070667,0
2025-05-05T17:51:23.693836,308.6699100000001,1.2959595959595944,0
2025-05-05T17:51:23.721482,-320.94038999999987,-0.1642676767676797,0
2025-05-05T17:51:23.750435,-75.90488999999987,-0.840404040404042,0
2025-05-05T17:51:23.778966,373.2021599999999,0.9777777777777777,0
2025-05-05T17:51:23.807228,-90.49478999999998,0.5952020202020191,0
2025-05-05T17:51:23.835974,-300.73899,-1.092297979797982,0
2025-05-05T17:51:23.863315,153.04430999999997,0.2637626262626261,0
2025-05-05T17:51:23.888979,-89.93363999999995,0.21452020202019997,0
2025-05-05T17:51:23.915402,-21.84744000000003,-0.5904040404040415,0
2025-05-05T17:51:23.941768,210.46865999999991,1.0895202020202017,0
2025-05-05T17:51:23.969155,-319.0698900000002,-1.0904040404040425,0
2025-05-05T17:51:23.996359,323.0727600000002,0.4853535353535346,0
2025-05-05T17:51:24.024712,-2.5812900000001866,0.8281565656565644,0
2025-05-05T17:51:24.052209,-339.64539000000013,-1.0619949494949505,0
2025-05-05T17:51:24.081008,164.64140999999995,0.2012626262626237,0
2025-05-05T17:51:24.110001,184.84280999999984,1.2410353535353544,0
2025-05-05T17:51:24.138693,-339.45834000000013,-0.427525252525252,0
2025-05-05T17:51:24.166503,-115.37244000000004,-0.8101010101010105,0
2025-05-05T17:51:24.192297,300.8138099999998,1.2315656565656572,0
2025-05-05T17:51:24.217902,-337.58784,-1.0960858585858608,0
2025-05-05T17:51:24.243897,372.0798599999998,1.2448232323232333,0
2025-05-05T17:51:24.269537,-354.9834899999998,-0.9294191919191924,0
2025-05-05T17:51:24.295294,331.8641100000001,0.9304292929292911,0
2025-05-05T17:51:24.320908,-277.17069,-0.4919191919191938,0
2025-05-05T17:51:24.346700,220.75640999999987,0.4455808080808058,0
2025-05-05T17:51:24.374916,50.54091000000005,0.6880050505050485,0
2025-05-05T17:51:24.405219,-322.0626899999999,-0.5222222222222253,0
2025-05-05T17:51:24.433166,46.23875999999989,-0.539267676767676,0
2025-05-05T17:51:24.459895,321.20226000000014,1.2675505050505025,0
2025-05-05T17:51:24.485475,-363.0266400000001,-1.0695707070707083,0
2025-05-05T17:51:24.511944,368.3388600000001,0.9702020202020198,0
2025-05-05T17:51:24.537546,-295.1274900000002,-0.563888888888889,0
2025-05-05T17:51:24.564317,242.82830999999982,0.3073232323232293,0
2025-05-05T17:51:24.591995,99.36096000000013,1.070580808080807,0
2025-05-05T17:51:24.619979,-331.6022399999998,-1.0582070707070717,0
2025-05-05T17:51:24.647179,379.18776000000014,0.6539141414141425,0
2025-05-05T17:51:24.673722,-24.653190000000137,0.5895202020202007,0
2025-05-05T17:51:24.699419,-81.8904900000001,-0.5941919191919205,0
2025-05-05T17:51:24.725023,205.41831000000016,0.7808080808080777,0
2025-05-05T17:51:24.750684,-308.78213999999986,0.10088383838383652,0
2025-05-05T17:51:24.777691,332.2382100000001,0.09709595959595758,0
2025-05-05T17:51:24.805466,-328.7964900000002,0.09520202020201812,1
