2025-05-10T21:59:55.935257,-16.984139999999847,-0.014646464646466397,1
2025-05-10T21:59:55.956797,-6.883439999999907,-0.016540404040405864,1
2025-05-10T21:59:55.977590,5.087760000000104,-0.014646464646466397,1
2025-05-10T21:59:55.998321,-5.761139999999864,-0.020328282828284795,1
2025-05-10T21:59:56.019779,-12.120840000000106,-0.02222222222222426,1
2025-05-10T21:59:56.040537,-4.6388399999998216,-0.02222222222222426,1
2025-05-10T21:59:56.061198,-7.444589999999928,-0.016540404040405864,1
2025-05-10T21:59:56.082258,-10.811490000000056,-0.02222222222222426,1
2025-05-10T21:59:56.104883,-6.135239999999878,-0.016540404040405864,0
2025-05-10T21:59:56.128356,-10.811490000000056,-0.02222222222222426,0
2025-05-10T21:59:56.151679,-13.991340000000177,-0.024116161616163725,0
2025-05-10T21:59:56.174949,-12.120840000000106,-0.016540404040405864,0
2025-05-10T21:59:56.198550,-6.883439999999907,-0.020328282828284795,0
2025-05-10T21:59:56.221074,-4.825889999999829,-0.014646464646466397,0
2025-05-10T21:59:56.243604,-4.6388399999998216,-0.016540404040405864,0
2025-05-10T21:59:56.266997,-7.444589999999928,-0.014646464646466397,0
2025-05-10T21:59:56.289558,-5.574089999999857,-0.020328282828284795,0
2025-05-10T21:59:56.312362,-23.34384000000009,-0.01843434343434533,0
2025-05-10T21:59:56.335238,-7.631639999999935,-0.016540404040405864,0
2025-05-10T21:59:56.360504,-13.056090000000141,-0.01275252525252693,0
2025-05-10T21:59:56.390538,0.9726599999999482,-0.014646464646466397,0
2025-05-10T21:59:56.419743,-4.264739999999807,-0.014646464646466397,0
2025-05-10T21:59:56.448850,-4.6388399999998216,-0.01843434343434533,0
2025-05-10T21:59:56.476590,-9.502140000000006,-0.010858585858587465,0
2025-05-10T21:59:56.502332,-5.1999899999998425,-0.01843434343434533,0
2025-05-10T21:59:56.528165,-1.646040000000151,-0.020328282828284795,0
2025-05-10T21:59:56.554135,-20.912189999999995,-0.016540404040405864,0
2025-05-10T21:59:56.580770,-4.451789999999814,-0.010858585858587465,0
2025-05-10T21:59:56.608876,0.03740999999991281,-0.01275252525252693,0
2025-05-10T21:59:56.635823,-3.3294900000002148,-0.020328282828284795,0
2025-05-10T21:59:56.663660,-1.2719400000001369,-0.020328282828284795,0
2025-05-10T21:59:56.690021,-3.516540000000222,-0.005176767676769069,0
2025-05-10T21:59:56.716353,-13.430190000000154,-0.008964646464648,0
2025-05-10T21:59:56.743282,-7.257539999999921,-0.010858585858587465,0
2025-05-10T21:59:56.769954,-4.6388399999998216,-0.007070707070708534,0
2025-05-10T21:59:56.796782,-2.7683400000001934,-0.014646464646466397,0
2025-05-10T21:59:56.824170,-1.2719400000001369,-0.010858585858587465,0
2025-05-10T21:59:56.852310,-4.077689999999801,-0.007070707070708534,0
2025-05-10T21:59:56.879191,-6.883439999999907,-0.007070707070708534,0
2025-05-10T21:59:56.907163,-5.761139999999864,-0.01275252525252693,0
2025-05-10T21:59:56.935022,-5.1999899999998425,-0.008964646464648,0
2025-05-10T21:59:56.962967,-1.646040000000151,-0.005176767676769069,0
2025-05-10T21:59:56.991708,-8.56688999999997,-0.014646464646466397,0
2025-05-10T21:59:57.019478,-5.38703999999985,-0.005176767676769069,0
2025-05-10T21:59:57.046992,-5.012939999999836,-0.008964646464648,0
2025-05-10T21:59:57.073186,-10.250340000000035,-0.010858585858587465,0
2025-05-10T21:59:57.099317,-3.3294900000002148,-0.008964646464648,0
2025-05-10T21:59:57.125003,0.03740999999991281,-0.008964646464648,0
2025-05-10T21:59:57.150402,-6.135239999999878,-0.010858585858587465,0
2025-05-10T21:59:57.176917,-0.8978400000001227,-0.008964646464648,0
2025-05-10T21:59:57.205024,-4.825889999999829,-0.008964646464648,0
2025-05-10T21:59:57.233790,-6.883439999999907,-0.005176767676769069,0
2025-05-10T21:59:57.262400,-7.257539999999921,-0.016540404040405864,0
2025-05-10T21:59:57.291644,-2.2071900000001725,-0.01843434343434533,0
2025-05-10T21:59:57.320430,-5.761139999999864,-0.01843434343434533,0
2025-05-10T21:59:57.348636,-0.8978400000001227,-0.010858585858587465,0
2025-05-10T21:59:57.375348,-3.516540000000222,-0.007070707070708534,0
2025-05-10T21:59:57.400718,-5.574089999999857,-0.01275252525252693,0
2025-05-10T21:59:57.427050,-10.811490000000056,-0.010858585858587465,0
2025-05-10T21:59:57.454243,-6.322289999999885,-0.010858585858587465,0
2025-05-10T21:59:57.481657,-1.2719400000001369,-0.014646464646466397,0
2025-05-10T21:59:57.510543,-7.257539999999921,-0.010858585858587465,0
2025-05-10T21:59:57.538525,-4.6388399999998216,-0.014646464646466397,0
2025-05-10T21:59:57.566266,-7.070489999999913,-0.016540404040405864,0
2025-05-10T21:59:57.593539,-8.940989999999985,-0.016540404040405864,0
2025-05-10T21:59:57.621236,-5.1999899999998425,-0.01275252525252693,0
2025-05-10T21:59:57.649056,-7.257539999999921,-0.020328282828284795,0
2025-05-10T21:59:57.677222,-2.2071900000001725,-0.020328282828284795,0
2025-05-10T21:59:57.705282,-2.7683400000001934,-0.020328282828284795,0
2025-05-10T21:59:57.732869,-1.646040000000151,-0.020328282828284795,0
2025-05-10T21:59:57.760436,-1.646040000000151,-0.014646464646466397,0
2025-05-10T21:59:57.787991,-4.6388399999998216,-0.01843434343434533,0
2025-05-10T21:59:57.815504,-1.8330900000001582,-0.01275252525252693,0
2025-05-10T21:59:57.843459,-10.624440000000048,-0.01275252525252693,0
2025-05-10T21:59:57.871635,-10.624440000000048,-0.01275252525252693,0
2025-05-10T21:59:57.898455,-5.012939999999836,-0.01275252525252693,0
2025-05-10T21:59:57.926375,-0.8978400000001227,-0.01275252525252693,0
2025-05-10T21:59:57.954004,-3.516540000000222,-0.007070707070708534,0
2025-05-10T21:59:57.981591,-2.9553900000002007,-0.007070707070708534,0
2025-05-10T21:59:58.009220,-1.8330900000001582,-0.01275252525252693,0
2025-05-10T21:59:58.036857,-5.1999899999998425,-0.014646464646466397,0
2025-05-10T21:59:58.064393,-2.0201400000001652,-0.014646464646466397,0
2025-05-10T21:59:58.090849,-6.6963899999999,-0.01275252525252693,0
2025-05-10T21:59:58.119923,-13.243140000000148,-0.010858585858587465,0
2025-05-10T21:59:58.146882,-2.7683400000001934,-0.014646464646466397,0
2025-05-10T21:59:58.173709,-2.9553900000002007,-0.016540404040405864,0
2025-05-10T21:59:58.199169,-5.012939999999836,-0.01275252525252693,0
2025-05-10T21:59:58.224603,-1.8330900000001582,-0.010858585858587465,0
2025-05-10T21:59:58.249952,-5.012939999999836,-0.014646464646466397,0
2025-05-10T21:59:58.276377,-1.8330900000001582,-0.010858585858587465,0
2025-05-10T21:59:58.303746,-5.1999899999998425,-0.007070707070708534,0
2025-05-10T21:59:58.334094,-32.50928999999999,-0.010858585858587465,0
2025-05-10T21:59:58.361009,-8.192789999999956,-0.01843434343434533,0
2025-05-10T21:59:58.386293,-41.113589999999874,-0.01275252525252693,0
2025-05-10T21:59:58.409768,-33.25749000000002,-0.01843434343434533,0
2025-05-10T21:59:58.432734,-32.13518999999998,-0.020328282828284795,0
2025-05-10T21:59:58.456598,5.2748100000001115,-0.014646464646466397,0
2025-05-10T21:59:58.479446,-4.825889999999829,-0.014646464646466397,0
2025-05-10T21:59:58.501893,-9.689190000000012,-0.020328282828284795,0
2025-05-10T21:59:58.524532,-21.09924,-0.016540404040405864,0
2025-05-10T21:59:58.548206,-12.120840000000106,-0.01275252525252693,0
2025-05-10T21:59:58.570781,-2.0201400000001652,-0.01275252525252693,0
2025-05-10T21:59:58.593255,-1.646040000000151,-0.01275252525252693,0
2025-05-10T21:59:58.616106,-13.056090000000141,-0.01275252525252693,0
2025-05-10T21:59:58.639213,-26.710740000000214,-0.010858585858587465,0
2025-05-10T21:59:58.662015,-3.703589999999786,-0.01275252525252693,0
2025-05-10T21:59:58.684606,-8.940989999999985,-0.014646464646466397,0
2025-05-10T21:59:58.707159,-5.574089999999857,-0.01275252525252693,0
2025-05-10T21:59:58.730237,-5.38703999999985,-0.01275252525252693,0
2025-05-10T21:59:58.753734,-12.307890000000112,-0.01275252525252693,0
2025-05-10T21:59:58.777083,-6.6963899999999,-0.010858585858587465,0
2025-05-10T21:59:58.799726,-7.444589999999928,-0.010858585858587465,0
2025-05-10T21:59:58.822313,-5.9481899999998715,-0.020328282828284795,0
2025-05-10T21:59:58.844819,-5.38703999999985,-0.01843434343434533,0
2025-05-10T21:59:58.867543,-30.0776399999999,-0.010858585858587465,0
2025-05-10T21:59:58.889973,-13.430190000000154,-0.010858585858587465,0
2025-05-10T21:59:58.912550,-4.825889999999829,-0.010858585858587465,0
2025-05-10T21:59:58.935858,-8.00573999999995,-0.007070707070708534,0
2025-05-10T21:59:58.959316,-10.811490000000056,-0.010858585858587465,0
2025-05-10T21:59:58.982451,-10.250340000000035,-0.008964646464648,0
2025-05-10T21:59:59.005103,-5.38703999999985,-0.01275252525252693,0
2025-05-10T21:59:59.027790,-6.135239999999878,-0.010858585858587465,0
2025-05-10T21:59:59.050528,-8.56688999999997,-0.016540404040405864,0
2025-05-10T21:59:59.073553,-42.60998999999993,-0.01275252525252693,0
2025-05-10T21:59:59.096287,-5.574089999999857,-0.014646464646466397,0
2025-05-10T21:59:59.119150,-13.804290000000169,-0.01843434343434533,0
2025-05-10T21:59:59.143867,-5.38703999999985,-0.010858585858587465,0
2025-05-10T21:59:59.168162,-11.559690000000083,-0.008964646464648,0
2025-05-10T21:59:59.191503,0.411509999999927,-0.01275252525252693,0
2025-05-10T21:59:59.214281,-5.9481899999998715,-0.010858585858587465,0
2025-05-10T21:59:59.237035,-8.379839999999964,-0.014646464646466397,0
2025-05-10T21:59:59.259956,-4.264739999999807,-0.01275252525252693,0
2025-05-10T21:59:59.282695,-8.56688999999997,-0.014646464646466397,0
2025-05-10T21:59:59.305248,-7.631639999999935,-0.008964646464648,0
2025-05-10T21:59:59.327842,-5.012939999999836,-0.010858585858587465,0
2025-05-10T21:59:59.350480,-8.940989999999985,-0.010858585858587465,0
2025-05-10T21:59:59.374346,-11.933790000000098,-0.010858585858587465,0
2025-05-10T21:59:59.397331,-18.480539999999902,-0.008964646464648,0
2025-05-10T21:59:59.420130,-5.761139999999864,-0.008964646464648,0
2025-05-10T21:59:59.443271,-6.6963899999999,-0.008964646464648,0
2025-05-10T21:59:59.466134,-10.811490000000056,-0.010858585858587465,0
2025-05-10T21:59:59.488952,-6.6963899999999,-0.007070707070708534,0
2025-05-10T21:59:59.511736,-5.9481899999998715,-0.008964646464648,0
2025-05-10T21:59:59.535045,-9.502140000000006,-0.007070707070708534,0
2025-05-10T21:59:59.557861,-5.38703999999985,-0.010858585858587465,0
2025-05-10T21:59:59.581031,-13.617240000000162,-0.010858585858587465,0
2025-05-10T21:59:59.604046,-8.940989999999985,-0.010858585858587465,0
2025-05-10T21:59:59.627245,-10.998540000000062,-0.008964646464648,0
2025-05-10T21:59:59.650088,-13.056090000000141,-0.014646464646466397,0
2025-05-10T21:59:59.672635,-5.1999899999998425,-0.008964646464648,0
2025-05-10T21:59:59.695299,-5.1999899999998425,-0.014646464646466397,0
2025-05-10T21:59:59.717828,-9.502140000000006,-0.01275252525252693,0
2025-05-10T21:59:59.740416,-5.38703999999985,-0.016540404040405864,0
2025-05-10T21:59:59.763328,-6.135239999999878,-0.016540404040405864,0
2025-05-10T21:59:59.786966,-11.933790000000098,-0.014646464646466397,0
2025-05-10T21:59:59.809633,-16.984139999999847,-0.016540404040405864,0
2025-05-10T21:59:59.832236,-8.00573999999995,-0.016540404040405864,0
2025-05-10T21:59:59.854858,-6.135239999999878,-0.014646464646466397,0
2025-05-10T21:59:59.877670,-5.012939999999836,-0.016540404040405864,0
2025-05-10T21:59:59.900373,-8.192789999999956,-0.014646464646466397,0
2025-05-10T21:59:59.922988,-5.9481899999998715,-0.008964646464648,0
2025-05-10T21:59:59.946092,-5.574089999999857,-0.020328282828284795,0
2025-05-10T21:59:59.968904,-9.502140000000006,-0.016540404040405864,0
2025-05-10T21:59:59.992638,-8.192789999999956,-0.010858585858587465,0
2025-05-10T22:00:00.016037,-16.79708999999984,-0.016540404040405864,0
2025-05-10T22:00:00.038733,-7.257539999999921,-0.014646464646466397,0
2025-05-10T22:00:00.061420,-5.38703999999985,-0.02222222222222426,0
2025-05-10T22:00:00.084825,-11.559690000000083,-0.01275252525252693,0
2025-05-10T22:00:00.107708,-9.128039999999991,-0.01275252525252693,0
2025-05-10T22:00:00.130982,-14.36544000000019,-0.016540404040405864,0
2025-05-10T22:00:00.153777,-13.243140000000148,-0.016540404040405864,0
2025-05-10T22:00:00.176723,-4.6388399999998216,-0.01275252525252693,0
2025-05-10T22:00:00.199906,-11.933790000000098,-0.01843434343434533,0
2025-05-10T22:00:00.223891,-3.703589999999786,-0.01275252525252693,0
2025-05-10T22:00:00.246574,-5.012939999999836,-0.014646464646466397,0
2025-05-10T22:00:00.269280,-8.379839999999964,-0.014646464646466397,0
2025-05-10T22:00:00.292303,-13.056090000000141,-0.014646464646466397,0
2025-05-10T22:00:00.314922,-7.444589999999928,-0.014646464646466397,0
2025-05-10T22:00:00.337494,-7.818689999999942,-0.020328282828284795,0
2025-05-10T22:00:00.360644,-4.825889999999829,-0.014646464646466397,0
2025-05-10T22:00:00.383505,-8.56688999999997,-0.016540404040405864,0
2025-05-10T22:00:00.407198,-10.811490000000056,-0.020328282828284795,0
2025-05-10T22:00:00.430788,-8.753939999999977,-0.016540404040405864,0
2025-05-10T22:00:00.453414,-7.070489999999913,-0.01843434343434533,0
2025-05-10T22:00:00.476111,-3.516540000000222,-0.016540404040405864,0
2025-05-10T22:00:00.498781,-10.998540000000062,-0.01843434343434533,0
2025-05-10T22:00:00.521378,-8.00573999999995,-0.01843434343434533,0
2025-05-10T22:00:00.544016,-5.574089999999857,-0.016540404040405864,0
2025-05-10T22:00:00.566764,-8.753939999999977,-0.020328282828284795,0
2025-05-10T22:00:00.589792,-7.070489999999913,-0.02222222222222426,0
2025-05-10T22:00:00.613180,-10.811490000000056,-0.01275252525252693,0
2025-05-10T22:00:00.635947,-23.7179400000001,-0.014646464646466397,0
2025-05-10T22:00:00.658644,-4.264739999999807,-0.016540404040405864,0
2025-05-10T22:00:00.681270,-8.56688999999997,-0.01843434343434533,0
2025-05-10T22:00:00.704319,-17.732339999999876,-0.01843434343434533,0
2025-05-10T22:00:00.727030,-4.6388399999998216,-0.014646464646466397,0
2025-05-10T22:00:00.749658,-9.502140000000006,-0.008964646464648,0
2025-05-10T22:00:00.772301,-9.87624000000002,-0.010858585858587465,0
2025-05-10T22:00:00.795375,-4.6388399999998216,-0.016540404040405864,0
2025-05-10T22:00:00.819002,-12.120840000000106,-0.016540404040405864,0
2025-05-10T22:00:00.843431,-10.437390000000041,-0.014646464646466397,0
2025-05-10T22:00:00.866323,-6.883439999999907,-0.016540404040405864,0
2025-05-10T22:00:00.889042,-7.818689999999942,0.6974747474747458,0
2025-05-10T22:00:00.911751,-340.7676900000002,-1.1510101010101008,0
2025-05-10T22:00:00.934766,206.9147099999998,0.7353535353535351,0
2025-05-10T22:00:00.957505,14.81436000000003,0.011868686868686121,0
2025-05-10T22:00:00.980168,-292.3217400000001,-0.9104797979797977,0
2025-05-10T22:00:01.003081,332.2382100000001,1.0970959595959595,0
2025-05-10T22:00:01.026219,-207.58809,-0.7400252525252549,0
2025-05-10T22:00:01.049588,-10.250340000000035,0.1236111111111101,0
2025-05-10T22:00:01.072347,239.08731000000012,0.7334595959595956,0
2025-05-10T22:00:01.095087,-356.6669399999999,-1.147222222222222,0
2025-05-10T22:00:01.117765,202.42551000000006,0.7202020202020194,0
2025-05-10T22:00:01.140713,71.49050999999996,0.10467171717171544,0
2025-05-10T22:00:01.164560,-264.8253899999999,-0.7854797979797975,0
2025-05-10T22:00:01.187372,339.34610999999995,1.106565656565657,0
2025-05-10T22:00:01.210447,-284.6526899999998,-0.9407828282828292,0
2025-05-10T22:00:01.233630,44.181209999999815,0.26186868686868664,0
2025-05-10T22:00:01.256862,159.7781100000002,0.3849747474747474,0
2025-05-10T22:00:01.279636,-338.7101400000001,-1.052525252525253,0
2025-05-10T22:00:01.302388,299.8785600000002,1.0137626262626231,0
2025-05-10T22:00:01.325160,-87.12788999999985,-0.34040404040404104,0
2025-05-10T22:00:01.347860,-207.21398999999997,-0.620707070707073,0
2025-05-10T22:00:01.370622,340.65546,1.1141414141414148,0
2025-05-10T22:00:01.393226,-253.22828999999993,-0.8498737373737394,0
2025-05-10T22:00:01.417032,41.56251000000016,0.20315656565656318,0
2025-05-10T22:00:01.440424,158.09466000000015,0.43800505050504795,0
2025-05-10T22:00:01.464202,-335.90439,-0.952146464646466,0
2025-05-10T22:00:01.486982,344.77056000000016,1.1255050505050515,0
2025-05-10T22:00:01.509715,-218.43698999999995,-0.7589646464646495,0
2025-05-10T22:00:01.532455,-71.41569000000014,-0.15669191919192182,0
2025-05-10T22:00:01.555200,294.45411,0.9398989898989883,0
2025-05-10T22:00:01.577950,-342.07704000000024,-1.1055555555555583,0
2025-05-10T22:00:01.601153,124.42566000000019,0.48156565656565564,0
2025-05-10T22:00:01.624261,76.72791000000016,0.19936868686868425,0
2025-05-10T22:00:01.647577,-301.11309,-0.8328282828282841,0
2025-05-10T22:00:01.670263,330.92886000000004,1.1255050505050515,0
2025-05-10T22:00:01.693062,-204.9693899999999,-0.7551767676767706,0
2025-05-10T22:00:01.715776,-78.14948999999996,-0.19457070707070667,0
2025-05-10T22:00:01.738550,298.75626000000017,0.9493686868686857,0
2025-05-10T22:00:01.761263,-339.45834000000013,-1.0979797979798003,0
2025-05-10T22:00:01.783999,114.1379099999998,0.45315656565656365,0
2025-05-10T22:00:01.806743,159.96516000000022,0.46452020202020045,0
2025-05-10T22:00:01.829602,-348.99789000000004,-1.1055555555555583,0
2025-05-10T22:00:01.853248,318.39651000000003,1.0838383838383834,0
2025-05-10T22:00:01.876349,-177.47304000000017,-0.7078282828282839,0
2025-05-10T22:00:01.899159,-90.12068999999997,-0.21729797979798024,0
2025-05-10T22:00:01.922105,302.12315999999987,0.9152777777777753,0
2025-05-10T22:00:01.944804,-341.5158900000002,-1.1150252525252555,0
2025-05-10T22:00:01.967556,134.52636000000015,0.5118686868686871,0
2025-05-10T22:00:01.990272,142.75656,0.42664141414141116,0
2025-05-10T22:00:02.013005,-345.6309899999999,-1.092297979797982,0
2025-05-10T22:00:02.035893,281.54765999999995,0.966414141414141,0
2025-05-10T22:00:02.059297,-133.70333999999986,-0.5184343434343464,0
2025-05-10T22:00:02.083715,-16.79708999999984,0.2353535353535341,0
2025-05-10T22:00:02.107022,172.4975099999998,0.4285353535353506,0
2025-05-10T22:00:02.129705,-343.94753999999983,-1.0960858585858608,0
2025-05-10T22:00:02.153232,282.66996,1.0345959595959573,0
2025-05-10T22:00:02.176902,-146.04863999999986,-0.7665404040404028,0
2025-05-10T22:00:02.199619,-36.62439000000015,-0.05820707070706962,0
2025-05-10T22:00:02.222423,277.9937099999998,0.8660353535353538,0
2025-05-10T22:00:02.245161,-350.4942900000001,-1.1263888888888878,0
2025-05-10T22:00:02.268632,184.84280999999984,0.7126262626262615,0
2025-05-10T22:00:02.291575,-7.070489999999913,-0.04494949494949785,0
2025-05-10T22:00:02.314626,-248.7390900000002,-0.7438131313131338,0
2025-05-10T22:00:02.337361,343.2741600000001,1.123611111111112,0
2025-05-10T22:00:02.360172,-234.89739000000014,-0.7987373737373737,0
2025-05-10T22:00:02.382943,-52.14953999999985,-0.10176767676767733,0
2025-05-10T22:00:02.405581,289.5908099999998,0.9133838383838359,0
2025-05-10T22:00:02.428465,-341.5158900000002,-1.1150252525252555,0
2025-05-10T22:00:02.451970,147.05871000000016,0.5876262626262613,0
2025-05-10T22:00:02.475326,10.512209999999866,-0.061994949494948555,0
2025-05-10T22:00:02.498160,-239.01248999999984,-0.7286616161616181,0
2025-05-10T22:00:02.520977,344.2094100000001,1.1255050505050515,0
2025-05-10T22:00:02.543780,-252.66713999999993,-0.8536616161616183,0
2025-05-10T22:00:02.566628,-20.351039999999973,-0.0013888888888901377,0
2025-05-10T22:00:02.589463,259.47576,0.8130050505050487,0
2025-05-10T22:00:02.612266,-355.35758999999985,-1.1491161616161614,0
2025-05-10T22:00:02.635032,193.07301000000015,0.6709595959595932,0
2025-05-10T22:00:02.658071,25.289159999999985,-0.01843434343434533,0
2025-05-10T22:00:02.681683,-300.36488999999995,-0.010858585858587465,0
2025-05-10T22:00:02.705262,323.63391000000024,-0.020328282828284795,0
2025-05-10T22:00:02.728099,-322.4367899999999,-1.0828282828282847,1
2025-05-10T22:00:02.751548,171.5622600000002,0.602777777777777,0
2025-05-10T22:00:02.774346,100.85736000000018,0.27702020202020233,0
2025-05-10T22:00:02.797069,-329.1705900000002,-1.0411616161616164,0
2025-05-10T22:00:02.819889,312.59795999999983,1.0440656565656545,0
2025-05-10T22:00:02.842673,-111.07028999999987,-0.4161616161616152,0
2025-05-10T22:00:02.865591,-190.56654000000023,-0.5601010101010101,0
2025-05-10T22:00:02.889628,284.9145600000001,0.8452020202020196,0
2025-05-10T22:00:02.913247,-358.35038999999995,-1.1282828282828272,0
2025-05-10T22:00:02.936576,312.2238599999998,1.0478535353535334,0
2025-05-10T22:00:02.959481,-112.56668999999992,-0.4388888888888888,0
2025-05-10T22:00:02.982343,-169.24283999999986,-0.47676767676767806,0
2025-05-10T22:00:03.005654,329.24541,1.074368686868686,0
2025-05-10T22:00:03.028572,-339.2712900000001,-1.1055555555555583,0
2025-05-10T22:00:03.051404,131.72061000000002,0.4967171717171714,0
2025-05-10T22:00:03.074191,133.02996000000007,0.38118686868686846,0
2025-05-10T22:00:03.097553,-336.46554,-1.0260101010101006,0
2025-05-10T22:00:03.120820,341.40366,1.127398989898991,0
2025-05-10T22:00:03.143749,-213.0125400000002,-0.7305555555555575,0
2025-05-10T22:00:03.167903,19.116510000000194,0.25429292929292874,0
2025-05-10T22:00:03.191138,138.08030999999983,0.3433080808080792,0
2025-05-10T22:00:03.213907,-330.4799400000002,-1.0411616161616164,0
2025-05-10T22:00:03.236718,309.7922100000001,1.0440656565656545,0
2025-05-10T22:00:03.259590,-114.62424,-0.4161616161616152,0
2025-05-10T22:00:03.282671,-176.72484000000014,-0.508964646464649,0
2025-05-10T22:00:03.306672,265.6484099999998,0.8281565656565644,0
2025-05-10T22:00:03.329847,-366.5805899999998,-1.1377525252525247,0
2025-05-10T22:00:03.352656,255.36065999999985,0.8773989898989905,0
2025-05-10T22:00:03.377086,-18.480539999999902,-0.1358585858585877,0
2025-05-10T22:00:03.406324,305.86415999999997,1.1160353535353542,0
2025-05-10T22:00:03.436017,-190.9406399999998,0.3887626262626263,0
2025-05-10T22:00:03.465251,-335.53029,-1.0506313131313136,0
2025-05-10T22:00:03.493931,156.5982600000001,-0.005176767676769069,0
2025-05-10T22:00:03.521571,219.63410999999982,-0.005176767676769069,0
2025-05-10T22:00:03.550495,-338.8971900000001,-0.007070707070708534,0
2025-05-10T22:00:03.577913,8.45465999999979,-0.005176767676769069,0
2025-05-10T22:00:03.603966,241.70601000000022,-0.010858585858587465,0
2025-05-10T22:00:03.629839,-319.4439900000002,-0.0032828282828296033,0
2025-05-10T22:00:03.655730,344.3964600000001,-0.007070707070708534,0
2025-05-10T22:00:03.683496,-349.55904000000004,-0.0032828282828296033,1
2025-05-10T22:00:03.688363,-349.55904000000004,-0.0032828282828296033,1
