2025-05-05T15:52:26.762229,-2.749999999999808,0.045000000000001705,1
2025-05-05T15:52:26.786157,-5.999999999999783,0.03750000000000142,1
2025-05-05T15:52:26.807365,-3.4999999999998366,0.03624999999999989,1
2025-05-05T15:52:26.828400,-4.499999999999726,0.040000000000000036,1
2025-05-05T15:52:26.849410,-2.6249999999996554,0.03874999999999851,1
2025-05-05T15:52:26.870453,0.12500000000015277,0.03375000000000128,1
2025-05-05T15:52:26.891685,-8.249999999999869,0.03249999999999975,1
2025-05-05T15:52:26.912439,1.5000000000000568,0.03624999999999989,1
2025-05-05T15:52:26.935092,1.1250000000000426,0.03874999999999851,-1
2025-05-05T15:52:26.958206,-4.499999999999726,0.040000000000000036,-1
2025-05-05T15:52:26.981261,1.1250000000000426,0.03750000000000142,-1
2025-05-05T15:52:27.006424,-36.24999999999989,0.03249999999999975,-1
2025-05-05T15:52:27.030126,10.625000000000107,0.03750000000000142,-1
2025-05-05T15:52:27.052698,8.500000000000174,0.04375000000000018,-1
2025-05-05T15:52:27.075134,5.125000000000046,0.034999999999998366,-1
2025-05-05T15:52:27.097714,3.6250000000004334,0.03750000000000142,-1
2025-05-05T15:52:27.120281,1.5000000000000568,0.03375000000000128,-1
2025-05-05T15:52:27.143049,-5.624999999999769,0.03750000000000142,-1
2025-05-05T15:52:27.166244,3.1250000000002665,0.03874999999999851,-1
2025-05-05T15:52:27.189331,-2.874999999999961,0.034999999999998366,-1
2025-05-05T15:52:27.212122,-9.49999999999962,0.04125000000000156,-1
2025-05-05T15:52:27.234995,3.250000000000419,0.040000000000000036,-1
2025-05-05T15:52:27.257464,1.7500000000003624,0.040000000000000036,-1
2025-05-05T15:52:27.280030,2.6250000000000995,0.04125000000000156,1
2025-05-05T15:52:27.303256,1.6250000000002096,0.03624999999999989,1
2025-05-05T15:52:27.325729,1.000000000000334,0.040000000000000036,1
2025-05-05T15:52:27.348236,2.6250000000000995,0.034999999999998366,-1
2025-05-05T15:52:27.371506,-4.624999999999879,0.040000000000000036,-1
2025-05-05T15:52:27.394714,-3.749999999999698,0.04249999999999865,-1
2025-05-05T15:52:27.417844,-4.124999999999712,0.04125000000000156,-1
2025-05-05T15:52:27.442175,-5.749999999999922,0.04375000000000018,-1
2025-05-05T15:52:27.465043,4.000000000000448,0.04249999999999865,-1
2025-05-05T15:52:27.487927,-3.6249999999999893,0.034999999999998366,-1
2025-05-05T15:52:27.510448,3.375000000000128,0.03375000000000128,-1
2025-05-05T15:52:27.532923,1.6250000000002096,0.040000000000000036,-1
2025-05-05T15:52:27.555430,1.7500000000003624,0.04125000000000156,1
2025-05-05T15:52:27.579281,2.500000000000391,0.03874999999999851,-1
2025-05-05T15:52:27.602083,-1.9999999999997797,0.03624999999999989,-1
2025-05-05T15:52:27.625284,-6.8749999999999645,0.03624999999999989,-1
2025-05-05T15:52:27.648424,4.5000000000001705,0.03375000000000128,-1
2025-05-05T15:52:27.670920,1.5000000000000568,0.03624999999999989,-1
2025-05-05T15:52:27.693434,4.125000000000156,0.03750000000000142,1
2025-05-05T15:52:27.716594,4.440892098500626e-13,0.03750000000000142,1
2025-05-05T15:52:27.739056,1.5000000000000568,0.034999999999998366,-1
2025-05-05T15:52:27.761496,2.6250000000000995,0.040000000000000036,-1
2025-05-05T15:52:27.784498,0.12500000000015277,0.03624999999999989,-1
2025-05-05T15:52:27.807552,0.25000000000030553,0.034999999999998366,-1
2025-05-05T15:52:27.830160,-6.49999999999995,0.03624999999999989,-1
2025-05-05T15:52:27.853367,1.1250000000000426,0.034999999999998366,-1
2025-05-05T15:52:27.876201,-1.7499999999999183,0.03375000000000128,-1
2025-05-05T15:52:27.899036,-7.999999999999563,0.03750000000000142,-1
2025-05-05T15:52:27.921505,-6.249999999999645,0.040000000000000036,-1
2025-05-05T15:52:27.944546,-2.874999999999961,0.04125000000000156,-1
2025-05-05T15:52:27.967072,-4.624999999999879,0.03375000000000128,-1
2025-05-05T15:52:27.990588,-0.4999999999997229,0.03624999999999989,-1
2025-05-05T15:52:28.013406,1.875000000000071,0.040000000000000036,-1
2025-05-05T15:52:28.036535,-1.6249999999997655,0.034999999999998366,-1
2025-05-05T15:52:28.059434,4.125000000000156,0.03624999999999989,-1
2025-05-05T15:52:28.081897,1.2500000000001954,0.03375000000000128,-1
2025-05-05T15:52:28.104639,-1.7499999999999183,0.03249999999999975,-1
2025-05-05T15:52:28.127730,2.2500000000000853,0.03874999999999851,1
2025-05-05T15:52:28.150133,-9.749999999999925,0.03624999999999989,-1
2025-05-05T15:52:28.172762,3.6250000000004334,0.03874999999999851,-1
2025-05-05T15:52:28.195841,1.3750000000003482,0.03750000000000142,-1
2025-05-05T15:52:28.218932,-7.999999999999563,0.031250000000002665,1
2025-05-05T15:52:28.242110,-6.624999999999659,0.04125000000000156,-1
2025-05-05T15:52:28.265672,-19.62499999999956,0.03874999999999851,-1
2025-05-05T15:52:28.288460,6.750000000000256,0.03624999999999989,-1
2025-05-05T15:52:28.311207,5.50000000000006,0.03249999999999975,-1
2025-05-05T15:52:28.333746,2.2500000000000853,0.03750000000000142,-1
2025-05-05T15:52:28.356316,4.125000000000156,0.034999999999998366,-1
2025-05-05T15:52:28.379065,-4.499999999999726,0.03750000000000142,1
2025-05-05T15:52:28.402459,-12.749999999999595,0.03249999999999975,-1
2025-05-05T15:52:28.425278,2.000000000000224,0.03249999999999975,-1
2025-05-05T15:52:28.448043,-4.249999999999865,0.03750000000000142,-1
2025-05-05T15:52:28.470609,-12.249999999999872,0.03249999999999975,-1
2025-05-05T15:52:28.493173,3.0000000000001137,0.034999999999998366,-1
2025-05-05T15:52:28.515853,-1.2499999999997513,0.03624999999999989,-1
2025-05-05T15:52:28.538363,3.0000000000001137,0.03624999999999989,-1
2025-05-05T15:52:28.560923,1.1250000000000426,0.040000000000000036,-1
2025-05-05T15:52:28.583622,-0.8749999999997371,0.03874999999999851,-1
2025-05-05T15:52:28.606779,3.6250000000004334,0.031250000000002665,-1
2025-05-05T15:52:28.630153,4.440892098500626e-13,0.03624999999999989,-1
2025-05-05T15:52:28.652986,-14.99999999999968,0.040000000000000036,-1
2025-05-05T15:52:28.675644,2.1250000000003766,0.03249999999999975,-1
2025-05-05T15:52:28.698211,2.1250000000003766,0.040000000000000036,-1
2025-05-05T15:52:28.720734,4.5000000000001705,0.03375000000000128,-1
2025-05-05T15:52:28.743293,0.7500000000000284,0.04249999999999865,-1
2025-05-05T15:52:28.765728,0.12500000000015277,0.03624999999999989,-1
2025-05-05T15:52:28.788439,2.000000000000224,0.03624999999999989,-1
2025-05-05T15:52:28.811648,0.6250000000003197,0.03624999999999989,-1
2025-05-05T15:52:28.835006,0.6250000000003197,0.04375000000000018,-1
2025-05-05T15:52:28.858254,-7.874999999999854,0.040000000000000036,-1
2025-05-05T15:52:28.881119,2.1250000000003766,0.03874999999999851,-1
2025-05-05T15:52:28.904138,-1.6249999999997655,0.034999999999998366,-1
2025-05-05T15:52:28.927079,2.2500000000000853,0.03750000000000142,-1
2025-05-05T15:52:28.949672,1.2500000000001954,0.034999999999998366,-1
2025-05-05T15:52:28.972357,3.6250000000004334,0.03874999999999851,-1
2025-05-05T15:52:28.994818,1.2500000000001954,0.04249999999999865,-1
2025-05-05T15:52:29.017960,3.0000000000001137,0.04125000000000156,-1
2025-05-05T15:52:29.040874,-2.249999999999641,0.03624999999999989,-1
2025-05-05T15:52:29.063994,-5.8749999999996305,0.03750000000000142,-1
2025-05-05T15:52:29.087182,-0.12499999999970868,0.034999999999998366,-1
2025-05-05T15:52:29.110133,1.2500000000001954,0.03874999999999851,-1
2025-05-05T15:52:29.132738,0.8750000000001812,0.034999999999998366,-1
2025-05-05T15:52:29.155529,0.500000000000167,0.03249999999999975,-1
2025-05-05T15:52:29.178078,1.6250000000002096,0.031250000000002665,-1
2025-05-05T15:52:29.200597,3.1250000000002665,0.03249999999999975,-1
2025-05-05T15:52:29.223746,0.3750000000000142,0.027500000000002522,-1
2025-05-05T15:52:29.246785,1.5000000000000568,0.026250000000000995,-1
2025-05-05T15:52:29.269930,-3.249999999999975,0.034999999999998366,-1
2025-05-05T15:52:29.292875,0.6250000000003197,0.026250000000000995,-1
2025-05-05T15:52:29.315601,2.000000000000224,0.031250000000002665,-1
2025-05-05T15:52:29.338311,-1.874999999999627,0.03249999999999975,1
2025-05-05T15:52:29.361384,-0.7499999999995843,0.03624999999999989,-1
2025-05-05T15:52:29.384089,2.500000000000391,0.03375000000000128,1
2025-05-05T15:52:29.406846,-4.374999999999574,0.03750000000000142,1
2025-05-05T15:52:29.430164,3.1250000000002665,0.031250000000002665,-1
2025-05-05T15:52:29.452964,1.2500000000001954,0.03249999999999975,-1
2025-05-05T15:52:29.476111,-2.6249999999996554,0.03375000000000128,1
2025-05-05T15:52:29.498792,1.5000000000000568,0.03249999999999975,-1
2025-05-05T15:52:29.521950,1.875000000000071,0.03249999999999975,-1
2025-05-05T15:52:29.544503,0.3750000000000142,0.03249999999999975,-1
2025-05-05T15:52:29.567054,0.12500000000015277,0.03375000000000128,1
2025-05-05T15:52:29.589525,1.6250000000002096,0.02874999999999961,1
2025-05-05T15:52:29.612058,2.7500000000002522,0.03874999999999851,-1
2025-05-05T15:52:29.635260,1.875000000000071,0.031250000000002665,-1
2025-05-05T15:52:29.658519,0.8750000000001812,0.03249999999999975,-1
2025-05-05T15:52:29.682354,-9.999999999999787,0.030000000000001137,-1
2025-05-05T15:52:29.704945,3.5000000000002807,0.02874999999999961,-1
2025-05-05T15:52:29.727480,1.6250000000002096,0.03249999999999975,-1
2025-05-05T15:52:29.749991,3.5000000000002807,0.02874999999999961,1
2025-05-05T15:52:29.772712,-0.12499999999970868,0.03375000000000128,1
2025-05-05T15:52:29.795926,3.0000000000001137,0.03249999999999975,-1
2025-05-05T15:52:29.818405,0.6250000000003197,0.03624999999999989,-1
2025-05-05T15:52:29.841542,0.8750000000001812,0.03375000000000128,-1
2025-05-05T15:52:29.865071,0.12500000000015277,0.02874999999999961,-1
2025-05-05T15:52:29.887674,-11.874999999999858,0.027500000000002522,1
2025-05-05T15:52:29.910710,-1.7499999999999183,0.02874999999999961,-1
2025-05-05T15:52:29.934312,1.000000000000334,0.030000000000001137,-1
2025-05-05T15:52:29.956985,1.3750000000003482,0.024999999999999467,-1
2025-05-05T15:52:29.979744,2.000000000000224,0.026250000000000995,-1
2025-05-05T15:52:30.002237,1.1250000000000426,0.03874999999999851,-1
2025-05-05T15:52:30.024808,1.7500000000003624,0.03249999999999975,-1
2025-05-05T15:52:30.047892,2.6250000000000995,0.03624999999999989,-1
2025-05-05T15:52:30.071761,-1.9999999999997797,0.02874999999999961,-1
2025-05-05T15:52:30.095109,-5.249999999999755,0.03249999999999975,-1
2025-05-05T15:52:30.117878,-2.1249999999999325,0.02874999999999961,-1
2025-05-05T15:52:30.140549,1.5000000000000568,0.03375000000000128,-1
2025-05-05T15:52:30.163250,2.875000000000405,0.03249999999999975,-1
2025-05-05T15:52:30.186782,0.6250000000003197,0.027500000000002522,-1
2025-05-05T15:52:30.209400,2.875000000000405,0.02874999999999961,1
2025-05-05T15:52:30.232004,2.000000000000224,0.03375000000000128,-1
2025-05-05T15:52:30.254564,1.000000000000334,0.031250000000002665,-1
2025-05-05T15:52:30.277570,-1.374999999999904,0.02874999999999961,-1
2025-05-05T15:52:30.300416,-7.999999999999563,0.02874999999999961,-1
2025-05-05T15:52:30.323445,2.7500000000002522,0.031250000000002665,-1
2025-05-05T15:52:30.346132,1.000000000000334,0.031250000000002665,-1
2025-05-05T15:52:30.368865,0.6250000000003197,0.027500000000002522,-1
2025-05-05T15:52:30.391495,3.1250000000002665,0.027500000000002522,-1
2025-05-05T15:52:30.414002,-4.124999999999712,0.03249999999999975,-1
2025-05-05T15:52:30.436913,-0.7499999999995843,0.030000000000001137,-1
2025-05-05T15:52:30.460339,3.0000000000001137,0.034999999999998366,1
2025-05-05T15:52:30.483661,-11.624999999999552,0.026250000000000995,-1
2025-05-05T15:52:30.508130,1.2500000000001954,0.031250000000002665,-1
2025-05-05T15:52:30.531168,1.875000000000071,0.026250000000000995,-1
2025-05-05T15:52:30.553800,2.1250000000003766,0.024999999999999467,-1
2025-05-05T15:52:30.576714,2.875000000000405,0.031250000000002665,-1
2025-05-05T15:52:30.599383,-1.374999999999904,0.024999999999999467,1
2025-05-05T15:52:30.622535,1.5000000000000568,0.02874999999999961,-1
2025-05-05T15:52:30.645161,2.6250000000000995,0.026250000000000995,-1
2025-05-05T15:52:30.668140,0.8750000000001812,0.031250000000002665,-1
2025-05-05T15:52:30.691616,-6.999999999999673,0.03249999999999975,-1
2025-05-05T15:52:30.714574,-9.124999999999606,0.027500000000002522,-1
2025-05-05T15:52:30.737229,-3.1249999999998224,0.024999999999999467,-1
2025-05-05T15:52:30.759914,0.6250000000003197,0.030000000000001137,-1
2025-05-05T15:52:30.782566,3.750000000000142,0.03249999999999975,-1
2025-05-05T15:52:30.805187,2.7500000000002522,0.026250000000000995,-1
2025-05-05T15:52:30.827862,3.250000000000419,0.030000000000001137,1
2025-05-05T15:52:30.850587,0.8750000000001812,0.024999999999999467,-1
2025-05-05T15:52:30.873913,0.25000000000030553,0.031250000000002665,-1
2025-05-05T15:52:30.897246,-0.3749999999995701,0.030000000000001137,-1
2025-05-05T15:52:30.920986,-11.12499999999983,0.03249999999999975,-1
2025-05-05T15:52:30.944146,1.2500000000001954,0.03750000000000142,-1
2025-05-05T15:52:30.966789,1.5000000000000568,0.03375000000000128,-1
2025-05-05T15:52:30.989631,1.6250000000002096,0.03375000000000128,-1
2025-05-05T15:52:31.012324,1.1250000000000426,0.026250000000000995,-1
2025-05-05T15:52:31.034974,1.6250000000002096,0.03249999999999975,-1
2025-05-05T15:52:31.057583,3.375000000000128,0.02874999999999961,-1
2025-05-05T15:52:31.080587,0.7500000000000284,0.027500000000002522,-1
2025-05-05T15:52:31.103661,-4.999999999999893,0.024999999999999467,-1
2025-05-05T15:52:31.126213,-8.49999999999973,0.02874999999999961,-1
2025-05-05T15:52:31.149310,1.875000000000071,0.030000000000001137,-1
2025-05-05T15:52:31.172062,1.6250000000002096,0.02874999999999961,-1
2025-05-05T15:52:31.195442,0.8750000000001812,0.03375000000000128,-1
2025-05-05T15:52:31.218042,1.3750000000003482,0.026250000000000995,-1
2025-05-05T15:52:31.240714,3.5000000000002807,0.027500000000002522,1
2025-05-05T15:52:31.263366,-0.24999999999986144,0.034999999999998366,-1
2025-05-05T15:52:31.286428,1.875000000000071,0.026250000000000995,-1
2025-05-05T15:52:31.309944,-0.24999999999986144,0.02874999999999961,-1
2025-05-05T15:52:31.333156,-10.874999999999968,0.031250000000002665,-1
2025-05-05T15:52:31.356367,4.375000000000018,0.026250000000000995,-1
2025-05-05T15:52:31.379125,0.500000000000167,0.024999999999999467,-1
2025-05-05T15:52:31.401895,-3.6249999999999893,0.02375000000000238,-1
2025-05-05T15:52:31.425068,-21.24999999999977,0.026250000000000995,-1
2025-05-05T15:52:31.448313,3.375000000000128,0.024999999999999467,-1
2025-05-05T15:52:31.471678,4.000000000000448,0.030000000000001137,-1
2025-05-05T15:52:31.495132,2.000000000000224,0.024999999999999467,-1
2025-05-05T15:52:31.518090,-1.7499999999999183,0.026250000000000995,-1
2025-05-05T15:52:31.540916,-6.999999999999673,0.02874999999999961,-1
2025-05-05T15:52:31.563797,-2.374999999999794,0.022500000000000853,-1
2025-05-05T15:52:31.586451,2.7500000000002522,0.022500000000000853,-1
2025-05-05T15:52:31.609800,2.000000000000224,0.026250000000000995,-1
2025-05-05T15:52:31.632478,4.440892098500626e-13,0.030000000000001137,-1
2025-05-05T15:52:31.655130,3.6250000000004334,0.030000000000001137,1
2025-05-05T15:52:31.678025,0.6250000000003197,0.02874999999999961,-1
2025-05-05T15:52:31.700977,1.000000000000334,0.026250000000000995,-1
2025-05-05T15:52:31.723940,0.500000000000167,0.024999999999999467,-1
2025-05-05T15:52:31.748120,-1.1249999999995985,0.031250000000002665,-1
2025-05-05T15:52:31.771079,2.6250000000000995,0.027500000000002522,1
2025-05-05T15:52:31.800451,9.875000000000078,0.030000000000001137,-1
2025-05-05T15:52:31.829997,7.000000000000117,0.027500000000002522,-1
2025-05-05T15:52:31.859098,6.875000000000409,0.026250000000000995,-1
2025-05-05T15:52:31.887557,5.250000000000199,0.027500000000002522,-1
2025-05-05T15:52:31.914957,5.375000000000352,0.026250000000000995,-1
2025-05-05T15:52:31.942628,-5.374999999999908,0.02874999999999961,-1
2025-05-05T15:52:31.970193,1.2500000000001954,0.030000000000001137,-1
2025-05-05T15:52:31.996679,3.0000000000001137,0.031250000000002665,-1
2025-05-05T15:52:32.022521,6.750000000000256,0.031250000000002665,-1
2025-05-05T15:52:32.048093,4.125000000000156,0.027500000000002522,-1
2025-05-05T15:52:32.073764,5.875000000000075,0.027500000000002522,-1
2025-05-05T15:52:32.101733,4.625000000000323,0.02874999999999961,-1
2025-05-05T15:52:32.129732,4.625000000000323,0.026250000000000995,-1
2025-05-05T15:52:32.156966,2.375000000000238,0.020000000000002238,-1
2025-05-05T15:52:32.183941,0.8750000000001812,0.020000000000002238,-1
2025-05-05T15:52:32.209945,6.750000000000256,0.02375000000000238,-1
2025-05-05T15:52:32.235709,5.125000000000046,0.026250000000000995,-1
2025-05-05T15:52:32.261315,3.875000000000295,0.02375000000000238,-1
2025-05-05T15:52:32.287023,5.125000000000046,0.024999999999999467,-1
2025-05-05T15:52:32.312578,5.125000000000046,0.024999999999999467,-1
2025-05-05T15:52:32.339094,5.250000000000199,0.027500000000002522,-1
2025-05-05T15:52:32.365073,1.3750000000003482,0.026250000000000995,-1
2025-05-05T15:52:32.393314,6.625000000000103,0.027500000000002522,-1
2025-05-05T15:52:32.421523,5.50000000000006,0.02874999999999961,-1
2025-05-05T15:52:32.449232,5.875000000000075,0.030000000000001137,-1
2025-05-05T15:52:32.476636,-2.1249999999999325,0.03249999999999975,-1
2025-05-05T15:52:32.504551,7.000000000000117,0.03624999999999989,-1
2025-05-05T15:52:32.533430,5.125000000000046,0.031250000000002665,-1
2025-05-05T15:52:32.561608,0.25000000000030553,0.034999999999998366,-1
2025-05-05T15:52:32.588776,-3.249999999999975,0.031250000000002665,-1
2025-05-05T15:52:32.614638,4.000000000000448,0.02874999999999961,-1
2025-05-05T15:52:32.640276,4.250000000000309,0.030000000000001137,-1
2025-05-05T15:52:32.666038,4.375000000000018,0.03874999999999851,-1
2025-05-05T15:52:32.693330,7.3750000000001315,0.02874999999999961,-1
2025-05-05T15:52:32.721048,5.875000000000075,0.030000000000001137,-1
2025-05-05T15:52:32.748938,6.875000000000409,0.027500000000002522,-1
2025-05-05T15:52:32.777655,5.875000000000075,0.030000000000001137,-1
2025-05-05T15:52:32.804464,5.750000000000366,0.030000000000001137,-1
2025-05-05T15:52:32.831692,0.500000000000167,0.02874999999999961,-1
2025-05-05T15:52:32.859584,7.500000000000284,0.030000000000001137,-1
2025-05-05T15:52:32.885967,1.6250000000002096,0.026250000000000995,-1
2025-05-05T15:52:32.911745,5.0000000000003375,0.024999999999999467,-1
2025-05-05T15:52:32.937680,3.0000000000001137,0.024999999999999467,-1
