2025-05-05T15:52:26.762229,-2.749999999999808,0.045000000000001705,1
2025-05-05T15:52:32.963453,3.6250000000004334,0.02874999999999961,-1
2025-05-05T15:52:32.990166,5.875000000000075,0.030000000000001137,-1
2025-05-05T15:52:33.017424,1.875000000000071,0.02375000000000238,-1
2025-05-05T15:52:33.046365,5.875000000000075,0.030000000000001137,-1
2025-05-05T15:52:33.073916,3.6250000000004334,0.03249999999999975,-1
2025-05-05T15:52:33.102009,6.250000000000089,0.04125000000000156,-1
2025-05-05T15:52:33.130058,3.1250000000002665,0.03624999999999989,-1
2025-05-05T15:52:33.158087,6.750000000000256,0.045000000000001705,-1
2025-05-05T15:52:33.186121,4.125000000000156,0.04624999999999879,-1
2025-05-05T15:52:33.213973,0.12500000000015277,0.04624999999999879,-1
2025-05-05T15:52:33.241756,3.875000000000295,0.04249999999999865,-1
2025-05-05T15:52:33.269724,5.625000000000213,0.04249999999999865,-1
2025-05-05T15:52:33.295919,5.375000000000352,0.04750000000000032,-1
2025-05-05T15:52:33.321717,2.375000000000238,0.04125000000000156,-1
2025-05-05T15:52:33.347644,-1.1249999999995985,0.03874999999999851,-1
2025-05-05T15:52:33.373304,6.500000000000394,-0.3774999999999995,-1
2025-05-05T15:52:33.401161,-195.87499999999957,0.5425000000000013,-1
2025-05-05T15:52:33.428874,-228.49999999999991,-2.241249999999999,-1
2025-05-05T15:52:33.456290,357.62500000000006,2.0650000000000013,-1
2025-05-05T15:52:33.484114,-112.62499999999997,0.9050000000000002,-1
2025-05-05T15:52:33.509948,-135.24999999999966,-1.5149999999999997,-1
2025-05-05T15:52:33.535696,238.25000000000028,2.008749999999999,-1
2025-05-05T15:52:33.561370,-290.6249999999999,-2.178749999999998,-1
2025-05-05T15:52:33.587937,352.37500000000034,2.3824999999999985,-1
2025-05-05T15:52:33.615848,-338.4999999999998,-1.1450000000000005,-1
2025-05-05T15:52:33.643104,52.250000000000355,-1.2024999999999997,-1
2025-05-05T15:52:33.671042,306.1250000000002,2.3312500000000025,-1
2025-05-05T15:52:33.699393,-331.49999999999966,-1.0262499999999974,-1
2025-05-05T15:52:33.727757,-49.99999999999982,-1.6999999999999993,-1
2025-05-05T15:52:33.756743,368.87500000000006,1.9700000000000006,-1
2025-05-05T15:52:33.784876,-63.8749999999999,1.160000000000001,-1
2025-05-05T15:52:33.812815,-255.99999999999977,-2.2762499999999974,-1
2025-05-05T15:52:33.840767,353.50000000000034,1.3050000000000006,-1
2025-05-05T15:52:33.867992,-55.37499999999973,1.21375,-1
2025-05-05T15:52:33.895040,-250.49999999999972,-2.0112499999999978,-1
2025-05-05T15:52:33.921318,363.87500000000017,2.3050000000000015,-1
2025-05-05T15:52:33.947597,-343.24999999999983,-1.6900000000000004,-1
2025-05-05T15:52:33.973634,284.2500000000001,1.0124999999999984,-1
2025-05-05T15:52:34.001774,-113.62499999999986,0.8012500000000022,-1
2025-05-05T15:52:34.028436,-287.87499999999966,-2.241249999999999,-1
2025-05-05T15:52:34.056652,374.0000000000001,1.825000000000001,-1
2025-05-05T15:52:34.084743,-152.8749999999999,1.2562499999999988,-1
2025-05-05T15:52:34.112308,-280.12499999999994,-2.14375,-1
2025-05-05T15:52:34.141000,348.50000000000006,1.1262499999999998,-1
2025-05-05T15:52:34.168980,-6.624999999999659,1.4475000000000016,-1
2025-05-05T15:52:34.195269,-333.1249999999999,-2.2799999999999976,-1
2025-05-05T15:52:34.220937,365.6250000000001,2.366250000000001,-1
2025-05-05T15:52:34.246647,-359.4999999999997,-2.1187500000000004,-1
2025-05-05T15:52:34.272643,353.0000000000002,1.924999999999999,-1
2025-05-05T15:52:34.299082,-272.99999999999966,-0.7137499999999974,-1
2025-05-05T15:52:34.326827,-4.374999999999574,-0.9224999999999994,-1
2025-05-05T15:52:34.353876,322.25000000000034,2.3750000000000027,-1
2025-05-05T15:52:34.381938,-361.12499999999994,-1.6187499999999977,-1
2025-05-05T15:52:34.410158,129.50000000000017,-0.7437499999999986,-1
2025-05-05T15:52:34.437191,288.87500000000045,2.217500000000001,-1
2025-05-05T15:52:34.464397,-358.74999999999966,-2.0737499999999986,-1
2025-05-05T15:52:34.491877,231.0000000000003,-0.11750000000000149,-1
2025-05-05T15:52:34.518938,38.37500000000027,1.6887499999999989,-1
2025-05-05T15:52:34.545489,-307.87499999999966,-2.2387500000000005,-1
2025-05-05T15:52:34.571728,363.75,2.2162499999999996,-1
2025-05-05T15:52:34.598854,-338.62499999999994,-1.4425,-1
2025-05-05T15:52:34.627180,73.25000000000026,-1.0824999999999996,-1
2025-05-05T15:52:34.655237,319.5000000000001,2.366250000000001,-1
2025-05-05T15:52:34.683352,-298.62499999999994,-0.5837499999999984,-1
2025-05-05T15:52:34.711272,-57.2499999999998,-1.728749999999999,-1
2025-05-05T15:52:34.739135,355.00000000000045,2.3099999999999987,-1
2025-05-05T15:52:34.767249,-204.2499999999996,0.24624999999999897,-1
2025-05-05T15:52:34.794475,-162.12499999999963,-1.8400000000000016,-1
2025-05-05T15:52:34.820187,328.875,2.3324999999999996,-1
2025-05-05T15:52:34.845969,-352.9999999999998,-2.2849999999999993,-1
2025-05-05T15:52:34.871767,370.1250000000003,2.213750000000001,-1
2025-05-05T15:52:34.898774,-338.37499999999966,-1.5537499999999982,-1
2025-05-05T15:52:34.926788,110.00000000000031,-0.8574999999999999,-1
2025-05-05T15:52:34.954279,283.12500000000006,2.373750000000001,-1
2025-05-05T15:52:34.983200,-323.12499999999966,-0.794999999999999,-1
2025-05-05T15:52:35.011798,-39.624999999999574,-1.9300000000000006,-1
2025-05-05T15:52:35.039417,363.75,2.035,-1
2025-05-05T15:52:35.067388,-177.62499999999991,0.017499999999999183,-1
2025-05-05T15:52:35.095646,-148.74999999999972,-2.0624999999999982,-1
2025-05-05T15:52:35.123615,371.37500000000045,1.7337500000000006,-1
2025-05-05T15:52:35.151555,-128.7499999999997,0.7337499999999997,-1
2025-05-05T15:52:35.179198,-251.1249999999996,-2.124999999999999,-1
2025-05-05T15:52:35.206047,360.75000000000034,1.9962500000000016,-1
2025-05-05T15:52:35.231906,-275.37499999999994,-1.0587500000000016,-1
2025-05-05T15:52:35.257638,197.50000000000023,0.5512499999999987,-1
2025-05-05T15:52:35.283429,-88.62499999999996,0.18750000000000266,-1
2025-05-05T15:52:35.310552,-36.24999999999989,-1.1537499999999978,-1
2025-05-05T15:52:35.338572,318.1250000000002,2.3750000000000027,-1
2025-05-05T15:52:35.366594,-307.37499999999994,-0.7012499999999999,-1
2025-05-05T15:52:35.394266,-51.249999999999574,-1.7137499999999983,-1
2025-05-05T15:52:35.421814,344.62500000000017,2.373750000000001,-1
2025-05-05T15:52:35.449304,-294.3749999999996,-1.2262499999999976,-1
2025-05-05T15:52:35.477376,42.25000000000012,-1.2287500000000007,-1
2025-05-05T15:52:35.504188,336.87500000000006,2.38375,-1
2025-05-05T15:52:35.529892,-364.4999999999996,-2.201249999999999,-1
2025-05-05T15:52:35.555780,362.3750000000001,2.0199999999999996,-1
2025-05-05T15:52:35.582182,-279.99999999999983,-1.183749999999999,-1
2025-05-05T15:52:35.609384,167.2500000000001,-0.4412499999999975,-1
2025-05-05T15:52:35.636863,214.1250000000001,1.9974999999999987,-1
2025-05-05T15:52:35.664528,-367.37499999999955,-2.138749999999998,-1
2025-05-05T15:52:35.692616,234.12500000000014,-0.008749999999997371,-1
2025-05-05T15:52:35.720675,180.1250000000003,2.2150000000000025,-1
2025-05-05T15:52:35.748719,-360.6249999999998,-1.6774999999999984,-1
2025-05-05T15:52:35.776760,126.75000000000037,-0.7337499999999997,-1
2025-05-05T15:52:35.804808,355.75000000000045,2.3112500000000002,-1
2025-05-05T15:52:35.831278,-359.375,-1.7799999999999994,-1
2025-05-05T15:52:35.857973,241.2500000000004,0.8050000000000024,-1
2025-05-05T15:52:35.884558,-33.24999999999978,0.9299999999999997,-1
2025-05-05T15:52:35.912320,-150.12499999999963,-2.0599999999999996,-1
2025-05-05T15:52:35.939528,367.37500000000045,2.177500000000001,-1
2025-05-05T15:52:35.967533,-233.1249999999998,0.003750000000000142,-1
2025-05-05T15:52:35.995797,-174.2499999999998,-2.1362499999999995,-1
2025-05-05T15:52:36.024174,365.8750000000004,1.5025000000000022,-1
2025-05-05T15:52:36.053052,-63.6249999999996,0.9100000000000019,-1
2025-05-05T15:52:36.081312,-358.625,-1.9837499999999997,-1
2025-05-05T15:52:36.108358,197.50000000000023,0.11499999999999844,-1
2025-05-05T15:52:36.136455,50.00000000000027,1.7862500000000026,-1
2025-05-05T15:52:36.164622,-349.49999999999994,-2.0999999999999996,-1
2025-05-05T15:52:36.192798,220.75000000000023,-0.11000000000000121,-1
2025-05-05T15:52:36.220861,194.3750000000004,2.2425000000000006,-1
2025-05-05T15:52:36.248926,-364.7499999999999,-1.5549999999999997,-1
2025-05-05T15:52:36.275768,96.12500000000024,-0.25374999999999925,-1
2025-05-05T15:52:36.303884,201.50000000000023,2.2699999999999987,-1
2025-05-05T15:52:36.330752,-360.2499999999997,-2.2275,-1
2025-05-05T15:52:36.357130,317.00000000000017,1.2587500000000018,-1
2025-05-05T15:52:36.383060,-160.74999999999972,-0.27000000000000135,-1
2025-05-05T15:52:36.408961,54.00000000000027,-0.4400000000000004,-1
2025-05-05T15:52:36.434814,76.00000000000007,1.2150000000000016,-1
2025-05-05T15:52:36.460663,-176.9999999999996,-1.7137499999999983,-1
2025-05-05T15:52:36.486642,278.0,2.1862499999999985,-1
2025-05-05T15:52:36.513599,-346.1249999999998,-2.2987499999999983,-1
2025-05-05T15:52:36.542084,229.12500000000026,0.5500000000000016,-1
2025-05-05T15:52:36.570224,98.75000000000034,1.9474999999999998,-1
2025-05-05T15:52:36.598347,-362.87499999999983,-1.7249999999999988,-1
2025-05-05T15:52:36.624999,226.25000000000028,0.1849999999999996,-1
2025-05-05T15:52:36.651004,-8.999999999999897,0.6999999999999984,-1
2025-05-05T15:52:36.676925,-116.87499999999984,-1.4362500000000011,-1
2025-05-05T15:52:36.703238,239.37500000000034,2.048749999999999,-1
2025-05-05T15:52:36.730029,-363.37499999999955,-2.217500000000001,-1
2025-05-05T15:52:36.756540,335.0000000000004,1.6512500000000019,-1
2025-05-05T15:52:36.782624,-238.1249999999997,-0.7774999999999999,-1
2025-05-05T15:52:36.808511,124.62500000000043,-0.0024999999999986144,-1
2025-05-05T15:52:36.834521,22.625000000000117,0.9425000000000017,-1
2025-05-05T15:52:36.861376,-127.12499999999993,-1.4749999999999996,-1
2025-05-05T15:52:36.887635,356.37500000000034,2.373750000000001,-1
2025-05-05T15:52:36.916424,-360.4999999999996,-1.8862500000000004,-1
2025-05-05T15:52:36.946956,-128.12499999999983,-1.732499999999999,-1
2025-05-05T15:52:36.976267,236.62500000000009,-0.16750000000000043,-1
2025-05-05T15:52:37.005079,299.3750000000004,2.3762499999999998,-1
2025-05-05T15:52:37.031507,-333.7499999999998,-1.5649999999999986,-1
2025-05-05T15:52:37.058214,163.50000000000043,0.2812500000000018,-1
2025-05-05T15:52:37.084581,27.875000000000316,0.9612500000000024,-1
2025-05-05T15:52:37.111268,-182.49999999999966,-1.8025000000000002,-1
2025-05-05T15:52:37.139220,346.6250000000004,2.3762499999999998,-1
2025-05-05T15:52:37.165338,-288.37499999999983,-1.1874999999999991,-1
2025-05-05T15:52:37.191277,201.87500000000026,0.5275000000000007,-1
2025-05-05T15:52:37.218955,-34.9999999999997,0.9062500000000018,-1
2025-05-05T15:52:37.247030,-292.24999999999966,-2.294999999999998,-1
2025-05-05T15:52:37.275213,322.37500000000006,0.8174999999999999,-1
2025-05-05T15:52:37.303358,70.3750000000003,1.8175000000000008,-1
2025-05-05T15:52:37.331398,-353.99999999999966,-2.077499999999999,-1
2025-05-05T15:52:37.358954,230.37500000000045,0.6312499999999988,-1
2025-05-05T15:52:37.387342,188.87500000000034,2.2187500000000027,-1
2025-05-05T15:52:37.415085,-359.8749999999997,-1.9375000000000009,-1
2025-05-05T15:52:37.440991,237.87500000000028,0.8162499999999984,-1
2025-05-05T15:52:37.466964,-107.49999999999993,0.10250000000000092,-1
2025-05-05T15:52:37.492863,-5.249999999999755,-0.8174999999999999,-1
2025-05-05T15:52:37.520522,143.00000000000023,2.047500000000002,-1
2025-05-05T15:52:37.548646,-360.4999999999996,-1.8462500000000004,-1
2025-05-05T15:52:37.576383,145.12500000000017,-0.7662499999999994,-1
2025-05-05T15:52:37.603985,286.12500000000017,2.2075000000000022,-1
2025-05-05T15:52:37.630859,-287.2499999999998,-1.9712499999999977,-1
2025-05-05T15:52:37.658375,160.8750000000003,0.027500000000002522,-1
2025-05-05T15:52:37.686467,51.12500000000031,0.022500000000000853,-1
2025-05-05T15:52:37.712757,-345.6249999999996,0.026250000000000995,-1
2025-05-05T15:52:37.738668,380.6250000000002,0.03249999999999975,-1
2025-05-05T15:52:37.764563,-285.4999999999999,0.02874999999999961,-1
2025-05-05T15:52:37.791342,283.5000000000001,0.03249999999999975,-1
2025-05-05T15:52:37.818632,-56.62499999999993,0.03750000000000142,-1
2025-05-05T15:52:37.846056,-268.875,0.03249999999999975,-1
2025-05-05T15:52:37.874550,373.3750000000002,0.03624999999999989,-1
2025-05-05T15:52:37.902346,-26.99999999999969,0.03624999999999989,-1
2025-05-05T15:52:37.931096,-338.99999999999994,0.034999999999998366,-1
2025-05-05T15:52:37.959653,214.37500000000043,0.03375000000000128,-1
2025-05-05T15:52:37.988362,261.75000000000017,0.030000000000001137,-1
2025-05-05T15:52:38.015948,-313.1249999999999,0.03750000000000142,-1
2025-05-05T15:52:38.042791,80.87500000000026,0.03624999999999989,-1
2025-05-05T15:52:38.068732,124.87500000000028,0.034999999999998366,-1
2025-05-05T15:52:38.095240,-243.87499999999963,0.026250000000000995,-1
2025-05-05T15:52:38.122198,359.1250000000001,0.03375000000000128,-1
2025-05-05T15:52:38.148792,-310.99999999999994,0.03624999999999989,-1
2025-05-05T15:52:38.176390,136.8750000000003,0.03874999999999851,-1
2025-05-05T15:52:38.204584,209.00000000000009,0.027500000000002522,-1
2025-05-05T15:52:38.232869,-355.9999999999999,0.030000000000001137,-1
2025-05-05T15:52:38.262718,-228.49999999999991,-0.7737499999999997,-1
2025-05-05T15:52:38.290210,382.5000000000003,0.03624999999999989,-1
2025-05-05T15:52:38.317350,-177.12499999999974,0.2212499999999995,-1
2025-05-05T15:52:38.343358,-44.37499999999961,-1.0999999999999988,-1
2025-05-05T15:52:38.369337,198.62500000000028,1.8325000000000014,-1
2025-05-05T15:52:38.395321,-282.7499999999996,-2.173750000000001,-1
2025-05-05T15:52:38.422344,360.50000000000006,2.241249999999999,-1
2025-05-05T15:52:38.450699,-289.4999999999999,-0.5112499999999986,-1
2025-05-05T15:52:38.478652,-154.12499999999963,-2.0787500000000003,-1
2025-05-05T15:52:38.506071,369.6250000000001,2.3075,-1
2025-05-05T15:52:38.534273,-262.1249999999997,-0.2375000000000016,-1
2025-05-05T15:52:38.562477,-137.12499999999972,-2.0325000000000015,-1
2025-05-05T15:52:38.590744,372.25000000000017,1.8162499999999993,-1
2025-05-05T15:52:38.617086,-91.37499999999976,0.053749999999999076,-1
2025-05-05T15:52:38.643128,-19.62499999999956,-0.8625000000000016,-1
2025-05-05T15:52:38.671023,155.75000000000028,2.2987499999999983,-1
2025-05-05T15:52:38.697685,-364.7499999999999,-2.061250000000001,-1
2025-05-05T15:52:38.724081,310.00000000000006,1.1649999999999983,-1
2025-05-05T15:52:38.750078,-161.99999999999991,-0.2674999999999983,-1
2025-05-05T15:52:38.776237,24.75000000000005,-0.6037500000000007,-1
2025-05-05T15:52:38.802470,139.5000000000004,1.6374999999999984,-1
2025-05-05T15:52:38.830416,-276.49999999999994,-2.30375,-1
2025-05-05T15:52:38.858632,330.7500000000001,0.9074999999999989,-1
2025-05-05T15:52:38.886802,70.75000000000031,1.825000000000001,-1
2025-05-05T15:52:38.915065,-358.87499999999983,-1.924999999999999,-1
2025-05-05T15:52:38.941793,254.37500000000003,0.7962500000000006,-1
2025-05-05T15:52:38.967797,-21.999999999999797,0.6187500000000012,-1
2025-05-05T15:52:38.993909,-104.24999999999996,-1.3600000000000012,-1
2025-05-05T15:52:39.019935,234.50000000000014,2.0687500000000014,-1
2025-05-05T15:52:39.045876,-324.2499999999997,-2.2624999999999984,-1
2025-05-05T15:52:39.071888,373.25000000000006,2.3249999999999993,-1
2025-05-05T15:52:39.098357,-346.37499999999966,-1.9237499999999974,-1
2025-05-05T15:52:39.124798,244.75000000000026,0.6487500000000024,-1
2025-05-05T15:52:39.151320,-59.499999999999886,0.5687500000000023,-1
2025-05-05T15:52:39.177908,-121.99999999999989,-1.4749999999999996,-1
2025-05-05T15:52:39.204164,301.50000000000034,2.281249999999999,-1
2025-05-05T15:52:39.232396,-359.24999999999983,-1.7762499999999992,-1
2025-05-05T15:52:39.260696,125.37500000000001,-0.7799999999999985,-1
2025-05-05T15:52:39.288941,297.1250000000003,2.366250000000001,-1
2025-05-05T15:52:39.319005,-307.37499999999994,0.6950000000000012,-1
2025-05-05T15:52:39.347048,-307.2499999999998,-2.2399999999999975,-1
2025-05-05T15:52:39.375947,305.37500000000017,0.5262499999999992,-1
2025-05-05T15:52:39.403263,130.75000000000037,1.5312500000000018,-1
2025-05-05T15:52:39.429967,-347.4999999999997,-2.291249999999998,-1
2025-05-05T15:52:39.456142,370.5000000000003,2.1399999999999997,-1
2025-05-05T15:52:39.483281,-235.99999999999977,-0.6325000000000003,-1
2025-05-05T15:52:39.509330,81.25000000000027,-0.25125000000000064,-1
2025-05-05T15:52:39.537385,145.00000000000003,2.2387500000000005,-1
2025-05-05T15:52:39.564717,-358.87499999999983,-2.0162499999999994,-1
2025-05-05T15:52:39.593366,125.50000000000017,-0.08375000000000021,-1
2025-05-05T15:52:39.619988,212.3750000000002,1.9337500000000007,-1
2025-05-05T15:52:39.646258,-324.3749999999999,-2.2849999999999993,-1
2025-05-05T15:52:39.672254,370.7500000000001,2.273749999999999,-1
2025-05-05T15:52:39.698799,-326.24999999999994,-1.7912499999999998,-1
2025-05-05T15:52:39.726838,233.00000000000009,0.9850000000000003,-1
2025-05-05T15:52:39.755297,239.87500000000006,0.03375000000000128,-1
2025-05-05T15:52:39.782967,-295.62499999999983,0.030000000000001137,-1
2025-05-05T15:52:39.811556,68.87500000000024,0.03750000000000142,-1
2025-05-05T15:52:39.840814,355.1250000000001,0.03624999999999989,-1
2025-05-05T15:52:39.869276,-117.99999999999989,0.040000000000000036,-1
2025-05-05T15:52:39.897591,-299.12499999999966,0.03874999999999851,-1
2025-05-05T15:52:39.923888,311.7500000000004,0.03624999999999989,-1
2025-05-05T15:52:39.950681,-143.9999999999997,0.03249999999999975,-1
2025-05-05T15:52:39.978182,-20.874999999999755,0.03750000000000142,-1
2025-05-05T15:52:40.004500,338.3750000000001,0.03249999999999975,-1
2025-05-05T15:52:40.032598,-365.99999999999966,0.03750000000000142,-1
2025-05-05T15:52:40.061534,55.625000000000036,0.03375000000000128,-1
2025-05-05T15:52:40.090285,367.75,0.031250000000002665,-1
2025-05-05T15:52:40.118780,-92.62499999999996,0.1750000000000007,-1
2025-05-05T15:52:40.148159,-359.8749999999997,0.03249999999999975,-1
2025-05-05T15:52:40.176507,260.2500000000001,0.030000000000001137,-1
2025-05-05T15:52:40.203467,174.12500000000009,0.031250000000002665,-1
2025-05-05T15:52:40.231053,-354.1249999999998,0.027500000000002522,-1
2025-05-05T15:52:40.257173,336.5,0.030000000000001137,-1
