1746870817.5291915,2.915625,2.7084375,360.85685999999987,2.017550505050504,0
1746870817.552524,2.2985625,2.2610625,-254.72469,-2.5013888888888904,0
1746870817.575107,2.5235625,2.6368125,-30.264689999999906,1.294065656565655,0
1746870817.5981557,2.822625,2.6203125000000003,268.0800599999999,1.127398989898991,0
1746870817.6205654,2.21925,2.2771875,-333.8468399999999,-2.338510101010101,0
1746870817.6437104,2.7676875,2.74425,213.27441000000002,2.3792929292929283,0
1746870817.6667867,2.5764375,2.334,22.48340999999988,-1.7646464646464652,0
1746870817.690315,2.35725,2.5531875,-196.17804,0.44936868686868475,0
1746870817.7138157,2.887125,2.6353125,332.4252600000001,1.2789141414141392,0
1746870817.7371364,2.21175,2.2676250000000002,-341.3288400000002,-2.4351010101010093,0
1746870817.7603931,2.7864375,2.742,231.97940999999986,2.356565656565655,0
1746870817.783333,2.602125,2.378625,48.10925999999996,-1.3138888888888904,0
1746870817.8064952,2.30475,2.4075,-248.5520400000002,-1.0222222222222217,0
1746870817.8291173,2.9115,2.7260625000000003,356.74176000000017,2.195580808080809,0
1746870817.852195,2.3281875,2.265375,-225.1707900000002,-2.4578282828282827,0
1746870817.874968,2.527125,2.6398125,-26.710740000000214,1.3243686868686864,0
1746870817.898074,2.814375,2.5438125,259.84986000000004,0.3546717171717159,0
1746870817.9209678,2.212125,2.3055,-340.9547400000002,-2.052525252525255,0
1746870817.9441273,2.827875,2.75325,273.3174600000001,2.4702020202020183,0
1746870817.9673367,2.493375,2.3233125,-60.37974000000016,-1.8726010101010104,0
1746870817.990297,2.3773125,2.530125,-176.16369000000012,0.21641414141413945,0
1746870818.0130959,2.90625,2.6746875,351.50435999999996,1.6766414141414137,0
1746870818.0362267,2.2539375,2.26275,-299.2425899999999,-2.4843434343434354,0
1746870818.0594168,2.695125,2.7268125,140.88605999999993,2.203156565656563,0
1746870818.082635,2.66025,2.413125,106.09475999999995,-0.9654040404040423,0
1746870818.105801,2.2719375,2.427375,-281.28579000000013,-0.8214646464646473,0
1746870818.128902,2.9113125,2.7241875,356.5547100000001,2.1766414141414145,0
1746870818.1520464,2.3175,2.263875,-235.83264000000017,-2.4729797979797987,0
1746870818.175175,2.5816875,2.673375,27.720810000000075,1.6633838383838373,0
1746870818.1982918,2.7718125000000002,2.5078125,217.38951000000017,-0.008964646464648,0
1746870818.2213712,2.2183125,2.3413125,-334.7820899999999,-1.6907828282828308,0
1746870818.2445707,2.8771875000000002,2.7508125,322.5116100000002,2.445580808080805,0
1746870818.267707,2.425875,2.2899375,-127.71774000000006,-2.2097222222222217,0
1746870818.2908158,2.4538125,2.5906875,-99.84728999999989,0.8281565656565644,0
1746870818.3139226,2.8603125,2.5708125,305.67710999999997,0.62739898989899,0
1746870818.3374045,2.2104375,2.30475,-342.63819000000024,-2.060101010101013,0
1746870818.3605127,2.826375,2.7530625,271.82106000000005,2.468308080808079,0
1746870818.3874922,2.1982500000000003,2.3098125,-354.7964399999998,-2.0089646464646473,0
1746870818.410829,2.8498125,2.7485625000000002,295.20231,2.422853535353536,0
1746870818.4348166,2.3600625,2.2633125,-193.37228999999988,-2.478661616161617,0
1746870882.2062206,2.9176875,2.6656875,362.9144099999999,1.5857323232323237,1
1746870882.229415,2.2485,2.2711875,-304.6670400000001,-2.399116161616164,1
1746870882.2532187,2.716125,2.6941875,161.83565999999985,1.8736111111111091,1
1746870882.2750018,2.8065,2.617125,251.99376000000015,1.09520202020202,1
1746870882.2965517,2.2486875,2.260125,-304.4799900000001,-2.5108585858585877,1
1746870882.3182793,2.5005,2.6416875,-53.27183999999989,1.343308080808081,1
1746870882.3413768,2.82075,2.551125,266.20955999999984,0.4285353535353506,1
1746870882.3645072,2.2119375,2.311125,-341.1417900000002,-1.9957070707070712,1
1746870882.3875961,2.8374375,2.7568125,282.85701,2.5061868686868682,1
1746870882.410701,2.499,2.311125,-54.76823999999995,-1.9957070707070712,1
1746870882.433734,2.3900625,2.555625,-163.44429000000008,0.4739898989898978,1
1746870882.4572647,2.87025,2.6120625,315.59075999999993,1.0440656565656545,1
1746870882.4804225,2.21775,2.2816875,-335.34324,-2.2930555555555583,1
1746870882.5036561,2.78775,2.7519375,233.28875999999988,2.456944444444442,1
1746870882.5265908,2.598375,2.36775,44.36825999999982,-1.423737373737375,1
1746870882.549793,2.309625,2.4675000000000002,-243.68874000000002,-0.4161616161616152,1
1746870882.5733747,2.8985625,2.624625,343.8353100000001,1.1709595959595942,1
1746870882.5974388,2.2231875,2.3083125,-329.9187900000002,-2.0241161616161634,1
1746870882.6209383,2.8415625,2.7579375,286.97211000000016,2.517550505050505,1
1746870882.6442199,2.4568125,2.52,-96.85449000000021,0.11414141414141278,1
1746870882.667374,2.401875,2.5089375,-151.66014000000007,0.0023989898989887934,1
1746870882.6904588,2.8914375,2.5085625,336.72740999999985,-0.0013888888888901377,1
1746870882.7135706,2.2245,2.50875,-328.6094400000001,0.0005050505050493279,1
1746870882.7366967,2.7541875,2.7635625,199.80680999999996,2.5743686868686844,1
1746870882.7598352,2.6060625,2.3791875,52.03731000000011,-1.308207070707072,1
1746870882.782721,2.283375,2.439,-269.8757400000001,-0.704040404040405,1
1746870882.8058438,2.91375,2.7245625,358.98635999999976,2.1804292929292934,1
1746870882.8289738,2.30625,2.2580625,-247.05564000000015,-2.531691919191922,1
1746870882.8520875,2.595,2.6810625,41.00136000000014,1.7410353535353509,1
1746870882.8751736,2.769,2.5051875,214.58376000000007,-0.03547979797980052,1
1746870882.8982446,2.218875,2.3381250000000002,-334.2209399999999,-1.7229797979797972,1
1746870882.9213824,2.8693125,2.7560625,314.6555099999999,2.4986111111111104,1
1746870882.9445202,2.4283125,2.2895625,-125.28608999999997,-2.2135101010101006,1
1746870882.9675963,2.439,2.583375,-114.62424,0.7542929292929297,1
1746870882.9907296,2.8674375,2.6098125,312.78500999999983,1.021338383838381,1
1746870883.0138738,2.21625,2.281125,-336.83964000000003,-2.2987373737373766,1
1746870883.037006,2.786625,2.752125,232.16645999999986,2.4588383838383816,1
1746870883.0598593,2.6004375,2.3191875,46.4258099999999,-1.9142676767676787,1
1746870883.0837848,2.3835,2.508375,-169.99103999999988,-0.0032828282828296033,1
1746870883.1068923,2.9004375000000002,2.5081875,345.70581000000016,-0.005176767676769069,1
1746870883.130072,2.2314375,2.289375,-321.68858999999986,-2.21540404040404,1
1746870883.153213,2.72325,2.7586875,168.9435600000001,2.5251262626262627,1
1746870883.1762655,2.6521875,2.4024375,98.05161000000008,-1.0733585858585872,1
1746870883.1993613,2.271,2.4200625000000002,-282.22104000000013,-0.895328282828282,1
1746870883.2224317,2.911125,2.697,356.3676600000001,1.902020202020201,1
1746870883.246134,2.2676250000000002,2.2573125,-285.58793999999983,-2.53926767676768,1
1746870883.2692173,2.64975,2.7091875,95.61995999999999,2.025126262626262,1
1746870883.292276,2.724,2.4590625,169.69176000000013,-0.5013888888888911,1
1746870883.3154168,2.2363125,2.3926875,-316.82529000000017,-1.171843434343435,1
1746870883.3392565,2.91075,2.727375,355.9935600000001,2.208838383838381,1
1746870883.3623102,2.2944375,2.260875,-258.83979000000016,-2.50328282828283,1
1746870883.3853598,2.5693125,2.67075,15.375510000000052,1.6368686868686848,1
1746870883.4084709,2.7886875,2.50875,234.22400999999994,0.0005050505050493279,1
1746870883.431718,2.231625,2.3394375,-321.50153999999986,-1.7097222222222253,1
1746870883.4549396,2.8839375,2.7350625,329.24541,2.286489898989899,1
1746870883.4780536,2.41425,2.276625,-139.31484000000006,-2.3441919191919194,1
1746870883.5011146,2.4609375,2.602125,-92.73939000000006,0.9436868686868674,1
1746870883.5242066,2.8610625,2.658,306.42531,1.5080808080808057,1
1746870883.5472934,2.1973125000000002,2.5078125,-355.73168999999984,-0.008964646464648,1
1746870883.5703897,2.7898125,2.5081875,235.34631,-0.005176767676769069,1
1746870883.6053202,2.90475,2.7515625,350.0079599999999,2.4531565656565633,1
1746870883.6287043,2.339625,2.265,-213.76074000000023,-2.4616161616161616,1
1746870883.6520755,2.570625,2.6754375,16.6848600000001,1.6842171717171714,1
1746870883.6756246,2.7367500000000002,2.4699375,182.4111600000002,-0.3915404040404066,1
1746870883.698823,2.2310625,2.3671875,-322.0626899999999,-1.4294191919191934,1
1746870883.721587,2.8798125,2.7579375,325.13030999999984,2.517550505050505,1
1746870883.7440398,2.496375,2.31375,-57.38694000000005,-1.9691919191919187,1
1746870883.767259,2.3960625,2.5501875000000003,-157.45868999999985,0.41906565656565775,1
1746870883.790386,2.8899375000000003,2.6394375,335.2310100000002,1.3205808080808075,1
1746870883.8143778,2.2089375,2.3236875,-344.13458999999983,-1.8688131313131315,1
1746870883.8383954,2.88825,2.7525,333.54756000000015,2.4626262626262605,1
1746870883.8622334,2.30925,2.2687500000000003,-244.06284000000005,-2.4237373737373726,1
1746870883.8850968,2.5363125,2.508,-17.545289999999866,-0.007070707070708534,1
1746870883.9082162,2.8164375,2.6655,261.9074100000001,1.5838383838383843,1
1746870883.9314618,2.189625,2.3497500000000002,-363.40074000000016,-1.6055555555555547,1
1746870883.9547913,2.8700625,2.7684375,315.40370999999993,2.6236111111111104,1
1746870883.9779177,2.4403125,2.283375,-113.31488999999995,-2.2760101010101033,1
1746870884.0011446,2.4504375,2.5888125,-103.21419000000002,0.8092171717171698,1
1746870884.0243247,2.860125,2.5948125,305.49005999999997,0.8698232323232327,1
1746870884.0476284,2.2051875,2.5078125,-347.87559,-0.008964646464648,1
1746870884.0710218,2.8393125,2.507625,284.72751000000005,-0.010858585858587465,1
1746870884.0943751,2.4675000000000002,2.476125,-86.19263999999981,-0.32904040404040424,1
1746870884.1173875,2.3960625,2.5723125000000002,-157.45868999999985,0.6425505050505057,1
1746870884.1408393,2.865,2.6206875,310.3533600000002,1.1311868686868654,1
1746870884.163938,2.216625,2.27625,-336.46554,-2.3479797979797983,1
1746870884.1870487,2.780625,2.7530625,226.18086000000008,2.468308080808079,1
1746870884.2101157,2.58075,2.3416875,26.78556000000004,-1.6869949494949517,1
1746870884.2337372,2.3761875,2.5561875,-177.28599000000017,0.4796717171717162,1
1746870884.2575026,2.8603125,2.638125,305.67710999999997,1.3073232323232313,1
1746870884.2812896,2.1871875,2.3446875,-365.8323900000002,-1.6566919191919203,1
1746870884.3050642,2.8861875,2.7605625000000003,331.4900100000001,2.5440656565656576,1
1746870884.3290772,2.2933125,2.25525,-259.9620900000002,-2.5601010101010093,1
1746870884.3524609,2.6214375,2.6975625,67.3754099999998,1.9077020202020194,1
1746870884.3755624,2.7491250000000003,2.485125,194.7564600000002,-0.23813131313131436,1
1746870884.3984475,2.2194375,2.3195625,-333.6597899999999,-1.9104797979797996,1
1746870884.4216082,2.872125,2.5085625,317.46126,-0.0013888888888901377,1
1746870884.4455163,2.3266875000000002,2.5078125,-226.66718999999983,-0.008964646464648,1
1746870884.4686115,2.5625625,2.6844375,8.641709999999795,1.7751262626262614,1
1746870884.49169,2.7965625,2.536875,242.0801099999998,0.2845959595959602,1
1746870884.514766,2.21325,2.3184375,-339.83244000000013,-1.9218434343434365,1
1746870884.5379074,2.85675,2.7609375000000003,302.12315999999987,2.5478535353535365,1
1746870884.560981,2.4733125,2.3030625000000002,-80.39409000000003,-2.077146464646464,1
1746870884.5841286,2.411625,2.562,-141.93354000000016,0.5383838383838352,1
1746870884.6072404,2.88375,2.6325,329.05836,1.2505050505050472,1
1746870884.6303718,2.21475,2.2861875,-338.3360400000001,-2.247601010101011,1
1746870884.653986,2.80575,2.7525,251.24556000000013,2.4626262626262605,1
1746870884.6781564,2.4095625,2.2815,-143.99109000000024,-2.2949494949494977,1
1746870884.7012112,2.4624375,2.5978125,-91.24299,0.9001262626262596,1
1746870884.7249315,2.7830625,2.523,228.61251000000016,0.14444444444444424,1
1746870884.7488778,2.22975,2.4691875,-323.37203999999997,-0.3991161616161645,1
1746870884.7732503,2.9559375,2.5074375,401.07261000000005,-0.01275252525252693,1
1746870884.7978916,2.195625,2.507625,-357.4151399999999,-0.010858585858587465,1
1746870884.8213346,2.8614375,2.508,306.79941,-0.007070707070708534,1
1746870884.844323,2.489625,2.4230625,-64.12073999999986,-0.8650252525252551,1
1746870884.8650057,2.2033125,2.2726875,-349.74609000000004,-2.3839646464646482,1
1746870884.885095,2.4575625,2.482125,-96.10629000000019,-0.2684343434343458,1
1746870884.905229,2.8741875,2.73825,319.5188100000001,2.3186868686868656,1
1746870884.9250429,2.8423125000000002,2.712375,287.7203100000002,2.057323232323233,1
1746870884.9448001,2.470875,2.436375,-82.82574000000012,-0.7305555555555575,1
1746870884.964555,2.18175,2.2563750000000002,-371.25684,-2.5487373737373726,1
1746870884.9851704,2.4804375,2.478,-73.2861900000002,-0.3101010101010096,1
1746870885.0052145,2.8661250000000003,2.736,311.4756600000002,2.2959595959595966,1
1746870885.025485,2.7984375,2.6790000000000003,243.95060999999987,1.7202020202020214,1
1746870885.0452352,2.418,2.39625,-135.5738399999999,-1.1358585858585852,1
1746870885.0650012,2.2269375,2.257125,-326.1777900000001,-2.5411616161616193,1
1746870885.084925,2.441625,2.4256875,-112.00553999999991,-0.8385101010101026,1
1746870885.1046515,2.793375,2.69925,238.90026000000012,1.9247474747474747,1
1746870885.1243746,2.8816875,2.7410625,327.0008099999999,2.3470959595959577,1
1746870885.1439981,2.577375,2.52075,23.418659999999914,0.12171717171717064,1
1746870885.1637006,2.2430625,2.274375,-310.0914899999999,-2.366919191919193,1
1746870885.183655,2.3850000000000002,2.5078125,-168.49463999999983,-0.008964646464648,1
1746870885.2035873,2.68575,2.5081875,131.53356000000002,-0.005176767676769069,1
1746870885.2233481,2.914875,2.5074375,360.1086599999998,-0.01275252525252693,1
1746870885.2431216,2.6945625,2.508,140.3249099999999,-0.007070707070708534,1
1746870885.2632973,2.2696875,2.2798125000000002,-283.5303900000002,-2.3119949494949483,1
1746870885.283016,2.2516875,2.283,-301.48719,-2.279797979797982,1
1746870885.3027334,2.590875,2.54775,36.88625999999998,0.3944444444444447,1
1746870885.3224537,2.8910625,2.7553125,336.3533099999998,2.491035353535352,1
1746870885.3423667,2.7785625,2.6683125,224.12331,1.6122474747474718,1
1746870885.3621416,2.391,2.3780625,-162.50904000000006,-1.3195707070707088,1
1746870885.3818738,2.203125,2.5078125,-349.9331400000001,-0.008964646464648,1
1746870885.4014914,2.4256875,2.507625,-127.90479000000006,-0.010858585858587465,1
1746870885.4211893,2.80425,2.5085625,249.74916000000007,-0.0013888888888901377,1
1746870885.4409409,2.892,2.7376875000000003,337.28855999999985,2.3130050505050517,1
1746870885.4606543,2.58075,2.5348125,26.78556000000004,0.2637626262626261,1
1746870885.4803512,2.2486875,2.282625,-304.4799900000001,-2.283585858585861,1
1746870885.5000813,2.27775,2.33025,-275.48723999999993,-1.8025252525252546,1
1746870885.5202,2.6904375000000003,2.6128125,136.2098100000002,1.0516414141414123,1
1746870885.539931,2.9101875,2.7603750000000002,355.4324100000001,2.542171717171718,1
1746870885.55963,2.7121875,2.5959375000000002,157.90761000000015,0.8811868686868695,1
1746870885.5796258,2.31225,2.5078125,-241.07003999999992,-0.008964646464648,1
1746870885.5993986,2.2269375,2.5081875,-326.1777900000001,-0.005176767676769069,1
1746870885.6191084,2.5460625,2.508,-7.818689999999942,-0.007070707070708534,1
1746870885.6387837,2.8777500000000003,2.782125,323.0727600000002,2.761868686868687,1
1746870885.6585016,2.8291875,2.7255000000000003,274.62681000000015,2.1898989898989907,1
1746870885.6782038,2.462625,2.434125,-91.05593999999999,-0.7532828282828311,1
1746870885.6979287,2.2051875,2.2546875,-347.87559,-2.565782828282828,1
1746870885.71762,2.35725,2.363625,-196.17804,-1.4654040404040432,1
1746870885.7373157,2.7365625000000002,2.6786250000000003,182.22411000000017,1.7164141414141423,1
1746870885.7574317,2.893875,2.750625,339.1590599999999,2.4436868686868656,1
1746870885.7826853,2.20575,2.5078125,-347.31444,-0.008964646464648,1
1746870885.8025913,2.5674375,2.507625,13.50500999999998,-0.010858585858587465,1
1746870885.822318,2.8905,2.660625,335.7921599999998,1.5345959595959582,1
1746870885.8421116,2.8051875,2.6979375,250.68441000000013,1.9114898989898983,1
1746870885.8621523,2.3893125,2.3780625,-164.1924900000001,-1.3195707070707088,1
1746870885.882145,2.2108125,2.2681875000000002,-342.26409000000024,-2.429419191919191,1
1746870885.9024248,2.5468125,2.5006875,-7.070489999999913,-0.0809343434343432,1
1746870885.922166,2.8760625,2.738625,321.38931000000014,2.3224747474747445,1
1746870885.9419131,2.8250625,2.722875,270.51171,2.1633838383838384,1
1746870885.9616365,2.4562500000000003,2.5074375,-97.4156399999998,-0.01275252525252693,1
1746870885.981348,2.1928125,2.5078125,-360.22089,-0.008964646464648,1
1746870886.0014067,2.40525,2.50725,-148.29323999999994,-0.014646464646466397,1
1746870886.0215483,2.8254375,2.74575,270.88581,2.3944444444444444,1
1746870886.041514,2.8576875,2.7564375,303.05840999999987,2.5023989898989893,1
1746870886.0612319,2.5100625,2.460375,-43.73228999999998,-0.48813131313131486,1
1746870886.081041,2.215125,2.2567500000000003,-337.9619400000001,-2.5449494949494937,1
1746870886.1007829,2.343,2.3503125000000002,-210.3938400000001,-1.5998737373737364,1
1746870886.1205177,2.7174375,2.64975,163.1450099999999,1.4247474747474735,1
1746870886.1405065,2.8921875,2.5078125,337.47560999999985,-0.008964646464648,1
1746870886.1604965,2.592,2.507625,38.008560000000024,-0.010858585858587465,1
1746870886.1802242,2.2419375,2.3953125,-311.2137899999999,-1.1453282828282825,1
1746870886.1999977,2.265375,2.2944375,-287.83253999999994,-2.164267676767679,1
1746870886.2197425,2.6300625,2.5876875,75.97971000000014,0.797853535353533,1
1746870886.2395656,2.9049375,2.7585,350.1950099999999,2.5232323232323233,1
1746870886.2592578,2.7609375000000003,2.6559375,206.5406100000002,1.4872474747474715,1
1746870886.2789726,2.378625,2.36925,-174.85434000000006,-1.4085858585858593,1
1746870886.2987387,2.2093125000000002,2.2468125,-343.76048999999983,-2.6453282828282854,1
1746870886.318741,2.4845625,2.4954375,-69.17109000000005,-0.13396464646464826,1
1746870886.3387291,2.8696875,2.7421875,315.0296099999999,2.3584595959595944,1
1746870886.3584406,2.8370625,2.718,282.48291,2.1141414141414123,1
1746870886.378125,2.4825,2.4465,-71.22864000000013,-0.6282828282828309,1
1746870886.39784,2.2134375,2.2591875,-339.64539000000013,-2.5203282828282854,1
1746870886.417566,2.351625,2.3611875,-201.78954000000022,-1.4900252525252518,1
1746870886.437331,2.7399375,2.647125,185.59100999999987,1.398232323232321,1
1746870886.4570613,2.9060625,2.7571875,351.31730999999996,2.509974747474747,1
1746870886.4767709,2.6581875,2.581125,104.03720999999987,0.7315656565656562,1
1746870886.4965062,2.289,2.3083125,-264.2642399999999,-2.0241161616161634,1
1746870886.5162022,2.235,2.277,-318.1346400000002,-2.3404040404040405,1
1746870886.5359232,2.5625625,2.512875,8.641709999999795,0.042171717171717575,1
1746870886.555614,2.8801875,2.74125,325.50440999999984,2.348989898989897,1
1746870886.5755332,2.79975,2.6825625,245.25995999999992,1.7561868686868667,1
1746870886.5952735,2.423625,2.4028125,-129.96234000000015,-1.0695707070707083,1
1746870886.6148763,2.206125,2.2565625000000002,-346.94033999999994,-2.546843434343433,1
1746870886.6346252,2.39625,2.3908125,-157.27163999999985,-1.1907828282828297,1
1746870886.6543355,2.77575,2.6641875,221.31755999999987,1.570580808080808,1
1746870886.6740468,2.9101875,2.7219375,355.4324100000001,2.153914141414141,1
1746870886.6937535,2.6049375,2.54025,50.91501000000007,0.3186868686868661,1
1746870886.7134554,2.2689375,2.2824375,-284.27859000000024,-2.2854797979798005,1
1746870886.7336125,2.2940625,2.3105625,-259.21389000000016,-2.0013888888888896,1
1746870886.7533147,2.6563125,2.581875,102.1667099999998,0.739141414141414,1
1746870886.7730343,2.906625,2.75625,351.87845999999996,2.50050505050505,1
1746870886.7927608,2.7436875,2.6420625,189.33201,1.34709595959596,1
1746870886.812492,2.3611875,2.355,-192.24998999999985,-1.5525252525252542,1
1746870886.832257,2.214,2.2606875,-339.0842400000001,-2.5051767676767693,1
1746870886.852422,2.539875,2.4950625,-13.991340000000177,-0.13775252525252718,1
1746870886.8721292,2.8704375,2.73525,315.77780999999993,2.2883838383838384,1
1746870886.8918467,2.832375,2.7045,277.8066599999998,1.9777777777777752,1
1746870886.911621,2.4650625,2.4313125,-88.6242899999999,-0.7816919191919186,1
1746870886.9313672,2.2091250000000002,2.25825,-343.94753999999983,-2.5297979797979826,1
1746870886.9510896,2.3709375,2.371875,-182.52338999999992,-1.3820707070707068,1
1746870886.9712167,2.7969375,2.687625,242.4542099999998,1.8073232323232322,1
1746870886.990954,2.8893750000000002,2.74575,334.6698600000002,2.3944444444444444,1
1746870887.010689,2.5876875,2.522625,33.70640999999986,0.14065656565656529,1
1746870887.0304694,2.24625,2.2794375000000002,-306.9116400000002,-2.315782828282827,1
1746870887.0501986,2.2824375,2.3075625,-270.8109900000002,-2.031691919191921,1
1746870887.0699136,2.6443125,2.5755,90.19550999999979,0.6747474747474722,1
1746870887.0900385,2.908875,2.7575625,354.12306000000007,2.513762626262626,1
1746870887.109757,2.7075,2.6154375,153.23135999999997,1.0781565656565648,1
