1746870817.5291915,2.915625,2.7084375,360.85685999999987,2.017550505050504,0
1746870887.1294577,2.32875,2.3334375,-224.60964000000018,-1.7703282828282838,1
1746870887.1491992,2.2211250000000002,2.2651875,-331.9763399999998,-2.459722222222222,1
1746870887.1688993,2.5115625,2.4751875,-42.23588999999992,-0.33851010101010154,1
1746870887.1886284,2.8805625,2.7268125,325.87850999999984,2.203156565656563,1
1746870887.2087154,2.8209375,2.6945625,266.39660999999984,1.877398989898988,1
1746870887.2284963,2.41725,2.4144375,-136.32203999999993,-0.952146464646466,1
1746870887.24822,2.205,2.2567500000000003,-348.06264,-2.5449494949494937,1
1746870887.2679465,2.3923125,2.3859375000000003,-161.19969,-1.2400252525252513,1
1746870887.2876515,2.794875,2.6671875000000003,240.39666000000017,1.6008838383838395,1
1746870887.3073912,2.892375,2.744625,337.66265999999985,2.3830808080808072,1
1746870887.327225,2.5993125,2.5351875,45.303509999999854,0.267550505050505,1
1746870887.3470035,2.2560000000000002,2.284875,-297.18503999999984,-2.2608585858585872,1
1746870887.3667002,2.269875,2.2993125,-283.3433400000002,-2.115025252525253,1
1746870887.3864334,2.6248125,2.558625,70.74230999999993,0.5042929292929292,1
1746870887.4061391,2.9004375000000002,2.7530625,345.70581000000016,2.468308080808079,1
1746870887.4258735,2.7691875,2.659875,214.77081000000007,1.5270202020202004,1
1746870887.4456434,2.3818125,2.3799375,-171.67448999999996,-1.3006313131313143,1
1746870887.4652898,2.2074375,2.2576875,-345.6309899999999,-2.535479797979801,1
1746870887.485043,2.441625,2.4230625,-112.00553999999991,-0.8650252525252551,1
1746870887.5047305,2.81175,2.696625,257.23115999999993,1.8982323232323222,1
1746870887.5244646,2.8831875,2.7425625,328.49720999999994,2.3622474747474733,1
1746870887.544154,2.5723125000000002,2.5164375,18.368310000000164,0.07815656565656293,1
1746870887.5638373,2.2423125,2.2800000000000002,-310.8396899999999,-2.310101010101009,1
1746870887.5835412,2.2820625,2.3064375,-271.1850900000002,-2.043055555555558,1
1746870887.6032364,2.6405625,2.5745625,86.45451000000008,0.6652777777777749,1
1746870887.6229625,2.9034375,2.7555,348.69860999999986,2.492929292929292,1
1746870887.6427174,2.7511875,2.6510625,196.81400999999985,1.43800505050505,1
1746870887.662424,2.3611875,2.47725,-192.24998999999985,-0.31767676767676745,1
1746870887.6821458,2.1898125,2.275875,-363.2136900000001,-2.351767676767677,1
1746870887.7022922,2.523375,2.4798750000000003,-30.451739999999916,-0.2911616161616149,1
1746870887.7219927,2.8659375000000002,2.731125,311.2886100000002,2.24671717171717,1
1746870887.7417228,2.8505625,2.7185625,295.95051000000007,2.1198232323232307,1
1746870887.7669814,2.2985625,2.3265000000000002,-254.72469,-1.8404040404040394,1
1746870887.786912,2.6851875,2.6060625,130.97241,0.9834595959595961,1
1746870887.8066566,2.909625,2.7575625,354.87126000000006,2.513762626262626,1
1746870887.8264427,2.704875,2.6109375,150.61265999999986,1.0327020202020176,1
1746870887.8465838,2.283375,2.5078125,-269.8757400000001,-0.008964646464648,1
1746870887.8667018,2.2715625,2.5078125,-281.65989000000013,-0.008964646464648,1
1746870887.8871431,2.71575,2.50725,161.46155999999982,-0.014646464646466397,1
1746870887.9069118,2.9064375,2.7961875000000003,351.69140999999996,2.9039141414141425,1
1746870887.926695,2.6739375,2.599125,119.74941000000003,0.9133838383838359,1
1746870887.9464679,2.296875,2.3026875,-256.40814000000006,-2.080934343434343,1
1746870887.9671803,2.3064375,2.3244375,-246.86859000000015,-1.8612373737373735,1
1746870887.987037,2.705625,2.6465625,151.3608599999999,1.3925505050505027,1
1746870888.0074892,2.89425,2.7470625,339.53315999999995,2.4077020202020205,1
1746870888.027417,2.581875,2.51925,27.907860000000085,0.10656565656565492,1
1746870888.0471797,2.2456875,2.2786875,-307.4727900000002,-2.3233585858585855,1
1746870888.066915,2.2835625,2.30625,-269.6886900000001,-2.0449494949494973,1
1746870888.0865908,2.6428125000000002,2.5732500000000003,88.69911000000018,0.652020202020203,1
1746870888.10629,2.90325,2.7556875,348.51155999999986,2.4948232323232316,1
1746870888.126316,2.7223125,2.625375,168.00831000000008,1.178535353535352,1
1746870888.1460335,2.34225,2.3439375,-211.14204000000012,-1.664267676767678,1
1746870888.1657398,2.217,2.26125,-336.09144,-2.499494949494951,1
1746870888.1854296,2.488125,2.4504375,-65.61713999999992,-0.588510101010102,1
1746870888.205051,2.8385625,2.7121875,283.97931000000005,2.0554292929292934,1
1746870888.2247212,2.8696875,2.730375,315.0296099999999,2.2391414141414123,1
1746870888.2444856,2.5288125,2.4793125000000003,-25.02729000000015,-0.2968434343434333,1
1746870888.2642515,2.2280625,2.2663125,-325.05549,-2.4483585858585855,1
1746870888.283987,2.3176875,2.3341875,-235.64559000000017,-1.7627525252525258,1
1746870888.3037138,2.6915625,2.60925,137.3321099999998,1.0156565656565626,1
1746870888.3233814,2.909625,2.7583125,354.87126000000006,2.521338383838384,1
1746870888.3432298,2.695125,2.605125,140.88605999999993,0.9739898989898987,1
1746870888.3629358,2.319,2.3266875000000002,-234.33624000000012,-1.8385101010101,1
1746870888.3826566,2.225625,2.2676250000000002,-327.4871400000001,-2.4351010101010093,1
1746870888.402357,2.5235625,2.483625,-30.264689999999906,-0.2532828282828301,1
1746870888.4220471,2.8625625,2.6364375,307.9217100000001,1.290277777777776,1
1746870888.442238,2.779125,2.50725,224.68446,-0.014646464646466397,1
1746870888.46191,2.4253125,2.5070625,-128.27889000000008,-0.016540404040405864,1
1746870888.4816215,2.1995625,2.4916875,-353.4870900000002,-0.17184343434343755,1
1746870888.501299,2.3840625,2.376,-169.42988999999986,-1.340404040404043,1
1746870888.5209963,2.766,2.69625,211.59095999999997,1.8944444444444433,1
1746870888.5406702,2.9045625,2.7515625,349.8209099999999,2.4531565656565633,1
1746870888.5607274,2.5876875,2.522625,33.70640999999986,0.14065656565656529,1
1746870888.580482,2.2486875,2.2798125000000002,-304.4799900000001,-2.3119949494949483,1
1746870888.6001685,2.2771875,2.3028750000000002,-276.0483899999999,-2.0790404040404034,1
1746870888.619862,2.6323125,2.5666875,78.22430999999978,0.5857323232323218,1
1746870888.6395662,2.9006250000000002,2.7568125,345.89286000000016,2.5061868686868682,1
1746870888.6594002,2.7525,2.649375,198.1233599999999,1.4209595959595946,1
1746870888.6789963,2.38425,2.3737500000000002,-169.24283999999986,-1.363131313131312,1
1746870888.698677,2.2074375,2.255625,-345.6309899999999,-2.5563131313131304,1
1746870888.718334,2.4328125000000003,2.415,-120.79688999999979,-0.9464646464646476,1
1746870888.7379937,2.80275,2.6904375000000003,248.25276000000002,1.8357323232323242,1
1746870888.7577202,2.8876875,2.7451875,332.98641000000015,2.3887626262626256,1
1746870888.7774262,2.5845000000000002,2.5243125,30.52656000000018,0.15770202020202048,1
1746870888.7975593,2.224875,2.2676250000000002,-328.2353400000001,-2.4351010101010093,1
1746870888.817231,2.310375,2.327625,-242.94054,-1.8290404040404071,1
1746870888.836938,2.682375,2.602875,128.1666599999999,0.9512626262626251,1
1746870888.8566346,2.9079375,2.7568125,353.18781,2.5061868686868682,1
1746870888.8763266,2.7247500000000002,2.627625,170.43996000000018,1.2012626262626256,1
1746870888.8960426,2.3439375,2.346,-209.45859000000004,-1.6434343434343441,1
1746870888.9161775,2.23425,2.2738125,-318.8828400000002,-2.3726010101010115,1
1746870888.9358997,2.547,2.5023750000000002,-6.883439999999907,-0.06388888888888802,1
1746870888.9555974,2.8741875,2.7365625000000002,319.5188100000001,2.301641414141415,1
1746870888.9755576,2.7995625,2.6848125,245.0729099999999,1.7789141414141403,1
1746870888.995314,2.4283125,2.4054375,-125.28608999999997,-1.0430555555555558,1
1746870889.0150273,2.2066875,2.2561875000000002,-346.37918999999994,-2.550631313131312,1
1746870889.0346901,2.39625,2.391375,-157.27163999999985,-1.1851010101010113,1
1746870889.054424,2.776875,2.6705625,222.43985999999992,1.6349747474747454,1
1746870889.0741186,2.8985625,2.7515625,343.8353100000001,2.4531565656565633,1
1746870889.0937989,2.6259375,2.5558125,71.86460999999998,0.47588383838383724,1
1746870889.113485,2.2715625,2.297625,-281.65989000000013,-2.1320707070707083,1
1746870889.1331952,2.2520625,2.2865625,-301.11309,-2.243813131313132,1
1746870889.153261,2.63775,2.5708125,83.64875999999998,0.62739898989899,1
1746870889.1729634,2.9025,2.754,347.7633599999998,2.477777777777776,1
1746870889.1926324,2.767125,2.661,212.71326,1.538383838383837,1
1746870889.2123075,2.3915625,2.5606875000000002,-161.94789000000003,0.5251262626262634,1
1746870889.2319956,2.2029375,2.5066875,-350.1201900000001,-0.020328282828284795,1
1746870889.2516828,2.430375,2.50725,-123.22853999999988,-0.014646464646466397,1
1746870889.2718043,2.8445625,2.7376875000000003,289.9649099999998,2.3130050505050517,1
1746870889.2915182,2.864625,2.7523125,309.9792600000001,2.460732323232321,1
1746870889.311221,2.527875,2.4879375,-25.962540000000185,-0.2097222222222224,1
1746870889.331024,2.2209375000000002,2.26125,-332.1633899999998,-2.499494949494951,1
1746870889.3507507,2.3255625,2.33475,-227.78948999999986,-1.7570707070707074,1
1746870889.3704383,2.6985,2.6150625,144.25296000000006,1.074368686868686,1
1746870889.39014,2.9075625,2.7586875,352.81371,2.5251262626262627,1
1746870889.4098315,2.7076875,2.6165625,153.41840999999997,1.0895202020202017,1
1746870889.4295483,2.328,2.3355,-225.3578400000002,-1.7494949494949497,1
1746870889.4492407,2.2201875,2.50725,-332.9115899999999,-0.014646464646466397,1
1746870889.468921,2.5023750000000002,2.5070625,-51.40133999999982,-0.016540404040405864,1
1746870889.488602,2.8541250000000002,2.506875,299.50446000000017,-0.01843434343434533,1
1746870889.508305,2.8588125,2.508,304.1807099999999,-0.007070707070708534,1
1746870889.5284116,2.45925,2.3475,-94.42284000000012,-1.6282828282828283,1
1746870889.5480907,2.2108125,2.259375,-342.26409000000024,-2.518434343434346,1
1746870889.567785,2.3634375,2.3780625,-190.0053900000002,-1.3195707070707088,1
1746870889.5874968,2.743125,2.6491875,188.77085999999997,1.4190656565656552,1
1746870889.6071644,2.905875,2.7628125,351.1302599999999,2.5667929292929266,1
1746870889.6268275,2.6668125000000003,2.5961250000000002,112.6415100000002,0.8830808080808089,1
1746870889.6464417,2.307375,2.322375,-245.9333400000001,-1.8820707070707077,1
1746870889.6661255,2.2280625,2.2685625000000003,-325.05549,-2.425631313131312,1
1746870889.6857908,2.5273125,2.4853125,-26.523690000000208,-0.2362373737373749,1
1746870889.7054543,2.863125,2.7298125,308.4828600000001,2.233459595959594,1
1746870889.7251234,2.8475625,2.719125,292.95770999999996,2.125505050505049,1
1746870889.7509735,2.353875,2.3656875,-199.5449400000001,-1.444570707070709,1
1746870889.770864,2.7470625,2.650875,192.69891000000013,1.4361111111111104,1
1746870889.7905684,2.90625,2.75625,351.50435999999996,2.50050505050505,1
1746870889.8102775,2.6559375,2.5775625,101.79260999999978,0.6955808080808062,1
1746870889.8303394,2.2550625,2.2560000000000002,-298.1202899999999,-2.5525252525252515,1
1746870889.8534408,2.7247500000000002,2.7470625,170.43996000000018,2.4077020202020205,1
1746870889.877663,2.47575,2.26425,-77.96243999999994,-2.46919191919192,1
1746870889.9024363,2.6015625,2.7500625,47.548109999999944,2.4380050505050472,1
1746870889.9276164,2.4894375,2.3064375,-64.30778999999987,-2.043055555555558,1
1746870889.950455,2.3120625,2.4091875000000003,-241.25708999999992,-1.0051767676767664,1
1746870889.972606,2.891625,2.750625,336.91445999999985,2.4436868686868656,1
1746870889.995072,2.4346875,2.2875,-118.92639000000017,-2.234343434343435,1
1746870890.0181806,2.42925,2.5496250000000003,-124.35083999999993,0.41338383838383935,1
1746870890.0405757,2.88675,2.508,332.0511600000001,-0.007070707070708534,1
1746870890.06067,2.6064375,2.5081875,52.411410000000124,-0.005176767676769069,1
1746870890.0805306,2.2479375,2.5078125,-305.22819000000015,-0.008964646464648,1
1746870890.1006494,2.3115,2.3428125,-241.81823999999995,-1.675631313131315,1
1746870890.1220105,2.8305000000000002,2.7585,275.9361600000002,2.5232323232323233,1
1746870890.1426983,2.758125,2.6169375,203.7348600000001,1.0933080808080806,1
1746870890.1629019,2.3345625,2.3304375,-218.81108999999998,-1.8006313131313152,1
1746870890.182735,2.2276875,2.270625,-325.42959,-2.404797979797982,1
1746870890.2024505,2.522625,2.484,-31.19993999999994,-0.24949494949495116,1
1746870890.2221797,2.8621875,2.726625,307.5476100000001,2.2012626262626234,1
1746870890.241907,2.841,2.70675,286.41096000000016,2.0005050505050486,1
1746870890.261691,2.476875,2.4442500000000003,-76.8401399999999,-0.6510101010100999,1
1746870890.2814183,2.2126875,2.2635,-340.39359000000013,-2.4767676767676776,1
1746870890.3011577,2.3613750000000002,2.367,-192.06293999999983,-1.4313131313131329,1
1746870890.3208857,2.7373125000000003,2.6679375,182.9723100000002,1.6084595959595929,1
1746870890.340926,2.8918125,2.7440625,337.10150999999985,2.377398989898989,1
1746870890.3607678,2.5970625000000003,2.5351875,43.05891000000022,0.267550505050505,1
1746870890.380498,2.253,2.289,-300.17783999999995,-2.219191919191919,1
1746870890.4002137,2.271,2.3026875,-282.22104000000013,-2.080934343434343,1
1746870890.4199467,2.6285625,2.563125,74.48331000000007,0.5497474747474719,1
1746870890.439692,2.9026875,2.7495000000000003,347.9504099999998,2.4323232323232333,1
1746870890.4594085,2.764125,2.6199375000000003,209.7204599999999,1.123611111111112,1
1746870890.4795592,2.3355,2.344125,-217.87583999999993,-1.6623737373737386,1
1746870890.4992604,2.217,2.2676250000000002,-336.09144,-2.4351010101010093,1
1746870890.5190306,2.4898125,2.5190625,-63.93368999999986,0.10467171717171544,1
1746870890.5391665,2.8875,2.740125,332.79936000000015,2.33762626262626,1
1746870890.558974,2.8115625,2.683125,257.04410999999993,1.761868686868685,1
1746870890.5787516,2.43075,2.3685,-122.85443999999987,-1.416161616161617,1
1746870890.598976,2.211375,2.2635,-341.7029400000002,-2.4767676767676776,1
1746870890.61868,2.4609375,2.441625,-92.73939000000006,-0.6775252525252524,1
1746870890.6388705,2.8665000000000003,2.7279375,311.84976000000023,2.2145202020201995,1
1746870890.658653,2.8385625,2.706375,283.97931000000005,1.99671717171717,1
1746870890.678373,2.4785625000000002,2.4444375000000003,-75.15668999999984,-0.6491161616161605,1
1746870890.6981206,2.21175,2.2644375,-341.3288400000002,-2.4672979797979804,1
1746870890.7177713,2.3733750000000002,2.3615625000000002,-180.09173999999982,-1.4862373737373729,1
1746870890.7374856,2.7331875,2.63775,178.85721000000004,1.3035353535353524,1
1746870890.757185,2.886,2.75325,331.30296000000004,2.4702020202020183,1
1746870890.7768996,2.6694375,2.5869375,115.26020999999986,0.7902777777777751,1
1746870890.7966497,2.2965,2.3158125,-256.78224000000006,-1.948358585858589,1
1746870890.8163989,2.2381875,2.2803750000000003,-314.95479000000006,-2.30631313131313,1
1746870890.8360403,2.55225,2.508,-1.646040000000151,-0.007070707070708534,1
1746870890.8558037,2.87925,2.736,324.56915999999984,2.2959595959595966,1
1746870890.8755352,2.8209375,2.694375,266.39660999999984,1.8755050505050486,1
1746870890.8952744,2.4485625,2.4234375,-105.08469000000008,-0.8612373737373761,1
1746870890.9150066,2.2078125,2.2618125,-345.2568899999999,-2.4938131313131326,1
1746870890.9347215,2.3806875,2.3825625,-172.79679,-1.2741161616161616,1
1746870890.954408,2.7613125,2.658,206.9147099999998,1.5080808080808057,1
1746870890.9741287,2.9025,2.7491250000000003,347.7633599999998,2.4285353535353544,1
1746870890.9938521,2.636625,2.5614375000000003,82.52645999999994,0.5327020202020212,1
1746870891.0135818,2.2741875,2.3032500000000002,-279.04119000000003,-2.0752525252525245,1
1746870891.0333104,2.2505625,2.2895625,-302.60949000000005,-2.2135101010101006,1
1746870891.0530407,2.590875,2.533875,36.88625999999998,0.25429292929292874,1
1746870891.0732071,2.9053125,2.75025,350.5691099999999,2.4398989898989867,1
1746870891.0929058,2.7534375,2.6450625,199.05860999999993,1.377398989898987,1
1746870891.1126065,2.3735625000000002,2.369625,-179.90468999999982,-1.4047979797979804,1
1746870891.1323047,2.2096875000000002,2.262375,-343.38638999999984,-2.4881313131313143,1
1746870891.1521924,2.48025,2.454,-73.47324000000022,-0.5525252525252522,1
1746870891.171953,2.8389375,2.711625,284.35341000000005,2.0497474747474747,1
1746870891.191596,2.867625,2.7268125,312.97205999999983,2.203156565656563,1
1746870891.2112973,2.535375,2.489625,-18.480539999999902,-0.1926767676767672,1
1746870891.2310085,2.222625,2.27325,-330.4799400000002,-2.37828282828283,1
1746870891.2507617,2.3079375,2.3334375,-245.3721900000001,-1.7703282828282838,1
1746870891.2704756,2.682375,2.6038125,128.1666599999999,0.9607323232323225,1
1746870891.2901797,2.90475,2.752875,350.0079599999999,2.4664141414141394,1
1746870891.310336,2.665125,2.579625,110.95806000000013,0.7164141414141404,1
1746870891.330233,2.2786875,2.3053125,-274.5519899999999,-2.0544191919191945,1
1746870891.3499937,2.2516875,2.2899375,-301.48719,-2.2097222222222217,1
1746870891.3697228,2.5888125,2.5318125,34.8287099999999,0.23345959595959462,1
1746870891.389437,2.8901250000000003,2.7421875,335.41806000000025,2.3584595959595944,1
1746870891.4091728,2.7975,2.676375,243.01535999999982,1.6936868686868687,1
1746870891.4289086,2.4286875,2.4091875000000003,-124.91198999999995,-1.0051767676767664,1
1746870891.448575,2.205,2.26125,-348.06264,-2.499494949494951,1
1746870891.468326,2.407875,2.40225,-145.67453999999987,-1.0752525252525267,1
1746870891.4880466,2.786625,2.67525,232.16645999999986,1.682323232323232,1
1746870891.5077636,2.895,2.744625,340.28135999999995,2.3830808080808072,1
1746870891.527462,2.6077500000000002,2.542125,53.720760000000176,0.3376262626262608,1
1746870891.5471523,2.2591875,2.2786875,-294.00519000000014,-2.3233585858585855,1
1746870891.56728,2.296875,2.32425,-256.40814000000006,-1.863131313131313,1
1746870891.5870433,2.670375,2.5929375,116.19545999999988,0.850883838383838,1
1746870891.6067574,2.9079375,2.7525,353.18781,2.4626262626262605,1
1746870891.6264625,2.7324375,2.62875,178.10901,1.2126262626262625,1
1746870891.6462147,2.3473125,2.3514375,-206.09168999999994,-1.588510101010104,1
1746870891.6659403,2.213625,2.2644375,-339.45834000000013,-2.4672979797979804,1
1746870891.6855843,2.4791250000000002,2.4515625,-74.59553999999981,-0.5771464646464652,1
1746870891.7052944,2.8395,2.7095625,284.9145600000001,2.0289141414141407,1
1746870891.725035,2.8651875,2.7245625,310.5404100000002,2.1804292929292934,1
1746870891.744754,2.5267500000000003,2.4819375,-27.084839999999787,-0.2703282828282853,1
1746870891.7700543,2.63775,2.5779375,83.64875999999998,0.6993686868686853,1
1746870891.7899518,2.9071875,2.75175,352.43960999999996,2.4550505050505027,1
1746870891.8097043,2.7444375,2.6390625,190.08021000000002,1.3167929292929286,1
1746870891.8294253,2.362875,2.358375,-190.56654000000023,-1.5184343434343437,1
1746870891.849414,2.22,2.269875,-333.0986399999999,-2.41237373737374,1
1746870891.8691936,2.5130625,2.478,-40.73948999999986,-0.3101010101010096,1
1746870891.8889277,2.8618125,2.7245625,307.17351,2.1804292929292934,1
1746870891.9091263,2.79975,2.6634375,245.25995999999992,1.5630050505050501,1
1746870891.9292011,2.3881875,2.383875,-165.31479000000016,-1.2608585858585855,1
1746870891.9488876,2.2091250000000002,2.2618125,-343.94753999999983,-2.4938131313131326,1
1746870891.9686446,2.4305625,2.4455625,-123.04148999999988,-0.6377525252525281,1
1746870891.9887135,2.8430625000000003,2.7258750000000003,288.4685100000002,2.1936868686868696,1
1746870892.0091324,2.805,2.6724375,250.4973600000001,1.65391414141414,1
1746870892.028921,2.426625,2.507625,-126.96954000000002,-0.010858585858587465,1
1746870892.0487518,2.194125,2.508,-358.91153999999995,-0.007070707070708534,1
1746870892.068763,2.4549375,2.508,-98.72498999999985,-0.007070707070708534,1
1746870892.088578,2.838,2.5078125,283.41816,-0.008964646464648,1
1746870892.1087642,2.81025,2.507625,255.73475999999985,-0.010858585858587465,1
1746870892.1311283,2.18775,2.507625,-365.2712400000002,-0.010858585858587465,1
1746870892.1561697,2.8828125,2.507625,328.12310999999994,-0.010858585858587465,1
1746870892.1765192,2.6968125,2.507625,142.56951,-0.010858585858587465,1
1746870892.1973095,2.2291875,2.508,-323.93318999999997,-0.007070707070708534,1
1746870892.217616,2.31375,2.5081875,-239.57363999999987,-0.005176767676769069,1
1746870892.2380242,2.778,2.5081875,223.56215999999998,-0.005176767676769069,1
1746870892.2583904,2.8541250000000002,2.5074375,299.50446000000017,-0.01275252525252693,1
1746870892.278796,2.4208125000000003,2.507625,-132.7680899999998,-0.010858585858587465,1
1746870892.299204,2.195625,2.5074375,-357.4151399999999,-0.01275252525252693,1
1746870892.3197103,2.5820625,2.5078125,28.09491000000009,-0.008964646464648,1
1746870892.3409119,2.8873125,2.5078125,332.6123100000001,-0.008964646464648,1
1746870892.3614974,2.486625,2.50725,-67.11353999999997,-0.014646464646466397,1
1746870892.3820028,2.1909375,2.508,-362.0913900000001,-0.007070707070708534,1
1746870892.4021444,2.4791250000000002,2.507625,-74.59553999999981,-0.010858585858587465,1
1746870892.4219382,2.8455,2.507625,290.90015999999986,-0.010858585858587465,1
