1746870817.5291915,2.915625,2.7084375,360.85685999999987,2.017550505050504,0
1746870892.4417222,2.8768125,2.5078125,322.1375100000002,-0.008964646464648,1
1746870892.4614305,2.5348125,2.5070625,-19.041689999999925,-0.016540404040405864,1
1746870892.4812117,2.223,2.507625,-330.1058400000002,-0.010858585858587465,1
1746870892.5008976,2.31375,2.5078125,-239.57363999999987,-0.008964646464648,1
1746870892.5206206,2.6930625,2.5376250000000002,138.82850999999985,0.2921717171717181,1
1746870892.5403242,2.906625,2.748,351.87845999999996,2.4171717171717177,1
1746870892.5600061,2.7174375,2.6135625,163.1450099999999,1.0592171717171703,1
1746870892.5797477,2.3326875,2.3244375,-220.68159000000003,-1.8612373737373735,1
1746870892.5998945,2.238,2.2505625,-315.14184000000006,-2.607449494949496,1
1746870892.6195705,2.5545,2.494125,0.5985599999999341,-0.1472222222222245,1
1746870892.6392756,2.8786875,2.740125,324.0080099999998,2.33762626262626,1
1746870892.6589806,2.82525,2.7031875,270.69876,1.9645202020201988,1
1746870892.6786711,2.46225,2.4346875,-91.43004,-0.7476010101010127,1
1746870892.6983602,2.2108125,2.257125,-342.26409000000024,-2.5411616161616193,1
1746870892.7184813,2.41275,2.4024375,-140.8112400000001,-1.0733585858585872,1
1746870892.7381606,2.787,2.6784375000000002,232.54055999999986,1.7145202020202028,1
1746870892.7578764,2.89425,2.7481875000000002,339.53315999999995,2.419065656565657,1
1746870892.777579,2.6056875,2.54175,51.6632100000001,0.3338383838383818,1
1746870892.7972603,2.2700625,2.2933125,-283.1562900000002,-2.175631313131316,1
1746870892.8169384,2.2618125,2.2940625,-291.38649000000004,-2.168055555555558,1
1746870892.836532,2.57925,2.535,25.289159999999985,0.26565656565656554,1
1746870892.8562334,2.8876875,2.7444375,332.98641000000015,2.381186868686868,1
1746870892.875928,2.802,2.6825625,247.50456,1.7561868686868667,1
1746870892.895618,2.4286875,2.4054375,-124.91198999999995,-1.0430555555555558,1
1746870892.9154053,2.2059375,2.259375,-347.12738999999993,-2.518434343434346,1
1746870892.9351346,2.410875,2.4054375,-142.6817400000002,-1.0430555555555558,1
1746870892.9548163,2.78625,2.6750625,231.79235999999983,1.6804292929292926,1
1746870892.974509,2.8965,2.7478125,341.77776,2.4152777777777783,1
1746870892.994196,2.6145,2.5479375,60.45455999999999,0.3963383838383842,1
1746870893.0138986,2.26275,2.29575,-290.45124000000004,-2.151010101010103,1
1746870893.0336251,2.2605,2.2963125,-292.6958400000001,-2.1453282828282845,1
1746870893.0533323,2.607,2.5460625,52.97256000000015,0.3773989898989895,1
1746870893.0734785,2.9086875,2.7541875,353.93601000000007,2.4796717171717155,1
1746870893.0931902,2.740125,2.639625,185.77805999999987,1.322474747474747,1
1746870893.1128743,2.3608125,2.361,-192.62408999999985,-1.4919191919191912,1
1746870893.1325731,2.211,2.26275,-342.07704000000024,-2.4843434343434354,1
1746870893.1522658,2.4658125,2.4418125,-87.87608999999988,-0.675631313131313,1
1746870893.17195,2.8299375,2.7035625,275.37501000000015,1.968308080808078,1
1746870893.1920123,2.8524375,2.71725,297.8210100000001,2.1065656565656545,1
1746870893.2117095,2.5048125,2.4678750000000003,-48.96969000000017,-0.4123737373737362,1
1746870893.2314005,2.2179375,2.2681875000000002,-335.1561899999999,-2.429419191919191,1
1746870893.2511268,2.3311875,2.34675,-222.1779900000001,-1.6358585858585861,1
1746870893.2708366,2.7091875,2.6218125,154.91481000000002,1.1425505050505023,1
1746870893.2905312,2.9086875,2.7553125,353.93601000000007,2.491035353535352,1
1746870893.310706,2.637375,2.562375,83.27465999999997,0.5421717171717141,1
1746870893.3307292,2.2501875,2.289,-302.98359000000005,-2.219191919191919,1
1746870893.3504658,2.2719375,2.3038125000000003,-281.28579000000013,-2.0695707070707057,1
1746870893.370164,2.625375,2.5610625000000002,71.30345999999996,0.5289141414141423,1
1746870893.3898892,2.9025,2.75025,347.7633599999998,2.4398989898989867,1
1746870893.4095955,2.7721875000000002,2.66025,217.7636100000002,1.5308080808080793,1
1746870893.429764,2.36325,2.5299375,-190.1924400000002,0.21452020202019997,1
1746870893.4495206,2.202375,2.508,-350.6813400000001,-0.007070707070708534,1
1746870893.469217,2.497875,2.508,-55.890539999999994,-0.007070707070708534,1
1746870893.4888995,2.8528125,2.507625,298.19511000000017,-0.010858585858587465,1
1746870893.508634,2.86125,2.508,306.61236,-0.007070707070708534,1
1746870893.5283267,2.545875,2.508,-8.00573999999995,-0.007070707070708534,1
1746870893.5484385,2.2074375,2.50725,-345.6309899999999,-0.014646464646466397,1
1746870893.5681517,2.3325,2.507625,-220.86864000000006,-0.010858585858587465,1
1746870893.587846,2.7495000000000003,2.507625,195.13056000000023,-0.010858585858587465,1
1746870893.60755,2.9126250000000002,2.50725,357.86406000000017,-0.014646464646466397,1
1746870893.6272445,2.6596875,2.508,105.53360999999992,-0.007070707070708534,1
1746870893.6470003,2.2820625,2.5074375,-271.1850900000002,-0.01275252525252693,1
1746870893.6668522,2.24625,2.50725,-306.9116400000002,-0.014646464646466397,1
1746870893.6864707,2.5755,2.508,21.548159999999843,-0.007070707070708534,1
1746870893.7061503,2.888625,2.571375,333.92166000000014,0.6330808080808085,1
1746870893.7258496,2.8025625,2.68275,248.06571000000002,1.7580808080808061,1
1746870893.7455492,2.4466875,2.4316875000000002,-106.95519000000016,-0.7779040404040396,1
1746870893.7707567,2.703375,2.6188125,149.1162599999998,1.1122474747474753,1
1746870893.7906873,2.9098125,2.743125,355.05831000000006,2.3679292929292917,1
1746870893.8104582,2.6743125,2.5875,120.12351000000004,0.7959595959595935,1
1746870893.8301542,2.2966875,2.508375,-256.59519000000006,-0.0032828282828296033,1
1746870893.8503177,2.2411875,2.50875,-311.96198999999996,0.0005050505050493279,1
1746870893.871229,2.7605625000000003,2.5081875,206.1665100000002,-0.005176767676769069,1
1746870893.8911116,2.905125,2.5775625,350.3820599999999,0.6955808080808062,1
1746870893.9108498,2.5993125,2.366625,45.303509999999854,-1.4351010101010118,1
1746870893.9306319,2.2625625,2.307375,-290.63829000000004,-2.0335858585858606,1
1746870893.9503691,2.2618125,2.2858125,-291.38649000000004,-2.25138888888889,1
1746870893.9706054,2.6724375,2.44725,118.25300999999996,-0.620707070707073,1
1746870893.9907157,2.8981875,2.50875,343.4612100000001,0.0005050505050493279,1
1746870894.0108964,2.6120625,2.5081875,58.0229099999999,-0.005176767676769069,1
1746870894.0307646,2.2479375,2.5085625,-305.22819000000015,-0.0013888888888901377,1
1746870894.0505552,2.26425,2.2756875,-288.95484,-2.3536616161616166,1
1746870894.0703166,2.6401875,2.5695,86.08041000000007,0.6141414141414138,1
1746870894.090022,2.9049375,2.7523125,350.1950099999999,2.460732323232321,1
1746870894.1098661,2.7440625,2.6334375,189.70611000000002,1.2599747474747447,1
1746870894.129763,2.34825,2.355375,-205.1564399999999,-1.5487373737373753,1
1746870894.1494963,2.1826875,2.508375,-370.32158999999996,-0.0032828282828296033,1
1746870894.1692183,2.487375,2.5078125,-66.36533999999995,-0.008964646464648,1
1746870894.1888723,2.8460625,2.508,291.4613099999999,-0.007070707070708534,1
1746870894.2086008,2.8685625,2.7615,313.9073099999998,2.5535353535353504,1
1746870894.2283182,2.522625,2.48325,-31.19993999999994,-0.257070707070709,1
1746870894.2480912,2.2207500000000002,2.2689375,-332.3504399999998,-2.4218434343434376,1
1746870894.2678528,2.3295,2.342625,-223.86144000000016,-1.6775252525252544,1
1746870894.2875745,2.7050625,2.6193750000000002,150.79970999999986,1.1179292929292937,1
1746870894.3072746,2.9443125,2.5074375,389.47551000000004,-0.01275252525252693,1
1746870894.3300903,2.2764375,2.5078125,-276.7965899999999,-0.008964646464648,1
1746870894.350714,2.2912500000000002,2.5081875,-262.0196399999998,-0.005176767676769069,1
1746870894.3705099,2.663625,2.6038125,109.46166000000008,0.9607323232323225,1
1746870894.390235,2.907,2.7733125,352.25255999999996,2.672853535353532,1
1746870894.409953,2.7410625,2.6540625,186.7133099999999,1.4683080808080813,1
1746870894.4296653,2.360625,2.3533125,-192.81113999999988,-1.5695707070707094,1
1746870894.449456,2.214375,2.2595625,-338.7101400000001,-2.5165404040404065,1
1746870894.4691875,2.5224375,2.508,-31.38698999999995,-0.007070707070708534,1
1746870894.4888942,2.8389375,2.5078125,284.35341000000005,-0.008964646464648,1
1746870894.5086186,2.8670625,2.516625,312.4109099999998,0.0800505050505024,1
1746870894.5283353,2.5265625000000003,2.4285,-27.271889999999793,-0.8101010101010105,1
1746870894.5485075,2.211,2.238375,-342.07704000000024,-2.730555555555557,1
1746870894.568231,2.3679375,2.3709375,-185.51619000000002,-1.391540404040404,1
1746870894.5879588,2.7680625,2.6521875,213.64851000000004,1.4493686868686868,1
1746870894.6076708,2.9323125,2.5074375,377.50431000000003,-0.01275252525252693,1
1746870894.6273963,2.6083125000000003,2.5074375,54.281910000000195,-0.01275252525252693,1
1746870894.6471553,2.2738125,2.50725,-279.41529,-0.014646464646466397,1
1746870894.6667788,2.24175,2.2745625,-311.40083999999996,-2.3650252525252533,1
1746870894.6864939,2.5674375,2.5385625,13.50500999999998,0.3016414141414109,1
1746870894.7061949,2.883,2.7369375000000002,328.31015999999994,2.305429292929294,1
1746870894.725893,2.8186875000000002,2.697,264.1520100000002,1.902020202020201,1
1746870894.7455819,2.4511875,2.575125,-102.46598999999999,0.6709595959595932,1
1746870894.7653642,2.2018125,2.50725,-351.2424900000001,-0.014646464646466397,1
1746870894.785515,2.4391875,2.5078125,-114.43719,-0.008964646464648,1
1746870894.8052404,2.8134375,2.71875,258.91461,2.12171717171717,1
1746870894.8249402,2.884875,2.7635625,330.18066000000005,2.5743686868686844,1
1746870894.8446875,2.5681875,2.513625,14.253210000000008,0.049747474747475436,1
1746870894.8644176,2.23875,2.2725,-314.39364000000006,-2.3858585858585877,1
1746870894.8841228,2.2876875,2.311875,-265.57358999999997,-1.9881313131313134,1
1746870894.9042726,2.7084375,2.454,154.16661,-0.5525252525252522,1
1746870894.9239964,2.933625,2.5078125,378.8136600000001,-0.008964646464648,1
1746870894.9436948,2.689125,2.5914375,134.90046000000015,0.8357323232323223,1
1746870894.9634118,2.318625,2.33025,-234.71034000000012,-1.8025252525252546,1
1746870894.9831119,2.224125,2.2640625,-328.9835400000002,-2.4710858585858593,1
1746870895.0028408,2.523375,2.4834375,-30.451739999999916,-0.25517676767676956,1
1746870895.022963,2.8665000000000003,2.7549375,311.84976000000023,2.4872474747474733,1
1746870895.0460718,2.32125,2.50725,-232.09164000000004,-0.014646464646466397,1
1746870895.069904,2.6510625,2.8509375,96.92931000000004,3.456944444444444,1
1746870895.093417,2.6529375,2.3835,98.79981000000011,-1.2646464646464644,1
1746870895.1170416,2.3036250000000003,2.5033125000000003,-249.6743399999998,-0.05441919191919069,1
1746870895.140983,2.84625,2.7105,291.6483599999999,2.038383838383838,1
1746870895.1623445,2.4035625,2.3709375,-149.97669000000002,-1.391540404040404,1
1746870895.182782,2.1695625,2.508,-383.41509,-0.007070707070708534,1
1746870895.2035923,2.62875,2.7444375,74.67036000000009,2.381186868686868,1
1746870895.223947,2.9116875,2.756625,356.92881000000017,2.504292929292929,1
1746870895.2437236,2.698125,2.5993125,143.87886000000006,0.9152777777777753,1
1746870895.2634947,2.296875,2.2929375,-256.40814000000006,-2.179419191919195,1
1746870895.2843242,2.290125,2.362875,-263.14193999999986,-1.4729797979798012,1
1746870895.30464,2.7729375000000003,2.4763125,218.51181000000022,-0.32714646464646474,1
1746870895.3245842,2.8903125,2.5070625,335.6051099999998,-0.016540404040405864,1
1746870895.3443863,2.6124375,2.5831875,58.39700999999991,0.7523989898989902,1
1746870895.364148,2.2575,2.3045625,-295.68864000000025,-2.0619949494949523,1
1746870895.3839166,2.271375,2.2651875,-281.84694000000013,-2.459722222222222,1
1746870895.403628,2.6248125,2.559375,70.74230999999993,0.5118686868686871,1
1746870895.4233968,2.9025,2.7530625,347.7633599999998,2.468308080808079,1
1746870895.44315,2.763,2.6535,208.59815999999984,1.462626262626263,1
1746870895.4628592,2.3945625,2.486625,-158.95508999999993,-0.22297979797979864,1
1746870895.4827359,2.1742500000000002,2.2796250000000002,-378.7388399999998,-2.3138888888888878,1
1746870895.5026224,2.499,2.46375,-54.76823999999995,-0.45404040404040447,1
1746870895.5223625,2.85825,2.722875,303.6195599999999,2.1633838383838384,1
1746870895.5421247,2.862,2.720625,307.36056,2.1406565656565646,1
1746870895.5618672,2.5074375,2.463,-46.350990000000074,-0.46161616161616237,1
1746870895.5815432,2.2211250000000002,2.2674375,-331.9763399999998,-2.4369949494949488,1
1746870895.601254,2.329125,2.3420625,-224.23554000000019,-1.6832070707070728,1
1746870895.6209426,2.7035625,2.61825,149.3033099999998,1.106565656565657,1
1746870895.6406934,2.909625,2.75475,354.87126000000006,2.485353535353534,1
1746870895.660457,2.6953125,2.601,141.07310999999996,0.9323232323232306,1
1746870895.68017,2.31,2.328375,-243.31464,-1.8214646464646493,1
1746870895.7003093,2.245875,2.2884375,-307.2857400000002,-2.2248737373737377,1
1746870895.7200131,2.5861875,2.529,32.210009999999805,0.20505050505050265,1
1746870895.7397065,2.90775,2.632875,353.00076,1.2542929292929261,1
1746870895.7593977,2.753625,2.7076875,199.24565999999993,2.0099747474747462,1
1746870895.7846894,2.3514375,2.3814375,-201.97659000000021,-1.2854797979797985,1
1746870895.8045838,2.7463125,2.64,191.9507100000001,1.3262626262626258,1
1746870895.8243186,2.9105625,2.7525,355.8065100000001,2.4626262626262605,1
1746870895.8441567,2.6439375000000003,2.5635,89.82141000000021,0.5535353535353509,1
1746870895.8641171,2.254875,2.5070625,-298.3073399999999,-0.016540404040405864,1
1746870895.8843381,2.3036250000000003,2.5081875,-249.6743399999998,-0.005176767676769069,1
1746870895.90437,2.717625,2.6604375,163.3320599999999,1.5327020202020187,1
1746870895.9240851,2.907375,2.774625,352.62666,2.6861111111111082,1
1746870895.943824,2.6865,2.6146875,132.28176000000005,1.070580808080807,1
1746870895.9634638,2.3176875,2.329875,-235.64559000000017,-1.8063131313131335,1
1746870895.9831574,2.21325,2.2779375,-339.83244000000013,-2.3309343434343432,1
1746870896.0033445,2.580375,2.568375,26.411460000000027,0.602777777777777,1
1746870896.023603,2.92575,2.5078125,370.9575599999998,-0.008964646464648,1
1746870896.0437138,2.6923125,2.5081875,138.08030999999983,-0.005176767676769069,1
1746870896.0634768,2.3143125,2.5081875,-239.01248999999984,-0.005176767676769069,1
1746870896.0832045,2.2231875,2.2659375,-329.9187900000002,-2.4521464646464644,1
1746870896.1029522,2.53425,2.5040625,-19.602839999999947,-0.04684343434343731,1
1746870896.1226814,2.865,2.744625,310.3533600000002,2.3830808080808072,1
1746870896.1429362,2.7796875,2.6615625,225.24561000000003,1.5440656565656554,1
1746870896.1628768,2.3818125,2.37225,-171.67448999999996,-1.3782828282828279,1
1746870896.1825967,2.2089375,2.2605,-344.13458999999983,-2.507070707070709,1
1746870896.202334,2.4928125,2.508,-60.94089000000018,-0.007070707070708534,1
1746870896.221973,2.8115625,2.5078125,257.04410999999993,-0.008964646464648,1
1746870896.2418125,2.8779375000000003,2.506875,323.2598100000002,-0.01843434343434533,1
1746870896.2616024,2.539125,2.5201875,-14.739540000000204,0.11603535353535224,1
1746870896.2813418,2.228625,2.2816875,-324.49433999999997,-2.2930555555555583,1
1746870896.3011076,2.3148750000000002,2.3338125,-238.45133999999982,-1.766540404040405,1
1746870896.3208385,2.6863125,2.6345625,132.09471000000005,1.2713383838383814,1
1746870896.3408885,2.9075625,2.7564375,352.81371,2.5023989898989893,1
1746870896.3606334,2.6775,2.58675,123.30336000000015,0.7883838383838356,1
1746870896.3803504,2.2918125000000003,2.5074375,-261.4584899999998,-0.01275252525252693,1
1746870896.4000812,2.22825,2.5074375,-324.86844,-0.01275252525252693,1
1746870896.4197874,2.5543125,2.506875,0.411509999999927,-0.01843434343434533,1
1746870896.439593,2.8831875,2.7598125000000002,328.49720999999994,2.5364898989898994,1
1746870896.4592576,2.8205625,2.7133125000000002,266.0225099999998,2.06679292929293,1
1746870896.4789736,2.4523125,2.4249375,-101.34368999999994,-0.8460858585858604,1
1746870896.4986796,2.2089375,2.2535625,-344.13458999999983,-2.577146464646465,1
1746870896.5183854,2.3761875,2.375625,-177.28599000000017,-1.3441919191919218,1
1746870896.5381088,2.7624375,2.50725,208.03700999999984,-0.014646464646466397,1
1746870896.5578058,2.903625,2.5070625,348.88565999999986,-0.016540404040405864,1
1746870896.5777493,2.609625,2.5074375,55.59125999999981,-0.01275252525252693,1
1746870896.5974917,2.2539375,2.507625,-299.2425899999999,-0.010858585858587465,1
1746870896.617207,2.2614375,2.2816875,-291.7605900000001,-2.2930555555555583,1
1746870896.6373637,2.6790000000000003,2.6296875,124.79976000000022,1.2220959595959597,1
1746870896.6572585,2.91,2.7564375,355.2453600000001,2.5023989898989893,1
1746870896.6770284,2.7028125,2.6197500000000002,148.5551099999998,1.1217171717171726,1
1746870896.6966667,2.3319375,2.3381250000000002,-221.42979000000005,-1.7229797979797972,1
1746870896.7163715,2.2764375,2.5070625,-276.7965899999999,-0.016540404040405864,1
1746870896.7360613,2.4905625000000002,2.5070625,-63.185489999999824,-0.016540404040405864,1
1746870896.7557783,2.8513125,2.5070625,296.69871000000006,-0.016540404040405864,1
1746870896.7755096,2.8498125,2.506875,295.20231,-0.01843434343434533,1
1746870896.7953117,2.4885,2.3634375,-65.24303999999991,-1.4672979797979826,1
1746870896.8154922,2.206125,2.2730625,-346.94033999999994,-2.3801767676767693,1
1746870896.8352628,2.404875,2.3855625000000003,-148.66733999999997,-1.2438131313131302,1
1746870896.8550663,2.7924375,2.683125,237.96501000000006,1.761868686868685,1
1746870896.874813,2.893125,2.7495000000000003,338.4108599999999,2.4323232323232333,1
1746870896.8945417,2.5951875,2.5215,41.18841000000015,0.12929292929292852,1
1746870896.9143944,2.2905,2.5108125,-262.76783999999986,0.02133838383838345,1
1746870896.9341557,2.269125,2.5078125,-284.09154000000024,-0.008964646464648,1
1746870896.954006,2.677125,2.5078125,122.92926000000014,-0.008964646464648,1
1746870896.9739292,2.9154375,2.7894375,360.66980999999987,2.8357323232323215,1
1746870896.9936533,2.709,2.6235,154.72776000000002,1.1595959595959575,1
1746870897.0133734,2.3293125,2.3360625,-224.04849000000016,-1.7438131313131313,1
1746870897.0331228,2.2220625,2.269125,-331.0410900000002,-2.419949494949498,1
1746870897.052886,2.5370625,2.4855,-16.79708999999984,-0.23434343434343544,1
1746870897.0726519,2.869125,2.4999375,314.4684599999999,-0.08851010101010107,1
1746870897.0923693,2.8134375,2.5078125,258.91461,-0.008964646464648,1
1746870897.1120653,2.4793125000000003,2.5078125,-74.40848999999982,-0.008964646464648,1
1746870897.1317902,2.208375,2.50875,-344.6957399999999,0.0005050505050493279,1
1746870897.151501,2.3518125,2.3499375000000002,-201.6024900000002,-1.6036616161616153,1
1746870897.171607,2.779875,2.694,225.43266000000006,1.8717171717171697,1
1746870897.1913316,2.8981875,2.7538125,343.4612100000001,2.4758838383838366,1
1746870897.2111363,2.604,2.5395,49.979760000000034,0.31111111111110823,1
1746870897.2308373,2.2575,2.28375,-295.68864000000025,-2.2722222222222244,1
1746870897.250669,2.2588125,2.5078125,-294.3792900000002,-0.008964646464648,1
1746870897.2703962,2.634,2.5081875,79.90775999999984,-0.005176767676769069,1
1746870897.2900405,2.905875,2.508,351.1302599999999,-0.007070707070708534,1
1746870897.3097823,2.7705,2.508375,216.08016000000012,-0.0032828282828296033,1
1746870897.3296645,2.363625,2.297625,-189.8183400000002,-2.1320707070707083,1
1746870897.3494406,2.211375,2.263125,-341.7029400000002,-2.4805555555555565,1
1746870897.3691797,2.4748125,2.4515625,-78.89768999999998,-0.5771464646464652,1
1746870897.3888876,2.8365,2.71725,281.92175999999995,2.1065656565656545,1
1746870897.4090579,2.8363125,2.7159375,281.73470999999995,2.093308080808078,1
1746870897.4287784,2.4575625,2.5070625,-96.10629000000019,-0.016540404040405864,1
1746870897.4486108,2.2029375,2.507625,-350.1201900000001,-0.010858585858587465,1
1746870897.468366,2.3733750000000002,2.508,-180.09173999999982,-0.007070707070708534,1
1746870897.4880815,2.7598125000000002,2.5141875000000002,205.41831000000016,0.055429292929293834,1
1746870897.5077987,2.8993125,2.7950625000000002,344.5835100000001,2.892550505050506,1
1746870897.5275607,2.63475,2.5216875,80.65595999999987,0.13118686868686796,1
1746870897.5477111,2.2441875000000002,2.2753125,-308.96918999999986,-2.3574494949494955,1
1746870897.5675776,2.2965,2.3161875,-256.78224000000006,-1.9445707070707101,1
1746870897.5873148,2.6656875,2.5888125,111.51921000000016,0.8092171717171698,1
1746870897.6070178,2.8921875,2.508,337.47560999999985,-0.007070707070708534,1
1746870897.626732,2.73375,2.507625,179.41836000000006,-0.010858585858587465,1
1746870897.6465578,2.3386875000000003,2.507625,-214.69598999999982,-0.010858585858587465,1
1746870897.6661782,2.2104375,2.50725,-342.63819000000024,-0.014646464646466397,1
1746870897.6858811,2.478375,2.4620625,-75.34373999999984,-0.47108585858585966,1
1746870897.7055843,2.8378125,2.7294375,283.23111,2.229671717171715,1
1746870897.7252846,2.8689375,2.7470625,314.2814099999999,2.4077020202020205,1
1746870897.745017,2.532,2.4855,-21.84744000000003,-0.23434343434343544,1
