1746869982.275929,2.2258125,2.5081875,-327.30009000000007,-0.005176767676769069,0
1746869982.2991428,2.88375,2.5085625,329.05836,-0.0013888888888901377,0
1746869982.3222327,2.4174375,2.5081875,-136.13498999999993,-0.005176767676769069,0
1746869982.3453035,2.4515625,2.508375,-102.09188999999998,-0.0032828282828296033,0
1746869982.3677468,2.88675,2.578875,332.0511600000001,0.7088383838383826,0
1746869982.390505,2.2460625,2.3866875,-307.0986900000002,-1.232449494949498,0
1746869982.4139864,2.736,2.6304375,181.66296000000014,1.2296717171717177,0
1746869982.4380012,2.4954375,2.413875,-58.322190000000084,-0.9578282828282844,0
1746869982.4611802,2.390625,2.5231875,-162.88314000000005,0.14633838383838368,0
1746869982.4844127,2.88525,2.5573125,330.55476000000004,0.491035353535353,0
1746869982.5077667,2.2126875,2.3896875,-340.39359000000013,-1.2021464646464666,0
1746869982.5306897,2.753625,2.616375,199.24565999999993,1.0876262626262623,0
1746869982.5538688,2.602875,2.5085625,48.85745999999999,-0.0013888888888901377,0
1746869982.5769782,2.3023125,2.508375,-250.98368999999985,-0.0032828282828296033,0
1746869982.600131,2.9154375,2.508375,360.66980999999987,-0.0032828282828296033,0
1746869982.6231837,2.2798125000000002,2.5089375,-273.4296899999998,0.0023989898989887934,0
1746869982.6463249,2.6360625,2.508375,81.96530999999992,-0.0032828282828296033,0
1746869982.6714923,2.4485625,2.5081875,-105.08469000000008,-0.005176767676769069,0
1746869982.6949515,2.4579375,2.5501875000000003,-95.73219000000017,0.41906565656565775,0
1746869982.7180061,2.8605,2.566125,305.86415999999997,0.5800505050505034,0
1746869982.7408357,2.2194375,2.3919375,-333.6597899999999,-1.179419191919193,0
1746869982.7638495,2.7493125000000003,2.6233125,194.9435100000002,1.157702020202018,0
1746869982.787297,2.5524375,2.431125,-1.458990000000144,-0.783585858585858,0
1746869982.8104339,2.343,2.5044375,-210.3938400000001,-0.04305555555555838,0
1746869982.8335547,2.9079375,2.50875,353.18781,0.0005050505050493279,0
1746869982.8565996,2.2535625,2.508375,-299.61668999999995,-0.0032828282828296033,0
1746869982.8796484,2.7170625,2.50875,162.77090999999987,0.0005050505050493279,0
1746869982.9027321,2.6985,2.5081875,144.25296000000006,-0.005176767676769069,0
1746869982.9257624,2.20425,2.508,-348.81084000000004,-0.007070707070708534,0
1746869982.9488237,2.902875,2.508,348.1374599999998,-0.007070707070708534,0
1746869982.971855,2.3803125,2.5085625,-173.17089,-0.0013888888888901377,0
1746869982.994939,2.5051875,2.508375,-48.59559000000016,-0.0032828282828296033,0
1746869983.0177143,2.8575,2.551875,302.87135999999987,0.43611111111110845,0
1746869983.040797,2.2156875,2.3955,-337.40079000000003,-1.143434343434343,0
1746869983.0638192,2.788125,2.508375,233.6628599999999,-0.0032828282828296033,0
1746869983.086891,2.5738125,2.508375,19.86470999999978,-0.0032828282828296033,0
1746869983.1099224,2.3154375000000003,2.508375,-237.89018999999982,-0.0032828282828296033,0
1746869983.1329365,2.91375,2.5085625,358.98635999999976,-0.0013888888888901377,0
1746869983.1559484,2.2835625,2.5089375,-269.6886900000001,0.0023989898989887934,0
1746869983.1789865,2.610375,2.5081875,56.33945999999983,-0.005176767676769069,0
1746869983.202088,2.740875,2.5085625,186.5262599999999,-0.0013888888888901377,0
1746869983.2251387,2.218125,2.50875,-334.9691399999999,0.0005050505050493279,0
1746869983.2481868,2.8873125,2.5085625,332.6123100000001,-0.0013888888888901377,0
1746869983.2712572,2.4200625000000002,2.5089375,-133.51628999999983,0.0023989898989887934,0
1746869983.2953064,2.586375,2.5085625,32.39705999999981,-0.0013888888888901377,0
1746869983.3183439,2.78175,2.5081875,227.3031600000001,-0.005176767676769069,0
1746869983.3413992,2.212125,2.5078125,-340.9547400000002,-0.008964646464648,0
1746869983.3644724,2.8663125000000003,2.635125,311.66271000000023,1.2770202020201997,0
1746869983.3875616,2.4523125,2.4039375,-101.34368999999994,-1.0582070707070717,0
1746869983.4108894,2.4860625,2.5093125,-67.67469,0.006186868686867725,0
1746869983.434045,2.85525,2.5085625,300.6267599999998,-0.0013888888888901377,0
1746869983.4571176,2.21025,2.509125,-342.82524000000024,0.004292929292928259,0
1746869983.480187,2.7920625,2.5085625,237.59091000000006,-0.0013888888888901377,0
1746869983.5033255,2.5545,2.50875,0.5985599999999341,0.0005050505050493279,0
1746869983.5264006,2.3248125,2.50875,-228.53768999999988,0.0005050505050493279,0
1746869983.549953,2.89575,2.5085625,341.02956,-0.0013888888888901377,0
1746869983.5741215,2.2078125,2.50875,-345.2568899999999,0.0005050505050493279,0
1746869983.597797,2.874,2.5081875,319.33176000000003,-0.005176767676769069,0
1746869983.6208243,2.447625,2.3968125000000002,-106.01994000000012,-1.130176767676767,0
1746869983.644059,2.4474375,2.5453125,-106.20699000000013,0.36982323232323167,0
1746869983.6670604,2.872125,2.56425,317.46126,0.5611111111111087,0
1746869983.6902099,2.2125,2.394375,-340.58064000000013,-1.15479797979798,0
1746869983.713287,2.8040625,2.508375,249.56211000000008,-0.0032828282828296033,0
1746869983.7363327,2.567625,2.508375,13.692059999999987,-0.0032828282828296033,0
1746869983.759355,2.316,2.5085625,-237.32904000000022,-0.0013888888888901377,0
1746869983.7824123,2.9150625,2.508375,360.2957099999998,-0.0032828282828296033,0
1746869983.8055677,2.2704375,2.5065,-282.7821900000002,-0.02222222222222426,0
1746869983.8286054,2.634,2.6011875,79.90775999999984,0.93421717171717,0
1746869983.8515773,2.742375,2.4976875,188.02265999999995,-0.11123737373737466,0
1746869983.8745952,2.2250625,2.4313125,-328.0482900000001,-0.7816919191919186,0
1746869983.8977234,2.8861875,2.626125,331.4900100000001,1.18611111111111,0
1746869983.921107,2.3720625,2.3938125,-181.40108999999987,-1.1604797979797983,0
1746869983.9442122,2.5505625,2.5085625,-3.3294900000002148,-0.0013888888888901377,0
1746869983.9672585,2.8275,2.5085625,272.9433600000001,-0.0013888888888901377,0
1746869983.9903054,2.1804375,2.50875,-372.56619000000006,0.0005050505050493279,0
1746869984.0133867,2.825625,2.50875,271.07286,0.0005050505050493279,0
1746869984.036463,2.5256250000000002,2.41275,-28.20713999999983,-0.9691919191919212,0
1746869984.0595038,2.3566875,2.5081875,-196.73919,-0.005176767676769069,0
1746869984.0825567,2.905875,2.5914375,351.1302599999999,0.8357323232323223,0
1746869984.1056201,2.247,2.3848125000000002,-306.1634400000002,-1.251388888888888,0
1746869984.129602,2.7890625,2.6293125,234.59810999999993,1.2183080808080808,0
1746869984.1541088,2.3788125,2.5085625,-174.66729000000007,-0.0013888888888901377,0
1746870201.22136,2.3356875,2.5125,-217.68878999999993,0.03838383838383864,1
1746870201.242184,2.8213125,2.5143750000000002,266.77070999999984,0.057323232323233296,1
1746870201.2627764,2.8192500000000003,2.5108125,264.7131600000002,0.02133838383838345,1
1746870201.282541,2.4328125000000003,2.5063125,-120.79688999999979,-0.024116161616163725,1
1746870201.3023057,2.2036875,2.5095,-349.37199000000004,0.008080808080807191,1
1746870201.322332,2.4515625,2.51325,-102.09188999999998,0.045959595959596505,1
1746870201.3421316,2.8258125,2.5095,271.25991,0.008080808080807191,1
1746870201.3619404,2.87325,2.5093125,318.58356000000003,0.006186868686867725,1
1746870201.3817382,2.87325,2.5093125,318.58356000000003,0.006186868686867725,1
1746870201.3936934,2.488125,2.5123125,-65.61713999999992,0.036489898989899176,1
1746870201.411308,2.9098125,2.5089375,355.05831000000006,0.0023989898989887934,1
1746870201.4310324,2.62725,2.506875,73.17396000000002,-0.01843434343434533,1
1746870201.4509063,2.2505625,2.4946875,-302.60949000000005,-0.1415404040404061,1
1746870201.4708028,2.2846875,2.501625,-268.56639000000007,-0.07146464646464588,1
1746870201.490557,2.6565,2.5185,102.35375999999981,0.09898989898989706,1
1746870201.5102866,2.9109375,2.5179375,356.1806100000001,0.09330808080807866,1
1746870201.5300062,2.7435,2.5100625,189.14496,0.013762626262625588,1
1746870201.5497525,2.3536875,2.509875,-199.73199000000014,0.011868686868686121,1
1746870201.5752208,2.8188750000000002,2.509875,264.3390600000002,0.011868686868686121,1
1746870201.5954192,2.852625,2.5096875,298.0080600000001,0.009974747474746656,1
1746870201.6157658,2.424,2.5096875,-129.58824000000013,0.009974747474746656,1
1746870201.635708,2.1858750000000002,2.4811875,-367.14173999999986,-0.27790404040404315,1
1746870201.6561828,2.505,2.515125,-48.782640000000164,0.06489898989898667,1
1746870201.676686,2.9131875000000003,2.5254375000000002,358.4252100000002,0.16906565656565728,1
1746870201.6967137,2.74125,2.513625,186.90035999999992,0.049747474747475436,1
1746870201.7164865,2.34525,2.499375,-208.14924000000002,-0.09419191919191947,1
1746870201.7362342,2.2141875,2.5023750000000002,-338.8971900000001,-0.06388888888888802,1
1746870201.7560418,2.5070625,2.511,-46.72509000000009,0.023232323232322917,1
1746870201.7756953,2.8548750000000003,2.52225,300.2526600000002,0.13686868686868636,1
1746870201.7954333,2.8573125,2.5194375,302.68430999999987,0.10845959595959438,1
1746870201.8151386,2.509125,2.509875,-44.66754000000001,0.011868686868686121,1
1746870201.834842,2.2149375,2.5093125,-338.1489900000001,0.006186868686867725,1
1746870201.8547168,2.34375,2.5093125,-209.64564000000007,0.006186868686867725,1
1746870201.8746595,2.7500625,2.5488750000000002,195.6917099999998,0.4058080808080815,1
1746870201.8948846,2.8891875000000002,2.53275,334.4828100000002,0.24292929292929197,1
1746870201.9147093,2.5415625,2.5095,-12.307890000000112,0.008080808080807191,1
1746870201.934631,2.21625,2.5095,-336.83964000000003,0.008080808080807191,1
1746870201.9546938,2.3390625000000003,2.5095,-214.3218899999998,0.008080808080807191,1
1746870201.9747195,2.7661875,2.5089375,211.77800999999997,0.0023989898989887934,1
1746870201.9948907,2.881125,2.5093125,326.4396599999999,0.006186868686867725,1
1746870202.0147297,2.5535625,2.488875,-0.33669000000010135,-0.20025252525252504,1
1746870202.0347905,2.2164375,2.5095,-336.65259000000003,0.008080808080807191,1
1746870202.0547123,2.353125,2.509875,-200.29314000000016,0.011868686868686121,1
1746870202.0745234,2.744625,2.5095,190.26726000000005,0.008080808080807191,1
1746870202.094267,2.9083125,2.5095,353.56191,0.008080808080807191,1
1746870202.1139827,2.6540625,2.5089375,99.92211000000016,0.0023989898989887934,1
1746870202.1340504,2.2408125,2.5078125,-312.33608999999996,-0.008964646464648,1
1746870202.1540773,2.2906875,2.5085625,-262.58078999999987,-0.0013888888888901377,1
1746870202.1743808,2.7255000000000003,2.50875,171.1881600000002,0.0005050505050493279,1
1746870202.1950057,2.8741875,2.5089375,319.5188100000001,0.0023989898989887934,1
1746870202.2152905,2.474625,2.509125,-79.08473999999998,0.004292929292928259,1
1746870202.235705,2.20575,2.50875,-347.31444,0.0005050505050493279,1
1746870202.2554498,2.4403125,2.5096875,-113.31488999999995,0.009974747474746656,1
1746870202.275204,2.814375,2.5095,259.84986000000004,0.008080808080807191,1
1746870202.295573,2.839125,2.509875,284.54046000000005,0.011868686868686121,1
1746870202.3153818,2.4594375,2.5093125,-94.23579000000012,0.006186868686867725,1
1746870202.3359451,2.2095000000000002,2.509125,-343.57343999999983,0.004292929292928259,1
1746870202.3557432,2.481,2.509125,-72.72504000000019,0.004292929292928259,1
1746870202.375817,2.8768125,2.5123125,322.1375100000002,0.036489898989899176,1
1746870202.3956332,2.8308750000000003,2.509875,276.3102600000002,0.011868686868686121,1
1746870202.4153998,2.4515625,2.5095,-102.09188999999998,0.008080808080807191,1
1746870202.435131,2.2074375,2.5096875,-345.6309899999999,0.009974747474746656,1
1746870202.4548376,2.3698125,2.5100625,-183.64568999999997,0.013762626262625588,1
1746870202.4745407,2.7525,2.5100625,198.1233599999999,0.013762626262625588,1
1746870202.4946933,2.893125,2.5100625,338.4108599999999,0.013762626262625588,1
1746870202.514438,2.5875,2.510625,33.51935999999986,0.019444444444443983,1
1746870202.534152,2.2449375000000003,2.5096875,-308.2209899999998,0.009974747474746656,1
1746870202.55388,2.2760625,2.509875,-277.17069,0.011868686868686121,1
1746870202.5737298,2.6557500000000003,2.5095,101.60556000000022,0.008080808080807191,1
1746870202.5934792,2.9090625,2.5104375,354.31011000000007,0.017550505050504518,1
1746870202.6132011,2.740125,2.5093125,185.77805999999987,0.006186868686867725,1
1746870202.6333416,2.311125,2.5095,-242.19233999999997,0.008080808080807191,1
1746870202.65321,2.2331250000000002,2.509875,-320.0051399999998,0.011868686868686121,1
1746870202.6734054,2.602875,2.540625,48.85745999999999,0.322474747474745,1
1746870202.69429,2.8801875,2.5130625,325.50440999999984,0.04406565656565704,1
1746870202.7147768,2.50425,2.5010625,-49.5308400000002,-0.07714646464646428,1
1746870202.7360575,2.1973125000000002,2.5108125,-355.73168999999984,0.02133838383838345,1
1746870202.7570393,2.6544375000000002,2.5123125,100.29621000000017,0.036489898989899176,1
1746870202.777643,2.89125,2.5089375,336.54035999999985,0.0023989898989887934,1
1746870202.7978306,2.5831875,2.506125,29.217210000000133,-0.02601010101010319,1
1746870202.8175743,2.2426875,2.5081875,-310.4655899999999,-0.005176767676769069,1
1746870202.8373296,2.2899375,2.509875,-263.32898999999986,0.011868686868686121,1
1746870202.8570833,2.64075,2.5156875,86.6415600000001,0.07058080808080507,1
1746870202.877021,2.89725,2.5089375,342.52596000000005,0.0023989898989887934,1
1746870202.897216,2.6555625000000003,2.5059375,101.41851000000021,-0.027904040404042655,1
1746870202.9173713,2.246625,2.520375,-306.5375400000002,0.1179292929292917,1
1746870202.9370959,2.246625,2.520375,-306.5375400000002,0.1179292929292917,1
1746870202.9400384,2.2676250000000002,2.5021875000000002,-285.58793999999983,-0.06578282828282749,1
1746870202.957176,2.6780625000000002,2.5130625,123.86451000000018,0.04406565656565704,1
1746870202.9769218,2.9133750000000003,2.5140000000000002,358.6122600000002,0.053535353535354366,1
1746870202.9966395,2.7253125000000002,2.5644375,171.00111000000018,0.5630050505050482,1
1746870203.016259,2.349,2.510625,-204.40823999999986,0.019444444444443983,1
1746870203.0359526,2.2104375,2.5100625,-342.63819000000024,0.013762626262625588,1
1746870203.0556552,2.4774375,2.5100625,-76.27898999999988,0.013762626262625588,1
1746870203.0755866,2.857125,2.5100625,302.49725999999987,0.013762626262625588,1
1746870203.095639,2.8269375,2.553375,272.38221000000004,0.4512626262626242,1
1746870203.1153944,2.451375,2.50875,-102.27893999999998,0.0005050505050493279,1
1746870203.135033,2.1939375,2.5089375,-359.09858999999994,0.0023989898989887934,1
1746870203.1557827,2.494875,2.508375,-58.8833400000001,-0.0032828282828296033,1
1746870203.1757007,2.86125,2.509125,306.61236,0.004292929292928259,1
1746870203.1959672,2.7931875,2.509125,238.7132100000001,0.004292929292928259,1
1746870203.215733,2.410875,2.509125,-142.6817400000002,0.004292929292928259,1
1746870203.2354574,2.2036875,2.4868125,-349.37199000000004,-0.2210858585858592,1
1746870203.2550952,2.4095625,2.508,-143.99109000000024,-0.007070707070708534,1
1746870203.2748363,2.7945,2.508,240.02256000000014,-0.007070707070708534,1
1746870203.294544,2.8951875,2.508375,340.46840999999995,-0.0032828282828296033,1
1746870203.3142753,2.595,2.508375,41.00136000000014,-0.0032828282828296033,1
1746870203.3340092,2.247,2.508375,-306.1634400000002,-0.0032828282828296033,1
1746870203.3537245,2.270625,2.509125,-282.5951400000002,0.004292929292928259,1
1746870203.3733852,2.616375,2.5374375000000002,62.32506000000006,0.2902777777777786,1
1746870203.3931122,2.90475,2.5089375,350.0079599999999,0.0023989898989887934,1
1746870203.4128094,2.775375,2.5093125,220.94345999999987,0.006186868686867725,1
1746870203.4325085,2.3926875,2.5089375,-160.82558999999998,0.0023989898989887934,1
1746870203.4521985,2.203125,2.5089375,-349.9331400000001,0.0023989898989887934,1
1746870203.471927,2.4316875000000002,2.5089375,-121.91918999999984,0.0023989898989887934,1
1746870203.491546,2.8025625,2.5085625,248.06571000000002,-0.0013888888888901377,1
1746870203.5113935,2.8865625,2.508375,331.8641100000001,-0.0032828282828296033,1
1746870203.5311084,2.5708125,2.509125,16.87191000000011,0.004292929292928259,1
1746870203.557019,2.6724375,2.5089375,118.25300999999996,0.0023989898989887934,1
1746870203.5770016,2.9131875000000003,2.5089375,358.4252100000002,0.0023989898989887934,1
1746870203.5967355,2.7050625,2.50875,150.79970999999986,0.0005050505050493279,1
1746870203.6164947,2.317125,2.5081875,-236.2067400000002,-0.005176767676769069,1
1746870203.636625,2.2438125,2.508375,-309.34328999999985,-0.0032828282828296033,1
1746870203.6565583,2.6068125,2.5081875,52.785510000000144,-0.005176767676769069,1
1746870203.6767678,2.9122500000000002,2.50875,357.48996000000017,0.0005050505050493279,1
1746870203.6969585,2.6720625,2.5089375,117.87890999999995,0.0023989898989887934,1
1746870203.716751,2.292375,2.5089375,-260.8973400000002,0.0023989898989887934,1
1746870203.736651,2.2441875000000002,2.508375,-308.96918999999986,-0.0032828282828296033,1
1746870203.7563603,2.5831875,2.50875,29.217210000000133,0.0005050505050493279,1
1746870203.777092,2.9041875,2.5081875,349.44680999999986,-0.005176767676769069,1
1746870203.7974274,2.6085000000000003,2.508,54.4689600000002,-0.007070707070708534,1
1746870203.817383,2.2426875,2.508,-310.4655899999999,-0.007070707070708534,1
1746870203.8370893,2.277,2.5085625,-276.2354399999999,-0.0013888888888901377,1
1746870203.8568242,2.6431875000000002,2.508375,89.07321000000019,-0.0032828282828296033,1
1746870203.8765378,2.908125,2.5085625,353.37486,-0.0013888888888901377,1
1746870203.896264,2.7571875,2.5078125,202.79961000000006,-0.008964646464648,1
1746870203.915978,2.366625,2.4845625,-186.82554000000007,-0.24381313131313276,1
1746870203.9360642,2.2175625,2.5081875,-335.53029,-0.005176767676769069,1
1746870203.955844,2.516625,2.5115625,-37.18554000000017,0.028914141414141312,1
1746870203.9761248,2.8951875,2.509875,340.46840999999995,0.011868686868686121,1
1746870203.9958458,2.7984375,2.506125,243.95060999999987,-0.02601010101010319,1
1746870204.0155978,2.4170625,2.505375,-136.50908999999996,-0.03358585858586105,1
1746870204.0353603,2.2033125,2.4995625,-349.74609000000004,-0.09229797979798,1
1746870204.0551054,2.41875,2.5078125,-134.82563999999988,-0.008964646464648,1
1746870204.074844,2.802375,2.5201875,247.87866,0.11603535353535224,1
1746870204.0945785,2.890875,2.508,336.1662599999998,-0.007070707070708534,1
1746870204.114718,2.5258125000000002,2.508,-28.020089999999822,-0.007070707070708534,1
1746870204.1344717,2.1928125,2.5095,-360.22089,0.008080808080807191,1
1746870204.1545708,2.3390625000000003,2.509125,-214.3218899999998,0.004292929292928259,1
1746870204.174473,2.75025,2.5089375,195.8787599999998,0.0023989898989887934,1
1746870204.1944387,2.87175,2.511,317.08716,0.023232323232322917,1
1746870204.2143006,2.5606875000000002,2.507625,6.771210000000168,-0.010858585858587465,1
1746870204.2346773,2.223375,2.50875,-329.7317400000002,0.0005050505050493279,1
1746870204.2543836,2.34675,2.5081875,-206.65283999999994,-0.005176767676769069,1
1746870204.2745032,2.7778125,2.508375,223.37510999999998,-0.0032828282828296033,1
1746870204.294299,2.9025,2.5085625,347.7633599999998,-0.0013888888888901377,1
1746870204.3140135,2.6195625000000002,2.508375,65.50491000000018,-0.0032828282828296033,1
1746870204.3337474,2.2610625,2.508375,-292.1346900000001,-0.0032828282828296033,1
1746870204.3534734,2.2565625000000002,2.508375,-296.6238899999998,-0.0032828282828296033,1
1746870204.373678,2.671875,2.508,117.69185999999995,-0.007070707070708534,1
1746870204.3934119,2.911125,2.5078125,356.3676600000001,-0.008964646464648,1
1746870204.4131575,2.7256875000000003,2.508,171.3752100000002,-0.007070707070708534,1
1746870204.4328918,2.3383125000000002,2.508375,-215.07008999999982,-0.0032828282828296033,1
1746870204.4526281,2.21325,2.50875,-339.83244000000013,0.0005050505050493279,1
1746870204.4723673,2.5006875,2.5081875,-53.084789999999884,-0.005176767676769069,1
1746870204.492501,2.8843125,2.50875,329.61951,0.0005050505050493279,1
1746870204.5125186,2.7945,2.5085625,240.02256000000014,-0.0013888888888901377,1
1746870204.5322504,2.412,2.5093125,-141.55944000000014,0.006186868686867725,1
1746870204.552001,2.2021875,2.5089375,-350.8683900000001,0.0023989898989887934,1
1746870204.5718284,2.4331875,2.5089375,-120.42279000000022,0.0023989898989887934,1
1746870204.5915785,2.813625,2.5089375,259.10166,0.0023989898989887934,1
1746870204.6111982,2.890875,2.509125,336.1662599999998,0.004292929292928259,1
1746870204.63091,2.5848750000000003,2.5089375,30.900660000000197,0.0023989898989887934,1
1746870204.6508024,2.23125,2.5085625,-321.87563999999986,-0.0013888888888901377,1
1746870204.6706069,2.2966875,2.5093125,-256.59519000000006,0.006186868686867725,1
1746870204.6903572,2.673375,2.5111875,119.18826,0.025126262626262382,1
1746870204.7100832,2.905125,2.5096875,350.3820599999999,0.009974747474746656,1
1746870204.7296891,2.733,2.509125,178.67016000000004,0.004292929292928259,1
1746870204.749429,2.3514375,2.509125,-201.97659000000021,0.004292929292928259,1
1746870204.7725837,2.6004375,2.5089375,46.4258099999999,0.0023989898989887934,1
1746870204.795681,2.767125,2.50875,212.71326,0.0005050505050493279,1
1746870204.8189745,2.226,2.509125,-327.11304000000007,0.004292929292928259,1
1746870204.8422105,2.8981875,2.5085625,343.4612100000001,-0.0013888888888901377,1
1746870204.8655624,2.3701875,2.5089375,-183.27158999999995,0.0023989898989887934,1
