1746869982.275929,2.2258125,2.5081875,-327.30009000000007,-0.005176767676769069,0
1746870204.8886452,2.5089375,2.5085625,-44.854590000000016,-0.0013888888888901377,1
1746870204.9116826,2.836875,2.50875,282.29586,0.0005050505050493279,1
1746870204.9347494,2.2059375,2.50875,-347.12738999999993,0.0005050505050493279,1
1746870204.958085,2.85,2.50875,295.38936,0.0005050505050493279,1
1746870204.9812229,2.4823125,2.508375,-71.41569000000014,-0.0032828282828296033,1
1746870205.0045218,2.4189375,2.509125,-134.63858999999988,0.004292929292928259,1
1746870205.0276208,2.8816875,2.509125,327.0008099999999,0.004292929292928259,1
1746870205.050671,2.2164375,2.4645,-336.65259000000003,-0.4464646464646466,1
1746870205.0742722,2.7960000000000003,2.508375,241.51896000000022,-0.0032828282828296033,1
1746870205.0972977,2.5719375,2.50875,17.99421000000015,0.0005050505050493279,1
1746870205.120318,2.3131875,2.5089375,-240.1347899999999,0.0023989898989887934,1
1746870205.1435947,2.90025,2.509125,345.51876000000016,0.004292929292928259,1
1746870205.167427,2.219625,2.508,-333.4727399999999,-0.007070707070708534,1
1746870205.1905663,2.7568125,2.5081875,202.42551000000006,-0.005176767676769069,1
1746870205.213634,2.612625,2.507625,58.584059999999916,-0.010858585858587465,1
1746870205.236472,2.2696875,2.5081875,-283.5303900000002,-0.005176767676769069,1
1746870205.2595656,2.9139375,2.508,359.1734099999998,-0.007070707070708534,1
1746870205.2826216,2.32425,2.508,-229.0988399999999,-0.007070707070708534,1
1746870205.3057306,2.5655625,2.5081875,11.63450999999991,-0.005176767676769069,1
1746870205.3287685,2.79675,2.507625,242.2671599999998,-0.010858585858587465,1
1746870205.351788,2.20875,2.508375,-344.32163999999983,-0.0032828282828296033,1
1746870205.3756418,2.9019375000000003,2.5074375,347.2022100000002,-0.01275252525252693,1
1746870205.3986838,2.38275,2.5081875,-170.7392399999999,-0.005176767676769069,1
1746870205.4227788,2.6334375,2.50875,79.34660999999981,0.0005050505050493279,1
1746870205.4459345,2.7313125,2.5081875,176.98671,-0.005176767676769069,1
1746870205.4691749,2.230125,2.5085625,-322.9979399999999,-0.0013888888888901377,1
1746870205.4920106,2.888625,2.508,333.92166000000014,-0.007070707070708534,1
1746870205.5150514,2.3769375,2.508,-176.53779000000014,-0.007070707070708534,1
1746870205.5380523,2.4320625000000002,2.50875,-121.54508999999982,0.0005050505050493279,1
1746870205.5614412,2.84925,2.50875,294.64116,0.0005050505050493279,1
1746870205.584572,2.2095000000000002,2.508375,-343.57343999999983,-0.0032828282828296033,1
1746870205.607608,2.8066875000000002,2.5081875,252.18081000000018,-0.005176767676769069,1
1746870205.6306455,2.556375,2.5085625,2.469060000000005,-0.0013888888888901377,1
1746870205.653965,2.3596875,2.50875,-193.7463899999999,0.0005050505050493279,1
1746870205.688815,2.5588125,2.508375,4.900710000000097,-0.0032828282828296033,1
1746870205.7121792,2.779125,2.508,224.68446,-0.007070707070708534,1
1746870205.735351,2.217375,2.5089375,-335.71734,0.0023989898989887934,1
1746870205.7585764,2.87475,2.508375,320.0799600000001,-0.0032828282828296033,1
1746870205.782226,2.3715,2.5085625,-181.9622399999999,-0.0013888888888901377,1
1746870205.8053138,2.5025625000000002,2.50875,-51.214289999999814,0.0005050505050493279,1
1746870205.8279572,2.8666875000000003,2.50875,312.03681000000023,0.0005050505050493279,1
1746870205.850472,2.2336875,2.508375,-319.4439900000002,-0.0032828282828296033,1
1746870205.8740203,2.7721875000000002,2.508375,217.7636100000002,-0.0032828282828296033,1
1746870205.8967483,2.63325,2.5085625,79.15955999999981,-0.0013888888888901377,1
1746870205.9207406,2.3645625,2.508375,-188.88309000000015,-0.0032828282828296033,1
1746870205.943416,2.9145,2.508375,359.7345599999998,-0.0032828282828296033,1
1746870205.9671257,2.2305,2.508375,-322.6238399999999,-0.0032828282828296033,1
1746870205.9902968,2.727,2.508,172.6845599999998,-0.007070707070708534,1
1746870206.0133994,2.6413125,2.508,87.20271000000011,-0.007070707070708534,1
1746870206.0363915,2.266125,2.5085625,-287.0843399999999,-0.0013888888888901377,1
1746870206.0597205,2.916,2.5078125,361.23095999999987,-0.008964646464648,1
1746870206.0834382,2.24325,2.508,-309.90443999999985,-0.007070707070708534,1
1746870206.106893,2.728875,2.5085625,174.55505999999988,-0.0013888888888901377,1
1746870206.1300614,2.63025,2.508375,76.16676000000014,-0.0032828282828296033,1
1746870206.1532686,2.289,2.5085625,-264.2642399999999,-0.0013888888888901377,1
1746870206.1764858,2.916375,2.507625,361.60505999999987,-0.010858585858587465,1
1746870206.199617,2.2749375,2.5074375,-278.29299000000003,-0.01275252525252693,1
1746870206.222716,2.623125,2.508,69.05885999999987,-0.007070707070708534,1
1746870206.245938,2.728875,2.5074375,174.55505999999988,-0.01275252525252693,1
1746870206.2691088,2.2321875,2.5078125,-320.94038999999987,-0.008964646464648,1
1746870206.2922509,2.90025,2.5081875,345.51876000000016,-0.005176767676769069,1
1746870206.3151443,2.4005625,2.5078125,-152.96949000000012,-0.008964646464648,1
1746870206.3382456,2.4729375,2.508,-80.76819000000005,-0.007070707070708534,1
1746870206.3613813,2.8490625,2.5081875,294.45411,-0.005176767676769069,1
1746870206.3845515,2.207625,2.5081875,-345.4439399999999,-0.005176767676769069,1
1746870206.4076414,2.8119375,2.508,257.41820999999993,-0.007070707070708534,1
1746870206.430721,2.5411875,2.508,-12.681990000000127,-0.007070707070708534,1
1746870206.4538043,2.3416875,2.5115625,-211.70319000000015,0.028914141414141312,1
1746870206.4769075,2.902875,2.505375,348.1374599999998,-0.03358585858586105,1
1746870206.5001109,2.245875,2.508,-307.2857400000002,-0.007070707070708534,1
1746870206.5232382,2.6923125,2.5104375,138.08030999999983,0.017550505050504518,1
1746870206.5463085,2.6836875,2.504625,129.47600999999995,-0.04116161616161892,1
1746870206.5694923,2.2567500000000003,2.5108125,-296.4368399999998,0.02133838383838345,1
1746870206.5923076,2.9038125,2.5070625,349.07270999999986,-0.016540404040405864,1
1746870206.6154006,2.371875,2.4935625,-181.5881399999999,-0.1529040404040429,1
1746870206.6387713,2.5475625,2.5108125,-6.322289999999885,0.02133838383838345,1
1746870206.6623468,2.755875,2.5023750000000002,201.49026,-0.06388888888888802,1
1746870206.6858397,2.232375,2.5085625,-320.75333999999987,-0.0013888888888901377,1
1746870206.7089608,2.9000625,2.507625,345.33171000000016,-0.010858585858587465,1
1746870206.732071,2.3803125,2.508375,-173.17089,-0.0032828282828296033,1
1746870206.755115,2.4898125,2.508375,-63.93368999999986,-0.0032828282828296033,1
1746870206.7785742,2.793375,2.505375,238.90026000000012,-0.03358585858586105,1
1746870206.8016524,2.2085625,2.5104375,-344.5086899999999,0.017550505050504518,1
1746870206.8248105,2.859,2.5108125,304.3677599999999,0.02133838383838345,1
1746870206.847923,2.469375,2.5070625,-84.32214000000019,-0.016540404040405864,1
1746870206.8720727,2.5419375,2.5108125,-11.933790000000098,0.02133838383838345,1
1746870206.8951972,2.8080000000000003,2.5048125,253.49016000000023,-0.03926767676767945,1
1746870206.9182806,2.20725,2.51025,-345.8180399999999,0.015656565656565053,1
1746870206.9414618,2.8584375,2.5081875,303.8066099999999,-0.005176767676769069,1
1746870206.9646838,2.4538125,2.5048125,-99.84728999999989,-0.03926767676767945,1
1746870206.9878147,2.421375,2.5095,-132.20694000000023,0.008080808080807191,1
1746870207.0109012,2.881125,2.508,326.4396599999999,-0.007070707070708534,1
1746870207.0340285,2.2156875,2.5085625,-337.40079000000003,-0.0013888888888901377,1
1746870207.05711,2.7583125,2.5078125,203.9219100000001,-0.008964646464648,1
1746870207.08024,2.6019375,2.5081875,47.92220999999996,-0.005176767676769069,1
1746870207.1033149,2.2965,2.508375,-256.78224000000006,-0.0032828282828296033,1
1746870207.126388,2.9139375,2.5081875,359.1734099999998,-0.005176767676769069,1
1746870207.1503975,2.2291875,2.5036875,-323.93318999999997,-0.05063131313131625,1
1746870207.1736434,2.7429375,2.5115625,188.58380999999997,0.028914141414141312,1
1746870207.1967783,2.61825,2.5055625,64.19556000000013,-0.03169191919192159,1
1746870207.2198718,2.28675,2.51175,-266.50884,0.030808080808080777,1
1746870207.242992,2.9165625,2.506875,361.7921099999999,-0.01843434343434533,1
1746870207.2661304,2.2906875,2.511,-262.58078999999987,0.023232323232322917,1
1746870207.2892153,2.2906875,2.511,-262.58078999999987,0.023232323232322917,1
1746870207.29937,2.2906875,2.511,-262.58078999999987,0.023232323232322917,1
1746870207.308207,2.2906875,2.511,-262.58078999999987,0.023232323232322917,1
1746870207.3181098,2.2104375,2.508375,-342.63819000000024,-0.0032828282828296033,1
1746870207.3412452,2.843625,2.508375,289.0296599999998,-0.0032828282828296033,1
1746870207.3643906,2.4911250000000003,2.50875,-62.624339999999805,0.0005050505050493279,1
1746870207.3875787,2.3956875,2.513625,-157.83278999999987,0.049747474747475436,1
1746870207.4106445,2.8940625,2.507625,339.34610999999995,-0.010858585858587465,1
1746870207.4335132,2.238,2.5089375,-315.14184000000006,0.0023989898989887934,1
1746870207.4565985,2.700375,2.5140000000000002,146.12346000000014,0.053535353535354366,1
1746870207.479677,2.6671875000000003,2.4991875,113.01561000000021,-0.09608585858585893,1
1746870207.5041473,2.3930625,2.51025,-160.45148999999998,0.015656565656565053,1
1746870207.5288696,2.756625,2.508,202.23846000000006,-0.007070707070708534,1
1746870207.5537453,2.3495625,2.5078125,-203.84708999999984,-0.008964646464648,1
1746870207.5768435,2.91675,2.5445625,361.9791599999999,0.3622474747474738,1
1746870207.6001341,2.21625,2.4973125,-336.83964000000003,-0.11502525252525359,1
1746870207.623242,2.6898750000000002,2.5256250000000002,135.64866000000018,0.17095959595959676,1
1746870207.64646,2.6671875000000003,2.4988125,113.01561000000021,-0.09987373737373786,1
1746870207.669927,2.297625,2.510625,-255.65994000000003,0.019444444444443983,1
1746870207.6930535,2.91675,2.5140000000000002,361.9791599999999,0.053535353535354366,1
1746870207.715943,2.307375,2.4995625,-245.9333400000001,-0.09229797979798,1
1746870207.7390294,2.587125,2.5190625,33.14525999999984,0.10467171717171544,1
1746870207.7625232,2.7073125,2.508,153.04430999999997,-0.007070707070708534,1
1746870207.7866673,2.2920000000000003,2.5085625,-261.2714399999998,-0.0013888888888901377,1
1746870207.8110628,2.8575,2.508375,302.87135999999987,-0.0032828282828296033,1
1746870207.8347197,2.1946875,2.50875,-358.35038999999995,0.0005050505050493279,1
1746870207.8585124,2.8786875,2.5395,324.0080099999998,0.31111111111110823,1
1746870207.8821344,2.369625,2.5025625000000002,-183.83273999999997,-0.061994949494948555,1
1746870207.902917,2.2276875,2.4991875,-325.42959,-0.09608585858585893,1
1746870207.9235651,2.671125,2.523,116.94365999999991,0.14444444444444424,1
1746870207.9437003,2.9184375,2.521875,363.66261,0.13308080808080744,1
1746870207.9690757,2.2201875,2.508375,-332.9115899999999,-0.0032828282828296033,1
1746870207.988939,2.51175,2.507625,-42.04883999999991,-0.010858585858587465,1
1746870208.0093377,2.873625,2.5081875,318.95766000000003,-0.005176767676769069,1
1746870208.0291324,2.78775,2.508,233.28875999999988,-0.007070707070708534,1
1746870208.0493214,2.3469375,2.5078125,-206.46578999999994,-0.008964646464648,1
1746870208.0693398,2.22375,2.508,-329.3576400000002,-0.007070707070708534,1
1746870208.089381,2.5685625,2.52525,14.627310000000023,0.1671717171717178,1
1746870208.10911,2.8890000000000002,2.5164375,334.2957600000002,0.07815656565656293,1
1746870208.1288629,2.8111875,2.518875,256.6700099999999,0.10277777777777598,1
1746870208.1485882,2.435625,2.496,-117.99114000000013,-0.12828282828282986,1
1746870208.1689272,2.202,2.5081875,-351.0554400000001,-0.005176767676769069,1
1746870208.1889756,2.5130625,2.507625,-40.73948999999986,-0.010858585858587465,1
1746870208.209437,2.9010000000000002,2.507625,346.2669600000002,-0.010858585858587465,1
1746870208.2295468,2.7361875,2.5081875,181.85001000000017,-0.005176767676769069,1
1746870208.249303,2.348625,2.507625,-204.7823399999999,-0.010858585858587465,1
1746870208.2690332,2.2093125000000002,2.482125,-343.76048999999983,-0.2684343434343458,1
1746870208.2887256,2.48175,2.5138125000000002,-71.97684000000017,0.0516414141414149,1
1746870208.3084326,2.8374375,2.5295625,282.85701,0.21073232323232105,1
1746870208.3283036,2.8576875,2.5231875,303.05840999999987,0.14633838383838368,1
1746870208.3480566,2.499375,2.5003125,-54.394139999999936,-0.08472222222222214,1
1746870208.3678174,2.2100625000000003,2.5074375,-343.0122899999998,-0.01275252525252693,1
1746870208.3875687,2.3428125,2.508375,-210.5808900000001,-0.0032828282828296033,1
1746870208.407288,2.7275625,2.507625,173.24570999999983,-0.010858585858587465,1
1746870208.4270082,2.9086875,2.5081875,353.93601000000007,-0.005176767676769069,1
1746870208.44716,2.6175,2.517,63.4473600000001,0.08383838383838133,1
1746870208.4668636,2.262,2.4958125,-291.19944000000004,-0.1301767676767693,1
1746870208.4865775,2.2546875,2.4969375,-298.4943899999999,-0.11881313131313252,1
1746870208.5063088,2.60625,2.516625,52.22436000000012,0.0800505050505024,1
1746870208.5260289,2.9000625,2.524125,345.33171000000016,0.15580808080808103,1
1746870208.5457401,2.787375,2.5070625,232.91465999999988,-0.016540404040405864,1
1746870208.5654361,2.404875,2.5078125,-148.66733999999997,-0.008964646464648,1
1746870208.5852182,2.203125,2.507625,-349.9331400000001,-0.010858585858587465,1
1746870208.6049244,2.4234375,2.507625,-130.14939000000015,-0.010858585858587465,1
1746870208.6246498,2.7766875,2.5074375,222.25280999999993,-0.01275252525252693,1
1746870208.6445096,2.8785000000000003,2.5078125,323.82096000000024,-0.008964646464648,1
1746870208.6643848,2.5385625,2.49825,-15.300690000000225,-0.10555555555555626,1
1746870208.6845653,2.2100625000000003,2.505375,-343.0122899999998,-0.03358585858586105,1
1746870208.7042658,2.3465625,2.50875,-206.83988999999997,0.0005050505050493279,1
1746870208.723976,2.7316875,2.5119375,177.36081,0.032702020202020246,1
1746870208.7436755,2.91075,2.507625,355.9935600000001,-0.010858585858587465,1
1746870208.763418,2.6670000000000003,2.508,112.82856000000021,-0.007070707070708534,1
1746870208.7831562,2.290875,2.508,-262.39373999999987,-0.007070707070708534,1
1746870208.803288,2.257875,2.507625,-295.3145400000002,-0.010858585858587465,1
1746870208.8229833,2.6068125,2.508375,52.785510000000144,-0.0032828282828296033,1
1746870208.8426778,2.898,2.5081875,343.2741600000001,-0.005176767676769069,1
1746870208.8623898,2.7808125,2.50575,226.36791000000008,-0.029797979797982124,1
1746870208.8821084,2.40675,2.5027500000000003,-146.7968399999999,-0.060101010101009086,1
1746870208.9018016,2.2033125,2.50425,-349.74609000000004,-0.04494949494949785,1
1746870208.921837,2.457,2.511375,-96.66744000000021,0.027020202020201847,1
1746870208.941563,2.829,2.51025,274.43976000000015,0.015656565656565053,1
1746870208.96129,2.8770000000000002,2.50875,322.3245600000002,0.0005050505050493279,1
1746870208.9814126,2.4628125,2.508,-90.86889,-0.007070707070708534,1
1746870209.001612,2.2051875,2.507625,-347.87559,-0.010858585858587465,1
1746870209.0213385,2.3970000000000002,2.507625,-156.52343999999982,-0.010858585858587465,1
1746870209.0409675,2.773125,2.507625,218.6988599999998,-0.010858585858587465,1
1746870209.0606627,2.9041875,2.507625,349.44680999999986,-0.010858585858587465,1
1746870209.080395,2.6285625,2.505,74.48331000000007,-0.03737373737373999,1
1746870209.1001034,2.2666875,2.5020000000000002,-286.5231899999999,-0.06767676767676695,1
1746870209.1198137,2.2475625,2.507625,-305.60229000000015,-0.010858585858587465,1
1746870209.139527,2.59275,2.511,38.75676000000005,0.023232323232322917,1
1746870209.1596272,2.90775,2.5085625,353.00076,-0.0013888888888901377,1
1746870209.1794198,2.7489375000000003,2.5051875,194.5694100000002,-0.03547979797980052,1
1746870209.199146,2.3608125,2.50575,-192.62408999999985,-0.029797979797982124,1
1746870209.2188716,2.2078125,2.5074375,-345.2568899999999,-0.01275252525252693,1
1746870209.2385802,2.4624375,2.5089375,-91.24299,0.0023989898989887934,1
1746870209.2583375,2.836875,2.50725,282.29586,-0.014646464646466397,1
1746870209.2784882,2.8395,2.505375,284.9145600000001,-0.03358585858586105,1
1746870209.298207,2.47725,2.5044375,-76.4660399999999,-0.04305555555555838,1
1746870209.317908,2.2078125,2.50725,-345.2568899999999,-0.014646464646466397,1
1746870209.3376117,2.349,2.510625,-204.40823999999986,0.019444444444443983,1
1746870209.3573086,2.7324375,2.511,178.10901,0.023232323232322917,1
1746870209.3770826,2.9098125,2.5093125,355.05831000000006,0.006186868686867725,1
1746870209.3972065,2.6075625000000002,2.508375,53.53371000000017,-0.0032828282828296033,1
1746870209.416918,2.2546875,2.5089375,-298.4943899999999,0.0023989898989887934,1
1746870209.4366329,2.2605,2.508,-292.6958400000001,-0.007070707070708534,1
1746870209.456341,2.612625,2.5085625,58.584059999999916,-0.0013888888888901377,1
1746870209.4760914,2.9015625000000003,2.508,346.8281100000002,-0.007070707070708534,1
1746870209.4958065,2.7774375,2.508375,223.00100999999995,-0.0032828282828296033,1
1746870209.5159712,2.3420625,2.5081875,-211.32909000000012,-0.005176767676769069,1
1746870209.535682,2.2119375,2.509125,-341.1417900000002,0.004292929292928259,1
1746870209.5553799,2.4883125,2.508375,-65.43008999999991,-0.0032828282828296033,1
1746870209.5751755,2.8537500000000002,2.5085625,299.13036000000017,-0.0013888888888901377,1
1746870209.5949216,2.8573125,2.5081875,302.68430999999987,-0.005176767676769069,1
1746870209.614675,2.499375,2.508375,-54.394139999999936,-0.0032828282828296033,1
1746870209.6348102,2.196375,2.472375,-356.6669399999999,-0.36691919191919353,1
1746870209.6546407,2.3973750000000003,2.511,-156.1493399999998,0.023232323232322917,1
1746870209.6744382,2.788125,2.52375,233.6628599999999,0.15202020202020208,1
1746870209.6941755,2.8974375,2.5201875,342.71301000000005,0.11603535353535224,1
1746870209.7138972,2.6034375,2.50575,49.418610000000015,-0.029797979797982124,1
1746870209.7336228,2.2513125,2.4995625,-301.86129,-0.09229797979798,1
1746870209.7533581,2.265,2.5618125000000003,-288.20663999999994,0.5364898989899002,1
1746870209.7730298,2.6199375000000003,2.5081875,65.87901000000019,-0.005176767676769069,1
1746870209.7927685,2.904,2.5085625,349.25975999999986,-0.0013888888888901377,1
1746870209.8124897,2.7748125,2.5085625,220.38230999999985,-0.0013888888888901377,1
1746870209.8321986,2.391,2.5089375,-162.50904000000006,0.0023989898989887934,1
1746870209.8519409,2.199375,2.487375,-353.6741400000002,-0.2154040404040408,1
1746870209.8716462,2.4343125,2.5126875,-119.30049000000018,0.040277777777778107,1
1746870209.891776,2.8501875,2.5239375,295.57641000000007,0.15391414141414156,1
1746870209.9114866,2.8640625,2.5185,309.4181100000001,0.09898989898989706,1
1746870209.931195,2.5130625,2.5014375,-40.73948999999986,-0.07335858585858535,1
1746870209.9570682,2.7163125,2.5095,162.02270999999985,0.008080808080807191,1
1746870209.977034,2.9109375,2.5085625,356.1806100000001,-0.0013888888888901377,1
1746870209.996768,2.6925,2.5078125,138.26735999999983,-0.008964646464648,1
1746870210.0165288,2.2835625,2.5081875,-269.6886900000001,-0.005176767676769069,1
1746870210.0365393,2.22375,2.508,-329.3576400000002,-0.007070707070708534,1
1746870210.0571558,2.7230625,2.5492500000000002,168.7565100000001,0.40959595959596046,1
1746870210.0772698,2.908875,2.5335,354.12306000000007,0.25050505050504984,1
1746870210.0970159,2.6300625,2.5156875,75.97971000000014,0.07058080808080507,1
1746870210.1167648,2.2648125,2.4913125000000003,-288.39368999999994,-0.175631313131312,1
1746870210.1363974,2.247,2.4954375,-306.1634400000002,-0.13396464646464826,1
1746870210.156227,2.6019375,2.5153125,47.92220999999996,0.06679292929292614,1
1746870210.1758978,2.89575,2.509125,341.02956,0.004292929292928259,1
1746870210.1963832,2.7050625,2.508375,150.79970999999986,-0.0032828282828296033,1
1746870210.2164166,2.2936875,2.5093125,-259.58799000000016,0.006186868686867725,1
1746870210.2361512,2.2265625,2.50875,-326.55189000000007,0.0005050505050493279,1
1746870210.255921,2.5554375,2.5081875,1.5338099999999695,-0.005176767676769069,1
1746870210.2755556,2.8764375,2.508375,321.76341000000014,-0.0032828282828296033,1
1746870210.2952676,2.8209375,2.54625,266.39660999999984,0.379292929292929,1
1746870210.3153815,2.4080625,2.4943125,-145.48748999999984,-0.14532828282828503,1
1746870210.3351564,2.20575,2.491875,-347.31444,-0.1699494949494981,1
1746870210.3548677,2.4249375,2.5027500000000003,-128.6529900000001,-0.060101010101009086,1
1746870210.3746321,2.808375,2.5245,253.8642599999998,0.15959595959595996,1
1746870210.394312,2.890875,2.508,336.1662599999998,-0.007070707070708534,1
1746870210.4140115,2.58375,2.5085625,29.778360000000156,-0.0013888888888901377,1
1746870210.4337437,2.2411875,2.5085625,-311.96198999999996,-0.0013888888888901377,1
1746870210.4534497,2.274375,2.5085625,-278.85414000000003,-0.0013888888888901377,1
1746870210.4731865,2.6413125,2.5089375,87.20271000000011,0.0023989898989887934,1
1746870210.4929073,2.9026875,2.5483125,347.9504099999998,0.4001262626262631,1
1746870210.5130405,2.7095625,2.518875,155.28891000000004,0.10277777777777598,1
1746870210.5327344,2.3285625,2.4961875,-224.79669000000018,-0.12638888888889038,1
1746870210.5524774,2.217,2.496375,-336.09144,-0.12449494949495092,1
1746870210.572281,2.5250625,2.5115625,-28.76828999999985,0.028914141414141312,1
1746870210.5920584,2.872125,2.5228125,317.46126,0.14255050505050476,1
