1746869982.275929,2.2258125,2.5081875,-327.30009000000007,-0.005176767676769069,0
1746870210.6117887,2.83725,2.5089375,282.66996,0.0023989898989887934,1
1746870210.6319513,2.4163125,2.5085625,-137.25728999999998,-0.0013888888888901377,1
1746870210.6517155,2.2014375,2.5089375,-351.61659000000014,0.0023989898989887934,1
1746870210.6715825,2.4331875,2.5081875,-120.42279000000022,-0.005176767676769069,1
1746870210.6913013,2.811375,2.5085625,256.8570599999999,-0.0013888888888901377,1
1746870210.7110054,2.8888125000000002,2.5085625,334.1087100000002,-0.0013888888888901377,1
1746870210.7307184,2.57625,2.505,22.296359999999872,-0.03737373737373999,1
1746870210.7508624,2.217,2.50725,-336.09144,-0.014646464646466397,1
1746870210.7706096,2.3205,2.5104375,-232.83984000000007,0.017550505050504518,1
1746870210.7903507,2.705625,2.5115625,151.3608599999999,0.028914141414141312,1
1746870210.8100636,2.9130000000000003,2.508375,358.2381600000002,-0.0032828282828296033,1
1746870210.829777,2.6990625,2.5089375,144.81411000000008,0.0023989898989887934,1
1746870210.8494906,2.3165625,2.5089375,-236.7678900000002,0.0023989898989887934,1
1746870210.8696203,2.239875,2.50875,-313.27134,0.0005050505050493279,1
1746870210.8893209,2.5734375000000003,2.5085625,19.490610000000206,-0.0013888888888901377,1
1746870210.9090576,2.89125,2.511,336.54035999999985,0.023232323232322917,1
1746870210.9287515,2.80875,2.506875,254.2383599999998,-0.01843434343434533,1
1746870210.948489,2.433375,2.505375,-120.23574000000022,-0.03358585858586105,1
1746870210.9682193,2.2029375,2.5089375,-350.1201900000001,0.0023989898989887934,1
1746870210.988354,2.446125,2.51175,-107.51634000000018,0.030808080808080777,1
1746870211.008078,2.8235625,2.50875,269.01530999999994,0.0005050505050493279,1
1746870211.0277872,2.8824375,2.5085625,327.74900999999994,-0.0013888888888901377,1
1746870211.0475404,2.566125,2.5085625,12.195659999999931,-0.0013888888888901377,1
1746870211.0672631,2.228625,2.50875,-324.49433999999997,0.0005050505050493279,1
1746870211.0870817,2.3041875,2.5104375,-249.11319000000023,0.017550505050504518,1
1746870211.1067753,2.6775,2.5134375,123.30336000000015,0.04785353535353597,1
1746870211.1264892,2.9128125000000002,2.51175,358.0511100000002,0.030808080808080777,1
1746870211.1462057,2.7268125,2.505375,172.4975099999998,-0.03358585858586105,1
1746870211.1659408,2.3364375,2.506125,-216.9405899999999,-0.02601010101010319,1
1746870211.1857407,2.2164375,2.5095,-336.65259000000003,0.008080808080807191,1
1746870211.2054799,2.5055625,2.5108125,-48.221490000000145,0.02133838383838345,1
1746870211.225605,2.88675,2.5089375,332.0511600000001,0.0023989898989887934,1
1746870211.2453125,2.820375,2.50875,265.8354599999998,0.0005050505050493279,1
1746870211.2650304,2.4465,2.508,-107.14224000000016,-0.007070707070708534,1
1746870211.28473,2.20425,2.5078125,-348.81084000000004,-0.008964646464648,1
1746870211.3044453,2.3761875,2.5111875,-177.28599000000017,0.025126262626262382,1
1746870211.3241656,2.7643125,2.5147500000000003,209.9075099999999,0.061111111111112226,1
1746870211.3442495,2.892,2.5078125,337.28855999999985,-0.008964646464648,1
1746870211.3639545,2.5852500000000003,2.505375,31.27476000000021,-0.03358585858586105,1
1746870211.3837159,2.244,2.5089375,-309.15623999999985,0.0023989898989887934,1
1746870211.4034195,2.2741875,2.5089375,-279.04119000000003,0.0023989898989887934,1
1746870211.4231257,2.63775,2.5100625,83.64875999999998,0.013762626262625588,1
1746870211.4428327,2.9056875,2.5138125000000002,350.9432099999999,0.0516414141414149,1
1746870211.462966,2.714625,2.51025,160.3392599999998,0.015656565656565053,1
1746870211.4826846,2.3296875,2.499,-223.67439000000016,-0.0979797979797984,1
1746870211.502434,2.2164375,2.5031250000000003,-336.65259000000003,-0.056313131313130156,1
1746870211.52216,2.5108125,2.511375,-42.984089999999945,0.027020202020201847,1
1746870211.5418644,2.8605,2.5190625,305.86415999999997,0.10467171717171544,1
1746870211.5615764,2.850375,2.50875,295.76346000000007,0.0005050505050493279,1
1746870211.5814052,2.4811875,2.5089375,-72.53799000000018,0.0023989898989887934,1
1746870211.601171,2.20725,2.50875,-345.8180399999999,0.0005050505050493279,1
1746870211.6208856,2.3536875,2.5095,-199.73199000000014,0.008080808080807191,1
1746870211.6406336,2.7435,2.5385625,189.14496,0.3016414141414109,1
1746870211.6605508,2.9045625,2.530125,349.8209099999999,0.21641414141413945,1
1746870211.6803246,2.6255625,2.5048125,71.49050999999996,-0.03926767676767945,1
1746870211.7004776,2.234625,2.4916875,-318.5087400000002,-0.17184343434343755,1
1746870211.7202168,2.2875,2.5018125,-265.76063999999997,-0.06957070707070641,1
1746870211.739951,2.660625,2.5089375,106.46885999999996,0.0023989898989887934,1
1746870211.7597077,2.9105625,2.5089375,355.8065100000001,0.0023989898989887934,1
1746870211.779494,2.7290625,2.509125,174.74210999999988,0.004292929292928259,1
1746870211.7992377,2.3394375,2.50875,-213.94779000000023,0.0005050505050493279,1
1746870211.8189611,2.2066875,2.4830625,-346.37918999999994,-0.2589646464646485,1
1746870211.8385682,2.478375,2.51325,-75.34373999999984,0.045959595959596505,1
1746870211.8582885,2.843625,2.5245,289.0296599999998,0.15959595959595996,1
1746870211.8779972,2.868,2.5201875,313.3461599999998,0.11603535353535224,1
1746870211.8977854,2.5183125,2.5027500000000003,-35.50209000000011,-0.060101010101009086,1
1746870211.9174955,2.21475,2.509125,-338.3360400000001,0.004292929292928259,1
1746870211.94324,2.914125,2.5096875,359.3604599999998,0.009974747474746656,1
1746870211.9631195,2.6930625,2.5093125,138.82850999999985,0.006186868686867725,1
1746870211.982892,2.3071875,2.5093125,-246.12039000000013,0.006186868686867725,1
1746870212.0026271,2.2261875,2.5096875,-326.92599000000007,0.009974747474746656,1
1746870212.0226498,2.583,2.5096875,29.030160000000127,0.009974747474746656,1
1746870212.042454,2.8951875,2.556375,340.46840999999995,0.48156565656565564,1
1746870212.0622616,2.7691875,2.531625,214.77081000000007,0.23156565656565517,1
1746870212.0823946,2.3563125,2.49225,-197.11329000000003,-0.16616161616161917,1
1746870212.1021624,2.2093125000000002,2.5096875,-343.76048999999983,0.009974747474746656,1
1746870212.1219065,2.48175,2.5093125,-71.97684000000017,0.006186868686867725,1
1746870212.1416512,2.8374375,2.51025,282.85701,0.015656565656565053,1
1746870212.1618907,2.813625,2.539125,259.10166,0.3073232323232293,1
1746870212.1818895,2.413125,2.505375,-140.43714000000008,-0.03358585858586105,1
1746870212.2018938,2.2051875,2.49525,-347.87559,-0.1358585858585877,1
1746870212.2216763,2.453625,2.5059375,-100.0343399999999,-0.027904040404042655,1
1746870212.2414036,2.8276875,2.5273125,273.1304100000001,0.18800505050504746,1
1746870212.261128,2.88075,2.521875,326.0655599999999,0.13308080808080744,1
1746870212.2808833,2.5471875,2.5096875,-6.6963899999999,0.009974747474746656,1
1746870212.300603,2.2258125,2.5095,-327.30009000000007,0.008080808080807191,1
1746870212.320592,2.3296875,2.5095,-223.67439000000016,0.008080808080807191,1
1746870212.3403673,2.715,2.5093125,160.7133599999998,0.006186868686867725,1
1746870212.360084,2.9109375,2.535,356.1806100000001,0.26565656565656554,1
1746870212.3798702,2.67975,2.5325625,125.5479599999998,0.2410353535353525,1
1746870212.3995807,2.3036250000000003,2.47275,-249.6743399999998,-0.36313131313131464,1
1746870212.4192922,2.2449375000000003,2.496375,-308.2209899999998,-0.12449494949495092,1
1746870212.4394455,2.598,2.516625,43.99415999999981,0.0800505050505024,1
1746870212.4591458,2.8775625000000002,2.5089375,322.8857100000002,0.0023989898989887934,1
1746870212.4788654,2.793375,2.509125,238.90026000000012,0.004292929292928259,1
1746870212.498599,2.411625,2.5093125,-141.93354000000016,0.006186868686867725,1
1746870212.5183141,2.2018125,2.4871875,-351.2424900000001,-0.21729797979798024,1
1746870212.5380187,2.410875,2.5215,-142.6817400000002,0.12929292929292852,1
1746870212.557615,2.78175,2.521875,227.3031600000001,0.13308080808080744,1
1746870212.5774972,2.8940625,2.5239375,339.34610999999995,0.15391414141414156,1
1746870212.5972362,2.5891875,2.50725,35.202809999999914,-0.014646464646466397,1
1746870212.6169517,2.245875,2.494125,-307.2857400000002,-0.1472222222222245,1
1746870212.6368644,2.2948125,2.49975,-258.46569000000017,-0.09040404040404054,1
1746870212.656924,2.705625,2.509125,151.3608599999999,0.004292929292928259,1
1746870212.6765785,2.9130000000000003,2.5089375,358.2381600000002,0.0023989898989887934,1
1746870212.696336,2.7054375,2.50875,151.1738099999999,0.0005050505050493279,1
1746870212.716057,2.3205,2.509125,-232.83984000000007,0.004292929292928259,1
1746870212.7357783,2.2138125,2.4845625,-339.2712900000001,-0.24381313131313276,1
1746870212.7554934,2.5164375,2.51625,-37.37259000000018,0.07626262626262346,1
1746870212.7752466,2.868375,2.532,313.7202599999998,0.2353535353535341,1
1746870212.795405,2.8065,2.5215,251.99376000000015,0.12929292929292852,1
1746870212.8151062,2.430375,2.4976875,-123.22853999999988,-0.11123737373737466,1
1746870212.834834,2.202,2.4950625,-351.0554400000001,-0.13775252525252718,1
1746870212.854541,2.394375,2.5051875,-159.14213999999993,-0.03547979797980052,1
1746870212.8755136,2.9049375,2.5213125,350.1950099999999,0.12739898989898904,1
1746870212.8987615,2.343,2.4958125,-210.3938400000001,-0.1301767676767693,1
1746870212.9234874,2.7538125,2.5155,199.43270999999993,0.0686868686868656,1
1746870212.948074,2.3908125,2.509125,-162.69609000000005,0.004292929292928259,1
1746870212.9724839,2.590875,2.5089375,36.88625999999998,0.0023989898989887934,1
1746870212.9954727,2.756625,2.511375,202.23846000000006,0.027020202020201847,1
1746870213.01874,2.1943125,2.5085625,-358.72448999999995,-0.0013888888888901377,1
1746870213.0410318,2.814375,2.5273125,259.84986000000004,0.18800505050504746,1
1746870213.0630102,2.6623125,2.5031250000000003,108.15231000000003,-0.056313131313130156,1
1746870213.0851061,2.21925,2.5021875000000002,-333.8468399999999,-0.06578282828282749,1
1746870213.1068301,2.724,2.5205625,169.69176000000013,0.11982323232323118,1
1746870213.1283545,2.8316250000000003,2.5119375,277.05846000000025,0.032702020202020246,1
1746870213.1498804,2.2535625,2.509125,-299.61668999999995,0.004292929292928259,1
1746870213.171939,2.5344375,2.5093125,-19.415789999999937,0.006186868686867725,1
1746870213.194602,2.8498125,2.509125,295.20231,0.004292929292928259,1
1746870213.21801,2.2078125,2.4871875,-345.2568899999999,-0.21729797979798024,1
1746870213.2411387,2.83875,2.528625,284.16636000000005,0.2012626262626237,1
1746870213.2642462,2.5014375,2.4969375,-52.33658999999986,-0.11881313131313252,1
1746870213.2877142,2.42925,2.5185,-124.35083999999993,0.09898989898989706,1
1746870213.3107677,2.88225,2.512125,327.56195999999994,0.03459595959595971,1
1746870213.3338194,2.2183125,2.5003125,-334.7820899999999,-0.08472222222222214,1
1746870213.3568623,2.744625,2.509125,190.26726000000005,0.004292929292928259,1
1746870213.3809,2.4785625000000002,2.509125,-75.15668999999984,0.004292929292928259,1
1746870213.4042146,2.415,2.5119375,-138.56664000000004,0.032702020202020246,1
1746870213.4283526,2.8018125,2.50575,247.31751,-0.029797979797982124,1
1746870213.4514163,2.2089375,2.5035,-344.13458999999983,-0.05252525252525571,1
1746870213.4745553,2.865,2.5198125,310.3533600000002,0.11224747474747332,1
1746870213.497767,2.465625,2.496375,-88.06313999999989,-0.12449494949495092,1
1746870213.521131,2.4361875,2.509125,-117.42999000000012,0.004292929292928259,1
1746870213.544618,2.8239375,2.506125,269.38940999999994,-0.02601010101010319,1
1746870213.5687428,2.2160625,2.5254375000000002,-337.02669000000003,0.16906565656565728,1
1746870213.5931842,2.8974375,2.53575,342.71301000000005,0.2732323232323234,1
1746870213.6155276,2.3355,2.5065,-217.87583999999993,-0.02222222222222426,1
1746870213.6378622,2.422125,2.5093125,-131.4587400000002,0.006186868686867725,1
1746870213.660553,2.8888125000000002,2.5089375,334.1087100000002,0.0023989898989887934,1
1746870213.6817942,2.4031875,2.5089375,-150.35079000000002,0.0023989898989887934,1
1746870213.702506,2.1883125,2.5085625,-364.7100900000002,-0.0013888888888901377,1
1746870213.724295,2.7924375,2.509125,237.96501000000006,0.004292929292928259,1
1746870213.7451699,2.8068750000000002,2.5089375,252.36786000000018,0.0023989898989887934,1
1746870213.7660198,2.3146875000000002,2.5093125,-238.63838999999984,0.006186868686867725,1
1746870213.7867002,2.2815,2.509125,-271.7462400000002,0.004292929292928259,1
1746870213.8070815,2.72025,2.50875,165.95076,0.0005050505050493279,1
1746870213.8274088,2.8781250000000003,2.5093125,323.44686000000024,0.006186868686867725,1
1746870213.8475413,2.5156875,2.509125,-38.120790000000206,0.004292929292928259,1
1746870213.8679485,2.1982500000000003,2.5089375,-354.7964399999998,0.0023989898989887934,1
1746870213.8887074,2.508,2.5089375,-45.789840000000055,0.0023989898989887934,1
1746870213.9096642,2.9090625,2.5095,354.31011000000007,0.008080808080807191,1
1746870213.9300737,2.647875,2.509125,93.74945999999993,0.004292929292928259,1
1746870213.9501717,2.2325625000000002,2.5089375,-320.56628999999987,0.0023989898989887934,1
1746870213.9701571,2.278875,2.509125,-274.3649399999999,0.004292929292928259,1
1746870213.9904196,2.7099375,2.50875,155.66301000000004,0.0005050505050493279,1
1746870214.0103462,2.8959375,2.5089375,341.21661,0.0023989898989887934,1
1746870214.0312557,2.4721875,2.50875,-81.51639000000007,0.0005050505050493279,1
1746870214.0579462,2.81025,2.508375,255.73475999999985,-0.0032828282828296033,1
1746870214.078395,2.8239375,2.508375,269.38940999999994,-0.0032828282828296033,1
1746870214.0985248,2.3973750000000003,2.5089375,-156.1493399999998,0.0023989898989887934,1
1746870214.118803,2.1958125,2.5089375,-357.2280899999999,0.0023989898989887934,1
1746870214.1388307,2.5089375,2.5089375,-44.854590000000016,0.0023989898989887934,1
1746870214.1592882,2.8899375000000003,2.5085625,335.2310100000002,-0.0013888888888901377,1
1746870214.1792488,2.7367500000000002,2.5085625,182.4111600000002,-0.0013888888888901377,1
1746870214.199753,2.266875,2.509125,-286.3361399999999,0.004292929292928259,1
1746870214.2196527,2.2374375,2.5093125,-315.7029900000001,0.006186868686867725,1
1746870214.2394938,2.59725,2.5089375,43.245959999999776,0.0023989898989887934,1
1746870214.26068,2.88225,2.50875,327.56195999999994,0.0005050505050493279,1
1746870214.280915,2.524875,2.5085625,-28.955339999999858,-0.0013888888888901377,1
1746870214.301346,2.1905625,2.509125,-362.4654900000001,0.004292929292928259,1
1746870214.321474,2.4202500000000002,2.509125,-133.32923999999983,0.004292929292928259,1
1746870214.3413513,2.8125,2.5085625,257.97935999999993,-0.0013888888888901377,1
1746870214.3615565,2.8329375,2.521875,278.36780999999985,0.13308080808080744,1
1746870214.3817234,2.419125,2.504625,-134.45153999999988,-0.04116161616161892,1
1746870214.4017491,2.1905625,2.5093125,-362.4654900000001,0.006186868686867725,1
1746870214.4216983,2.446875,2.5140000000000002,-106.76814000000014,0.053535353535354366,1
1746870214.4417665,2.8479375,2.5115625,293.33180999999996,0.028914141414141312,1
1746870214.461905,2.8076250000000003,2.50725,253.1160600000002,-0.014646464646466397,1
1746870214.4818704,2.3977500000000003,2.5089375,-155.7752399999998,0.0023989898989887934,1
1746870214.5018456,2.240625,2.5095,-312.52313999999996,0.008080808080807191,1
1746870214.5217812,2.4628125,2.509125,-90.86889,0.004292929292928259,1
1746870214.5416937,2.7834375000000002,2.5095,228.98661000000018,0.008080808080807191,1
1746870214.5616364,2.824875,2.509125,270.32466,0.004292929292928259,1
1746870214.5819902,2.386875,2.4945,-166.6241400000002,-0.14343434343434558,1
1746870214.602069,2.19675,2.4991875,-356.29283999999984,-0.09608585858585893,1
1746870214.621979,2.48475,2.508375,-68.98404000000005,-0.0032828282828296033,1
1746870214.6419222,2.8569375,2.5081875,302.31020999999987,-0.005176767676769069,1
1746870214.6620426,2.794125,2.50875,239.64846000000014,0.0005050505050493279,1
1746870214.6821856,2.365125,2.5059375,-188.32194000000015,-0.027904040404042655,1
1746870214.7022336,2.1978750000000002,2.5074375,-355.17053999999985,-0.01275252525252693,1
1746870214.7222033,2.5115625,2.51325,-42.23588999999992,0.045959595959596505,1
1746870214.7420974,2.5115625,2.51325,-42.23588999999992,0.045959595959596505,1
1746870214.7566009,2.5123125,2.524125,-41.48768999999989,0.15580808080808103,1
1746870214.7726283,2.5848750000000003,2.5125,30.900660000000197,0.03838383838383864,1
1746870214.7939875,2.5848750000000003,2.5125,30.900660000000197,0.03838383838383864,1
1746870214.8063552,2.512125,2.5140000000000002,-41.67473999999989,0.053535353535354366,1
1746870214.8248425,2.7916875,2.51025,237.21681000000004,0.015656565656565053,1
1746870214.8463402,2.670375,2.50575,116.19545999999988,-0.029797979797982124,1
1746870214.8673558,2.200125,2.5096875,-352.9259400000002,0.009974747474746656,1
1746870214.8904765,2.7133125000000002,2.5115625,159.02991000000017,0.028914141414141312,1
1746870214.9116716,2.8160625,2.5081875,261.5333100000001,-0.005176767676769069,1
1746870214.9322338,2.355375,2.5036875,-198.04854000000006,-0.05063131313131625,1
1746870214.957814,2.775,2.5108125,220.56935999999985,0.02133838383838345,1
1746870214.9782846,2.8224375,2.506875,267.8930099999999,-0.01843434343434533,1
1746870215.001596,2.8224375,2.506875,267.8930099999999,-0.01843434343434533,1
1746870215.022513,2.557125,2.511375,3.2172600000000333,0.027020202020201847,1
1746870215.0440037,2.866875,2.508,312.2238599999998,-0.007070707070708534,1
1746870215.0674627,2.2025625,2.508375,-350.4942900000001,-0.0032828282828296033,1
1746870215.0906186,2.719875,2.5111875,165.57665999999998,0.025126262626262382,1
1746870215.1152213,2.3799375,2.506875,-173.54499,-0.01843434343434533,1
1746870215.1360576,2.21325,2.5111875,-339.83244000000013,0.025126262626262382,1
1746870215.1572638,2.71275,2.5125,158.46876000000017,0.03838383838383864,1
1746870215.1794279,2.679375,2.5066875,125.17385999999979,-0.020328282828284795,1
1746870215.203505,2.2738125,2.5119375,-279.41529,0.032702020202020246,1
1746870215.2250798,2.833125,2.5126875,278.55485999999985,0.040277777777778107,1
1746870215.2471788,2.544,2.505,-9.87624000000002,-0.03737373737373999,1
1746870215.2691793,2.1916875,2.5111875,-361.34319000000005,0.025126262626262382,1
1746870215.2930338,2.911125,2.506875,356.3676600000001,-0.01843434343434533,1
1746870215.3159125,2.276625,2.508375,-276.6095399999999,-0.0032828282828296033,1
1746870215.338609,2.4556875000000002,2.5143750000000002,-97.97678999999982,0.057323232323233296,1
1746870215.360006,2.860125,2.506875,305.49005999999997,-0.01843434343434533,1
1746870215.3848276,2.152125,2.5111875,-400.81074000000024,0.025126262626262382,1
1746870215.4068182,2.6473125,2.51775,93.1883099999999,0.09141414141413919,1
1746870215.4275975,2.8456875,2.515125,291.08720999999986,0.06489898989898667,1
1746870215.4493477,2.2790625,2.49975,-274.1778899999999,-0.09040404040404054,1
1746870215.4701676,2.2430625,2.5070625,-310.0914899999999,-0.016540404040405864,1
1746870215.4913685,2.8145625,2.5186875,260.03691000000003,0.10088383838383652,1
1746870215.5131493,2.633625,2.498625,79.53365999999983,-0.10176767676767733,1
1746870215.537803,2.3623125000000003,2.5143750000000002,-191.1276899999998,0.057323232323233296,1
1746870215.5594482,2.9242500000000002,2.5183125,369.4611600000002,0.09709595959595758,1
1746870215.580119,2.656875,2.5051875,102.72785999999982,-0.03547979797980052,1
1746870215.6005957,2.210625,2.4999375,-342.45114000000024,-0.08851010101010107,1
1746870215.6212044,2.404125,2.507625,-149.41554,-0.010858585858587465,1
1746870215.6409624,2.7875625,2.519625,233.10170999999988,0.11035353535353384,1
1746870215.660831,2.906625,2.517,351.87845999999996,0.08383838383838133,1
1746870215.6805947,2.6045625,2.5066875,50.54091000000005,-0.020328282828284795,1
1746870215.700327,2.2524375,2.4988125,-300.73899,-0.09987373737373786,1
1746870215.7200415,2.2678125000000002,2.5035,-285.40088999999983,-0.05252525252525571,1
1746870215.73977,2.6263125,2.5160625,72.23871,0.074368686868684,1
1746870215.759517,2.90625,2.5183125,351.50435999999996,0.09709595959595758,1
1746870215.779194,2.765625,2.512125,211.21685999999994,0.03459595959595971,1
1746870215.7989361,2.3821875,2.4995625,-171.30038999999994,-0.09229797979798,1
1746870215.818656,2.19975,2.49975,-353.3000400000002,-0.09040404040404054,1
1746870215.8383548,2.433,2.50875,-120.60984000000023,0.0005050505050493279,1
1746870215.8580585,2.8168125,2.523375,262.2815100000001,0.14823232323232316,1
1746870215.8777611,2.8893750000000002,2.52075,334.6698600000002,0.12171717171717064,1
1746870215.8978367,2.5260000000000002,2.5031250000000003,-27.833039999999816,-0.056313131313130156,1
1746870215.9175735,2.2149375,2.506125,-338.1489900000001,-0.02601010101010319,1
1746870215.9372709,2.2149375,2.506125,-338.1489900000001,-0.02601010101010319,1
1746870215.9428754,2.2970625,2.50875,-256.22109000000006,0.0005050505050493279,1
1746870215.9571981,2.7133125000000002,2.5081875,159.02991000000017,-0.005176767676769069,1
1746870215.976935,2.914125,2.5089375,359.3604599999998,0.0023989898989887934,1
1746870215.996653,2.6863125,2.5321875,132.09471000000005,0.23724747474747357,1
1746870216.01637,2.305125,2.5029375000000003,-248.1779400000002,-0.05820707070706962,1
1746870216.035985,2.2207500000000002,2.4969375,-332.3504399999998,-0.11881313131313252,1
1746870216.0557427,2.529375,2.50875,-24.46614000000013,0.0005050505050493279,1
1746870216.0754457,2.869125,2.5085625,314.4684599999999,-0.0013888888888901377,1
