1746870644.7816925,2.8828125,2.508,328.12310999999994,-0.007070707070708534,1
1746870644.8049424,2.4140625,2.508,-139.50189000000006,-0.007070707070708534,1
1746870644.8280544,2.4620625,2.5500000000000003,-91.61709000000002,0.4171717171717183,1
1746870644.8510911,2.8554375,2.542125,300.8138099999998,0.3376262626262608,1
1746870644.8742757,2.20725,2.507625,-345.8180399999999,-0.010858585858587465,1
1746870644.897302,2.788125,2.50725,233.6628599999999,-0.014646464646466397,1
1746870644.9203238,2.5708125,2.50725,16.87191000000011,-0.014646464646466397,1
1746870644.944154,2.41125,2.5329375,-142.30764000000016,0.24482323232323142,1
1746870644.967469,2.8689375,2.5430625,314.2814099999999,0.34709595959595807,1
1746870644.9916463,2.2153125,2.4095625,-337.77489,-1.001388888888892,1
1746870645.0150225,2.87925,2.624625,324.56915999999984,1.1709595959595942,1
1746870645.0391839,2.3023125,2.37225,-250.98368999999985,-1.3782828282828279,1
1746870645.062369,2.60475,2.6045625,50.72796000000006,0.9683080808080804,1
1746870645.0854492,2.764125,2.500875,209.7204599999999,-0.07904040404040374,1
1746870645.1084886,2.2183125,2.422125,-334.7820899999999,-0.8744949494949524,1
1746870645.1317942,2.8921875,2.6356875,337.47560999999985,1.2827020202020183,1
1746870645.1548822,2.3998125,2.3853750000000002,-153.71769000000015,-1.2457070707070697,1
1746870645.1781323,2.5033125000000003,2.575875,-50.46608999999979,0.6785353535353511,1
1746870645.2012894,2.8321875,2.5366875,277.6196099999998,0.28270202020202073,1
1746870645.2244058,2.2081875,2.4009375,-344.8827899999999,-1.088510101010103,1
1746870645.2475111,2.8284375,2.64075,273.8786100000001,1.3338383838383838,1
1746870645.270618,2.51175,2.4088125000000002,-42.04883999999991,-1.0089646464646456,1
1746870645.2937152,2.367375,2.52075,-186.07734000000005,0.12171717171717064,1
1746870645.3167977,2.9013750000000003,2.5869375,346.6410600000002,0.7902777777777751,1
1746870645.340003,2.2327500000000002,2.378625,-320.3792399999998,-1.3138888888888904,1
1746870645.363139,2.720625,2.6295,166.32486000000003,1.2202020202020203,1
1746870645.3861842,2.6540625,2.454,99.92211000000016,-0.5525252525252522,1
1746870645.4089723,2.247375,2.4489375,-305.78934000000015,-0.6036616161616177,1
1746870645.4321167,2.9075625,2.6296875,352.81371,1.2220959595959597,1
1746870645.455183,2.355,2.3805,-198.4226400000001,-1.2949494949494957,1
1746870645.4782448,2.52375,2.581125,-30.0776399999999,0.7315656565656562,1
1746870645.5013306,2.822625,2.5305,268.0800599999999,0.22020202020201837,1
1746870645.5244143,2.2081875,2.404125,-344.8827899999999,-1.0563131313131322,1
1746870645.5475335,2.8374375,2.640375,282.85701,1.330050505050505,1
1746870645.570643,2.4975,2.4050625,-56.26464000000001,-1.0468434343434347,1
1746870645.5937505,2.380875,2.5275,-172.60974,0.18989898989898693,1
1746870645.6168368,2.8970625,2.5852500000000003,342.33891000000006,0.7732323232323244,1
1746870645.6399255,2.23425,2.3791875,-318.8828400000002,-1.308207070707072,1
1746870645.6630404,2.7181875,2.6296875,163.89320999999993,1.2220959595959597,1
1746870645.687072,2.5239375,2.4129375,-29.890589999999893,-0.9672979797979817,1
1746870645.7101505,2.354625,2.5134375,-198.79674000000009,0.04785353535353597,1
1746870645.7332342,2.9053125,2.5951875,350.5691099999999,0.8736111111111116,1
1746870645.7563536,2.2456875,2.3775,-307.4727900000002,-1.3252525252525273,1
1746870645.779423,2.7138750000000003,2.626125,159.5910600000002,1.18611111111111,1
1746870645.8024793,2.684625,2.4680625000000003,130.41125999999997,-0.4104797979797968,1
1746870645.8255508,2.2389375,2.4519375,-314.20659000000006,-0.5733585858585863,1
1746870645.8486483,2.905875,2.6311875000000002,351.1302599999999,1.2372474747474755,1
1746870645.8717377,2.3565,2.3825625,-196.92624000000004,-1.2741161616161616,1
1746870645.8948162,2.5265625000000003,2.582625,-27.271889999999793,0.7467171717171719,1
1746870645.917892,2.8215,2.5325625,266.95775999999984,0.2410353535353525,1
1746870645.94096,2.2091250000000002,2.40225,-343.94753999999983,-1.0752525252525267,1
1746870645.963999,2.827875,2.6368125,273.3174600000001,1.294065656565655,1
1746870645.9879544,2.4045,2.387625,-149.04144,-1.2229797979798005,1
1746870646.0110106,2.4676875000000003,2.5636875,-86.0055899999998,0.5554292929292903,1
1746870646.034119,2.8546875000000003,2.55225,300.0656100000002,0.4398989898989874,1
1746870646.0571916,2.2100625000000003,2.393625,-343.0122899999998,-1.1623737373737377,1
1746870646.0803568,2.82075,2.509875,266.20955999999984,0.011868686868686121,1
1746870646.103414,2.54025,2.50875,-13.617240000000162,0.0005050505050493279,1
1746870646.126529,2.343,2.5089375,-210.3938400000001,0.0023989898989887934,1
1746870646.149871,2.9049375,2.5085625,350.1950099999999,-0.0013888888888901377,1
1746870646.1729991,2.2374375,2.508375,-315.7029900000001,-0.0032828282828296033,1
1746870646.1962538,2.72325,2.5081875,168.9435600000001,-0.005176767676769069,1
1746870646.2193003,2.6529375,2.50875,98.79981000000011,0.0005050505050493279,1
1746870646.242397,2.26575,2.507625,-287.45843999999994,-0.010858585858587465,1
1746870646.2653325,2.9126250000000002,2.508375,357.86406000000017,-0.0032828282828296033,1
1746870646.2884157,2.339625,2.508375,-213.76074000000023,-0.0032828282828296033,1
1746870646.3115,2.545125,2.508375,-8.753939999999977,-0.0032828282828296033,1
1746870646.3345773,2.80875,2.5085625,254.2383599999998,-0.0013888888888901377,1
1746870646.3576493,2.20725,2.5085625,-345.8180399999999,-0.0013888888888901377,1
1746870646.3806963,2.8445625,2.5089375,289.9649099999998,0.0023989898989887934,1
1746870646.403759,2.4939375,2.50875,-59.81859000000014,0.0005050505050493279,1
1746870646.4268446,2.3814375,2.5081875,-172.04858999999996,-0.005176767676769069,1
1746870646.4499364,2.89725,2.5074375,342.52596000000005,-0.01275252525252693,1
1746870646.4730382,2.230875,2.50725,-322.2497399999999,-0.014646464646466397,1
1746870646.4961147,2.718,2.507625,163.70615999999993,-0.010858585858587465,1
1746870646.5191734,2.656125,2.5070625,101.9796599999998,-0.016540404040405864,1
1746870646.5432177,2.3529375,2.508,-200.48019000000016,-0.007070707070708534,1
1746870646.5662668,2.90775,2.50725,353.00076,-0.014646464646466397,1
1746870646.5894773,2.2419375,2.5078125,-311.2137899999999,-0.008964646464648,1
1746870646.6125407,2.6926875,2.508,138.45440999999985,-0.007070707070708534,1
1746870646.6355884,2.6836875,2.5078125,129.47600999999995,-0.008964646464648,1
1746870646.658729,2.2498125,2.508375,-303.35769000000005,-0.0032828282828296033,1
1746870646.6824229,2.902875,2.5081875,348.1374599999998,-0.005176767676769069,1
1746870646.7069829,2.2014375,2.508,-351.61659000000014,-0.007070707070708534,1
1746870666.2914903,2.395125,2.540625,-158.3939399999999,0.322474747474745,1
1746870666.3141444,2.89575,2.4950625,341.02956,-0.13775252525252718,1
1746870666.339539,2.2321875,2.4373125,-320.94038999999987,-0.7210858585858602,1
1746870666.361915,2.8299375,2.6300625,275.37501000000015,1.2258838383838386,1
1746870666.384896,2.5104375,2.431125,-43.35818999999996,-0.783585858585858,1
1746870666.4070113,2.26725,2.4316875000000002,-285.96203999999983,-0.7779040404040396,1
1746870666.4284985,2.8224375,2.62725,267.8930099999999,1.1974747474747467,1
1746870666.449869,2.745,2.481375,190.64136000000005,-0.2760101010101037,1
1746870666.4729125,2.235,2.4234375,-318.1346400000002,-0.8612373737373761,1
1746870666.4961617,2.907375,2.5085625,352.62666,-0.0013888888888901377,1
1746870666.5193055,2.3570625,2.50875,-196.36509,0.0005050505050493279,1
1746870666.5427551,2.5723125000000002,2.508375,18.368310000000164,-0.0032828282828296033,1
1746870666.56695,2.6595,2.507625,105.34655999999993,-0.010858585858587465,1
1746870666.5901544,2.2693125,2.5085625,-283.90449000000024,-0.0013888888888901377,1
1746870666.6132872,2.8595625,2.6450625,304.92891,1.377398989898987,1
1746870666.6364474,2.308875,2.384625,-244.43694000000005,-1.2532828282828277,1
1746870666.6716993,2.21025,2.4058125,-342.82524000000024,-1.039267676767677,1
1746870666.6951876,2.846625,2.6368125,292.0224599999999,1.294065656565655,1
1746870666.718653,2.43975,2.393625,-113.87603999999997,-1.1623737373737377,1
1746870666.742117,2.4883125,2.5738125,-65.43008999999991,0.657702020202017,1
1746870666.7653437,2.8306875000000002,2.547,276.1232100000002,0.38686868686868686,1
1746870666.7878385,2.224125,2.3885625,-328.9835400000002,-1.2135101010101033,1
1746870666.8111315,2.7615,2.6317500000000003,207.10175999999979,1.2429292929292939,1
1746870666.834252,2.5989375,2.40525,44.92940999999984,-1.0449494949494953,1
1746870666.8583758,2.4211875000000003,2.5426875,-132.3939899999998,0.3433080808080792,1
1746870666.8818443,2.8505625,2.513625,295.95051000000007,0.049747474747475436,1
1746870666.9058936,2.2108125,2.4110625,-342.26409000000024,-0.9862373737373764,1
1746870666.9285507,2.8505625,2.635875,295.95051000000007,1.2845959595959577,1
1746870666.9522808,2.4155625,2.3925,-138.00549,-1.1737373737373744,1
1746870666.9754355,2.4703125,2.5610625000000002,-83.38689000000015,0.5289141414141423,1
1746870666.9985068,2.8535625000000002,2.5496250000000003,298.94331000000017,0.41338383838383935,1
1746870667.0220647,2.14875,2.556,-404.1776399999999,0.47777777777777675,1
1746870667.045334,2.8561875,2.5456875,301.5620099999998,0.3736111111111106,1
1746870667.0684845,2.4406875,2.41875,-112.94078999999994,-0.9085858585858583,1
1746870667.0916035,2.4215625,2.5093125,-132.01989000000023,0.006186868686867725,1
1746870667.1144748,2.9045625,2.5096875,349.8209099999999,0.009974747474746656,1
1746870667.13799,2.219625,2.5095,-333.4727399999999,0.008080808080807191,1
1746870667.1612697,2.7973125,2.5085625,242.82830999999982,-0.0013888888888901377,1
1746870667.1847086,2.5147500000000003,2.5089375,-39.0560399999998,0.0023989898989887934,1
1746870667.2078297,2.3668125,2.5093125,-186.63849000000008,0.006186868686867725,1
1746870667.2310784,2.8978125,2.5095,343.08711000000005,0.008080808080807191,1
1746870667.254227,2.2288125,2.5096875,-324.30728999999997,0.009974747474746656,1
1746870667.2776895,2.761875,2.5095,207.4758599999998,0.008080808080807191,1
1746870667.3014643,2.4939375,2.4395625,-59.81859000000014,-0.6983585858585866,1
1746870667.3252711,2.4564375,2.598375,-97.22859000000022,0.9058080808080781,1
1746870667.3492143,2.78475,2.520375,230.29595999999978,0.1179292929292917,1
1746870667.372351,2.2104375,2.403,-342.63819000000024,-1.067676767676769,1
1746870667.3952677,2.841375,2.6375625,286.78506000000016,1.3016414141414128,1
1746870667.4183328,2.501625,2.4110625,-52.14953999999985,-0.9862373737373764,1
1746870667.4413888,2.405625,2.509125,-147.91913999999994,0.004292929292928259,1
1746870667.4640973,2.90475,2.5089375,350.0079599999999,0.0023989898989887934,1
1746870667.487255,2.2449375000000003,2.5085625,-308.2209899999998,-0.0013888888888901377,1
1746870667.510385,2.6930625,2.50875,138.82850999999985,0.0005050505050493279,1
1746870667.5335047,2.677125,2.508375,122.92926000000014,-0.0032828282828296033,1
1746870667.5565677,2.2516875,2.5147500000000003,-301.48719,0.061111111111112226,1
1746870667.5797474,2.88,2.6071875,325.31735999999984,0.9948232323232329,1
1746870667.6029298,2.32875,2.382375,-224.60964000000018,-1.2760101010101013,1
1746870667.6260674,2.5655625,2.5978125,11.63450999999991,0.9001262626262596,1
1746870667.6497111,2.730375,2.481375,176.05145999999993,-0.2760101010101037,1
1746870667.6730917,2.24025,2.4478125,-312.89724,-0.6150252525252545,1
1746870667.696225,2.9026875,2.628,347.9504099999998,1.2050505050505047,1
1746870667.7193646,2.3621250000000003,2.386875,-191.3147399999998,-1.2305555555555585,1
1746870667.7424488,2.5155,2.5779375,-38.30784000000021,0.6993686868686853,1
1746870667.765936,2.770125,2.4553125000000002,215.70606000000012,-0.539267676767676,1
1746870667.791222,2.3765625,2.5085625,-176.91189000000014,-0.0013888888888901377,1
1746870667.815101,2.83725,2.5089375,282.66996,0.0023989898989887934,1
1746870667.8385994,2.2006875,2.5089375,-352.36479000000014,0.0023989898989887934,1
1746870667.8622155,2.8428750000000003,2.508375,288.2814600000002,-0.0032828282828296033,1
1746870667.8842337,2.6113125,2.5605,57.27470999999987,0.5232323232323239,1
1746870667.9050581,2.187,2.5093125,-366.01944000000026,0.006186868686867725,1
1746870667.9253633,2.42175,2.509125,-131.8328400000002,0.004292929292928259,1
1746870667.946185,2.895,2.50875,340.28135999999995,0.0005050505050493279,1
1746870667.9661455,2.8096875,2.508375,255.17360999999985,-0.0032828282828296033,1
1746870667.9858894,2.4264375,2.5078125,-127.15659000000004,-0.008964646464648,1
1746870668.0056276,2.1943125,2.508,-358.72448999999995,-0.007070707070708534,1
1746870668.0262976,2.5215,2.5389375,-32.32223999999999,0.30542929292928983,1
1746870668.046616,2.9019375000000003,2.6565,347.2022100000002,1.4929292929292899,1
1746870668.066559,2.76375,2.5852500000000003,209.34635999999986,0.7732323232323244,1
1746870668.0862978,2.3870625,2.424,-166.4370900000002,-0.8555555555555577,1
1746870668.1061802,2.21325,2.3814375,-339.83244000000013,-1.2854797979797985,1
1746870668.1259115,2.4609375,2.4834375,-92.73939000000006,-0.25517676767676956,1
1746870668.1456454,2.8428750000000003,2.509125,288.2814600000002,0.004292929292928259,1
1746870668.1653175,2.8695,2.5093125,314.8425599999999,0.006186868686867725,1
1746870668.185193,2.50875,2.5089375,-45.04164000000002,0.0023989898989887934,1
1746870668.2049232,2.215125,2.5093125,-337.9619400000001,0.006186868686867725,1
1746870668.2248564,2.3544375,2.5089375,-198.9837900000001,0.0023989898989887934,1
1746870668.2448003,2.7665625,2.509125,212.15211,0.004292929292928259,1
1746870668.2645411,2.9025,2.509125,347.7633599999998,0.004292929292928259,1
1746870668.2841895,2.6405625,2.5089375,86.45451000000008,0.0023989898989887934,1
1746870668.303984,2.269125,2.50875,-284.09154000000024,0.0005050505050493279,1
1746870668.323694,2.248875,2.509125,-304.2929400000001,0.004292929292928259,1
1746870668.3434002,2.5921875,2.5095,38.19561000000003,0.008080808080807191,1
1746870668.3631096,2.89425,2.6553750000000003,339.53315999999995,1.4815656565656576,1
1746870668.38284,2.7958125000000003,2.50875,241.3319100000002,0.0005050505050493279,1
1746870668.402998,2.3641875,2.50875,-189.25719000000018,0.0005050505050493279,1
1746870668.4226985,2.2065,2.5093125,-346.56623999999994,0.006186868686867725,1
1746870668.4424186,2.4620625,2.50875,-91.61709000000002,0.0005050505050493279,1
1746870668.4621198,2.832,2.509125,277.4325599999998,0.004292929292928259,1
1746870668.4818087,2.8768125,2.509125,322.1375100000002,0.004292929292928259,1
1746870668.501584,2.539875,2.5095,-13.991340000000177,0.008080808080807191,1
1746870668.521726,2.2098750000000003,2.5093125,-343.19933999999984,0.006186868686867725,1
1746870668.5414274,2.3443125,2.5085625,-209.08449000000005,-0.0013888888888901377,1
1746870668.561154,2.731125,2.50875,176.79965999999996,0.0005050505050493279,1
1746870668.5808916,2.9109375,2.5089375,356.1806100000001,0.0023989898989887934,1
1746870668.600656,2.6625,2.5085625,108.33936000000003,-0.0013888888888901377,1
1746870668.6203687,2.28825,2.5085625,-265.01243999999997,-0.0013888888888901377,1
1746870668.6409435,2.2981875,2.5093125,-255.09879,0.006186868686867725,1
1746870668.6611106,2.7286875,2.509125,174.36800999999988,0.004292929292928259,1
1746870668.6808765,2.910375,2.5089375,355.6194600000001,0.0023989898989887934,1
1746870668.7007065,2.6557500000000003,2.5093125,101.60556000000022,0.006186868686867725,1
1746870668.720427,2.2846875,2.50875,-268.56639000000007,0.0005050505050493279,1
1746870668.7401383,2.238375,2.5085625,-314.76774000000006,-0.0013888888888901377,1
1746870668.7603586,2.635125,2.50875,81.03005999999988,0.0005050505050493279,1
1746870668.7800786,2.9049375,2.5085625,350.1950099999999,-0.0013888888888901377,1
1746870668.7997954,2.7628125,2.5779375,208.41110999999984,0.6993686868686853,1
1746870668.819518,2.3750625,2.5753125,-178.40829000000022,0.6728535353535328,1
1746870668.8448353,2.7811875,2.5865625,226.74201000000008,0.7864898989898962,1
1746870668.864726,2.899125,2.50875,344.3964600000001,0.0005050505050493279,1
1746870668.8850331,2.5179375,2.509125,-35.87619000000012,0.004292929292928259,1
1746870668.9050546,2.2096875000000002,2.509125,-343.38638999999984,0.004292929292928259,1
1746870668.925131,2.3893125,2.5095,-164.1924900000001,0.008080808080807191,1
1746870668.9455428,2.8516875,2.50875,297.0728100000001,0.0005050505050493279,1
1746870668.965545,2.8438125,2.50875,289.2167099999998,0.0005050505050493279,1
1746870668.9855056,2.4575625,2.508,-96.10629000000019,-0.007070707070708534,1
1746870669.0052419,2.202375,2.50875,-350.6813400000001,0.0005050505050493279,1
1746870669.0249329,2.3713125,2.5093125,-182.1492899999999,0.006186868686867725,1
1746870669.0446754,2.755125,2.509125,200.74205999999998,0.004292929292928259,1
1746870669.064789,2.8843125,2.5089375,329.61951,0.0023989898989887934,1
1746870669.0850081,2.5134375,2.5085625,-40.36538999999985,-0.0013888888888901377,1
1746870669.104976,2.2104375,2.5085625,-342.63819000000024,-0.0013888888888901377,1
1746870669.1247,2.345625,2.50875,-207.77514,0.0005050505050493279,1
1746870669.1443815,2.7418125,2.509125,187.46150999999992,0.004292929292928259,1
1746870669.1640832,2.95275,2.509125,397.89275999999995,0.004292929292928259,1
1746870669.183962,2.628375,2.5224375,74.29626000000007,0.13876262626262584,1
1746870669.2040484,2.2580625,2.4106875,-295.1274900000002,-0.9900252525252553,1
1746870669.223802,2.262,2.509125,-291.19944000000004,0.004292929292928259,1
1746870669.2435355,2.6131875,2.5374375000000002,59.14520999999994,0.2902777777777786,1
1746870669.2632687,2.90475,2.6341875,350.0079599999999,1.2675505050505025,1
1746870669.2829912,2.7705,2.583,216.08016000000012,0.7505050505050508,1
1746870669.3027847,2.3780625,2.435625,-175.4154900000001,-0.7381313131313153,1
1746870669.3225062,2.2065,2.3814375,-346.56623999999994,-1.2854797979797985,1
1746870669.3422234,2.4519375,2.440875,-101.71778999999997,-0.6851010101010103,1
1746870669.36193,2.8269375,2.509125,272.38221000000004,0.004292929292928259,1
1746870669.3820941,2.8520625,2.5093125,297.4469100000001,0.006186868686867725,1
1746870669.4018643,2.4879375,2.470125,-65.80418999999992,-0.38964646464646713,1
1746870669.4215777,2.212125,2.394375,-340.9547400000002,-1.15479797979798,1
1746870669.4412687,2.3416875,2.433375,-211.70319000000015,-0.7608585858585889,1
1746870669.4610014,2.728125,2.580375,173.80685999999986,0.7239898989898983,1
1746870669.4806993,2.9101875,2.6386875,355.4324100000001,1.3130050505050497,1
1746870669.5003994,2.7076875,2.509125,153.41840999999997,0.004292929292928259,1
1746870669.5201087,2.29425,2.5096875,-259.02684000000016,0.009974747474746656,1
1746870669.539805,2.2273125,2.509875,-325.80369,0.011868686868686121,1
1746870669.5595124,2.5336875,2.5273125,-20.163989999999966,0.18800505050504746,1
1746870669.5792482,2.875875,2.624625,321.20226000000014,1.1709595959595942,1
1746870669.5989578,2.832375,2.607,277.8066599999998,0.9929292929292934,1
1746870669.6190703,2.416125,2.446875,-137.44433999999998,-0.6244949494949519,1
1746870669.6388047,2.2040625,2.3795625,-348.99789000000004,-1.3044191919191932,1
1746870669.6584918,2.4103125,2.4361875,-143.24289000000022,-0.732449494949497,1
1746870669.6782165,2.7639375,2.5093125,209.5334099999999,0.006186868686867725,1
1746870669.6980712,2.8869375,2.5096875,332.2382100000001,0.009974747474746656,1
1746870669.7177901,2.5794375,2.5093125,25.47620999999999,0.006186868686867725,1
1746870669.7378955,2.2218750000000003,2.379,-331.2281399999998,-1.3101010101010115,1
1746870669.7576075,2.309625,2.4343125,-243.68874000000002,-0.7513888888888917,1
1746870669.7773082,2.6855625,2.562,131.34651000000002,0.5383838383838352,1
1746870669.7970352,2.9055,2.63775,350.7561599999999,1.3035353535353524,1
1746870669.8167481,2.7073125,2.5635,153.04430999999997,0.5535353535353509,1
1746870669.8364847,2.3240625,2.4193125,-229.2858899999999,-0.9029040404040399,1
1746870669.8566034,2.2408125,2.3938125,-312.33608999999996,-1.1604797979797983,1
1746870669.8763113,2.5666875,2.515875,12.756809999999952,0.07247474747474454,1
1746870669.8960674,2.887875,2.6304375,333.17346000000015,1.2296717171717177,1
1746870669.915789,2.812125,2.599875,257.60525999999993,0.9209595959595938,1
1746870669.9355133,2.4350625,2.457,-118.55229000000016,-0.5222222222222253,1
1746870669.9552422,2.2029375,2.3805,-350.1201900000001,-1.2949494949494957,1
1746870669.9750578,2.4093750000000003,2.4585,-144.1781399999998,-0.5070707070707096,1
1746870669.994833,2.79075,2.6019375,236.28156,0.9417929292929279,1
1746870670.0145657,2.8929375,2.630625,338.2238099999999,1.2315656565656572,1
1746870670.0342858,2.59275,2.5186875,38.75676000000005,0.10088383838383652,1
1746870670.053983,2.249625,2.512875,-303.5447400000001,0.042171717171717575,1
1746870670.0737038,2.2687500000000003,2.509125,-284.4656399999998,0.004292929292928259,1
1746870670.093561,2.6529375,2.5095,98.79981000000011,0.008080808080807191,1
1746870670.113298,2.909625,2.521875,354.87126000000006,0.13308080808080744,1
1746870670.1330528,2.74425,2.583375,189.89316000000002,0.7542929292929297,1
