1746870644.7816925,2.8828125,2.508,328.12310999999994,-0.007070707070708534,1
1746870670.1527538,2.3619375000000002,2.437125,-191.50178999999983,-0.7229797979797996,1
1746870670.172486,2.223375,2.38275,-329.7317400000002,-1.2722222222222221,1
1746870670.1923368,2.4903750000000002,2.4883125,-63.37253999999983,-0.20593434343434344,1
1746870670.2120736,2.832,2.6180625,277.4325599999998,1.1046717171717173,1
1746870670.2316904,2.8655625000000002,2.6210625,310.9145100000002,1.1349747474747445,1
1746870670.2513914,2.5284375,2.4939375,-25.401390000000166,-0.14911616161616398,1
1746870670.2710783,2.2250625,2.3960625,-328.0482900000001,-1.1377525252525247,1
1746870670.2908967,2.30175,2.5093125,-251.54483999999988,0.006186868686867725,1
1746870670.3106248,2.7020625000000003,2.509125,147.8069100000002,0.004292929292928259,1
1746870670.3303208,2.9116875,2.664,356.92881000000017,1.5686868686868685,1
1746870670.350442,2.6491875,2.5488750000000002,95.05880999999997,0.4058080808080815,1
1746870670.3701458,2.2824375,2.4076875,-270.8109900000002,-1.0203282828282823,1
1746870670.3898575,2.2411875,2.393625,-311.96198999999996,-1.1623737373737377,1
1746870670.4095745,2.5736250000000003,2.518875,19.677660000000216,0.10277777777777598,1
1746870670.4292648,2.8869375,2.63025,332.2382100000001,1.2277777777777783,1
1746870670.4489539,2.815125,2.58825,260.59806000000003,0.8035353535353513,1
1746870670.469034,2.3966250000000002,2.4436875000000002,-156.89753999999982,-0.6566919191919184,1
1746870670.4887197,2.2044375,2.380875,-348.62379000000004,-1.2911616161616168,1
1746870670.5085125,2.43675,2.4669375000000002,-116.86884000000009,-0.4218434343434336,1
1746870670.5282173,2.8123125,2.6068125,257.79230999999993,0.991035353535354,1
1746870670.547938,2.885625,2.627625,330.92886000000004,1.2012626262626256,1
1746870670.5676541,2.5670625,2.5145625000000003,13.130909999999966,0.059217171717172765,1
1746870670.5872655,2.2441875000000002,2.3925,-308.96918999999986,-1.1737373737373744,1
1746870670.6069858,2.277,2.4076875,-276.2354399999999,-1.0203282828282823,1
1746870670.626683,2.637375,2.54475,83.27465999999997,0.36414141414141327,1
1746870670.646393,2.904375,2.635875,349.63385999999986,1.2845959595959577,1
1746870670.6661232,2.75925,2.579625,204.85716000000014,0.7164141414141404,1
1746870670.6858783,2.36775,2.4345,-185.70324000000005,-0.7494949494949521,1
1746870670.7055936,2.2603125,2.509125,-292.88289000000015,0.004292929292928259,1
1746870670.7252984,2.45025,2.5093125,-103.40124000000002,0.006186868686867725,1
1746870670.7450244,2.832,2.5089375,277.4325599999998,0.0023989898989887934,1
1746870670.7647274,2.8749375,2.6473125,320.2670100000001,1.4001262626262605,1
1746870670.7844672,2.542875,2.5093125,-10.998540000000062,0.006186868686867725,1
1746870670.8041613,2.22675,2.379,-326.3648400000001,-1.3101010101010115,1
1746870670.8298118,2.9113125,2.6420625,356.5547100000001,1.34709595959596,1
1746870670.8497262,2.7225,2.566875,168.19536000000008,0.5876262626262613,1
1746870670.8694365,2.3364375,2.5096875,-216.9405899999999,0.009974747474746656,1
1746870670.8892055,2.215875,2.5096875,-337.21374000000003,0.009974747474746656,1
1746870670.9092782,2.5565625,2.5096875,2.656110000000012,0.009974747474746656,1
1746870670.9290564,2.884125,2.509125,329.43246,0.004292929292928259,1
1746870670.9488013,2.81625,2.50875,261.7203600000001,0.0005050505050493279,1
1746870670.9685276,2.4406875,2.5089375,-112.94078999999994,0.0023989898989887934,1
1746870670.9882302,2.2033125,2.4853125,-349.74609000000004,-0.2362373737373749,1
1746870671.0079572,2.2033125,2.4853125,-349.74609000000004,-0.2362373737373749,1
1746870671.0108907,2.3488125,2.45775,-204.59528999999986,-0.5146464646464673,1
1746870671.028147,2.810625,2.6356875,256.1088599999999,1.2827020202020183,1
1746870671.0484724,2.828625,2.6025,274.0656600000001,0.9474747474747462,1
1746870671.0685718,2.4283125,2.4526875,-125.28608999999997,-0.5657828282828284,1
1746870671.0883512,2.205375,2.380125,-347.68854,-1.2987373737373749,1
1746870671.1081223,2.4118125,2.4598125,-141.74649000000014,-0.49381313131313326,1
1746870671.1278718,2.7960000000000003,2.6079375000000002,241.51896000000022,1.0023989898989907,1
1746870671.1477864,2.8850625,2.6281875,330.36771000000005,1.2069444444444442,1
1746870671.1674993,2.5648125,2.5018125,10.886309999999881,-0.06957070707070641,1
1746870671.187383,2.2261875,2.3885625,-326.92599000000007,-1.2135101010101033,1
1746870671.2070298,2.29725,2.414625,-256.03404000000006,-0.9502525252525266,1
1746870671.2267044,2.664375,2.5546875,110.2098600000001,0.46452020202020045,1
1746870671.2463932,2.915625,2.63775,360.85685999999987,1.3035353535353524,1
1746870671.266116,2.7391875,2.575125,184.84280999999984,0.6709595959595932,1
1746870671.2860866,2.3165625,2.415375,-236.7678900000002,-0.9426767676767687,1
1746870671.3058996,2.2224375,2.38725,-330.6669900000002,-1.2267676767676796,1
1746870671.3255098,2.5115625,2.496375,-42.23588999999992,-0.12449494949495092,1
1746870671.34523,2.861625,2.621625,306.98646,1.1406565656565628,1
1746870671.3649826,2.846625,2.509125,292.0224599999999,0.004292929292928259,1
1746870671.3846884,2.4883125,2.50875,-65.43008999999991,0.0005050505050493279,1
1746870671.4043798,2.2095000000000002,2.3818125,-343.57343999999983,-1.2816919191919196,1
1746870671.4241042,2.3428125,2.4519375,-210.5808900000001,-0.5733585858585863,1
1746870671.4442515,2.7765,2.6101875,222.06575999999993,1.0251262626262598,1
1746870671.4639275,2.902125,2.635125,347.3892599999998,1.2770202020201997,1
1746870671.483593,2.6296875,2.5325625,75.60561000000013,0.2410353535353525,1
1746870671.5033145,2.2685625000000003,2.4001875,-284.6526899999998,-1.0960858585858608,1
1746870671.522984,2.247375,2.3971875000000002,-305.78934000000015,-1.1263888888888878,1
1746870671.542704,2.61,2.5085625,55.96535999999982,-0.0013888888888901377,1
1746870671.5627847,2.90325,2.5093125,348.51155999999986,0.006186868686867725,1
1746870671.5825405,2.7549375,2.5081875,200.55500999999998,-0.005176767676769069,1
1746870671.6022573,2.3686875,2.5093125,-184.76799,0.006186868686867725,1
1746870671.6219258,2.19675,2.5063125,-356.29283999999984,-0.024116161616163725,1
1746870671.6418533,2.4845625,2.4875625,-69.17109000000005,-0.21351010101010132,1
1746870671.6616023,2.848125,2.6416875,293.51885999999996,1.343308080808081,1
1746870671.6817896,2.8265625,2.607375,272.00811000000004,0.9967171717171723,1
1746870671.7015302,2.4551250000000002,2.4639375,-98.53793999999984,-0.452146464646465,1
1746870671.7212126,2.206125,2.3810625,-346.94033999999994,-1.2892676767676774,1
1746870671.7408915,2.3671875,2.4410625,-186.26439000000008,-0.6832070707070709,1
1746870671.7606213,2.75475,2.5873125,200.36795999999998,0.794065656565654,1
1746870671.7803159,2.905875,2.6360625,351.1302599999999,1.2864898989898972,1
1746870671.8004103,2.5955625,2.5185,41.56251000000016,0.09898989898989706,1
1746870671.820142,2.2490625,2.3941875,-304.1058900000001,-1.1566919191919194,1
1746870671.8398376,2.2683750000000003,2.40375,-284.83973999999984,-1.060101010101011,1
1746870671.8595114,2.62275,2.536875,68.68475999999986,0.2845959595959602,1
1746870671.8792286,2.9034375,2.635125,348.69860999999986,1.2770202020201997,1
1746870671.8989558,2.7710625,2.5850625000000003,216.64131000000015,0.7713383838383849,1
1746870671.919082,2.34,2.4223125,-213.3866400000002,-0.8726010101010129,1
1746870671.9388268,2.2153125,2.3848125000000002,-337.77489,-1.251388888888888,1
1746870671.9584975,2.491875,2.4868125,-61.87614000000022,-0.2210858585858592,1
1746870671.9781618,2.8456875,2.6184375,291.08720999999986,1.1084595959595964,1
1746870671.9978502,2.8651875,2.62125,310.5404100000002,1.136868686868684,1
1746870672.0175211,2.511,2.509875,-42.79703999999994,0.011868686868686121,1
1746870672.0371046,2.2250625,2.509125,-328.0482900000001,0.004292929292928259,1
1746870672.0567882,2.2996875,2.5093125,-253.60238999999996,0.006186868686867725,1
1746870672.0765338,2.6775,2.5093125,123.30336000000015,0.006186868686867725,1
1746870672.096352,2.91375,2.509875,358.98635999999976,0.011868686868686121,1
1746870672.1160746,2.71275,2.5096875,158.46876000000017,0.009974747474746656,1
1746870672.135819,2.3233125,2.5100625,-230.03408999999996,0.013762626262625588,1
1746870672.155492,2.21625,2.5095,-336.83964000000003,0.008080808080807191,1
1746870672.1755877,2.5693125,2.5095,15.375510000000052,0.008080808080807191,1
1746870672.1955042,2.8959375,2.509125,341.21661,0.004292929292928259,1
1746870672.2152476,2.7999375,2.5089375,245.44700999999992,0.0023989898989887934,1
1746870672.2349963,2.4155625,2.5089375,-138.00549,0.0023989898989887934,1
1746870672.2547164,2.2021875,2.509125,-350.8683900000001,0.004292929292928259,1
1746870672.274342,2.40225,2.50875,-151.28604000000007,0.0005050505050493279,1
1746870672.2940814,2.78475,2.586375,230.29595999999978,0.7845959595959567,1
1746870672.313792,2.8963125,2.656875,341.59071,1.4967171717171688,1
1746870672.3334966,2.6079375000000002,2.517,53.90781000000018,0.08383838383838133,1
1746870672.3531973,2.257125,2.392875,-296.06274000000025,-1.1699494949494955,1
1746870672.372902,2.2603125,2.400375,-292.88289000000015,-1.0941919191919214,1
1746870672.3930511,2.67075,2.5575,116.5695599999999,0.49292929292929244,1
1746870672.412752,2.9098125,2.6368125,355.05831000000006,1.294065656565655,1
1746870672.4324625,2.733,2.571,178.67016000000004,0.6292929292929295,1
1746870672.4521625,2.3503125000000002,2.4268125,-203.0988899999998,-0.8271464646464658,1
1746870672.4718544,2.2108125,2.3835,-342.26409000000024,-1.2646464646464644,1
1746870672.4915714,2.482125,2.484375,-71.60274000000014,-0.24570707070707223,1
1746870672.511692,2.8719375,2.62575,317.27421,1.182323232323231,1
1746870672.5313973,2.8301250000000002,2.61075,275.56206000000014,1.0308080808080782,1
1746870672.5510821,2.4714375,2.4721875,-82.26459000000011,-0.36881313131313304,1
1746870672.5708404,2.2033125,2.382375,-349.74609000000004,-1.2760101010101013,1
1746870672.5906234,2.3655,2.4436875000000002,-187.94784000000013,-0.6566919191919184,1
1746870672.6103842,2.7603750000000002,2.5899375,205.9794600000002,0.8205808080808066,1
1746870672.6301293,2.904,2.63625,349.25975999999986,1.2883838383838366,1
1746870672.6497526,2.6550000000000002,2.54025,100.85736000000018,0.3186868686868661,1
1746870672.6694493,2.2786875,2.4039375,-274.5519899999999,-1.0582070707070717,1
1746870672.6892006,2.2378125,2.4001875,-315.32889000000006,-1.0960858585858608,1
1746870672.7090533,2.590125,2.5093125,36.13805999999995,0.006186868686867725,1
1746870672.728764,2.898375,2.5096875,343.6482600000001,0.009974747474746656,1
1746870672.748489,2.7905625,2.598,236.09451,0.9020202020201991,1
1746870672.768102,2.4195,2.4631875,-134.07743999999985,-0.45972222222222286,1
1746870672.793383,2.7380625,2.5093125,183.7205099999998,0.006186868686867725,1
1746870672.8132792,2.9086875,2.5095,353.93601000000007,0.008080808080807191,1
1746870672.8330348,2.6461875,2.5089375,92.06600999999986,0.0023989898989887934,1
1746870672.852748,2.277375,2.5093125,-275.8613399999999,0.006186868686867725,1
1746870672.874793,2.5608750000000002,2.5096875,6.958260000000175,0.009974747474746656,1
1746870672.8981862,2.7703125,2.5093125,215.89311000000012,0.006186868686867725,1
1746870672.9217863,2.2218750000000003,2.5095,-331.2281399999998,0.008080808080807191,1
1746870672.9465594,2.87925,2.5801875,324.56915999999984,0.7220959595959588,1
1746870672.969653,2.2235625,2.386125,-329.5446900000002,-1.2381313131313163,1
1746870672.9923074,2.653875,2.6146875,99.73506000000015,1.070580808080807,1
1746870673.015903,2.63625,2.4361875,82.15235999999993,-0.732449494949497,1
1746870673.0390887,2.263875,2.4650625,-289.32894,-0.4407828282828282,1
1746870673.0626554,2.87925,2.6053125,324.56915999999984,0.9758838383838382,1
1746870673.0841706,2.4744375,2.508375,-79.27179,-0.0032828282828296033,1
1746870673.1045005,2.2006875,2.50875,-352.36479000000014,0.0005050505050493279,1
1746870673.1243007,2.440125,2.50875,-113.50193999999996,0.0005050505050493279,1
1746870673.14399,2.814,2.5085625,259.47576,-0.0013888888888901377,1
1746870673.1637123,2.8897500000000003,2.6518125,335.0439600000002,1.4455808080808077,1
1746870673.1835878,2.5194375,2.48175,-34.379790000000064,-0.27222222222222475,1
1746870673.2041993,2.2104375,2.38275,-342.63819000000024,-1.2722222222222221,1
1746870673.2242146,2.4339375,2.46375,-119.6745900000002,-0.45404040404040447,1
1746870673.2439446,2.8040625,2.6169375,249.56211000000008,1.0933080808080806,1
1746870673.2639604,2.875125,2.6240625,320.4540600000001,1.1652777777777759,1
1746870673.2836447,2.5441875,2.494875,-9.689190000000012,-0.13964646464646666,1
1746870673.3034484,2.2243125,2.3866875,-328.7964900000002,-1.232449494949498,1
1746870673.3231404,2.31,2.419125,-243.31464,-0.9047979797979794,1
1746870673.3428395,2.6859375,2.5618125000000003,131.72061000000002,0.5364898989899002,1
1746870673.3625212,2.9109375,2.63775,356.1806100000001,1.3035353535353524,1
1746870673.382624,2.6634375,2.5381875000000003,109.27461000000007,0.2978535353535365,1
1746870673.402681,2.265,2.398875,-288.20663999999994,-1.1093434343434372,1
1746870673.422427,2.254125,2.39925,-299.0555399999999,-1.1055555555555583,1
1746870673.4421296,2.6004375,2.5299375,46.4258099999999,0.21452020202019997,1
1746870673.4618409,2.8974375,2.63325,342.71301000000005,1.2580808080808052,1
1746870673.4815528,2.791875,2.592,237.40386000000007,0.8414141414141406,1
1746870673.5012066,2.415,2.451375,-138.56664000000004,-0.5790404040404047,1
1746870673.5209148,2.2033125,2.3911875,-349.74609000000004,-1.1869949494949508,1
1746870673.5406325,2.387625,2.5093125,-165.87594000000018,0.006186868686867725,1
1746870673.5603309,2.78925,2.5096875,234.78515999999996,0.009974747474746656,1
1746870673.5801854,2.8914375,2.5095,336.72740999999985,0.008080808080807191,1
1746870673.5999289,2.5775625,2.5095,23.60570999999992,0.008080808080807191,1
1746870673.6200328,2.21925,2.509875,-333.8468399999999,0.011868686868686121,1
1746870673.6397479,2.313,2.5093125,-240.3218399999999,0.006186868686867725,1
1746870673.6595783,2.71125,2.5085625,156.9723600000001,-0.0013888888888901377,1
1746870673.679269,2.9130000000000003,2.508,358.2381600000002,-0.007070707070708534,1
1746870673.698999,2.70675,2.50875,152.48315999999994,0.0005050505050493279,1
1746870673.7186956,2.3240625,2.50875,-229.2858899999999,0.0005050505050493279,1
1746870673.7384095,2.2453125000000003,2.5081875,-307.8468899999998,-0.005176767676769069,1
1746870673.7581148,2.54475,2.45775,-9.128039999999991,-0.5146464646464673,1
1746870673.7777896,2.86125,2.6081250000000002,306.61236,1.0042929292929301,1
1746870673.7974749,2.8505625,2.61,295.95051000000007,1.0232323232323204,1
1746870673.817178,2.492625,2.4787500000000002,-61.127940000000194,-0.3025252525252517,1
1746870673.836863,2.213625,2.3805,-339.45834000000013,-1.2949494949494957,1
1746870673.856555,2.3381250000000002,2.446125,-215.25713999999982,-0.6320707070707098,1
1746870673.87667,2.767875,2.5910625,213.46146000000005,0.8319444444444434,1
1746870673.8963976,2.9863125,2.602125,431.3747099999999,0.9436868686868674,1
1746870673.9161224,2.576625,2.508375,22.670459999999885,-0.0032828282828296033,1
1746870673.9357958,2.2603125,2.5003125,-292.88289000000015,-0.08472222222222214,1
1746870673.9555156,2.245875,2.40075,-307.2857400000002,-1.0904040404040425,1
1746870673.9754562,2.6334375,2.53875,79.34660999999981,0.3035353535353504,1
1746870673.9951406,2.9075625,2.63625,352.81371,1.2883838383838366,1
1746870674.014842,2.77875,2.587125,224.31036,0.7921717171717145,1
1746870674.0345256,2.3966250000000002,2.441625,-156.89753999999982,-0.6775252525252524,1
1746870674.0542214,2.20575,2.3795625,-347.31444,-1.3044191919191932,1
1746870674.0739076,2.427375,2.5081875,-126.22134,-0.005176767676769069,1
1746870674.09366,2.8040625,2.508375,249.56211000000008,-0.0032828282828296033,1
1746870674.113312,2.89125,2.5078125,336.54035999999985,-0.008964646464648,1
1746870674.1330411,2.5809375,2.5085625,26.97261000000005,-0.0013888888888901377,1
1746870674.1527202,2.243625,2.5081875,-309.53033999999985,-0.005176767676769069,1
1746870674.1724267,2.27175,2.50875,-281.47284000000013,0.0005050505050493279,1
1746870674.1922605,2.65425,2.508375,100.10916000000016,-0.0032828282828296033,1
1746870674.211959,2.90775,2.508375,353.00076,-0.0032828282828296033,1
1746870674.2315547,2.7616875,2.5081875,207.28880999999978,-0.005176767676769069,1
1746870674.2512352,2.37975,2.508375,-173.73204000000004,-0.0032828282828296033,1
1746870674.2709148,2.2035,2.5081875,-349.55904000000004,-0.005176767676769069,1
1746870674.2905934,2.4405,2.507625,-113.12783999999995,-0.010858585858587465,1
1746870674.3103583,2.8228125,2.5081875,268.2671099999999,-0.005176767676769069,1
1746870674.3300543,2.8835625,2.5074375,328.87131,-0.01275252525252693,1
1746870674.35017,2.5074375,2.507625,-46.350990000000074,-0.010858585858587465,1
1746870674.3698666,2.2153125,2.50875,-337.77489,0.0005050505050493279,1
1746870674.389558,2.3274375000000003,2.415375,-225.91898999999978,-0.9426767676767687,1
1746870674.409232,2.7001875,2.5569375,145.93641000000014,0.48724747474747404,1
1746870674.4288955,2.910375,2.622375,355.6194600000001,1.1482323232323206,1
1746870674.448571,2.71275,2.5561875,158.46876000000017,0.4796717171717162,1
1746870674.4686038,2.2963125,2.423625,-256.96929000000006,-0.8593434343434366,1
1746870674.4883075,2.2303125,2.4050625,-322.8108899999999,-1.0468434343434347,1
1746870674.5080166,2.5490625000000002,2.5190625,-4.825889999999829,0.10467171717171544,1
1746870674.5276866,2.875125,2.5089375,320.4540600000001,0.0023989898989887934,1
1746870674.5473723,2.8318125,2.5081875,277.2455099999998,-0.005176767676769069,1
1746870674.5673072,2.4358125,2.5074375,-117.80409000000013,-0.01275252525252693,1
1746870674.587441,2.2040625,2.5081875,-348.99789000000004,-0.005176767676769069,1
1746870674.607116,2.4361875,2.508375,-117.42999000000012,-0.0032828282828296033,1
1746870674.6268244,2.8035,2.6235,249.00096000000005,1.1595959595959575,1
1746870674.6469162,2.8635,2.6475,308.85696000000013,1.4020202020202002,1
1746870674.66668,2.5140000000000002,2.4864375,-39.80423999999982,-0.22487373737373811,1
1746870674.6863713,2.2190625,2.3788125,-334.03388999999993,-1.311994949494951,1
1746870674.706047,2.3210625,2.4211875000000003,-232.27869000000004,-0.8839646464646452,1
1746870674.7257347,2.6956875,2.5644375,141.44720999999996,0.5630050505050482,1
1746870674.7454147,2.91075,2.636625,355.9935600000001,1.2921717171717155,1
1746870674.765094,2.714625,2.564625,160.3392599999998,0.5648989898989877,1
1746870674.7847729,2.3360625,2.4211875000000003,-217.3146899999999,-0.8839646464646452,1
1746870674.8102393,2.8325625,2.615625,277.9937099999998,1.0800505050505043,1
1746870674.830135,2.8663125000000003,2.6195625000000002,311.66271000000023,1.119823232323233,1
1746870674.8498855,2.52225,2.4916875,-31.574039999999957,-0.17184343434343755,1
1746870674.8695757,2.2215000000000003,2.3851875000000002,-331.6022399999998,-1.247601010101009,1
1746870674.8895204,2.3424375,2.433375,-210.95499000000012,-0.7608585858585889,1
1746870674.9093254,2.7189375,2.598375,164.64140999999995,0.9058080808080781,1
1746870674.9298215,2.851875,2.5078125,297.2598600000001,-0.008964646464648,1
1746870674.9495926,2.5528125,2.5078125,-1.0848900000001298,-0.008964646464648,1
1746870674.9699402,2.2070625,2.5078125,-346.00508999999994,-0.008964646464648,1
1746870674.9897642,2.3715,2.5078125,-181.9622399999999,-0.008964646464648,1
1746870675.0094588,2.7451875,2.5081875,190.82841000000005,-0.005176767676769069,1
1746870675.0297039,2.8775625000000002,2.508375,322.8857100000002,-0.0032828282828296033,1
1746870675.0497837,2.5209375,2.5085625,-32.883390000000006,-0.0013888888888901377,1
1746870675.0696208,2.2156875,2.508375,-337.40079000000003,-0.0032828282828296033,1
1746870675.0892508,2.3199375,2.5089375,-233.40099000000006,0.0023989898989887934,1
1746870675.109204,2.7808125,2.5078125,226.36791000000008,-0.008964646464648,1
1746870675.1289291,2.9120625,2.508,357.30291000000017,-0.007070707070708534,1
1746870675.1486397,2.6197500000000002,2.5081875,65.6919600000002,-0.005176767676769069,1
1746870675.1685023,2.2715625,2.5081875,-281.65989000000013,-0.005176767676769069,1
1746870675.1884959,2.2614375,2.3925,-291.7605900000001,-1.1737373737373744,1
1746870675.2082112,2.613,2.5449375,58.95815999999993,0.3660353535353527,1
1746870675.2279227,2.943375,2.50875,388.54026000000005,0.0005050505050493279,1
1746870675.247618,2.7770625,2.5085625,222.62690999999992,-0.0013888888888901377,1
1746870675.2672935,2.4082500000000002,2.5081875,-145.30043999999984,-0.005176767676769069,1
1746870675.2869606,2.202375,2.508,-350.6813400000001,-0.007070707070708534,1
1746870675.3067098,2.4114375,2.5085625,-142.12059000000016,-0.0013888888888901377,1
1746870675.3268416,2.8314375000000003,2.6315625000000002,276.8714100000002,1.2410353535353544,1
1746870675.346551,2.8678125,2.65425,313.1591099999998,1.4702020202020207,1
1746870675.3662808,2.5306875,2.4946875,-23.15679000000008,-0.1415404040404061,1
1746870675.3859532,2.2295625,2.3835,-323.55908999999997,-1.2646464646464644,1
1746870675.4056358,2.3049375,2.4140625,-248.3649900000002,-0.9559343434343449,1
