1746870644.7816925,2.8828125,2.508,328.12310999999994,-0.007070707070708534,1
1746870675.4253054,2.674125,2.556375,119.93646000000003,0.48156565656565564,1
1746870675.4453986,2.9101875,2.635875,355.4324100000001,1.2845959595959577,1
1746870675.465071,2.6893125,2.5545,135.08751000000015,0.462626262626261,1
1746870675.4847379,2.313,2.4118125,-240.3218399999999,-0.9786616161616185,1
1746870675.504492,2.2265625,2.3878125,-326.55189000000007,-1.221085858585861,1
1746870675.5241702,2.5288125,2.499375,-25.02729000000015,-0.09419191919191947,1
1746870675.5438352,2.8659375000000002,2.6218125,311.2886100000002,1.1425505050505023,1
1746870675.563899,2.8123125,2.5978125,257.79230999999993,0.9001262626262596,1
1746870675.5836515,2.4343125,2.4553125000000002,-119.30049000000018,-0.539267676767676,1
1746870675.6033652,2.2040625,2.3795625,-348.99789000000004,-1.3044191919191932,1
1746870675.6230443,2.3893125,2.4478125,-164.1924900000001,-0.6150252525252545,1
1746870675.6427207,2.769375,2.5905,214.9578600000001,0.8262626262626249,1
1746870675.6623938,2.9023125,2.6330625,347.5763099999998,1.2561868686868658,1
1746870675.6824985,2.578125,2.511,24.166859999999943,0.023232323232322917,1
1746870675.7022674,2.2393125,2.39025,-313.83249,-1.196464646464648,1
1746870675.7219534,2.281125,2.407875,-272.1203400000002,-1.0184343434343428,1
1746870675.7416282,2.64225,2.544,88.13796000000015,0.3565656565656554,1
1746870675.762078,2.8781250000000003,2.6310000000000002,323.44686000000024,1.235353535353536,1
1746870675.7834206,2.352375,2.4375,-201.0413400000002,-0.7191919191919207,1
1746870675.804397,2.16525,2.4069375,-387.7172400000002,-1.02790404040404,1
1746870675.8263876,2.7729375000000003,2.625375,218.51181000000022,1.178535353535352,1
1746870675.8474789,2.7215625,2.508,167.26011000000005,-0.007070707070708534,1
1746870675.868716,2.1354375,2.50725,-417.45818999999995,-0.014646464646466397,1
1746870675.889575,2.343375,2.507625,-210.01974000000007,-0.010858585858587465,1
1746870675.9154487,2.5430625,2.5078125,-10.811490000000056,-0.008964646464648,1
1746870675.936951,2.2005,2.3274375000000003,-352.55184000000014,-1.8309343434343421,1
1746870675.957525,2.587875,2.5066875,33.89345999999987,-0.020328282828284795,1
1746870675.9772682,2.9060625,2.6300625,351.31730999999996,1.2258838383838386,1
1746870675.9974663,2.79225,2.5865625,237.77796000000006,0.7864898989898962,1
1746870676.0171795,2.40225,2.43975,-151.28604000000007,-0.6964646464646471,1
1746870676.0368896,2.2098750000000003,2.380125,-343.19933999999984,-1.2987373737373749,1
1746870676.056634,2.4399375,2.4661875,-113.68898999999998,-0.4294191919191914,1
1746870676.0763264,2.8130625,2.6056875,258.54051,0.9796717171717172,1
1746870676.096087,2.8835625,2.6255625,328.87131,1.1804292929292917,1
1746870676.1157038,2.5790625,2.511375,25.10210999999998,0.027020202020201847,1
1746870676.1355257,2.235375,2.38875,-317.76054000000016,-1.2116161616161638,1
1746870676.155258,2.28975,2.411625,-263.5160399999999,-0.980555555555558,1
1746870676.1750772,2.6795625,2.5606875000000002,125.36090999999979,0.5251262626262634,1
1746870676.1948571,2.91,2.6364375,355.2453600000001,1.290277777777776,1
1746870676.214543,2.724,2.566125,169.69176000000013,0.5800505050505034,1
1746870676.2347045,2.2914375000000002,2.407125,-261.8325899999998,-1.0260101010101006,1
1746870676.2544353,2.2336875,2.390625,-319.4439900000002,-1.1926767676767691,1
1746870676.2741284,2.554125,2.5096875,0.22445999999991992,0.009974747474746656,1
1746870676.293838,2.8805625,2.627625,325.87850999999984,1.2012626262626256,1
1746870676.3135693,2.821875,2.604375,267.33185999999984,0.966414141414141,1
1746870676.333263,2.4555000000000002,2.5306875,-98.16383999999982,0.22209595959595785,1
1746870676.353364,2.2033125,2.5081875,-349.74609000000004,-0.005176767676769069,1
1746870676.3730514,2.4165,2.508,-137.07023999999996,-0.007070707070708534,1
1746870676.392715,2.792625,2.508,238.1520600000001,-0.007070707070708534,1
1746870676.4123795,2.895,2.653875,340.28135999999995,1.4664141414141418,1
1746870676.4320683,2.6079375000000002,2.5340625,53.90781000000018,0.25618686868686824,1
1746870676.451762,2.2584375,2.392125,-294.7533900000002,-1.1775252525252535,1
1746870676.471837,2.2910625000000002,2.4054375,-262.20668999999987,-1.0430555555555558,1
1746870676.4915102,2.6557500000000003,2.5509375,101.60556000000022,0.42664141414141116,1
1746870676.5112438,2.9071875,2.6353125,352.43960999999996,1.2789141414141392,1
1746870676.5309632,2.742375,2.57475,188.02265999999995,0.6671717171717143,1
1746870676.5506525,2.3563125,2.430375,-197.11329000000003,-0.791161616161616,1
1746870676.5703757,2.2098750000000003,2.382375,-343.19933999999984,-1.2760101010101013,1
1746870676.5905418,2.5329375,2.5027500000000003,-20.912189999999995,-0.060101010101009086,1
1746870676.6102583,2.870625,2.62425,315.96485999999993,1.1671717171717153,1
1746870676.6299217,2.8423125000000002,2.6115,287.7203100000002,1.0383838383838362,1
1746870676.6495829,2.4885,2.4785625000000002,-65.24303999999991,-0.3044191919191912,1
1746870676.6692524,2.2126875,2.382375,-340.39359000000013,-1.2760101010101013,1
1746870676.6889155,2.334375,2.4275625,-218.99813999999998,-0.8195707070707079,1
1746870676.7085457,2.7088125,2.5696875,154.54071000000002,0.6160353535353532,1
1746870676.7282274,2.9109375,2.6368125,356.1806100000001,1.294065656565655,1
1746870676.7479262,2.701125,2.5595625,146.87166000000016,0.5137626262626266,1
1746870676.7676086,2.3229375,2.418,-230.40818999999996,-0.9161616161616162,1
1746870676.7872767,2.21925,2.3853750000000002,-333.8468399999999,-1.2457070707070697,1
1746870676.8125005,2.8854375,2.625,330.74181000000004,1.174747474747473,1
1746870676.83235,2.5580625,2.503875,4.152510000000069,-0.04873737373737678,1
1746870676.852076,2.232375,2.387625,-320.75333999999987,-1.2229797979798005,1
1746870676.8717754,2.2944375,2.4125625,-258.83979000000016,-0.9710858585858606,1
1746870676.8916707,2.6908125000000003,2.5666875,136.58391000000023,0.5857323232323218,1
1746870676.9114742,2.9101875,2.63625,355.4324100000001,1.2883838383838366,1
1746870676.9313593,2.66025,2.544,106.09475999999995,0.3565656565656554,1
1746870676.9514227,2.2730625,2.40075,-280.1634900000001,-1.0904040404040425,1
1746870676.9710605,2.2443750000000002,2.3941875,-308.78213999999986,-1.1566919191919194,1
1746870676.9908407,2.585625,2.52225,31.648859999999782,0.13686868686868636,1
1746870677.0105324,2.878875,2.63325,324.1950599999998,1.2580808080808052,1
1746870677.0308917,2.7335625,2.552625,179.23131000000006,0.44368686868686635,1
1746870677.051402,2.27175,2.3973750000000003,-281.47284000000013,-1.1244949494949483,1
1746870677.071259,2.2576875,2.39925,-295.5015900000002,-1.1055555555555583,1
1746870677.090873,2.593125,2.5275,39.13086000000007,0.18989898989898693,1
1746870677.1106641,2.896125,2.6317500000000003,341.40366,1.2429292929292939,1
1746870677.1303666,2.7915,2.5914375,237.02976000000004,0.8357323232323223,1
1746870677.1500623,2.4140625,2.4478125,-139.50189000000006,-0.6150252525252545,1
1746870677.1697412,2.1879375,2.3810625,-365.0841900000002,-1.2892676767676774,1
1746870677.1899137,2.474625,2.4785625000000002,-79.08473999999998,-0.3044191919191912,1
1746870677.209666,2.836125,2.6105625,281.54765999999995,1.0289141414141387,1
1746870677.2293031,2.8730625,2.62125,318.39651000000003,1.136868686868684,1
1746870677.2490551,2.53875,2.497125,-15.113640000000219,-0.11691919191919306,1
1746870677.2687461,2.2291875,2.386875,-323.93318999999997,-1.2305555555555585,1
1746870677.28847,2.3040000000000003,2.4181875,-249.3002399999998,-0.9142676767676767,1
1746870677.3082166,2.68425,2.5610625000000002,130.03715999999997,0.5289141414141423,1
1746870677.3279343,2.9086875,2.63625,353.93601000000007,1.2883838383838366,1
1746870677.3475502,2.729625,2.5695,175.3032599999999,0.6141414141414138,1
1746870677.3672433,2.34825,2.4260625,-205.1564399999999,-0.8347222222222236,1
1746870677.3869393,2.2119375,2.382375,-341.1417900000002,-1.2760101010101013,1
1746870677.4066458,2.4815625,2.48175,-72.16389000000017,-0.27222222222222475,1
1746870677.4263234,2.839875,2.61,285.2886600000001,1.0232323232323204,1
1746870677.4459856,2.8674375,2.598375,312.78500999999983,0.9058080808080781,1
1746870677.4660575,2.4909375000000002,2.4830625,-62.81138999999981,-0.2589646464646485,1
1746870677.4857576,2.213625,2.38725,-339.45834000000013,-1.2267676767676796,1
1746870677.5054884,2.3454375,2.4309375,-207.96219,-0.7854797979797975,1
1746870677.525198,2.727375,2.5768125,173.05865999999983,0.6880050505050485,1
1746870677.5448773,2.9098125,2.6355,355.05831000000006,1.2808080808080788,1
1746870677.5647964,2.6521875,2.54325,98.05161000000008,0.3489898989898975,1
1746870677.5844588,2.2905,2.4061875,-262.76783999999986,-1.035479797979798,1
1746870677.6041641,2.229,2.3915625,-324.12023999999997,-1.1832070707070719,1
1746870677.6238742,2.55825,2.511,4.339560000000076,0.023232323232322917,1
1746870677.6435456,2.8801875,2.507625,325.50440999999984,-0.010858585858587465,1
1746870677.6632526,2.8235625,2.5078125,269.01530999999994,-0.008964646464648,1
1746870677.6829615,2.4515625,2.508,-102.09188999999998,-0.007070707070708534,1
1746870677.7031326,2.203875,2.5081875,-349.18494000000004,-0.005176767676769069,1
1746870677.7228303,2.428875,2.508,-124.72493999999995,-0.007070707070708534,1
1746870677.7425082,2.8055625,2.6266875,251.05851000000013,1.1917929292929283,1
1746870677.7621932,2.8903125,2.648625,335.6051099999998,1.4133838383838369,1
1746870677.781882,2.59125,2.5134375,37.26036,0.04785353535353597,1
1746870677.801582,2.2215000000000003,2.3805,-331.6022399999998,-1.2949494949494957,1
1746870677.821722,2.305875,2.4155625,-247.42974000000018,-0.9407828282828292,1
1746870677.8414094,2.6806875,2.5584375,126.48320999999983,0.5023989898989898,1
1746870677.8610823,2.9109375,2.63625,356.1806100000001,1.2883838383838366,1
1746870677.8807492,2.7331875,2.5708125,178.85721000000004,0.62739898989899,1
1746870677.9004893,2.344875,2.42325,-208.52334000000002,-0.8631313131313156,1
1746870677.920194,2.2119375,2.3840625,-341.1417900000002,-1.258964646464646,1
1746870677.939805,2.4744375,2.4808125,-79.27179,-0.2816919191919221,1
1746870677.959518,2.8389375,2.6139375,284.35341000000005,1.0630050505050492,1
1746870677.9792078,2.871375,2.6229375,316.71306,1.153914141414139,1
1746870677.9988759,2.5423125,2.4995625,-11.559690000000083,-0.09229797979798,1
1746870678.0185692,2.228625,2.38725,-324.49433999999997,-1.2267676767676796,1
1746870678.038487,2.3214375,2.424,-231.90459,-0.8555555555555577,1
1746870678.0581317,2.6955,2.608875,141.26015999999996,1.0118686868686837,1
1746870678.0802824,2.726625,2.495625,172.3104599999998,-0.13207070707070878,1
1746870678.1034245,2.2201875,2.464875,-332.9115899999999,-0.44267676767676767,1
1746870678.1278858,2.8965,2.5918125,341.77776,0.8395202020202012,1
1746870678.1515126,2.2205625,2.386875,-332.5374899999999,-1.2305555555555585,1
1746870678.1749182,2.740125,2.6116875,185.77805999999987,1.0402777777777756,1
1746870678.1969254,2.7395625,2.4903750000000002,185.21690999999984,-0.18510101010100932,1
1746870678.2194448,2.2040625,2.4155625,-348.99789000000004,-0.9407828282828292,1
1746870678.2418828,2.775,2.614125,220.56935999999985,1.0648989898989887,1
1746870678.2634797,2.7735,2.534625,219.0729599999998,0.26186868686868664,1
1746870678.2851577,2.22825,2.3799375,-324.86844,-1.3006313131313143,1
1746870678.3067508,2.548125,2.551125,-5.761139999999864,0.4285353535353506,1
1746870678.328513,2.8777500000000003,2.6038125,323.0727600000002,0.9607323232323225,1
1746870678.3501842,2.3341875,2.3970000000000002,-219.18518999999998,-1.1282828282828272,1
1746870678.371785,2.361,2.4791250000000002,-192.43703999999985,-0.2987373737373728,1
1746870678.393272,2.89425,2.6360625,339.53315999999995,1.2864898989898972,1
1746870678.414476,2.629875,2.508,75.79266000000013,-0.007070707070708534,1
1746870678.4357028,2.208,2.508375,-345.0698399999999,-0.0032828282828296033,1
1746870678.4568908,2.583375,2.507625,29.40426000000014,-0.010858585858587465,1
1746870678.478816,2.864625,2.507625,309.9792600000001,-0.010858585858587465,1
1746870678.5019543,2.2098750000000003,2.508,-343.19933999999984,-0.007070707070708534,1
1746870678.525003,2.788125,2.508375,233.6628599999999,-0.0032828282828296033,1
1746870678.5482693,2.541375,2.4,-12.494940000000119,-1.0979797979798003,1
1746870678.571504,2.3458125,2.5220625,-207.58809,0.13497474747474691,1
1746870678.594581,2.9085,2.598,353.74896,0.9020202020201991,1
1746870678.6176052,2.2599375,2.3776875,-293.25699000000014,-1.323358585858588,1
1746870678.6407251,2.6776875,2.618625,123.49041000000017,1.1103535353535359,1
1746870678.6639962,2.6821875,2.42775,127.9796099999999,-0.8176767676767684,1
1746870678.6878343,2.3173125,2.4988125,-236.01969000000017,-0.09987373737373786,1
1746870678.71096,2.9128125000000002,2.600625,358.0511100000002,0.9285353535353515,1
1746870678.7340417,2.2494375,2.507625,-303.7317900000001,-0.010858585858587465,1
1746870678.7580662,2.7665625,2.507625,212.15211,-0.010858585858587465,1
1746870678.7813869,2.56425,2.507625,10.32515999999986,-0.010858585858587465,1
1746870678.8043394,2.33175,2.461875,-221.61684000000008,-0.4729797979797991,1
1746870678.8276203,2.9115,2.6015625,356.74176000000017,0.9380050505050489,1
1746870678.8506792,2.27625,2.377875,-276.98364,-1.3214646464646482,1
1746870678.8737917,2.6409375,2.611125,86.8286100000001,1.0345959595959573,1
1746870678.9072082,2.6630625,2.617875,108.90051000000005,1.1027777777777779,1
1746870678.9304588,2.7,2.4710625,145.7493600000001,-0.3801767676767698,1
1746870678.953557,2.2441875000000002,2.4495,-308.96918999999986,-0.5979797979797994,1
1746870678.9764686,2.890875,2.63625,336.1662599999998,1.2883838383838366,1
1746870678.999214,2.4226875,2.4110625,-130.89759000000018,-0.9862373737373764,1
1746870679.0210717,2.301375,2.49225,-251.9189399999999,-0.16616161616161917,1
1746870679.0442305,2.9154375,2.607,360.66980999999987,0.9929292929292934,1
1746870679.0673785,2.272125,2.3803125,-281.09874000000013,-1.2968434343434352,1
1746870679.0902443,2.6175,2.60625,63.4473600000001,0.9853535353535355,1
1746870679.1139743,2.6634375,2.44875,109.27461000000007,-0.6055555555555573,1
1746870679.1378593,2.32425,2.5216875,-229.0988399999999,0.13118686868686796,1
1746870679.1615405,2.8940625,2.5745625,339.34610999999995,0.6652777777777749,1
1746870679.1847548,2.226375,2.3850000000000002,-326.73894000000007,-1.2494949494949485,1
1746870679.2078476,2.735625,2.6300625,181.28886000000014,1.2258838383838386,1
1746870679.2310786,2.611125,2.44125,57.08765999999986,-0.6813131313131314,1
1746870679.2544775,2.325,2.5003125,-228.35063999999988,-0.08472222222222214,1
1746870679.279259,2.8126875,2.5246875,258.1664099999999,0.16148989898989943,1
1746870679.3023899,2.2098750000000003,2.41125,-343.19933999999984,-0.984343434343437,1
1746870679.325493,2.8456875,2.635875,291.08720999999986,1.2845959595959577,1
1746870679.3485346,2.49375,2.407875,-60.00564000000015,-1.0184343434343428,1
1746870679.3716233,2.3835,2.5246875,-169.99103999999988,0.16148989898989943,1
1746870679.3946447,2.8876875,2.508,332.98641000000015,-0.007070707070708534,1
1746870679.4177175,2.2378125,2.507625,-315.32889000000006,-0.010858585858587465,1
1746870679.4407682,2.704875,2.508,150.61265999999986,-0.007070707070708534,1
1746870679.463822,2.6720625,2.508,117.87890999999995,-0.007070707070708534,1
1746870679.486888,2.262,2.461875,-291.19944000000004,-0.4729797979797991,1
1746870679.5100527,2.9105625,2.637,355.8065100000001,1.2959595959595944,1
1746870679.5330832,2.342625,2.3799375,-210.7679400000001,-1.3006313131313143,1
1746870679.55612,2.53575,2.622,-18.10643999999989,1.1444444444444417,1
1746870679.5799801,2.7405,2.4913125000000003,186.1521599999999,-0.175631313131312,1
1746870679.60302,2.2239375,2.430375,-329.1705900000002,-0.791161616161616,1
1746870679.626034,2.881875,2.6338125,327.1878599999999,1.2637626262626236,1
1746870679.6491008,2.424375,2.39475,-129.21414000000013,-1.1510101010101008,1
1746870679.6721375,2.4436875000000002,2.5078125,-109.94798999999983,-0.008964646464648,1
1746870679.6950305,2.8775625000000002,2.50725,322.8857100000002,-0.014646464646466397,1
1746870679.7181244,2.2156875,2.50725,-337.40079000000003,-0.014646464646466397,1
1746870679.7411587,2.7583125,2.508,203.9219100000001,-0.007070707070708534,1
1746870679.7642426,2.607375,2.4093750000000003,53.34666000000016,-1.003282828282827,1
1746870679.78732,2.295375,2.4855,-257.9045400000001,-0.23434343434343544,1
1746870679.810408,2.914875,2.612625,360.1086599999998,1.0497474747474729,1
1746870679.8344045,2.2318125,2.3795625,-321.31448999999986,-1.3044191919191932,1
1746870679.8575068,2.7225,2.625,168.19536000000008,1.174747474747473,1
1746870679.8805606,2.6506875,2.4555000000000002,96.55521000000003,-0.5373737373737365,1
1746870679.903637,2.2674375,2.4654375,-285.77498999999983,-0.43699494949494927,1
1746870679.9266934,2.9124375000000002,2.6203125000000003,357.67701000000017,1.127398989898991,1
1746870679.9497607,2.3323125,2.5785,-221.05569000000006,0.7050505050505036,1
1746870679.9729624,2.3323125,2.5785,-221.05569000000006,0.7050505050505036,1
1746870679.9936895,2.9098125,2.6101875,355.05831000000006,1.0251262626262598,1
1746870680.016967,2.283,2.372625,-270.2498400000001,-1.374494949494949,1
1746870680.040145,2.6638125,2.6175,109.64871000000008,1.098989898989899,1
1746870680.063378,2.707125,2.4740625,152.85725999999994,-0.34987373737373834,1
1746870680.086879,2.250375,2.462625,-302.79654000000005,-0.46540404040404126,1
1746870680.1098113,2.90775,2.626125,353.00076,1.18611111111111,1
1746870680.1328783,2.3615625000000002,2.3853750000000002,-191.87588999999983,-1.2457070707070697,1
1746870680.155957,2.5215,2.57775,-32.32223999999999,0.6974747474747458,1
1746870680.1792462,2.79675,2.5185,242.2671599999998,0.09898989898989706,1
1746870680.2023253,2.2091250000000002,2.42775,-343.94753999999983,-0.8176767676767684,1
1746870680.2262592,2.9041875,2.6101875,349.44680999999986,1.0251262626262598,1
1746870680.250159,2.28675,2.3791875,-266.50884,-1.308207070707072,1
1746870680.273366,2.636625,2.610375,82.52645999999994,1.0270202020201993,1
1746870680.2965345,2.7225,2.4800625,168.19536000000008,-0.28926767676767995,1
1746870680.3196924,2.235,2.442375,-318.1346400000002,-0.6699494949494946,1
1746870680.3428648,2.903625,2.62575,348.88565999999986,1.182323232323231,1
1746870680.366133,2.35275,2.3835,-200.66724000000016,-1.2646464646464644,1
1746870680.3892024,2.5306875,2.5831875,-23.15679000000008,0.7523989898989902,1
1746870680.4124432,2.8051875,2.51925,250.68441000000013,0.10656565656565492,1
1746870680.4355643,2.211,2.413125,-342.07704000000024,-0.9654040404040423,1
1746870680.4586492,2.8520625,2.63625,297.4469100000001,1.2883838383838366,1
1746870680.4817746,2.473875,2.404125,-79.83294000000001,-1.0563131313131322,1
1746870680.5049157,2.4105,2.5383750000000003,-143.0558400000002,0.29974747474747593,1
1746870680.528062,2.882625,2.5681875,327.93605999999994,0.6008838383838375,1
1746870680.5511699,2.2209375000000002,2.38725,-332.1633899999998,-1.2267676767676796,1
1746870680.5742733,2.7545625,2.630625,200.18090999999998,1.2315656565656572,1
1746870680.59741,2.605125,2.436375,51.10206000000008,-0.7305555555555575,1
1746870680.6205204,2.2985625,2.48625,-254.72469,-0.22676767676767756,1
1746870680.6439474,2.9094375,2.5873125,354.68421000000006,0.794065656565654,1
1746870680.66713,2.2560000000000002,2.3805,-297.18503999999984,-1.2949494949494957,1
1746870680.6905375,2.6983125,2.505,144.06591000000006,-0.03737373737373999,1
1746870680.713798,2.649375,2.5078125,95.24585999999998,-0.008964646464648,1
1746870680.7368557,2.2665,2.508,-286.7102399999999,-0.007070707070708534,1
1746870680.7599037,2.90325,2.5085625,348.51155999999986,-0.0013888888888901377,1
1746870680.7841039,2.2381875,2.3805,-314.95479000000006,-1.2949494949494957,1
1746870680.807252,2.707875,2.625,153.60545999999997,1.174747474747473,1
1746870680.8303187,2.66025,2.4571875,106.09475999999995,-0.5203282828282858,1
1746870680.8533716,2.253375,2.46,-299.80373999999995,-0.4919191919191938,1
1746870680.8764622,2.9068125,2.626875,352.06550999999996,1.1936868686868678,1
1746870680.8992345,2.3604375,2.38425,-192.99818999999988,-1.2570707070707066,1
1746870680.923286,2.648625,2.61225,94.49765999999995,1.045959595959594,1
1746870680.9463887,2.7258750000000003,2.4819375,171.5622600000002,-0.2703282828282853,1
1746870680.9694781,2.232,2.4436875000000002,-321.12743999999986,-0.6566919191919184,1
1746870680.992623,2.899125,2.6300625,344.3964600000001,1.2258838383838386,1
1746870681.0159743,2.3475,2.3829375,-205.90463999999992,-1.2703282828282827,1
1746870681.0391765,2.547,2.5736250000000003,-6.883439999999907,0.655808080808082,1
1746870681.0622709,2.806125,2.5005,251.61966000000015,-0.08282828282828267,1
1746870681.085397,2.2115625,2.4163125,-341.5158900000002,-0.9332070707070713,1
1746870681.1085427,2.858625,2.6394375,303.9936599999999,1.3205808080808075,1
1746870681.1317937,2.443125,2.3953125,-110.50913999999985,-1.1453282828282825,1
1746870681.1550305,2.4433125,2.550375,-110.32208999999985,0.42095959595959276,1
1746870681.1781147,2.870625,2.559375,315.96485999999993,0.5118686868686871,1
1746870681.201206,2.2134375,2.3866875,-339.64539000000013,-1.232449494949498,1
