1746428537.2306867,2.8831875,2.740125,328.49720999999994,2.33762626262626,0
1746428537.26293,2.763,2.7384375,208.59815999999984,2.320580808080805,0
1746428537.2954073,2.6546250000000002,2.6769375,100.48326000000017,1.6993686868686873,0
1746428537.3263023,2.32425,2.4193125,-229.0988399999999,-0.9029040404040399,0
1746428537.3563902,2.2123125,2.277375,-340.7676900000002,-2.3366161616161616,0
1746428537.3864515,2.5612500000000002,2.3506875000000003,7.33236000000019,-1.5960858585858575,0
1746428537.4185648,2.6994375,2.4579375,145.1882100000001,-0.5127525252525279,0
1746428537.4505994,2.8415625,2.556375,286.97211000000016,0.48156565656565564,0
1746428537.4827914,2.9086875,2.626125,353.93601000000007,1.18611111111111,0
1746428537.5152333,2.9154375,2.709375,360.66980999999987,2.0270202020202013,0
1746428537.547224,2.8569375,2.742375,302.31020999999987,2.360353535353534,0
1746428537.5791965,2.7151875,2.7163125,160.90040999999982,2.097095959595957,0
1746428537.6111956,2.5400625,2.63475,-13.804290000000169,1.2732323232323208,0
1746428537.6430979,2.35125,2.5126875,-202.1636400000002,0.040277777777778107,0
1746428537.6747034,2.2095000000000002,2.3705625,-343.57343999999983,-1.395328282828283,0
1746428537.706716,2.198625,2.2981875,-354.42234000000025,-2.12638888888889,0
1746428537.7386389,2.2798125000000002,2.278125,-273.4296899999998,-2.329040404040404,0
1746428537.7705295,2.451375,2.3240625,-102.27893999999998,-1.8650252525252526,0
1746428537.8024266,2.6458125,2.4206250000000002,91.69190999999985,-0.8896464646464636,0
1746428537.8343666,2.8186875000000002,2.5471875,264.1520100000002,0.3887626262626263,0
1746428537.8662841,2.9105625,2.6551875000000003,355.8065100000001,1.4796717171717182,0
1746428537.8983045,2.9165625,2.7226875,361.7921099999999,2.161489898989899,0
1746428537.9303305,2.8333125,2.7405,278.74190999999985,2.341414141414139,0
1746428537.9624527,2.6941875,2.7080625,139.9508099999999,2.013762626262625,0
1746428537.9944277,2.505,2.62275,-48.782640000000164,1.1520202020201995,0
1746428538.0264144,2.3311875,2.5035,-222.1779900000001,-0.05252525252525571,0
1746428538.058061,2.206875,2.363625,-346.19213999999994,-1.4654040404040432,0
1746428538.0900002,2.2005,2.293875,-352.55184000000014,-2.1699494949494977,0
1746428538.1220193,2.28225,2.277,-270.9980400000002,-2.3404040404040405,0
1746428538.1542742,2.413875,2.309625,-139.68894000000006,-2.010858585858587,0
1746428538.1862571,2.5996875,2.3956875,45.67760999999987,-1.1415404040404036,0
1746428538.2182326,2.775,2.512125,220.56935999999985,0.03459595959595971,0
1746428538.2501385,2.8974375,2.6278125,342.71301000000005,1.203156565656565,0
1746428538.2820892,2.9205,2.712,365.72016,2.053535353535354,0
1746428538.3141236,2.8606875,2.741625,306.05121,2.352777777777776,0
1746428538.3460543,2.704875,2.708625,150.61265999999986,2.0194444444444435,0
1746428538.378089,2.5355625,2.6353125,-18.293489999999895,1.2789141414141392,0
1746428538.4100518,2.35125,2.517,-202.1636400000002,0.08383838383838133,0
1746428538.4429376,2.3000625,2.476125,-253.22828999999993,-0.32904040404040424,0
1746428538.4749181,2.2065,2.3656875,-346.56623999999994,-1.444570707070709,0
1746428538.50694,2.1978750000000002,2.294625,-355.17053999999985,-2.1623737373737395,0
1746428538.538885,2.2850625,2.2786875,-268.19229000000007,-2.3233585858585855,0
1746428538.570789,2.4553125000000002,2.328,-98.35088999999984,-1.8252525252525282,0
1746428538.6026344,2.6619375,2.4328125000000003,107.77821000000002,-0.7665404040404028,0
1746428538.63452,2.8312500000000003,2.5608750000000002,276.6843600000002,0.5270202020202028,0
1746428538.666373,2.91975,2.6746875,364.97196,1.6766414141414137,0
1746428538.6982803,2.9023125,2.7343125,347.5763099999998,2.278914141414141,0
1746428538.7302854,2.7958125000000003,2.7335625,241.3319100000002,2.2713383838383834,0
1746428538.7621765,2.611875,2.6735625,57.83585999999989,1.6652777777777767,0
1746428538.7940893,2.4181875,2.5599375,-135.3867899999999,0.5175505050505055,0
1746428538.8269017,2.35125,2.5149375000000003,-202.1636400000002,0.06300505050505169,0
1746428538.8587856,2.2231875,2.3941875,-329.9187900000002,-1.1566919191919194,0
1746428538.890697,2.193,2.30775,-360.03384,-2.0297979797979817,0
1746428538.92271,2.2546875,2.2771875,-298.4943899999999,-2.338510101010101,0
1746428538.9546845,2.3985,2.3040000000000003,-155.0270400000002,-2.0676767676767662,0
1746428538.9866972,2.579625,2.3859375000000003,25.663259999999998,-1.2400252525252513,0
1746428539.0186038,2.7718125000000002,2.5096875,217.38951000000017,0.009974747474746656,0
1746428539.0505114,2.89125,2.62575,336.54035999999985,1.182323232323231,0
1746428539.0824318,2.9238750000000002,2.710875,369.0870600000002,2.042171717171717,0
1746428539.1144836,2.8618125,2.7421875,307.17351,2.3584595959595944,0
1746428539.146414,2.712,2.7129375000000002,157.72056000000012,2.0630050505050512,0
1746428539.1783392,2.52075,2.625,-33.07044000000001,1.174747474747473,0
1746428539.2111917,2.457,2.5884375,-96.66744000000021,0.8054292929292908,0
1746428539.243461,2.33325,2.516625,-220.12044000000003,0.0800505050505024,0
1746428539.2756898,2.2299375,2.40075,-323.1849899999999,-1.0904040404040425,0
1746428539.3077173,2.19225,2.3156250000000003,-360.78204000000005,-1.950252525252524,0
1746428539.3396862,2.2460625,2.276625,-307.0986900000002,-2.3441919191919194,0
1746428539.3716016,2.39325,2.3041875,-160.26443999999995,-2.065782828282831,0
1746428539.4035852,2.57175,2.37975,17.807160000000145,-1.3025252525252538,0
1746428539.435561,2.7575625,2.498625,203.17371000000009,-0.10176767676767733,0
1746428539.4674804,2.8854375,2.6146875,330.74181000000004,1.070580808080807,0
1746428539.4994588,2.92575,2.704125,370.9575599999998,1.9739898989898963,0
1746428539.531483,2.874,2.7414375,319.33176000000003,2.3508838383838366,0
1746428539.563416,2.7324375,2.719125,178.10901,2.125505050505049,0
1746428539.597111,2.7748125,2.7315,220.38230999999985,2.2505050505050495,0
1746428539.6291277,2.60325,2.6666250000000002,49.23156000000001,1.5952020202020212,0
1746428539.6610227,2.4058125,2.5531875,-147.73208999999994,0.44936868686868475,0
1746428539.69292,2.257125,2.4361875,-296.06274000000025,-0.732449494949497,0
1746428539.7249186,2.1935625,2.3341875,-359.47269,-1.7627525252525258,0
1746428539.7568538,2.2254375,2.2800000000000002,-327.6741900000001,-2.310101010101009,0
1746428539.7891726,2.3038125000000003,2.2816875,-249.4872899999998,-2.2930555555555583,0
1746428539.8211825,2.472,2.3285625,-81.70344000000009,-1.81957070707071,0
1746428539.8531437,2.6593125,2.4286875,105.15950999999991,-0.8082070707070711,0
1746428539.8851001,2.8231875,2.5254375000000002,268.6412099999999,0.16906565656565728,0
1746428539.917342,2.904375,2.637375,349.63385999999986,1.2997474747474733,0
1746428539.9492998,2.9203125,2.715375,365.53311,2.0876262626262596,0
1746428539.9823515,2.916,2.7234375,361.23095999999987,2.1690656565656568,0
1746428540.0144768,2.8299375,2.740125,275.37501000000015,2.33762626262626,0
1746428540.0464416,2.668875,2.697375,114.69905999999983,1.90580808080808,0
1746428540.0783505,2.4671250000000002,2.5974375,-86.56673999999983,0.8963383838383807,0
1746428540.1106696,2.3435625,2.51025,-209.83269000000007,0.015656565656565053,0
1746428540.1426296,2.223,2.3930625,-330.1058400000002,-1.168055555555556,0
1746428540.174523,2.195625,2.3038125000000003,-357.4151399999999,-2.0695707070707057,0
1746428540.2064085,2.2670625,2.2775625,-286.1490899999999,-2.334722222222222,0
1746428540.2384145,2.4202500000000002,2.3115,-133.32923999999983,-1.9919191919191923,0
1746428540.2703292,2.6055,2.4039375,51.47616000000009,-1.0582070707070717,0
1746428540.3022678,2.7819375,2.5198125,227.49021000000013,0.11224747474747332,0
1746428540.3342962,2.893125,2.634,338.4108599999999,1.265656565656563,0
1746428540.3671272,2.919375,2.6698125,364.59786,1.6273989898989876,0
1746428540.399015,2.9071875,2.7361875,352.43960999999996,2.297853535353536,0
1746428540.4440272,2.31975,2.5040625,-233.5880400000001,-0.04684343434343731,0
1746428540.4761724,2.2194375,2.391,-333.6597899999999,-1.1888888888888902,0
1746428540.5082395,2.1905625,2.319375,-362.4654900000001,-1.9123737373737393,0
1746428540.5404022,2.241375,2.2771875,-311.77493999999996,-2.338510101010101,0
1746428540.5720425,2.391,2.2835625,-162.50904000000006,-2.274116161616164,0
1746428540.6047678,2.4789375000000002,2.3356875,-74.78258999999983,-1.7476010101010102,0
1746428540.636967,2.625,2.374875,70.92935999999995,-1.3517676767676798,0
1746428540.6697214,2.71125,2.463,156.9723600000001,-0.46161616161616237,0
1746428540.7027426,2.7388125,2.4650625,184.46870999999982,-0.4407828282828282,0
1746428540.7354145,2.8254375,2.5989375,270.88581,0.9114898989898964,0
1746428540.7669148,2.926125,2.698875,371.33165999999983,1.9209595959595958,0
1746428540.798875,2.8770000000000002,2.742,322.3245600000002,2.356565656565655,0
1746428540.8307707,2.7459375,2.728875,191.57661000000007,2.2239898989898967,0
1746428540.862602,2.5543125,2.6450625,0.411509999999927,1.377398989898987,0
1746428540.894559,2.377125,2.5505625,-176.35074000000014,0.4228535353535322,0
1746428540.9269545,2.271375,2.4558750000000003,-281.84694000000013,-0.5335858585858575,0
1746428540.9593787,2.2125,2.379,-340.58064000000013,-1.3101010101010115,0
1746428540.9914258,2.1946875,2.3019375,-358.35038999999995,-2.0885101010101006,0
1746428541.0234787,2.265375,2.277375,-287.83253999999994,-2.3366161616161616,0
1746428541.0554912,2.41125,2.3101875,-142.30764000000016,-2.0051767676767684,0
1746428541.0875676,2.559375,2.337375,5.461860000000119,-1.730555555555555,0
1746428541.1203182,2.6521875,2.4271875,98.05161000000008,-0.8233585858585868,0
1746428541.1531305,2.7251250000000002,2.4474375,170.81406000000018,-0.6188131313131335,0
1746428541.1857116,2.815125,2.5265625000000003,260.59806000000003,0.18042929292929408,0
1746428541.2179406,2.9015625000000003,2.6317500000000003,346.8281100000002,1.2429292929292939,0
1746428541.250059,2.9246250000000003,2.7140625000000003,369.8352600000002,2.074368686868688,0
1746428541.2819967,2.8546875000000003,2.743875,300.0656100000002,2.3755050505050495,0
1746428541.313978,2.7080625,2.7110625,153.79251,2.0440656565656563,0
1746428541.3459163,2.5156875,2.62875,-38.120790000000206,1.2126262626262625,0
1746428541.3779233,2.3431875,2.510625,-210.2067900000001,0.019444444444443983,0
1746428541.4098167,2.22,2.39025,-333.0986399999999,-1.196464646464648,0
1746428541.4417274,2.194875,2.3041875,-358.16333999999995,-2.065782828282831,0
1746428541.4736943,2.2655625,2.278125,-287.64548999999994,-2.329040404040404,0
1746428541.505636,2.4208125000000003,2.3270625000000003,-132.7680899999998,-1.834722222222221,0
1746428541.5372782,2.653875,2.4298125,99.73506000000015,-0.7968434343434343,0
1746428541.5692031,2.81775,2.5033125000000003,263.21676000000014,-0.05441919191919069,0
1746428541.6026177,2.7939375,2.4268125,239.46141000000014,-0.8271464646464658,0
1746428541.6362407,2.763,2.4894375,208.59815999999984,-0.19457070707070667,0
1746428541.6679723,2.9146875,2.733375,359.9216099999998,2.269444444444444,0
1746428541.6972249,2.605125,2.571375,51.10206000000008,0.6330808080808085,0
1746428541.7265348,2.1995625,2.2809375,-353.4870900000002,-2.300631313131316,0
1746428541.7551548,2.5588125,2.515125,4.900710000000097,0.06489898989898667,0
1746428541.7842674,2.9205,2.743125,365.72016,2.3679292929292917,0
1746428541.8131511,2.4946875,2.468625,-59.07039000000011,-0.4047979797979829,0
1746428541.841706,2.213625,2.2970625,-339.45834000000013,-2.1377525252525267,0
1746428541.8702435,2.7729375000000003,2.6469375,218.51181000000022,1.3963383838383816,0
1746428541.898837,2.7963750000000003,2.6638125,241.89306000000022,1.566792929292929,0
1746428541.9274802,2.223,2.321625,-330.1058400000002,-1.8896464646464657,0
1746428541.9567323,2.3619375000000002,2.3955,-191.50178999999983,-1.143434343434343,0
1746428541.9853692,2.8944375,2.727375,339.72020999999995,2.208838383838381,0
1746428542.0141,2.6116875,2.5441875,57.648809999999884,0.35845959595959487,0
1746428542.0426548,2.1875625,2.278875,-365.4582900000002,-2.321464646464646,0
1746428542.0711944,2.6664375000000002,2.5839375,112.26741000000018,0.7599747474747481,0
1746428542.099751,2.8693125,2.709,314.6555099999999,2.0232323232323224,0
1746428542.1283073,2.288625,2.337375,-264.6383399999999,-1.730555555555555,0
1746428542.1567576,2.3754375,2.399625,-178.0341900000002,-1.1017676767676794,0
1746428542.1852758,2.9060625,2.7369375000000002,351.31730999999996,2.305429292929294,0
1746428542.213784,2.5573125,2.5074375,3.4043100000000406,-0.01275252525252693,0
1746428542.2423103,2.1939375,2.2854375,-359.09858999999994,-2.255176767676769,0
1746428542.2708263,2.728125,2.6225625,173.80685999999986,1.15012626262626,0
1746428542.2993412,2.8243125,2.704125,269.76350999999994,1.9739898989898963,0
1746428542.3283017,2.2835625,2.336625,-269.6886900000001,-1.7381313131313127,0
1746428542.3568287,2.3761875,2.3994375,-177.28599000000017,-1.1036616161616188,0
1746428542.3853617,2.9083125,2.7375000000000003,353.56191,2.3111111111111122,0
1746428542.4139037,2.55975,2.5130625,5.835960000000132,0.04406565656565704,0
1746428542.4424586,2.19375,2.2828125,-359.28564,-2.2816919191919216,0
1746428542.4710143,2.712,2.5809375,157.72056000000012,0.7296717171717166,0
1746428542.4999518,2.8723125,2.70975,317.64831,2.03080808080808,0
1746428542.5285065,2.2914375000000002,2.3445,-261.8325899999998,-1.6585858585858597,0
1746428542.557036,2.3617500000000002,2.3908125,-191.68883999999983,-1.1907828282828297,0
1746428542.5855613,2.9015625000000003,2.7346875,346.8281100000002,2.28270202020202,0
1746428542.6140842,2.5730625000000003,2.518875,19.116510000000194,0.10277777777777598,0
1746428542.6426177,2.1894375,2.2783125,-363.58779000000015,-2.3271464646464644,0
1746428542.6715653,2.651625,2.5775625,97.49046000000007,0.6955808080808062,0
1746428542.7000835,2.87475,2.711625,320.0799600000001,2.0497474747474747,0
1746428542.72863,2.296875,2.3475,-256.40814000000006,-1.6282828282828283,0
1746428542.7571707,2.3565,2.3865,-196.92624000000004,-1.2343434343434374,0
1746428542.7857077,2.8995,2.733,344.77056000000016,2.265656565656565,0
1746428542.8142285,2.5809375,2.5209375,26.97261000000005,0.1236111111111101,0
1746428542.8427148,2.1901875,2.2828125,-362.8395900000001,-2.2816919191919216,0
1746428542.871253,2.7046875,2.606625,150.42560999999986,0.9891414141414145,0
1746428542.8998349,2.85075,2.6979375,296.13756000000006,1.9114898989898983,0
1746428542.9284341,2.272875,2.3326875,-280.3505400000001,-1.7779040404040416,0
1746428542.9571562,2.36325,2.3904375,-190.1924400000002,-1.1945707070707086,0
1746428542.985763,2.902875,2.718,348.1374599999998,2.1141414141414123,0
1746428543.0147848,2.6461875,2.566125,92.06600999999986,0.5800505050505034,0
1746428543.0433156,2.1795,2.277375,-373.50144000000006,-2.3366161616161616,0
1746428543.0718908,2.621625,2.5616250000000003,67.56245999999982,0.5345959595959607,0
1746428543.1004403,2.8843125,2.7208125,329.61951,2.142550505050504,0
1746428543.1291819,2.3458125,2.379375,-207.58809,-1.3063131313131326,0
1746428543.1578581,2.2966875,2.346375,-256.59519000000006,-1.639646464646465,0
1746428543.1863275,2.875125,2.7165,320.4540600000001,2.0989898989898963,0
1746428543.214857,2.6475,2.5655625,93.3753599999999,0.574368686868685,0
1746428543.2433887,2.1858750000000002,2.2756875,-367.14173999999986,-2.3536616161616166,0
1746428543.2719038,2.6364375,2.566125,82.33940999999993,0.5800505050505034,0
1746428543.3004289,2.8820625,2.7159375,327.37490999999994,2.093308080808078,0
1746428543.3289902,2.3090625,2.3548125,-244.24989000000005,-1.5544191919191936,0
1746428543.3579483,2.2903125,2.340375,-262.95488999999986,-1.700252525252528,0
1746428543.3866248,2.858625,2.7058125,303.9936599999999,1.9910353535353515,0
1746428543.4151711,2.6805,2.586375,126.29615999999983,0.7845959595959567,0
1746428543.4496589,2.820375,2.683125,265.8354599999998,1.761868686868685,0
1746428543.4783967,2.2528125,2.317875,-300.36488999999995,-1.9275252525252549,0
1746428543.5069847,2.4088125000000002,2.4039375,-144.7392899999998,-1.0582070707070717,0
1746428543.5357893,2.9045625,2.7309375,349.8209099999999,2.2448232323232307,0
1746428543.5645545,2.58825,2.527875,34.26755999999988,0.19368686868686585,0
1746428543.5930834,2.191125,2.2796250000000002,-361.9043400000001,-2.3138888888888878,0
1746428543.6216197,2.6925,2.5996875,138.26735999999983,0.9190656565656543,0
1746428543.6501677,2.8569375,2.711625,302.31020999999987,2.0497474747474747,0
1746428543.6790912,2.3131875,2.3731875000000002,-240.1347899999999,-1.3688131313131304,0
1746428543.7079408,2.30625,2.3563125,-247.05564000000015,-1.5392676767676778,0
1746428543.7364557,2.8781250000000003,2.71725,323.44686000000024,2.1065656565656545,0
1746428543.7650032,2.641125,2.5606875000000002,87.01566000000011,0.5251262626262634,0
1746428543.7936263,2.187,2.27625,-366.01944000000026,-2.3479797979797983,0
1746428543.8223424,2.6064375,2.5449375,52.411410000000124,0.3660353535353527,0
1746428543.8508797,2.895375,2.723625,340.65546,2.170959595959596,0
1746428543.8794696,2.3475,2.4255,-205.90463999999992,-0.840404040404042,0
1746428543.9087799,2.23575,2.31075,-317.38644000000016,-1.99949494949495,0
1746428543.9373567,2.812125,2.6630625,257.60525999999993,1.5592171717171712,0
1746428543.966114,2.7680625,2.6473125,213.64851000000004,1.4001262626262605,0
1746428543.9946866,2.215125,2.293875,-337.9619400000001,-2.1699494949494977,0
1746428544.0232735,2.4871875,2.469375,-66.55238999999996,-0.397222222222225,0
1746428544.0518365,2.9184375,2.74125,363.66261,2.348989898989897,0
1746428544.0802736,2.434125,2.4301875,-119.4875400000002,-0.7930555555555554,0
1746428544.108838,2.2385625,2.313,-314.58069000000006,-1.9767676767676765,0
1746428544.1373885,2.8192500000000003,2.6790000000000003,264.7131600000002,1.7202020202020214,0
1746428544.1659195,2.7363750000000002,2.625375,182.03706000000017,1.178535353535352,0
1746428544.1944702,2.2029375,2.2846875,-350.1201900000001,-2.2627525252525267,0
1746428544.2229924,2.5359375,2.503875,-17.919389999999883,-0.04873737373737678,0
1746428544.2519262,2.9203125,2.74125,365.53311,2.348989898989897,0
1746428544.280443,2.4440625000000002,2.437125,-109.5738899999998,-0.7229797979797996,0
1746428544.3089783,2.2333125000000003,2.3083125,-319.8180899999998,-2.0241161616161634,0
1746428544.33757,2.8059375,2.671875,251.43261000000015,1.6482323232323217,0
1746428544.3660986,2.752125,2.634,197.74925999999988,1.265656565656563,0
1746428544.394644,2.206125,2.2873125,-346.94033999999994,-2.2362373737373744,0
1746428544.423619,2.4598125,2.451,-93.86169000000011,-0.5828282828282837,0
1746428544.4521873,2.91675,2.7414375,361.9791599999999,2.3508838383838366,0
1746428544.4807425,2.478,2.457,-75.71783999999985,-0.5222222222222253,0
1746428544.509291,2.2186875,2.3011875,-334.4079899999999,-2.0960858585858584,0
1746428544.5378246,2.788125,2.6595,233.6628599999999,1.5232323232323213,0
1746428544.5663662,2.77125,2.6484375,216.82836000000015,1.4114898989898974,0
1746428544.5948205,2.21025,2.2905,-342.82524000000024,-2.2040404040404034,0
1746428544.6233532,2.5066875,2.48475,-47.0991900000001,-0.2419191919191933,0
1746428544.6518676,2.915625,2.7388125,360.85685999999987,2.324368686868684,0
1746428544.680421,2.4238125,2.425875,-129.77529000000013,-0.836616161616163,0
1746428544.708985,2.2438125,2.31675,-309.34328999999985,-1.9388888888888918,0
1746428544.737528,2.82525,2.68425,270.69876,1.773232323232322,0
1746428544.766473,2.7765,2.649,222.06575999999993,1.4171717171717158,0
1746428544.7951107,2.2243125,2.299125,-328.7964900000002,-2.1169191919191923,0
1746428544.82373,2.4658125,2.4579375,-87.87608999999988,-0.5127525252525279,0
1746428544.8522775,2.9199375,2.74125,365.15901,2.348989898989897,0
1746428544.880849,2.469,2.453625,-84.6962400000002,-0.5563131313131311,0
1746428544.9094074,2.2224375,2.30175,-330.6669900000002,-2.09040404040404,0
1746428544.937969,2.7826875,2.64825,228.23841000000016,1.409595959595958,0
1746428544.9667063,2.7954375000000002,2.6608125,240.9578100000002,1.5364898989898976,0
1746428544.9953604,2.227875,2.3055,-325.24254,-2.052525252525255,0
1746428545.0240026,2.440125,2.4358125,-113.50193999999996,-0.7362373737373759,0
1746428545.052623,2.9165625,2.7410625,361.7921099999999,2.3470959595959577,0
1746428545.0812113,2.511,2.478375,-42.79703999999994,-0.30631313131313065,0
1746428545.1102765,2.18925,2.2809375,-363.77484000000015,-2.300631313131316,0
1746428545.1388357,2.6955,2.601,141.26015999999996,0.9323232323232306,0
1746428545.1673708,2.8490625,2.694375,294.45411,1.8755050505050486,0
1746428545.1958976,2.2670625,2.3266875000000002,-286.1490899999999,-1.8385101010101,0
1746428545.2244308,2.3945625,2.4121875,-158.95508999999993,-0.9748737373737396,0
1746428545.2529635,2.91075,2.738625,355.9935600000001,2.3224747474747445,0
1746428545.2815065,2.5378125000000002,2.531625,-16.048889999999812,0.23156565656565517,0
1746428545.3104591,2.1883125,2.2798125000000002,-364.7100900000002,-2.3119949494949483,0
1746428545.3390465,2.6761875,2.5891875,121.9940100000001,0.8130050505050487,0
1746428545.367605,2.8614375,2.7039375,306.79941,1.9720959595959568,0
1746428545.3961623,2.28525,2.3385000000000002,-268.0052400000001,-1.7191919191919183,0
1746428545.424704,2.371125,2.3964375,-182.33633999999992,-1.1339646464646458,0
1746428545.453248,2.9045625,2.7223125,349.8209099999999,2.15770202020202,0
1746428545.482222,2.62575,2.55375,71.67755999999997,0.45505050505050315,0
1746428545.5107753,2.18775,2.2775625,-365.2712400000002,-2.334722222222222,0
1746428545.5393198,2.6495625,2.5678125,95.43290999999999,0.5970959595959586,0
1746428545.5680177,2.8869375,2.71725,332.2382100000001,2.1065656565656545,0
1746428545.5965743,2.317875,2.359125,-235.45854000000017,-1.510858585858586,0
1746428545.625113,2.3311875,2.37825,-222.1779900000001,-1.3176767676767693,0
1746428545.6535501,2.895,2.7294375,340.28135999999995,2.229671717171715,0
1746428545.6820726,2.5963125000000002,2.5321875,42.310710000000185,0.23724747474747357,0
1746428545.7106316,2.187375,2.2790625,-365.6453400000002,-2.3195707070707066,0
1746428545.739206,2.67675,2.58975,122.55516000000013,0.8186868686868671,0
1746428545.7677417,2.8605,2.7026250000000003,305.86415999999997,1.958838383838385,0
1746428545.7962868,2.2800000000000002,2.331,-273.2426399999998,-1.7949494949494968,0
1746428545.8247232,2.3805,2.4075,-172.98384000000001,-1.0222222222222217,0
1746428545.853249,2.9034375,2.7376875000000003,348.69860999999986,2.3130050505050517,0
1746428545.8817992,2.5423125,2.5031250000000003,-11.559690000000083,-0.056313131313130156,0
1746428545.9104524,2.194125,2.283,-358.91153999999995,-2.279797979797982,0
1746428545.9390645,2.7018750000000002,2.5929375,147.6198600000002,0.850883838383838,0
1746428545.9678073,2.860125,2.698875,305.49005999999997,1.9209595959595958,0
1746428545.9962869,2.275875,2.3311875,-277.35774,-1.7930555555555574,0
1746428546.0248282,2.3844375,2.4046875,-169.05578999999986,-1.0506313131313136,0
1746428546.0533938,2.90925,2.7363750000000002,354.49716000000006,2.2997474747474755,0
1746428546.0819302,2.5531875,2.506125,-0.7107900000001156,-0.02601010101010319,0
1746428546.110493,2.1954375,2.2835625,-357.6021899999999,-2.274116161616164,0
1746428546.1390424,2.7159375,2.6193750000000002,161.64860999999985,1.1179292929292937,0
1746428546.1675596,2.8336875,2.6844375,279.11600999999985,1.7751262626262614,0
1746428546.1960979,2.2513125,2.3158125,-301.86129,-1.948358585858589,0
1746428546.2246184,2.4225,2.4290625,-131.08464000000018,-0.8044191919191922,0
1746428546.2531495,2.9150625,2.740875,360.2957099999998,2.345202020202018,0
1746428546.281673,2.5095,2.47725,-44.29344,-0.31767676767676745,0
