1746428537.2306867,2.8831875,2.740125,328.49720999999994,2.33762626262626,0
1746428546.3160305,2.6540625,2.58,99.92211000000016,0.7202020202020194,0
1746428546.3447526,2.1890625,2.27775,-363.96189000000015,-2.3328282828282827,0
1746428546.3733795,2.593125,2.5213125,39.13086000000007,0.12739898989898904,0
1746428546.4021754,2.9113125,2.7371250000000003,356.5547100000001,2.3073232323232333,0
1746428546.4309142,2.3970000000000002,2.4103125,-156.52343999999982,-0.9938131313131342,0
1746428546.4594612,2.2644375,2.328,-288.76779,-1.8252525252525282,0
1746428546.4880047,2.843625,2.6955,289.0296599999998,1.8868686868686853,0
1746428546.5166016,2.7131250000000002,2.6293125,158.84286000000017,1.2183080808080808,0
1746428546.5454483,2.20725,2.29275,-345.8180399999999,-2.1813131313131344,0
1746428546.5742922,2.4793125000000003,2.465625,-74.40848999999982,-0.4351010101010098,0
1746428546.6028695,2.9184375,2.7425625,363.66261,2.3622474747474733,0
1746428546.6314569,2.4598125,2.448,-93.86169000000011,-0.6131313131313151,0
1746428546.6629744,2.313,2.5820625,-240.3218399999999,0.7410353535353534,0
1746428546.6967866,2.3555625,2.60175,-197.86149000000006,0.9398989898989883,0
1746428546.7323756,2.6626875,2.7125625,108.52641000000004,2.0592171717171723,0
1746428546.7656877,2.5573125,2.556,3.4043100000000406,0.47777777777777675,0
1746428546.7949283,2.1913125,2.2800000000000002,-361.71729000000005,-2.310101010101009,0
1746428546.8236532,2.586,2.52525,32.0229599999998,0.1671717171717178,0
1746428546.8523257,2.91375,2.7346875,358.98635999999976,2.28270202020202,0
1746428546.8810794,2.4136875,2.4290625,-139.8759900000001,-0.8044191919191922,0
1746428546.9100425,2.230125,2.305875,-322.9979399999999,-2.048737373737376,0
1746428546.9386303,2.7954375000000002,2.6546250000000002,240.9578100000002,1.4739898989898998,0
1746428546.9673748,2.7826875,2.6535,228.23841000000016,1.462626262626263,0
1746428546.9959133,2.2213125000000002,2.2959375,-331.7892899999998,-2.1491161616161634,0
1746428547.024451,2.484,2.4703125,-69.73224000000008,-0.3877525252525277,0
1746428547.0530806,2.918625,2.742,363.84966,2.356565656565655,0
1746428547.0816743,2.474625,2.4646875,-79.08473999999998,-0.44457070707070717,0
1746428547.1106517,2.1984375000000003,2.2884375,-354.6093899999998,-2.2248737373737377,0
1746428547.13924,2.7433125,2.630625,188.95791,1.2315656565656572,0
1746428547.1677644,2.81475,2.6724375,260.22396000000003,1.65391414141414,0
1746428547.1962674,2.2365,2.3060625,-316.6382400000001,-2.0468434343434367,0
1746428547.2247932,2.449125,2.44725,-104.52354000000007,-0.620707070707073,0
1746428547.2533052,2.9205,2.7414375,365.72016,2.3508838383838366,0
1746428547.2818253,2.4759375,2.456625,-77.77538999999993,-0.5260101010101041,0
1746428547.3107808,2.200875,2.287125,-352.17774000000014,-2.238131313131314,0
1746428547.3393238,2.7418125,2.630625,187.46150999999992,1.2315656565656572,0
1746428547.3678386,2.8153125,2.6750625,260.78511000000003,1.6804292929292926,0
1746428547.3964167,2.238,2.3098125,-315.14184000000006,-2.0089646464646473,0
1746428547.4249778,2.4365625,2.4373125,-117.05589000000009,-0.7210858585858602,0
1746428547.453508,2.9161875,2.7421875,361.41800999999987,2.3584595959595944,0
1746428547.482482,2.558625,2.5066875,4.7136600000000906,-0.020328282828284795,0
1746428547.511035,2.1924375,2.284125,-360.59499000000005,-2.2684343434343455,0
1746428547.5395706,2.72175,2.616,167.44716000000005,1.0838383838383834,0
1746428547.568117,2.8333125,2.6840625,278.74190999999985,1.7713383838383825,0
1746428547.596641,2.25225,2.3152500000000003,-300.92604,-1.954040404040403,0
1746428547.6251442,2.422875,2.4309375,-130.71054000000018,-0.7854797979797975,0
1746428547.654081,2.905125,2.73525,350.3820599999999,2.2883838383838384,0
1746428547.6826072,2.5616250000000003,2.5108125,7.706460000000203,0.02133838383838345,0
1746428547.7111492,2.1916875,2.283,-361.34319000000005,-2.279797979797982,0
1746428547.7396815,2.7170625,2.6135625,162.77090999999987,1.0592171717171703,0
1746428547.7682033,2.8340625,2.6851875,279.4901099999999,1.7827020202020192,0
1746428547.7967079,2.2515,2.3150625000000002,-301.67424,-1.9559343434343424,0
1746428547.8256102,2.3733750000000002,2.3994375,-180.09173999999982,-1.1036616161616188,0
1746428547.8541107,2.9075625,2.7350625,352.81371,2.286489898989899,0
1746428547.8826988,2.563875,2.511375,9.951059999999845,0.027020202020201847,0
1746428547.9112194,2.19525,2.283,-357.78923999999995,-2.279797979797982,0
1746428547.9404159,2.6145,2.5355625,60.45455999999999,0.27133838383838393,0
1746428547.969275,2.9045625,2.7290625,349.8209099999999,2.225883838383836,0
1746428547.9977574,2.3518125,2.4061875,-201.6024900000002,-1.035479797979798,0
1746428548.0267186,2.2640625,2.3266875000000002,-289.14189,-1.8385101010101,0
1746428548.0553067,2.8411875,2.6930625,286.59801000000016,1.8622474747474722,0
1746428548.0838656,2.710125,2.607375,155.85006000000007,0.9967171717171723,0
1746428548.1124249,2.1894375,2.2839375,-363.58779000000015,-2.270328282828285,0
1746428548.1411664,2.5363125,2.49225,-17.545289999999866,-0.16616161616161917,0
1746428548.16975,2.9139375,2.737875,359.1734099999998,2.3148989898989867,0
1746428548.1983097,2.4039375,2.4136875,-149.60259,-0.9597222222222238,0
1746428548.2268293,2.258625,2.3274375000000003,-294.5663400000002,-1.8309343434343421,0
1746428548.2553582,2.8438125,2.696625,289.2167099999998,1.8982323232323222,0
1746428548.2838786,2.6998125,2.600625,145.5623100000001,0.9285353535353515,0
1746428548.312415,2.1924375,2.2801875000000003,-360.59499000000005,-2.3082070707070694,0
1746428548.34139,2.5149375000000003,2.4894375,-38.86898999999979,-0.19457070707070667,0
1746428548.369934,2.91525,2.740875,360.48275999999987,2.345202020202018,0
1746428548.3986294,2.437125,2.4373125,-116.49474000000008,-0.7210858585858602,0
1746428548.42723,2.2348125,2.31075,-318.3216900000002,-1.99949494949495,0
1746428548.4557848,2.812875,2.67375,258.35346,1.6671717171717162,0
1746428548.4843347,2.74425,2.6321250000000003,189.89316000000002,1.2467171717171728,0
1746428548.5129027,2.2055625,2.2861875,-347.50149,-2.247601010101011,0
1746428548.541385,2.52825,2.4984375,-25.588440000000173,-0.1036616161616168,0
1746428548.569932,2.9143125,2.7375000000000003,359.5475099999998,2.3111111111111122,0
1746428548.5984483,2.394,2.4125625,-159.51623999999993,-0.9710858585858606,0
1746428548.626999,2.2561875000000002,2.3274375000000003,-296.99798999999985,-1.8309343434343421,0
1746428548.6555297,2.8404375,2.696625,285.8498100000001,1.8982323232323222,0
1746428548.684039,2.7022500000000003,2.6330625,147.99396000000021,1.2561868686868658,0
1746428548.7129817,2.2063125,2.287875,-346.75328999999994,-2.230555555555556,0
1746428548.7415416,2.518125,2.49225,-35.689140000000116,-0.16616161616161917,0
1746428548.770077,2.91525,2.739375,360.48275999999987,2.3300505050505023,0
1746428548.7986376,2.4165,2.423625,-137.07023999999996,-0.8593434343434366,0
1746428548.827244,2.2445625000000002,2.318625,-308.5950899999998,-1.919949494949497,0
1746428548.8557937,2.82375,2.6898750000000002,269.20235999999994,1.8300505050505058,0
1746428548.8842826,2.7196875,2.6161875,165.38960999999998,1.0857323232323228,0
1746428548.9128437,2.1975000000000002,2.2824375,-355.54463999999984,-2.2854797979798005,0
1746428548.941434,2.532,2.469,-21.84744000000003,-0.4010101010101039,0
1746428548.9704578,2.918625,2.742,363.84966,2.356565656565655,0
1746428548.9990337,2.4583125,2.446875,-95.35809000000016,-0.6244949494949519,0
1746428549.0275724,2.2261875,2.3109375,-326.92599000000007,-1.9976010101010107,0
1746428549.0560608,2.809875,2.6720625,255.36065999999985,1.6501262626262612,0
1746428549.0846128,2.7495000000000003,2.633625,195.13056000000023,1.2618686868686841,0
1746428549.1131558,2.208,2.2880625,-345.0698399999999,-2.2286616161616166,0
1746428549.141716,2.509875,2.4791250000000002,-43.919339999999984,-0.2987373737373728,0
1746428549.1704216,2.919375,2.7410625,364.59786,2.3470959595959577,0
1746428549.20503,2.8895625000000003,2.721,334.8569100000002,2.1444444444444435,0
1746428549.2343497,2.71575,2.6131875,161.46155999999982,1.0554292929292912,0
1746428549.262945,2.1905625,2.28675,-362.4654900000001,-2.2419191919191928,0
1746428549.2917469,2.5216875,2.4903750000000002,-32.13518999999998,-0.18510101010100932,0
1746428549.3203616,2.9173125,2.741625,362.5403099999999,2.352777777777776,0
1746428549.3490953,2.44725,2.4388125,-106.39404000000013,-0.7059343434343445,0
1746428549.3776274,2.2355625,2.31075,-317.57349000000016,-1.99949494949495,0
1746428549.4073446,2.66025,2.55975,106.09475999999995,0.515656565656566,0
1746428549.4362898,2.893125,2.7271875,338.4108599999999,2.2069444444444417,0
1746428549.465136,2.3617500000000002,2.38725,-191.68883999999983,-1.2267676767676796,0
1746428549.4937015,2.2869375,2.3415,-266.32179,-1.688888888888891,0
1746428549.5223196,2.863875,2.7065625,309.2310600000001,1.9986111111111093,0
1746428549.550872,2.6761875,2.586,121.9940100000001,0.7808080808080777,0
1746428549.579902,2.20275,2.28525,-350.3072400000001,-2.2570707070707083,0
1746428549.6084504,2.53425,2.5021875000000002,-19.602839999999947,-0.06578282828282749,0
1746428549.6370203,2.914875,2.7403125,360.1086599999998,2.3395202020201995,0
1746428549.6659036,2.448375,2.4433125,-105.2717400000001,-0.6604797979797973,0
1746428549.6945088,2.2291875,2.3060625,-323.93318999999997,-2.0468434343434367,0
1746428549.7231588,2.7935625,2.664375,239.08731000000012,1.5724747474747476,0
1746428549.7517488,2.7703125,2.6426250000000002,215.89311000000012,1.3527777777777785,0
1746428549.7802308,2.2145625,2.297625,-338.5230900000001,-2.1320707070707083,0
1746428549.8089707,2.4759375,2.4643125,-77.77538999999993,-0.44835858585858607,0
1746428549.8375313,2.919375,2.7421875,364.59786,2.3584595959595944,0
1746428549.8660772,2.458875,2.451,-94.79694000000013,-0.5828282828282837,0
1746428549.894662,2.2269375,2.3038125000000003,-326.1777900000001,-2.0695707070707057,0
1746428549.9233422,2.7811875,2.66175,226.74201000000008,1.5459595959595949,0
1746428549.951821,2.777625,2.657625,223.18805999999995,1.5042929292929268,0
1746428549.9805357,2.22375,2.305875,-329.3576400000002,-2.048737373737376,0
1746428550.0092363,2.4500625,2.4495,-103.58829000000003,-0.5979797979797994,0
1746428550.0380425,2.9146875,2.7410625,359.9216099999998,2.3470959595959577,0
1746428550.0666473,2.5269375,2.489625,-26.89779000000022,-0.1926767676767672,0
1746428550.0951939,2.2005,2.2920000000000003,-352.55184000000014,-2.1888888888888878,0
1746428550.1237063,2.755125,2.6379375,200.74205999999998,1.3054292929292919,0
1746428550.1522553,2.806125,2.67,251.61966000000015,1.629292929292927,0
1746428550.180786,2.2336875,2.3071875,-319.4439900000002,-2.0354797979798,0
1746428550.2093813,2.4446250000000003,2.4455625,-109.0127399999998,-0.6377525252525281,0
1746428550.237932,2.919,2.74275,364.22375999999997,2.3641414141414128,0
1746428550.2664723,2.4838125,2.500125,-69.91929000000007,-0.0866161616161616,0
1746428550.2954137,2.19675,2.287125,-356.29283999999984,-2.238131313131314,0
1746428550.323953,2.73375,2.6278125,179.41836000000006,1.203156565656565,0
1746428550.3524675,2.818125,2.6775,263.59086000000013,1.7050505050505056,0
1746428550.381007,2.241375,2.3120625,-311.77493999999996,-1.9862373737373737,0
1746428550.4095628,2.4339375,2.438625,-119.6745900000002,-0.7078282828282839,0
1746428550.4380813,2.917875,2.7365625000000002,363.1014599999999,2.301641414141415,0
1746428550.467084,2.5573125,2.5085625,3.4043100000000406,-0.0013888888888901377,0
1746428550.4955885,2.1961875,2.286375,-356.8539899999999,-2.2457070707070717,0
1746428550.5241132,2.7268125,2.6236875,172.4975099999998,1.161489898989897,0
1746428550.5526366,2.8275,2.6825625,272.9433600000001,1.7561868686868667,0
1746428550.5811994,2.248125,2.3148750000000002,-305.04114000000015,-1.9578282828282818,0
1746428550.609707,2.4301875,2.4354375,-123.4155899999999,-0.7400252525252549,0
1746428550.638631,2.905875,2.7369375000000002,351.1302599999999,2.305429292929294,0
1746428550.6671789,2.559375,2.50875,5.461860000000119,0.0005050505050493279,0
1746428550.6957028,2.1939375,2.28525,-359.09858999999994,-2.2570707070707083,0
1746428550.724268,2.720625,2.6176875,166.32486000000003,1.1008838383838384,0
1746428550.7528083,2.833125,2.6855625,278.55485999999985,1.786489898989898,0
1746428550.781352,2.2539375,2.31825,-299.2425899999999,-1.923737373737376,0
1746428550.8102832,2.3660625,2.3955,-187.3866900000001,-1.143434343434343,0
1746428550.8387752,2.9071875,2.7361875,352.43960999999996,2.297853535353536,0
1746428550.8672845,2.5621875,2.5147500000000003,8.267609999999783,0.061111111111112226,0
1746428550.8958418,2.1928125,2.28375,-360.22089,-2.2722222222222244,0
1746428550.9243996,2.7125625,2.6116875,158.28171000000015,1.0402777777777756,0
1746428550.9529483,2.8426875000000003,2.6953125,288.0944100000002,1.8849747474747458,0
1746428550.9815304,2.26125,2.323125,-291.9476400000001,-1.8744949494949499,0
1746428551.010051,2.4076875,2.4211875000000003,-145.86158999999986,-0.8839646464646452,0
1746428551.0385704,2.9133750000000003,2.7405,358.6122600000002,2.341414141414139,0
1746428551.0671504,2.5288125,2.4924375,-25.02729000000015,-0.1642676767676797,0
1746428551.0957084,2.202,2.2895625,-351.0554400000001,-2.2135101010101006,0
1746428551.1242726,2.74125,2.6319375000000003,186.90035999999992,1.2448232323232333,0
1746428551.1532178,2.8554375,2.6975625,300.8138099999998,1.9077020202020194,0
1746428551.1817436,2.2693125,2.329125,-283.90449000000024,-1.8138888888888915,0
1746428551.2102368,2.39925,2.413875,-154.27884000000017,-0.9578282828282844,0
1746428551.238738,2.911875,2.7399375,357.11586000000017,2.3357323232323206,0
1746428551.267232,2.5275,2.488125,-26.3366400000002,-0.20782828282828292,0
1746428551.2957215,2.20275,2.2920000000000003,-350.3072400000001,-2.1888888888888878,0
1746428551.3241699,2.7646875,2.6450625,210.28160999999992,1.377398989898987,0
1746428551.3526957,2.785875,2.6595,231.41825999999983,1.5232323232323213,0
1746428551.3812006,2.2190625,2.299875,-334.03388999999993,-2.1093434343434345,0
1746428551.40975,2.46675,2.464125,-86.94083999999984,-0.45025252525252557,0
1746428551.4382532,2.9218125,2.7421875,367.0295100000001,2.3584595959595944,0
1746428551.4667466,2.4474375,2.44125,-106.20699000000013,-0.6813131313131314,0
1746428551.4956663,2.211,2.295,-342.07704000000024,-2.1585858585858606,0
1746428551.524224,2.7695625,2.649,215.1449100000001,1.4171717171717158,0
1746428551.552737,2.7875625,2.6566875,233.10170999999988,1.4948232323232293,0
1746428551.581253,2.2207500000000002,2.2966875,-332.3504399999998,-2.1415404040404056,0
1746428551.6097505,2.48475,2.472,-68.98404000000005,-0.3707070707070725,0
1746428551.6382468,2.918625,2.7406875,363.84966,2.3433080808080784,0
1746428551.667357,2.5179375,2.49225,-35.87619000000012,-0.16616161616161917,0
1746428551.6959636,2.202375,2.2891875,-350.6813400000001,-2.2172979797979795,0
1746428551.724516,2.746875,2.63475,192.51186000000013,1.2732323232323208,0
1746428551.7530184,2.8192500000000003,2.73375,264.7131600000002,2.273232323232323,0
1746428551.7870445,2.911125,2.6806875,356.3676600000001,1.737247474747472,0
1746428551.8206203,2.9122500000000002,2.6360625,357.48996000000017,1.2864898989898972,0
1746428551.8553078,2.874,2.6895000000000002,319.33176000000003,1.826262626262627,0
1746428551.8868306,2.8828125,2.740125,328.12310999999994,2.33762626262626,0
1746428551.9175746,2.5725000000000002,2.644125,18.55536000000017,1.3679292929292897,0
1746428551.9486964,2.29425,2.4811875,-259.02684000000016,-0.27790404040404315,0
1746428551.9807293,2.203125,2.3570625,-349.9331400000001,-1.53169191919192,0
1746428552.012515,2.20275,2.294625,-350.3072400000001,-2.1623737373737395,0
1746428552.0451536,2.2408125,2.2790625,-312.33608999999996,-2.3195707070707066,0
1746428552.0769286,2.38725,2.30025,-166.25004000000018,-2.1055555555555556,0
1746428552.1212647,2.926125,2.701125,371.33165999999983,1.9436868686868694,0
1746428552.1534822,2.881125,2.7418125,326.4396599999999,2.3546717171717155,0
1746428552.1850386,2.687625,2.7260625000000003,133.4040600000001,2.195580808080809,0
1746428552.2178733,2.6270625,2.6895000000000002,72.98691000000002,1.826262626262627,0
1746428552.2500534,2.4553125000000002,2.6188125,-98.35088999999984,1.1122474747474753,0
1746428552.2822862,2.3289375,2.4965625,-224.42259000000018,-0.12260101010101145,0
1746428552.3142614,2.2183125,2.4174375,-334.7820899999999,-0.9218434343434345,0
1746428552.3469303,2.189625,2.3825625,-363.40074000000016,-1.2741161616161616,0
1746428552.3796892,2.1915,2.31075,-361.53024000000005,-1.99949494949495,0
1746428552.4116926,2.25075,2.2771875,-302.42244000000005,-2.338510101010101,0
1746428552.4436765,2.3983125,2.304375,-155.21409000000023,-2.0638888888888918,0
1746428552.4756715,2.5741875,2.378625,20.23880999999979,-1.3138888888888904,0
1746428552.5076997,2.75025,2.4901875,195.8787599999998,-0.1869949494949488,0
1746428552.5397348,2.8773750000000002,2.60625,322.6986600000002,0.9853535353535355,0
1746428552.5719352,2.9205,2.6754375,365.72016,1.6842171717171714,0
1746428552.6040573,2.9019375000000003,2.7350625,347.2022100000002,2.286489898989899,0
1746428552.6360326,2.788875,2.7335625,234.41105999999994,2.2713383838383834,0
1746428552.667972,2.6131875,2.676375,59.14520999999994,1.6936868686868687,0
1746428552.6999393,2.4225,2.590875,-131.08464000000018,0.8300505050505038,0
1746428552.7318885,2.2693125,2.4470625,-283.90449000000024,-0.6226010101010124,0
1746428552.7638085,2.196375,2.3409375,-356.6669399999999,-1.6945707070707097,0
1746428552.7957225,2.2185,2.283,-334.5950399999999,-2.279797979797982,0
1746428552.8276494,2.3439375,2.28975,-209.45859000000004,-2.211616161616161,0
1746428552.8595614,2.5256250000000002,2.35575,-28.20713999999983,-1.5449494949494964,0
1746428552.8915215,2.7159375,2.4706875,161.64860999999985,-0.38396464646464873,0
1746428552.9235466,2.853,2.579625,298.38216000000017,0.7164141414141404,0
1746428552.9555383,2.9210625,2.665875,366.2813100000001,1.5876262626262632,0
1746428552.9877205,2.9083125,2.7328125,353.56191,2.2637626262626256,0
1746428553.0196483,2.8018125,2.7363750000000002,247.31751,2.2997474747474755,0
1746428553.0515645,2.62575,2.6803125,71.67755999999997,1.733459595959593,0
1746428553.0835466,2.43675,2.5738125,-116.86884000000009,0.657702020202017,0
1746428553.1152537,2.265375,2.4541875,-287.83253999999994,-0.5506313131313127,0
1746428553.1474638,2.1976875000000002,2.3525625,-355.35758999999985,-1.5771464646464672,0
1746428553.1795099,2.2074375,2.287875,-345.6309899999999,-2.230555555555556,0
1746428553.2114341,2.31,2.2831875,-243.31464,-2.2779040404040427,0
1746428553.2433581,2.4875625,2.3385000000000002,-66.17828999999993,-1.7191919191919183,0
1746428553.2752886,2.6786250000000003,2.446875,124.42566000000019,-0.6244949494949519,0
1746428553.3072305,2.83875,2.5614375000000003,284.16636000000005,0.5327020202020212,0
1746428553.3392417,2.9158125,2.6698125,361.04390999999987,1.6273989898989876,0
1746428553.3711956,2.9113125,2.7249375000000002,356.5547100000001,2.1842171717171723,0
1746428553.4034255,2.82975,2.7399375,275.18796000000015,2.3357323232323206,0
1746428553.435404,2.6715,2.6968125,117.31775999999994,1.9001262626262616,0
1746428553.467337,2.476125,2.5993125,-77.58833999999993,0.9152777777777753,0
1746428553.5002434,2.418,2.5689375,-135.5738399999999,0.6084595959595953,0
1746428553.5322697,2.2704375,2.446875,-282.7821900000002,-0.6244949494949519,0
1746428553.5641763,2.1950625,2.3379375000000002,-357.97628999999995,-1.7248737373737366,0
1746428553.5960877,2.2171875,2.2809375,-335.90439,-2.300631313131316,0
1746428553.628005,2.340375,2.28825,-213.0125400000002,-2.226767676767677,0
1746428553.6599183,2.5273125,2.359125,-26.523690000000208,-1.510858585858586,0
1746428553.691814,2.7223125,2.475,168.00831000000008,-0.34040404040404104,0
1746428553.7239919,2.846625,2.570625,292.0224599999999,0.6255050505050506,0
1746428553.7559292,2.919375,2.6786250000000003,364.59786,1.7164141414141423,0
1746428553.787857,2.9004375000000002,2.7373125000000003,345.70581000000016,2.309217171717173,0
1746428553.819745,2.7718125000000002,2.7290625,217.38951000000017,2.225883838383836,0
1746428553.8516579,2.5899375,2.664375,35.95100999999995,1.5724747474747476,0
1746428553.8836267,2.40075,2.5280625,-152.78244000000012,0.1955808080808053,0
1746428553.9152937,2.2378125,2.422875,-315.32889000000006,-0.8669191919191945,0
1746428553.947721,2.190375,2.3655,-362.6525400000001,-1.4464646464646487,0
1746428553.9799936,2.20275,2.2935,-350.3072400000001,-2.1737373737373766,0
1746428554.0120192,2.2869375,2.2786875,-266.32179,-2.3233585858585855,0
1746428554.0439289,2.4553125000000002,2.324625,-98.35088999999984,-1.859343434343434,0
1746428554.075889,2.629125,2.401125,75.0444600000001,-1.0866161616161636,0
1746428554.1081207,2.7770625,2.509875,222.62690999999992,0.011868686868686121,0
1746428554.140153,2.8903125,2.62875,335.6051099999998,1.2126262626262625,0
1746428554.1720536,2.916375,2.7166875,361.60505999999987,2.1008838383838357,0
1746428554.2039897,2.8550625000000003,2.742375,300.4397100000002,2.360353535353534,0
1746428554.2359288,2.6925,2.703375,138.26735999999983,1.9664141414141383,0
1746428554.267814,2.4950625,2.585625,-58.6962900000001,0.7770202020201988,0
1746428554.2994637,2.28825,2.475375,-265.01243999999997,-0.3366161616161621,0
1746428554.3315244,2.2065,2.3617500000000002,-346.56623999999994,-1.4843434343434334,0
1746428554.3634505,2.201625,2.2903125,-351.42954000000015,-2.205934343434343,0
1746428554.3953843,2.2993125,2.2786875,-253.97648999999998,-2.3233585858585855,0
1746428554.4274452,2.4538125,2.3240625,-99.84728999999989,-1.8650252525252526,0
1746428554.4593527,2.650875,2.4226875,96.74226000000003,-0.868813131313134,0
1746428554.4913092,2.818125,2.5445625,263.59086000000013,0.3622474747474738,0
1746428554.5233374,2.9079375,2.647125,353.18781,1.398232323232321,0
1746428554.5553124,2.9173125,2.7245625,362.5403099999999,2.1804292929292934,0
1746428554.5872602,2.8291875,2.7403125,274.62681000000015,2.3395202020201995,0
1746428554.6192384,2.6686875,2.69625,114.51200999999982,1.8944444444444433,0
1746428554.6511962,2.4774375,2.58225,-76.27898999999988,0.7429292929292929,0
1746428554.6829276,2.2876875,2.460375,-265.57358999999997,-0.48813131313131486,0
1746428554.7148457,2.2003125,2.358,-352.7388900000002,-1.5222222222222228,0
1746428554.7469313,2.205,2.2895625,-348.06264,-2.2135101010101006,0
1746428554.7788806,2.287125,2.2785,-266.13473999999997,-2.325252525252525,0
1746428554.8110573,2.4388125,2.31975,-114.81129000000001,-1.9085858585858602,0
1746428554.8429453,2.635125,2.4193125,81.03005999999988,-0.9029040404040399,0
1746428554.8749173,2.806125,2.53575,251.61966000000015,0.2732323232323234,0
1746428554.906864,2.905875,2.641875,351.1302599999999,1.3452020202020205,0
1746428554.9389126,2.9206875,2.7105,365.9072100000001,2.038383838383838,0
1746428554.9712403,2.8693125,2.740125,314.6555099999999,2.33762626262626,0
1746428555.00335,2.7474375,2.7245625,193.07301000000015,2.1804292929292934,0
1746428555.035315,2.562375,2.658,8.45465999999979,1.5080808080808057,0
1746428555.067189,2.3731875000000002,2.53425,-180.27878999999984,0.2580808080808077,0
1746428555.0991988,2.2415625,2.4208125000000003,-311.58788999999996,-0.8877525252525241,0
1746428555.1311939,2.1913125,2.32125,-361.71729000000005,-1.8934343434343446,0
1746428555.1630814,2.238375,2.277,-314.76774000000006,-2.3404040404040405,0
1746428555.1949515,2.3836875,2.302125,-169.80398999999989,-2.086616161616161,0
1746428555.2268147,2.583,2.3881875,29.030160000000127,-1.2172979797979822,0
1746428555.2586687,2.77575,2.5145625000000003,221.31755999999987,0.059217171717172765,0
1746428555.2905157,2.9011875000000003,2.635875,346.4540100000002,1.2845959595959577,0
