1746362210.7492325,2.8464375,2.566875,292.4375000000001,0.5887500000000001,0
1746362210.7848816,2.557875,2.358,3.875000000000295,-1.4999999999999991,0
1746362210.8083136,2.3443125,2.5134375,-209.6874999999998,0.05437500000000206,0
1746362210.831512,2.907375,2.6476875,353.3750000000002,1.3968749999999996,0
1746362210.8547974,2.2014375,2.278875,-352.5624999999999,-2.291249999999998,0
1746362210.877284,2.6345625,2.686125,80.56250000000009,1.7812500000000009,0
1746362210.9004931,2.720625,2.470125,166.62500000000026,-0.37875000000000103,0
1746362210.9232526,2.206875,2.3750625,-347.12499999999966,-1.3293750000000015,0
1746362210.9466224,2.904,2.7339375,350.0000000000001,2.2593750000000012,0
1746362210.9693162,2.418,2.30775,-135.9999999999997,-2.0025000000000004,0
1746362210.9925582,2.464875,2.6193750000000002,-89.12499999999967,1.1137500000000022,0
1746362211.016146,2.814375,2.4811875,260.3750000000002,-0.2681250000000013,0
1746362211.040217,2.226,2.4016875,-327.99999999999983,-1.0631250000000003,0
1746362211.0635352,2.9188125,2.7219375,364.8125000000002,2.139375000000001,0
1746362211.0867066,2.325,2.2803750000000003,-228.99999999999966,-2.2762499999999974,0
1746362211.109861,2.5554375,2.6461875,1.4375000000002025,1.381874999999999,0
1746362211.1329865,2.7975,2.529375,243.50000000000006,0.21374999999999922,0
1746362211.1561007,2.195625,2.383875,-358.37499999999966,-1.2412499999999982,0
1746362211.1798134,2.9130000000000003,2.7245625,359.00000000000045,2.165625000000002,0
1746362211.2031677,2.328375,2.2895625,-225.62499999999997,-2.1843749999999984,0
1746362211.2261326,2.5235625,2.6326875,-30.437499999999673,1.2468749999999984,0
1746362211.249368,2.8111875,2.5314375,257.1875000000001,0.234375,0
1746362211.2726603,2.1975000000000002,2.3424375,-356.4999999999996,-1.6556250000000006,0
1746362211.295803,2.8771875000000002,2.74125,323.1875000000004,2.3324999999999996,0
1746362211.3190007,2.4245625,2.307375,-129.4374999999999,-2.0062500000000005,0
1746362211.3422072,2.447625,2.582625,-106.37499999999989,0.7462500000000016,0
1746362211.365375,2.8636875,2.5895625,309.68750000000034,0.8156249999999998,0
1746362211.3885326,2.19225,2.3025,-361.7499999999998,-2.054999999999998,0
1746362211.41165,2.809875,2.7365625000000002,255.87500000000009,2.2856250000000022,0
1746362211.4347782,2.534625,2.3566875,-19.374999999999698,-1.5131249999999996,0
1746362211.4579499,2.342625,2.5138125000000002,-211.37499999999986,0.0581250000000022,0
1746362211.4811907,2.906625,2.6356875,352.62500000000017,1.2768749999999995,0
1746362211.5043344,2.2168125,2.2783125,-337.1874999999998,-2.2968749999999982,0
1746362211.527511,2.72325,2.7170625,169.25000000000034,2.0906249999999993,0
1746362211.5506492,2.6356875,2.411625,81.68750000000014,-0.963750000000001,0
1746362211.5738473,2.2687500000000003,2.446125,-285.24999999999955,-0.6187500000000012,0
1746362211.5969841,2.9229375,2.7039375,368.93750000000034,1.9593749999999988,0
1746362211.6200678,2.2843125,2.2749375,-269.6874999999999,-2.3306249999999995,0
1746362211.6432004,2.602875,2.668125,48.87500000000023,1.6012499999999985,0
1746362211.666377,2.7515625,2.4907500000000002,197.56250000000009,-0.17249999999999766,0
1746362211.6895795,2.211,2.377125,-343.0,-1.3087500000000007,0
1746362211.7133098,2.9133750000000003,2.6934375,359.37500000000045,1.8543749999999992,0
1746362211.736977,2.2558125,2.2730625,-298.1874999999996,-2.349375,0
1746362211.760161,2.653875,2.6653125,99.87500000000038,1.5731250000000019,0
1746362211.7827637,2.7845625000000003,2.5143750000000002,230.56250000000045,0.06375000000000242,0
1746362211.8059464,2.2003125,2.3495625,-353.68749999999994,-1.5843749999999979,0
1746362211.8290238,2.8813125,2.7410625,327.3125000000001,2.3306249999999995,0
1746362211.852179,2.4204375000000002,2.3085,-133.56249999999957,-1.995,0
1746362211.8760965,2.5608750000000002,2.6503125,6.875000000000409,1.4231250000000006,0
1746362211.8992999,2.7843750000000003,2.517375,230.37500000000045,0.09374999999999911,0
1746362211.9224696,2.1988125,2.3540625,-355.1875,-1.5393750000000006,0
1746362211.94566,2.8888125000000002,2.7395625,334.8125000000004,2.315624999999999,0
1746362211.9688382,2.4050625,2.3034375000000002,-148.93749999999972,-2.0456249999999976,0
1746362211.9919815,2.46,2.58675,-93.99999999999986,0.7874999999999988,0
1746362212.0150988,2.8618125,2.5828125,307.8125000000003,0.7481250000000017,0
1746362212.0382717,2.19,2.2918125000000003,-363.9999999999999,-2.1618749999999975,0
1746362212.0611875,2.7960000000000003,2.7358125,242.00000000000043,2.278125000000002,0
1746362212.0843823,2.5464375,2.3536875,-7.5624999999996945,-1.5431250000000007,0
1746362212.1077425,2.352,2.5160625,-201.99999999999994,0.08062499999999861,0
1746362212.1309023,2.9085,2.6510625,354.5000000000003,1.430625000000001,0
1746362212.1540186,2.216625,2.2764375,-337.3749999999998,-2.315624999999999,0
1746362212.1771502,2.718,2.7138750000000003,164.00000000000014,2.0587500000000025,0
1746362212.200303,2.644125,2.41725,90.12500000000001,-0.9074999999999989,0
1746362212.2234368,2.2565625000000002,2.4343125,-297.4374999999996,-0.7368750000000013,0
1746362212.2465305,2.920875,2.70825,366.8750000000003,2.0025000000000004,0
1746362212.269775,2.281875,2.275875,-272.12499999999994,-2.321249999999999,0
1746362212.2929204,2.6079375000000002,2.6724375,53.93750000000041,1.6443750000000001,0
1746362212.3161147,2.748,2.4905625000000002,194.0000000000004,-0.17437499999999773,0
1746362212.338933,2.1988125,2.3506875000000003,-355.1875,-1.5731249999999974,0
1746362212.362099,2.887125,2.7406875,333.12500000000034,2.3268749999999994,0
1746362212.3852184,2.417625,2.3086875,-136.3749999999997,-1.993125,0
1746362212.40833,2.4391875,2.5805625,-114.81249999999976,0.7256250000000009,0
1746362212.431461,2.870625,2.6000625,316.62500000000017,0.9206249999999994,0
1746362212.4545362,2.191875,2.298,-362.12499999999983,-2.0999999999999996,0
1746362212.4778242,2.8100625,2.737875,256.06250000000006,2.2987499999999983,0
1746362212.5009725,2.533125,2.358,-20.874999999999755,-1.4999999999999991,0
1746362212.5240762,2.33325,2.5025625000000002,-220.74999999999977,-0.05437499999999762,0
1746362212.5472043,2.9158125,2.6649375,361.8125000000001,1.5693750000000017,0
1746362212.57034,2.2261875,2.2745625,-327.81249999999983,-2.3343749999999996,0
1746362212.5934665,2.6960625,2.70675,142.0625000000002,1.9874999999999998,0
1746362212.61747,2.547,2.3626875,-6.999999999999673,-1.4531250000000018,0
1746362212.6406167,2.3229375,2.493375,-231.06249999999972,-0.1462500000000011,0
1746362212.6637635,2.9169375,2.6623125,362.9375000000001,1.5431250000000007,0
1746362212.6870031,2.2235625,2.2764375,-330.43749999999994,-2.315624999999999,0
1746362212.7104168,2.7429375,2.722875,188.9375000000002,2.1487500000000015,0
1746362212.733621,2.613375,2.4,59.37500000000018,-1.080000000000001,0
1746362212.756752,2.27625,2.4558750000000003,-277.7499999999997,-0.5212499999999975,0
1746362212.7799513,2.9235,2.693625,369.5000000000004,1.8562499999999993,0
1746362212.803687,2.2010625,2.3278125,-352.9374999999999,-1.8018750000000017,0
1746362212.8285272,2.88075,2.7331875,326.7500000000001,2.251875000000001,0
1746362212.8522155,2.331375,2.2771875,-222.62499999999986,-2.3081249999999986,0
1746362212.876703,2.6634375,2.671875,109.4375000000003,1.63875,0
1746362212.8998075,2.704125,2.500125,150.12500000000006,-0.07874999999999854,0
1746362212.9216373,2.172,2.2912500000000002,-381.99999999999966,-2.1674999999999978,0
1746362212.9435165,2.6904375000000003,2.6510625,136.43750000000043,1.430625000000001,0
1746362212.9648168,2.8734375,2.625,319.4375000000003,1.17,0
1746362212.987539,2.1856875000000002,2.281875,-368.3124999999996,-2.2612500000000013,0
1746362213.0106947,2.776875,2.705625,222.87500000000017,1.9762499999999994,0
1746362213.033405,2.6476875,2.41875,93.68750000000014,-0.8924999999999983,0
1746362213.056566,2.259,2.37225,-294.99999999999994,-1.3574999999999982,0
1746362213.0789726,2.906625,2.7331875,352.62500000000017,2.251875000000001,0
1746362213.1129959,2.9255625,2.70075,371.5625,1.927500000000002,0
1746362213.1363862,2.26275,2.2711875,-291.2499999999998,-2.368125000000001,0
1746362213.1595175,2.616,2.6746875,62.00000000000028,1.666875000000001,0
1746362213.1823215,2.7607500000000003,2.5243125,206.75000000000043,0.16312500000000174,0
1746362213.2058432,2.2123125,2.403375,-341.68749999999994,-1.0462499999999997,0
1746362213.229251,2.8809375,2.72175,326.9375000000001,2.137500000000001,0
1746362213.2535522,2.182125,2.3158125,-371.8749999999997,-1.9218750000000018,0
1746362213.278488,2.7515625,2.733375,197.56250000000009,2.253750000000001,0
1746362213.3002284,2.5520625,2.5404375,-1.9374999999999254,0.32437499999999897,0
1746362213.321178,2.1285,2.272875,-425.5,-2.3512500000000003,0
1746362213.3439348,2.671875,2.671125,117.87500000000017,1.6312499999999996,0
1746362213.3648481,2.815125,2.6690625,261.1250000000003,1.6106249999999989,0
1746362213.3935208,2.6803125,2.7016875000000002,126.31250000000006,1.9368750000000023,0
1746362213.4158163,2.6998125,2.600625,145.81250000000034,0.9262499999999996,0
1746362213.4367814,2.292375,2.311875,-261.625,-1.9612499999999988,0
1746362213.4568834,2.3053125,2.3278125,-248.68749999999994,-1.8018750000000017,0
1746362213.4767427,2.686125,2.578875,132.12500000000028,0.7087500000000002,0
1746362213.496517,2.931,2.7388125,377.0000000000002,2.3081249999999986,0
1746362213.5161602,2.7470625,2.6278125,193.06250000000037,1.198125000000001,0
1746362213.5358877,2.34075,2.3701875,-213.24999999999994,-1.378124999999999,0
1746362213.5556176,2.1975000000000002,2.2760625,-356.4999999999996,-2.319374999999999,0
1746362213.5753741,2.481,2.4628125,-72.99999999999996,-0.45187499999999936,0
1746362213.5951302,2.857125,2.699625,303.1250000000001,1.9162500000000016,0
1746362213.614877,2.86275,2.7136875000000003,308.7500000000003,2.0568750000000025,0
1746362213.6344733,2.5123125,2.48625,-41.68749999999966,-0.21749999999999936,0
1746362213.654192,2.1991875,2.2845,-354.8125,-2.2350000000000003,0
1746362213.6740007,2.31675,2.35425,-237.24999999999997,-1.5375000000000005,0
1746362213.6937828,2.7185625,2.613375,164.56250000000017,1.05375,0
1746362213.713878,2.91,2.7373125000000003,356.00000000000034,2.2931250000000025,0
1746362213.7336738,2.6199375000000003,2.5561875,65.93750000000043,0.4818750000000005,0
1746362213.7534106,2.2438125,2.312625,-310.1874999999996,-1.9537499999999985,0
1746362213.773133,2.2378125,2.305125,-316.18749999999983,-2.0287500000000014,0
1746362213.7928646,2.6034375,2.535375,49.43750000000024,0.2737500000000015,0
1746362213.812578,2.9068125,2.7309375,352.81250000000017,2.229375,0
1746362213.8322778,2.790375,2.6600625,236.37500000000023,1.520625,0
1746362213.852035,2.388,2.3715,-165.99999999999991,-1.3649999999999984,0
1746362213.8722057,2.1924375,2.2756875,-361.5624999999998,-2.323124999999999,0
1746362213.8919463,2.4808125,2.4620625,-73.18749999999996,-0.45937499999999964,0
1746362213.9117255,2.8633125,2.701125,309.31250000000034,1.9312500000000021,0
1746362213.9314482,2.8629375,2.7076875,308.9375000000003,1.9968750000000002,0
1746362213.9511843,2.4943125,2.4751875,-59.68749999999989,-0.3281249999999991,0
1746362213.9708872,2.1969375,2.2749375,-357.0624999999996,-2.3306249999999995,0
1746362213.9910324,2.3625000000000003,2.3881875,-191.49999999999955,-1.198125000000001,0
1746362214.0158932,2.6317500000000003,2.5471875,77.75000000000043,0.3918750000000015,0
1746362214.0437653,2.6589375,2.71275,104.93750000000013,2.047500000000002,0
1746362214.0688515,2.2800000000000002,2.3503125000000002,-273.9999999999996,-1.5768749999999976,0
1746362214.0895607,2.1729375,2.3660625,-381.06249999999966,-1.4193750000000005,0
1746362214.1112406,2.776125,2.7076875,222.1250000000001,1.9968750000000002,0
1746362214.1354916,2.27775,2.3124375,-276.24999999999966,-1.9556249999999986,0
1746362214.1567411,2.2276875,2.38275,-326.3124999999998,-1.2524999999999986,0
1746362214.1772687,2.808375,2.6398125,254.37500000000003,1.318125000000001,0
1746362214.1970916,2.94225,2.7375000000000003,388.2500000000002,2.2950000000000026,0
1746362214.2169142,2.6265,2.5573125,72.50000000000023,0.4931250000000009,0
1746362214.2366133,2.254875,2.3120625,-299.12499999999966,-1.9593749999999988,0
1746362214.2563949,2.248875,2.31,-305.1249999999999,-1.9799999999999995,0
1746362214.2761817,2.623125,2.53575,69.1250000000001,0.27750000000000163,0
1746362214.295795,2.90625,2.7335625,352.25000000000017,2.255625000000001,0
1746362214.3156028,2.7796875,2.6525625,225.68750000000026,1.4456250000000015,0
1746362214.3353438,2.3769375,2.3941875,-177.0624999999999,-1.1381249999999987,0
1746362214.355074,2.1841875,2.27325,-369.81249999999966,-2.3475,0
1746362214.3748071,2.4343125,2.4313125,-119.68749999999994,-0.766874999999998,0
1746362214.39454,2.8265625,2.68125,272.5625000000003,1.732499999999999,0
1746362214.414151,2.891625,2.7268125,337.62500000000006,2.1881249999999985,0
1746362214.4339025,2.5618125000000003,2.518125,7.812500000000444,0.1012499999999994,0
1746362214.4536102,2.2183125,2.2974375,-335.6874999999997,-2.105625,0
1746362214.4733775,2.272125,2.3274375000000003,-281.8749999999999,-1.8056249999999974,0
1746362214.4931006,2.65875,2.5728750000000002,104.75000000000011,0.6487500000000024,0
1746362214.5128338,2.9184375,2.7399375,364.43750000000017,2.319374999999999,0
1746362214.5324306,2.7545625,2.6368125,200.5625000000002,1.288125,0
1746362214.5521858,2.3484375,2.3784375,-205.56249999999966,-1.2956250000000002,0
1746362214.5719242,2.1916875,2.2755,-362.31249999999983,-2.3249999999999993,0
1746362214.5916724,2.466375,2.4493125,-87.62499999999962,-0.586875,0
1746362214.611391,2.845875,2.6925,291.8750000000001,1.8449999999999989,0
1746362214.6311383,2.8753125,2.7140625000000003,321.31250000000034,2.0606250000000026,0
1746362214.650735,2.5318125,2.499,-22.187499999999805,-0.08999999999999897,0
1746362214.6705105,2.2035,2.2873125,-350.49999999999983,-2.2068749999999993,0
1746362214.6902413,2.296125,2.3409375,-257.87499999999983,-1.6706250000000011,0
1746362214.7101226,2.7129375000000002,2.611875,158.9375000000004,1.0387499999999994,0
1746362214.7299383,2.91675,2.742375,362.7500000000001,2.34375,0
1746362214.749692,2.6765625,2.587125,122.56250000000036,0.7912499999999989,0
1746362214.7693212,2.290125,2.3413125,-263.87499999999966,-1.666875000000001,0
1746362214.789059,2.2065,2.286375,-347.4999999999997,-2.2162499999999996,0
1746362214.8088033,2.5359375,2.494125,-18.06249999999965,-0.13875000000000082,0
1746362214.8285203,2.8809375,2.71725,326.9375000000001,2.0924999999999994,0
1746362214.8482842,2.8318125,2.688,277.8125,1.8000000000000016,0
1746362214.8680391,2.442375,2.437125,-111.62499999999964,-0.7087500000000002,0
1746362214.8876803,2.1858750000000002,2.2755,-368.1249999999996,-2.3249999999999993,0
1746362214.907421,2.352375,2.3806875,-201.62499999999994,-1.2731249999999994,0
1746362214.9271743,2.7585,2.6430000000000002,204.50000000000034,1.3500000000000023,0
1746362214.9469662,2.907375,2.7371250000000003,353.3750000000002,2.2912500000000025,0
1746362214.9666998,2.622375,2.5531875,68.37500000000007,0.45187499999999936,0
1746362214.9864511,2.2486875,2.3150625000000002,-305.3124999999999,-1.9293749999999976,0
1746362215.0065846,2.2695,2.3274375000000003,-284.5,-1.8056249999999974,0
1746362215.0263574,2.658,2.574375,104.00000000000009,0.6637499999999985,0
1746362215.0460887,2.9146875,2.739375,360.68750000000006,2.313749999999999,0
1746362215.0658092,2.7371250000000003,2.6233125,183.12500000000043,1.1531249999999993,0
1746362215.0856204,2.3270625000000003,2.3595,-226.93749999999957,-1.4849999999999985,0
1746362215.105425,2.2006875,2.2796250000000002,-353.31249999999994,-2.2837499999999977,0
1746362215.1252975,2.517375,2.470125,-36.62499999999991,-0.37875000000000103,0
1746362215.1449869,2.8726875,2.709,318.6875000000002,2.0100000000000007,0
1746362215.170677,2.196,2.277375,-357.99999999999966,-2.3062499999999986,0
1746362215.1906507,2.3476875,2.3761875,-206.3124999999997,-1.318125000000001,0
1746362215.2103562,2.748,2.6311875000000002,194.0000000000004,1.2318750000000023,0
1746362215.2300968,2.914875,2.7399375,360.87500000000006,2.319374999999999,0
1746362215.2501595,2.597625,2.5303125,43.62500000000003,0.22312499999999957,0
1746362215.270131,2.2186875,2.293875,-335.31249999999966,-2.141250000000001,0
1746362215.2899911,2.28075,2.33025,-273.25,-1.7775000000000007,0
1746362215.309699,2.6566875,2.5935,102.68750000000004,0.8550000000000013,0
1746362215.329747,2.919,2.7414375,365.0000000000002,2.3343749999999996,0
1746362215.3495586,2.683125,2.5906875,129.12500000000017,0.8268750000000002,0
1746362215.3693058,2.2719375,2.333625,-282.0624999999999,-1.7437499999999995,0
1746362215.3897676,2.262375,2.3266875000000002,-291.6249999999998,-1.8131249999999977,0
1746362215.4095347,2.65125,2.5918125,97.25000000000028,0.8381250000000007,0
1746362215.4296749,2.919375,2.7414375,365.3750000000002,2.3343749999999996,0
1746362215.449435,2.6968125,2.6008125,142.81250000000023,0.9281249999999996,0
1746362215.4692442,2.2905,2.3394375,-263.4999999999996,-1.6856250000000017,0
1746362215.4890673,2.213625,2.289,-340.3749999999999,-2.1899999999999986,0
1746362215.508812,2.5485,2.4901875,-5.499999999999616,-0.17812499999999787,0
1746362215.5284107,2.8843125,2.71575,330.3125000000002,2.077499999999999,0
1746362215.5482361,2.829,2.6866875,275.00000000000034,1.786875000000001,0
1746362215.5682433,2.3979375,2.4020625,-156.0625,-1.0593750000000002,0
1746362215.5881894,2.1890625,2.2730625,-364.9374999999999,-2.349375,0
1746362215.6079173,2.4286875,2.426625,-125.31249999999972,-0.8137499999999998,0
1746362215.627635,2.81625,2.6728125,262.25000000000034,1.6481250000000003,0
1746362215.64731,2.8948125,2.727,340.81250000000017,2.1899999999999986,0
1746362215.6670725,2.5561875,2.5033125000000003,2.187500000000231,-0.046874999999997335,0
1746362215.6869853,2.205,2.2895625,-348.9999999999998,-2.1843749999999984,0
1746362215.7068264,2.2918125000000003,2.3750625,-262.18749999999955,-1.3293750000000015,0
1746362215.7270522,2.7555,2.6405625,201.50000000000023,1.3256250000000014,0
1746362215.7468517,2.9075625,2.739375,353.5625000000002,2.313749999999999,0
1746362215.7665083,2.63775,2.5625625,83.75000000000021,0.5456249999999985,0
1746362215.786267,2.2524375,2.319375,-301.5624999999997,-1.8862500000000004,0
1746362215.8059933,2.228625,2.3004375,-325.3749999999998,-2.0756249999999987,0
