1746362210.7492325,2.8464375,2.566875,292.4375000000001,0.5887500000000001,0
1746362215.8257177,2.5884375,2.5254375000000002,34.43750000000012,0.17437500000000217,0
1746362215.8455052,2.9026875,2.7301875,348.68750000000006,2.221875,0
1746362215.865301,2.780625,2.6593125,226.62500000000028,1.5131249999999996,0
1746362215.8850327,2.3881875,2.3968125000000002,-165.81249999999991,-1.1118749999999977,0
1746362215.9047987,2.1778125,2.270625,-376.1874999999999,-2.373750000000001,0
1746362215.9245763,2.425125,2.427375,-128.87499999999986,-0.8062499999999995,0
1746362215.9443266,2.8209375,2.6782500000000002,266.93750000000006,1.7025000000000023,0
1746362215.964103,2.8801875,2.71875,326.18750000000006,2.1075,0
1746362215.9838715,2.5423125,2.4671250000000002,-11.68749999999985,-0.4087499999999977,0
1746362216.0040362,2.1965625,2.27925,-357.43749999999966,-2.287499999999998,0
1746362216.0237525,2.3323125,2.36475,-221.68749999999983,-1.432500000000001,0
1746362216.0434678,2.7305625,2.6197500000000002,176.56250000000017,1.1175000000000024,0
1746362216.0631826,2.9175,2.7414375,363.50000000000017,2.3343749999999996,0
1746362216.08296,2.663625,2.5809375,109.62500000000031,0.729375000000001,0
1746362216.1027524,2.266125,2.3281875,-287.87499999999966,-1.7981250000000015,0
1746362216.1224062,2.218875,2.292375,-335.12499999999966,-2.1562500000000018,0
1746362216.1421366,2.5565625,2.5125,2.562500000000245,0.045000000000001705,0
1746362216.161964,2.8966875,2.72625,342.6875000000002,2.1824999999999983,0
1746362216.1817572,2.8059375,2.669625,251.93750000000037,1.616249999999999,0
1746362216.2015047,2.4091875000000003,2.416875,-144.81249999999957,-0.911249999999999,0
1746362216.2212586,2.184,2.2730625,-369.99999999999966,-2.349375,0
1746362216.240896,2.3893125,2.404125,-164.6874999999999,-1.0387499999999994,0
1746362216.2606657,2.7924375,2.6626875,238.4375000000003,1.5468750000000009,0
1746362216.2804537,2.8970625,2.731125,343.0625000000003,2.23125,0
1746362216.300189,2.5843125000000002,2.52975,30.31250000000041,0.21749999999999936,0
1746362216.3200862,2.2156875,2.2951875,-338.3124999999998,-2.1281250000000007,0
1746362216.3398426,2.271375,2.32875,-282.6249999999999,-1.7925000000000013,0
1746362216.3594508,2.645625,2.5663125,91.62500000000007,0.5831249999999999,0
1746362216.37919,2.9150625,2.7380625,361.06250000000006,2.3006249999999984,0
1746362216.3989084,2.7500625,2.6325,196.06250000000003,1.2449999999999983,0
1746362216.4187121,2.3420625,2.37225,-211.9374999999999,-1.3574999999999982,0
1746362216.4384515,2.19375,2.27625,-360.2499999999997,-2.317499999999999,0
1746362216.458202,2.4735,2.458875,-80.4999999999998,-0.49125000000000085,0
1746362216.477858,2.8445625,2.7015000000000002,290.56250000000006,1.9350000000000023,0
1746362216.497799,2.862,2.7054375,308.0000000000003,1.9743749999999993,0
1746362216.5175433,2.4885,2.4706875,-65.49999999999967,-0.3731250000000008,0
1746362216.5372577,2.1950625,2.281125,-358.93749999999966,-2.2687500000000016,0
1746362216.5569923,2.324625,2.36025,-229.37499999999966,-1.4774999999999983,0
1746362216.576716,2.7225,2.615625,168.5000000000003,1.0762500000000008,0
1746362216.5963392,2.9173125,2.741625,363.31250000000017,2.3362499999999997,0
1746362216.616117,2.6848125,2.591625,130.81250000000023,0.8362500000000006,0
1746362216.6358504,2.28825,2.3416875,-265.7499999999997,-1.6631250000000009,0
1746362216.6555667,2.2081875,2.28675,-345.81249999999966,-2.2124999999999995,0
1746362216.6753712,2.5501875000000003,2.5035,-3.8124999999995524,-0.045000000000001705,0
1746362216.695167,2.8910625,2.721375,337.06250000000006,2.133750000000001,0
1746362216.7148037,2.8269375,2.68875,272.9375000000003,1.8075000000000019,0
1746362216.7345443,2.445,2.4399375,-108.99999999999999,-0.6806249999999991,0
1746362216.7543025,2.1834375,2.274375,-370.56249999999966,-2.3362499999999997,0
1746362216.7740617,2.3709375,2.3926875,-183.0624999999997,-1.1531249999999993,0
1746362216.7938094,2.7770625,2.650125,223.06250000000017,1.4212500000000006,0
1746362216.8135433,2.9056875,2.7371250000000003,351.68750000000017,2.2912500000000025,0
1746362216.8332546,2.6154375,2.5608750000000002,61.437500000000256,0.5287500000000023,0
1746362216.852909,2.2509375,2.3176875,-303.0624999999998,-1.903125000000001,0
1746362216.8727624,2.240625,2.3109375,-313.3749999999997,-1.9706249999999992,0
1746362216.8925488,2.614875,2.548125,60.875000000000234,0.4012500000000019,0
1746362216.9122999,2.91075,2.73525,356.75000000000034,2.2725000000000017,0
1746362216.9320374,2.773125,2.6510625,219.125,1.430625000000001,0
1746362216.951744,2.3737500000000002,2.4065625,-180.24999999999957,-1.0143749999999985,0
1746362216.9713616,2.1853125,2.272875,-368.6874999999996,-2.3512500000000003,0
1746362216.9910865,2.4144375,2.4206250000000002,-139.5624999999998,-0.8737499999999976,0
1746362217.0108354,2.814,2.6745,260.0000000000002,1.665000000000001,0
1746362217.030578,2.8948125,2.72775,340.81250000000017,2.197499999999999,0
1746362217.050276,2.569875,2.5228125,15.875000000000306,0.14812500000000117,0
1746362217.070063,2.2125,2.3000625,-341.4999999999999,-2.079374999999999,0
1746362217.089765,2.2711875,2.3263125000000002,-282.8124999999999,-1.8168749999999978,0
1746362217.1095023,2.6557500000000003,2.5700625,101.75000000000045,0.6206250000000013,0
1746362217.1292293,2.9158125,2.7391875,361.8125000000001,2.311874999999999,0
1746362217.1547847,2.1916875,2.274,-362.31249999999983,-2.34,0
1746362217.1747062,2.458125,2.4448125,-95.87499999999993,-0.6318750000000017,0
1746362217.1944602,2.8428750000000003,2.6904375000000003,288.87500000000045,1.8243750000000025,0
1746362217.21419,2.8781250000000003,2.7170625,324.12500000000045,2.0906249999999993,0
1746362217.2340734,2.5014375,2.47425,-52.56249999999962,-0.33749999999999947,0
1746362217.2539191,2.1793125,2.27475,-374.68749999999983,-2.3324999999999996,0
1746362217.2741427,2.3878125,2.3998125,-166.18749999999994,-1.081875000000001,0
1746362217.2939355,2.789625,2.6698125,235.6250000000002,1.6181249999999991,0
1746362217.313883,2.8940625,2.727,340.06250000000017,2.1899999999999986,0
1746362217.3336303,2.56575,2.5295625,11.75000000000015,0.2156249999999993,0
1746362217.3532474,2.20875,2.286,-345.2499999999996,-2.2199999999999998,0
1746362217.3735805,2.31675,2.458875,-237.24999999999997,-0.49125000000000085,0
1746362217.3945966,2.8591875,2.7140625000000003,305.18750000000017,2.0606250000000026,0
1746362217.4147828,2.83275,2.6863125,278.75000000000006,1.783125000000001,0
1746362217.434551,2.440875,2.4361875,-113.1249999999997,-0.7181250000000006,0
1746362217.4543073,2.1864375000000003,2.275875,-367.56249999999955,-2.321249999999999,0
1746362217.474154,2.3857500000000003,2.4016875,-168.24999999999957,-1.0631250000000003,0
1746362217.4939418,2.7909375,2.6593125,236.93750000000026,1.5131249999999996,0
1746362217.5141246,2.88225,2.7165,328.25000000000017,2.084999999999999,0
1746362217.533964,2.5183125,2.49,-35.68749999999987,-0.17999999999999794,0
1746362217.5536993,2.202375,2.286,-351.62499999999983,-2.2199999999999998,0
1746362217.5734189,2.2989375,2.376375,-255.06249999999974,-1.316250000000001,0
1746362217.593658,2.7583125,2.63775,204.31250000000034,1.2975000000000003,0
1746362217.6133754,2.9120625,2.7388125,358.0625000000004,2.3081249999999986,0
1746362217.633098,2.641875,2.564625,87.87500000000037,0.5662499999999993,0
1746362217.6528234,2.2575,2.321625,-296.5,-1.8637499999999996,0
1746362217.6725812,2.2280625,2.3028750000000002,-325.9374999999998,-2.051249999999998,0
1746362217.6924903,2.6101875,2.542875,56.18750000000006,0.3487499999999999,0
1746362217.7124536,2.9133750000000003,2.7380625,359.37500000000045,2.3006249999999984,0
1746362217.7323027,2.7414375,2.628,187.43750000000014,1.200000000000001,0
1746362217.7520547,2.3398125,2.3715,-214.18749999999997,-1.3649999999999984,0
1746362217.7717605,2.18925,2.27475,-364.7499999999999,-2.3324999999999996,0
1746362217.791477,2.466,2.4511875,-87.99999999999963,-0.5681249999999993,0
1746362217.811197,2.847375,2.6930625,293.37500000000017,1.850624999999999,0
1746362217.830791,2.8779375000000003,2.7133125000000002,323.93750000000045,2.0531250000000023,0
1746362217.850798,2.497875,2.4721875,-56.12499999999976,-0.35812500000000025,0
1746362217.8706293,2.1945,2.2785,-359.4999999999997,-2.294999999999998,0
1746362217.8904438,2.325,2.4210000000000003,-228.99999999999966,-0.8699999999999974,0
1746362217.9116743,2.8573125,2.7331875,303.3125000000001,2.251875000000001,0
1746362217.9321868,2.71875,2.5809375,164.75000000000017,0.729375000000001,0
1746362217.9531705,2.23425,2.2899375,-319.75,-2.1806249999999983,0
1746362217.9735382,2.3270625000000003,2.373,-226.93749999999957,-1.3499999999999979,0
1746362217.9935899,2.7586875,2.6435625000000003,204.68750000000034,1.3556250000000025,0
1746362218.013476,2.915625,2.734125,361.6250000000001,2.2612500000000013,0
1746362218.0335283,2.5845000000000002,2.521125,30.500000000000416,0.13125000000000053,0
1746362218.0534546,2.2029375,2.2876875,-351.06249999999983,-2.203124999999999,0
1746362218.0738223,2.347125,2.3664375,-206.8749999999997,-1.4156250000000004,0
1746362218.0935333,2.7436875,2.6326875,189.68750000000023,1.2468749999999984,0
1746362218.113381,2.9165625,2.739,362.5625000000001,2.3099999999999987,0
1746362218.1332552,2.6173125,2.5488750000000002,63.31250000000033,0.40875000000000217,0
1746362218.153092,2.2370625,2.308875,-316.9374999999999,-1.99125,0
1746362218.172835,2.247,2.3085,-306.99999999999994,-1.995,0
1746362218.19262,2.6236875,2.5520625,69.68750000000013,0.44062499999999893,0
1746362218.212385,2.9126250000000002,2.736,358.6250000000004,2.280000000000002,0
1746362218.232153,2.7650625,2.6428125000000002,211.06250000000014,1.3481250000000022,0
1746362218.2518978,2.3450625,2.3514375,-208.93749999999977,-1.5656250000000016,0
1746362218.272367,2.2471875,2.419125,-306.81249999999994,-0.8887499999999982,0
1746362218.2954633,2.9278125,2.7121875,373.8125000000001,2.041875000000002,0
1746362218.3186681,2.2981875,2.2745625,-255.81249999999977,-2.3343749999999996,0
1746362218.3419094,2.60025,2.6670000000000003,46.25000000000013,1.5900000000000025,0
1746362218.365076,2.7613125,2.512125,207.3125,0.04125000000000156,0
1746362218.388171,2.1958125,2.3424375,-358.18749999999966,-1.6556250000000006,0
1746362218.4111528,2.894625,2.7375000000000003,340.62500000000017,2.2950000000000026,0
1746362218.4346838,2.382,2.2965,-171.99999999999972,-2.115,0
1746362218.4578066,2.47725,2.598375,-76.74999999999966,0.9037499999999987,0
1746362218.4809492,2.851125,2.5734375000000003,297.1250000000003,0.6543750000000026,0
1746362218.504135,2.1883125,2.3116875,-365.68749999999994,-1.963124999999999,0
1746362218.5272655,2.8314375000000003,2.73975,277.43750000000045,2.317499999999999,0
1746362218.5504143,2.505,2.343,-48.99999999999993,-1.6500000000000004,0
1746362218.5735455,2.35575,2.517375,-198.24999999999983,0.09374999999999911,0
1746362218.5966125,2.908125,2.6465625,354.1250000000002,1.3856249999999992,0
1746362218.6197608,2.212875,2.2771875,-341.1249999999999,-2.3081249999999986,0
1746362218.642915,2.7275625,2.7018750000000002,173.56250000000006,1.9387500000000024,0
1746362218.66576,2.6653125,2.4255,111.31250000000037,-0.8250000000000002,0
1746362218.6890347,2.2423125,2.424,-311.68749999999966,-0.8400000000000007,0
1746362218.7123935,2.919,2.695125,365.0000000000002,1.8712499999999999,0
1746362218.7356224,2.2651875,2.2715625,-288.8124999999997,-2.364375000000001,0
1746362218.758817,2.6315625000000002,2.6814375,77.56250000000043,1.7343749999999991,0
1746362218.7820644,2.727,2.47125,173.00000000000006,-0.3675000000000006,0
1746362218.8051987,2.217,2.382375,-336.9999999999998,-1.2562499999999988,0
1746362218.8283405,2.9109375,2.72775,356.93750000000034,2.197499999999999,0
1746362218.8515592,2.3491875,2.2858125,-204.81249999999963,-2.221875,0
1746362218.874814,2.5348125,2.6353125,-19.18749999999969,1.2731249999999994,0
1746362218.8980603,2.801625,2.5258125000000002,247.6250000000002,0.1781250000000023,0
1746362218.921234,2.192625,2.34075,-361.3749999999998,-1.6725000000000012,0
1746362218.9441,2.8565625,2.7405,302.56250000000006,2.3249999999999993,0
1746362218.9672987,2.4671250000000002,2.32425,-86.87499999999959,-1.8374999999999986,0
1746362218.9904509,2.395125,2.5445625,-158.87499999999966,0.36562500000000053,0
1746362219.0135796,2.8955625,2.6251875,341.5625000000002,1.171875,0
1746362219.036735,2.2003125,2.28525,-353.68749999999994,-2.2275,0
1746362219.059892,2.7605625000000003,2.72775,206.56250000000043,2.197499999999999,0
1746362219.0831413,2.5794375,2.3814375,25.437500000000224,-1.2656249999999991,0
1746362219.1062837,2.2965,2.4729375,-257.49999999999983,-0.35062499999999996,0
1746362219.1294298,2.923125,2.683875,369.12500000000034,1.75875,0
1746362219.1525915,2.2438125,2.2730625,-310.1874999999996,-2.349375,0
1746362219.176106,2.7080625,2.7103125,154.06250000000023,2.023125000000001,0
1746362219.199238,2.6630625,2.4283125,109.06250000000028,-0.7968749999999991,0
1746362219.2221766,2.239875,2.4326250000000003,-314.1249999999998,-0.7537499999999975,0
1746362219.245669,2.9248125000000003,2.705625,370.81250000000045,1.9762499999999994,0
1746362219.2688246,2.2854375,2.277375,-268.56249999999983,-2.3062499999999986,0
1746362219.303453,2.203125,2.289,-350.87499999999983,-2.1899999999999986,0
1746362219.3268516,2.7819375,2.7316875,227.93750000000034,2.2368750000000004,0
1746362219.349966,2.5711875,2.3737500000000002,17.187500000000355,-1.3424999999999976,0
1746362219.3731306,2.299125,2.4825,-254.87499999999974,-0.2550000000000008,0
1746362219.3958454,2.9229375,2.6994375,368.93750000000034,1.9143750000000015,0
1746362219.4191518,2.2738125,2.2723125,-280.18749999999983,-2.3568750000000005,0
1746362219.4422545,2.613375,2.6716875,59.37500000000018,1.6368749999999999,0
1746362219.4653707,2.751,2.48175,197.00000000000006,-0.26250000000000107,0
1746362219.4885428,2.211375,2.3741250000000003,-342.62499999999994,-1.3387499999999974,0
1746362219.5113497,2.8756875,2.7405,321.68750000000034,2.3249999999999993,0
1746362219.5339754,2.45175,2.3169375,-102.24999999999973,-1.9106250000000014,0
1746362219.5571332,2.3818125,2.551875,-172.18749999999972,0.43874999999999886,0
1746362219.5800335,2.893875,2.73825,339.87500000000017,2.3024999999999984,0
1746362219.5999515,2.6308125,2.5550625,76.8125000000004,0.47062500000000007,0
1746362219.6197338,2.248875,2.3135625,-305.1249999999999,-1.9443749999999982,0
1746362219.6394768,2.2280625,2.325375,-325.9374999999998,-1.8262499999999982,0
1746362219.6596744,2.6656875,2.571,111.68750000000038,0.6300000000000017,0
1746362219.6794355,2.9180625,2.7405,364.06250000000017,2.3249999999999993,0
1746362219.699225,2.7249375000000002,2.61,170.9375000000004,1.0199999999999987,0
1746362219.7192068,2.29725,2.341875,-256.74999999999983,-1.6612500000000008,0
1746362219.739,2.207625,2.287125,-346.37499999999966,-2.2087499999999993,0
1746362219.7587814,2.5395,2.4991875,-14.499999999999957,-0.0881249999999989,0
1746362219.778536,2.886375,2.7328125,332.3750000000003,2.248125000000001,0
1746362219.7987363,2.7843750000000003,2.6555625000000003,230.37500000000045,1.4756250000000026,0
1746362219.8184838,2.3799375,2.3979375,-174.06249999999977,-1.1006250000000017,0
1746362219.8382661,2.184,2.273625,-369.99999999999966,-2.34375,0
1746362219.858125,2.4508125,2.4594375,-103.18749999999977,-0.48562500000000064,0
1746362219.8781142,2.857875,2.70375,303.8750000000001,1.9574999999999987,0
1746362219.8979356,2.858625,2.7046875,304.62500000000017,1.966874999999999,0
1746362219.9175453,2.5040625,2.4789375000000002,-49.93749999999997,-0.2906249999999977,0
1746362219.937304,2.1954375,2.2798125000000002,-358.56249999999966,-2.2818749999999977,0
1746362219.9571438,2.3259375,2.3653125,-228.0624999999996,-1.4268750000000008,0
1746362219.9769554,2.7421875,2.626125,188.18750000000017,1.1812500000000004,0
1746362219.9967217,2.9145,2.7403125,360.50000000000006,2.323124999999999,0
1746362220.016417,2.6611875,2.577375,107.18750000000021,0.6937499999999996,0
1746362220.0361218,2.2734375,2.329125,-280.56249999999983,-1.7887500000000012,0
1746362220.0559337,2.2209375000000002,2.2944375,-333.0624999999996,-2.135625000000001,0
1746362220.0757356,2.5820625,2.5213125,28.062500000000323,0.1331250000000006,0
1746362220.0954847,2.9013750000000003,2.7283125,347.37500000000045,2.203124999999999,0
1746362220.1152837,2.7975,2.6660625000000002,243.50000000000006,1.5806250000000022,0
1746362220.1351347,2.38275,2.398875,-171.2499999999997,-1.0912500000000014,0
1746362220.1548846,2.1849375,2.27175,-369.0624999999996,-2.3625000000000007,0
1746362220.1747656,2.4451875,2.4343125,-108.81249999999997,-0.7368750000000013,0
1746362220.1944976,2.8335,2.6859375,279.50000000000006,1.7793750000000008,0
1746362220.2142398,2.885625,2.7211875,331.6250000000003,2.131875000000001,0
1746362220.233923,2.5430625,2.505375,-10.937499999999822,-0.026250000000000995,0
1746362220.2536528,2.2093125000000002,2.2914375000000002,-344.6874999999996,-2.1656249999999977,0
1746362220.2732835,2.2745625,2.3360625,-279.4374999999998,-1.7193749999999985,0
1746362220.2932286,2.6874375,2.600625,133.4375000000003,0.9262499999999996,0
1746362220.313076,2.9180625,2.741625,364.06250000000017,2.3362499999999997,0
1746362220.3328137,2.6975625,2.5955625,143.56250000000026,0.8756250000000021,0
1746362220.3525994,2.2916250000000002,2.340375,-262.3749999999996,-1.6762500000000014,0
1746362220.3723724,2.2065,2.2888125,-347.4999999999997,-2.1918749999999987,0
1746362220.392191,2.5516875,2.5126875,-2.3124999999999396,0.046875000000001776,0
1746362220.4121795,2.9010000000000002,2.72775,347.0000000000004,2.197499999999999,0
1746362220.4319568,2.7980625,2.663625,244.06250000000006,1.5562500000000012,0
1746362220.4517198,2.3970000000000002,2.407875,-156.99999999999957,-1.001249999999998,0
1746362220.4714508,2.182875,2.271375,-371.1249999999997,-2.366250000000001,0
1746362220.4913213,2.426625,2.4301875,-127.3749999999998,-0.7781249999999984,0
1746362220.5115292,2.8653750000000002,2.7035625,311.3750000000004,1.9556249999999986,0
1746362220.5312781,2.860125,2.703,306.1250000000002,1.9499999999999984,0
1746362220.551213,2.4624375,2.4515625,-91.56249999999977,-0.5643749999999992,0
1746362220.5710173,2.1885,2.2749375,-365.49999999999994,-2.3306249999999995,0
1746362220.5907862,2.3574375,2.3818125,-196.56249999999974,-1.261874999999999,0
1746362220.6105287,2.763,2.6409375,209.00000000000009,1.3293750000000015,0
