1746362210.7492325,2.8464375,2.566875,292.4375000000001,0.5887500000000001,0
1746362220.6302388,2.9128125000000002,2.740875,358.8125000000004,2.3287499999999994,0
1746362220.6498673,2.64675,2.5708125,92.75000000000011,0.6281250000000016,0
1746362220.6696103,2.25975,2.3229375,-294.2499999999999,-1.850624999999999,0
1746362220.6894283,2.231625,2.2989375,-322.37499999999966,-2.0906249999999993,0
1746362220.709264,2.6064375,2.5524375,52.437500000000355,0.4443749999999991,0
1746362220.7292438,2.9139375,2.7363750000000002,359.9375,2.283750000000002,0
1746362220.749038,2.754375,2.6443125,200.3750000000002,1.3631249999999984,0
1746362220.768717,2.3570625,2.3848125000000002,-196.93749999999977,-1.2318749999999978,0
1746362220.788499,2.1883125,2.2738125,-365.68749999999994,-2.341875,0
1746362220.8082788,2.46675,2.4481875,-87.2499999999996,-0.5981250000000005,0
1746362220.8279905,2.8396875,2.7009375,285.68750000000034,1.929375000000002,0
1746362220.8478897,2.861625,2.701125,307.6250000000003,1.9312500000000021,0
1746362220.8678172,2.4733125,2.4635625,-80.6874999999998,-0.4443749999999991,0
1746362220.8875341,2.1883125,2.2768125,-365.68749999999994,-2.311874999999999,0
1746362220.907343,2.3415,2.3758125,-212.49999999999991,-1.3218750000000012,0
1746362220.9271517,2.7579375,2.6355,203.93750000000034,1.2749999999999995,0
1746362220.9468503,2.9124375000000002,2.7380625,358.4375000000004,2.3006249999999984,0
1746362220.9666631,2.6311875000000002,2.5610625000000002,77.18750000000041,0.5306250000000023,0
1746362220.986393,2.25225,2.3244375,-301.7499999999997,-1.8356249999999985,0
1746362221.0060475,2.223,2.296875,-330.99999999999994,-2.11125,0
1746362221.0257788,2.5775625,2.519625,23.562500000000153,0.11624999999999996,0
1746362221.0454817,2.9006250000000002,2.72625,346.6250000000004,2.1824999999999983,0
1746362221.0652854,2.800125,2.665875,246.12500000000014,1.578750000000002,0
1746362221.0850675,2.3975625000000003,2.4086250000000002,-156.43749999999957,-0.9937499999999977,0
1746362221.1048305,2.1860625000000002,2.2711875,-367.9374999999996,-2.368125000000001,0
1746362221.1244874,2.3994375,2.410875,-154.56249999999994,-0.9712500000000013,0
1746362221.144252,2.803125,2.6649375,249.12500000000026,1.5693750000000017,0
1746362221.1639864,2.9010000000000002,2.7309375,347.0000000000004,2.229375,0
1746362221.1837456,2.5760625,2.527125,22.062500000000096,0.19124999999999837,0
1746362221.2034743,2.2228125,2.3008125,-331.18749999999994,-2.0718749999999986,0
1746362221.2232153,2.2605,2.3214375,-293.4999999999999,-1.8656249999999996,0
1746362221.2428424,2.6304375,2.5546875,76.43750000000038,0.46687499999999993,0
1746362221.2627213,2.916,2.73825,362.0000000000001,2.3024999999999984,0
1746362221.2825215,2.74275,2.6285625,188.7500000000002,1.2056250000000013,0
1746362221.302304,2.322375,2.354625,-231.62499999999974,-1.5337500000000004,0
1746362221.328302,2.8725,2.7131250000000002,318.5000000000002,2.0512500000000022,0
1746362221.3482265,2.846625,2.6934375,292.6250000000001,1.8543749999999992,0
1746362221.3680496,2.446875,2.3964375,-107.12499999999991,-1.1156249999999979,0
1746362221.3883975,2.1868125,2.2726875,-367.1875,-2.3531250000000004,0
1746362221.4083705,2.4815625,2.494875,-72.43749999999993,-0.13125000000000053,0
1746362221.4288108,2.8981875,2.72325,344.18750000000034,2.1525000000000016,0
1746362221.4485855,2.8021875,2.67075,248.18750000000023,1.6274999999999995,0
1746362221.4683173,2.4080625,2.413125,-145.9374999999996,-0.9487500000000004,0
1746362221.4882934,2.1796875,2.269125,-374.31249999999983,-2.3887500000000017,0
1746362221.507968,2.413875,2.4196875,-140.12499999999983,-0.8831249999999979,0
1746362221.5281315,2.8550625000000003,2.7155625,301.06250000000045,2.0756249999999987,0
1746362221.5485406,2.8080000000000003,2.641125,254.00000000000045,1.3312500000000016,0
1746362221.5688548,2.3458125,2.3563125,-208.18749999999974,-1.5168749999999998,0
1746362221.5889204,2.2040625,2.2800000000000002,-349.9374999999998,-2.2799999999999976,0
1746362221.608685,2.5138125000000002,2.4798750000000003,-40.1874999999996,-0.28124999999999734,0
1746362221.628363,2.871,2.7075,317.00000000000017,1.995,0
1746362221.6481323,2.8535625000000002,2.698875,299.5625000000004,1.9087500000000013,0
1746362221.6678789,2.4564375,2.4253125,-97.5625,-0.8268750000000002,0
1746362221.6880307,2.184,2.27175,-369.99999999999966,-2.3625000000000007,0
1746362221.707778,2.3799375,2.424,-174.06249999999977,-0.8400000000000007,0
1746362221.7278264,2.8261875,2.6791875000000003,272.1875000000002,1.7118750000000027,0
1746362221.7474785,2.89425,2.72625,340.25000000000017,2.1824999999999983,0
1746362221.7672393,2.560125,2.512875,6.12500000000038,0.04875000000000185,0
1746362221.787001,2.2123125,2.2936875,-341.68749999999994,-2.1431250000000013,0
1746362221.8067355,2.2723125,2.3293125,-281.6874999999999,-1.786875000000001,0
1746362221.8264678,2.664,2.58,110.00000000000031,0.7200000000000006,0
1746362221.846257,2.91675,2.7395625,362.7500000000001,2.315624999999999,0
1746362221.8660011,2.7226875,2.613,168.6875000000003,1.0499999999999998,0
1746362221.8858478,2.3109375,2.3505000000000003,-243.06249999999974,-1.5749999999999975,0
1746362221.9058871,2.213625,2.2916250000000002,-340.3749999999999,-2.1637499999999976,0
1746362221.925696,2.5580625,2.511,4.062500000000302,0.030000000000001137,0
1746362221.9454525,2.896125,2.7230625,342.1250000000002,2.1506250000000016,0
1746362221.9651864,2.818125,2.6773125,264.1250000000004,1.693125000000002,0
1746362221.9853535,2.368125,2.38875,-185.8749999999998,-1.1925000000000008,0
1746362222.0051224,2.1886875,2.272875,-365.31249999999994,-2.3512500000000003,0
1746362222.0248482,2.4410625,2.4328125000000003,-112.93749999999969,-0.7518749999999974,0
1746362222.044553,2.827875,2.6799375,273.87500000000034,1.7193749999999985,0
1746362222.0642438,2.891625,2.7225,337.62500000000006,2.1450000000000014,0
1746362222.0840201,2.544,2.5065,-9.999999999999787,-0.015000000000000568,0
1746362222.1037817,2.2040625,2.2920000000000003,-349.9374999999998,-2.1599999999999975,0
1746362222.1234608,2.2815,2.3308125,-272.49999999999994,-1.7718750000000005,0
1746362222.1431978,2.6705625,2.5785,116.56250000000013,0.7050000000000001,0
1746362222.1629033,2.917875,2.7391875,363.87500000000017,2.311874999999999,0
1746362222.1826253,2.73525,2.6233125,181.25000000000034,1.1531249999999993,0
1746362222.2023406,2.3330625,2.36925,-220.93749999999977,-1.3874999999999993,0
1746362222.222053,2.190375,2.2730625,-363.6249999999999,-2.349375,0
1746362222.2416503,2.4616875,2.4465,-92.3124999999998,-0.6150000000000011,0
1746362222.261367,2.8415625,2.6885625,287.5625000000004,1.8056250000000018,0
1746362222.281089,2.87925,2.7174375,325.25000000000006,2.0943749999999994,0
1746362222.3008058,2.527125,2.49225,-26.874999999999982,-0.15750000000000153,0
1746362222.3205953,2.2006875,2.284875,-353.31249999999994,-2.23125,0
1746362222.3403687,2.298375,2.34075,-255.62499999999977,-1.6725000000000012,0
1746362222.3600302,2.6930625,2.593875,139.06250000000009,0.8587500000000015,0
1746362222.379747,2.9175,2.7410625,363.50000000000017,2.3306249999999995,0
1746362222.3994584,2.71275,2.6113125,158.7500000000004,1.0331249999999992,0
1746362222.4191854,2.3109375,2.35425,-243.06249999999974,-1.5375000000000005,0
1746362222.4389174,2.1978750000000002,2.2801875000000003,-356.1249999999996,-2.2781249999999975,0
1746362222.4586291,2.49975,2.4615,-54.24999999999969,-0.46499999999999986,0
1746362222.4783034,2.865,2.7043125,311.0000000000004,1.963124999999999,0
1746362222.4980738,2.85675,2.7035625,302.75000000000006,1.9556249999999986,0
1746362222.5177925,2.4860625,2.4688125,-67.93749999999976,-0.3918750000000015,0
1746362222.5375187,2.193375,2.2794375000000002,-360.6249999999998,-2.285624999999998,0
1746362222.557248,2.326125,2.3621250000000003,-227.8749999999996,-1.4587499999999975,0
1746362222.5769844,2.7256875000000003,2.6090625,171.68750000000043,1.0106249999999983,0
1746362222.5966597,2.91825,2.741625,364.25000000000017,2.3362499999999997,0
1746362222.6163936,2.6803125,2.5899375,126.31250000000006,0.819375,0
1746362222.6361103,2.285625,2.3388750000000003,-268.37499999999983,-1.6912499999999975,0
1746362222.655828,2.208,2.285625,-345.99999999999966,-2.22375,0
1746362222.675569,2.5425,2.4958125,-11.499999999999844,-0.12187500000000018,0
1746362222.6953087,2.886,2.7170625,332.0000000000003,2.0906249999999993,0
1746362222.715115,2.823375,2.67975,269.3750000000001,1.7174999999999985,0
1746362222.7349243,2.427,2.4268125,-126.99999999999977,-0.8118749999999997,0
1746362222.7546735,2.1838125,2.27175,-370.18749999999966,-2.3625000000000007,0
1746362222.7744272,2.3851875000000002,2.398125,-168.8124999999996,-1.0987500000000017,0
1746362222.7941523,2.785875,2.6548125000000002,231.87500000000006,1.4681250000000023,0
1746362222.813901,2.904375,2.733,350.3750000000001,2.250000000000001,0
1746362222.8335283,2.607375,2.523,53.3750000000004,0.15000000000000124,0
1746362222.8535888,2.2215000000000003,2.295,-332.49999999999955,-2.130000000000001,0
1746362222.8733654,2.265,2.3259375,-288.9999999999997,-1.820624999999998,0
1746362222.893148,2.6623125,2.5798125,108.31250000000026,0.7181250000000006,0
1746362222.9129558,2.918625,2.7395625,364.6250000000002,2.315624999999999,0
1746362222.9326687,2.7279375,2.6203125000000003,173.93750000000009,1.1231250000000026,0
1746362222.9523034,2.29425,2.3135625,-259.74999999999994,-1.9443749999999982,0
1746362222.9734552,2.2610625,2.3476875,-292.93749999999983,-1.6031249999999986,0
1746362222.994672,2.8273125,2.70375,273.3125000000003,1.9574999999999987,0
1746362223.014811,2.8573125,2.699625,303.3125000000001,1.9162500000000016,0
1746362223.034642,2.452875,2.42325,-101.12499999999969,-0.847500000000001,0
1746362223.054883,2.1890625,2.2726875,-364.9374999999999,-2.3531250000000004,0
1746362223.0748954,2.4530625,2.4322500000000002,-100.93749999999969,-0.7574999999999976,0
1746362223.0945804,2.833125,2.6863125,279.12500000000006,1.783125000000001,0
1746362223.1149092,2.838375,2.6735625,284.3750000000003,1.6556250000000006,0
1746362223.1351492,2.395875,2.4015,-158.12499999999963,-1.0650000000000004,0
1746362223.1549876,2.1879375,2.2715625,-366.06249999999994,-2.364375000000001,0
1746362223.1747305,2.4260625,2.4241875,-127.93749999999982,-0.8381250000000007,0
1746362223.1944523,2.82,2.6745,266.0,1.665000000000001,0
1746362223.2140903,2.8970625,2.7279375,343.0625000000003,2.199374999999999,0
1746362223.233834,2.5723125000000002,2.52375,18.312500000000398,0.15750000000000153,0
1746362223.2535605,2.2201875,2.29875,-333.8124999999996,-2.0924999999999994,0
1746362223.27329,2.2635,2.3225625,-290.4999999999998,-1.8543749999999992,0
1746362223.29305,2.6518125,2.569125,97.8125000000003,0.611250000000001,0
1746362223.3187897,2.348625,2.359875,-205.37499999999963,-1.4812499999999984,0
1746362223.3388991,2.19675,2.2796250000000002,-357.2499999999996,-2.2837499999999977,0
1746362223.3587065,2.5130625,2.4804375,-40.93749999999963,-0.27562500000000156,0
1746362223.3784661,2.8785000000000003,2.7103125,324.50000000000045,2.023125000000001,0
1746362223.3984752,2.8192500000000003,2.6776875,265.25000000000045,1.6968750000000021,0
1746362223.4186428,2.3724375,2.388375,-181.56249999999963,-1.196250000000001,0
1746362223.438461,2.1886875,2.272125,-365.31249999999994,-2.3587500000000006,0
1746362223.4582,2.4438750000000002,2.4255,-110.12499999999959,-0.8250000000000002,0
1746362223.4778645,2.8280625,2.6805,274.06250000000034,1.7249999999999988,0
1746362223.4975965,2.8905,2.722125,336.5,2.141250000000001,0
1746362223.5173593,2.5351875,2.486625,-18.812499999999677,-0.21374999999999922,0
1746362223.5375009,2.1886875,2.2756875,-365.31249999999994,-2.323124999999999,0
1746362223.5577903,2.3949375,2.417625,-159.06249999999966,-0.9037499999999987,0
1746362223.5777915,2.822625,2.7001875,268.6250000000001,1.9218750000000018,0
1746362223.5979977,2.8633125,2.7058125,309.31250000000034,1.9781249999999995,0
1746362223.617778,2.4879375,2.46375,-66.06249999999969,-0.442499999999999,0
1746362223.6376016,2.1913125,2.2771875,-362.68749999999983,-2.3081249999999986,0
1746362223.6573665,2.330625,2.39325,-223.3749999999999,-1.147499999999999,0
1746362223.6775072,2.7939375,2.658375,239.93750000000037,1.5037499999999993,0
1746362223.6972432,2.9060625,2.7335625,352.06250000000017,2.255625000000001,0
1746362223.7171543,2.567625,2.51625,13.62500000000022,0.08249999999999869,0
1746362223.736984,2.2153125,2.293875,-338.68749999999983,-2.141250000000001,0
1746362223.757012,2.3040000000000003,2.34675,-249.99999999999955,-1.612499999999999,0
1746362223.7767875,2.70825,2.606625,154.25000000000023,0.9862500000000018,0
1746362223.7965605,2.9195625,2.740875,365.5625000000002,2.3287499999999994,0
1746362223.816256,2.694375,2.5957500000000002,140.37500000000014,0.8775000000000022,0
1746362223.8359108,2.2996875,2.342625,-254.31249999999972,-1.6537500000000005,0
1746362223.8557909,2.2081875,2.287125,-345.81249999999966,-2.2087499999999993,0
1746362223.875597,2.546625,2.51025,-7.374999999999687,0.022500000000000853,0
1746362223.8955083,2.897625,2.7253125000000002,343.6250000000003,2.1731250000000024,0
1746362223.9152818,2.8059375,2.6653125,251.93750000000037,1.5731250000000019,0
1746362223.9350877,2.40225,2.4099375,-151.74999999999983,-0.9806250000000016,0
1746362223.954745,2.182125,2.2708125,-371.8749999999997,-2.371875000000001,0
1746362223.9746304,2.4129375,2.4193125,-141.06249999999986,-0.8868749999999981,0
1746362223.9943602,2.81025,2.66925,256.2500000000001,1.612499999999999,0
1746362224.0140636,2.8974375,2.72925,343.4375000000003,2.2124999999999995,0
1746362224.0338063,2.5715625,2.5213125,17.56250000000037,0.1331250000000006,0
1746362224.0535512,2.2201875,2.298375,-333.8124999999996,-2.0962499999999995,0
1746362224.0731642,2.2535625,2.3274375000000003,-300.4374999999997,-1.8056249999999974,0
1746362224.0931354,2.6653125,2.5755,111.31250000000037,0.6749999999999989,0
1746362224.113021,2.9221875,2.7414375,368.18750000000034,2.3343749999999996,0
1746362224.1328304,2.7043125,2.60625,150.31250000000006,0.9825000000000017,0
1746362224.1525528,2.301,2.3390625000000003,-252.99999999999966,-1.6893749999999974,0
1746362224.1725368,2.215125,2.2888125,-338.87499999999983,-2.1918749999999987,0
1746362224.1921887,2.5396875,2.493,-14.31249999999995,-0.15000000000000124,0
1746362224.211923,2.8665000000000003,2.727,312.50000000000045,2.1899999999999986,0
1746362224.232179,2.7774375,2.6506875,223.43750000000017,1.4268750000000008,0
1746362224.251953,2.36925,2.391,-184.74999999999974,-1.17,0
1746362224.2717178,2.179875,2.271375,-374.12499999999983,-2.366250000000001,0
1746362224.29152,2.4511875,2.4410625,-102.81249999999974,-0.6693749999999987,0
1746362224.3113644,2.8455,2.688375,291.5000000000001,1.8037500000000017,0
1746362224.3310792,2.8794375,2.7148125,325.43750000000006,2.0681249999999984,0
1746362224.3508675,2.5198125,2.4894375,-34.187499999999815,-0.18562499999999815,0
1746362224.3706076,2.199375,2.285625,-354.62499999999994,-2.22375,0
1746362224.3903213,2.3008125,2.346375,-253.1874999999997,-1.616249999999999,0
1746362224.4100654,2.6986875,2.6259375,144.6875000000003,1.1793750000000003,0
1746362224.4301472,2.9128125000000002,2.740875,358.8125000000004,2.3287499999999994,0
1746362224.449823,2.6589375,2.5760625,104.93750000000013,0.6806249999999991,0
1746362224.4695487,2.271,2.3268750000000002,-282.99999999999994,-1.8112499999999976,0
1746362224.489326,2.218125,2.2944375,-335.8749999999997,-2.135625000000001,0
1746362224.5090845,2.5715625,2.515875,17.56250000000037,0.07874999999999854,0
1746362224.528811,2.898,2.7255000000000003,344.0000000000003,2.1750000000000025,0
1746362224.5485477,2.8072500000000002,2.6743125,253.25000000000043,1.6631250000000009,0
1746362224.5683024,2.4121875,2.28675,-141.8124999999999,-2.2124999999999995,0
1746362224.5915134,2.5245,2.62575,-29.499999999999638,1.1775000000000002,0
1746362224.614654,2.825625,2.5501875000000003,271.6250000000002,0.42187500000000266,0
1746362224.6377833,2.193375,2.323875,-360.6249999999998,-1.8412499999999987,0
1746362224.6609256,2.856,2.7418125,302.00000000000006,2.338125,0
1746362224.6841784,2.454375,2.320875,-99.62499999999963,-1.8712499999999999,0
1746362224.7073538,2.4076875,2.5771875,-146.31249999999963,0.6918749999999996,0
1746362224.7308352,2.8644375,2.582625,310.43750000000034,0.7462500000000016,0
1746362224.7540739,2.1879375,2.3060625,-366.06249999999994,-2.019375000000001,0
1746362224.7772539,2.826,2.740125,272.0000000000002,2.321249999999999,0
1746362224.8004363,2.5081875,2.36325,-45.812499999999815,-1.4475000000000016,0
1746362224.823377,2.3338125,2.5006875,-220.18749999999977,-0.07312499999999833,0
1746362224.8465986,2.9116875,2.6565,357.6875000000004,1.4849999999999985,0
1746362224.8697853,2.2175625,2.2764375,-336.4374999999997,-2.315624999999999,0
1746362224.8930814,2.732625,2.7196875,178.62500000000026,2.1168750000000003,0
1746362224.9163039,2.61825,2.400375,64.25000000000037,-1.0762500000000008,0
1746362224.9394531,2.272125,2.4508125,-281.8749999999999,-0.5718749999999995,0
1746362224.962594,2.9236875,2.6975625,369.6875000000004,1.8956250000000008,0
1746362224.985787,2.2665,2.2723125,-287.49999999999966,-2.3568750000000005,0
1746362225.0089355,2.6295,2.6780625000000002,75.50000000000034,1.7006250000000023,0
1746362225.0320566,2.7406875,2.4795000000000003,186.6875000000001,-0.2849999999999975,0
1746362225.055352,2.2194375,2.389125,-334.56249999999966,-1.1887500000000006,0
1746362225.078529,2.911875,2.7313125,357.8750000000004,2.2331250000000002,0
1746362225.1016223,2.352,2.286375,-201.99999999999994,-2.2162499999999996,0
1746362225.124792,2.5224375,2.62425,-31.562499999999716,1.1624999999999996,0
1746362225.1479213,2.8246875,2.5496250000000003,270.68750000000017,0.41625000000000245,0
1746362225.1710806,2.189625,2.3274375000000003,-364.3749999999999,-1.8056249999999974,0
1746362225.1942616,2.860875,2.742,306.8750000000002,2.34,0
1746362225.2173605,2.470125,2.3268750000000002,-83.87499999999991,-1.8112499999999976,0
1746362225.2404752,2.3889375,2.54025,-165.0624999999999,0.3224999999999989,0
1746362225.2635899,2.8963125,2.632875,342.3125000000002,1.2487499999999985,0
1746362225.286765,2.201625,2.284125,-352.3749999999999,-2.2387500000000005,0
1746362225.309999,2.76825,2.7286875,214.25000000000028,2.2068749999999993,0
1746362225.3332028,2.5813125,2.3833125,27.312500000000295,-1.2468749999999984,0
1746362225.3563452,2.2995,2.4735,-254.49999999999972,-0.34499999999999975,0
1746362225.3792684,2.9244375000000002,2.6949375,370.4375000000004,1.8693749999999998,0
