1746356190.0799787,2.54325,0.47625,-10.749999999999815,-20.3175,0
1746356196.4373627,2.3265000000000002,1.2331875,-227.4999999999996,-12.748124999999998,0
1746356196.4630606,2.87025,0.355125,316.2500000000001,-21.52875,0
1746356196.4829762,2.868,0.903,314.00000000000006,-16.049999999999997,0
1746356196.5027673,2.4849375,1.26675,-69.0624999999998,-12.4125,0
1746356196.5225506,2.1976875000000002,0.91725,-356.3124999999996,-15.907499999999999,0
1746356196.5422347,2.3413125,0.3995625,-212.68749999999991,-21.084374999999998,0
1746356196.5621102,2.7406875,0.1951875,186.6875000000001,-23.128125,0
1746356196.582172,2.914125,0.7636875,360.125,-17.443125,0
1746356196.602015,2.5906875,1.2095625,36.687500000000206,-12.984374999999998,0
1746356196.6217246,2.2351875,1.0605,-318.81249999999994,-14.475,0
1746356196.6414506,2.263125,0.525,-290.8749999999998,-19.83,0
1746356196.6612065,2.6360625,0.19668750000000002,82.06250000000014,-23.113125,0
1746356196.6811872,2.9281875,0.5900625,374.1875000000001,-19.179374999999997,0
1746356196.7012343,2.6870625,1.156875,133.0625000000003,-13.511249999999999,0
1746356196.721359,2.2605,1.0875000000000001,-293.4999999999999,-14.204999999999998,0
1746356196.741312,2.2501875,0.550875,-303.81249999999983,-19.57125,0
1746356196.7610376,2.618625,0.214125,64.62500000000037,-22.93875,0
1746356196.78079,2.9205,0.502875,366.5000000000003,-20.05125,0
1746356196.8004816,2.7928125,1.037625,238.8125000000003,-14.70375,0
1746356196.8202493,2.379375,1.252125,-174.6249999999998,-12.55875,0
1746356196.8404245,2.203125,0.7029375,-350.87499999999983,-18.050625,0
1746356196.8601804,2.4995625,0.2758125,-54.437499999999694,-22.321875000000002,0
1746356196.8799114,2.8715625,0.352875,317.56250000000017,-21.55125,0
1746356196.899634,2.872875,0.88575,318.8750000000002,-16.2225,0
1746356196.9193037,2.5100625,1.2519375,-43.937499999999744,-12.560625,0
1746356196.9390984,2.201625,0.9466875,-352.3749999999999,-15.613125,0
1746356196.9588294,2.32425,0.42412500000000003,-229.7499999999997,-20.838749999999997,0
1746356196.9785495,2.724,0.178125,170.00000000000037,-23.29875,0
1746356196.998307,2.9266875,0.6448125,372.68750000000006,-18.631874999999997,0
1746356197.0180805,2.683125,1.1415,129.12500000000017,-13.665,0
1746356197.0378032,2.287875,1.16775,-266.1249999999997,-13.402499999999998,0
1746356197.0576143,2.223375,0.6196875000000001,-330.62499999999994,-18.883125,0
1746356197.0773392,2.5539375,0.2379375,-0.06249999999985434,-22.700625,0
1746356197.097071,2.8935,0.438375,339.5000000000001,-20.696249999999996,0
1746356197.116871,2.816625,0.9826875,262.62500000000034,-15.253125,0
1746356197.136634,2.416125,1.27875,-137.87499999999974,-12.292499999999999,0
1746356197.1568594,2.1988125,0.7528125,-355.1875,-17.551875,0
1746356197.1766448,2.4684375,0.3013125,-85.56249999999999,-22.066875,0
1746356197.1964571,2.8603125,0.323625,306.3125000000002,-21.84375,0
1746356197.2161877,2.885625,0.8510625,331.6250000000003,-16.569374999999997,0
1746356197.2359078,2.52825,1.2421875,-25.74999999999994,-12.658125,0
1746356197.2556226,2.2098750000000003,0.9845625,-344.12499999999955,-15.234375,0
1746356197.2753346,2.3000625,0.477375,-253.93749999999972,-20.30625,0
1746356197.2949452,2.6863125,0.1933125,132.31250000000028,-23.146874999999998,0
1746356197.3146982,2.929125,0.5829375,375.12500000000017,-19.250625,0
1746356197.3344178,2.7320625,1.09575,178.06250000000023,-14.122499999999999,0
1746356197.3541248,2.3325,1.2455625000000001,-221.4999999999998,-12.624374999999999,0
1746356197.3738303,2.2021875,0.7070625,-351.8124999999999,-18.009375,0
1746356197.3935707,2.4945,0.2964375,-59.499999999999886,-22.115624999999998,0
1746356197.413329,2.8741875,0.3628125,320.1875000000003,-21.451874999999998,0
1746356197.4331346,2.8674375,0.9015,313.43750000000006,-16.064999999999998,0
1746356197.4528725,2.48925,1.26,-64.74999999999964,-12.479999999999999,0
1746356197.4726222,2.1976875000000002,0.9315,-356.3124999999996,-15.764999999999999,0
1746356197.492357,2.3381250000000002,0.41475,-215.8749999999996,-20.932499999999997,0
1746356197.5121098,2.7425625,0.16668750000000002,188.5625000000002,-23.413124999999997,0
1746356197.5317712,2.9263125,0.6485625,372.31250000000006,-18.594374999999996,0
1746356197.5515053,2.6814375,1.143375,127.43750000000009,-13.646249999999998,0
1746356197.571233,2.2861875,1.1690625000000001,-267.8124999999998,-13.389374999999998,0
1746356197.5910082,2.2218750000000003,0.6140625000000001,-332.12499999999955,-18.939375,0
1746356197.6107616,2.5666875,0.23118750000000002,12.687500000000185,-22.768125,0
1746356197.6304846,2.9004375000000002,0.401625,346.4375000000004,-21.06375,0
1746356197.6500866,2.84475,0.9465,290.75000000000006,-15.615,0
1746356197.6697955,2.4613125,1.2688125000000001,-92.68749999999982,-12.391874999999999,0
1746356197.6895137,2.1943125,0.5240625,-359.6874999999997,-19.839375,0
1746356197.7125547,2.8535625000000002,0.5686875,299.5625000000004,-19.393124999999998,0
1746356197.7356846,2.509125,1.1865,-44.87499999999977,-13.214999999999998,0
1746356197.7587903,2.368875,0.2094375,-185.12499999999977,-22.985625,0
1746356197.7819474,2.9158125,1.05525,361.8125000000001,-14.5275,0
1746356197.8051066,2.2186875,0.697875,-335.31249999999966,-18.10125,0
1746356197.82823,2.73075,0.59325,176.75000000000017,-19.147499999999997,0
1746356197.8525875,2.4755625,1.1345625,-78.43749999999972,-13.734375,0
1746356197.8757305,2.40075,0.1910625,-153.2499999999999,-23.169375,0
1746356197.898846,2.90625,1.0846875,352.25000000000017,-14.233125,0
1746356197.922085,2.206125,0.623625,-347.8749999999997,-18.843749999999996,0
1746356197.9453049,2.7795,0.472125,225.50000000000026,-20.358749999999997,0
1746356197.9684796,2.5816875,1.26675,27.68750000000031,-12.4125,0
1746356197.9916816,2.3169375,0.2353125,-237.06249999999994,-22.726875,0
1746356198.0148537,2.9295,0.9832500000000001,375.50000000000017,-15.2475,0
1746356198.0380116,2.245875,0.772875,-308.125,-17.35125,0
1746356198.0611737,2.6851875,0.322125,131.18750000000023,-21.85875,0
1746356198.0843098,2.7018750000000002,1.2686250000000001,147.87500000000043,-12.393749999999999,0
1746356198.1074388,2.2378125,0.35325,-316.18749999999983,-21.5475,0
1746356198.1302903,2.919,0.757125,365.0000000000002,-17.50875,0
1746356198.15349,2.367375,0.9915,-186.62499999999983,-15.165,0
1746356198.176628,2.5164375,0.162,-37.56249999999994,-23.46,0
1746356198.1998222,2.8365,1.1728125,282.50000000000017,-13.351875,0
1746356198.2229698,2.1969375,0.49443750000000003,-357.0624999999996,-20.135624999999997,0
1746356198.2460854,2.8605,0.5885625,306.5000000000002,-19.194374999999997,0
1746356198.2691717,2.494125,1.1611875,-59.8749999999999,-13.468124999999999,0
1746356198.2922962,2.380875,0.199875,-173.12499999999974,-23.081249999999997,0
1746356198.3154793,2.908875,1.0655625,354.8750000000003,-14.424375,0
1746356198.3386064,2.213625,0.680625,-340.3749999999999,-18.27375,0
1746356198.3617337,2.749875,0.42,195.87500000000003,-20.88,0
1746356198.3848736,2.62725,1.2808125000000001,73.25000000000026,-12.271874999999998,0
1746356198.4076738,2.2494375,0.29531250000000003,-304.56249999999983,-22.126875,0
1746356198.431079,2.932875,0.892875,378.8750000000003,-16.151249999999997,0
1746356198.454202,2.2869375,0.861,-267.0624999999998,-16.47,0
1746356198.477504,2.635875,0.27075,81.87500000000014,-22.3725,0
1746356198.5007155,2.7388125,1.25325,184.81250000000006,-12.5475,0
1746356198.5238783,2.223,0.38025000000000003,-330.99999999999994,-21.277499999999996,0
1746356198.5469983,2.9184375,0.757875,364.43750000000017,-17.50125,0
1746356198.5823429,2.89575,1.123125,341.7500000000002,-13.84875,0
1746356198.6058254,2.2005,0.5971875,-353.49999999999994,-19.108124999999998,0
1746356198.6289482,2.794125,0.4771875,240.12500000000037,-20.308125,0
1746356198.6520376,2.5755,1.26975,21.500000000000075,-12.3825,0
1746356198.675235,2.316375,0.24356250000000002,-237.62499999999997,-22.644375,0
1746356198.6993084,2.8901250000000003,1.0858125,336.12500000000045,-14.221874999999999,0
1746356198.7222512,2.2051875,0.63675,-348.8124999999998,-18.7125,0
1746356198.7454014,2.7778125,0.4576875,223.8125000000002,-20.503124999999997,0
1746356198.769049,2.505,1.1956875,-48.99999999999993,-13.123125,0
1746356198.792758,2.4305625,0.1665,-123.43749999999964,-23.415,0
1746356198.8165774,2.8155,1.24725,261.5000000000003,-12.6075,0
1746356198.8405936,2.2145625,0.4096875,-339.43749999999983,-20.983124999999998,0
1746356198.863924,2.9218125,0.8105625,367.81250000000034,-16.974375,0
1746356198.8902721,2.2005,0.445875,-353.49999999999994,-20.62125,0
1746356198.912557,2.7699375,0.22012500000000002,215.93750000000034,-22.87875,0
1746356198.9326797,2.8940625,0.9285,340.06250000000017,-15.794999999999998,0
1746356198.9531221,2.469375,1.273125,-84.62499999999994,-12.348749999999999,0
1746356198.9730196,2.1965625,0.89025,-357.43749999999966,-16.1775,0
1746356198.9930823,2.416125,0.3526875,-137.87499999999974,-21.553124999999998,0
1746356199.013271,2.847375,0.33975,293.37500000000017,-21.682499999999997,0
1746356199.0334706,2.850375,0.9751875,296.3750000000003,-15.328124999999998,0
1746356199.0534713,2.433,1.2759375,-121.0,-12.320625,0
1746356199.0731323,2.1916875,0.867375,-362.31249999999983,-16.40625,0
1746356199.092885,2.3851875000000002,0.3871875,-168.8124999999996,-21.208125,0
1746356199.112704,2.8014375,0.22275,247.4375000000002,-22.8525,0
1746356199.1324644,2.9113125,0.760125,357.31250000000034,-17.478749999999998,0
1746356199.1522748,2.5891875,1.20675,35.18750000000015,-13.0125,0
1746356199.1723766,2.2070625,0.964875,-346.93749999999966,-15.431249999999999,0
1746356199.1923552,2.32575,0.4306875,-228.24999999999963,-20.773125,0
1746356199.2121046,2.72625,0.1895625,172.25,-23.184375,0
1746356199.2321987,2.9124375000000002,0.7305,358.4375000000004,-17.775,0
1746356199.2521424,2.609625,1.1896875,55.625000000000036,-13.183124999999999,0
1746356199.2719088,2.2411875,1.0749375,-312.8124999999997,-14.330624999999998,0
1746356199.2916431,2.2563750000000002,0.531,-297.6249999999996,-19.769999999999996,0
1746356199.3113673,2.635875,0.20475000000000002,81.87500000000014,-23.032499999999995,0
1746356199.3311763,2.9235,0.5295,369.5000000000004,-19.784999999999997,0
1746356199.3508937,2.77575,1.0483125,221.7500000000001,-14.596874999999999,0
1746356199.3706002,2.3735625000000002,1.278375,-180.43749999999957,-12.296249999999999,0
1746356199.390566,2.200125,0.724125,-353.87499999999994,-17.83875,0
1746356199.4102988,2.4898125,0.258375,-64.18749999999962,-22.49625,0
1746356199.4301488,2.872875,0.347625,318.8750000000002,-21.60375,0
1746356199.4498754,2.8719375,0.885,317.9375000000002,-16.23,0
1746356199.4695747,2.506875,1.2523125,-47.12499999999986,-12.556875,0
1746356199.4892628,2.2029375,0.9661875,-351.06249999999983,-15.418125,0
1746356199.5089748,2.3156250000000003,0.4258125,-238.37499999999955,-20.821875,0
1746356199.5287597,2.7258750000000003,0.17925,171.87500000000045,-23.287499999999998,0
1746356199.5488658,2.920125,0.697875,366.1250000000002,-18.10125,0
1746356199.5686045,2.6386875,1.1595,84.68750000000026,-13.485,0
1746356199.5885804,2.2396875,1.07025,-314.3124999999998,-14.3775,0
1746356199.6083052,2.254125,0.5377500000000001,-299.87499999999966,-19.7025,0
1746356199.6280363,2.6313750000000002,0.2064375,77.37500000000041,-23.015625,0
1746356199.647744,2.921625,0.5049375,367.62500000000034,-20.030624999999997,0
1746356199.6678457,2.7388125,1.086,184.81250000000006,-14.219999999999999,0
1746356199.6875637,2.3386875000000003,1.249875,-215.31249999999957,-12.581249999999999,0
1746356199.7072902,2.2005,0.70875,-353.49999999999994,-17.9925,0
1746356199.7270544,2.49675,0.28200000000000003,-57.2499999999998,-22.259999999999998,0
1746356199.7467618,2.86725,0.33675,313.25,-21.7125,0
1746356199.7664845,2.876625,0.8724375,322.6250000000004,-16.355625,0
1746356199.7862284,2.503875,1.2421875,-50.12499999999997,-12.658125,0
1746356199.8058243,2.2070625,0.9796875,-346.93749999999966,-15.283124999999998,0
1746356199.8255188,2.3041875,0.4479375,-249.8125,-20.600624999999997,0
1746356199.8452582,2.6923125,0.18075,138.31250000000006,-23.272499999999997,0
1746356199.8651743,2.91825,0.64425,364.25000000000017,-18.6375,0
1746356199.885229,2.637375,1.1596875,83.3750000000002,-13.483125,0
1746356199.9049897,2.2545,1.0981875,-299.49999999999966,-14.098124999999998,0
1746356199.9249125,2.25525,0.5375625,-298.7499999999996,-19.704375,0
1746356199.9447598,2.6435625000000003,0.2165625,89.56250000000043,-22.914374999999996,0
1746356199.9645002,2.9246250000000003,0.5206875,370.62500000000045,-19.873124999999998,0
1746356199.9842725,2.767875,1.060875,213.87500000000026,-14.47125,0
1746356200.0040355,2.36325,1.278,-190.74999999999997,-12.299999999999999,0
1746356200.023728,2.1943125,0.7813125,-359.6874999999997,-17.266875,0
1746356200.0436177,2.4841875,0.29025,-69.81249999999983,-22.1775,0
1746356200.0633671,2.8633125,0.327375,309.31250000000034,-21.80625,0
1746356200.0830488,2.8824375,0.8533125,328.43750000000017,-16.546875,0
1746356200.1027565,2.5235625,1.2534375,-30.437499999999673,-12.545625,0
1746356200.122676,2.20125,0.943875,-352.7499999999999,-15.64125,0
1746356200.1423733,2.3221875,0.446625,-231.81249999999974,-20.61375,0
1746356200.1619742,,,,,1
1746356200.1757474,0.1831875,1.4071875,-2370.8125,-11.008125,0
1746356200.1912234,2.5396875,0.943875,-14.31249999999995,-15.64125,0
1746356200.2109349,2.55975,0.222,5.750000000000366,-22.86,0
1746356200.2306232,2.5608750000000002,0.360375,6.875000000000409,-21.47625,0
1746356200.2503293,2.562375,0.8698125,8.375000000000021,-16.381874999999997,0
1746356200.2705042,2.5640625,1.49025,10.062500000000085,-10.177499999999998,0
1746356200.2902358,2.562,1.1401875000000001,8.000000000000007,-13.678124999999998,0
1746356200.3099177,2.558625,0.325875,4.625000000000323,-21.82125,0
1746356200.329687,2.5573125,0.500625,3.3125000000002736,-20.07375,0
1746356200.349422,2.5591875,0.4831875,5.187500000000345,-20.248124999999998,0
1746356200.3691266,2.5515,0.5848125,-2.4999999999999467,-19.231875,0
1746356200.3893666,2.5558125,0.768,1.8125000000002167,-17.4,0
1746356200.4093587,2.5554375,0.782625,1.4375000000002025,-17.25375,0
1746356200.4293504,2.5616250000000003,0.5205,7.625000000000437,-19.875,0
1746356200.449151,2.5595625,0.4888125,5.562500000000359,-20.191875,0
1746356200.468983,2.5595625,0.5045625,5.562500000000359,-20.034374999999997,0
1746356200.4886973,2.5612500000000002,0.757125,7.250000000000423,-17.50875,0
1746356200.508566,2.5415625,0.7494375,-12.43749999999988,-17.585625,0
1746356200.5286927,2.5606875000000002,0.5529375,6.6875000000004015,-19.550624999999997,0
1746356200.5484836,2.5569375,0.487875,2.9375000000002593,-20.20125,0
1746356200.5685484,2.559375,0.4599375,5.375000000000352,-20.480624999999996,0
1746356200.5883763,2.5584375,0.755625,4.437500000000316,-17.52375,0
1746356200.614038,2.562,0.48862500000000003,8.000000000000007,-20.19375,0
1746356200.6339498,2.5612500000000002,0.49875,7.250000000000423,-20.092499999999998,0
1746356200.6537626,2.5610625000000002,0.7076250000000001,7.062500000000416,-18.003749999999997,0
1746356200.6735208,2.562,0.7691250000000001,8.000000000000007,-17.388749999999998,0
1746356200.6935925,2.5603125,0.7751250000000001,6.312500000000387,-17.32875,0
1746356200.7133358,2.5575,0.501,3.5000000000002807,-20.07,0
1746356200.7332728,2.5610625000000002,0.4978125,7.062500000000416,-20.101874999999996,0
1746356200.7530046,2.5606875000000002,0.6138750000000001,6.6875000000004015,-18.941249999999997,0
1746356200.7727141,2.559375,0.7661250000000001,5.375000000000352,-17.418749999999996,0
1746356200.7923763,2.5618125000000003,0.763125,7.812500000000444,-17.448749999999997,0
1746356200.8120923,2.546625,0.5465625000000001,-7.374999999999687,-19.614375,0
1746356200.8321614,2.560125,0.49012500000000003,6.12500000000038,-20.17875,0
1746356200.8519716,2.5509375,0.4674375,-3.062499999999968,-20.405625,0
1746356200.8719811,2.5618125000000003,0.7576875000000001,7.812500000000444,-17.503124999999997,0
1746356200.8919508,2.559375,0.7490625,5.375000000000352,-17.589375,0
1746356200.9116075,2.558625,0.5735625,4.625000000000323,-19.344375,0
1746356200.931524,2.559,0.486,5.0000000000003375,-20.220000000000002,0
1746356200.9513125,2.5520625,0.4569375,-1.9374999999999254,-20.510624999999997,0
1746356200.9712656,2.5616250000000003,0.7329375,7.625000000000437,-17.750625,0
1746356200.9910457,2.55975,0.7606875,5.750000000000366,-17.473125,0
1746356201.0107884,2.5591875,0.7224375000000001,5.187500000000345,-17.855625,0
1746356201.030386,2.5599375,0.49893750000000003,5.937500000000373,-20.090624999999996,0
1746356201.0501766,2.5595625,0.50175,5.562500000000359,-20.0625,0
1746356201.069977,2.55975,0.6577500000000001,5.750000000000366,-18.502499999999998,0
1746356201.0896819,2.5608750000000002,0.766875,6.875000000000409,-17.41125,0
1746356201.1094923,2.5576875,0.787125,3.6875000000002878,-17.20875,0
1746356201.1294022,2.559,0.517875,5.0000000000003375,-19.901249999999997,0
1746356201.1490023,2.5612500000000002,0.48975,7.250000000000423,-20.1825,0
1746356201.169001,2.559,0.514125,5.0000000000003375,-19.93875,0
1746356201.188805,2.5608750000000002,0.757875,6.875000000000409,-17.50125,0
1746356201.2085483,2.5612500000000002,0.75075,7.250000000000423,-17.572499999999998,0
1746356201.2282598,2.5595625,0.5878125,5.562500000000359,-19.201874999999998,0
1746356201.2480125,2.5591875,0.48712500000000003,5.187500000000345,-20.208750000000002,0
1746356201.267606,2.5605,0.4845,6.500000000000394,-20.234999999999996,0
1746356201.2873313,2.55975,0.71475,5.750000000000366,-17.932499999999997,0
1746356201.3070178,2.559375,0.7691250000000001,5.375000000000352,-17.388749999999998,0
1746356201.32681,2.5610625000000002,0.7798125,7.062500000000416,-17.281875,0
1746356201.3465197,2.559,0.511875,5.0000000000003375,-19.96125,0
1746356201.3662312,2.5588125,0.492,4.81250000000033,-20.16,0
1746356201.3863165,2.560125,0.6315000000000001,6.12500000000038,-18.765,0
1746356201.4061327,2.55075,0.7708125,-3.249999999999975,-17.371875,0
1746356201.4262488,2.5610625000000002,0.7867500000000001,7.062500000000416,-17.2125,0
1746356201.4459612,2.5610625000000002,0.5274375,7.062500000000416,-19.805625,0
1746356201.4656847,2.5591875,0.4936875,5.187500000000345,-20.143124999999998,0
1746356201.4854157,2.559375,0.48375,5.375000000000352,-20.242499999999996,0
1746356201.5050237,2.5606875000000002,0.7606875,6.6875000000004015,-17.473125,0
1746356201.5250304,2.5603125,0.7674375,6.312500000000387,-17.405625,0
1746356201.5447378,2.55975,0.6163125,5.750000000000366,-18.916874999999997,0
1746356201.5644877,2.560125,0.51,6.12500000000038,-19.98,0
1746356201.5841856,2.558625,0.500625,4.625000000000323,-20.07375,0
1746356201.6041036,2.559,0.7488750000000001,5.0000000000003375,-17.59125,0
1746356201.6237957,2.5614375000000003,0.7966875,7.43750000000043,-17.113125,0
1746356201.6435125,2.5603125,0.809625,6.312500000000387,-16.983749999999997,0
1746356201.6632116,2.5591875,0.5231250000000001,5.187500000000345,-19.84875,0
1746356201.682952,2.5591875,0.5145,5.187500000000345,-19.935,0
1746356201.7027633,2.5576875,0.612,3.6875000000002878,-18.959999999999997,0
1746356201.7226233,2.5603125,0.7824375,6.312500000000387,-17.255625,0
1746356201.7427669,2.5612500000000002,0.7897500000000001,7.250000000000423,-17.182499999999997,0
1746356201.7624705,2.5591875,0.5341875,5.187500000000345,-19.738125,0
1746356201.782176,2.55825,0.489375,4.250000000000309,-20.18625,0
1746356201.8019402,2.560125,0.4640625,6.12500000000038,-20.439375000000002,0
1746356201.8216908,2.5603125,0.735375,6.312500000000387,-17.72625,0
1746356201.8413897,2.55975,0.7393125,5.750000000000366,-17.686874999999997,0
1746356201.8611026,2.558625,0.6358125,4.625000000000323,-18.721874999999997,0
1746356201.8807404,2.5595625,0.4648125,5.562500000000359,-20.431875,0
1746356201.9004226,2.5591875,0.4700625,5.187500000000345,-20.379375,0
1746356201.9202898,2.55975,0.669375,5.750000000000366,-18.386249999999997,0
1746356201.9400516,2.5603125,0.7531875,6.312500000000387,-17.548125,0
1746356201.959753,2.560125,0.7741875,6.12500000000038,-17.338124999999998,0
1746356201.9794421,2.557875,0.5135625,3.875000000000295,-19.944375,0
1746356201.9990542,2.55975,0.4876875,5.750000000000366,-20.203125,0
1746356202.018765,2.5588125,0.48712500000000003,4.81250000000033,-20.208750000000002,0
1746356202.0384748,2.55975,0.7490625,5.750000000000366,-17.589375,0
1746356202.0582879,2.5605,0.7518750000000001,6.500000000000394,-17.561249999999998,0
1746356202.0779915,2.5599375,0.6249375,5.937500000000373,-18.830624999999998,0
1746356202.0976748,2.5576875,0.4809375,3.6875000000002878,-20.270625,0
1746356202.1173332,2.55975,0.47981250000000003,5.750000000000366,-20.281875,0
1746356202.1371005,2.55975,0.68925,5.750000000000366,-18.1875,0
1746356202.1567845,2.5612500000000002,0.74625,7.250000000000423,-17.6175,0
1746356202.176453,2.5606875000000002,0.7629375,6.6875000000004015,-17.450625,0
1746356202.1962023,2.5591875,0.499125,5.187500000000345,-20.08875,0
1746356202.2159498,2.5573125,0.47625,3.3125000000002736,-20.3175,0
1746356202.2355301,2.5603125,0.48562500000000003,6.312500000000387,-20.223749999999995,0
1746356202.2552083,2.5599375,0.7378125,5.937500000000373,-17.701874999999998,0
1746356202.2749007,2.5595625,0.7381875,5.562500000000359,-17.698124999999997,0
1746356202.2946067,2.5608750000000002,0.609,6.875000000000409,-18.99,0
1746356202.3143928,2.5588125,0.4805625,4.81250000000033,-20.274375,0
1746356202.334112,2.557875,0.46725,3.875000000000295,-20.4075,0
1746356202.3542283,2.5608750000000002,0.71175,6.875000000000409,-17.9625,0
1746356202.3739157,2.55975,0.7374375,5.750000000000366,-17.705624999999998,0
1746356202.393689,2.560125,0.74475,6.12500000000038,-17.6325,0
1746356202.4136617,2.5603125,0.490875,6.312500000000387,-20.17125,0
1746356202.4334686,2.559375,0.502875,5.375000000000352,-20.05125,0
1746356202.4532075,2.559375,0.71175,5.375000000000352,-17.9625,0
1746356202.4735262,2.5612500000000002,0.7708125,7.250000000000423,-17.371875,0
1746356202.4932802,2.5599375,0.7785,5.937500000000373,-17.294999999999998,0
1746356202.512996,2.5599375,0.51375,5.937500000000373,-19.9425,0
1746356202.5327666,2.5599375,0.5011875,5.937500000000373,-20.068125,0
1746356202.5524976,2.558625,0.5655,4.625000000000323,-19.424999999999997,0
1746356202.5722547,2.55975,0.7524375,5.750000000000366,-17.555625,0
