1746337291.0281236,2.543625,2.5063750000000002,-10.374999999999801,-0.016249999999997655
1746337298.3026965,2.35825,2.512875,-195.74999999999986,0.04875000000000185
1746337298.3256593,2.91325,2.667125,359.2500000000003,1.5912499999999996
1746337298.348578,2.264875,2.280625,-289.12499999999983,-2.273749999999999
1746337298.3715336,2.639125,2.673625,85.12500000000011,1.6562499999999991
1746337298.3945184,2.760875,2.4985,206.87500000000014,-0.09500000000000064
1746337298.4174423,2.21225,2.353625,-341.7499999999998,-1.5437499999999993
1746337298.4403517,2.8635,2.73625,309.50000000000034,2.2825000000000006
1746337298.46324,2.496125,2.3445,-57.87499999999967,-1.6349999999999998
1746337298.4861474,2.353125,2.50775,-200.87499999999991,-0.0024999999999986144
1746337298.5090044,2.916125,2.6675,362.1250000000002,1.5949999999999998
1746337298.5319574,2.268125,2.2800000000000002,-285.8749999999999,-2.2799999999999976
1746337298.5548477,2.626375,2.67325,72.37500000000009,1.652499999999999
1746337298.577797,2.763375,2.501,209.37500000000009,-0.07000000000000117
1746337298.6007752,2.2105,2.351375,-343.4999999999997,-1.5662500000000001
1746337298.623744,2.866875,2.736,312.875,2.280000000000002
1746337298.646679,2.483375,2.3385000000000002,-70.62499999999972,-1.6949999999999976
1746337298.6695945,2.367625,2.515625,-186.37499999999994,0.07624999999999993
1746337298.6925032,2.918125,2.66475,364.12500000000006,1.5675000000000017
1746337298.7153993,2.264625,2.28025,-289.3749999999997,-2.277499999999999
1746337298.7382727,2.619125,2.668125,65.1250000000001,1.6012499999999985
1746337298.7612317,2.763375,2.504,209.37500000000009,-0.040000000000000036
1746337298.7841704,2.210375,2.349875,-343.62499999999983,-1.5812500000000007
1746337298.8070993,2.85975,2.735875,305.75000000000017,2.2787500000000005
1746337298.829775,2.5296250000000002,2.35975,-24.37499999999959,-1.4825
1746337298.852672,2.329875,2.48325,-224.12499999999991,-0.2475000000000005
1746337298.8755403,2.92325,2.68725,369.25000000000006,1.7925000000000013
1746337298.8984954,2.2872500000000002,2.28225,-266.7499999999996,-2.257500000000001
1746337298.9214149,2.579375,2.650125,25.37500000000037,1.4212500000000006
1746337298.9443617,2.80075,2.530125,246.75000000000003,0.2212499999999995
1746337298.9673233,2.206125,2.33675,-347.8749999999997,-1.7125000000000012
1746337298.990393,2.8501250000000002,2.736,296.1250000000004,2.280000000000002
1746337299.0133193,2.520125,2.35425,-33.87499999999966,-1.5375000000000005
1746337299.0362232,2.341375,2.49975,-212.62499999999963,-0.08249999999999869
1746337299.1103814,2.5656250000000003,2.50775,11.62500000000044,-0.0024999999999986144
1746337299.1335628,2.565,2.50775,11.00000000000012,-0.0024999999999986144
1746337299.1563733,2.562875,2.5075,8.875000000000188,-0.00500000000000167
1746337299.1793377,2.56325,2.507875,9.250000000000203,-0.0012500000000015277
1746337299.2022512,2.562875,2.5075,8.875000000000188,-0.00500000000000167
1746337299.225469,2.54975,2.507875,-4.249999999999865,-0.0012500000000015277
1746337299.2488194,2.54725,2.368875,-6.749999999999812,-1.3912499999999994
1746337299.2739048,2.829875,2.732125,275.8750000000001,2.241249999999999
1746337299.2982225,2.349,2.2800000000000002,-204.99999999999963,-2.2799999999999976
1746337299.320862,2.437625,2.445125,-116.37499999999967,-0.6287500000000001
1746337299.3408635,2.834625,2.690375,280.6250000000001,1.8237499999999995
1746337299.3606038,2.891,2.709375,337.00000000000017,2.013750000000001
1746337299.380383,2.55875,2.509875,4.750000000000032,0.01875000000000071
1746337299.399935,2.242125,2.307,-311.87499999999966,-2.0100000000000007
1746337299.4197116,2.277875,2.3421250000000002,-276.12499999999994,-1.6587499999999977
1746337299.439646,2.67675,2.582875,122.75000000000036,0.7487500000000002
1746337299.4592166,2.910375,2.73325,356.37500000000034,2.2524999999999995
1746337299.4787352,2.769,2.6365,215.0000000000003,1.2849999999999984
1746337299.498331,2.39475,2.40725,-159.24999999999966,-1.0075000000000012
1746337299.5178766,2.19925,2.280125,-354.74999999999966,-2.2787500000000005
1746337299.5373845,2.375125,2.387,-178.87499999999966,-1.21
1746337299.557269,2.78375,2.650875,229.7500000000001,1.4287500000000009
1746337299.5768445,2.9090000000000003,2.732875,355.00000000000045,2.2487499999999994
1746337299.5963671,2.664625,2.58075,110.6250000000002,0.7275000000000009
1746337299.6158006,2.30925,2.347875,-244.7499999999998,-1.6012499999999985
1746337299.6355126,2.210625,2.292125,-343.375,-2.1587500000000004
1746337299.6552217,2.5105,2.475375,-43.49999999999987,-0.32624999999999904
1746337299.6747553,2.84625,2.693,292.2500000000001,1.8500000000000005
1746337299.6943223,2.87575,2.713375,321.7500000000002,2.053750000000001
1746337299.7138548,2.566125,2.517875,12.125000000000163,0.09875000000000078
1746337299.7332697,2.252125,2.3156250000000003,-301.8749999999999,-1.9237499999999974
1746337299.7528243,2.24825,2.309375,-305.7499999999998,-1.9862499999999983
1746337299.772412,2.576125,2.51375,22.125000000000394,0.05749999999999922
1746337299.7919683,2.88475,2.7135000000000002,330.7500000000001,2.0550000000000024
1746337299.8115017,2.84675,2.694,292.7500000000003,1.8599999999999994
1746337299.8310442,2.508125,2.482,-45.874999999999666,-0.259999999999998
1746337299.8505416,2.2175000000000002,2.29875,-336.4999999999996,-2.0924999999999994
1746337299.8699794,2.275125,2.326375,-278.8749999999998,-1.8162499999999993
1746337299.889492,2.618625,2.540125,64.62500000000037,0.3212500000000018
1746337299.9089968,2.8966250000000002,2.7215000000000003,342.6250000000004,2.1350000000000025
1746337299.9285073,2.824375,2.68175,270.37500000000006,1.7375000000000007
1746337299.95334,2.273,2.3365,-280.9999999999997,-1.7149999999999999
1746337299.973106,2.639125,2.562125,85.12500000000011,0.5412499999999998
1746337299.9927132,2.90475,2.7291250000000002,350.7500000000001,2.2112500000000024
1746337300.0122585,2.786875,2.65875,232.8750000000004,1.5074999999999994
1746337300.032022,2.39475,2.40525,-159.24999999999966,-1.027499999999999
1746337300.0518649,2.199,2.28225,-355.0,-2.257500000000001
1746337300.0717232,2.453875,2.437875,-100.1249999999998,-0.7012499999999999
1746337300.0912225,2.8085,2.664625,254.50000000000017,1.5662500000000001
1746337300.1107016,2.911125,2.50775,357.12500000000034,-0.0024999999999986144
1746337300.1302414,2.522875,2.5075,-31.124999999999847,-0.00500000000000167
1746337300.1497693,2.554625,2.507625,0.6250000000003197,-0.003750000000000142
1746337300.1694474,2.56775,2.50775,13.750000000000373,-0.0024999999999986144
1746337300.1894023,2.563125,2.508,9.12500000000005,0.0
1746337300.2091467,2.559125,2.50775,5.125000000000046,-0.0024999999999986144
1746337300.2286315,2.55825,2.50775,4.250000000000309,-0.0024999999999986144
1746337300.2481477,2.56075,2.5075,6.750000000000256,-0.00500000000000167
1746337300.2677407,2.559,2.508,5.0000000000003375,0.0
1746337300.2872877,2.55925,2.507625,5.250000000000199,-0.003750000000000142
1746337300.307078,2.5580000000000003,2.5075,4.000000000000448,-0.00500000000000167
1746337300.3266428,2.55625,2.5075,2.2500000000000853,-0.00500000000000167
1746337300.3461323,2.557875,2.507875,3.875000000000295,-0.0012500000000015277
1746337300.3658068,2.5616250000000003,2.3445,7.625000000000437,-1.6349999999999998
1746337300.385383,2.155875,2.2800000000000002,-398.12499999999983,-2.2799999999999976
1746337300.404922,2.40875,2.4082500000000002,-145.2499999999999,-0.9974999999999978
1746337300.4244301,2.77425,2.63925,220.25000000000006,1.3125000000000009
1746337300.4439592,2.913625,2.734375,359.6250000000003,2.26375
1746337300.4639833,2.617,2.547625,63.00000000000017,0.3962500000000002
1746337300.483556,2.271,2.32675,-282.99999999999994,-1.8124999999999991
1746337300.5031474,2.23775,2.29975,-316.2499999999997,-2.0825000000000005
1746337300.5226855,2.543625,2.491375,-10.374999999999801,-0.1662499999999989
1746337300.5421972,2.8701250000000003,2.7,316.12500000000045,1.9200000000000017
1746337300.5619504,2.85725,2.697125,303.2500000000002,1.891250000000002
1746337300.5815098,2.5175,2.493125,-36.49999999999976,-0.14874999999999972
1746337300.6009462,2.2335000000000003,2.300875,-320.49999999999955,-2.07125
1746337300.620452,2.274375,2.32275,-279.6249999999998,-1.8524999999999991
1746337300.6399763,2.612375,2.537,58.375000000000284,0.28999999999999915
1746337300.6594853,2.8985,2.72025,344.5,2.1225000000000005
1746337300.6790018,2.8265000000000002,2.683625,272.5000000000004,1.7562500000000014
1746337300.6984954,2.480125,2.433875,-73.87499999999969,-0.74125
1746337300.7183745,2.204125,2.283,-349.87499999999994,-2.250000000000001
1746337300.7379014,2.339125,2.36475,-214.87499999999972,-1.432500000000001
1746337300.7574108,2.70375,2.59775,149.75000000000006,0.8975
1746337300.7769592,2.92075,2.73425,366.7500000000001,2.2624999999999984
1746337300.7965012,2.753625,2.634,199.62500000000017,1.259999999999999
1746337300.8160174,2.385625,2.40875,-168.37499999999972,-0.9925000000000006
1746337300.8354375,2.201,2.27975,-352.9999999999998,-2.2825000000000006
1746337300.8549666,2.3745,2.387875,-179.5,-1.2012499999999982
1746337300.874474,2.7363750000000002,2.62,182.3750000000004,1.120000000000001
1746337300.8939757,2.9135,2.7365,359.50000000000017,2.2849999999999993
1746337300.9134734,2.722625,2.617375,168.62500000000003,1.09375
1746337300.9329731,2.353875,2.3935,-200.1249999999999,-1.1450000000000005
1746337300.9523764,2.195375,2.28025,-358.625,-2.277499999999999
1746337300.9721391,2.426,2.425375,-127.99999999999967,-0.8262500000000017
1746337300.991718,2.794125,2.655125,240.12500000000037,1.4712499999999995
1746337301.0112271,2.907375,2.732375,353.3750000000002,2.243750000000002
1746337301.030737,2.66,2.575,106.00000000000031,0.6700000000000017
1746337301.0502932,2.2916250000000002,2.340875,-262.3749999999996,-1.6712499999999997
1746337301.0699294,2.21825,2.29,-335.75,-2.1799999999999997
1746337301.0894287,2.49375,2.464,-60.249999999999915,-0.4400000000000004
1746337301.108924,2.834625,2.683125,280.6250000000001,1.7512499999999998
1746337301.12842,2.8855,2.72225,331.5000000000001,2.1424999999999983
1746337301.1479282,2.5955,2.5215,41.50000000000009,0.13500000000000068
1746337301.1676981,2.24125,2.2952500000000002,-312.7499999999999,-2.1274999999999977
1746337301.187673,2.283875,2.33275,-270.1249999999997,-1.7525000000000013
1746337301.2071822,2.636875,2.43425,82.87500000000003,-0.7374999999999998
1746337301.2267416,2.4825,2.508125,-71.4999999999999,0.0012500000000015277
1746337301.246262,2.558875,2.508,4.875000000000185,0.0
1746337301.265776,2.56775,2.508,13.750000000000373,0.0
1746337301.2853608,2.563875,2.5075,9.875000000000078,-0.00500000000000167
1746337301.3047683,2.5608750000000002,2.50775,6.875000000000409,-0.0024999999999986144
1746337301.3242955,2.552375,2.507625,-1.6249999999997655,-0.003750000000000142
1746337301.343974,2.5565,2.50775,2.500000000000391,-0.0024999999999986144
1746337301.3635921,2.55875,2.50825,4.750000000000032,0.0024999999999986144
1746337301.3831472,2.562,2.507875,8.000000000000007,-0.0012500000000015277
1746337301.402668,2.559125,2.508125,5.125000000000046,0.0012500000000015277
1746337301.422085,2.557,2.508,3.0000000000001137,0.0
1746337301.4415972,2.5575,2.508125,3.5000000000002807,0.0012500000000015277
1746337301.4610894,2.670875,2.735875,116.87500000000028,2.2787500000000005
1746337301.4806075,2.731,2.612,177.00000000000006,1.040000000000001
1746337301.500122,2.35325,2.37875,-200.74999999999977,-1.2924999999999986
1746337301.5196164,2.202125,2.28075,-351.8749999999997,-2.2725000000000017
1746337301.5395315,2.47275,2.44975,-81.24999999999983,-0.5825000000000014
1746337301.5590901,2.828375,2.67925,274.37500000000006,1.7125000000000012
1746337301.578658,2.891625,2.723375,337.62500000000006,2.1537499999999987
1746337301.59817,2.60675,2.54475,52.75000000000007,0.3675000000000006
1746337301.6176805,2.273,2.327875,-280.9999999999997,-1.8012499999999987
1746337301.6372056,2.2365,2.2975,-317.4999999999999,-2.1050000000000013
1746337301.6566138,2.52425,2.477375,-29.749999999999943,-0.30625000000000124
1746337301.676124,2.859125,2.6906250000000003,305.12500000000034,1.8262500000000026
1746337301.6956182,2.88775,2.716375,333.7500000000002,2.083750000000002
1746337301.7151265,2.582,2.5275,28.000000000000025,0.1949999999999985
1746337301.7346296,2.25825,2.317625,-295.74999999999994,-1.9037499999999996
1746337301.7541275,2.24325,2.309875,-310.74999999999966,-1.981250000000001
1746337301.7736893,2.56375,2.505875,9.75000000000037,-0.021249999999999325
1746337301.7932436,2.87825,2.7095000000000002,324.25000000000017,2.0150000000000023
1746337301.8127842,2.8535,2.69875,299.5000000000001,1.9074999999999998
1746337301.8323011,2.5216250000000002,2.48975,-32.3749999999996,-0.182500000000001
1746337301.851816,2.225875,2.299375,-328.125,-2.0862500000000006
1746337301.8713307,2.277875,2.325125,-276.12499999999994,-1.8287500000000012
1746337301.8912907,2.680125,2.58025,126.12500000000004,0.7224999999999993
1746337301.9161863,2.453625,2.433125,-100.37499999999966,-0.7487500000000002
1746337301.9358938,2.203625,2.282375,-350.37499999999966,-2.2562499999999996
1746337301.955419,2.341375,2.375875,-212.62499999999963,-1.3212499999999983
1746337301.9750583,2.723125,2.61025,169.1250000000002,1.0225000000000017
1746337301.994823,2.918625,2.734875,364.6250000000002,2.2687500000000016
1746337302.0143988,2.702875,2.601875,148.8750000000003,0.9387500000000015
1746337302.0339663,2.3388750000000003,2.3645,-215.12499999999957,-1.4349999999999996
1746337302.0535152,2.20275,2.286375,-351.24999999999983,-2.2162499999999996
1746337302.0732088,2.480875,2.4562500000000003,-73.12499999999966,-0.5174999999999974
1746337302.0928721,2.841125,2.6822500000000002,287.12500000000006,1.7425000000000024
1746337302.112424,2.871875,2.716125,317.87500000000034,2.081249999999999
1746337302.1321223,2.569,2.51175,15.000000000000124,0.03750000000000142
1746337302.151941,2.230125,2.294875,-323.8749999999997,-2.131249999999998
1746337302.1717956,2.3040000000000003,2.34375,-249.99999999999955,-1.6425
1746337302.1913867,2.664625,2.57225,110.6250000000002,0.6424999999999992
1746337302.2109678,2.911,2.732125,357.0000000000002,2.241249999999999
1746337302.2306433,2.7705,2.640375,216.50000000000037,1.3237500000000013
1746337302.2502177,2.399125,2.40575,-154.87499999999966,-1.0225000000000017
1746337302.2697878,2.204375,2.2796250000000002,-349.62499999999966,-2.2837499999999977
1746337302.2893867,2.3970000000000002,2.399125,-156.99999999999957,-1.0887499999999983
1746337302.308944,2.76175,2.64425,207.7500000000003,1.3624999999999998
1746337302.3288832,2.903875,2.727,349.8750000000004,2.1899999999999986
1746337302.3485248,2.625875,2.54775,71.87500000000036,0.39750000000000174
1746337302.3681731,2.26575,2.32575,-288.24999999999966,-1.822499999999998
1746337302.3877392,2.231625,2.29825,-322.37499999999966,-2.097500000000001
1746337302.4072313,2.534625,2.48925,-19.374999999999698,-0.18749999999999822
1746337302.4267786,2.863625,2.7005,309.62500000000006,1.924999999999999
1746337302.4463205,2.867625,2.70525,313.62500000000006,1.9724999999999993
1746337302.4659119,2.540125,2.5005,-13.874999999999638,-0.0749999999999984
1746337302.4854355,2.2327500000000002,2.3036250000000003,-321.2499999999996,-2.0437499999999975
1746337302.5049682,2.26575,2.3148750000000002,-288.24999999999966,-1.9312499999999977
1746337302.5243778,2.589875,2.5235,35.87500000000033,0.15499999999999847
1746337302.5439055,2.8845,2.71625,330.5000000000002,2.0825000000000005
1746337302.5634947,2.8285,2.68575,274.50000000000017,1.7775000000000007
1746337302.5830526,2.480875,2.46275,-73.12499999999966,-0.4524999999999979
1746337302.602626,2.2055000000000002,2.288625,-348.4999999999996,-2.1937499999999988
1746337302.622175,2.3005,2.343,-253.49999999999983,-1.6500000000000004
1746337302.641642,2.6585,2.5705,104.50000000000026,0.625
1746337302.661222,2.9086250000000002,2.730625,354.6250000000004,2.2262499999999985
1746337302.6807556,2.7836250000000002,2.65525,229.6250000000004,1.472500000000001
1746337302.7002826,2.417875,2.425625,-136.12499999999983,-0.8237499999999986
1746337302.7198095,2.193375,2.2815,-360.6249999999998,-2.2650000000000015
1746337302.7393386,2.344125,2.404125,-209.8749999999998,-1.0387499999999994
1746337302.7592704,2.7675,2.64225,213.50000000000026,1.342500000000002
1746337302.778833,2.904,2.73425,350.0000000000001,2.2624999999999984
1746337302.7983782,2.67975,2.58725,125.75000000000003,0.7925000000000004
1746337302.8179345,2.314,2.356,-239.99999999999977,-1.5200000000000014
1746337302.837474,2.208125,2.285125,-345.87499999999994,-2.2287500000000016
1746337302.8573594,2.51775,2.474375,-36.24999999999989,-0.33624999999999794
1746337302.8768752,2.8515,2.691875,297.50000000000034,1.83875
1746337302.8964093,2.882625,2.713625,328.62500000000017,2.0562499999999995
1746337302.9159753,2.56675,2.515,12.750000000000039,0.07000000000000117
1746337302.9355333,2.246625,2.309125,-307.37499999999994,-1.9887500000000014
1746337302.9550607,2.255375,2.313,-298.62499999999994,-1.9499999999999984
1746337302.9746675,2.58975,2.572375,35.75000000000017,0.6437500000000007
1746337302.99478,2.911875,2.730375,357.8750000000004,2.22375
1746337303.014344,2.777625,2.64875,223.62500000000017,1.4075000000000015
1746337303.033908,2.4082500000000002,2.41675,-145.7499999999996,-0.9125000000000005
1746337303.0534282,2.197625,2.27925,-356.3749999999999,-2.287499999999998
1746337303.0731645,2.389625,2.39875,-164.37499999999972,-1.0924999999999985
1746337303.092735,2.7611250000000003,2.63425,207.12500000000045,1.262500000000002
1746337303.1122153,2.920125,2.735,366.1250000000002,2.2699999999999987
1746337303.1317654,2.701375,2.585625,147.37500000000026,0.7762499999999983
1746337303.1515195,2.311875,2.348875,-242.12499999999972,-1.5912499999999996
1746337303.1711195,2.22,2.287375,-333.99999999999966,-2.2062500000000007
1746337303.1906838,2.492875,2.461875,-61.12499999999965,-0.4612499999999997
1746337303.2102647,2.840875,2.684375,286.8750000000002,1.7637500000000017
1746337303.2297406,2.887875,2.719125,333.87500000000034,2.11125
1746337303.2493112,2.5925000000000002,2.533125,38.500000000000426,0.25125000000000064
1746337303.2688556,2.257625,2.31775,-296.37499999999983,-1.902499999999998
1746337303.288402,2.24325,2.3035,-310.74999999999966,-2.044999999999999
1746337303.307945,2.565,2.504125,11.00000000000012,-0.03874999999999851
1746337303.3274963,2.8805,2.707875,326.5000000000002,1.9987500000000002
1746337303.3470526,2.856625,2.6946250000000003,302.62500000000034,1.8662500000000026
1746337303.366652,2.516125,2.4798750000000003,-37.87499999999966,-0.28124999999999734
1746337303.3862076,2.222625,2.29425,-331.375,-2.137500000000001
1746337303.4057727,2.293375,2.335125,-260.62499999999966,-1.728749999999999
1746337303.425328,2.646875,2.558375,92.87500000000026,0.5037499999999984
1746337303.4448695,2.906,2.727375,352.00000000000034,2.1937499999999988
1746337303.4643004,2.808625,2.668625,254.6250000000003,1.6062500000000002
1746337303.4838457,2.4522500000000003,2.442875,-101.74999999999956,-0.651250000000001
1746337303.5033708,2.204,2.28375,-349.99999999999966,-2.2425000000000006
1746337303.5228868,2.327625,2.358625,-226.375,-1.4937500000000004
1746337303.5424504,2.69675,2.589625,142.75000000000037,0.8162499999999984
1746337303.562028,2.918125,2.73325,364.12500000000006,2.2524999999999995
1746337303.5815077,2.761625,2.6365,207.62500000000017,1.2849999999999984
1746337303.601071,2.393625,2.403125,-160.37499999999972,-1.0487499999999983
1746337303.620593,2.199,2.278625,-355.0,-2.293750000000001
1746337303.6401377,2.381875,2.394875,-172.12499999999986,-1.1312500000000014
1746337303.6596878,2.75175,2.629375,197.75000000000009,1.21375
1746337303.6792235,2.910625,2.733625,356.62500000000017,2.2562499999999996
1746337303.698752,2.6942500000000003,2.611625,140.25000000000043,1.0362500000000008
1746337303.7181306,2.35025,2.378875,-203.7499999999999,-1.2912500000000016
1746337303.737657,2.198125,2.2796250000000002,-355.8749999999997,-2.2837499999999977
1746337303.7572217,2.425875,2.424375,-128.12499999999983,-0.8362500000000006
1746337303.7768216,2.799,2.6565,245.0000000000001,1.4849999999999985
1746337303.7963693,2.90475,2.7287500000000002,350.7500000000001,2.2075000000000022
1746337303.815912,2.643125,2.574875,89.12500000000011,0.6687500000000002
1746337303.835339,2.303,2.347375,-250.9999999999999,-1.6062500000000002
1746337303.8548872,2.21375,2.2875,-340.2499999999997,-2.204999999999999
1746337303.880194,2.883125,2.711,329.12500000000034,2.0299999999999985
1746337303.8999412,2.5615,2.512,7.500000000000284,0.040000000000000036
1746337303.9194903,2.243125,2.307125,-310.8749999999998,-2.008749999999999
1746337303.9390323,2.259625,2.316125,-294.3749999999996,-1.9187500000000002
1746337303.9584765,2.587,2.523375,33.00000000000036,0.15375000000000139
1746337303.9784417,2.90725,2.7265,353.25000000000006,2.1850000000000014
1746337303.9980905,2.7956250000000002,2.660375,241.62500000000043,1.5237500000000015
1746337304.0176387,2.43425,2.4275,-119.7499999999998,-0.8049999999999979
1746337304.0372303,2.198875,2.280875,-355.1249999999997,-2.27125
1746337304.0569923,2.3770000000000002,2.39525,-176.9999999999996,-1.1275000000000013
1746337304.0771084,2.7995,2.6866250000000003,245.50000000000028,1.7862500000000026
1746337304.0972145,2.8675,2.705,313.50000000000034,1.9700000000000006
1746337304.1172078,2.492125,2.462625,-61.87499999999968,-0.45374999999999943
1746337304.136963,2.21125,2.285,-342.74999999999966,-2.2299999999999986
1746337304.1565495,2.327,2.35925,-226.99999999999986,-1.4875000000000016
1746337304.1761892,2.70075,2.595625,146.75000000000037,0.8762500000000006
1746337304.1957562,2.914375,2.7327500000000002,360.37500000000034,2.2475000000000023
1746337304.215273,2.7447500000000002,2.60975,190.75000000000043,1.0175
1746337304.2351592,2.341625,2.37175,-212.37499999999977,-1.3624999999999998
1746337304.254725,2.200375,2.2805,-353.62499999999966,-2.2750000000000004
1746337304.2743168,2.4435000000000002,2.43375,-110.4999999999996,-0.7425000000000015
1746337304.293875,2.801625,2.663125,247.6250000000002,1.5512499999999996
1746337304.3134859,2.906375,2.531625,352.37500000000034,0.23625000000000007
1746337304.3372939,2.19925,2.341,-354.74999999999966,-1.6699999999999982
1746337304.3606908,2.860375,2.73225,306.37500000000006,2.2425000000000006
1746337304.3838024,2.446125,2.304875,-107.87499999999994,-2.03125
1746337304.4075723,2.499625,2.5325,-54.374999999999844,0.24500000000000188
1746337304.428586,2.90525,2.724125,351.2500000000003,2.161249999999999
1746337304.4485567,2.7716250000000002,2.635875,217.6250000000004,1.2787499999999996
1746337304.4682455,2.387875,2.4,-166.12499999999963,-1.080000000000001
1746337304.4877896,2.19575,2.27825,-358.24999999999994,-2.297500000000001
1746337304.507354,2.39175,2.39825,-162.24999999999977,-1.0975000000000001
1746337304.5271318,2.785875,2.660875,231.87500000000006,1.5287499999999987
1746337304.5469098,2.8995,2.720875,345.50000000000034,2.1287499999999993
1746337304.566704,2.6,2.532375,46.00000000000026,0.24375000000000036
1746337304.5863097,2.25725,2.3165,-296.74999999999983,-1.915
1746337304.605858,2.246125,2.30425,-307.87499999999966,-2.0374999999999988
1746337304.6258578,2.628875,2.545875,74.87500000000003,0.37875000000000103
1746337304.6454055,2.9015,2.7225,347.5000000000001,2.1450000000000014
1746337304.6649451,2.8145000000000002,2.672375,260.5000000000004,1.6437500000000016
1746337304.6844783,2.46075,2.447625,-93.24999999999983,-0.6037500000000007
1746337304.7040138,2.202125,2.2840000000000003,-351.8749999999997,-2.2399999999999975
1746337304.7236273,2.334625,2.37125,-219.3749999999999,-1.3675000000000015
1746337304.7974489,2.555875,2.50625,1.875000000000071,-0.017499999999999183
1746337304.8172188,2.559,2.5065,5.0000000000003375,-0.015000000000000568
1746337304.8367467,2.558375,2.5065,4.375000000000018,-0.015000000000000568
1746337304.856283,2.559375,2.5065,5.375000000000352,-0.015000000000000568
1746337304.8759618,2.556375,2.5060000000000002,2.375000000000238,-0.019999999999997797
1746337304.8955033,2.55525,2.505875,1.2500000000001954,-0.021249999999999325
1746337304.9150596,2.559,2.5060000000000002,5.0000000000003375,-0.019999999999997797
1746337304.934613,2.55925,2.506125,5.250000000000199,-0.01875000000000071
1746337304.9544551,2.555875,2.5060000000000002,1.875000000000071,-0.019999999999997797
1746337304.9742525,2.55525,2.505875,1.2500000000001954,-0.021249999999999325
1746337304.9942033,2.55475,2.505875,0.7500000000000284,-0.021249999999999325
1746337305.0139363,2.556125,2.50625,2.1250000000003766,-0.017499999999999183
1746337305.0334768,2.558875,2.5065,4.875000000000185,-0.015000000000000568
1746337305.0529752,2.5576250000000003,2.5065,3.6250000000004334,-0.015000000000000568
1746337305.0726588,2.5595,2.507,5.50000000000006,-0.009999999999998899
1746337305.0921881,2.5575,2.506625,3.5000000000002807,-0.01374999999999904
1746337305.1117702,2.557375,2.507,3.375000000000128,-0.009999999999998899
1746337305.1313112,2.5565,2.50625,2.500000000000391,-0.017499999999999183
1746337305.1508627,2.555875,2.5065,1.875000000000071,-0.015000000000000568
1746337305.1703362,2.5612500000000002,2.506125,7.250000000000423,-0.01875000000000071
