1746337291.0281236,2.543625,2.5063750000000002,-10.374999999999801,-0.016249999999997655
1746337305.1899045,2.55825,2.506875,4.250000000000309,-0.011250000000000426
1746337305.2094216,2.556625,2.50625,2.6250000000000995,-0.017499999999999183
1746337305.2289443,2.557125,2.5060000000000002,3.1250000000002665,-0.019999999999997797
1746337305.2484667,2.55625,2.5063750000000002,2.2500000000000853,-0.016249999999997655
1746337305.2680137,2.557875,2.5067500000000003,3.875000000000295,-0.012499999999997513
1746337305.28749,2.561125,2.506625,7.12500000000027,-0.01374999999999904
1746337305.3070583,2.557125,2.5065,3.1250000000002665,-0.015000000000000568
1746337305.3266213,2.55475,2.506125,0.7500000000000284,-0.01875000000000071
1746337305.3461401,2.5572500000000002,2.50625,3.250000000000419,-0.017499999999999183
1746337305.365686,2.557125,2.5065,3.1250000000002665,-0.015000000000000568
1746337305.3852446,2.55775,2.50725,3.750000000000142,-0.007500000000000284
1746337305.4046948,2.561,2.50775,7.000000000000117,-0.0024999999999986144
1746337305.4242246,2.557,2.5071250000000003,3.0000000000001137,-0.008749999999997371
1746337305.4437351,2.555125,2.5075,1.1250000000000426,-0.00500000000000167
1746337305.463253,2.5576250000000003,2.507375,3.6250000000004334,-0.0062499999999987566
1746337305.4827638,2.549375,2.507625,-4.624999999999879,-0.003750000000000142
1746337305.5023065,2.551625,2.507625,-2.374999999999794,-0.003750000000000142
1746337305.5222092,2.555375,2.507625,1.3750000000003482,-0.003750000000000142
1746337305.541739,2.551125,2.507375,-2.874999999999961,-0.0062499999999987566
1746337305.5612686,2.559375,2.507375,5.375000000000352,-0.0062499999999987566
1746337305.5808434,2.559875,2.507625,5.875000000000075,-0.003750000000000142
1746337305.600367,2.559375,2.5071250000000003,5.375000000000352,-0.008749999999997371
1746337305.6198895,2.56,2.50725,6.000000000000227,-0.007500000000000284
1746337305.6398277,2.56075,2.50725,6.750000000000256,-0.007500000000000284
1746337305.659337,2.55625,2.507375,2.2500000000000853,-0.0062499999999987566
1746337305.678863,2.555625,2.50775,1.6250000000002096,-0.0024999999999986144
1746337305.6983726,2.557875,2.507375,3.875000000000295,-0.0062499999999987566
1746337305.7179048,2.559375,2.508,5.375000000000352,0.0
1746337305.737417,2.5585,2.5075,4.5000000000001705,-0.00500000000000167
1746337305.7568407,2.559625,2.50725,5.625000000000213,-0.007500000000000284
1746337305.776413,2.556125,2.507,2.1250000000003766,-0.009999999999998899
1746337305.795966,2.55525,2.50725,1.2500000000001954,-0.007500000000000284
1746337305.8155131,2.55875,2.507375,4.750000000000032,-0.0062499999999987566
1746337305.835027,2.56025,2.50725,6.250000000000089,-0.007500000000000284
1746337305.854546,2.558375,2.507625,4.375000000000018,-0.003750000000000142
1746337305.8739471,2.559,2.507375,5.0000000000003375,-0.0062499999999987566
1746337305.8934872,2.557375,2.507,3.375000000000128,-0.009999999999998899
1746337305.9183283,2.5612500000000002,2.5071250000000003,7.250000000000423,-0.008749999999997371
1746337305.9380443,2.561875,2.506625,7.875000000000298,-0.01374999999999904
1746337305.9575655,2.5585,2.5071250000000003,4.5000000000001705,-0.008749999999997371
1746337305.9771407,2.5555,2.507,1.5000000000000568,-0.009999999999998899
1746337305.9969082,2.555625,2.506875,1.6250000000002096,-0.011250000000000426
1746337306.0168998,2.559125,2.506875,5.125000000000046,-0.011250000000000426
1746337306.0365176,2.5595,2.5071250000000003,5.50000000000006,-0.008749999999997371
1746337306.056136,2.56175,2.507,7.750000000000146,-0.009999999999998899
1746337306.0757504,2.6045000000000003,2.468875,50.50000000000043,-0.39124999999999854
1746337306.0952842,2.832625,2.6870000000000003,278.62500000000034,1.7900000000000027
1746337306.1147985,2.876625,2.706625,322.6250000000004,1.9862499999999983
1746337306.1346972,2.534875,2.4863750000000002,-19.124999999999837,-0.21624999999999783
1746337306.1546211,2.21375,2.2855,-340.2499999999997,-2.2250000000000014
1746337306.1744268,2.341875,2.365,-212.1249999999999,-1.429999999999998
1746337306.1939807,2.70425,2.596375,150.25000000000023,0.8837500000000009
1746337306.2135177,2.9162500000000002,2.734,362.2500000000004,2.26
1746337306.233069,2.7483750000000002,2.63325,194.3750000000004,1.2524999999999986
1746337306.2524908,2.39725,2.407375,-156.74999999999972,-1.0062499999999996
1746337306.2723417,2.205625,2.28025,-348.3749999999999,-2.277499999999999
1746337306.2919145,2.4290000000000003,2.4195,-124.99999999999956,-0.884999999999998
1746337306.3114429,2.79475,2.65225,240.75000000000023,1.4425
1746337306.3310082,2.91275,2.730625,358.7500000000001,2.2262499999999985
1746337306.3505447,2.661875,2.571125,107.87500000000038,0.6312499999999988
1746337306.3701088,2.300875,2.344625,-253.12499999999983,-1.6337499999999983
1746337306.3896277,2.218,2.288375,-335.99999999999983,-2.196250000000002
1746337306.4091444,2.48975,2.45875,-64.24999999999991,-0.49249999999999794
1746337306.428678,2.838625,2.681125,284.6250000000001,1.731250000000002
1746337306.4481823,2.88725,2.7205,333.25000000000006,2.124999999999999
1746337306.467731,2.59525,2.5372500000000002,41.25000000000023,0.2925000000000022
1746337306.4871323,2.270375,2.327875,-283.6249999999998,-1.8012499999999987
1746337306.5066452,2.230875,2.29575,-323.12499999999966,-2.1225000000000005
1746337306.5261362,2.527375,2.480625,-26.624999999999677,-0.2737500000000015
1746337306.545623,2.85825,2.69275,304.2500000000001,1.847500000000002
1746337306.5651488,2.87875,2.7125,324.75000000000034,2.044999999999999
1746337306.5846772,2.567375,2.518625,13.375000000000359,0.10625000000000107
1746337306.6040618,2.254625,2.317375,-299.37499999999994,-1.9062499999999982
1746337306.6235816,2.240875,2.304375,-313.1249999999999,-2.0362500000000017
1746337306.6430788,2.54975,2.5015,-4.249999999999865,-0.0649999999999995
1746337306.6625993,2.87075,2.70475,316.7500000000003,1.967500000000002
1746337306.6820974,2.857875,2.705,303.8750000000001,1.9700000000000006
1746337306.7015872,2.535875,2.503625,-18.124999999999947,-0.04375000000000018
1746337306.7214577,2.21525,2.2925,-338.74999999999966,-2.1550000000000002
1746337306.7409673,2.28975,2.3365,-264.24999999999966,-1.7149999999999999
1746337306.7604654,2.64225,2.5575,88.25000000000038,0.495000000000001
1746337306.7799792,2.906875,2.726625,352.87500000000006,2.1862499999999985
1746337306.799494,2.80425,2.668875,250.2500000000003,1.6087499999999988
1746337306.8190415,2.44375,2.4415,-110.24999999999974,-0.665
1746337306.838545,2.200375,2.2875,-353.62499999999966,-2.204999999999999
1746337306.8579357,2.3125,2.3508750000000003,-241.49999999999983,-1.5712499999999974
1746337306.877423,2.6665,2.574625,112.50000000000027,0.6662500000000016
1746337306.8969119,2.907,2.730625,353.0000000000002,2.2262499999999985
1746337306.9164226,2.782375,2.6555,228.37500000000023,1.4749999999999996
1746337306.9359527,2.418125,2.42475,-135.87499999999997,-0.8325000000000005
1746337306.9554677,2.19725,2.283,-356.7499999999999,-2.250000000000001
1746337306.9749079,2.342625,2.3735,-211.37499999999986,-1.3450000000000006
1746337306.994495,2.7155,2.605125,161.5000000000002,0.9712500000000013
1746337307.0140076,2.917625,2.73475,363.6250000000003,2.2675
1746337307.033534,2.746625,2.627125,192.62500000000006,1.1912499999999993
1746337307.0530727,2.37,2.3813750000000002,-183.99999999999972,-1.2662499999999977
1746337307.072764,2.20075,2.280875,-353.2499999999996,-2.27125
1746337307.0922263,2.4130000000000003,2.41175,-140.99999999999957,-0.9624999999999995
1746337307.1117232,2.7716250000000002,2.641625,217.6250000000004,1.3362499999999988
1746337307.1312175,2.91125,2.734125,357.25000000000006,2.2612500000000013
1746337307.1507144,2.686,2.591,132.0000000000001,0.8300000000000018
1746337307.1702743,2.32,2.359125,-234.0,-1.4887499999999987
1746337307.1897967,2.211,2.2835,-343.0,-2.244999999999999
1746337307.209257,2.458625,2.438625,-95.37499999999977,-0.6937499999999996
1746337307.2288878,2.827375,2.673625,273.37500000000017,1.6562499999999991
1746337307.248425,2.9,2.72625,346.0000000000001,2.1824999999999983
1746337307.2679665,2.6195,2.546875,65.50000000000011,0.38874999999999993
1746337307.2875297,2.273,2.328,-280.9999999999997,-1.8000000000000016
1746337307.3070443,2.2305,2.295,-323.49999999999966,-2.130000000000001
1746337307.3264792,2.507875,2.4705,-46.12499999999997,-0.3750000000000009
1746337307.345953,2.85075,2.692375,296.7500000000003,1.8437500000000018
1746337307.365542,2.8755,2.711625,321.50000000000034,2.0362500000000017
1746337307.3850896,2.565875,2.5143750000000002,11.875000000000302,0.06375000000000242
1746337307.404629,2.242875,2.309625,-311.12499999999966,-1.9837499999999997
1746337307.4241571,2.260125,2.313375,-293.8749999999999,-1.9462499999999983
1746337307.443609,2.58275,2.515,28.750000000000053,0.07000000000000117
1746337307.463152,2.887,2.711625,333.00000000000017,2.0362500000000017
1746337307.4826546,2.8535,2.69675,299.5000000000001,1.887500000000002
1746337307.5021443,2.52125,2.487375,-32.749999999999616,-0.20624999999999893
1746337307.5216482,2.2247500000000002,2.297625,-329.2499999999996,-2.10375
1746337307.5411754,2.277625,2.3272500000000003,-276.37499999999983,-1.8074999999999974
1746337307.5605505,2.60625,2.535625,52.250000000000355,0.2762500000000001
1746337307.5801415,2.8945,2.720625,340.5,2.1262500000000006
1746337307.599649,2.823125,2.6822500000000002,269.1250000000003,1.7425000000000024
1746337307.6191533,2.478375,2.4631250000000002,-75.6249999999996,-0.44874999999999776
1746337307.6387088,2.210375,2.288625,-343.62499999999983,-2.1937499999999988
1746337307.6582465,2.310125,2.34775,-243.87499999999963,-1.6025
1746337307.6776745,2.661,2.568125,107.0000000000002,0.6012500000000021
1746337307.6972153,2.910625,2.7295000000000003,356.62500000000017,2.2150000000000025
1746337307.7166965,2.793,2.66175,239.0000000000003,1.5375000000000005
1746337307.7362187,2.4355,2.434375,-118.4999999999996,-0.7362499999999983
1746337307.7557201,2.19975,2.2832500000000002,-354.24999999999994,-2.247499999999998
1746337307.7752619,2.3375,2.368375,-216.49999999999991,-1.396250000000001
1746337307.7947154,2.698875,2.598375,144.8750000000003,0.9037499999999987
1746337307.8142915,2.661625,2.507625,107.62500000000009,-0.003750000000000142
1746337307.8337913,2.56975,2.508125,15.750000000000153,0.0012500000000015277
1746337307.8535135,2.55975,2.507875,5.750000000000366,-0.0012500000000015277
1746337307.878484,2.556125,2.508125,2.1250000000003766,0.0012500000000015277
1746337307.8981907,2.556375,2.5075,2.375000000000238,-0.00500000000000167
1746337307.9177215,2.56075,2.508125,6.750000000000256,0.0012500000000015277
1746337307.937273,2.56,2.50775,6.000000000000227,-0.0024999999999986144
1746337307.9570355,2.558875,2.50825,4.875000000000185,0.0024999999999986144
1746337307.976996,2.557875,2.50825,3.875000000000295,0.0024999999999986144
1746337307.9966166,2.556625,2.508,2.6250000000000995,0.0
1746337308.0161738,2.5565,2.507875,2.500000000000391,-0.0012500000000015277
1746337308.0357118,2.56175,2.507625,7.750000000000146,-0.003750000000000142
1746337308.0551622,2.5545,2.50775,0.500000000000167,-0.0024999999999986144
1746337308.0749207,2.549875,2.5075,-4.124999999999712,-0.00500000000000167
1746337308.094831,2.556375,2.5075,2.375000000000238,-0.00500000000000167
1746337308.1148088,2.55525,2.50775,1.2500000000001954,-0.0024999999999986144
1746337308.1345377,2.555875,2.508125,1.875000000000071,0.0012500000000015277
1746337308.1542614,2.56,2.508,6.000000000000227,0.0
1746337308.1738203,2.560625,2.507375,6.625000000000103,-0.0062499999999987566
1746337308.1933968,2.556375,2.507375,2.375000000000238,-0.0062499999999987566
1746337308.2129385,2.557125,2.507,3.1250000000002665,-0.009999999999998899
1746337308.2327716,2.557,2.50725,3.0000000000001137,-0.007500000000000284
1746337308.2523272,2.55175,2.508,-2.249999999999641,0.0
1746337308.2718656,2.554375,2.507375,0.3750000000000142,-0.0062499999999987566
1746337308.2913756,2.55525,2.508125,1.2500000000001954,0.0012500000000015277
1746337308.3109272,2.55025,2.5075,-3.749999999999698,-0.00500000000000167
1746337308.330499,2.560625,2.507625,6.625000000000103,-0.003750000000000142
1746337308.350004,2.559875,2.50775,5.875000000000075,-0.0024999999999986144
1746337308.3695455,2.560375,2.507875,6.375000000000242,-0.0012500000000015277
1746337308.3890784,2.56,2.50775,6.000000000000227,-0.0024999999999986144
1746337308.408606,2.55775,2.50775,3.750000000000142,-0.0024999999999986144
1746337308.4281292,2.55525,2.507625,1.2500000000001954,-0.003750000000000142
1746337308.4476519,2.55575,2.508125,1.7500000000003624,0.0012500000000015277
1746337308.4671588,2.559,2.50725,5.0000000000003375,-0.007500000000000284
1746337308.4866645,2.558875,2.508,4.875000000000185,0.0
1746337308.5061636,2.558875,2.5075,4.875000000000185,-0.00500000000000167
1746337308.5256655,2.557375,2.506875,3.375000000000128,-0.011250000000000426
1746337308.5450525,2.554875,2.507625,0.8750000000001812,-0.003750000000000142
1746337308.5645778,2.55575,2.507375,1.7500000000003624,-0.0062499999999987566
1746337308.5841205,2.5595,2.508,5.50000000000006,0.0
1746337308.6036325,2.558375,2.507875,4.375000000000018,-0.0012500000000015277
1746337308.623151,2.5585,2.507625,4.5000000000001705,-0.003750000000000142
1746337308.6426709,2.557125,2.5075,3.1250000000002665,-0.00500000000000167
1746337308.6620643,2.555375,2.507875,1.3750000000003482,-0.0012500000000015277
1746337308.6815739,2.555375,2.5085,1.3750000000003482,0.00500000000000167
1746337308.701074,2.55975,2.50775,5.750000000000366,-0.0024999999999986144
1746337308.7205672,2.558625,2.507375,4.625000000000323,-0.0062499999999987566
1746337308.7400649,2.559125,2.507625,5.125000000000046,-0.003750000000000142
1746337308.7595987,2.556625,2.507625,2.6250000000000995,-0.003750000000000142
1746337308.7790356,2.55575,2.507875,1.7500000000003624,-0.0012500000000015277
1746337308.7985492,2.555625,2.50775,1.6250000000002096,-0.0024999999999986144
1746337308.8180516,2.56075,2.50775,6.750000000000256,-0.0024999999999986144
1746337308.8375523,2.5595,2.507625,5.50000000000006,-0.003750000000000142
1746337308.8570724,2.557875,2.507375,3.875000000000295,-0.0062499999999987566
1746337308.8766112,2.556625,2.50725,2.6250000000000995,-0.007500000000000284
1746337308.8960168,2.55625,2.5075,2.2500000000000853,-0.00500000000000167
1746337308.9155674,2.555125,2.507625,1.1250000000000426,-0.003750000000000142
1746337308.9350712,2.56075,2.50825,6.750000000000256,0.0024999999999986144
1746337308.9545884,2.559875,2.508,5.875000000000075,0.0
1746337308.974125,2.5575,2.50825,3.5000000000002807,0.0024999999999986144
1746337308.9936988,2.555875,2.50825,1.875000000000071,0.0024999999999986144
1746337309.0136845,2.557,2.50775,3.0000000000001137,-0.0024999999999986144
1746337309.0331793,2.555875,2.50775,1.875000000000071,-0.0024999999999986144
1746337309.0526707,2.557375,2.50825,3.375000000000128,0.0024999999999986144
1746337309.0723798,2.56075,2.508125,6.750000000000256,0.0012500000000015277
1746337309.0919096,2.5572500000000002,2.508,3.250000000000419,0.0
1746337309.1114614,2.556,2.50825,2.000000000000224,0.0024999999999986144
1746337309.1309319,2.5576250000000003,2.507875,3.6250000000004334,-0.0012500000000015277
1746337309.150475,2.555375,2.507875,1.3750000000003482,-0.0012500000000015277
1746337309.1700413,2.56075,2.508,6.750000000000256,0.0
1746337309.1895692,2.5608750000000002,2.50775,6.875000000000409,-0.0024999999999986144
1746337309.209079,2.5568750000000002,2.508125,2.875000000000405,0.0012500000000015277
1746337309.2285836,2.555375,2.508125,1.3750000000003482,0.0012500000000015277
1746337309.2480736,2.5576250000000003,2.508,3.6250000000004334,0.0
1746337309.2676144,2.557125,2.508,3.1250000000002665,0.0
1746337309.2871616,2.559,2.507875,5.0000000000003375,-0.0012500000000015277
1746337309.3066707,2.5608750000000002,2.508,6.875000000000409,0.0
1746337309.326175,2.5565,2.5075,2.500000000000391,-0.00500000000000167
1746337309.3456857,2.555375,2.507875,1.3750000000003482,-0.0012500000000015277
1746337309.3651383,2.55775,2.508,3.750000000000142,0.0
1746337309.3847015,2.55775,2.5075,3.750000000000142,-0.00500000000000167
1746337309.404225,2.559125,2.50825,5.125000000000046,0.0024999999999986144
1746337309.4256513,2.55525,2.508125,1.2500000000001954,0.0012500000000015277
1746337309.4504185,2.5535,2.50825,-0.4999999999997229,0.0024999999999986144
1746337309.4736607,2.555,2.508,1.000000000000334,0.0
1746337309.497381,2.551625,2.508125,-2.374999999999794,0.0012500000000015277
1746337309.5204785,2.552125,2.508,-1.874999999999627,0.0
1746337309.5408285,2.556125,2.508375,2.1250000000003766,0.003750000000000142
1746337309.5605538,2.559,2.508,5.0000000000003375,0.0
1746337309.5801454,2.557125,2.508125,3.1250000000002665,0.0012500000000015277
1746337309.599686,2.5595,2.5085,5.50000000000006,0.00500000000000167
1746337309.6194963,2.559375,2.50825,5.375000000000352,0.0024999999999986144
1746337309.6393151,2.56075,2.508375,6.750000000000256,0.003750000000000142
1746337309.658934,2.56025,2.50825,6.250000000000089,0.0024999999999986144
1746337309.6790028,2.55475,2.508125,0.7500000000000284,0.0012500000000015277
1746337309.698563,2.556125,2.508,2.1250000000003766,0.0
1746337309.7181098,2.560375,2.50825,6.375000000000242,0.0024999999999986144
1746337309.7376573,2.559625,2.508125,5.625000000000213,0.0012500000000015277
1746337309.7572327,2.557875,2.507875,3.875000000000295,-0.0012500000000015277
1746337309.776847,2.5585,2.508375,4.5000000000001705,0.003750000000000142
1746337309.7963755,2.5565,2.50725,2.500000000000391,-0.007500000000000284
1746337309.8159678,2.55225,2.507875,-1.7499999999999183,-0.0012500000000015277
1746337309.8356833,2.556125,2.5075,2.1250000000003766,-0.00500000000000167
1746337309.8607454,2.556625,2.507875,2.6250000000000995,-0.0012500000000015277
1746337309.8804653,2.557,2.50775,3.0000000000001137,-0.0024999999999986144
1746337309.900032,2.559125,2.508,5.125000000000046,0.0
1746337309.9195902,2.557,2.508125,3.0000000000001137,0.0012500000000015277
1746337309.9394171,2.5595,2.50825,5.50000000000006,0.0024999999999986144
1746337309.9593465,2.559,2.50825,5.0000000000003375,0.0024999999999986144
1746337309.978976,2.555625,2.507875,1.6250000000002096,-0.0012500000000015277
1746337309.9985487,2.55625,2.508,2.2500000000000853,0.0
1746337310.0181046,2.56025,2.508,6.250000000000089,0.0
1746337310.0376563,2.557875,2.50775,3.875000000000295,-0.0024999999999986144
1746337310.0572278,2.550125,2.50775,-3.874999999999851,-0.0024999999999986144
1746337310.077097,2.55525,2.508,1.2500000000001954,0.0
1746337310.0967119,2.548625,2.507375,-5.374999999999908,-0.0062499999999987566
1746337310.1167426,2.557125,2.507375,3.1250000000002665,-0.0062499999999987566
1746337310.1363444,2.561,2.507375,7.000000000000117,-0.0062499999999987566
1746337310.1558816,2.558125,2.507875,4.125000000000156,-0.0012500000000015277
1746337310.1754518,2.5575,2.5071250000000003,3.5000000000002807,-0.008749999999997371
1746337310.1950288,2.556625,2.507875,2.6250000000000995,-0.0012500000000015277
1746337310.2149253,2.5575,2.50775,3.5000000000002807,-0.0024999999999986144
1746337310.2344973,2.557125,2.507375,3.1250000000002665,-0.0062499999999987566
1746337310.2540731,2.559875,2.507375,5.875000000000075,-0.0062499999999987566
1746337310.273833,2.560625,2.507625,6.625000000000103,-0.003750000000000142
1746337310.2933323,2.556,2.507,2.000000000000224,-0.009999999999998899
1746337310.3129053,2.557375,2.5075,3.375000000000128,-0.00500000000000167
1746337310.3324609,2.5572500000000002,2.5075,3.250000000000419,-0.00500000000000167
1746337310.3520129,2.557,2.50775,3.0000000000001137,-0.0024999999999986144
1746337310.371625,2.5595,2.507375,5.50000000000006,-0.0062499999999987566
1746337310.3911834,2.560375,2.507875,6.375000000000242,-0.0012500000000015277
1746337310.4107027,2.55575,2.507625,1.7500000000003624,-0.003750000000000142
1746337310.4302626,2.557125,2.507625,3.1250000000002665,-0.003750000000000142
1746337310.4498017,2.557375,2.50825,3.375000000000128,0.0024999999999986144
1746337310.4693809,2.5580000000000003,2.508375,4.000000000000448,0.003750000000000142
1746337310.488934,2.559625,2.508625,5.625000000000213,0.0062499999999987566
1746337310.5084696,2.560375,2.50775,6.375000000000242,-0.0024999999999986144
1746337310.5283918,2.555375,2.50825,1.3750000000003482,0.0024999999999986144
1746337310.5479507,2.555375,2.5085,1.3750000000003482,0.00500000000000167
1746337310.5675251,2.5580000000000003,2.508,4.000000000000448,0.0
1746337310.5870802,2.558625,2.507625,4.625000000000323,-0.003750000000000142
1746337310.6066318,2.558125,2.507375,4.125000000000156,-0.0062499999999987566
1746337310.6261804,2.559375,2.5071250000000003,5.375000000000352,-0.008749999999997371
1746337310.6456008,2.554875,2.506875,0.8750000000001812,-0.011250000000000426
1746337310.6651456,2.55525,2.508625,1.2500000000001954,0.0062499999999987566
1746337310.6847017,2.55875,2.509,4.750000000000032,0.009999999999998899
1746337310.7042465,2.5585,2.50875,4.5000000000001705,0.007500000000000284
1746337310.7237823,2.558625,2.50825,4.625000000000323,0.0024999999999986144
1746337310.7433143,2.558625,2.50825,4.625000000000323,0.0024999999999986144
1746337310.7633748,2.55425,2.5085,0.25000000000030553,0.00500000000000167
1746337310.7830284,2.555375,2.508,1.3750000000003482,0.0
1746337310.8026109,2.560125,2.5085,6.12500000000038,0.00500000000000167
1746337310.822169,2.558875,2.508125,4.875000000000185,0.0012500000000015277
1746337310.8417175,2.558125,2.50775,4.125000000000156,-0.0024999999999986144
1746337310.8612702,2.5575,2.50825,3.5000000000002807,0.0024999999999986144
1746337310.8808382,2.55275,2.508375,-1.2499999999997513,0.003750000000000142
1746337310.9002905,2.55575,2.507875,1.7500000000003624,-0.0012500000000015277
1746337310.9198205,2.5605,2.508,6.500000000000394,0.0
1746337310.9393544,2.558375,2.507875,4.375000000000018,-0.0012500000000015277
1746337310.958923,2.5580000000000003,2.508,4.000000000000448,0.0
1746337310.978511,2.5565,2.508,2.500000000000391,0.0
1746337310.9981194,2.5536250000000003,2.508375,-0.3749999999995701,0.003750000000000142
1746337311.017579,2.548375,2.50775,-5.624999999999769,-0.0024999999999986144
1746337311.0371206,2.555125,2.50775,1.1250000000000426,-0.0024999999999986144
1746337311.0567727,2.5545,2.50775,0.500000000000167,-0.0024999999999986144
1746337311.076386,2.552625,2.507625,-1.374999999999904,-0.003750000000000142
1746337311.095956,2.561,2.507375,7.000000000000117,-0.0062499999999987566
1746337311.115529,2.5572500000000002,2.50775,3.250000000000419,-0.0024999999999986144
1746337311.1350238,2.559,2.507625,5.0000000000003375,-0.003750000000000142
1746337311.154561,2.560625,2.50825,6.625000000000103,0.0024999999999986144
1746337311.1741421,2.5608750000000002,2.508125,6.875000000000409,0.0012500000000015277
1746337311.1936955,2.557375,2.50825,3.375000000000128,0.0024999999999986144
1746337311.2132444,2.556,2.508875,2.000000000000224,0.008750000000001812
1746337311.2328498,2.556125,2.508625,2.1250000000003766,0.0062499999999987566
1746337311.2523136,2.5575,2.508375,3.5000000000002807,0.003750000000000142
1746337311.2718937,2.560125,2.5085,6.12500000000038,0.00500000000000167
1746337311.2914581,2.5605,2.508625,6.500000000000394,0.0062499999999987566
1746337311.3110433,2.55575,2.508375,1.7500000000003624,0.003750000000000142
1746337311.3306277,2.554875,2.507875,0.8750000000001812,-0.0012500000000015277
1746337311.3501577,2.55575,2.50875,1.7500000000003624,0.007500000000000284
1746337311.3696592,2.5580000000000003,2.508125,4.000000000000448,0.0012500000000015277
1746337311.3892403,2.5595,2.508125,5.50000000000006,0.0012500000000015277
1746337311.4088092,2.5605,2.507625,6.500000000000394,-0.003750000000000142
1746337311.428365,2.555,2.50775,1.000000000000334,-0.0024999999999986144
1746337311.447925,2.555125,2.507375,1.1250000000000426,-0.0062499999999987566
1746337311.4674728,2.5576250000000003,2.507625,3.6250000000004334,-0.003750000000000142
1746337311.4869077,2.558375,2.50725,4.375000000000018,-0.007500000000000284
1746337311.5064914,2.55875,2.5075,4.750000000000032,-0.00500000000000167
1746337311.5260303,2.55975,2.507,5.750000000000366,-0.009999999999998899
1746337311.5455587,2.55475,2.5075,0.7500000000000284,-0.00500000000000167
1746337311.5651255,2.555375,2.507625,1.3750000000003482,-0.003750000000000142
1746337311.584702,2.5580000000000003,2.507875,4.000000000000448,-0.0012500000000015277
1746337311.6041646,2.558375,2.50775,4.375000000000018,-0.0024999999999986144
1746337311.6237295,2.558625,2.508,4.625000000000323,0.0
1746337311.6432564,2.559375,2.507625,5.375000000000352,-0.003750000000000142
1746337311.6627853,2.55475,2.507625,0.7500000000000284,-0.003750000000000142
1746337311.6823432,2.554875,2.507625,0.8750000000001812,-0.003750000000000142
1746337311.701906,2.559,2.507625,5.0000000000003375,-0.003750000000000142
1746337311.7212946,2.558375,2.50775,4.375000000000018,-0.0024999999999986144
1746337311.7408388,2.55875,2.5085,4.750000000000032,0.00500000000000167
1746337311.7603748,2.558625,2.508375,4.625000000000323,0.003750000000000142
1746337311.779919,2.555375,2.508,1.3750000000003482,0.0
1746337311.7994921,2.5555,2.508125,1.5000000000000568,0.0012500000000015277
