1746338115.8650546,2.556625,2.507625,2.6250000000000995,-0.003750000000000142,0
1746338121.8330605,2.397125,2.4090000000000003,-156.8749999999999,-0.9899999999999975,0
1746338121.8566096,2.5195,2.481625,-34.49999999999997,-0.26374999999999815,0
1746338121.8801637,2.778875,2.645125,224.87500000000037,1.3712500000000016,0
1746338121.9037275,2.2265,2.293625,-327.49999999999966,-2.14375,0
1746338121.9272718,2.912,2.730875,358.0000000000001,2.2287500000000016,0
1746338121.950802,2.291,2.3381250000000002,-262.9999999999999,-1.6987499999999978,0
1746338121.9747298,2.705,2.60525,151.00000000000026,0.9724999999999984,0
1746338121.9983625,2.5801250000000002,2.5155,26.125000000000398,0.0749999999999984,0
1746338122.0220697,2.36675,2.382875,-187.2499999999997,-1.2512500000000015,0
1746338122.045618,2.8810000000000002,2.7145,327.0000000000004,2.0650000000000013,0
1746338122.0691829,2.201375,2.280625,-352.6249999999998,-2.273749999999999,0
1746338122.0927432,2.8421250000000002,2.68975,288.1250000000004,1.8175000000000008,0
1746338122.1167104,2.36125,2.387875,-192.74999999999974,-1.2012499999999982,0
1746338122.1402874,2.551125,2.5031250000000003,-2.874999999999961,-0.048749999999997407,0
1746338122.163817,2.747125,2.629625,193.12500000000023,1.2162499999999987,0
1746338122.1873474,2.2435,2.303,-310.4999999999998,-2.0500000000000007,0
1746338122.2109454,2.91675,2.734625,362.7500000000001,2.2662499999999985,0
1746338122.2344863,2.2680000000000002,2.32125,-285.9999999999996,-1.8674999999999997,0
1746338122.25806,2.6895000000000002,2.589375,135.5000000000004,0.8137499999999998,0
1746338122.2815418,2.61325,2.548,59.25000000000003,0.40000000000000036,0
1746338122.305087,2.326375,2.35575,-227.62499999999974,-1.5225,0
1746338122.3286536,2.896125,2.720875,342.1250000000002,2.1287499999999993,0
1746338122.3523703,2.203875,2.282375,-350.1249999999998,-2.2562499999999996,0
1746338122.3759587,2.83375,2.68075,279.7500000000004,1.7275000000000018,0
1746338122.3995636,2.43425,2.4415,-119.7499999999998,-0.665,0
1746338122.423045,2.47125,2.45075,-82.74999999999989,-0.572499999999998,0
1746338122.4465976,2.8152500000000003,2.672375,261.25000000000045,1.6437500000000016,0
1746338122.4701233,2.21025,2.28375,-343.75,-2.2425000000000006,0
1746338122.4936442,2.8985,2.722,344.5,2.1399999999999997,0
1746338122.5172026,2.331125,2.36425,-222.87499999999972,-1.4374999999999982,0
1746338122.540724,2.6001250000000002,2.564125,46.12500000000041,0.561250000000002,0
1746338122.5646327,2.6535,2.574875,99.50000000000037,0.6687500000000002,0
1746338122.588165,2.294375,2.336375,-259.6249999999998,-1.7162500000000014,0
1746338122.6117353,2.911875,2.73225,357.8750000000004,2.2425000000000006,0
1746338122.6352699,2.222,2.29475,-331.99999999999983,-2.1324999999999994,0
1746338122.6588006,2.778125,2.64275,224.12500000000034,1.3474999999999993,0
1746338122.6823297,2.5195,2.457875,-34.49999999999997,-0.5012499999999998,0
1746338122.7062402,2.4402500000000003,2.431,-113.74999999999957,-0.7699999999999996,0
1746338122.7297692,2.835125,2.6786250000000003,281.1250000000003,1.7062500000000025,0
1746338122.7534282,2.205375,2.281875,-348.6249999999997,-2.2612500000000013,0
1746338122.7769675,2.8975,2.7207500000000002,343.5000000000001,2.127500000000002,0
1746338122.8005464,2.335125,2.366375,-218.87499999999972,-1.416249999999999,0
1746338122.8241196,2.5955,2.527625,41.50000000000009,0.19625000000000004,0
1746338122.847771,2.68525,2.5925000000000002,131.25000000000009,0.8450000000000024,0
1746338122.8713543,2.2735,2.323625,-280.5,-1.8437500000000018,0
1746338122.8949118,2.9162500000000002,2.735375,362.2500000000004,2.273749999999999,0
1746338122.9184885,2.231375,2.30175,-322.62499999999994,-2.0624999999999982,0
1746338122.9420462,2.75775,2.6315,203.7500000000003,1.2349999999999994,0
1746338122.965583,2.544875,2.468625,-9.124999999999606,-0.3937500000000016,0
1746338122.9951963,2.911875,2.728,357.8750000000004,2.200000000000002,0
1746338123.0190709,2.210375,2.285,-343.62499999999983,-2.2299999999999986,0
1746338123.042659,2.816375,2.67,262.375,1.6199999999999992,0
1746338123.0662408,2.452875,2.433125,-101.12499999999969,-0.7487500000000002,0
1746338123.0899816,2.4805,2.457625,-73.49999999999967,-0.5037499999999984,0
1746338123.113535,2.80275,2.666125,248.75000000000026,1.5812500000000007,0
1746338123.1370597,2.217,2.285375,-336.9999999999998,-2.2262499999999985,0
1746338123.1606152,2.902625,2.724125,348.62500000000017,2.161249999999999,0
1746338123.184435,2.2775,2.330375,-276.49999999999994,-1.7762499999999992,0
1746338123.2084336,2.7207500000000002,2.645,166.7500000000004,1.37,0
1746338123.2327309,2.481,2.457625,-72.99999999999996,-0.5037499999999984,0
1746338123.25642,2.448875,2.4362500000000002,-105.12499999999969,-0.7174999999999976,0
1746338123.2804987,2.78175,2.648375,227.75000000000034,1.4037500000000014,0
1746338123.304059,2.223125,2.292125,-330.87499999999983,-2.1587500000000004,0
1746338123.3275995,2.906625,2.73425,352.62500000000017,2.2624999999999984,0
1746338123.3519452,2.2287500000000002,2.300875,-325.2499999999996,-2.07125,0
1746338123.3755229,2.7545,2.632875,200.50000000000034,1.2487499999999985,0
1746338123.3991103,2.53625,2.496125,-17.749999999999932,-0.11874999999999858,0
1746338123.4226978,2.367875,2.40875,-186.12499999999966,-0.9925000000000006,0
1746338123.4465942,2.8405,2.6845,286.5000000000002,1.7649999999999988,0
1746338123.470222,2.20675,2.281375,-347.24999999999983,-2.2662499999999985,0
1746338123.4937968,2.8805,2.72,326.5000000000002,2.120000000000002,0
1746338123.5174553,2.3301250000000002,2.36025,-223.8749999999996,-1.4774999999999983,0
1746338123.541123,2.6185,2.543,64.50000000000023,0.3500000000000014,0
1746338123.564715,2.6906250000000003,2.593375,136.62500000000045,0.8537499999999998,0
1746338123.5882566,2.2716250000000002,2.326625,-282.3749999999996,-1.8137500000000006,0
1746338123.6118789,2.915125,2.732875,361.12500000000034,2.2487499999999994,0
1746338123.6354759,2.22375,2.297625,-330.24999999999994,-2.10375,0
1746338123.6590583,2.764875,2.64075,210.87500000000014,1.3275000000000015,0
1746338123.6826208,2.5300000000000002,2.4915000000000003,-23.999999999999577,-0.16499999999999737,0
1746338123.7061582,2.3970000000000002,2.39225,-156.99999999999957,-1.157499999999998,0
1746338123.7295754,2.871375,2.70875,317.37500000000017,2.007500000000002,0
1746338123.7531095,2.202875,2.279125,-351.12499999999966,-2.2887499999999994,0
1746338123.7766752,2.854,2.694,300.0000000000003,1.8599999999999994,0
1746338123.8002408,2.404,2.413875,-149.99999999999991,-0.9412500000000001,0
1746338123.8237946,2.514875,2.47675,-39.12499999999986,-0.3125,0
1746338123.8473523,2.779,2.657375,225.00000000000009,1.4937500000000004,0
1746338123.8707948,2.218875,2.288875,-335.12499999999966,-2.19125,0
1746338123.894345,2.91025,2.7287500000000002,356.25000000000017,2.2075000000000022,0
1746338123.9179022,2.302375,2.34725,-251.62499999999977,-1.6075000000000017,0
1746338123.9414337,2.632875,2.55525,78.87500000000003,0.47250000000000014,0
1746338123.9649982,2.666,2.5772500000000003,112.0000000000001,0.6925000000000026,0
1746338123.9885812,2.29,2.329375,-263.9999999999998,-1.7862499999999981,0
1746338124.0123134,2.905125,2.728,351.1250000000001,2.200000000000002,0
1746338124.0359232,2.215875,2.288625,-338.1249999999998,-2.1937499999999988,0
1746338124.0594695,2.79675,2.6590000000000003,242.75000000000003,1.5100000000000025,0
1746338124.0830355,2.484125,2.46675,-69.87499999999969,-0.41249999999999787,0
1746338124.1066043,2.434875,2.42575,-119.12499999999993,-0.8225000000000016,0
1746338124.1301587,2.840625,2.688625,286.62500000000034,1.8062500000000004,0
1746338124.1535735,2.2,2.279,-353.99999999999966,-2.290000000000001,0
1746338124.1771138,2.880125,2.708625,326.1250000000002,2.0062500000000005,0
1746338124.2007134,2.367375,2.38725,-186.62499999999983,-1.2075000000000014,0
1746338124.2243083,2.563375,2.50975,9.375000000000355,0.017499999999999183,0
1746338124.247878,2.73525,2.622125,181.25000000000034,1.1412500000000003,0
1746338124.2714667,2.24925,2.3075,-304.74999999999983,-2.004999999999999,0
1746338124.2949233,2.916375,2.734125,362.3750000000001,2.2612500000000013,0
1746338124.3184757,2.265125,2.32275,-288.875,-1.8524999999999991,0
1746338124.3420074,2.6985,2.592375,144.50000000000028,0.8437500000000009,0
1746338124.3655498,2.607375,2.546375,53.3750000000004,0.38374999999999826,0
1746338124.389088,2.321625,2.36025,-232.37499999999977,-1.4774999999999983,0
1746338124.412725,2.8975,2.723375,343.5000000000001,2.1537499999999987,0
1746338124.4361725,2.208125,2.286125,-345.87499999999994,-2.2187499999999982,0
1746338124.4597373,2.816125,2.6655,262.12500000000017,1.575000000000002,0
1746338124.4860601,2.1906250000000003,2.32375,-363.37499999999955,-1.8425000000000002,0
1746338124.5136738,2.77325,2.49425,219.25000000000017,-0.1374999999999993,0
1746338124.5421631,2.770625,2.7327500000000002,216.62500000000006,2.2475000000000023,0
1746338124.5704522,2.21225,2.300125,-341.7499999999998,-2.0787500000000003,0
1746338124.595092,2.915625,2.734375,361.6250000000001,2.26375,0
1746338124.61884,2.206125,2.302125,-347.8749999999997,-2.058749999999998,0
1746338124.642911,2.812125,2.664625,258.12500000000017,1.5662500000000001,0
1746338124.666686,2.458625,2.453625,-95.37499999999977,-0.5437499999999984,0
1746338124.6903527,2.461375,2.460125,-92.62499999999996,-0.4787499999999989,0
1746338124.7141528,2.7996250000000003,2.661,245.62500000000043,1.5300000000000002,0
1746338124.7377353,2.21575,2.290125,-338.24999999999994,-2.178749999999998,0
1746338124.761393,2.914125,2.7291250000000002,360.125,2.2112500000000024,0
1746338124.7853818,2.259625,2.31625,-294.3749999999996,-1.9174999999999986,0
1746338124.809005,2.708625,2.603625,154.62500000000023,0.9562500000000007,0
1746338124.8325636,2.593875,2.532,39.87500000000033,0.2400000000000002,0
1746338124.856144,2.3308750000000003,2.369625,-223.12499999999957,-1.3837499999999991,0
1746338124.8797135,2.878625,2.71325,324.62500000000017,2.0524999999999993,0
1746338124.9036336,2.197625,2.278625,-356.3749999999999,-2.293750000000001,0
1746338124.927224,2.86125,2.696,307.2500000000002,1.8800000000000017,0
1746338124.9506698,2.41175,2.4162500000000002,-142.24999999999977,-0.9174999999999978,0
1746338124.9741812,2.508375,2.469375,-45.6249999999998,-0.3862500000000013,0
1746338124.9977145,2.784875,2.64625,230.87500000000017,1.382500000000002,0
1746338125.021424,2.223875,2.29375,-330.1249999999998,-2.1424999999999983,0
1746338125.0449703,2.916875,2.731375,362.8750000000003,2.233749999999999,0
1746338125.0685265,2.287,2.3421250000000002,-266.9999999999999,-1.6587499999999977,0
1746338125.091975,2.6473750000000003,2.56225,93.37500000000043,0.5425000000000013,0
1746338125.1154811,2.6666250000000002,2.579125,112.62500000000043,0.7112499999999988,0
1746338125.1390102,2.281375,2.330625,-272.62499999999966,-1.7737500000000006,0
1746338125.1625593,2.906625,2.7335000000000003,352.62500000000017,2.2550000000000026,0
1746338125.1860955,2.22925,2.297125,-324.7499999999999,-2.1087500000000015,0
1746338125.209673,2.770375,2.6325,216.3750000000002,1.2449999999999983,0
1746338125.2330956,2.545125,2.503875,-8.874999999999744,-0.04125000000000156,0
1746338125.2566195,2.378625,2.39125,-175.37499999999983,-1.1675000000000013,0
1746338125.2801828,2.869625,2.71,315.6250000000003,2.0199999999999996,0
1746338125.303716,2.19625,2.2795,-357.7499999999998,-2.2849999999999993,0
1746338125.3272386,2.853875,2.691375,299.8750000000001,1.8337499999999984,0
1746338125.3508067,2.418125,2.4250000000000003,-135.87499999999997,-0.8299999999999974,0
1746338125.3794844,2.905875,2.72725,351.87500000000017,2.1925000000000017,0
1746338125.4032445,2.20875,2.287125,-345.2499999999996,-2.2087499999999993,0
1746338125.4267888,2.80625,2.66375,252.25000000000009,1.5574999999999983,0
1746338125.450339,2.4725,2.437875,-81.49999999999969,-0.7012499999999999,0
1746338125.4741614,2.4815,2.44975,-72.49999999999979,-0.5825000000000014,0
1746338125.4976735,2.811125,2.673375,257.1250000000003,1.6537500000000005,0
1746338125.5211859,2.200125,2.287125,-353.87499999999994,-2.2087499999999993,0
1746338125.5451276,2.91025,2.73025,356.25000000000017,2.2224999999999984,0
1746338125.568709,2.28075,2.3348750000000003,-273.25,-1.7312499999999975,0
1746338125.592446,2.69775,2.59825,143.75000000000026,0.9025000000000016,0
1746338125.616583,2.54475,2.48825,-9.249999999999758,-0.19750000000000156,0
1746338125.6403291,2.397875,2.406125,-156.12499999999986,-1.0187500000000016,0
1746338125.6637702,2.867625,2.7055000000000002,313.62500000000006,1.9750000000000023,0
1746338125.687324,2.1945,2.279375,-359.4999999999997,-2.286250000000001,0
1746338125.7108488,2.859125,2.69525,305.12500000000034,1.8725000000000014,0
1746338125.7343452,2.418,2.41775,-135.9999999999997,-0.9025000000000016,0
1746338125.7578702,2.508875,2.469,-45.12499999999964,-0.39000000000000146,0
1746338125.781391,2.781875,2.632875,227.87500000000006,1.2487499999999985,0
1746338125.8057857,2.271875,2.3235,-282.1249999999997,-1.8449999999999989,0
1746338125.8293712,2.91125,2.734625,357.25000000000006,2.2662499999999985,0
1746338125.852857,2.236125,2.3075,-317.8749999999999,-2.004999999999999,0
1746338125.876363,2.7403750000000002,2.6185,186.3750000000004,1.1050000000000004,0
1746338125.8998682,2.575625,2.5143750000000002,21.625000000000227,0.06375000000000242,0
1746338125.9234915,2.36125,2.38125,-192.74999999999974,-1.2674999999999992,0
1746338125.947032,2.878375,2.720125,324.3750000000003,2.121249999999999,0
1746338125.970409,2.201625,2.2835,-352.3749999999999,-2.244999999999999,0
1746338125.9939237,2.823125,2.6775,269.1250000000003,1.695000000000002,0
1746338126.0178232,2.416125,2.41525,-137.87499999999974,-0.9275000000000011,0
1746338126.0413957,2.515125,2.474,-38.87499999999999,-0.3399999999999981,0
1746338126.064911,2.78275,2.6535,228.75000000000023,1.4550000000000018,0
1746338126.0884593,2.217625,2.287,-336.3749999999999,-2.210000000000001,0
1746338126.1118624,2.90225,2.725375,348.25000000000017,2.173750000000001,0
1746338126.135357,2.3165,2.35875,-237.49999999999983,-1.4924999999999988,0
1746338126.1588974,2.6225,2.54225,68.50000000000023,0.34250000000000114,0
1746338126.18241,2.696625,2.5965000000000003,142.62500000000023,0.8850000000000025,0
1746338126.2059636,2.266375,2.309375,-287.6249999999998,-1.9862499999999983,0
1746338126.2295017,2.499375,2.507875,-54.6249999999997,-0.0012500000000015277,0
1746338126.253407,2.562125,2.507375,8.12500000000016,-0.0062499999999987566,0
1746338126.2769232,2.558875,2.507375,4.875000000000185,-0.0062499999999987566,0
1746338126.300458,2.560375,2.507375,6.375000000000242,-0.0062499999999987566,0
1746338126.3239872,2.55925,2.507375,5.250000000000199,-0.0062499999999987566,0
1746338126.3475153,2.555875,2.507375,1.875000000000071,-0.0062499999999987566,0
1746338126.371084,2.5576250000000003,2.507,3.6250000000004334,-0.009999999999998899,0
1746338126.3944848,2.5565,2.5071250000000003,2.500000000000391,-0.008749999999997371,0
1746338126.4180443,2.55975,2.507625,5.750000000000366,-0.003750000000000142,0
1746338126.4415407,2.557375,2.5071250000000003,3.375000000000128,-0.008749999999997371,0
1746338126.4650645,2.55575,2.5071250000000003,1.7500000000003624,-0.008749999999997371,0
1746338126.4885614,2.559125,2.506875,5.125000000000046,-0.011250000000000426,0
1746338126.5120955,2.5555,2.5071250000000003,1.5000000000000568,-0.008749999999997371,0
1746338126.5360215,2.558125,2.507,4.125000000000156,-0.009999999999998899,0
1746338126.559556,2.55675,2.506875,2.7500000000002522,-0.011250000000000426,0
1746338126.5830564,2.5572500000000002,2.5071250000000003,3.250000000000419,-0.008749999999997371,0
1746338126.6066031,2.557,2.50725,3.0000000000001137,-0.007500000000000284,0
1746338126.6301675,2.557125,2.50725,3.1250000000002665,-0.007500000000000284,0
1746338126.6537,2.5568750000000002,2.5067500000000003,2.875000000000405,-0.012499999999997513,0
1746338126.6776164,2.557,2.50725,3.0000000000001137,-0.007500000000000284,0
1746338126.7011068,2.558625,2.507375,4.625000000000323,-0.0062499999999987566,0
1746338126.7246375,2.556375,2.506875,2.375000000000238,-0.011250000000000426,0
1746338126.748145,2.558125,2.5067500000000003,4.125000000000156,-0.012499999999997513,0
1746338126.771648,2.557875,2.507375,3.875000000000295,-0.0062499999999987566,0
1746338126.795162,2.5572500000000002,2.507,3.250000000000419,-0.009999999999998899,0
1746338126.8191216,2.559375,2.507,5.375000000000352,-0.009999999999998899,0
1746338126.8426232,2.554625,2.506125,0.6250000000003197,-0.01875000000000071,0
1746338126.8661306,2.559625,2.50625,5.625000000000213,-0.017499999999999183,0
1746338126.8896441,2.557375,2.5065,3.375000000000128,-0.015000000000000568,0
1746338126.9132552,2.557125,2.5063750000000002,3.1250000000002665,-0.016249999999997655,0
1746338126.936802,2.5585,2.506875,4.5000000000001705,-0.011250000000000426,0
1746338126.9601722,2.555125,2.507375,1.1250000000000426,-0.0062499999999987566,0
1746338126.9836864,2.559875,2.507375,5.875000000000075,-0.0062499999999987566,0
1746338127.007235,2.550875,2.507,-3.1249999999998224,-0.009999999999998899,0
1746338127.0310395,2.55675,2.506875,2.7500000000002522,-0.011250000000000426,0
1746338127.0545902,2.560125,2.507,6.12500000000038,-0.009999999999998899,0
1746338127.0781057,2.555125,2.50725,1.1250000000000426,-0.007500000000000284,0
1746338127.1015828,2.561125,2.50725,7.12500000000027,-0.007500000000000284,0
1746338127.1250987,2.55525,2.5071250000000003,1.2500000000001954,-0.008749999999997371,0
1746338127.148609,2.5572500000000002,2.507625,3.250000000000419,-0.003750000000000142,0
1746338127.17212,2.56025,2.50725,6.250000000000089,-0.007500000000000284,0
1746338127.1956432,2.5545,2.5067500000000003,0.500000000000167,-0.012499999999997513,0
1746338127.2192514,2.560625,2.5065,6.625000000000103,-0.015000000000000568,0
1746338127.2426164,2.55475,2.506875,0.7500000000000284,-0.011250000000000426,0
1746338127.2661204,2.55825,2.507,4.250000000000309,-0.009999999999998899,0
1746338127.2896483,2.5595,2.5071250000000003,5.50000000000006,-0.008749999999997371,0
1746338127.3131807,2.554875,2.506875,0.8750000000001812,-0.011250000000000426,0
1746338127.337061,2.5605,2.5071250000000003,6.500000000000394,-0.008749999999997371,0
1746338127.3606763,2.553375,2.506875,-0.6249999999998757,-0.011250000000000426,0
1746338127.3841152,2.5572500000000002,2.506875,3.250000000000419,-0.011250000000000426,0
1746338127.4077091,2.55925,2.507375,5.250000000000199,-0.0062499999999987566,0
1746338127.4312465,2.556125,2.506875,2.1250000000003766,-0.011250000000000426,0
1746338127.4547715,2.560625,2.506875,6.625000000000103,-0.011250000000000426,0
1746338127.478321,2.555625,2.507375,1.6250000000002096,-0.0062499999999987566,0
1746338127.5018258,2.558625,2.507,4.625000000000323,-0.009999999999998899,0
1746338127.5257473,2.55675,2.5075,2.7500000000002522,-0.00500000000000167,0
1746338127.5494106,2.556125,2.507625,2.1250000000003766,-0.003750000000000142,0
1746338127.5729613,2.56025,2.507625,6.250000000000089,-0.003750000000000142,0
1746338127.596525,2.555625,2.5075,1.6250000000002096,-0.00500000000000167,0
1746338127.6201417,2.55225,2.5075,-1.7499999999999183,-0.00500000000000167,0
1746338127.6437616,2.5505,2.507375,-3.4999999999998366,-0.0062499999999987566,0
1746338127.6677122,2.553375,2.5071250000000003,-0.6249999999998757,-0.008749999999997371,0
1746338127.6912434,2.553,2.50725,-0.9999999999998899,-0.007500000000000284,0
1746338127.7147486,2.560125,2.507375,6.12500000000038,-0.0062499999999987566,0
