1746064488.6200674,2.67475,2.165,155.14178000000015,-4.183783783783784
1746064494.3610945,2.496125,2.823375,-13.065809999999658,2.933783783783783
1746064494.3811104,2.2875,2.810375,-209.5237999999997,2.7932432432432437
1746064494.4007313,2.35525,2.407,-145.72497999999993,-1.5675675675675678
1746064494.4204748,2.610375,2.17075,94.5211300000001,-4.121621621621623
1746064494.4405506,2.739875,2.319875,216.46869000000024,-2.5094594594594586
1746064494.459557,2.629,2.634,112.0599200000002,0.8864864864864849
1746064494.4789026,2.4050000000000002,2.913625,-98.87639999999956,3.9094594594594603
1746064494.4982302,2.2795,2.872625,-217.05723999999972,3.466216216216218
1746064494.5168636,2.321875,2.61275,-177.15354999999988,0.6567567567567576
1746064494.5357,2.4835000000000003,2.3055,-24.95451999999955,-2.6648648648648665
1746064494.5550177,2.68975,2.19175,169.26698000000027,-3.894594594594597
1746064494.5735793,2.74275,2.278125,219.17602000000022,-2.9608108108108095
1746064494.5921803,2.68075,2.49725,160.79186000000038,-0.5918918918918903
1746064494.6108937,2.52,2.788125,9.416800000000217,2.552702702702702
1746064494.6296625,2.351625,2.9085,-149.13856999999993,3.8540540540540547
1746064494.648249,2.27875,2.791125,-217.76349999999974,2.5851351351351357
1746064494.669965,2.58625,2.197125,71.80310000000034,-3.8364864864864847
1746064494.6892676,2.728875,2.216125,206.11021000000014,-3.6310810810810827
1746064494.708238,2.709,2.452375,187.39432000000025,-1.077027027027028
1746064494.7269511,2.571875,2.7026250000000003,58.26645000000011,1.628378378378381
1746064494.745505,2.410375,2.885625,-93.81486999999964,3.6067567567567576
1746064494.764054,2.298625,2.90025,-199.04760999999988,3.7648648648648666
1746064494.7826018,2.2880000000000003,2.749,-209.05295999999956,2.1297297297297306
1746064494.8011644,2.386375,2.513375,-116.41518999999967,-0.417567567567569
1746064494.8196309,2.536875,2.279125,25.3076500000004,-2.9499999999999997
1746064494.8382065,2.682875,2.182875,162.7929300000003,-3.9905405405405396
1746064494.8567586,2.741625,2.263125,218.11663000000016,-3.1229729729729727
1746064494.8753252,2.688,2.480875,167.61904000000035,-0.7689189189189176
1746064494.8938487,2.5495,2.728,37.19636000000029,1.9027027027027044
1746064494.9126956,2.3665000000000003,2.902125,-135.13107999999954,3.7851351351351328
1746064494.9311955,2.2840000000000003,2.87325,-212.81967999999955,3.4729729729729732
1746064494.9499156,2.312875,2.658125,-185.62866999999977,1.1472972972972977
1746064494.9685886,2.45125,2.3893750000000002,-55.32369999999986,-1.758108108108106
1746064494.993146,2.601625,2.666875,86.28143000000006,1.2418918918918926
1746064495.011893,2.428875,2.87075,-76.39378999999968,3.445945945945947
1746064495.0305104,2.30425,2.6555,-193.75065999999967,1.1189189189189181
1746064495.0521405,2.4765,2.13825,-31.546279999999662,-4.472972972972971
1746064495.0746424,2.712625,2.4475000000000002,190.80791000000025,-1.1297297297297277
1746064495.0947952,2.458375,2.833625,-48.61422999999961,3.044594594594595
1746064495.1167536,2.329,2.380875,-170.44407999999962,-1.8499999999999996
1746064495.1445053,2.474125,2.833125,-33.782769999999886,3.039189189189188
1746064495.1681693,2.433,2.253375,-72.50935999999996,-3.2283783783783777
1746064495.1887658,2.71725,2.294875,195.16318000000012,-2.779729729729728
1746064495.2102425,2.557875,2.76325,45.08293000000031,2.2837837837837855
1746064495.230108,2.31575,2.532,-182.92133999999982,-0.21621621621621642
1746064495.2533138,2.58275,2.195125,68.50722000000009,-3.858108108108109
1746064495.272301,2.72325,2.279125,200.81326000000035,-2.9499999999999997
1746064495.2916281,2.7025,2.48525,181.27340000000032,-0.7216216216216201
1746064495.3105445,2.5385,2.756125,26.83788000000018,2.2067567567567554
1746064495.329182,2.3745,2.910875,-127.59763999999996,3.879729729729728
1746064495.347813,2.2835,2.872625,-213.2905199999997,3.466216216216218
1746064495.36656,2.316,2.634625,-182.68591999999995,0.8932432432432451
1746064495.385324,2.462875,2.373,-44.37666999999987,-1.9351351351351334
1746064495.4037776,2.616375,2.212625,100.1712100000003,-3.668918918918919
1746064495.4223552,2.72375,2.208375,201.28410000000008,-3.7148648648648632
1746064495.4410377,2.7247500000000002,2.3715,202.2257800000004,-1.95135135135135
1746064495.4596345,2.6121250000000003,2.7115,96.16907000000043,1.724324324324324
1746064495.4791,2.375125,2.871,-127.00908999999965,3.448648648648648
1746064495.497852,2.280625,2.865875,-215.99784999999966,3.3932432432432424
1746064495.5165496,2.317375,2.644,-181.39110999999963,0.9945945945945955
1746064495.535451,2.477125,2.358375,-30.957729999999778,-2.0932432432432426
1746064495.5538871,2.627875,2.202,111.00053000000015,-3.7837837837837847
1746064495.5725248,2.73075,2.21125,207.8758600000002,-3.683783783783783
1746064495.5912466,2.71575,2.4053750000000003,193.7506600000001,-1.5851351351351328
1746064495.60984,2.591625,2.668875,76.86463000000026,1.2635135135135118
1746064495.6284556,2.426875,2.863625,-78.27714999999989,3.368918918918917
1746064495.647039,2.3040000000000003,2.90425,-193.98607999999953,3.80810810810811
1746064495.6655638,2.2832500000000002,2.7727500000000003,-213.52593999999957,2.386486486486489
1746064495.6841047,2.371875,2.524125,-130.06954999999962,-0.30135135135135
1746064495.7027109,2.530625,2.281875,19.422150000000318,-2.9202702702702723
1746064495.7212985,2.679875,2.183125,159.9678900000002,-3.9878378378378385
1746064495.7398627,2.741625,2.24175,218.11663000000016,-3.3540540540540533
1746064495.758258,2.699125,2.4595000000000002,178.09523000000019,-0.9999999999999979
1746064495.7768335,2.56325,2.710125,50.14446000000022,1.7094594594594603
1746064495.7953768,2.402375,2.8853750000000002,-101.34830999999966,3.6040540540540564
1746064495.813926,2.294875,2.896875,-202.57890999999958,3.728378378378379
1746064495.8324726,2.29025,2.735375,-206.93417999999988,1.9824324324324307
1746064495.851038,2.394375,2.5,-108.88174999999966,-0.5621621621621626
1746064495.869466,2.5423750000000003,2.27175,30.486890000000457,-3.029729729729731
1746064495.888001,2.68525,2.179125,165.0294200000001,-4.031081081081082
1746064495.9066083,2.743125,2.275875,219.52915000000021,-2.9851351351351347
1746064495.9252377,2.68,2.50425,160.08560000000034,-0.5162162162162182
1746064495.9437191,2.53825,2.756125,26.60246000000031,2.2067567567567554
1746064495.962497,2.365,2.90775,-136.5435999999996,3.845945945945946
1746064495.9812639,2.278875,2.8508750000000003,-217.6457899999996,3.2310810810810837
1746064495.999838,2.320875,2.63625,-178.09522999999976,0.9108108108108102
1746064496.018451,2.45925,2.383,-47.790259999999854,-1.8270270270270275
1746064496.037093,2.62725,2.1978750000000002,110.41198000000027,-3.8283783783783765
1746064496.055767,2.731625,2.21225,208.69983000000036,-3.672972972972973
1746064496.0743291,2.721375,2.443125,199.04761000000028,-1.1770270270270253
1746064496.093296,2.5728750000000002,2.6982500000000003,59.20813000000043,1.5810810810810834
1746064496.1118507,2.410625,2.883125,-93.57944999999978,3.579729729729731
1746064496.1306236,2.2915,2.88775,-205.7570799999997,3.6297297297297297
1746064496.1493545,2.30125,2.7,-196.57569999999978,1.6000000000000014
1746064496.1678944,2.41725,2.4482500000000003,-87.34081999999968,-1.1216216216216193
1746064496.1865168,2.582625,2.2355,68.38951000000036,-3.4216216216216218
1746064496.2050803,2.70925,2.188125,187.62974000000014,-3.9337837837837855
1746064496.2236736,2.7375000000000003,2.317625,214.23220000000043,-2.5337837837837838
1746064496.2422235,2.652875,2.572375,134.54253000000008,0.22027027027027063
1746064496.2608457,2.494625,2.797375,-14.478329999999712,2.652702702702704
1746064496.279519,2.3375,2.91025,-162.43979999999988,3.8729729729729727
1746064496.2983427,2.27825,2.806375,-218.2343399999999,2.7500000000000004
1746064496.316888,2.348125,2.165625,-152.43444999999977,-4.177027027027028
1746064496.3388412,2.7407500000000002,2.299875,217.2926600000004,-2.725675675675675
1746064496.3597517,2.576125,2.86075,62.26859000000041,3.3378378378378364
1746064496.3815303,2.278,2.6985,-218.46975999999975,1.5837837837837847
1746064496.40393,2.65475,2.182875,136.30818000000014,-3.9905405405405396
1746064496.4246855,2.694125,2.55375,173.3868300000003,0.018918918918918035
1746064496.4441714,2.484,2.847875,-24.48367999999981,3.19864864864865
1746064496.4636323,2.298,2.8665000000000003,-199.63615999999976,3.4000000000000026
1746064496.482778,2.310625,2.5495,-187.74744999999984,-0.027027027027026453
1746064496.5026977,2.553875,2.18275,41.31621000000031,-3.9918918918918926
1746064496.5226626,2.74025,2.71575,216.82182000000026,1.7702702702702686
1746064496.5455804,2.369625,2.7872500000000002,-132.1883299999997,2.543243243243245
1746064496.5749393,2.679375,2.1622500000000002,159.49705000000003,-4.2135135135135116
1746064496.6082253,2.684375,2.791125,164.20545000000035,2.5851351351351357
1746064496.6421394,2.644125,2.1550000000000002,126.30283000000004,-4.29189189189189
1746064496.6829855,2.324125,2.2247500000000002,-175.03476999999978,-3.537837837837836
1746064496.7151859,2.285,2.632375,-211.87799999999964,0.8689189189189198
1746064496.7358053,2.5425,2.18925,30.604600000000183,-3.921621621621623
1746064496.763725,2.2912500000000002,2.143625,-205.99249999999958,-4.414864864864864
1746064496.7958586,2.344,2.4050000000000002,-156.31887999999992,-1.589189189189187
1746064496.820345,2.641875,2.318,124.18405000000038,-2.5297297297297296
1746064496.8433359,2.5265,2.888,15.537720000000169,3.632432432432431
1746064496.8650265,2.28625,2.464875,-210.70089999999988,-0.9418918918918908
1746064496.892643,2.58275,2.777875,68.50722000000009,2.44189189189189
1746064496.9221005,2.73825,2.847625,214.93846000000005,3.195945945945944
1746064496.9486392,2.2895,2.33925,-207.6404399999999,-2.3000000000000025
1746064496.9803693,2.288125,2.166375,-208.93524999999983,-4.16891891891892
1746064497.006643,2.738,2.351375,214.7030400000002,-2.1689189189189193
1746064497.0261712,2.581875,2.758125,67.68325000000033,2.2283783783783795
1746064497.0462682,2.31775,2.8850000000000002,-181.0379799999996,3.600000000000002
1746064497.0656223,2.2975,2.654875,-200.1069999999999,1.1121621621621627
1746064497.0925326,2.603875,2.688,88.40021000000014,1.4702702702702717
1746064497.111776,2.389125,2.890625,-113.82556999999984,3.66081081081081
1746064497.1317515,2.2840000000000003,2.69275,-212.81967999999955,1.5216216216216234
1746064497.1514492,2.463375,2.282875,-43.90582999999971,-2.9094594594594576
1746064497.1713712,2.70825,2.188,186.68806000000023,-3.935135135135134
1746064497.1912231,2.694,2.46375,173.26912000000016,-0.9540540540540534
1746064497.2101316,2.525,2.74825,14.125200000000117,2.121621621621622
1746064497.229928,2.3005,2.80075,-197.2819599999998,2.6891891891891873
1746064497.2499058,2.349625,2.4315,-151.0219299999997,-1.302702702702701
1746064497.2705624,2.6695,2.16075,150.1979600000004,-4.229729729729728
1746064497.2919474,2.6426250000000002,2.801875,124.89031000000041,2.7013513513513496
1746064497.316745,2.363375,2.17125,-138.0738299999998,-4.116216216216215
1746064497.3435156,2.5111250000000003,2.7945,1.0593900000004584,2.6216216216216233
1746064497.3631442,2.301875,2.806625,-195.9871499999999,2.7527027027027016
1746064497.3839638,2.407375,2.296625,-96.63990999999976,-2.76081081081081
1746064497.4076352,2.699625,2.6625,178.56607000000034,1.194594594594595
1746064497.4288702,2.348875,2.436375,-151.72818999999976,-1.2500000000000009
1746064497.453513,2.6475,2.170875,129.48100000000017,-4.12027027027027
1746064497.4742858,2.702875,2.465375,181.62653000000032,-0.9364864864864884
1746064497.493625,2.503875,2.83725,-5.767789999999939,3.083783783783784
1746064497.5134494,2.2935,2.831,-203.8737199999999,3.016216216216215
1746064497.5332332,2.3537500000000002,2.4725,-147.13749999999956,-0.8594594594594585
1746064497.5531037,2.620875,2.13675,104.40877000000005,-4.489189189189188
1746064497.5761974,2.561125,2.741,48.14339000000029,2.0432432432432437
1746064497.6013796,2.473625,2.25875,-34.253609999999625,-3.1702702702702705
1746064497.6228037,2.742125,2.30225,218.58747000000034,-2.7000000000000015
1746064497.6429448,2.5576250000000003,2.800125,44.84751000000044,2.6824324324324316
1746064497.662774,2.316625,2.88075,-182.09736999999964,3.5540540540540526
1746064497.682758,2.3268750000000002,2.54625,-172.44514999999956,-0.06216216216216132
1746064497.7020547,2.532875,2.180875,21.540930000000397,-4.012162162162164
1746064497.7223692,2.740875,2.28625,217.41037000000014,-2.8729729729729745
1746064497.7426798,2.577,2.704,63.092560000000155,1.6432432432432447
1746064497.7641478,2.27775,2.75,-218.70517999999964,2.14054054054054
1746064497.7841141,2.42525,2.38825,-79.80737999999967,-1.7702702702702686
1746064497.8072696,2.710375,2.476375,188.68913000000018,-0.8175675675675681
1746064497.8270934,2.48325,2.882875,-25.189939999999837,3.577027027027025
1746064497.8483825,2.2885,2.5855,-208.5821199999998,0.36216216216216307
1746064497.8684528,2.5135,2.2695,3.295880000000264,-3.054054054054056
1746064497.88752,2.695875,2.1710000000000003,175.0347700000002,-4.118918918918917
1746064497.9064999,2.737,2.379,213.76136000000028,-1.8702702702702707
1746064497.9268007,2.502625,2.768125,-6.944889999999705,2.3364864864864856
1746064497.946121,2.3115,2.800375,-186.9234799999997,2.6851351351351327
1746064497.9681742,2.499,2.252875,-10.358479999999695,-3.233783783783785
1746064497.9876554,2.704125,2.46,182.80363000000008,-0.9945945945945955
1746064498.0124497,2.324,2.74125,-175.15247999999994,2.0459459459459453
1746064498.0350358,2.513625,2.164875,3.413590000000408,-4.185135135135137
1746064498.0553727,2.7385,2.233625,215.17388000000034,-3.441891891891893
1746064498.0758836,2.5755,2.7182500000000003,61.680040000000105,1.7972972972972998
1746064498.096801,2.286375,2.846,-210.58318999999975,3.1783783783783788
1746064498.1163127,2.348,2.4598750000000003,-152.55215999999993,-0.9959459459459437
1746064498.1361804,2.6115,2.179,95.58052000000013,-4.032432432432435
1746064498.1559718,2.74175,2.32975,218.23434000000032,-2.402702702702701
1746064498.1755493,2.6008750000000003,2.699625,85.57517000000045,1.5959459459459473
1746064498.1955216,2.3381250000000002,2.817125,-161.85124999999957,2.8662162162162144
1746064498.217989,2.4885,2.328375,-20.24611999999965,-2.4175675675675694
1746064498.2372603,2.687875,2.178875,167.5013300000002,-4.033783783783783
1746064498.2566626,2.72925,2.751,206.46334000000016,2.15135135135135
1746064498.2784631,2.360625,2.903375,-140.6634499999996,3.7986486486486486
1746064498.2975752,2.27775,2.75175,-218.70517999999964,2.159459459459458
1746064498.3170092,2.42575,2.3145000000000002,-79.33653999999994,-2.5675675675675658
1746064498.3376846,2.70925,2.193,187.62974000000014,-3.881081081081081
1746064498.3569045,2.72125,2.398125,198.92990000000015,-1.6635135135135157
1746064498.3759043,2.570375,2.7365,56.85393000000006,1.9945945945945933
1746064498.3951077,2.360625,2.698,-140.6634499999996,1.5783783783783774
1746064498.4183023,2.5187500000000003,2.248,8.23970000000045,-3.2864864864864844
1746064498.437747,2.713,2.215,191.16104000000027,-3.643243243243245
1746064498.4573424,2.7018750000000002,2.61625,180.68485000000044,0.6945945945945937
1746064498.4784267,2.353625,2.861125,-147.25520999999972,3.3418918918918905
1746064498.4981372,2.288125,2.6506250000000002,-208.93524999999983,1.0662162162162183
1746064498.5177338,2.471375,2.282625,-36.372389999999704,-2.9121621621621636
1746064498.5381074,2.728,2.206375,205.2862400000004,-3.7364864864864873
1746064498.557463,2.6906250000000003,2.57075,170.09095000000045,0.20270270270270077
1746064498.5775466,2.4205,2.872875,-84.2803599999997,3.468918918918919
1746064498.5972235,2.277625,2.7218750000000003,-218.82288999999977,1.836486486486489
1746064498.6172762,2.4375,2.3675,-68.2717999999998,-1.9945945945945933
1746064498.6364179,2.643875,2.565375,126.06741000000017,0.14459459459459367
1746064498.6624658,2.314125,2.86475,-184.4515699999996,3.3810810810810796
1746064498.6820025,2.31225,2.565,-186.21721999999966,0.14054054054053947
1746064498.7014031,2.510625,2.238625,0.5885500000003011,-3.3878378378378398
1746064498.7231803,2.72975,2.4053750000000003,206.9341800000003,-1.5851351351351328
1746064498.7425685,2.55625,2.76125,43.552700000000115,2.2621621621621615
1746064498.7616806,2.3575,2.911875,-143.60619999999986,3.890540540540542
1746064498.780443,2.278125,2.595625,-218.35204999999962,0.4716216216216219
1746064498.8015487,2.519,2.2565,8.47512000000032,-3.1945945945945957
1746064498.8205876,2.69875,2.168875,177.74210000000016,-4.141891891891894
1746064498.8401031,2.719,2.4115,196.81112000000007,-1.5189189189189174
1746064498.8591757,2.559625,2.767125,46.73087000000024,2.325675675675676
1746064498.879524,2.2952500000000002,2.8365,-202.22577999999956,3.0756756756756753
1746064498.9002805,2.418125,2.3445,-86.51684999999993,-2.2432432432432434
1746064498.9197514,2.6510000000000002,2.16675,132.77688000000043,-4.164864864864866
1746064498.939877,2.72625,2.42975,203.63830000000004,-1.3216216216216237
1746064498.9594617,2.531375,2.771875,20.128410000000343,2.3770270270270277
1746064498.9783986,2.347125,2.911125,-153.37612999999968,3.882432432432434
1746064498.9979138,2.286375,2.69475,-210.58318999999975,1.5432432432432426
1746064499.017117,2.434125,2.367625,-71.44996999999992,-1.9932432432432452
1746064499.036541,2.663125,2.174,144.19475000000017,-4.086486486486487
1746064499.0587318,2.5892500000000003,2.681125,74.62814000000046,1.3959459459459476
1746064499.0781384,2.3625000000000003,2.8653750000000002,-138.89779999999953,3.3878378378378398
1746064499.0973063,2.278375,2.78425,-218.11662999999976,2.5108108108108116
1746064499.1199358,2.668125,2.181375,148.90315000000007,-4.006756756756757
1746064499.1468315,2.28025,2.802375,-216.35097999999968,2.7067567567567568
1746064499.1663113,2.37575,2.488125,-126.42053999999976,-0.6905405405405395
1746064499.1855748,2.593875,2.548125,78.98341000000035,-0.04189189189189028
1746064499.2114353,2.36,2.889875,-141.2519999999999,3.652702702702702
1746064499.2313113,2.29025,2.7251250000000002,-206.93417999999988,1.8716216216216237
1746064499.2500327,2.407875,2.294625,-96.16906999999959,-2.782432432432434
1746064499.2702422,2.689375,2.188,168.91385000000025,-3.935135135135134
1746064499.2892404,2.73825,2.33575,214.93846000000005,-2.3378378378378386
1746064499.3082438,2.6205000000000003,2.6825,104.05564000000045,1.4108108108108115
1746064499.32728,2.421625,2.895125,-83.22096999999967,3.709459459459461
1746064499.3458898,2.3015,2.914125,-196.3402799999999,3.914864864864863
1746064499.3647687,2.2956250000000002,2.706375,-201.87264999999957,1.6689189189189182
1746064499.3834176,2.415,2.43375,-89.45959999999977,-1.2783783783783804
1746064499.402303,2.601,2.228125,85.69288000000017,-3.501351351351353
1746064499.4208524,2.7178750000000003,2.200875,195.75173000000044,-3.7959459459459475
1746064499.4394138,2.735375,2.34,212.2311300000001,-2.291891891891894
1746064499.4579656,2.641625,2.573875,123.9486300000001,0.23648648648648746
1746064499.4763868,2.496375,2.8192500000000003,-12.830389999999788,2.8891891891891914
1746064499.4951181,2.334375,2.919125,-165.3825499999997,3.9689189189189205
1746064499.5137174,2.277875,2.8272500000000003,-218.5874699999999,2.975675675675678
1746064499.5323844,2.34275,2.593875,-157.4959799999997,0.45270270270270385
1746064499.5509424,2.488125,2.349625,-20.599249999999664,-2.1878378378378374
1746064499.5694826,2.64425,2.2051250000000002,126.42054000000019,-3.7499999999999982
1746064499.5879185,2.7325,2.21875,209.52380000000014,-3.6027027027027034
1746064499.6064794,2.7207500000000002,2.43775,198.4590600000004,-1.2351351351351372
1746064499.6255264,2.560625,2.74725,47.67255000000013,2.1108108108108126
1746064499.6446025,2.361625,2.890375,-139.7217699999997,3.658108108108109
1746064499.663137,2.282,2.85725,-214.70303999999976,3.3000000000000003
1746064499.6821194,2.3312500000000003,2.5968750000000003,-168.32529999999954,0.4851351351351375
1746064499.7011392,2.5145,2.20725,4.23756000000016,-3.727027027027026
1746064499.7210164,2.7285,2.227375,205.75708000000012,-3.5094594594594613
1746064499.739667,2.724375,2.390125,201.8726500000004,-1.7500000000000022
1746064499.75831,2.603375,2.6615,87.9293700000004,1.1837837837837855
1746064499.7769086,2.440875,2.86775,-65.09362999999968,3.413513513513513
1746064499.7954655,2.312125,2.915375,-186.33492999999982,3.9283783783783783
